PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
4.961873e+00,5.706906e+00,2.265176e+01,-2.693076e-01,9.501762e-01,6.794231e-01,1.198740e+00
3.943614e+00,8.385220e+00,2.203127e+01,-1.470304e+00,5.813592e-01,6.698365e-01,1.717106e+00
3.113379e+00,3.050307e+00,2.276394e+01,1.447955e+00,1.794465e+00,-1.049196e+00,2.533277e+00
3.230103e+00,5.380251e+00,2.955522e+00,-5.737516e-01,-6.703811e-01,-1.758096e+00,1.967105e+00
1.517095e+00,7.502363e+00,2.161337e+01,5.937695e-01,1.341710e-01,-1.514714e+00,1.632459e+00
2.273130e+00,5.699546e+00,2.017687e+01,-1.115860e+00,-9.235316e-01,-1.263400e+00,1.922039e+00
6.791307e+00,7.696735e+00,8.309755e-01,-4.402022e-01,1.075752e+00,3.925965e-01,1.226846e+00
5.390257e+00,8.824648e+00,2.334020e+01,1.422940e+00,-5.796493e-01,2.891428e-01,1.563443e+00
4.714185e+00,7.714901e+00,2.711556e+00,-7.739247e-02,4.316182e-01,-1.653216e-01,4.686311e-01
7.513906e+00,7.085692e+00,1.962629e+01,2.875374e-01,2.478049e-01,6.900812e-01,7.875894e-01
8.297173e+00,5.055252e+00,1.086617e+00,9.415564e-01,-4.059774e-01,-3.339212e-01,1.078355e+00
3.655652e+00,6.960440e+00,2.358149e+01,1.719354e-01,6.202946e-01,9.383715e-01,1.137923e+00
1.088146e+01,7.382741e+00,1.852240e+00,1.310406e+00,6.044579e-01,4.656437e-01,1.516363e+00
8.697627e+00,1.141642e+01,2.504312e+00,7.938534e-02,1.221485e+00,1.629964e-01,1.234867e+00
7.240327e+00,6.635108e+00,9.743960e-01,9.272525e-01,3.177588e-01,-1.273813e+00,1.607286e+00
6.468822e+00,1.006593e+01,2.109567e+00,1.054329e+00,-4.723728e-01,-3.290575e-01,1.201260e+00
9.270903e+00,8.949702e+00,4.320125e-01,4.157680e-01,4.711741e-01,1.201963e+00,1.356312e+00
8.377187e+00,9.956723e+00,2.379692e+00,-1.362132e+00,4.113854e-01,-7.862737e-01,1.625690e+00
7.408262e+00,8.158056e+00,2.445621e+00,1.188385e+00,-1.151249e-01,-6.130355e-01,1.342134e+00
9.914006e+00,1.195373e+01,2.937042e+00,-2.475343e-01,1.655048e-01,1.090427e-01,3.171047e-01
7.363527e+00,6.008430e+00,2.370788e+01,7.723350e-01,4.256164e-01,1.091939e+00,1.403560e+00
1.276436e+01,1.158235e+01,2.167697e+01,-1.245145e+00,-2.786537e-01,-1.735806e+00,2.154311e+00
8.251968e+00,6.828014e+00,2.382201e+01,-1.118174e+00,1.528743e+00,1.171702e-01,1.897655e+00
1.195085e+01,1.334051e+01,2.130626e+01,7.814578e-01,3.729743e-01,-4.633184e-01,9.820642e-01
1.423339e+01,4.876401e+00,4.390735e-01,2.445533e-01,-9.776693e-01,-8.277258e-01,1.304137e+00
9.170542e+00,8.468114e+00,1.559282e+00,-1.671191e-01,-1.660840e+00,4.936952e-01,1.740705e+00
1.850607e+01,4.785725e+00,1.794740e+00,-1.408046e+00,1.806173e-01,3.883411e-01,1.471742e+00
1.267192e+01,1.182766e+01,1.843507e+00,1.547566e-01,-8.025900e-01,1.514188e+00,1.720717e+00
1.517613e+01,6.257598e+00,2.107212e+00,5.520576e-01,-3.682130e-01,7.086872e-01,9.708686e-01
1.602707e+01,7.859471e+00,2.319378e+00,9.268004e-01,8.939811e-01,-3.092369e-01,1.324307e+00
1.645819e+01,7.462653e+00,5.651064e+00,5.020103e-02,9.937527e-01,-7.411952e-01,1.240740e+00
1.402320e+01,6.337352e+00,3.404654e+00,-2.925138e-01,-7.659978e-01,-1.565072e-01,8.347523e-01
1.375207e+01,9.495272e+00,2.042799e+00,9.422536e-01,1.706368e+00,1.560372e+00,2.496857e+00
1.365102e+01,1.047019e+01,2.760405e+00,-1.670141e+00,-1.305056e-01,1.162829e+00,2.039258e+00
1.639958e+01,7.487049e+00,1.379071e+00,-5.737215e-01,-1.726471e+00,-1.479446e+00,2.344914e+00
1.541513e+01,9.195303e+00,2.618382e+00,-1.837711e+00,2.145341e-01,-2.297349e-01,1.864399e+00
1.844428e+01,5.454266e+00,2.899785e+00,2.080329e-01,-8.554547e-01,5.562393e-01,1.041385e+00
2.191844e+01,7.139605e+00,1.170559e+00,7.147316e-01,1.658391e+00,4.743734e-01,1.867119e+00
1.758995e+01,2.581430e+00,2.010654e+00,-6.649541e-02,-5.828953e-01,2.481641e-01,6.370039e-01
1.633782e+01,8.523493e+00,3.185310e+00,-8.621083e-01,7.738111e-01,-1.430959e+00,1.841102e+00
2.058196e+01,7.130828e+00,2.202984e+01,7.573153e-01,-2.730480e-01,5.314418e-01,9.646305e-01
2.002073e+01,5.114919e+00,2.389834e-01,2.228386e-01,1.499479e-01,-4.198873e-01,4.984444e-01
1.746284e+01,7.633829e+00,2.242134e+01,-2.667276e-01,7.331427e-01,-9.615792e-01,1.238255e+00
2.042922e+01,5.618072e+00,2.392744e+00,5.098615e-02,-5.315431e-01,-7.291944e-01,9.038043e-01
2.090283e+01,6.570229e+00,2.050657e+01,1.537852e+00,5.417048e-01,-5.765865e-01,1.729417e+00
1.859107e+01,8.727122e+00,2.180571e+01,-6.208114e-01,-6.910540e-01,1.237453e-01,9.371635e-01
2.010746e+01,7.312315e+00,2.110045e+01,4.996117e-01,1.901801e+00,-1.041534e+00,2.225141e+00
1.800825e+01,8.684865e+00,2.290454e+01,8.788071e-01,6.779188e-01,9.877158e-02,1.114285e+00
1.257665e+00,8.480232e+00,2.738390e-01,1.449523e+00,-2.024437e-01,1.686389e+00,2.232937e+00
2.028161e+00,7.675385e+00,7.087979e-01,4.807974e-01,1.109138e+00,-1.008334e+00,1.574195e+00
3.790658e+00,8.269169e+00,2.305800e+01,9.872611e-01,9.278313e-01,6.028246e-01,1.482887e+00
2.211894e+01,6.431949e+00,1.033992e-01,7.985415e-01,1.388255e+00,2.382948e-01,1.619168e+00
2.174382e+01,7.915967e+00,1.847523e+00,1.297128e+00,8.857970e-01,1.752316e-01,1.580469e+00
2.272846e+00,1.106203e+01,2.383451e+01,-1.461097e+00,-1.325778e+00,5.537146e-01,2.049168e+00
9.344017e-01,5.128522e+00,1.261567e+00,9.113041e-01,-6.577450e-01,7.033367e-01,1.325815e+00
2.464047e+00,1.001273e+01,9.182003e-02,8.155212e-01,4.484660e-01,-2.747214e-01,9.703960e-01
5.230375e-01,8.114041e+00,2.198778e+01,-3.325380e-01,-2.161722e+00,9.801353e-01,2.396724e+00
4.827786e+00,9.857070e+00,2.347615e+01,-4.343689e-01,1.315163e-01,-7.523867e-01,8.786687e-01
2.309743e+00,9.414951e+00,2.895082e+00,-9.896945e-01,3.400876e-01,1.595901e+00,1.908417e+00
1.856038e+00,1.051372e+01,3.581846e+00,1.496999e+00,-2.798171e-01,1.793719e+00,2.353026e+00
4.298270e+00,5.715773e+00,2.372184e+01,1.034482e+00,8.462855e-01,-1.972504e+00,2.382671e+00
7.288145e+00,8.574102e+00,2.205694e+01,-1.005129e-01,-2.413377e+00,-1.367163e+00,2.775540e+00
4.500802e+00,6.771366e+00,2.167621e+01,4.952338e-01,-4.404930e-01,4.130802e-02,6.640760e-01
7.701984e+00,9.014859e+00,3.370577e+00,-8.820954e-01,1.078399e+00,-5.100241e-01,1.483631e+00
6.319493e+00,5.676664e+00,2.371970e+01,3.144611e-01,6.159258e-01,1.008110e-01,6.988657e-01
4.793856e+00,9.754366e+00,2.209595e+01,-6.764336e-01,6.135930e-01,-9.696474e-01,1.332019e+00
5.420649e+00,7.288429e+00,1.323893e-01,1.171928e+00,1.833739e+00,-1.148427e+00,2.460670e+00
5.639409e+00,8.152462e+00,7.698700e-01,-1.610378e+00,6.153393e-01,9.390603e-01,1.963108e+00
8.428429e+00,9.518282e+00,2.278796e+01,-1.514830e+00,-5.270944e-01,-8.841680e-01,1.831472e+00
8.561094e+00,1.053692e+01,2.294222e+01,5.407573e-01,9.202338e-01,-1.089612e+00,1.525288e+00
5.874888e+00,8.146792e+00,3.902372e+00,7.131599e-03,-3.845792e-01,2.710470e-02,3.855991e-01
4.357646e+00,1.214843e+01,2.559829e-02,4.252855e-01,7.377693e-03,1.355905e+00,1.421056e+00
8.517904e+00,7.091671e+00,2.160585e+01,6.550347e-02,1.621154e-02,-9.380789e-01,9.405028e-01
1.102822e+01,7.066412e+00,2.349213e+01,-3.487790e-01,1.642778e-01,8.958827e-01,9.753152e-01
8.035468e+00,7.884775e+00,2.261475e+01,8.180237e-01,5.555505e-01,5.895370e-02,9.905931e-01
1.165910e+01,1.149994e+01,1.946004e+00,7.371009e-01,1.407003e+00,2.063102e-01,1.601730e+00
1.081793e+01,8.452608e+00,1.455047e-01,6.455646e-01,3.357261e-01,-1.341800e+00,1.526399e+00
1.118536e+01,1.021091e+01,2.102967e+01,1.990429e-01,-2.651298e+00,-9.906275e-01,2.837313e+00
1.298887e+01,1.268351e+01,2.151957e+01,-1.760647e+00,8.562543e-01,6.198311e-01,2.053592e+00
7.021452e+00,1.073607e+01,1.293116e+00,5.962121e-01,1.224006e+00,-5.100581e-01,1.453898e+00
1.148465e+01,1.094452e+01,3.434223e+00,2.651163e-01,-3.569162e-01,-5.563264e-01,7.121621e-01
1.277779e+01,8.883333e+00,7.502344e+00,-1.647302e+00,7.870087e-01,-1.423231e+00,2.314859e+00
1.234037e+01,1.041408e+01,3.971988e+00,8.203446e-01,4.198053e-01,4.599858e-01,1.029946e+00
1.244063e+01,8.791701e+00,3.413399e+00,1.142793e+00,5.372540e-01,5.479670e-01,1.376548e+00
1.304028e+01,8.316533e+00,2.037160e+00,1.378816e-01,-1.643064e+00,-1.778191e-01,1.658400e+00
1.508993e+01,6.193948e+00,2.179324e+01,-2.395996e-01,-1.728351e+00,9.994227e-01,2.010834e+00
1.449175e+01,4.862496e+00,1.838882e+00,2.146591e-01,-1.401534e+00,7.513929e-01,1.604671e+00
1.376233e+01,9.449856e+00,3.758003e+00,1.961148e-01,-2.469242e-01,6.892615e-01,7.579670e-01
1.515896e+01,8.614648e+00,1.438365e-01,-6.033572e-01,1.052954e+00,-1.396503e-01,1.221579e+00
1.551017e+01,1.084853e+01,1.002919e+00,-1.651900e+00,4.090271e-01,-8.495991e-01,1.902076e+00
1.733306e+01,6.054716e+00,3.099448e+00,-4.806426e-01,8.743602e-01,-1.505655e+00,1.806244e+00
1.630300e+01,1.090073e+01,2.208718e+01,-1.177557e+00,-1.070019e-01,-3.086792e-01,1.222037e+00
1.996192e+01,8.994650e+00,1.658135e+00,6.006205e-01,-8.147813e-01,1.739141e+00,2.012269e+00
1.838200e+01,8.947189e+00,2.441235e+00,4.602461e-01,5.193478e-01,1.864553e-01,7.185501e-01
1.761298e+01,9.457014e+00,5.163573e+00,-6.796180e-01,1.244081e+00,1.396274e+00,1.989774e+00
1.985174e+01,8.121629e+00,8.882009e-02,1.180519e-01,4.136357e-01,2.808624e+00,2.841373e+00
1.739895e+01,8.333141e+00,2.954062e+00,-5.987685e-01,-6.945264e-01,1.138111e+00,1.461570e+00
1.913226e+01,8.419999e+00,2.265803e+01,-1.047320e-01,-2.938275e-01,-2.731545e-02,3.131286e-01
1.871974e+01,7.250869e+00,2.791814e+00,2.186302e-01,-1.528620e+00,-1.659165e-01,1.553064e+00
1.739508e+01,8.955166e+00,2.134067e+00,-1.741493e+00,-3.950637e-01,-5.708244e-01,1.874757e+00
1.999471e+01,1.052831e+01,2.827607e+00,-1.794657e+00,-2.270647e-01,2.388193e+00,2.995967e+00
1.663061e+01,6.695709e+00,2.266184e+01,8.071519e-01,-1.792360e+00,1.235329e+00,2.321656e+00
2.224809e+01,9.020928e+00,2.194379e+01,-7.406842e-01,-5.019401e-01,3.115630e-01,9.474325e-01
1.584045e+01,7.128931e+00,2.338467e+01,-1.444948e+00,2.405051e+00,4.391062e-02,2.806078e+00
1.695963e+01,9.077112e+00,2.159199e+01,3.560705e-01,-1.705571e+00,-6.604796e-01,1.863328e+00
2.275238e+01,8.718997e+00,2.101652e+01,-6.674379e-02,2.918862e-01,-1.060130e+00,1.101602e+00
9.473286e-01,6.483159e+00,2.067357e+01,8.722044e-01,-7.560057e-01,1.581262e+00,1.957722e+00
1.964531e+01,8.055070e+00,1.212308e+00,-4.482053e-01,-9.772822e-01,5.312609e-01,1.199253e+00
2.091840e+01,1.031099e+01,2.308783e+01,7.526916e-01,-1.735245e-01,4.334175e-01,8.857235e-01
3.004358e+00,1.177557e+01,2.367959e+01,5.296243e-01,1.383958e+00,-3.211920e-01,1.516247e+00
2.674340e-01,9.276803e+00,3.588303e+00,-7.768891e-01,-5.309129e-01,-1.127066e+00,1.468231e+00
2.076390e+01,9.074730e+00,9.208017e-01,1.384716e+00,1.477818e-01,1.787837e-02,1.392694e+00
6.263577e-01,1.300398e+01,2.588616e+00,-1.294986e+00,1.020767e+00,1.517806e+00,2.241136e+00
2.229018e+01,9.885115e+00,2.079314e+01,-1.852622e+00,5.240694e-01,1.631163e+00,2.523401e+00
3.898198e+00,1.395461e+01,7.601347e-01,1.346673e+00,2.258217e-01,-1.374426e+00,1.937413e+00
2.272658e+01,8.808083e+00,1.994347e+00,-1.062050e-01,5.023338e-01,8.862590e-01,1.024243e+00
6.819363e+00,1.167552e+01,2.306525e+01,-1.965492e-01,-1.071929e-01,6.221356e-01,6.611918e-01
2.760711e+00,1.362336e+01,1.067310e+00,1.773514e-01,7.575612e-01,7.496973e-01,1.080462e+00
3.070317e+00,1.206757e+01,1.562296e+00,-9.893689e-01,-7.266027e-01,3.629721e-01,1.280059e+00
8.992798e-01,1.477272e+01,2.326491e+01,4.326567e-01,1.177520e+00,-1.130870e-01,1.259577e+00
1.410838e+00,9.616482e+00,2.161988e+01,1.153761e+00,-6.263939e-02,1.213553e+00,1.675649e+00
3.671409e+00,1.495042e+01,1.988109e+01,-1.605357e+00,7.116292e-02,1.526285e+00,2.216254e+00
3.771954e+00,9.472133e+00,2.235649e+01,-1.397482e+00,7.402680e-01,-1.765263e-01,1.591262e+00
7.761684e+00,1.086050e+01,2.125651e+00,-2.524631e+00,-5.337056e-01,5.883395e-01,2.646649e+00
9.667771e+00,1.075833e+01,2.266765e+01,-4.628540e-01,1.401058e+00,-2.240364e-01,1.492445e+00
3.452636e+00,9.527635e+00,2.961109e+00,-5.486416e-01,-3.390738e-01,-8.306078e-01,1.051612e+00
5.285323e+00,1.146137e+01,2.916646e+00,4.658165e-01,-2.291969e-01,7.350366e-01,8.998862e-01
9.002066e+00,9.915409e+00,2.375513e+01,1.017358e+00,4.936574e-02,1.666688e+00,1.953280e+00
8.325640e+00,8.714695e+00,2.216360e+00,9.505522e-03,3.663609e-01,4.510561e-01,5.811732e-01
9.801976e+00,8.065188e+00,7.185951e-01,6.209649e-01,-2.539139e-01,-9.503969e-01,1.163325e+00
9.252924e+00,1.273653e+01,3.075184e+00,-3.704441e-01,-1.964786e+00,4.193226e-01,2.042901e+00
5.535482e+00,1.108356e+01,5.159543e+00,1.647477e+00,5.344632e-01,8.741544e-01,1.940097e+00
1.210685e+01,8.853634e+00,4.934538e-02,3.048409e-01,9.683196e-02,-1.831150e-01,3.685587e-01
1.363296e+01,1.278604e+01,1.400035e-01,9.482088e-01,-3.704185e-01,-2.583216e-01,1.050257e+00
9.598649e+00,1.071273e+01,3.834410e+00,-1.574955e-01,-2.433850e-01,2.713125e-01,3.970536e-01
6.371314e+00,8.909874e+00,2.295514e+01,-5.733933e-01,1.441085e+00,-5.375356e-01,1.641478e+00
1.066979e+01,1.034766e+01,3.290626e+00,3.866358e-01,5.778096e-01,-6.928257e-02,6.986782e-01
1.037289e+01,9.788653e+00,2.376858e+00,8.615274e-01,8.705702e-01,-1.165516e+00,1.690725e+00
1.083051e+01,1.161292e+01,2.520587e+00,1.182537e+00,-1.031116e+00,1.893103e+00,2.458747e+00
1.076884e+01,1.065170e+01,2.863892e-01,-1.796846e+00,4.065259e-01,1.189237e-01,1.846094e+00
1.437764e+01,9.953023e+00,4.362566e+00,-7.437751e-03,-1.370909e+00,-1.400437e+00,1.959763e+00
1.317670e+01,1.365104e+01,3.972610e+00,-1.916076e+00,2.338898e-01,1.007221e-01,1.932925e+00
1.233368e+01,9.738212e+00,9.588421e-01,-1.867230e+00,9.049413e-01,7.459562e-01,2.204976e+00
1.582373e+01,1.147395e+01,6.717481e+00,4.442539e-01,-1.059476e+00,-1.251409e+00,1.698786e+00
1.179161e+01,8.002272e+00,6.708294e-01,-4.921641e-01,8.768438e-03,5.679652e-01,7.515895e-01
1.567409e+01,1.117702e+01,1.977265e+00,1.702602e+00,-6.023880e-01,-4.474185e-01,1.860620e+00
1.536281e+01,1.036111e+01,4.062344e+00,-1.184596e+00,-2.316196e-01,-5.085234e-01,1.309775e+00
1.614037e+01,1.038495e+01,3.952545e-01,6.154376e-01,-6.492548e-01,-4.348722e-01,9.946905e-01
1.726895e+01,1.115443e+01,3.864319e+00,-7.378044e-01,7.349185e-01,-1.319678e+00,1.681074e+00
1.298693e+01,9.771926e+00,3.304526e+00,3.788219e-01,8.730000e-01,-7.607983e-01,1.218380e+00
1.533291e+01,9.394563e+00,3.726127e+00,-1.358292e+00,-9.827265e-01,8.946770e-01,1.900304e+00
1.540793e+01,1.012391e+01,2.213034e+00,-1.102219e+00,5.465792e-01,-1.216611e+00,1.730254e+00
1.746064e+01,9.460600e+00,4.071850e+00,-2.130281e+00,7.546570e-01,6.778403e-01,2.359464e+00
1.971747e+01,1.351775e+01,2.256976e+01,1.158401e+00,1.039840e+00,-5.418774e-01,1.648269e+00
1.466654e+01,1.061412e+01,2.984792e+00,-1.561662e-01,1.459131e+00,-1.287613e+00,1.952280e+00
1.889302e+01,9.896480e+00,2.675878e+00,7.679283e-01,-7.412688e-01,-6.790901e-02,1.069488e+00
1.782646e+01,8.734524e+00,1.622211e-01,1.134205e+00,-2.798737e-01,1.103086e+00,1.606720e+00
2.027155e+01,9.587553e+00,2.277697e+01,-6.179719e-01,-1.262119e+00,2.382987e-01,1.425349e+00
1.973439e+01,9.228311e+00,2.846621e+00,1.781223e+00,-1.180271e-02,2.330218e+00,2.933055e+00
1.920253e+01,1.099600e+01,3.218100e+00,4.821572e-01,-5.463351e-02,-1.017928e+00,1.127669e+00
2.167293e+01,6.811554e+00,2.136753e+01,1.124007e+00,-1.218303e+00,1.328816e+00,2.124477e+00
1.916287e+01,7.409279e+00,1.919010e+01,7.898212e-01,-9.958013e-01,-3.136962e-01,1.309138e+00
1.775411e+01,7.322499e+00,3.123305e+00,1.315654e+00,1.248990e+00,3.197783e-01,1.842059e+00
1.948422e+01,1.000352e+01,2.350002e+01,-6.462736e-02,3.753249e-01,-1.372118e+00,1.423992e+00
2.375672e+01,9.461931e+00,1.922190e+01,-1.433045e+00,5.823473e-01,3.679422e-01,1.590008e+00
2.376990e+01,8.498910e+00,2.101603e+01,1.261964e-01,6.032008e-01,-9.788008e-01,1.156645e+00
2.006737e+01,1.077874e+01,2.355914e+01,-6.166462e-01,1.114018e+00,5.599281e-01,1.390973e+00
2.224626e+01,1.124065e+01,2.390846e+01,2.279973e-01,-3.508143e-01,-4.726737e-01,6.312478e-01
2.323091e+01,1.171850e+01,2.341900e+01,9.610364e-02,-2.980621e-01,-4.651752e-01,5.607717e-01
2.321193e+01,1.137601e+01,7.216257e-01,-8.796764e-01,-9.379535e-01,3.411081e-01,1.330392e+00
4.766665e+00,1.379179e+01,2.376672e+01,8.122590e-01,1.068325e+00,1.902864e-01,1.355467e+00
2.321633e+01,1.326293e+01,5.314471e-01,6.381774e-01,8.011838e-01,-5.206981e-01,1.149040e+00
3.158429e+00,1.087595e+01,2.046752e+01,-1.154905e+00,9.412484e-01,-5.862713e-01,1.601084e+00
3.731232e+00,1.280267e+01,9.535088e-01,-4.336788e-01,5.814982e-01,7.497193e-01,1.043215e+00
5.413156e+00,1.436512e+01,4.187229e-01,-1.982030e-01,-4.741303e-01,-1.935138e-01,5.491189e-01
2.166949e+00,1.323055e+01,2.372099e+01,-7.441071e-01,-6.551459e-01,-1.479940e+00,1.781329e+00
5.029799e+00,1.375959e+01,1.164825e+00,6.075033e-01,-1.037935e+00,3.365416e-01,1.248851e+00
4.465435e+00,9.973019e+00,5.214582e-01,-1.370745e+00,-5.621631e-02,-5.066411e-01,1.462459e+00
3.910477e+00,1.347793e+01,2.185915e+01,-3.887499e-01,1.228304e+00,-3.029622e-01,1.323497e+00
7.262426e+00,1.181746e+01,6.693055e-01,6.914816e-01,3.558030e-01,-4.577672e-02,7.789982e-01
7.048752e+00,1.235849e+01,3.225006e+00,-6.774049e-01,-1.254418e+00,8.325876e-01,1.650952e+00
1.105505e+01,1.397713e+01,4.487682e-01,7.498410e-01,-3.666579e-01,5.982466e-02,8.368264e-01
6.970916e+00,1.549317e+01,2.272921e+01,2.556124e+00,-5.585231e-02,-7.392826e-01,2.661471e+00
6.121155e+00,1.467707e+01,2.272358e+01,-1.090786e+00,-9.640114e-01,4.201726e-01,1.515149e+00
8.534326e+00,1.332461e+01,4.055050e+00,-5.313780e-01,2.810329e-01,-1.057857e+00,1.216718e+00
9.514585e+00,1.298915e+01,1.072465e+00,-2.624969e-01,9.195203e-01,1.633198e-01,9.701008e-01
1.126255e+01,1.284049e+01,4.110877e+00,-8.218144e-01,-1.392482e+00,1.070283e+00,1.939044e+00
7.244423e+00,1.247773e+01,4.391315e+00,6.831167e-01,2.888130e-01,-1.137517e+00,1.357942e+00
1.138834e+01,1.184125e+01,2.291411e+01,-6.979250e-01,-7.596521e-01,-1.667920e-01,1.044983e+00
6.476986e+00,1.198262e+01,1.437057e+00,-9.801355e-01,8.902162e-01,-3.522536e-01,1.370122e+00
8.779599e+00,1.264094e+01,2.000595e+00,6.857074e-01,-1.023279e+00,-1.605074e+00,2.023255e+00
9.491780e+00,1.114890e+01,1.162322e+00,5.280141e-01,3.396018e-01,-2.169768e+00,2.258766e+00
1.168017e+01,7.912212e+00,2.364822e+01,-1.138273e+00,2.823559e-01,7.317184e-02,1.175051e+00
1.215791e+01,1.149035e+01,1.035119e+00,-1.482054e-01,4.049704e-01,7.986896e-01,9.076734e-01
1.359542e+01,1.047938e+01,3.935780e+00,-1.933107e-01,-1.074390e+00,-1.224230e+00,1.640250e+00
1.380308e+01,1.357709e+01,2.976864e+00,-6.295845e-01,-1.453027e+00,-4.553472e-01,1.647728e+00
1.306616e+01,9.032169e+00,6.297702e-01,-1.099543e+00,1.091801e+00,8.166916e-01,1.751574e+00
1.438488e+01,1.033187e+01,1.959301e+00,-1.327460e+00,-1.069353e+00,-1.770249e+00,2.457529e+00
1.477559e+01,1.208906e+01,3.292497e+00,9.835285e-01,-6.202025e-01,-7.161525e-02,1.164950e+00
1.372966e+01,1.053252e+01,4.225200e-02,-1.813631e+00,-7.954457e-01,-4.940746e-01,2.041103e+00
1.442955e+01,9.779568e+00,2.392540e+01,-2.096822e-01,-1.422066e+00,3.112376e-01,1.470751e+00
1.477632e+01,1.260332e+01,2.383628e+01,-5.724888e-01,-8.057816e-01,-1.710483e+00,1.975545e+00
1.390199e+01,1.140703e+01,3.553184e+00,-8.397503e-01,3.802558e-01,-2.874922e-01,9.656225e-01
1.851195e+01,1.136115e+01,3.922692e+00,2.190247e-01,5.575604e-01,-5.162341e-01,7.907863e-01
1.592818e+01,1.183088e+01,3.830135e-01,1.332177e-01,1.939518e-02,-1.145821e+00,1.153702e+00
1.479478e+01,1.322556e+01,3.521874e+00,1.038687e+00,3.678754e-01,7.386202e-01,1.326561e+00
1.665715e+01,1.095251e+01,2.945139e+00,-3.438795e-01,-1.254481e+00,-3.279624e-01,1.341467e+00
1.707345e+01,1.125914e+01,7.129869e+00,-1.036677e+00,1.033542e+00,1.424415e+00,2.042515e+00
1.741346e+01,1.338074e+01,1.829368e+00,1.318588e+00,1.053881e+00,-5.638064e-01,1.779667e+00
2.275866e+01,1.227530e+01,2.200333e-01,7.122295e-01,-1.025947e+00,3.350828e-01,1.293104e+00
1.825074e+01,1.255810e+01,2.360115e+01,-1.175063e+00,5.773596e-01,-7.498639e-01,1.508779e+00
2.017940e+01,9.899784e+00,1.988412e+00,-8.073665e-01,-5.742978e-02,1.132247e+00,1.391806e+00
1.932404e+01,7.608211e+00,2.326644e+01,-1.002560e+00,2.039379e+00,9.229865e-01,2.452773e+00
1.658736e+01,9.511302e+00,3.135458e+00,4.230409e-01,4.084369e-01,8.627802e-01,1.044114e+00
1.937066e+01,1.051755e+01,1.754303e+00,2.258563e-01,1.614142e-01,5.960346e-01,6.575126e-01
2.098374e+01,1.208682e+01,2.119462e+00,-4.991621e-01,-1.203089e-01,1.006354e+00,1.129772e+00
1.907126e+01,9.624364e+00,2.254560e+01,2.510637e-01,-1.082890e+00,5.766975e-01,1.252303e+00
2.793909e-01,1.061506e+01,2.309449e+01,-2.085888e-01,7.800822e-01,1.594018e+00,1.786877e+00
2.129888e+01,9.278689e+00,2.305767e+01,-1.632022e+00,1.320371e+00,2.948325e-01,2.119859e+00
5.180066e-02,1.306479e+01,2.206500e+01,8.231683e-01,1.104401e+00,1.078637e+00,1.749504e+00
2.120562e+01,1.321322e+01,1.479785e+00,-7.698060e-01,9.484603e-01,1.250979e+00,1.748464e+00
2.314802e+01,1.526428e+01,2.229304e+01,4.125748e-02,9.128346e-02,-8.914177e-01,8.970286e-01
2.204832e+01,1.235093e+01,2.067642e+00,-1.137900e+00,2.931467e-01,8.451718e-02,1.178089e+00
2.102361e+01,1.564426e+01,2.345902e+01,-5.124717e-01,-2.146205e+00,-7.447551e-01,2.328837e+00
2.103602e+00,1.437053e+01,2.619114e+00,2.032418e-01,1.592711e+00,-6.927971e-01,1.748715e+00
3.968192e+00,1.746991e+01,9.629790e-01,-4.301032e-01,-6.611053e-01,9.704244e-01,1.250509e+00
2.249374e+00,1.145916e+01,2.068326e+00,2.042682e-01,-1.012109e+00,-1.322679e+00,1.677966e+00
2.329953e+01,1.372604e+01,2.155513e+01,-8.793743e-01,1.607076e+00,-5.512213e-01,1.913070e+00
