PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.261811e+00,1.303482e+01,1.988664e+01,-1.036932e+00,-1.024887e+00,2.428351e-01,1.478036e+00
8.175256e-01,1.393644e+01,1.152606e+00,-6.258516e-01,6.790404e-02,9.968444e-01,1.178983e+00
5.972642e+00,1.504461e+01,2.374195e+01,2.082041e-01,3.764825e-02,-2.496899e-01,3.272787e-01
3.465980e+00,1.272066e+01,2.371597e+01,7.715265e-01,1.111867e-01,1.215206e+00,1.443725e+00
6.799654e+00,1.278596e+01,2.143825e+00,-1.673509e+00,-3.398671e-01,-6.710602e-01,1.834793e+00
5.589587e+00,1.265078e+01,2.233738e+01,6.889508e-01,1.252985e+00,3.390707e-01,1.469555e+00
7.859838e+00,1.502773e+01,2.236651e+00,7.013516e-01,-1.192794e+00,8.155506e-01,1.606168e+00
3.395720e+00,1.250353e+01,2.425774e+00,-6.131406e-01,-8.242351e-01,6.321108e-01,1.206179e+00
4.743712e+00,1.215439e+01,2.199786e+01,1.308939e+00,3.658460e-01,1.378615e+00,1.935909e+00
7.752864e+00,1.227016e+01,2.307859e+01,-4.039288e-01,2.527403e-01,2.076349e+00,2.130320e+00
6.805678e+00,1.162159e+01,4.990995e+00,9.368696e-01,9.696798e-01,-2.429862e-01,1.370053e+00
4.375269e+00,1.646922e+01,1.407893e+00,-7.496510e-01,6.164852e-01,-2.303449e-01,9.975417e-01
9.352036e+00,1.480949e+01,3.780286e+00,1.142509e-01,2.255782e-01,1.158266e+00,1.185546e+00
8.428411e+00,1.630460e+01,2.365108e+01,-3.813207e-01,8.342938e-01,3.468088e-01,9.806773e-01
9.995583e+00,1.425689e+01,2.386160e+01,2.115261e-01,-1.452686e+00,8.402160e-02,1.470408e+00
8.342966e+00,1.471306e+01,1.373055e+00,-8.938727e-01,-6.531467e-02,1.008001e+00,1.348829e+00
1.013788e+01,1.400002e+01,2.176109e+01,-1.298590e+00,4.621851e-01,-7.578921e-01,1.573007e+00
9.006665e+00,1.460396e+01,2.118278e+01,9.131782e-01,4.834556e-01,2.255112e+00,2.480555e+00
1.098000e+01,1.391215e+01,2.318859e+01,6.050010e-01,-8.022836e-01,1.124017e-02,1.004894e+00
8.311031e+00,1.337628e+01,2.287846e+01,6.457634e-01,-9.177617e-01,8.463801e-01,1.405580e+00
8.081757e+00,1.981378e+01,2.276761e+01,5.411525e-01,9.127494e-01,1.944809e+00,2.215454e+00
1.148481e+01,1.453273e+01,2.252314e+01,4.691347e-01,-2.719243e-01,-7.900535e-01,9.582352e-01
1.268164e+01,1.217871e+01,2.990052e+00,9.528822e-01,7.684588e-02,8.102265e-01,1.253139e+00
1.247356e+01,1.429239e+01,2.294237e+01,9.066259e-01,-1.025879e+00,-1.056887e+00,1.729569e+00
1.441525e+01,1.312142e+01,2.232159e+01,5.781681e-01,-1.300371e-01,7.261362e-01,9.372629e-01
1.354443e+01,9.848664e+00,1.097355e+00,5.911254e-01,-1.362176e+00,1.818097e+00,2.347430e+00
1.112968e+01,1.237805e+01,1.866441e+00,8.090787e-01,1.963583e-01,1.000978e+00,1.301968e+00
1.338538e+01,1.146870e+01,2.584370e+00,-1.873937e+00,7.484440e-01,1.281610e+00,2.390467e+00
1.550353e+01,1.400372e+01,3.395704e+00,7.913990e-01,-2.586494e+00,9.424871e-01,2.864358e+00
1.532734e+01,1.477399e+01,2.275675e+01,1.278318e+00,4.652560e-01,-9.943647e-01,1.685028e+00
1.424324e+01,1.099246e+01,2.317067e+01,-1.593621e-03,-1.262919e+00,-6.686333e-01,1.428999e+00
1.462138e+01,1.607081e+01,5.750438e-01,1.313573e-01,1.134284e+00,-1.389022e+00,1.798121e+00
1.572736e+01,1.372624e+01,3.387335e-01,-4.567529e-02,6.185582e-01,2.626409e+00,2.698652e+00
1.488121e+01,1.567881e+01,1.859328e+01,5.527158e-01,1.334735e+00,1.308922e+00,1.949433e+00
1.511882e+01,1.333313e+01,2.309378e+01,-2.035440e-01,4.032674e-01,5.425531e-01,7.059877e-01
1.518310e+01,1.338114e+01,1.718725e+00,-1.734888e+00,-2.887044e-01,1.192103e+00,2.124687e+00
1.845717e+01,1.091716e+01,2.379832e+00,-3.908042e-01,6.426011e-01,-7.694584e-01,1.075979e+00
1.784143e+01,1.343819e+01,2.315114e+01,-6.699568e-01,-8.033790e-01,3.141193e-01,1.092214e+00
2.106678e+01,1.589314e+01,2.245160e+01,-9.811635e-01,6.876949e-01,-6.294860e-01,1.353462e+00
1.653398e+01,1.395770e+01,2.150043e+01,1.316850e+00,2.194433e+00,-2.041288e+00,3.273605e+00
1.921783e+01,1.240384e+01,2.356193e+01,1.231337e-01,2.648914e-01,-4.786911e-01,5.607803e-01
2.066057e+01,1.268028e+01,4.091225e-01,8.981296e-01,-6.899533e-01,1.054170e+00,1.547238e+00
2.263423e+01,1.025616e+01,3.752373e-01,1.470413e-02,-1.047759e+00,-6.895903e-01,1.254412e+00
2.010269e+01,1.534446e+01,2.342584e+01,2.196218e-01,-9.581760e-02,-2.283813e-01,3.310178e-01
1.656817e+01,1.327780e+01,2.306903e+01,-2.498056e-01,-9.396809e-01,-1.338016e+00,1.653992e+00
2.353026e+01,9.541714e+00,2.129375e+01,-1.359670e-01,-1.321150e-01,-1.064588e+00,1.081336e+00
2.196492e+01,1.055990e+01,3.253278e+00,9.276016e-01,-8.396803e-03,4.633229e-01,1.036910e+00
1.910568e+01,1.216112e+01,7.522061e-01,4.390408e-01,7.083381e-01,8.020694e-01,1.156640e+00
7.365036e-01,1.488107e+01,6.704989e-01,7.658382e-01,-1.434033e+00,-4.049442e-01,1.675392e+00
5.231772e-01,1.707805e+01,1.607633e+00,-1.772017e+00,1.110266e+00,-2.862907e-01,2.110615e+00
2.330763e+01,1.521681e+01,1.232137e+00,2.588084e-02,-8.733256e-01,9.559695e-02,8.789233e-01
2.384897e+01,1.609528e+01,2.338248e+00,-8.410691e-01,1.329006e+00,5.017091e-01,1.650869e+00
2.385818e+01,1.207151e+01,4.650352e-01,-1.948298e-01,-1.013464e+00,-7.310504e-01,1.264714e+00
5.062525e+00,1.576018e+01,9.529394e-01,9.116167e-01,-5.799352e-01,-2.234514e+00,2.482019e+00
1.557246e+00,1.503974e+01,3.909942e+00,-9.987511e-01,-3.860146e-01,-6.845953e-01,1.270898e+00
4.426811e+00,1.772860e+01,4.186050e-02,8.866686e-01,-4.841356e-01,-1.815624e-02,1.010395e+00
5.743208e+00,1.650272e+01,1.297617e+00,1.111396e+00,1.783206e-01,-6.390993e-02,1.127423e+00
3.561591e+00,1.562863e+01,2.218831e+01,-5.189162e-01,-9.636943e-01,1.936109e-01,1.111515e+00
6.084932e+00,1.516359e+01,3.682097e+00,1.225745e+00,-2.093731e+00,1.415708e+00,2.808984e+00
1.926156e+00,1.580191e+01,5.940605e-01,1.187253e+00,4.646356e-01,-1.219707e-01,1.280755e+00
5.147730e+00,1.464075e+01,2.316143e+01,6.201550e-01,-3.057512e-01,-8.414868e-01,1.089117e+00
7.353419e+00,1.588999e+01,2.169409e+01,1.254538e+00,-2.769332e-01,-8.766319e-01,1.555327e+00
6.077255e+00,1.903083e+01,2.114190e+01,1.414596e+00,1.132424e-01,4.166081e-01,1.479009e+00
6.903952e+00,1.649690e+01,1.289051e+00,1.794416e-02,9.463706e-01,-2.055966e+00,2.263390e+00
5.047066e+00,1.564287e+01,2.376710e+01,-1.530102e-01,1.239973e+00,-6.100863e-01,1.390378e+00
7.664978e+00,1.564078e+01,1.498235e+00,1.694447e-03,1.629366e-01,-2.681360e-01,3.137644e-01
5.851245e+00,1.716929e+01,4.428145e-03,-2.353003e-04,-1.976909e+00,2.431019e-01,1.991800e+00
6.453077e+00,1.653318e+01,4.645354e+00,-1.085095e+00,4.716746e-01,-1.074012e-01,1.188042e+00
1.017214e+01,1.434839e+01,1.054404e+00,1.376696e+00,-1.838115e-01,-9.646388e-01,1.691037e+00
8.889260e+00,1.807641e+01,2.197977e+01,-2.841193e-01,7.156766e-01,8.258062e-01,1.129103e+00
9.885652e+00,1.774931e+01,2.364807e+01,2.633561e-01,1.777652e+00,-2.163990e+00,2.812874e+00
8.756143e+00,1.450906e+01,2.931043e+00,-2.041141e-01,-1.103162e-01,-1.011763e-01,2.531184e-01
1.222811e+01,1.275996e+01,1.736643e+00,4.107066e-01,-3.644554e-01,7.527403e-01,9.317326e-01
9.153095e+00,1.373524e+01,2.226159e+01,-7.106134e-01,-9.437913e-01,-1.017877e+00,1.559419e+00
1.286887e+01,1.475015e+01,9.314440e-02,-8.189801e-01,1.020937e+00,-7.275359e-01,1.497448e+00
8.414082e+00,1.875647e+01,2.253640e+01,1.057747e+00,-2.533761e+00,-1.703990e+00,3.231463e+00
8.876894e+00,1.798741e+01,2.331097e+01,6.857683e-01,-1.773544e+00,-1.377526e+00,2.348045e+00
1.136210e+01,1.730848e+01,7.516841e-01,8.569538e-01,6.650826e-01,-4.433122e-01,1.171849e+00
1.284213e+01,1.542016e+01,1.542541e+00,1.463856e+00,1.445608e+00,9.471503e-01,2.264895e+00
1.195588e+01,1.637573e+01,2.066503e+00,1.002152e+00,1.031561e-01,-1.842380e-01,1.024155e+00
1.110893e+01,1.318498e+01,1.108394e+00,1.497315e+00,-1.871666e-01,-4.397885e-01,1.571750e+00
1.263996e+01,9.834966e+00,2.173056e-02,2.360630e-01,2.334745e-01,1.732299e+00,1.763830e+00
1.412028e+01,1.585792e+01,1.533603e+00,-2.727054e-01,4.921227e-01,6.727882e-01,8.770387e-01
1.406831e+01,1.749352e+01,3.256608e+00,1.266638e+00,8.936841e-01,-2.049299e+00,2.569566e+00
1.521821e+01,1.538015e+01,1.189560e+00,-1.265420e+00,-4.382573e-01,-8.536294e-01,1.588093e+00
1.741102e+01,1.712304e+01,2.165022e+01,-7.598589e-01,-2.408580e+00,-8.001590e-01,2.649320e+00
1.412307e+01,1.752948e+01,2.048395e+01,6.064597e-01,-1.258368e+00,3.336137e-02,1.397281e+00
1.423922e+01,1.685681e+01,2.230836e+01,1.358538e-01,8.366913e-01,-1.329918e-01,8.580183e-01
1.775930e+01,1.590822e+01,2.172235e+01,2.957983e-01,-9.935879e-01,-4.527793e-01,1.131248e+00
1.568157e+01,1.788902e+01,2.170764e+01,-3.095059e-02,-1.501657e+00,3.880203e-01,1.551287e+00
1.628869e+01,1.502088e+01,2.237670e+01,-2.026221e+00,7.946578e-02,-3.330254e-01,2.054944e+00
1.577633e+01,1.732442e+01,4.183992e-01,-6.700745e-03,-7.569789e-01,1.234210e+00,1.447873e+00
1.610991e+01,1.179898e+01,2.252536e+01,-1.073312e+00,-4.826757e-01,8.122473e-01,1.429937e+00
1.742748e+01,1.289839e+01,2.243106e+01,-4.946761e-01,-1.160951e+00,4.776313e-01,1.349312e+00
2.072983e+01,1.395665e+01,1.923967e+00,-1.271089e+00,3.844387e-01,4.025879e-01,1.387637e+00
1.664761e+01,1.355393e+01,9.229482e-01,-9.437439e-01,1.266695e+00,-1.310830e+00,2.052668e+00
1.905722e+01,1.440081e+01,5.410068e-01,-1.009417e+00,7.039324e-01,-2.077605e-01,1.248041e+00
1.916497e+01,1.439707e+01,2.333769e+01,-5.749039e-02,-5.472571e-01,1.041198e-01,5.600325e-01
1.927539e+01,1.527053e+01,1.312584e+00,3.507780e-01,-7.218529e-01,-2.157502e+00,2.301941e+00
2.265398e+01,1.705315e+01,1.417209e+00,-2.664670e+00,1.478422e+00,4.471120e-01,3.079952e+00
2.119736e+01,1.457286e+01,2.935235e-02,-5.970589e-02,7.884248e-01,4.428943e-01,9.062747e-01
2.239732e+01,1.551184e+01,1.867251e-01,-1.727479e+00,-7.711550e-01,5.430099e-02,1.892568e+00
2.189764e+01,1.225088e+01,2.342969e+01,1.253797e+00,-2.038903e-02,8.559804e-01,1.518263e+00
2.101250e+01,1.605138e+01,2.147269e+01,1.713806e+00,4.758918e-01,-7.036920e-02,1.780044e+00
4.075566e+00,1.619874e+01,3.684017e-01,6.133832e-01,-1.548610e+00,-2.947401e-01,1.691539e+00
2.565766e+00,1.588897e+01,2.261152e+01,4.727013e-01,-6.081996e-02,6.197073e-02,4.806100e-01
3.130982e+00,1.691532e+01,4.944600e-01,5.366782e-01,-3.942447e-02,-8.551390e-01,1.010366e+00
1.968361e-01,1.812418e+01,4.356255e-01,-7.954294e-01,4.111005e-01,-2.164889e-01,9.211835e-01
2.039419e+00,1.623140e+01,2.357846e+01,1.110190e+00,-8.112377e-01,-8.166247e-01,1.599220e+00
3.761386e+00,1.896466e+01,5.258449e-01,1.747621e+00,-8.014937e-01,1.001317e+00,2.167766e+00
4.068835e+00,1.848497e+01,2.372899e+00,1.789010e-01,2.918473e-01,1.315295e+00,1.359110e+00
1.853071e+00,1.497855e+01,2.387236e+01,-5.898902e-01,-7.284786e-01,8.933257e-01,1.294868e+00
4.707929e+00,1.649177e+01,2.224241e+01,5.736903e-01,-5.070874e-01,-9.344320e-01,1.208065e+00
7.513094e+00,2.040518e+01,2.415581e+00,-4.194902e-01,5.891129e-02,-1.667447e+00,1.720413e+00
8.172517e+00,1.603786e+01,2.662974e+00,-1.542628e+00,-1.354312e+00,1.102417e-01,2.055728e+00
3.089455e+00,1.826279e+01,2.741512e+00,6.552101e-01,-1.056171e+00,1.117990e+00,1.671735e+00
5.524244e+00,1.808978e+01,9.955198e-02,7.628711e-01,-3.067525e-01,-5.412003e-02,8.240135e-01
7.173815e+00,1.928039e+01,2.378136e+01,6.628076e-01,4.914069e-01,1.743540e-01,8.433231e-01
6.114138e+00,1.759466e+01,1.789056e+00,2.262791e-01,4.919840e-01,1.128317e-01,5.531559e-01
6.605192e+00,2.047337e+01,3.010282e+00,-9.838230e-02,-1.246540e+00,2.969254e+00,3.221802e+00
8.260318e+00,1.590571e+01,4.262698e+00,2.085158e+00,-4.055184e-01,-1.421330e+00,2.555877e+00
9.674020e+00,1.946946e+01,1.186203e+00,-5.986623e-01,-1.759870e-01,4.186846e-01,7.514418e-01
9.251206e+00,1.839624e+01,4.092512e+00,-1.042920e+00,1.655408e+00,5.679684e-01,2.037313e+00
6.998085e+00,1.560889e+01,3.675674e+00,8.894883e-01,-3.480470e-01,-1.200731e-01,9.626753e-01
8.921887e+00,1.574689e+01,2.282889e+01,1.151908e+00,-3.779004e-01,-1.183202e+00,1.694010e+00
1.016955e+01,2.114570e+01,6.503865e-01,-8.699894e-01,-7.048984e-01,4.259631e-01,1.198002e+00
1.077102e+01,2.022481e+01,8.220797e-01,1.084392e+00,2.482784e+00,2.265946e-01,2.718725e+00
7.076720e+00,1.386461e+01,1.959718e+00,4.575122e-01,-9.112946e-01,-1.027363e+00,1.447498e+00
7.636283e+00,1.950951e+01,8.402790e-01,-3.164127e-01,-1.830596e-01,4.757211e-01,5.999486e-01
8.009693e+00,1.832969e+01,2.762438e+00,7.325538e-02,1.897271e+00,-1.491159e+00,2.414241e+00
1.201774e+01,1.588072e+01,2.130977e+01,-1.266647e+00,-1.289622e+00,-3.540551e-01,1.841976e+00
7.672228e+00,2.377755e+01,1.715130e+00,-3.555857e-01,-4.235446e-01,8.790818e-01,1.038564e+00
1.288242e+01,1.633083e+01,2.338934e+01,4.676427e-01,-1.366377e+00,3.275492e-01,1.480866e+00
1.150092e+01,1.774086e+01,2.271901e+01,-7.447178e-01,-2.993118e-01,1.487027e+00,1.689805e+00
1.330416e+01,1.959753e+01,1.322082e+00,7.488613e-02,7.723115e-01,-1.908743e+00,2.060430e+00
1.293099e+01,2.012092e+01,2.185601e+00,7.228421e-01,-1.509362e+00,-1.073222e+00,1.988084e+00
1.234592e+01,1.876776e+01,2.248530e+01,-2.060130e+00,3.707550e-01,3.725166e-02,2.093557e+00
1.287588e+01,1.808480e+01,1.564811e+00,-1.159890e+00,1.449120e-01,2.962659e-01,1.205868e+00
1.275542e+01,1.761154e+01,5.268035e-01,3.769070e-02,-5.668677e-01,1.690460e-01,5.927362e-01
1.140732e+01,2.105290e+01,2.971114e+00,-8.312690e-01,-3.468795e-01,9.567478e-01,1.314040e+00
1.989431e+01,1.852924e+01,9.100573e-02,6.358684e-02,-8.276217e-02,3.980138e-01,4.114704e-01
1.744168e+01,1.716133e+01,2.303336e+01,-5.094727e-01,-3.952148e-01,5.628451e-01,8.558924e-01
1.471694e+01,1.714108e+01,3.559559e-01,-1.082853e-02,-1.462093e+00,1.334832e+00,1.979801e+00
1.226816e+01,1.896601e+01,2.920430e+00,-2.406037e-01,9.255311e-02,-6.487994e-01,6.981382e-01
1.403194e+01,1.579405e+01,2.593580e+00,3.435808e-01,1.041518e+00,1.488388e+00,1.848813e+00
1.503689e+01,1.964841e+01,2.233872e+01,5.716252e-01,-1.709914e+00,-6.912872e-02,1.804256e+00
1.467448e+01,1.453908e+01,1.536174e+00,-3.178328e-02,-1.292838e-01,5.670091e-02,1.447048e-01
1.691329e+01,1.493712e+01,7.288406e-01,-4.048480e-02,-5.146292e-01,1.501976e+00,1.588211e+00
1.896551e+01,1.766527e+01,1.636981e-01,6.589260e-01,-1.019909e+00,-3.142715e-01,1.254259e+00
2.082297e+01,1.845499e+01,2.126403e+01,-2.969984e-01,-9.628436e-01,1.057601e-01,1.013144e+00
2.144335e+01,1.949664e+01,2.585792e+00,-8.437119e-01,1.228177e+00,-2.473329e+00,2.887494e+00
1.598330e+01,1.573812e+01,2.332905e+01,-7.588168e-01,1.377408e+00,2.741248e-01,1.596308e+00
2.064844e+01,1.869603e+01,2.327456e+01,5.289693e-01,-8.165239e-01,-6.940863e-01,1.195105e+00
2.053499e+01,1.791107e+01,2.236621e+01,8.941948e-01,-5.800595e-01,1.206965e+00,1.610223e+00
1.955542e+01,1.564781e+01,2.701646e-01,-8.232984e-01,-1.578732e+00,8.792054e-01,1.985753e+00
2.079362e+01,1.795825e+01,1.108624e+00,-6.189842e-01,1.022308e+00,-4.126726e-01,1.264339e+00
2.216046e+01,1.793553e+01,2.150839e+01,-8.397439e-01,8.260946e-01,-7.298235e-01,1.385729e+00
2.470401e-01,1.813811e+01,2.262834e+01,-1.978168e+00,5.658616e-01,1.605830e+00,2.609988e+00
8.106737e-02,1.614010e+01,4.901355e-01,-1.630811e+00,-1.460252e+00,1.812660e-01,2.196529e+00
2.184985e+01,1.631752e+01,2.121440e+00,-6.745747e-02,6.126024e-01,6.107966e-01,8.677008e-01
2.171794e+00,1.763316e+01,2.389343e+00,-7.031735e-01,-4.867439e-01,9.492400e-01,1.277666e+00
2.357326e+01,2.119621e+01,2.386992e+01,-4.560497e-01,-8.217053e-01,-1.405546e+00,1.690781e+00
1.248465e+00,1.711003e+01,4.718859e-02,9.734282e-01,-6.555413e-01,4.925308e-01,1.272746e+00
8.383077e-01,1.861665e+01,3.843276e+00,-2.665645e-01,-1.497166e+00,-6.047694e-01,1.636554e+00
2.532977e+00,1.788248e+01,1.343505e+00,-7.203747e-03,1.354763e-01,-8.669035e-01,8.774551e-01
4.598058e+00,1.823229e+01,1.004651e+00,-1.645419e+00,3.663004e-01,-1.905084e-01,1.696429e+00
4.321112e+00,2.121122e+01,2.195287e+00,3.288946e-01,1.119328e+00,1.899023e+00,2.228757e+00
1.102023e+00,2.165654e+01,1.435671e+00,-7.374123e-01,-5.124578e-01,4.550684e-01,1.006716e+00
4.210169e+00,2.022066e+01,1.442798e+00,3.032368e-01,1.522599e+00,1.117846e+00,1.913071e+00
4.559017e+00,2.106574e+01,2.267601e+01,-1.910762e+00,-9.038644e-01,-7.240190e-01,2.234320e+00
2.616400e+00,2.066917e+01,2.393931e+01,1.905153e+00,-2.531556e-01,-2.690833e-01,1.940644e+00
2.702214e+00,1.231353e+00,2.301933e+01,-4.429286e-01,1.326763e+00,-8.530792e-01,1.638362e+00
7.594879e+00,2.268501e+01,4.138323e-01,-4.274697e-02,9.862893e-01,3.505223e-02,9.878373e-01
7.023073e+00,1.967267e+01,1.719107e+00,-5.283114e-01,7.044742e-01,1.442661e+00,1.690168e+00
4.721606e+00,2.220999e+01,2.371717e+00,-1.284022e-02,1.363140e+00,8.270307e-01,1.594458e+00
6.558571e+00,1.887171e+01,2.198691e+00,-7.679666e-01,4.708516e-01,-6.301776e-02,9.030201e-01
8.802310e+00,1.870940e+01,1.619913e+00,8.642807e-01,-1.283969e+00,4.719976e-02,1.548479e+00
6.943421e+00,2.191768e+01,4.953575e-02,-7.710856e-01,8.238679e-01,2.145778e+00,2.424396e+00
8.514653e+00,2.074417e+01,9.133948e-01,1.342241e+00,7.163017e-02,-6.321139e-01,1.485365e+00
8.087369e+00,1.989032e+01,3.299493e+00,3.698770e-01,8.835357e-01,1.931861e-01,9.771208e-01
1.061976e+01,1.883616e+01,1.373206e+00,-2.928900e-01,-1.832490e-01,1.673638e+00,1.708926e+00
6.209287e+00,8.948983e-01,2.412526e+00,-7.102937e-02,-5.113493e-01,-4.406157e-01,6.787235e-01
1.073737e+01,1.817753e+01,2.342085e+01,2.383385e-02,-8.105825e-01,8.955426e-01,1.208143e+00
1.068301e+01,1.800727e+01,5.348131e-01,6.751752e-01,-7.444477e-01,5.252390e-01,1.133993e+00
7.468408e+00,2.302817e+01,2.202639e+01,-2.190127e-01,-1.540479e-01,-1.413525e+00,1.438662e+00
9.028727e+00,2.206693e+01,2.135521e+01,7.786843e-01,6.466282e-01,-1.208389e+00,1.576287e+00
1.004593e+01,1.960279e+01,2.251431e+01,1.309880e+00,-1.913528e+00,-1.571165e+00,2.801060e+00
1.116773e+01,2.358934e+01,1.346845e-01,1.989013e+00,-4.917810e-02,-6.882609e-02,1.990811e+00
1.143996e+01,2.033732e+01,2.383594e+01,-2.309865e+00,-6.246573e-01,6.697824e-01,2.484810e+00
1.175006e+01,2.107888e+01,2.279200e+01,1.305736e+00,-8.672415e-01,-2.224213e-01,1.583201e+00
1.113070e+01,1.700389e+01,2.207360e+00,5.195602e-01,-1.913912e+00,-1.067463e-01,1.986051e+00
1.368645e+01,2.338290e+01,2.176496e+01,-1.771956e+00,3.581573e-01,9.119620e-01,2.024791e+00
1.302073e+01,1.808757e+01,2.167344e+01,-4.981406e-01,9.393052e-01,-2.586485e-01,1.094229e+00
1.435116e+01,2.170099e+01,2.108883e+01,1.379387e-01,-8.694870e-01,-8.737072e-01,1.240322e+00
1.233413e+01,2.028148e+01,3.013091e+00,-4.051651e-02,6.057275e-01,2.208466e-01,6.460036e-01
1.479784e+01,1.976969e+01,1.101525e+00,8.620446e-01,4.559993e-01,-1.441448e+00,1.740353e+00
1.601195e+01,1.940851e+01,2.262660e+01,5.721011e-01,-3.559698e-01,-3.892198e-01,7.781429e-01
1.686345e+01,1.509216e+01,2.355237e+01,9.408080e-01,-1.040325e+00,-1.582143e+00,2.114373e+00
1.433246e+01,1.747753e+01,2.318983e+01,-3.287721e-01,6.679878e-01,-4.855491e-01,8.888514e-01
1.765113e+01,1.997620e+01,1.440736e-01,-2.689765e-01,-1.006213e+00,-2.383583e-01,1.068470e+00
1.663121e+01,2.052591e+01,1.862750e-01,6.674405e-02,-2.327405e-01,2.050557e-01,3.172866e-01
1.610565e+01,2.170222e+01,2.037486e+01,-6.971075e-02,9.516846e-01,7.539104e-03,9.542641e-01
1.900563e+01,1.895982e+01,1.369080e+00,4.633328e-01,-3.659090e-01,-1.017893e+00,1.176721e+00
1.795489e+01,1.943380e+01,3.805652e+00,6.399452e-01,4.643812e-01,-1.521396e+00,1.714592e+00
1.932252e+01,1.769284e+01,1.166784e+00,8.268184e-01,4.359372e-01,5.543589e-01,1.086731e+00
1.812116e+01,1.941143e+01,9.047804e-01,-2.762637e-01,-7.828182e-02,1.753115e+00,1.776474e+00
1.784631e+01,2.209911e+01,1.759767e+00,1.775117e-01,-3.584710e-01,2.209543e+00,2.245460e+00
1.770045e+01,2.102044e+01,2.152595e+00,-1.753386e-01,3.836384e-02,1.494676e+00,1.505414e+00
2.198897e+01,1.744002e+01,2.244811e+01,-7.937017e-01,-6.646413e-01,3.861172e-02,1.035954e+00
2.378514e+01,2.326871e+01,2.087583e+01,1.322066e+00,1.015791e+00,-5.197714e-01,1.746383e+00
2.141529e+01,2.097384e+01,2.168121e+00,4.259190e-01,-1.824857e+00,-1.906076e-01,1.883571e+00
2.048090e+01,2.002491e+01,2.195726e+01,-5.051189e-01,2.946744e-01,9.413122e-01,1.108173e+00
2.294055e+01,1.781745e+01,2.264143e+00,-3.080783e-01,3.222721e-01,5.262369e-01,6.897077e-01
2.201401e+01,2.073421e+01,2.361725e+01,-1.347411e+00,5.777404e-01,-1.099342e-02,1.466090e+00
2.334350e+01,1.829411e+01,3.562449e+00,-9.902777e-01,-7.945927e-01,7.903019e-01,1.495528e+00
6.664476e-01,2.192283e+01,2.649563e+00,6.322583e-01,2.002440e-01,-7.946785e-01,1.035066e+00
2.252444e+01,1.904229e+01,8.284647e-01,1.423509e+00,2.476598e+00,3.400837e-01,2.876729e+00
2.765308e+00,9.153013e-03,2.135363e+01,9.249431e-02,8.169503e-01,-2.190505e-01,8.508503e-01
4.910628e+00,5.366672e-01,1.012441e+00,2.870857e-01,1.526391e+00,-6.432042e-01,1.681071e+00
8.197526e-01,1.829638e+01,2.169507e+01,-1.865517e-01,-8.243747e-01,2.918135e-01,8.941758e-01
3.370691e+00,2.193256e+01,8.577034e-01,1.111505e+00,-5.403554e-01,1.451275e+00,1.906207e+00
5.476685e+00,2.379765e+01,2.302462e+01,-1.089546e+00,-9.257071e-01,1.081922e+00,1.792930e+00
2.327573e+01,1.998273e+01,2.555043e+00,-7.510746e-02,-3.440416e-02,-1.372163e+00,1.374648e+00
4.792299e+00,2.076401e+00,6.669983e-01,6.239979e-03,1.318738e+00,7.065983e-01,1.496125e+00
3.028480e+00,2.158230e+01,2.383805e+01,3.290379e-01,-1.937654e-01,-1.336476e+00,1.389956e+00
5.350144e+00,2.195212e+01,2.293430e+01,-2.636305e-01,1.138296e+00,1.382032e+00,1.809759e+00
3.635029e+00,2.282700e+01,2.207248e+01,-1.183624e+00,-1.574685e+00,6.399576e-02,1.970963e+00
1.255869e+00,2.112161e+01,2.273796e+01,-1.856710e-01,1.267300e+00,4.798747e-01,1.367773e+00
