PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
5.782350e+00,1.933742e+01,2.724927e+00,2.542348e-01,7.189761e-01,-9.147859e-02,7.680692e-01
6.299895e+00,2.285937e+01,2.173440e+01,8.516987e-01,2.267419e-01,6.182292e-01,1.076573e+00
7.656570e+00,2.229824e+01,2.344657e+01,1.571434e-01,-7.991579e-01,-7.117898e-01,1.081662e+00
4.315572e+00,2.231800e+01,2.138605e+01,-8.065192e-01,5.272240e-01,5.680871e-01,1.118553e+00
8.301293e+00,1.727975e+01,2.546059e+00,-9.974514e-01,-3.837021e-01,-2.408062e-01,1.095502e+00
9.096380e+00,2.117063e+01,1.769788e+01,7.800275e-01,-4.813571e-01,-4.501112e-01,1.021150e+00
7.831476e+00,2.145080e+01,3.599636e-01,-1.265323e-01,-7.003859e-01,-8.969374e-04,7.117244e-01
4.876470e+00,3.595475e+00,1.787184e+00,-7.575813e-01,7.856625e-01,-1.900425e-01,1.107841e+00
9.736410e+00,2.235447e+01,9.761235e-01,-1.850541e-01,-1.678386e-01,1.272471e-01,2.803687e-01
6.519442e+00,2.225376e+01,2.310819e+01,-6.172084e-02,7.012022e-01,8.633280e-02,7.091878e-01
1.160583e+01,2.251245e+01,2.231482e+01,6.663322e-01,3.290417e-01,6.777582e-01,1.005795e+00
5.504236e+00,9.458238e-01,2.122416e+01,-7.044333e-01,2.896607e-02,-2.011354e-01,7.331580e-01
1.062569e+01,2.090624e+01,2.173041e+01,-5.725852e-01,-4.042325e-01,-5.521997e-01,8.922905e-01
9.358096e+00,1.112877e+00,2.264010e+01,-3.362450e-01,2.613254e-01,9.614239e-01,1.051517e+00
1.141850e+01,2.260750e+01,1.392273e+00,-8.799663e-01,4.749744e-01,-1.255366e+00,1.604957e+00
1.025211e+01,1.160769e+00,2.389100e+01,-8.778791e-01,-2.088121e+00,-7.850607e-02,2.266514e+00
1.401069e+01,2.155040e+01,7.961735e-01,-8.440189e-01,1.749770e-02,-2.772650e-01,8.885662e-01
1.472970e+01,2.069147e+01,5.107553e-01,-2.859802e-01,2.533187e-02,-5.495969e-01,6.200670e-01
1.404334e+01,1.989995e+01,2.335060e+01,-1.300574e+00,1.270070e+00,1.149349e+00,2.150714e+00
1.650370e+01,2.096909e+01,2.315760e+01,-1.351932e-01,-6.498830e-01,-2.039729e+00,2.145022e+00
1.349787e+01,1.896646e+01,2.393901e+01,8.056857e-01,-8.977871e-01,-3.288785e-01,1.250325e+00
1.313401e+01,2.013214e+01,2.381742e+01,6.096656e-01,-7.720535e-01,3.466473e-01,1.043036e+00
1.384590e+01,2.008770e+01,6.155512e-01,-1.236777e+00,1.866628e+00,6.223486e-01,2.324056e+00
1.372938e+01,2.356773e+01,2.056160e+01,1.395565e+00,9.438712e-01,-2.256132e+00,2.815782e+00
1.576168e+01,2.048503e+01,2.232934e+01,1.448741e+00,-7.671650e-01,4.687312e-01,1.705022e+00
1.888015e+01,1.883612e+01,1.656739e-01,6.179301e-01,-3.919001e-01,1.550243e-01,7.479678e-01
1.846415e+01,2.203297e+01,2.181184e+01,-7.132944e-01,-2.908116e-01,-4.241546e-01,8.793563e-01
1.572129e+01,2.287027e+01,4.341142e-01,5.088927e-01,2.647804e-01,6.567839e-01,8.720353e-01
1.779324e+01,2.187226e+01,7.447589e-01,-8.641870e-01,-5.485229e-01,-5.613971e-01,1.167417e+00
1.944680e+01,2.142396e+01,2.204612e+01,7.504274e-01,-2.158711e-01,8.054268e-01,1.121808e+00
1.562830e+01,2.027152e+01,6.115511e-01,-8.974132e-01,5.255067e-01,1.686244e-01,1.053538e+00
1.577640e+01,2.119436e+01,1.162427e-01,-1.150341e+00,6.427466e-01,1.113694e+00,1.725318e+00
1.708497e+01,2.159869e+01,1.906589e-01,1.083868e+00,6.458764e-01,-1.826444e+00,2.219870e+00
2.004868e+01,3.228996e-01,1.559877e+00,7.663875e-02,-5.807407e-01,-1.702166e-01,6.100057e-01
1.618210e+01,2.209795e+01,2.376773e+01,-8.866090e-01,9.868749e-01,3.929195e-01,1.383612e+00
1.894972e+01,1.987940e+01,3.143462e-01,-1.602229e+00,-1.019675e+00,-5.925408e-01,1.989467e+00
1.964064e+01,2.065764e+01,2.129654e+01,-7.573367e-01,1.610786e-02,-7.010102e-01,1.032102e+00
2.136505e+01,2.137362e+01,2.213039e+01,-4.777616e-01,-3.291592e-01,3.175650e-01,6.613996e-01
6.320740e-01,2.029181e+01,2.350337e+01,-1.044930e+00,-1.436304e+00,-1.330752e-01,1.781167e+00
2.316342e+01,2.029051e+01,2.357938e+01,6.388704e-01,-9.340970e-01,-7.784573e-01,1.373568e+00
2.109792e+01,2.272053e+01,2.302088e+01,-4.144263e-01,-1.453650e+00,-1.038834e+00,1.834128e+00
2.134898e+01,2.032160e+01,2.149945e+01,3.015978e-01,-9.596957e-01,-5.382987e-02,1.007410e+00
5.517056e-01,1.002622e+00,2.132898e+01,-1.893307e+00,1.258409e+00,6.541295e-03,2.273378e+00
2.324212e+01,2.277597e+01,2.264033e+01,7.532426e-01,3.303238e-01,6.959626e-01,1.077428e+00
8.236354e-01,2.309876e+01,2.588810e-01,1.530010e+00,6.801372e-01,5.428757e-01,1.760179e+00
4.329458e+00,2.332154e+01,2.121910e+01,-2.758636e-01,-1.051626e+00,-8.577741e-02,1.090585e+00
5.080614e+00,2.122761e+01,3.029822e+00,2.458262e+00,-9.424834e-01,-8.948516e-01,2.780663e+00
2.505599e+00,2.110070e+01,1.425889e+00,1.674495e+00,-7.548644e-01,7.689869e-01,1.991255e+00
3.259988e+00,2.257108e+00,2.097502e+01,7.721259e-01,1.511990e+00,9.492654e-01,1.945095e+00
4.225501e+00,4.081432e+00,2.156677e+01,-1.228631e+00,-1.698582e+00,9.710624e-01,2.310341e+00
2.325729e+00,6.107689e-01,4.575596e-01,-1.535516e+00,5.426054e-01,-8.150428e-01,1.821133e+00
6.609967e-01,1.734688e-01,2.051088e+00,-3.960699e-01,2.856450e-01,6.886151e-01,8.441891e-01
6.083620e+00,2.140184e+01,1.046305e+00,1.075746e-01,-6.348853e-01,1.251370e-01,6.559808e-01
5.523374e+00,1.192330e+00,1.542215e+00,-2.395778e+00,6.251053e-01,-7.759084e-01,2.594715e+00
5.726389e+00,2.339313e+01,6.824412e-01,-9.117612e-01,-3.177951e-01,-1.183717e-01,9.727868e-01
3.521493e+00,2.287818e+01,1.157476e+00,-5.946236e-01,-4.606355e-01,4.208087e-01,8.618830e-01
4.496272e+00,4.953942e-01,2.119786e+01,1.689550e-01,-8.984019e-01,3.730398e-01,9.873350e-01
4.879618e+00,1.145112e+00,2.335583e+01,-9.626547e-01,-5.969475e-01,-6.789999e-01,1.320640e+00
5.441898e+00,2.290914e+01,2.238710e+01,-7.813473e-01,-3.601487e-01,-1.639737e+00,1.851742e+00
4.937886e+00,4.920971e+00,1.552310e+00,1.073779e+00,7.435594e-01,7.821701e-01,1.522391e+00
6.816729e+00,2.149573e+01,2.244803e+01,4.666199e-01,-8.280146e-01,-7.107865e-02,9.530973e-01
7.174791e+00,1.677624e+00,2.343612e+01,1.114537e+00,6.435758e-01,3.489828e-01,1.333481e+00
9.666199e+00,3.255121e-01,2.344135e+01,1.321702e+00,-4.544875e-01,7.422445e-01,1.582524e+00
5.231871e+00,5.084010e-01,2.531073e+00,2.038993e-01,-4.510734e-01,-1.509261e-01,5.175141e-01
1.115070e+01,1.578714e+00,2.333779e+01,-7.746119e-01,-2.899247e-01,-1.264090e+00,1.510630e+00
8.557709e+00,2.391154e+01,2.280012e+01,1.928579e+00,-1.064280e+00,6.279750e-01,2.290516e+00
1.020933e+01,2.099277e+00,2.216200e+01,-3.659115e-01,5.235070e-02,9.334599e-01,1.003982e+00
1.085248e+01,1.016555e+00,2.230990e+01,-3.643408e-01,2.569446e-02,3.837609e-01,5.297894e-01
9.300654e+00,2.133205e+01,2.060063e+01,-1.359657e-01,3.305102e-01,-3.028496e-03,3.573973e-01
1.236168e+01,2.087828e+01,2.354168e+01,-4.653093e-01,3.220783e-01,6.288188e-02,5.693868e-01
1.237072e+01,2.120847e+01,3.520917e+00,-1.046453e+00,2.419428e-01,3.337132e-01,1.124706e+00
1.242018e+01,2.369139e+01,9.726144e-02,2.356217e-01,-1.051241e+00,3.479767e-02,1.077885e+00
1.340011e+01,2.111837e+01,3.399846e-02,-1.383229e+00,-1.341293e+00,-1.886386e-01,1.935968e+00
1.244849e+01,2.206184e+01,1.611121e+00,9.039179e-01,-5.679228e-01,9.006722e-02,1.071315e+00
1.665453e+01,2.114723e+01,4.784026e+00,-9.611596e-02,1.648557e-01,9.092329e-01,9.290426e-01
1.174891e+01,2.149356e+01,2.184258e+01,-1.362745e+00,-4.414135e-01,1.302155e-01,1.438359e+00
1.433871e+01,2.312382e+01,2.322979e+01,-1.756173e+00,1.273075e+00,7.697360e-01,2.301599e+00
1.271289e+01,5.477152e-02,2.200970e+01,-4.827678e-02,7.958047e-01,-5.491163e-01,9.680725e-01
1.455215e+01,2.378429e+01,2.247554e+01,-7.884801e-01,-1.173448e-01,5.411827e-01,9.635089e-01
1.611503e+01,2.366647e+01,2.302618e+01,3.082710e-01,1.275823e-01,1.273676e+00,1.316647e+00
1.618629e+01,2.374787e+01,2.201452e+01,4.776427e-01,5.724871e-02,2.911825e-02,4.819417e-01
1.726646e+01,2.174545e+01,2.208028e+01,-3.170143e-01,-9.641183e-01,2.165573e+00,2.391596e+00
1.717163e+01,2.186618e+01,2.309407e+01,-2.504817e-01,-1.195262e+00,-5.303467e-01,1.331413e+00
1.419487e+01,2.238839e+01,1.713909e+00,-5.867831e-02,2.464193e-01,-8.106709e-02,2.659652e-01
1.950305e+01,1.930652e+01,2.336898e+01,-6.396000e-01,-1.060928e+00,1.117731e+00,1.668526e+00
1.520840e+01,2.354583e+01,2.364440e+01,1.185404e+00,-9.645952e-01,4.116472e-01,1.582744e+00
2.080011e+01,2.253304e+01,4.488894e+00,6.844703e-01,2.086564e+00,-1.068997e-01,2.198562e+00
1.604302e+01,2.299440e+01,1.416980e+00,5.655966e-01,1.439158e+00,-2.479077e-01,1.566056e+00
1.674800e+01,2.271040e+01,2.218743e+01,4.318569e-01,1.686273e+00,7.083573e-01,1.879305e+00
2.016222e+01,2.203782e+01,2.255920e+01,4.083825e-01,7.322932e-02,1.277333e+00,1.343026e+00
2.012180e+01,1.974170e+01,1.791573e-01,5.827377e-01,-2.038416e+00,-1.056197e-01,2.122705e+00
1.559594e+01,2.087840e+01,2.752503e+00,-2.848360e-01,6.794720e-01,-9.146038e-01,1.174442e+00
2.028516e+01,2.606063e-01,5.345239e-01,4.313812e-01,2.767474e-01,-1.904843e+00,1.972589e+00
2.056801e+01,2.038940e+01,2.091505e+01,4.299579e-01,-4.209496e-01,-8.221773e-01,1.018841e+00
2.155309e+01,1.853936e+01,5.129319e-01,7.993084e-01,-6.631229e-02,1.350145e-01,8.133388e-01
1.784029e+01,2.267756e+01,2.285818e+01,5.676325e-01,-6.281072e-01,2.121720e+00,2.284386e+00
7.764767e-01,2.057394e+01,1.630565e+00,7.227731e-01,-1.045557e+00,9.552134e-01,1.589976e+00
9.145483e-01,2.233543e+01,2.343992e+01,6.995146e-01,5.821821e-01,-3.268838e-01,9.670107e-01
1.775674e+00,2.129313e+01,4.335567e+00,2.098672e-01,7.702020e-01,2.915839e-02,7.988151e-01
2.193034e+01,9.065987e-01,1.262364e+00,7.158337e-01,-3.693617e-01,5.735312e-01,9.888296e-01
2.377078e+01,2.294796e+01,6.124814e-01,2.542972e-01,6.052006e-01,-3.269857e-01,7.333856e-01
1.653625e+00,3.265201e+00,1.405673e+00,1.557432e+00,2.353218e-01,-9.641569e-01,1.846773e+00
1.990615e+00,2.186136e+01,2.312562e+01,7.940121e-01,-3.232944e-01,4.728423e-01,9.790579e-01
9.419733e-01,2.180549e+01,4.011998e-01,8.101675e-01,7.561889e-01,-1.383562e+00,1.772692e+00
5.785193e+00,1.261660e+00,5.406976e-01,-9.256856e-01,-4.147454e-02,-4.204786e-01,1.017554e+00
3.397038e+00,2.039447e+00,2.299480e+01,5.069911e-01,-3.759682e-01,-2.332200e-01,6.728920e-01
2.337208e+01,1.309400e+00,4.617862e+00,-1.292061e+00,-5.014038e-01,3.084384e+00,3.381457e+00
1.718257e+00,2.269346e+01,2.386477e+01,6.130179e-02,6.560597e-01,-4.634561e-02,6.605454e-01
2.178724e-02,2.297575e+00,1.288962e+00,-5.363664e-01,7.588636e-02,1.860143e+00,1.937416e+00
4.521744e+00,1.369728e+00,2.024781e+00,-1.395307e+00,1.487803e-01,2.443785e-03,1.403219e+00
2.629777e+00,5.313190e-01,4.010247e+00,6.035246e-01,9.073444e-01,-1.066280e+00,1.524621e+00
2.226361e+00,2.295244e+00,3.295710e+00,-4.182489e-01,-1.678504e+00,9.091877e-01,1.954208e+00
8.168190e+00,2.028151e+00,2.615853e+00,1.714014e+00,8.155360e-01,-1.791052e+00,2.609753e+00
8.216650e+00,4.110053e+00,3.861914e+00,2.834117e-01,3.250738e-01,-4.000649e-01,5.882577e-01
5.963477e+00,1.468811e+00,4.031279e+00,-9.499017e-01,-1.377981e+00,2.681434e+00,3.160892e+00
6.532063e+00,2.664572e+00,2.864380e+00,1.253345e+00,-9.954324e-01,1.685610e+00,2.324444e+00
8.225501e+00,3.335366e+00,3.113539e+00,-8.708764e-01,3.048841e-01,5.442005e-01,1.071230e+00
1.034886e+01,2.590321e+00,2.611883e+00,-2.437057e-01,1.083957e+00,-4.963774e-01,1.216859e+00
9.660274e+00,6.710080e-01,3.846181e+00,-1.057095e+00,-1.265260e+00,9.146266e-01,1.885437e+00
1.091826e+01,3.591473e+00,2.680469e+00,1.207986e+00,4.799333e-01,-1.352300e+00,1.875708e+00
7.503823e+00,7.528915e-01,2.354823e+01,4.554176e-01,7.111407e-01,-2.058010e+00,2.224530e+00
1.278343e+01,2.384962e+01,1.297796e+00,1.573840e-01,-7.459643e-01,-3.742974e-01,8.493121e-01
9.856493e+00,2.032376e+00,4.987476e-01,1.412636e+00,1.138201e+00,-7.895572e-01,1.978495e+00
8.618899e+00,2.369911e+01,2.643699e+00,-5.956849e-02,5.932658e-01,-1.598771e+00,1.706335e+00
1.094166e+01,1.684983e+00,2.664172e+00,-8.850113e-01,8.516035e-02,-9.579955e-01,1.307001e+00
1.216603e+01,1.080964e+00,2.369778e+01,3.480039e-01,1.302106e+00,9.400770e-01,1.643269e+00
1.329997e+01,2.246482e+01,8.473679e-01,9.876038e-01,6.567014e-01,-8.799407e-01,1.476792e+00
9.691571e+00,3.875135e-01,2.724972e+00,-3.278975e-01,-5.723382e-01,-1.375431e+00,1.525418e+00
1.407773e+01,2.144373e+01,2.404113e+00,-4.046884e-01,-1.545738e+00,6.613520e-02,1.599204e+00
1.223074e+01,2.515259e-01,2.300730e+01,-1.290680e+00,4.261530e-01,1.118624e+00,1.760335e+00
1.185197e+01,1.885492e-01,2.928504e+00,1.032765e+00,-4.380631e-01,-1.576887e-02,1.121941e+00
1.177969e+01,6.631973e-01,1.994536e+00,-7.271625e-01,-2.204147e+00,3.244384e-01,2.343563e+00
1.265329e+01,1.384603e-01,2.310275e+00,1.261631e+00,2.100926e+00,-6.250197e-01,2.529082e+00
1.137409e+01,3.801385e+00,4.078102e+00,1.732047e-02,-2.029213e+00,4.013560e-01,2.068597e+00
9.708221e+00,3.121865e+00,4.645904e+00,-7.613772e-01,-5.680209e-01,-1.761792e-01,9.661170e-01
1.596004e+01,5.696864e-01,2.661324e+00,1.224309e-01,-7.170407e-01,1.643270e+00,1.797073e+00
1.784811e+01,2.014619e+01,2.287272e+01,1.180415e+00,4.707704e-01,-1.076577e-01,1.275380e+00
1.644185e+01,2.368657e+01,2.071163e+00,3.937003e-01,1.053073e+00,8.735108e-01,1.423722e+00
1.440556e+01,3.238732e+00,8.276651e-01,9.563346e-01,-9.828295e-01,-1.902368e-01,1.384457e+00
1.149359e+01,2.693861e+00,2.400832e+00,8.133896e-02,1.392186e+00,5.108281e-01,1.485174e+00
1.623035e+01,4.215824e+00,2.335221e-01,-2.559973e-01,1.500114e-01,7.226369e-01,7.811800e-01
1.518845e+01,2.203869e+01,2.436083e+00,9.700266e-01,-1.371732e-01,7.121699e-01,1.211179e+00
1.949444e+01,2.247292e+00,5.214713e+00,5.613297e-01,4.811875e-01,-4.627362e-02,7.407926e-01
1.834814e+01,2.276595e+00,2.375718e+01,1.028631e+00,2.292116e-01,-1.201742e-02,1.053928e+00
2.369599e+01,2.034936e-02,3.459993e+00,2.669585e-01,8.701511e-01,8.252679e-01,1.228616e+00
2.008204e+01,2.251387e+01,2.406564e+00,-8.070211e-01,1.252170e+00,-3.935458e-01,1.540809e+00
1.934813e+01,2.375341e+01,2.175003e+00,1.595448e+00,-2.980722e-01,8.669267e-01,1.840072e+00
2.044888e+01,1.060448e+00,4.708326e+00,8.094057e-01,-6.023781e-01,-2.501852e+00,2.697640e+00
1.938391e+01,2.208956e+01,3.515925e+00,3.492439e-01,-4.560934e-01,-7.720964e-01,9.623541e-01
2.063795e+01,2.328961e+01,2.038975e+00,3.341059e-01,5.054487e-01,1.283500e+00,1.419323e+00
2.157352e+01,2.387980e+01,2.889177e+00,-6.376959e-01,6.610022e-01,1.737429e+00,1.965259e+00
5.807925e-02,2.163542e+01,3.528411e+00,-1.253523e-02,1.443087e+00,-7.766467e-02,1.445230e+00
2.045126e+01,1.304374e+00,1.864567e+00,1.095625e+00,7.662171e-01,8.926405e-01,1.607572e+00
2.187216e+01,1.171797e+00,2.741175e-01,1.130946e+00,9.460811e-02,6.760864e-01,1.321015e+00
6.210479e-01,7.725095e-02,3.893190e+00,-1.417581e+00,-3.630494e-02,-1.502436e+00,2.065955e+00
2.094220e+01,2.356136e+01,3.717477e+00,9.959034e-01,1.340390e+00,4.140474e-01,1.720437e+00
1.003422e+00,2.125346e+00,1.032308e+00,3.572434e-01,-1.675022e-01,7.700733e-01,8.652703e-01
2.778982e+00,2.136191e+01,2.434655e+00,-6.674291e-01,-2.448803e-01,-4.111465e-01,8.212609e-01
1.684643e-02,2.055158e+00,2.756567e+00,-1.056129e-01,7.876528e-01,4.503135e-01,9.134185e-01
3.966967e-01,2.299699e+01,4.429716e+00,1.400075e+00,1.944661e-01,-1.496139e+00,2.058266e+00
4.454658e-01,1.374221e+00,2.051276e+00,7.523838e-01,9.509187e-01,9.765622e-01,1.556920e+00
6.445590e+00,5.190988e+00,2.174811e+01,1.133084e+00,1.185924e+00,1.162271e+00,2.010266e+00
1.172480e+00,2.024476e+00,3.395925e+00,6.040717e-01,-3.484790e-01,7.511605e-01,1.024979e+00
2.016740e+00,6.617377e+00,1.423354e+00,1.367796e-01,-8.741370e-01,-1.236331e+00,1.520308e+00
1.521576e+00,4.302455e+00,1.118446e+00,-3.244825e-01,4.308468e-01,-5.590656e-01,7.768347e-01
7.626343e+00,2.785817e+00,3.651377e-01,-8.192516e-01,-1.609119e-01,5.940650e-01,1.024685e+00
3.627229e+00,2.131394e+00,1.653989e+00,-2.582717e-02,3.192009e-01,1.484415e+00,1.518567e+00
4.234307e+00,2.792242e+00,2.309705e+01,-2.414756e-01,-1.787288e+00,-4.732487e-01,1.864584e+00
7.369858e+00,1.745645e+00,6.713060e-01,-1.127890e+00,4.307861e-01,8.320423e-01,1.466290e+00
3.974267e+00,4.166958e+00,1.054762e+00,-1.650352e-01,2.230945e-01,3.031759e-01,4.110029e-01
6.139309e+00,2.488476e+00,2.292000e+01,-1.890770e+00,7.340201e-03,4.802497e-02,1.891394e+00
6.716389e+00,3.605197e+00,2.126166e+01,-1.156044e-01,1.237034e+00,1.444141e+00,1.905035e+00
8.209460e+00,5.197058e+00,2.275313e+01,-1.338263e+00,7.692477e-02,5.322871e-01,1.442288e+00
8.142407e+00,2.825249e+00,2.111554e+01,-4.160719e-01,2.240675e+00,-2.936431e-01,2.297818e+00
1.205007e+01,9.706328e-01,1.010181e+00,-1.493901e+00,-7.402215e-01,8.041282e-01,1.851024e+00
6.349728e+00,4.342223e+00,4.033112e+00,-1.093558e+00,-3.396665e-01,-3.594513e-01,1.200187e+00
1.300968e+01,2.302511e+00,1.384036e+00,-3.164322e-01,-1.536610e+00,-1.615502e-01,1.577149e+00
8.580768e+00,3.413603e+00,2.355177e+01,2.949377e-01,-1.166148e+00,3.127303e-01,1.242855e+00
9.158312e+00,2.203839e+00,2.776815e+00,1.908448e-01,5.013920e-01,3.444934e-01,6.375668e-01
8.152147e+00,5.007791e+00,2.342903e+00,-1.508282e+00,-6.088875e-01,9.542048e-02,1.629345e+00
1.075055e+01,2.572811e+00,2.056390e+01,-6.180608e-01,1.186511e+00,2.382029e-01,1.358877e+00
8.808975e+00,5.158294e+00,3.229784e+00,-8.067812e-01,4.679881e-01,-7.922396e-01,1.223745e+00
1.210806e+01,2.176507e+00,3.016311e+00,-2.009372e-01,-3.554559e-01,-6.330263e-01,7.532907e-01
9.633546e+00,2.686470e+00,2.358477e+01,-1.449965e+00,-9.286025e-01,-3.804291e-01,1.763357e+00
1.132198e+01,2.937289e+00,2.171582e+01,9.820701e-01,-1.862051e+00,-6.057426e-01,2.190575e+00
1.270752e+01,1.621231e+00,4.690769e-01,-7.739238e-01,-7.861601e-01,1.772178e-01,1.117324e+00
9.642682e+00,5.545229e+00,2.524289e+00,-3.471821e-01,1.313856e+00,1.216236e+00,1.823727e+00
1.092943e+01,1.425238e+00,5.871956e+00,-6.679598e-01,-1.184775e+00,-5.313485e-02,1.361134e+00
1.199467e+01,1.866067e+00,2.055177e+00,-8.570567e-01,1.164546e+00,-7.312420e-01,1.620317e+00
1.372527e+01,1.661587e+00,2.173261e+01,-4.645767e-01,-1.345024e-01,1.444833e+00,1.523635e+00
1.126792e+01,2.627880e+00,2.276478e+01,2.114415e-01,-3.885370e-01,2.667017e-01,5.165253e-01
8.525684e+00,8.599038e+00,2.366105e+01,-1.297644e+00,-6.939911e-02,-4.434648e-01,1.373083e+00
1.080563e+01,2.213564e+00,1.600991e+00,-8.768678e-01,-3.762713e-01,-1.103977e+00,1.459193e+00
1.910263e+01,1.970489e+00,1.629280e+00,1.796739e+00,-2.149517e-01,-5.501606e-01,1.891336e+00
1.559396e+01,2.302610e+01,2.400993e+00,5.705206e-01,7.304100e-02,-3.314238e-01,6.638302e-01
1.452522e+01,1.239995e+00,3.221986e+00,-6.677198e-01,-3.967130e-01,-1.088032e+00,1.336804e+00
1.655961e+01,2.227974e+00,2.345921e+00,-8.372135e-01,6.522283e-01,-1.834748e+00,2.119582e+00
1.931332e+01,4.079655e+00,1.233788e+00,2.462611e+00,3.085462e-01,-1.018530e+00,2.682733e+00
1.829619e+01,4.955689e+00,7.570860e-01,-9.760736e-02,-4.340408e-01,6.944985e-01,8.247707e-01
2.131079e+01,3.128715e+00,2.458941e+00,-1.942692e+00,-3.655001e-02,4.836049e-01,2.002314e+00
2.261409e+01,5.352656e-01,4.199705e+00,-1.173450e+00,-4.799873e-01,-3.443218e-01,1.313746e+00
2.190649e+01,1.044431e+00,2.395843e+00,3.165538e-01,6.040634e-01,3.262030e-01,7.559810e-01
1.803019e+01,2.270984e+01,2.557928e+00,-1.718664e+00,-1.231325e+00,-1.386859e+00,2.528507e+00
2.029086e+01,2.384576e+01,3.015580e+00,-1.325501e+00,1.116892e+00,-2.126344e+00,2.743308e+00
1.942575e+01,1.581761e+00,2.351370e+01,5.907205e-01,1.016873e+00,-8.048266e-01,1.425036e+00
2.227177e+01,4.873260e+00,3.591870e+00,-7.511984e-01,-1.018714e+00,2.012933e+00,2.377809e+00
2.248455e+01,1.183195e+00,5.193460e+00,-4.234843e-01,-2.335059e-02,8.352282e-01,9.367445e-01
2.032992e+01,9.861637e-01,2.337791e+01,5.194185e-01,-4.509370e-01,-1.692581e+00,1.827012e+00
8.937227e-01,5.514462e+00,2.239053e+01,8.372401e-01,-1.659143e-01,-1.712653e+00,1.913551e+00
2.273295e+01,1.668304e+00,2.925847e+00,2.966910e-01,-2.276598e+00,-7.883350e-01,2.427426e+00
9.950419e-01,3.542376e+00,5.797029e-01,-5.693648e-01,-8.776575e-01,-1.481654e+00,1.813769e+00
2.116446e+01,1.856018e+00,2.351112e+00,7.957606e-01,-5.657439e-02,-2.491656e+00,2.616254e+00
3.835351e+00,4.909980e+00,2.274294e+01,-1.920536e+00,4.413927e-01,-2.847670e-01,1.991075e+00
2.255898e+01,2.713215e+00,2.555228e+00,-9.257877e-01,3.745737e-01,3.598708e-02,9.993415e-01
2.855599e+00,6.236808e+00,2.319344e+01,8.728255e-01,8.994090e-01,1.443398e+00,1.911585e+00
2.548293e+00,4.231997e+00,2.081675e+00,-8.796258e-01,-1.316211e+00,-8.120224e-01,1.779194e+00
3.264765e+00,1.421631e+00,1.336433e-01,-6.064989e-01,-1.199445e+00,5.084376e-01,1.437017e+00
7.060155e+00,6.132851e+00,5.173583e+00,3.834473e-01,-3.330353e+00,-2.163414e-01,3.359328e+00
1.938674e+00,5.417580e+00,8.790136e-01,3.561029e-01,7.888907e-01,2.460279e-01,8.998264e-01
8.401312e-02,4.630138e+00,5.242380e+00,5.414666e-01,-7.078326e-02,-1.418911e+00,1.520363e+00
3.794885e+00,3.099387e+00,2.088524e+01,1.091527e+00,-1.010916e+00,-3.103921e-01,1.519778e+00
2.112199e+00,2.596935e+00,8.175476e-01,1.151957e+00,2.675557e-02,-2.662714e-01,1.182633e+00
4.048096e+00,7.738398e+00,3.406139e-01,-2.657135e-01,-4.852784e-02,-7.360848e-01,7.840787e-01
3.214989e+00,8.580132e+00,2.141870e+00,-3.707469e-01,-2.405021e+00,5.637359e-01,2.497875e+00
3.969391e+00,5.836642e+00,2.149814e+00,-4.472181e-01,5.972623e-01,2.288051e-01,7.804345e-01
4.837165e+00,4.780492e+00,2.332042e+01,-3.696548e-01,-6.305656e-01,1.337000e+00,1.523754e+00
8.851974e+00,6.320556e+00,8.046095e-01,-6.235341e-01,-1.041546e+00,2.341768e-01,1.236305e+00
1.046654e+01,7.553692e+00,3.354771e+00,-6.789817e-02,-6.516128e-01,1.161913e+00,1.333886e+00
