PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
7.668449e+00,7.073873e+00,3.132194e+00,-1.400295e+00,-7.781833e-02,-4.522617e-01,1.473575e+00
8.605260e+00,7.259535e+00,3.565209e+00,8.192877e-02,6.459440e-01,1.087881e-01,6.601446e-01
8.210426e+00,3.735246e+00,1.238678e+00,-1.701046e-01,-1.744980e+00,1.211402e+00,2.131053e+00
6.031780e+00,6.659926e+00,4.468567e+00,-8.559837e-02,-1.470959e+00,-4.620933e-01,1.544208e+00
6.925897e+00,3.856188e+00,2.707354e+00,-2.125131e-01,-7.285481e-01,-3.918482e-01,8.541014e-01
8.430219e+00,4.996001e+00,2.160741e+01,3.049080e-01,-1.944637e-01,5.349001e-01,6.456804e-01
8.202396e+00,4.289334e+00,2.311382e-01,6.898041e-02,1.349353e-01,-2.528899e-01,2.948205e-01
9.402760e+00,7.878845e+00,2.765759e+00,-1.455773e+00,-1.607325e+00,7.803496e-01,2.304716e+00
7.531102e+00,4.243633e+00,1.801630e+00,4.137931e-01,7.699402e-01,2.950203e-01,9.225344e-01
1.099476e+01,4.903352e+00,3.871832e+00,-3.643415e-01,-1.450567e+00,5.890923e-01,1.607457e+00
1.017193e+01,5.193783e+00,3.421347e+00,8.351730e-02,-2.499495e-01,1.013400e+00,1.047105e+00
7.783029e+00,3.891481e+00,2.313163e+01,-4.840906e-02,-2.046142e-01,-7.625344e-01,7.909925e-01
1.057677e+01,4.829126e+00,4.704616e-01,1.175049e+00,-1.166716e-01,-8.645725e-01,1.463502e+00
1.003184e+01,4.547529e+00,1.658846e+00,7.299540e-01,-1.461599e+00,4.855199e-01,1.704358e+00
9.961082e+00,6.233697e+00,5.022098e+00,-5.470290e-01,7.460902e-01,-2.201376e-01,9.509742e-01
8.985343e+00,2.453646e+00,4.651964e+00,-6.390167e-02,5.716193e-01,-1.387598e+00,1.502085e+00
9.301758e+00,6.584517e+00,1.867853e+00,2.294336e-01,7.820208e-01,5.579307e-01,9.876654e-01
1.456901e+01,1.551962e+00,2.342881e+01,1.481245e+00,7.520239e-01,1.435187e+00,2.195311e+00
1.352394e+01,1.845383e+00,2.346014e+00,5.959171e-01,-8.828667e-01,-1.640398e-01,1.077720e+00
1.428900e+01,4.202849e+00,6.525923e+00,5.577836e-01,-5.267357e-01,-3.131061e-01,8.286184e-01
1.441166e+01,3.426049e+00,3.035406e+00,-1.211844e+00,1.119913e+00,-1.120008e+00,1.994288e+00
1.464844e+01,4.238023e+00,1.085891e+00,2.386794e+00,-5.181103e-01,-1.000171e+00,2.639235e+00
1.761110e+01,2.287923e+00,5.093717e+00,-7.930175e-01,9.648485e-02,-1.456420e+00,1.661128e+00
1.428958e+01,1.090215e+00,1.885843e+00,-1.943022e+00,5.103363e-01,-1.213876e+00,2.347184e+00
1.884236e+01,3.932154e+00,2.421330e+00,-8.735586e-01,1.366334e+00,-2.202617e-01,1.636609e+00
1.685803e+01,3.086597e+00,1.272525e+00,2.019336e-01,1.152352e+00,-1.264419e+00,1.722628e+00
1.982350e+01,4.718449e+00,1.738044e+00,1.071301e+00,2.871194e-02,1.075929e-01,1.077073e+00
1.714696e+01,6.846404e+00,3.753537e+00,8.970107e-01,-5.591719e-01,7.569514e-01,1.300106e+00
1.930439e+01,5.206417e+00,9.382491e-01,-3.737315e-02,-1.696001e+00,-2.427106e-01,1.713688e+00
2.121583e+01,1.857551e+00,1.279962e+00,-6.098330e-01,1.263059e+00,6.137262e-01,1.530972e+00
1.778322e+01,2.033741e+00,3.343957e+00,8.437517e-01,1.308459e+00,1.120328e-01,1.560940e+00
1.786570e+01,3.980407e+00,1.891020e+00,-1.789329e+00,2.096597e-01,-3.814714e-01,1.841515e+00
2.188660e+01,3.461772e+00,3.399708e+00,3.311886e-01,7.998507e-01,1.959151e-01,8.875978e-01
2.246037e+01,7.235609e+00,3.398013e+00,-1.065572e+00,-6.553365e-01,-7.046247e-01,1.435759e+00
2.347788e+01,2.113745e+00,3.867040e+00,1.262044e-01,1.084826e+00,-1.242641e+00,1.654368e+00
1.896987e+01,4.354798e+00,8.228541e-02,1.597760e+00,1.018151e+00,-3.869610e-01,1.933702e+00
8.557062e-01,1.153976e+00,4.167333e+00,1.293901e+00,2.718394e-01,4.503879e-01,1.396755e+00
8.382571e-01,2.662579e+00,1.982195e+00,-4.564439e-01,8.495282e-01,2.142885e+00,2.349893e+00
2.167061e+01,2.661686e+00,2.318045e+01,-3.412698e-01,7.040848e-01,-1.395953e-01,7.947876e-01
2.229638e+01,4.823916e+00,4.631271e+00,3.618314e-01,1.612314e+00,4.339505e-02,1.652986e+00
2.295210e+01,4.187773e+00,1.412917e+00,1.027267e+00,1.672280e-01,-7.549578e-01,1.285770e+00
2.119894e+00,7.121140e+00,2.347876e+01,-2.117964e-01,-7.122454e-01,5.697130e-01,9.363355e-01
2.298957e+01,3.511499e+00,4.137692e+00,-4.747266e-02,-1.162274e-01,-2.709788e-01,2.986503e-01
7.842957e-02,4.193874e+00,3.016890e+00,2.930122e-01,1.830614e-01,-2.378158e+00,2.403124e+00
1.293149e+00,6.810010e+00,2.308497e+00,-3.879106e-01,-5.153721e-01,5.703169e-01,8.610135e-01
4.868298e+00,7.924865e+00,4.368409e+00,8.727704e-01,-7.885096e-01,4.065015e-01,1.244475e+00
4.976855e+00,5.069378e+00,3.733396e+00,-2.239263e+00,-7.500934e-01,-2.620588e-01,2.376050e+00
8.115072e-01,6.393595e+00,1.071698e-01,-1.730261e+00,-4.717671e-01,-1.157421e-01,1.797154e+00
5.318543e+00,5.729175e+00,2.371303e+01,-2.768405e-01,-1.571099e-02,1.175443e+00,1.207706e+00
2.359683e+00,8.792554e+00,4.170071e+00,4.609172e-01,-1.155477e-01,-1.758889e+00,1.821946e+00
4.254813e+00,7.692252e+00,1.652966e+00,-7.306329e-02,-1.614295e+00,1.242869e+00,2.038630e+00
7.626401e-01,6.248878e+00,5.278845e+00,-5.092833e-02,-2.051361e-01,8.029080e-01,8.302625e-01
6.356049e+00,5.839496e+00,8.926518e-01,-1.301795e+00,-6.123079e-01,9.270162e-01,1.711417e+00
7.641812e+00,5.820707e+00,1.460933e+00,-1.073697e+00,-8.475505e-01,-1.636348e+00,2.132792e+00
3.945373e+00,6.535745e+00,5.735191e-01,4.842805e-01,-1.302362e-01,8.238208e-01,9.644530e-01
4.004914e+00,8.559138e+00,3.226476e+00,-9.865785e-02,8.635977e-01,-8.580530e-01,1.221388e+00
6.382476e+00,4.241634e+00,2.236362e+01,-3.582322e-01,1.085336e+00,-7.902875e-02,1.145657e+00
8.176177e+00,6.658956e+00,1.620894e+00,2.322742e-01,4.507852e-01,-6.600080e-01,8.323276e-01
6.772004e+00,8.443136e+00,4.479229e+00,1.312330e-02,-1.794562e+00,-1.802336e+00,2.543431e+00
7.017423e+00,9.436280e+00,4.337414e+00,1.190502e+00,3.988953e-01,3.818110e-01,1.312323e+00
7.111514e+00,7.966480e+00,3.368612e+00,-5.122859e-02,9.300304e-01,7.160073e-01,1.174839e+00
6.610215e+00,8.716022e+00,1.206496e+00,-1.044089e+00,2.132626e-01,-7.545434e-01,1.305733e+00
5.164383e+00,6.382651e+00,5.918295e-01,-6.241499e-01,-1.209306e+00,5.162848e-01,1.455518e+00
9.311535e+00,8.811320e+00,5.612197e+00,-1.161371e+00,9.226904e-01,-1.111106e+00,1.853294e+00
9.033971e+00,6.893128e+00,2.261895e+01,1.209752e-02,9.995145e-01,-1.945563e+00,2.187325e+00
7.779821e+00,5.296944e+00,3.300790e+00,6.506451e-02,-7.701211e-01,-2.487377e+00,2.604681e+00
8.820123e+00,8.256484e+00,4.164818e+00,1.532940e+00,-1.547988e-01,-9.419702e-01,1.805872e+00
1.010626e+01,6.445587e+00,3.737341e+00,4.132363e-01,2.197411e-01,-9.565641e-01,1.064925e+00
1.309300e+01,5.413548e+00,4.966835e+00,-9.722755e-01,2.090568e+00,-6.852831e-01,2.405287e+00
1.299091e+01,6.432300e+00,3.264997e+00,-7.852482e-01,7.040205e-01,-9.846147e-03,1.054683e+00
1.485056e+01,2.891713e+00,5.896669e+00,-1.423028e+00,3.433720e-01,-1.405863e+00,2.029621e+00
9.969768e+00,7.280946e+00,4.681591e+00,-1.744815e+00,-8.919508e-01,-7.284404e-01,2.090594e+00
1.164483e+01,4.418387e+00,3.012322e+00,2.314086e-01,-4.594101e-01,-1.397953e+00,1.489590e+00
1.593380e+01,3.742394e+00,1.154558e+00,-1.952894e+00,-7.080721e-01,-1.378298e+00,2.492963e+00
1.268486e+01,7.737548e+00,5.912172e+00,-7.163254e-01,7.575550e-01,-7.779409e-01,1.300847e+00
1.213322e+01,3.403389e+00,3.022312e+00,1.938444e-01,-2.515499e+00,-1.539829e+00,2.955737e+00
1.321835e+01,3.667455e+00,6.298953e-01,1.766079e-01,9.070919e-01,6.297071e-01,1.118274e+00
1.742905e+01,3.825066e+00,6.535410e+00,1.762217e+00,-4.235743e-01,7.049029e-01,1.944662e+00
1.821590e+01,2.939331e+00,2.873789e+00,-7.329480e-01,-5.111543e-01,2.028737e+00,2.216814e+00
1.545574e+01,3.599675e+00,2.850035e+00,2.230827e+00,2.684054e-01,-1.048760e+00,2.479622e+00
1.552010e+01,1.731645e+00,2.673319e+00,-1.414461e+00,9.821238e-01,2.232538e+00,2.819485e+00
1.945440e+01,5.827244e+00,2.267737e+01,2.022580e+00,-6.596467e-01,-6.781429e-01,2.232900e+00
1.713612e+01,8.021306e+00,8.443963e-01,-1.104247e+00,1.637144e+00,2.652120e-01,1.992471e+00
1.602746e+01,8.584008e+00,4.097993e+00,-5.690879e-01,-2.000300e-01,7.563358e-01,9.674280e-01
2.388626e+01,4.456384e+00,6.546344e-01,-4.040109e-01,-9.169509e-01,4.353227e-01,1.092488e+00
1.961931e+01,3.039294e+00,1.326648e+00,1.320561e+00,-1.639483e-01,-6.942580e-01,1.500918e+00
1.932058e+01,6.711115e+00,3.634571e+00,-6.504195e-01,1.158259e-02,-1.458566e+00,1.597058e+00
1.686563e+01,7.226955e+00,2.429150e+00,-8.170853e-01,7.233929e-01,-3.733251e-01,1.153385e+00
2.160192e+01,4.335503e+00,1.578342e-01,-3.726723e-01,-7.068608e-01,-7.501629e-01,1.096030e+00
2.272209e+01,5.510939e+00,6.637041e-02,-1.110764e+00,8.629925e-01,1.250421e+00,1.882048e+00
2.352198e+01,7.747023e+00,3.514080e+00,1.451561e+00,-4.902395e-01,-7.368230e-02,1.533882e+00
1.935155e+01,5.685614e+00,2.347955e+00,-4.532009e-01,1.265936e+00,9.520286e-02,1.347979e+00
2.390444e+01,5.651405e+00,1.496156e+00,1.403245e+00,3.734697e-01,2.874443e-01,1.480270e+00
1.982625e+01,3.675201e+00,2.246000e+00,-3.609786e-01,-1.697791e+00,-1.125231e+00,2.068561e+00
2.256582e+01,3.103745e+00,5.583070e+00,1.036901e+00,9.960410e-01,-1.327626e+00,1.957001e+00
1.945230e+01,4.835866e+00,2.981001e+00,-8.025275e-01,5.532270e-01,-1.155463e+00,1.511690e+00
2.355668e+01,4.844224e+00,2.067922e+00,3.422818e-01,-1.087677e+00,-3.259015e-01,1.185922e+00
2.385891e+01,6.174748e+00,2.391036e+00,-9.005779e-01,5.592691e-02,-4.097895e-02,9.032429e-01
2.309497e+01,6.184968e+00,8.994005e-01,1.605285e+00,1.470874e+00,9.909823e-01,2.392166e+00
2.192249e+01,9.674548e+00,5.798468e+00,-6.740280e-02,3.075107e-01,1.000710e+00,1.049060e+00
2.306151e+01,4.228174e+00,4.892662e+00,9.253175e-01,4.167133e-01,8.084123e-01,1.297456e+00
1.125542e+00,1.109512e+01,2.371628e+01,-2.998378e-01,-5.007663e-01,1.604838e+00,1.707681e+00
4.283583e+00,8.876569e+00,2.218768e+00,-7.562435e-01,1.154003e+00,-1.763531e+00,2.239123e+00
2.333503e+01,4.761407e+00,3.856638e+00,-2.806815e-01,-1.092049e+00,-1.147196e+00,1.608543e+00
2.170359e+00,5.301440e+00,2.871018e+00,-3.539376e-01,9.313162e-01,3.122278e-01,1.044082e+00
7.130799e+00,9.232448e+00,2.335076e+00,-8.214042e-01,-1.009754e+00,-1.902292e-02,1.301795e+00
1.305477e+00,6.138123e+00,4.354322e+00,-2.550188e+00,-4.484855e-01,1.061098e+00,2.798308e+00
6.120779e+00,7.888298e+00,1.693612e+00,-3.722329e-01,1.040210e+00,6.307794e-01,1.272194e+00
6.061437e+00,6.940397e+00,1.165830e+00,-1.304385e+00,1.418854e+00,9.296509e-01,2.139818e+00
6.134308e+00,9.720618e+00,1.145818e+00,1.698255e+00,1.947230e+00,-1.937518e+00,3.229512e+00
6.443239e+00,6.991715e+00,5.419476e+00,-1.006169e+00,-1.309343e+00,-9.199665e-01,1.890263e+00
5.965585e+00,9.804785e+00,4.316967e+00,-3.655367e-01,-2.505231e-01,-7.279460e-02,4.490857e-01
7.551312e+00,1.118377e+01,3.139913e+00,-1.325238e+00,-1.008597e-01,6.908170e-01,1.497884e+00
7.046406e+00,1.051776e+01,2.304516e+01,9.528698e-01,-7.757036e-01,5.027029e-01,1.327549e+00
1.141720e+01,7.918528e+00,5.325426e+00,-3.167949e-01,-8.809671e-01,-1.244675e+00,1.557459e+00
7.536708e+00,8.745994e+00,5.061557e+00,-5.614109e-01,-3.030409e-01,-4.172877e-01,7.623286e-01
6.783237e+00,9.882714e+00,3.197487e-01,8.768080e-02,5.323722e-01,4.497692e-01,7.024247e-01
7.725076e+00,7.845089e+00,2.383679e+01,-1.443466e+00,-5.290264e-01,-1.244027e+00,1.977642e+00
8.879017e+00,8.738309e+00,3.214518e+00,1.016910e+00,1.242683e-01,2.044164e+00,2.286516e+00
9.240955e+00,1.143742e+01,2.345968e+01,-1.222457e-01,-5.160260e-01,1.262072e+00,1.368960e+00
1.081849e+01,8.160653e+00,4.506433e+00,1.169983e+00,-3.249663e-01,-2.445263e-01,1.238651e+00
1.123990e+01,9.180654e+00,6.343146e+00,-2.654765e-01,2.416166e-01,5.244186e-01,6.355087e-01
1.000399e+01,8.497783e+00,3.513216e+00,-1.361178e+00,-2.864810e-01,5.743808e-01,1.504922e+00
8.868005e+00,7.476014e+00,1.074328e+00,1.118505e+00,1.443351e+00,4.815150e-01,1.888431e+00
1.166325e+01,4.284076e+00,6.540848e+00,-1.082624e+00,-1.007201e+00,-6.557992e-01,1.617592e+00
1.224577e+01,7.092680e+00,2.708021e+00,1.916679e+00,-8.242536e-01,1.407856e+00,2.516964e+00
9.756109e+00,7.480647e+00,1.734940e+00,1.264795e+00,1.313220e+00,-6.935537e-01,1.950710e+00
1.030940e+01,6.339125e+00,1.719770e+00,-6.626311e-01,-4.282192e-01,-8.641969e-01,1.170166e+00
1.365203e+01,2.556501e+00,4.074449e-01,6.228252e-01,-8.793955e-01,2.627132e-01,1.109173e+00
1.620725e+01,6.279217e+00,5.683658e+00,-4.172723e-01,-2.276868e-01,2.352321e+00,2.399869e+00
1.601951e+01,7.382038e+00,3.383108e+00,3.422988e-01,-2.564468e-02,-7.690571e-01,8.421847e-01
1.281989e+01,7.928187e+00,3.160733e+00,7.400073e-01,1.291497e+00,2.022058e+00,2.510835e+00
1.708947e+01,4.894649e+00,4.998093e+00,-2.418784e-01,1.387434e+00,1.220699e+00,1.863755e+00
1.619781e+01,7.115697e+00,4.783395e+00,3.343196e-01,1.717549e-01,8.927877e-01,9.686791e-01
1.863856e+01,3.100023e+00,1.806672e+00,-1.300614e+00,1.150047e+00,-1.115243e+00,2.063485e+00
1.520030e+01,7.999498e+00,3.975449e+00,1.690643e-01,-1.432425e+00,8.539342e-01,1.676195e+00
1.595860e+01,6.142938e+00,3.955490e+00,-7.936515e-01,1.431428e+00,-3.416611e-01,1.672005e+00
1.632470e+01,1.021099e+01,1.565792e+00,-4.728492e-01,-4.134719e-01,-2.973851e-01,6.949699e-01
1.751976e+01,1.032939e+01,3.193012e+00,-1.167646e+00,-1.798450e+00,-1.041369e+00,2.383751e+00
1.412831e+01,5.065879e+00,4.531863e+00,-6.818298e-01,1.047595e+00,-8.909359e-01,1.534964e+00
2.076456e+01,4.905021e+00,9.221046e-01,6.949297e-01,-1.105075e+00,-1.229655e+00,1.793368e+00
1.935263e+01,7.137317e+00,5.099971e-01,8.032870e-04,-6.744760e-01,-5.234176e-01,8.537473e-01
1.963434e+01,3.847307e+00,2.323594e+01,1.326762e+00,-2.229515e+00,1.034520e+00,2.793075e+00
1.473865e+01,8.575763e+00,3.300348e+00,-4.109288e-01,-8.822849e-01,-1.644766e+00,1.911163e+00
1.880004e+01,3.313924e+00,2.380807e+01,9.305733e-01,2.382334e+00,-2.063526e-01,2.565943e+00
2.283869e+01,6.659866e+00,1.782448e+00,-1.247674e+00,3.470815e-01,-4.864119e-02,1.295963e+00
1.858194e+01,6.458019e+00,2.195532e+00,6.945273e-01,-1.903065e-01,-5.064820e-01,8.804026e-01
2.296453e+01,9.497514e+00,1.315701e+00,-5.075432e-01,1.564795e+00,8.439085e-01,1.848882e+00
2.242795e+01,8.527840e+00,9.705884e-01,1.162984e+00,-2.369083e-01,1.332755e+00,1.784627e+00
1.313711e+00,8.737392e+00,2.307730e+01,-1.020838e+00,-1.451598e-01,-5.197233e-01,1.154683e+00
2.207228e+01,8.465099e+00,3.602084e+00,-1.451912e+00,-5.501208e-01,1.777930e+00,2.360448e+00
2.288499e+01,9.107880e+00,2.315460e+01,5.665669e-01,-5.069633e-01,-1.078346e-02,7.603460e-01
3.802407e+00,9.480368e+00,2.343454e+01,-1.052659e+00,5.916511e-02,1.003951e-01,1.059089e+00
2.382403e+00,1.239562e+01,2.708125e+00,3.878133e-01,1.510916e+00,-1.990703e-01,1.572544e+00
6.283117e-01,8.686591e+00,2.647547e+00,-4.775557e-01,-2.137907e+00,6.463026e-01,2.283947e+00
2.054716e+01,7.699122e+00,8.932421e-01,5.881036e-02,1.691636e-01,1.897458e-01,2.609185e-01
4.332888e+00,8.635379e+00,1.179335e+00,9.780876e-01,-4.422535e-01,-9.086053e-01,1.406345e+00
5.924213e-01,8.098021e+00,1.654184e+00,6.265394e-01,-2.177316e-01,2.284320e-01,7.015269e-01
3.235017e+00,6.496720e+00,1.753966e+00,-2.068138e+00,1.001880e-01,-1.072690e+00,2.331930e+00
2.237712e+00,7.541356e+00,2.005750e+00,-2.473891e-01,-3.968584e-01,-1.170442e+00,1.260409e+00
2.477891e+00,1.208360e+01,4.189762e+00,2.949935e-01,-4.129293e-01,9.786918e-01,1.102438e+00
1.582885e+00,1.328130e+01,2.241688e+01,4.947115e-01,3.448019e-01,-1.988324e+00,2.077753e+00
4.865591e+00,9.016945e+00,7.614690e+00,-7.703789e-02,8.868875e-01,-7.250004e-01,1.148098e+00
4.118712e+00,1.195594e+01,1.473304e+00,1.293739e+00,1.207845e-02,3.110015e-01,1.330650e+00
4.508027e+00,8.940495e+00,2.271573e+01,8.640525e-01,-7.242848e-01,1.691348e+00,2.032691e+00
8.120432e+00,9.316333e+00,4.307332e+00,2.135216e-01,4.351455e-01,-2.187127e-01,5.317691e-01
4.261640e+00,6.099776e+00,4.313324e+00,6.819251e-02,-1.724209e-02,1.296783e-01,1.475261e-01
5.920409e+00,8.719425e+00,5.934725e+00,-7.246582e-01,2.707541e-01,-9.926477e-01,1.258486e+00
3.676664e+00,8.631393e+00,5.002354e+00,-1.274269e+00,-6.346098e-01,-1.380814e+00,1.983214e+00
6.007955e+00,9.111372e+00,2.836136e-01,-3.770066e-01,-1.827191e-01,-7.225039e-01,8.351839e-01
1.038113e+01,1.230355e+01,5.318023e+00,1.381377e-01,-1.336191e+00,3.666769e-01,1.392458e+00
6.957445e+00,1.170908e+01,2.492968e+00,2.085948e+00,-1.728808e-01,9.665361e-01,2.305485e+00
7.728926e+00,9.314326e+00,6.498879e+00,1.146160e+00,-2.928368e-03,-1.967224e+00,2.276766e+00
9.525315e+00,9.198350e+00,2.353935e+00,4.263310e-01,-1.087767e+00,-6.932824e-02,1.170385e+00
9.837899e+00,8.801739e+00,6.476247e+00,1.571491e+00,-5.610585e-01,-8.855817e-01,1.889081e+00
1.064303e+01,1.138610e+01,3.789856e+00,1.817272e-01,4.472992e-01,2.358209e-01,5.373200e-01
1.191931e+01,7.256972e+00,1.377259e+00,9.683715e-01,-1.361132e+00,-2.956165e-01,1.696412e+00
9.618680e+00,1.179657e+01,1.997056e+00,-8.388171e-01,4.078011e-01,-1.507920e+00,1.773059e+00
1.144474e+01,6.603864e+00,2.110305e+00,7.023523e-01,-1.525430e+00,3.886529e-01,1.723742e+00
7.117377e+00,1.056696e+01,3.870204e+00,6.861109e-01,8.300795e-01,-2.493128e-01,1.105413e+00
1.210992e+01,1.181158e+01,7.945781e+00,3.309767e-01,2.439302e+00,2.119195e+00,3.248188e+00
1.296058e+01,1.128770e+01,3.585508e+00,-7.739140e-01,2.104126e-01,5.228921e-01,9.574092e-01
1.280673e+01,1.000546e+01,1.816656e+00,-6.662805e-01,5.704311e-01,-2.026107e+00,2.207812e+00
1.080666e+01,7.237814e+00,5.501380e-01,-1.342389e+00,-1.101630e+00,-5.328475e-01,1.816459e+00
1.383853e+01,6.145262e+00,4.504459e+00,1.924563e-01,-1.316311e+00,9.019475e-01,1.607241e+00
1.489734e+01,6.753504e+00,2.342588e+01,-1.992135e-01,-1.042172e-01,5.270285e-01,5.729802e-01
1.528208e+01,8.718273e+00,7.060794e+00,3.088678e-01,7.860486e-01,-8.780867e-01,1.218322e+00
1.343697e+01,8.022223e+00,5.126852e+00,-1.780023e+00,1.510950e+00,-2.874921e-01,2.352468e+00
1.441538e+01,9.502455e+00,2.928224e+00,-6.712288e-01,1.077045e+00,-9.849061e-02,1.272900e+00
1.637389e+01,5.278414e+00,2.523477e+00,-1.347886e+00,-1.598159e+00,3.588429e-01,2.121244e+00
1.298412e+01,8.340604e+00,4.226895e+00,-9.075187e-01,-1.096683e+00,5.268943e-02,1.424458e+00
1.602385e+01,1.050038e+01,5.165243e+00,-8.267660e-01,3.510434e-01,1.019288e+00,1.358574e+00
2.093074e+01,5.616452e+00,1.216942e-01,-1.036681e+00,-2.381203e+00,3.300708e-01,2.617973e+00
1.636416e+01,9.167200e+00,1.928737e+00,1.462268e+00,-7.601090e-01,3.448023e-01,1.683711e+00
1.378796e+01,4.419031e+00,2.753543e+00,-1.328186e+00,-1.032394e+00,-3.191500e-01,1.712242e+00
1.812209e+01,7.915437e+00,2.198726e+00,-1.009225e+00,-5.584201e-01,-2.640536e-01,1.183255e+00
1.777830e+01,8.348403e+00,3.979815e+00,1.304988e+00,2.022024e-01,-1.913625e-02,1.320698e+00
1.749013e+01,1.092632e+01,2.061215e+00,-1.374954e+00,-7.293062e-01,-4.313842e-01,1.615078e+00
1.821594e+01,9.355314e+00,3.381827e+00,6.297435e-01,7.218100e-01,4.462716e-02,9.589463e-01
1.609194e+01,8.335446e+00,9.466892e-01,-1.581079e+00,-2.952506e+00,-1.421973e+00,3.638558e+00
2.083225e+01,6.068980e+00,1.442814e+00,-6.567035e-01,-5.131968e-01,-1.358171e+00,1.593505e+00
1.881781e+01,6.619128e+00,2.338937e+01,-4.113325e-01,-3.294454e-01,1.054413e+00,1.178777e+00
1.584106e+01,1.017043e+01,3.212897e+00,-2.418070e-01,8.114058e-01,7.315509e-01,1.118936e+00
2.116565e+01,1.034980e+01,2.610965e+00,5.836381e-01,-7.053992e-01,1.141264e+00,1.463115e+00
4.035645e-01,7.581817e+00,2.891179e+00,-1.569718e-01,1.555277e+00,-1.043195e+00,1.879304e+00
2.198237e+01,1.019708e+01,2.350766e+01,-3.350042e-02,1.195080e+00,-1.361382e+00,1.811822e+00
1.869210e+00,1.055798e+01,1.674131e+00,5.370337e-01,4.462246e-01,-9.506470e-01,1.179513e+00
2.002879e+01,7.976277e+00,2.243238e+01,7.673657e-01,-1.876232e+00,-5.333060e-01,2.096070e+00
2.045791e+01,9.565156e+00,2.386650e+01,-6.142705e-02,1.080637e+00,-1.106081e+00,1.547567e+00
7.823871e-01,1.212797e+01,2.380982e+01,-1.908215e-01,8.774300e-01,-4.551982e-02,8.990931e-01
2.271514e+01,8.107544e+00,2.730347e+00,-1.863783e+00,-1.087137e+00,3.730803e-01,2.189691e+00
2.205977e+01,1.166832e+01,1.071746e+00,-2.093735e+00,4.200762e-01,2.469549e-01,2.149692e+00
1.177563e+00,1.187640e+01,1.042895e+00,-3.458918e-02,-5.094143e-01,-3.186362e-01,6.018541e-01
6.270077e+00,1.429816e+01,1.471436e+00,1.125721e+00,-1.022254e+00,-1.217788e+00,1.948142e+00
5.572115e-01,1.165625e+01,2.978525e+00,-1.092122e+00,-3.281360e-01,8.385637e-01,1.415483e+00
3.092549e-01,1.099863e+01,4.018529e+00,-6.677026e-01,-1.578405e-01,-6.230352e-01,9.267758e-01
7.651657e+00,1.051382e+01,3.175052e-01,5.119663e-01,-7.725741e-02,9.152457e-01,1.051548e+00
5.285055e+00,1.175617e+01,1.783039e+00,1.040244e+00,1.533575e-02,-9.159202e-01,1.386093e+00
5.157681e+00,8.600289e+00,3.261109e+00,5.396421e-01,2.912795e-01,3.255543e-01,6.942932e-01
1.253740e+00,9.627232e+00,2.712602e+00,-8.267174e-01,4.370960e-01,-8.752762e-01,1.280868e+00
5.328350e+00,8.686747e+00,2.122664e+01,-7.404559e-02,9.899801e-01,-4.314482e-02,9.936824e-01
3.147423e+00,1.033224e+01,2.317264e+01,7.171938e-01,-1.409214e-03,-8.034738e-01,1.077005e+00
5.450849e+00,1.010919e+01,5.543440e+00,-9.852427e-01,-7.926080e-01,1.449285e+00,1.923371e+00
6.478012e+00,1.065661e+01,4.711462e+00,-2.602557e-01,-2.814693e-01,1.796527e-01,4.233593e-01
6.785351e+00,1.338574e+01,3.000650e+00,2.986642e-01,1.616312e+00,1.336980e+00,2.118769e+00
5.853062e+00,1.229510e+01,3.670122e+00,-1.026950e+00,-1.399089e+00,4.478960e-01,1.792397e+00
6.721001e+00,8.193029e+00,5.567809e+00,2.029463e+00,-4.044835e-01,2.249135e+00,3.056295e+00
7.796465e+00,7.593395e+00,1.256220e+00,-1.283801e+00,1.111051e-01,4.207890e-02,1.289287e+00
