PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
7.127133e+00,6.856998e+00,2.319225e+01,-8.495570e-01,-9.081442e-01,-1.396438e+00,1.869897e+00
1.088209e+01,1.478653e+01,2.430047e+00,2.475932e-01,1.881390e-01,-5.515797e-01,6.331973e-01
8.050562e+00,1.023493e+01,3.657094e+00,1.597880e+00,6.265416e-01,2.275180e+00,2.849950e+00
9.748924e+00,1.099313e+01,5.032805e+00,-1.385265e+00,-3.118124e-01,5.440280e-01,1.520576e+00
1.043277e+01,1.398677e+01,2.000339e+00,3.954309e-01,4.874905e-03,1.307283e+00,1.365788e+00
1.072212e+01,1.243232e+01,3.359322e+00,-5.808212e-01,-2.564116e-01,-1.826856e-01,6.606620e-01
1.220568e+01,1.057278e+01,8.877625e+00,-5.717527e-01,-8.704085e-01,-4.412175e-02,1.042333e+00
1.044998e+01,1.033072e+01,5.639194e+00,1.333389e+00,-3.108201e-01,1.473031e+00,2.011059e+00
1.148944e+01,1.126999e+01,6.496354e+00,-9.220017e-01,-1.180845e-01,1.022411e+00,1.381794e+00
1.250192e+01,1.086154e+01,2.542446e+00,-7.488336e-02,-1.949752e+00,3.081645e-01,1.975375e+00
1.217207e+01,1.308131e+01,3.848486e+00,-4.880726e-01,1.741428e-01,-1.409481e+00,1.501725e+00
9.263381e+00,1.439945e+01,1.821211e+00,4.251264e-01,1.520461e+00,-3.817901e-01,1.624284e+00
1.389467e+01,9.417014e+00,5.640399e+00,3.446565e-01,-7.974078e-02,-2.522502e+00,2.547187e+00
1.502003e+01,1.041348e+01,6.923912e+00,5.785843e-01,-1.024616e-01,6.919528e-01,9.077758e-01
1.720215e+01,9.519441e+00,7.555789e+00,2.134828e-01,-4.559534e-01,1.698816e+00,1.771848e+00
1.350623e+01,1.029866e+01,5.039778e+00,1.196572e-01,-3.145922e-01,-9.444702e-01,1.002652e+00
1.546787e+01,8.559722e+00,1.663919e+00,-1.068921e+00,1.296940e+00,1.124409e+00,2.022113e+00
1.533176e+01,1.125770e+01,4.686308e+00,-3.301698e-01,1.034895e+00,8.134177e-01,1.357081e+00
1.874442e+01,9.019615e+00,5.524466e+00,2.969693e-01,-1.346850e-01,-1.680382e+00,1.711728e+00
1.497898e+01,1.103037e+01,8.132605e+00,1.910241e-01,-4.968908e-01,-3.570861e-01,6.410157e-01
1.204563e+01,9.085183e+00,4.554894e+00,7.469232e-01,-4.239301e-01,-3.734964e-01,9.365418e-01
1.624749e+01,1.106404e+01,4.117098e+00,-8.646772e-01,7.464443e-01,1.129210e+00,1.606226e+00
1.648858e+01,1.020700e+01,8.300859e+00,3.262652e-03,-7.983136e-01,1.218102e-01,8.075599e-01
1.521035e+01,1.196856e+01,7.642816e+00,-4.096704e-01,-1.155795e-02,3.857603e-01,5.628272e-01
1.545274e+01,1.129364e+01,3.349197e+00,-1.097045e+00,-7.162107e-01,-7.194552e-01,1.494684e+00
1.951444e+01,1.377751e+01,2.004971e+00,6.344732e-01,4.855476e-01,7.986838e-01,1.129694e+00
2.077839e+01,9.229351e+00,2.636603e+00,-6.683865e-01,8.015126e-01,-1.070872e+00,1.495303e+00
1.875431e+01,1.269968e+01,4.071501e+00,-1.062102e+00,-2.066709e+00,8.150500e-01,2.462448e+00
1.839285e+01,1.063235e+01,1.255731e+00,-5.834521e-01,-1.594271e+00,-4.701155e-02,1.698330e+00
2.179057e+01,1.051004e+01,1.231298e+00,-1.783338e+00,-1.099292e+00,-2.696307e-01,2.112212e+00
1.921990e+01,8.443033e+00,2.180240e+00,-4.132667e-01,-1.741314e-01,-1.261484e-01,4.658589e-01
1.841985e+01,8.242280e+00,3.257761e+00,5.016161e-01,-2.948830e-01,-3.711962e-01,6.901893e-01
1.821559e+01,1.161465e+01,1.497453e+00,1.692761e+00,3.029840e-01,2.766205e-01,1.741769e+00
2.270224e+01,1.021855e+01,2.182392e+01,-6.673507e-01,-2.799841e-01,-1.192324e-01,7.334605e-01
2.222807e+01,9.925851e+00,2.122680e+00,-2.130869e+00,-3.803433e-01,-5.588540e-02,2.165268e+00
2.005529e+01,1.302622e+01,2.343282e+01,-7.700884e-01,-1.640685e+00,-2.368547e+00,2.982432e+00
1.675882e+01,1.136621e+01,1.317740e+00,-5.430184e-01,5.688408e-01,2.088635e+00,2.231781e+00
2.066276e+00,1.286068e+01,3.484368e+00,-1.254997e+00,-2.899854e-02,1.975776e-01,1.270785e+00
1.372437e+00,1.063903e+01,2.551041e+00,2.668044e-01,3.888769e-01,-1.663681e+00,1.729232e+00
2.172077e+01,1.408036e+01,2.681352e+00,8.399904e-01,8.636543e-01,2.001299e-01,1.221284e+00
2.389210e+01,1.278767e+01,1.322126e+00,-2.494017e-02,-8.417830e-01,3.579219e-01,9.150567e-01
2.465396e-01,1.170130e+01,1.499982e+00,-2.120503e+00,8.256472e-01,-1.479758e+00,2.714390e+00
6.161053e+00,1.311812e+01,1.250432e+00,4.881993e-01,1.633851e+00,-2.268241e-01,1.720249e+00
2.350010e+01,1.149834e+01,2.417219e+00,-6.303544e-01,-5.105576e-01,8.690819e-01,1.188831e+00
4.983987e+00,1.284506e+01,2.227155e+00,-9.176512e-01,-1.655988e+00,-8.478106e-03,1.893265e+00
3.140415e+00,1.447578e+01,3.040367e+00,1.291829e+00,-1.178402e+00,-1.479063e+00,2.290214e+00
3.547468e+00,1.445045e+01,5.026010e+00,-6.950441e-01,-9.727856e-01,7.304726e-02,1.197804e+00
5.364132e+00,1.014490e+01,2.370205e+00,7.273327e-01,1.922383e-01,4.833102e-01,8.941796e-01
6.857347e+00,1.175715e+01,6.002668e+00,2.651056e-01,2.560106e-01,2.566587e-02,3.694335e-01
6.904586e+00,1.284243e+01,5.405924e+00,-4.249801e-01,-5.824514e-01,-1.149563e-02,7.211033e-01
5.238200e+00,1.371979e+01,2.249741e+01,-4.272981e-01,4.280145e-01,4.976393e-01,7.832144e-01
3.453627e+00,1.122663e+01,1.976253e+00,1.370404e+00,-2.036877e-01,-8.299961e-01,1.615051e+00
5.083169e+00,1.178856e+01,2.290343e+01,-1.036153e+00,4.462224e-02,-9.264176e-01,1.390631e+00
1.120246e+01,1.325799e+01,2.450086e+00,5.358953e-02,-8.973230e-02,-1.445237e-01,1.783559e-01
5.267396e+00,1.405967e+01,3.426867e+00,1.060001e-01,-6.120335e-02,5.433403e-01,5.569565e-01
6.455630e+00,1.092561e+01,2.890955e+00,1.673474e+00,-4.224060e-01,3.159321e-01,1.754638e+00
1.156292e+01,1.080571e+01,4.524030e+00,6.026255e-01,-1.778171e+00,-2.347464e-01,1.892130e+00
1.143187e+01,1.375610e+01,6.866225e+00,6.203066e-01,-1.332820e+00,-6.064256e-01,1.590265e+00
1.053558e+01,9.106750e+00,5.431008e+00,-1.407960e+00,-1.889481e+00,-5.664319e-01,2.423497e+00
1.018519e+01,1.521652e+01,1.666795e+00,2.040467e-02,6.774764e-01,-5.131039e-01,8.500978e-01
9.435494e+00,1.383591e+01,4.402900e+00,3.585493e-01,1.333639e-01,-1.244234e-01,4.022744e-01
7.726380e+00,1.208120e+01,1.502484e+00,-7.241770e-01,-8.878605e-01,8.502528e-01,1.426765e+00
8.959044e+00,1.548064e+01,2.838169e+00,-3.598244e-01,8.238043e-01,4.560569e-01,1.008025e+00
1.282882e+01,1.211396e+01,5.905229e+00,4.348902e-01,-8.329318e-01,1.501067e-02,9.397501e-01
1.240616e+01,1.376473e+01,4.725600e+00,5.387728e-01,1.584311e+00,2.281009e+00,2.829014e+00
1.331820e+01,1.276276e+01,2.067303e+00,-7.658153e-01,2.035182e-01,3.690103e-01,8.741060e-01
1.369194e+01,1.390300e+01,5.125461e+00,-6.397842e-01,1.274326e+00,8.717477e-01,1.671279e+00
9.632849e+00,1.026316e+01,9.004174e+00,6.147273e-01,-9.763549e-01,2.612955e-01,1.182977e+00
1.763572e+01,1.050949e+01,5.782961e+00,-8.927291e-01,-5.389913e-01,6.315126e-01,1.219133e+00
1.846390e+01,1.351174e+01,2.225151e+00,1.892178e+00,1.768580e-01,5.995960e-01,1.992770e+00
1.817117e+01,1.241665e+01,5.899838e+00,5.758300e-01,-5.681752e-01,1.755753e+00,1.933151e+00
1.218965e+01,8.784879e+00,1.366278e+00,-1.585552e-01,1.030070e+00,-2.633983e-01,1.074971e+00
1.373669e+01,1.149360e+01,8.003969e+00,4.352580e-01,4.239391e-01,-2.540399e-01,6.585668e-01
1.766818e+01,1.307323e+01,2.888520e+00,7.288817e-01,5.104169e-01,-6.098589e-01,1.078759e+00
1.556548e+01,1.307448e+01,4.185938e+00,1.046105e-01,-1.270357e+00,1.076566e+00,1.668456e+00
1.545572e+01,1.632518e+01,4.069388e+00,3.979545e-01,-1.143045e+00,1.309526e-01,1.217402e+00
1.810967e+01,1.173060e+01,7.067726e+00,-1.626302e+00,-3.540657e-01,-1.578232e+00,2.293695e+00
1.565332e+01,1.687104e+01,2.341110e+00,1.478261e+00,5.813389e-01,4.541667e-02,1.589111e+00
2.171904e+01,1.265341e+01,4.160761e+00,-4.649850e-01,6.282185e-01,-2.059503e+00,2.202821e+00
1.723948e+01,1.212516e+01,5.499423e+00,-2.760807e-01,-1.416882e+00,-4.435519e-02,1.444210e+00
1.623486e+01,9.929317e+00,4.176086e+00,-7.785716e-01,4.176712e-01,-4.060727e-01,9.723775e-01
1.494505e+01,1.567270e+01,3.484863e+00,3.546557e-01,1.148910e+00,-8.608410e-03,1.202434e+00
2.036352e+01,1.545673e+01,3.246587e+00,9.120506e-01,-7.581431e-02,1.874595e-02,9.153882e-01
1.902035e+01,1.414705e+01,2.856661e+00,3.733472e-01,2.005068e-01,-1.196773e+00,1.269589e+00
1.570486e+01,1.244087e+01,4.983081e+00,1.765604e-01,1.013311e+00,1.006977e-01,1.033495e+00
2.182247e+01,1.283559e+01,2.249863e+01,2.767760e-01,-1.144507e+00,-1.766487e+00,2.122964e+00
1.964549e+01,1.255092e+01,4.743679e+00,-3.387255e-01,-4.234127e-01,-4.884073e-01,7.297636e-01
2.185116e+01,1.310764e+01,4.716670e-01,3.974464e-01,3.364293e-01,1.276959e+00,1.379048e+00
2.177777e+01,1.117667e+01,2.059820e+00,9.768028e-01,-3.831547e-02,-6.770422e-01,1.189116e+00
2.170838e+01,8.547068e+00,2.058427e+01,6.815732e-02,9.673258e-01,-1.766157e-01,9.856763e-01
2.280143e+01,1.447632e+01,1.969174e+00,-3.580263e-01,7.359644e-01,-1.449753e-01,8.311704e-01
1.989932e+01,1.197499e+01,3.721844e+00,3.892377e-01,-1.444908e+00,-2.598149e-01,1.518805e+00
2.109939e+01,1.172955e+01,1.318133e-01,1.427052e-01,-3.372297e+00,-3.577762e-01,3.394224e+00
2.239574e+01,1.663534e+01,2.118562e-01,-1.700900e+00,-7.927142e-02,-1.438256e-01,1.708810e+00
2.308608e+01,1.324287e+01,1.866324e+00,5.489285e-02,-5.576646e-03,-1.125957e+00,1.127308e+00
2.252096e+01,1.366074e+01,2.244399e+01,-9.780651e-01,1.654588e-01,-6.447970e-01,1.183111e+00
2.211242e+01,1.347977e+01,1.979795e+00,-7.620661e-01,9.588873e-01,-3.629733e-01,1.277482e+00
2.946846e+00,1.568674e+01,2.385414e+01,-5.543706e-01,1.586608e+00,3.028604e-01,1.707740e+00
2.530750e+00,1.632260e+01,2.033698e+00,1.025213e+00,-1.746549e+00,3.503202e-01,2.055291e+00
1.942159e+00,1.331429e+01,4.801980e+00,-8.792153e-01,1.490184e+00,-7.340604e-01,1.879498e+00
6.174253e+00,1.379144e+01,2.350018e+01,-1.080160e+00,-8.366423e-01,1.098715e+00,1.753251e+00
7.959507e+00,1.525884e+01,3.256052e+00,2.822992e-01,-1.632394e+00,7.771524e-01,1.829855e+00
4.368459e+00,1.564885e+01,2.925918e+00,5.226946e-01,-3.693404e-01,-1.128212e+00,1.297106e+00
1.685729e+00,1.152077e+01,3.232739e+00,-1.545479e+00,-5.743147e-01,4.917270e-01,1.720505e+00
6.317790e+00,1.433897e+01,2.871658e+00,-1.530725e-01,-6.170764e-01,8.864166e-01,1.090848e+00
5.322875e+00,1.470193e+01,1.728378e+00,-2.217245e-01,-1.065440e+00,-4.325508e-01,1.171078e+00
4.102928e+00,1.335241e+01,1.853096e+00,-1.599829e+00,1.098459e+00,2.333175e+00,3.034761e+00
5.926262e+00,1.413404e+01,4.273463e+00,9.668351e-02,-1.931408e+00,-1.676039e+00,2.559061e+00
1.024727e+01,1.330986e+01,2.702554e-01,-5.876758e-01,2.778090e-01,1.541601e+00,1.673043e+00
8.307100e+00,1.349431e+01,2.995779e+00,4.747501e-01,-8.392507e-01,-3.709224e-01,1.033108e+00
4.763830e+00,1.288427e+01,5.100130e+00,-1.959474e+00,-9.896266e-01,-9.510090e-01,2.392345e+00
9.859125e+00,1.456627e+01,2.663915e+00,1.072018e+00,-4.576806e-01,-1.435849e-01,1.174441e+00
9.233635e+00,1.603918e+01,4.857737e+00,-2.250217e-02,-5.941345e-01,-1.055041e+00,1.211038e+00
1.038624e+01,1.453922e+01,2.257702e+01,-4.074633e-01,-1.078268e+00,1.541075e+00,1.924474e+00
1.348059e+01,1.464960e+01,3.595792e+00,-1.099541e+00,1.785001e-01,3.797666e-01,1.176892e+00
7.547474e+00,1.474578e+01,4.583883e+00,-3.998293e-02,1.897143e+00,-4.360806e-01,1.947027e+00
9.448431e+00,1.346445e+01,2.171275e+00,-7.083127e-01,4.314329e-01,-3.347231e-01,8.943605e-01
1.049125e+01,1.334213e+01,5.045278e+00,1.224161e+00,5.232378e-01,-3.660286e-01,1.380698e+00
1.250862e+01,1.325541e+01,2.662010e+00,-2.826166e+00,8.104277e-02,4.037607e-01,2.856012e+00
1.415398e+01,1.180356e+01,1.621163e+00,8.234572e-01,7.630849e-01,2.015273e-02,1.122847e+00
1.303361e+01,1.293756e+01,1.015936e+00,-1.071410e+00,9.966360e-01,3.630408e-01,1.507647e+00
1.102574e+01,1.057532e+01,2.328095e+00,2.154828e-01,-5.524033e-01,1.319383e+00,1.446497e+00
1.464309e+01,1.361057e+01,4.621634e+00,2.706794e+00,-3.796003e-02,1.322262e-01,2.710288e+00
1.137582e+01,1.316306e+01,2.374924e+01,-8.350344e-01,-4.761562e-01,-3.265507e-01,1.015206e+00
1.658342e+01,1.205053e+01,3.378160e+00,7.221205e-01,-5.608834e-01,-6.932705e-03,9.143830e-01
1.275177e+01,1.308193e+01,2.346159e+01,-1.382590e-01,7.305075e-01,1.088575e+00,1.318238e+00
1.509711e+01,9.948388e+00,5.237664e+00,9.678109e-02,8.747415e-01,1.062675e+00,1.379789e+00
1.140175e+01,1.636840e+01,3.140008e+00,6.322706e-01,3.491236e-01,-7.722060e-01,1.057334e+00
1.480384e+01,1.156484e+01,2.373604e+00,-2.564933e-01,1.117655e+00,-8.176477e-01,1.408364e+00
1.436580e+01,1.378192e+01,8.708422e-01,7.528496e-01,-2.791000e+00,7.137067e-01,2.977556e+00
1.471363e+01,1.226009e+01,4.499070e+00,8.428757e-01,4.917916e-01,1.428149e-02,9.759623e-01
1.722052e+01,1.643815e+01,5.399062e+00,4.436569e-01,6.536119e-01,7.556415e-01,1.093176e+00
1.504683e+01,1.425142e+01,2.376537e+01,5.691255e-01,-6.244009e-01,-6.617416e-01,1.073165e+00
1.407087e+01,1.365465e+01,1.996288e+00,-1.075970e+00,-1.348746e-02,-7.147634e-01,1.291813e+00
1.220114e+01,1.351274e+01,6.821961e-01,1.283282e-01,2.658877e-01,3.871676e-02,2.977640e-01
1.606676e+01,1.706656e+01,2.108581e+01,-1.091636e+00,-6.719497e-01,-8.652300e-02,1.284785e+00
1.817983e+01,1.283304e+01,9.523025e-01,-4.384991e-01,-1.044613e+00,8.059229e-01,1.390327e+00
1.609276e+01,1.272111e+01,1.788960e+00,-2.967696e-02,2.944983e-01,2.801839e-01,4.075696e-01
1.538224e+01,1.809229e+01,1.142279e+00,9.800703e-01,-5.887128e-01,-9.946962e-01,1.515434e+00
1.750395e+01,1.525869e+01,2.766781e+00,1.788057e+00,4.731648e-01,7.045505e-01,1.979249e+00
2.023264e+01,1.309357e+01,1.621058e+00,3.181005e-02,-5.329813e-01,8.889596e-01,1.036981e+00
1.884154e+01,1.124738e+01,2.354659e+01,-1.385289e+00,1.429398e+00,-5.322525e-01,2.060460e+00
2.112767e+01,1.295598e+01,2.501424e+00,-3.317162e-01,3.810059e-01,-2.091993e-01,5.467773e-01
1.832812e+01,1.361751e+01,2.030262e-01,1.276948e+00,2.527570e-02,-5.464560e-01,1.389190e+00
2.091268e+01,1.280468e+01,3.540547e+00,-6.785001e-01,7.237065e-02,1.202557e+00,1.382658e+00
2.134410e+01,1.036485e+01,2.215371e+01,1.703893e+00,1.131207e+00,-1.088554e+00,2.316857e+00
2.251859e+01,1.160547e+01,3.829574e+00,-1.039154e+00,-2.069379e-02,-1.691099e-02,1.039497e+00
2.392079e+01,1.291079e+01,3.484020e+00,9.032072e-01,1.717739e+00,2.066423e+00,2.834875e+00
2.194381e+01,1.395983e+01,2.356199e+01,4.067306e-01,6.406413e-01,1.558078e-01,7.746787e-01
2.047557e+01,1.518293e+01,5.212495e-01,-7.941259e-01,-5.038449e-01,2.796443e-01,9.811710e-01
1.362503e+00,1.506164e+01,2.886100e+00,-1.010627e+00,8.052047e-01,1.249324e+00,1.797368e+00
2.274193e+01,1.247216e+01,1.235415e+00,1.739867e+00,-8.922765e-01,7.296331e-01,2.087021e+00
2.620846e+00,1.510345e+01,3.820736e+00,6.413572e-01,-2.715430e-01,-1.472685e-01,7.118727e-01
7.214858e+00,1.619386e+01,2.418708e+00,1.213360e+00,7.823050e-01,-1.223834e+00,1.892621e+00
6.308073e+00,1.580873e+01,1.877476e+00,6.753958e-02,-5.399440e-01,-1.130053e+00,1.254241e+00
1.592788e+00,1.676870e+01,1.809941e+00,-1.289239e+00,-1.173667e+00,4.144879e-01,1.792046e+00
7.458693e+00,1.422883e+01,2.963051e+00,-1.519296e-01,-7.935700e-02,-6.694113e-01,6.910076e-01
5.858037e+00,1.558230e+01,6.306099e+00,1.761814e+00,-1.384486e+00,-1.359748e+00,2.621012e+00
2.706058e+00,1.514467e+01,2.194910e+00,-1.045983e-01,6.890745e-01,-2.567299e-02,6.974407e-01
2.918195e+00,1.608428e+01,1.141287e+00,-6.313097e-01,2.616073e-01,7.005484e-01,9.786513e-01
5.396246e+00,1.507547e+01,2.194740e+01,5.676596e-01,-9.879505e-02,-5.616555e-01,8.046458e-01
4.286290e+00,1.442714e+01,3.200675e+00,-8.539439e-02,1.003792e+00,1.361347e+00,1.693563e+00
7.226535e+00,1.721981e+01,2.648039e+00,-3.207531e-01,4.699373e-01,4.201441e-01,7.072798e-01
5.504526e+00,1.517399e+01,2.739837e+00,1.317072e+00,-5.120767e-01,5.719226e-01,1.524466e+00
4.054908e+00,1.213075e+01,2.285711e+01,-1.124866e+00,7.883829e-01,9.891793e-01,1.692733e+00
1.016729e+01,1.896013e+01,2.337718e+00,-4.379255e-01,-4.681037e-01,3.110423e-01,7.124936e-01
7.621838e+00,1.349207e+01,4.723090e+00,6.685326e-01,-1.704736e+00,5.346397e-01,1.907590e+00
4.443069e+00,1.909197e+01,1.545457e+00,-5.529314e-01,1.815909e-02,4.874422e-01,7.373350e-01
8.741221e+00,1.670162e+01,3.271431e+00,8.919008e-02,-1.809514e+00,-1.351623e+00,2.260349e+00
9.826602e+00,1.809965e+01,1.152294e+00,-6.892898e-01,-1.349496e+00,2.560616e+00,2.975401e+00
9.678409e+00,1.607292e+01,1.216154e+00,-7.641934e-01,-7.909650e-01,4.810692e-01,1.200435e+00
7.759389e+00,1.208623e+01,5.185581e+00,-3.624034e-01,-6.353504e-01,2.065278e+00,2.190977e+00
1.218512e+01,1.456226e+01,1.029912e+00,-1.997208e+00,-1.482347e+00,-1.532592e+00,2.921477e+00
1.068627e+01,1.654167e+01,1.232088e+00,-2.027821e-01,-1.630263e+00,6.293875e-01,1.759263e+00
1.237696e+01,1.565059e+01,1.902136e-01,-1.036709e-01,3.420899e-01,-3.955695e-01,5.331495e-01
1.022200e+01,1.898840e+01,2.102939e+01,-2.761754e-01,-1.822078e+00,3.825420e-01,1.882174e+00
9.711566e+00,1.878171e+01,2.310855e+01,-1.508161e-01,-1.314833e+00,-2.395976e-01,1.344968e+00
1.364471e+01,1.451006e+01,1.179058e+00,-1.452090e+00,-2.243829e-01,-8.994711e-01,1.722777e+00
1.088391e+01,1.583549e+01,2.405414e+00,7.271308e-01,1.538425e-01,-2.275557e-01,7.772826e-01
1.111328e+01,1.605640e+01,2.312797e+01,-1.099105e+00,1.120658e+00,3.445328e-01,1.607050e+00
1.355179e+01,1.265859e+01,2.299262e+01,4.868738e-01,-1.566067e+00,2.402587e-01,1.657509e+00
1.454322e+01,1.271352e+01,9.435704e-01,6.000516e-01,-7.959453e-01,-6.551859e-01,1.192837e+00
1.310924e+01,1.872375e+01,2.308903e+00,1.814526e+00,-2.058272e+00,-7.079880e-01,2.833767e+00
1.398271e+01,1.646972e+01,3.647959e+00,4.539017e-01,1.351336e+00,1.547647e+00,2.104126e+00
1.315732e+01,1.754858e+01,4.478200e+00,-1.152899e+00,9.757555e-01,-4.062323e-01,1.564065e+00
1.579433e+01,1.788908e+01,2.186760e+00,4.357338e-01,4.502255e-01,3.775737e-01,7.315250e-01
1.492324e+01,1.516534e+01,2.293336e+00,-4.819326e-01,-8.186577e-01,6.072019e-01,1.127454e+00
1.389319e+01,1.971106e+01,2.157746e+00,-1.833044e+00,-1.677188e-01,-7.739416e-01,1.996788e+00
1.558287e+01,1.446830e+01,2.389941e+00,1.105732e+00,-4.599799e-01,-4.389696e-01,1.275507e+00
1.726621e+01,1.238981e+01,1.403063e+00,3.504328e-01,1.829844e+00,1.216289e+00,2.224970e+00
1.851362e+01,1.133545e+01,5.127847e+00,-1.039675e-01,-3.213834e-01,-1.162066e+00,1.210163e+00
1.614885e+01,1.641667e+01,3.145849e+00,8.930830e-01,1.113682e+00,-3.771123e-01,1.476516e+00
1.841378e+01,1.652408e+01,2.473007e-02,3.641761e-01,2.039765e-01,-1.323516e+00,1.387777e+00
1.705007e+01,1.634559e+01,6.760555e-01,1.210527e+00,3.841786e-01,-3.315394e-01,1.312588e+00
1.729512e+01,1.715013e+01,1.794399e+00,-1.377977e-01,1.116445e+00,1.533799e+00,1.902098e+00
1.752836e+01,1.473875e+01,1.666688e+00,-3.941516e-01,-8.572434e-01,-6.576226e-01,1.150082e+00
5.683550e-01,1.306302e+01,4.713288e-01,-5.201416e-01,5.805568e-02,1.486075e+00,1.575543e+00
2.132856e+01,1.708924e+01,1.668868e+00,1.242979e-01,1.760841e+00,1.872576e-01,1.775127e+00
2.111034e+01,1.620709e+01,3.532199e+00,2.927704e-01,5.574071e-01,6.397396e-01,8.975990e-01
1.658886e+01,1.932170e+01,2.642278e-01,9.062140e-01,1.945977e+00,4.133738e-01,2.186076e+00
2.253615e+01,1.443459e+01,2.165351e+01,5.325587e-01,3.045473e-01,-5.895296e-01,8.508307e-01
3.219246e-01,1.495041e+01,4.660995e+00,9.436311e-01,-6.827200e-06,2.110198e-01,9.669380e-01
2.137979e+01,1.470148e+01,2.274561e+01,-2.440859e-01,3.605808e-02,-5.302679e-01,5.848607e-01
2.033704e+01,1.364657e+01,7.446514e-01,4.133551e-01,-1.431196e-01,-4.067786e-01,5.973395e-01
3.388767e-02,1.692372e+01,5.002247e+00,7.839340e-01,-8.534096e-01,1.049998e+00,1.563764e+00
2.308752e+01,1.680153e+01,2.278885e+00,-1.384115e+00,1.357620e+00,-8.476370e-01,2.115985e+00
1.205844e+00,1.797823e+01,8.281981e-01,2.522428e-01,-1.382377e-01,6.893260e-02,2.957834e-01
1.180386e+00,1.994912e+01,2.713934e+00,4.644122e-01,9.394703e-02,2.100083e-01,5.182743e-01
2.163094e+00,1.687987e+01,9.563398e-01,-6.305555e-01,-1.139849e+00,1.136012e+00,1.728403e+00
5.368763e+00,2.258981e+01,1.595234e+00,1.124727e+00,-1.566311e+00,-1.208422e+00,2.275659e+00
6.905586e+00,1.683940e+01,3.546227e+00,-2.460267e-01,-1.062970e-01,7.581584e-01,8.041346e-01
3.312414e+00,1.492054e+01,9.116831e-01,-3.034290e-01,1.653294e+00,-8.323039e-01,1.875681e+00
7.971867e+00,1.775120e+01,5.665082e+00,-1.770036e-01,6.342360e-01,4.120453e-01,7.767670e-01
5.901361e+00,1.362694e+01,2.198506e+00,5.246370e-02,1.676108e+00,6.524914e-01,1.799399e+00
6.405702e+00,1.772288e+01,2.871757e+00,1.504089e+00,6.556846e-01,-1.512298e-01,1.647749e+00
1.125503e+00,1.909861e+01,4.802364e+00,-1.662858e-01,2.781702e-01,-6.786449e-01,7.520562e-01
6.792424e+00,2.101947e+01,2.166950e+00,4.759022e-02,-8.949165e-01,6.880629e-02,8.988185e-01
6.095192e+00,2.017431e+01,4.675205e+00,3.547613e-01,-3.797759e-02,1.194346e+00,1.246499e+00
6.474069e+00,1.792213e+01,4.043291e+00,1.014023e+00,-1.350081e+00,1.172491e-01,1.692545e+00
5.165896e+00,1.978828e+01,3.407863e+00,-9.540919e-02,7.944507e-01,1.938880e+00,2.097501e+00
7.337635e+00,1.803059e+01,3.425173e+00,-8.197660e-03,5.347813e-01,6.924814e-01,8.749793e-01
6.931775e+00,1.692893e+01,1.452514e-01,6.556153e-01,3.513288e-01,-4.632690e-01,8.762885e-01
8.250605e+00,1.817900e+01,3.803831e+00,1.085484e+00,9.416465e-01,-1.189313e+00,1.865325e+00
7.794401e+00,1.907964e+01,1.906537e+00,1.020670e+00,-1.204875e+00,1.485541e+00,2.168023e+00
1.021263e+01,1.615265e+01,2.743644e-01,-2.345672e-01,6.998232e-01,1.039101e+00,1.274561e+00
1.000024e+01,1.898679e+01,2.650588e-01,-1.654332e-01,8.555191e-01,-4.721668e-01,9.910714e-01
9.873209e+00,1.532181e+01,4.591531e+00,-1.690567e+00,7.041779e-01,-8.165582e-01,2.005156e+00
6.380025e+00,1.745575e+01,5.563206e+00,4.375736e-01,-3.649311e-01,-2.167720e+00,2.241351e+00
