PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.356722e+01,1.866813e+01,3.383644e+00,1.188357e+00,1.054348e+00,1.203944e+00,1.993319e+00
1.137394e+01,1.884139e+01,1.967540e+00,-8.016510e-01,2.182040e-01,-2.136296e-01,8.578432e-01
1.147683e+01,1.853782e+01,5.894102e-02,-3.008080e-01,2.408952e-01,6.346087e-02,3.905678e-01
9.922572e+00,1.708272e+01,6.007885e-01,8.089519e-02,-3.437705e-02,1.090126e+00,1.093664e+00
1.189234e+01,1.678769e+01,2.294062e+01,3.888881e-02,1.509522e+00,-6.443542e-01,1.641756e+00
1.114609e+01,1.934526e+01,6.310076e-01,-1.272635e+00,8.425381e-01,-9.044098e-01,1.774099e+00
1.204645e+01,1.734231e+01,1.679956e+00,-1.690443e-01,-3.043258e-01,-2.193538e+00,2.220991e+00
1.269380e+01,1.666402e+01,8.541557e-01,5.675195e-02,-9.696157e-01,-5.913835e-01,1.137150e+00
1.275776e+01,1.837505e+01,2.351422e+01,-1.471238e-01,-7.762598e-01,-1.221338e+00,1.454610e+00
1.309720e+01,1.754065e+01,2.642837e+00,1.215286e+00,5.173537e-01,1.428157e+00,1.945304e+00
1.264387e+01,1.590104e+01,2.770391e+00,-1.130725e-01,2.361145e-01,1.866995e+00,1.885260e+00
1.357889e+01,2.058814e+01,2.894683e+00,-2.908991e+00,-3.778588e-02,-1.533178e+00,3.288509e+00
1.278282e+01,1.869938e+01,7.586483e-01,-9.828700e-02,-1.297753e+00,-1.246963e+00,1.802426e+00
1.417896e+01,1.702451e+01,1.336817e+00,-5.197398e-01,2.062168e+00,-4.834991e-01,2.180925e+00
1.712065e+01,1.422601e+01,3.937509e+00,-8.353844e-01,-1.806443e-01,-1.963242e+00,2.141219e+00
1.184450e+01,1.975537e+01,2.299377e+00,8.874326e-01,4.219359e-01,1.570498e-01,9.951036e-01
1.562284e+01,1.632995e+01,2.500582e-01,-1.335043e+00,1.982069e+00,-3.162705e-01,2.410594e+00
1.941536e+01,1.934744e+01,2.183532e+01,1.748270e+00,-1.072659e+00,4.106929e-01,2.091821e+00
1.403625e+01,1.643697e+01,2.336276e+01,1.374382e-01,1.083258e+00,-1.916297e+00,2.205568e+00
1.839878e+01,1.897585e+01,5.870261e+00,-1.879060e-02,1.031684e+00,1.957943e-01,1.050266e+00
1.994108e+01,1.854163e+01,1.802119e+00,-8.653964e-01,-1.073205e+00,-2.845246e-01,1.407705e+00
2.227092e+01,1.972816e+01,2.374103e+01,1.661315e+00,-5.419915e-01,-6.636244e-01,1.869257e+00
1.960540e+01,1.538383e+01,4.126281e+00,1.484494e-02,-8.394268e-02,-1.366572e+00,1.369228e+00
1.715657e+01,1.786764e+01,8.124011e-01,-9.441541e-01,2.136028e-01,1.855268e+00,2.092623e+00
1.635671e+01,1.381059e+01,1.878411e+00,2.182932e-01,9.736648e-01,1.136463e+00,1.512357e+00
2.171433e+01,1.523439e+01,1.953019e+00,9.235613e-01,3.816216e-01,-3.127579e-01,1.047100e+00
2.018732e+01,1.713153e+01,1.570563e+00,-1.258999e+00,-1.273099e+00,9.082066e-01,2.007660e+00
2.108353e+01,1.954273e+01,1.596858e+00,-1.369435e+00,9.457652e-01,-1.106283e-01,1.667952e+00
2.009522e+01,1.683581e+01,2.731326e+00,-6.336609e-01,4.842181e-01,-6.889369e-01,1.053863e+00
2.357771e+01,1.862318e+01,1.320063e+00,9.162273e-02,1.223440e+00,-2.391395e-01,1.249955e+00
2.334683e+01,1.631226e+01,1.335509e+00,1.816965e-02,2.176511e+00,4.808248e-02,2.177118e+00
2.050001e+01,2.082125e+01,1.244464e+00,-6.020026e-02,6.305212e-01,4.583326e-01,7.818247e-01
2.315609e+01,3.994518e-01,4.390548e-01,2.475352e+00,-6.180107e-04,1.355108e-01,2.479059e+00
3.432709e+00,2.023134e+01,2.346615e+00,6.829465e-01,-5.537972e-01,-4.959462e-01,1.009490e+00
4.142925e+00,1.751544e+01,2.018795e+00,5.579849e-01,4.705753e-01,-6.872969e-02,7.331521e-01
2.206755e+01,1.728963e+01,2.569162e+00,1.787762e-01,4.176832e-01,8.536716e-01,9.670446e-01
3.977747e+00,2.029957e+01,2.326835e+01,8.956742e-01,2.541135e-01,-1.371116e+00,1.657337e+00
1.680157e+00,1.885963e+01,8.916584e-01,-4.474079e-01,2.300787e-01,5.894300e-01,7.749437e-01
1.512850e+00,1.886202e+01,2.870449e+00,2.026839e+00,-5.039539e-01,1.752645e+00,2.726502e+00
2.379008e+01,2.186057e+01,7.640052e-01,-8.479197e-01,1.191023e+00,2.761834e-01,1.487878e+00
3.230017e+00,2.027029e+01,8.604152e-01,-8.215955e-01,4.652209e-01,-2.541582e+00,2.711289e+00
5.985762e+00,2.370240e+01,2.321418e+00,-3.274460e-01,8.531976e-02,-9.526863e-01,1.010995e+00
3.175641e+00,1.888812e+01,2.300280e+01,5.087142e-01,-2.284744e-01,1.038415e+00,1.178684e+00
6.502641e+00,2.327836e+01,1.531378e+00,1.161250e+00,4.518777e-01,-9.792444e-02,1.249914e+00
6.610033e+00,2.229559e+01,1.940956e+00,-8.875380e-01,5.964975e-01,7.151335e-01,1.286448e+00
9.014155e+00,2.151549e+01,2.847211e+00,1.953420e+00,-1.649424e+00,-1.904330e-01,2.563730e+00
6.398117e+00,2.244738e+01,8.182971e-01,-9.581889e-01,1.529066e+00,4.623390e-01,1.862774e+00
5.893834e+00,5.092280e-01,4.438822e+00,1.100423e+00,7.583126e-03,-3.520775e-02,1.101012e+00
5.909257e+00,2.274884e+01,2.741752e+00,-6.447530e-01,1.209823e-01,-9.423527e-01,1.148204e+00
1.105903e+01,2.252613e+01,2.725175e+00,3.259655e-01,-3.216065e-01,1.756176e-01,4.904343e-01
1.108543e+01,1.684267e+01,4.977652e+00,1.679827e-01,-1.289942e+00,3.004346e-01,1.335077e+00
7.718684e+00,1.874887e+01,4.491338e+00,9.406703e-01,-1.691581e-01,1.702856e+00,1.952740e+00
1.061909e+01,1.756347e+01,4.500801e+00,-2.071860e-02,7.089621e-02,-2.389278e+00,2.390419e+00
7.374026e+00,2.276010e+01,1.489050e+00,-1.417355e+00,-2.338480e-01,8.356349e-01,1.661886e+00
1.016710e+01,1.680482e+01,2.818610e+00,3.760244e-01,-1.756664e+00,1.023326e+00,2.067477e+00
7.719197e+00,1.666323e+01,4.939316e+00,-5.804127e-01,-1.409946e+00,9.151668e-02,1.527482e+00
1.184437e+01,1.833707e+01,1.105016e+00,1.105868e-01,6.232340e-02,-6.464670e-01,6.588119e-01
1.115458e+01,2.152117e+01,2.386440e+01,6.481776e-01,1.157951e+00,-4.364893e-01,1.396964e+00
9.236276e+00,1.888519e+01,3.153770e+00,-1.334961e+00,1.536100e-01,5.017414e-01,1.434386e+00
1.232257e+01,1.919215e+01,1.591672e+00,-6.640439e-01,-1.023683e+00,-1.105626e-01,1.225196e+00
1.086369e+01,2.086880e+01,2.027790e+00,-6.376416e-01,-7.410941e-01,-1.972492e-01,9.973538e-01
1.358539e+01,2.144643e+01,3.562791e+00,4.329919e-01,-1.526492e-01,-1.161894e-01,4.735860e-01
1.698911e+01,2.037218e+01,1.579860e+00,-1.558385e+00,8.165311e-01,1.189369e-01,1.763358e+00
8.297180e+00,2.203435e+01,1.053857e+00,7.594647e-02,8.225896e-01,-7.460753e-01,1.113126e+00
1.642825e+01,2.182126e+01,3.339686e+00,-5.700112e-01,7.924840e-01,3.711298e-01,1.044357e+00
1.903706e+01,1.854898e+01,2.828745e+00,2.492888e+00,3.575752e-01,1.736098e-01,2.524380e+00
1.630879e+01,2.007028e+01,2.655581e+00,7.579834e-01,-2.180337e-01,4.234411e-02,7.898547e-01
1.483884e+01,2.265833e+01,4.376248e+00,-1.549769e+00,-2.869741e-01,1.225604e+00,1.996558e+00
1.509733e+01,1.870976e+01,2.127241e+00,-5.270724e-01,-1.138269e-01,-1.085586e+00,1.212130e+00
1.753463e+01,2.028708e+01,2.907758e+00,-5.338471e-01,1.868289e+00,-1.267134e+00,2.319725e+00
1.745149e+01,2.080139e+01,7.770287e-01,-1.270183e+00,-2.884577e-01,-5.541155e-01,1.415492e+00
1.487784e+01,2.138405e+01,1.543210e+00,-1.714865e+00,-8.994564e-01,6.405253e-01,2.039622e+00
1.742653e+01,1.874792e+01,2.923934e-01,2.707087e-01,1.746568e-01,-7.965115e-02,3.318622e-01
1.535277e+01,1.978317e+01,2.171596e+00,2.777324e-01,-7.876656e-01,-8.048806e-01,1.159907e+00
1.646458e+01,1.741924e+01,2.781496e+00,3.857371e-01,-6.083105e-01,-3.066436e-01,7.828570e-01
1.397959e+01,1.676139e+01,2.354051e+00,5.471527e-01,-1.132844e-01,5.073474e-01,7.547257e-01
1.631906e+01,2.072829e+01,3.568872e+00,-2.928566e-01,1.313527e+00,9.691043e-01,1.658398e+00
2.144594e+01,2.059210e+01,6.386444e-01,2.301634e-01,-5.810112e-01,6.733867e-01,9.186941e-01
2.161780e+01,1.848341e+01,1.555083e+00,-3.060571e-01,1.647207e+00,-5.625236e-01,1.767313e+00
1.626930e+01,1.974930e+01,1.177647e+00,-5.559455e-01,-9.513825e-01,-7.976766e-02,1.104793e+00
1.865190e+01,2.062469e+01,2.433208e+00,-3.987252e-01,1.615303e+00,5.324961e-01,1.746923e+00
1.966464e+01,1.710032e+01,3.735912e+00,-8.957717e-01,-1.024062e+00,5.887105e-01,1.482461e+00
1.993158e+01,1.603323e+01,1.929751e+00,-4.547695e-02,-2.394604e-01,-1.288619e+00,1.311468e+00
2.217070e+01,1.857741e+01,3.853345e+00,-1.089115e+00,-7.376956e-01,1.558839e-01,1.324638e+00
2.303686e+01,1.755826e+01,4.002826e-01,4.477277e-01,-3.815149e-01,1.217497e-01,6.006969e-01
2.371937e+01,2.093812e+01,2.276083e+01,1.249270e+00,1.195541e-01,-4.591687e-01,1.336340e+00
2.254446e+01,1.801354e+01,1.233254e+00,-1.057217e+00,1.378933e+00,1.236365e-01,1.741968e+00
2.059991e+01,1.787960e+01,2.340249e+00,-2.340052e-01,-3.179884e-02,3.989190e-01,4.635795e-01
2.178883e+01,1.964886e+01,3.501992e+00,-2.228717e-01,1.296550e-01,-6.023065e-01,6.551758e-01
2.387923e+01,1.990479e+01,4.072572e-01,-4.623670e-01,1.288687e-01,1.366107e+00,1.447978e+00
4.823071e-01,1.919532e+01,2.249760e+00,6.605832e-01,5.416460e-01,3.975950e-01,9.422486e-01
1.974331e+01,2.070217e+01,5.413690e-02,-3.579029e-01,2.822484e-01,1.466418e+00,1.535623e+00
2.596095e+00,1.838352e+01,4.215798e+00,-4.110411e-01,1.214272e+00,7.163928e-01,1.468547e+00
5.951160e-01,2.092306e+01,7.079572e-01,-2.390829e-01,6.843978e-02,7.677074e-01,8.069816e-01
3.779227e+00,2.088594e+01,2.007009e-01,-2.237448e-01,3.038621e-01,-1.650550e+00,1.693136e+00
1.855700e+00,2.162209e+01,3.082213e+00,-1.253501e+00,-1.445803e+00,2.557539e-02,1.913705e+00
2.369764e+00,2.330998e+01,1.091972e+00,-2.054916e+00,-9.012020e-01,-1.092346e-02,2.243872e+00
4.014030e+00,7.538403e-01,2.286225e-01,1.792767e+00,4.013819e-02,9.029090e-02,1.795487e+00
6.021628e+00,3.578846e-01,9.748632e-01,3.718133e-01,-1.003829e+00,-8.014428e-01,1.337247e+00
6.244719e+00,4.780375e-02,2.382476e+01,1.351149e-01,-9.732471e-02,9.329111e-01,9.476557e-01
6.955849e+00,1.064924e+00,3.291629e+00,1.156948e-02,-4.143288e-02,-9.161409e-01,9.171503e-01
6.468063e+00,2.349589e+01,2.290519e+01,1.091242e+00,9.672467e-01,-8.764281e-01,1.701324e+00
6.841570e+00,1.821648e+01,5.106847e+00,7.777352e-01,-1.129704e-01,-4.172069e-01,8.897729e-01
2.045759e+00,1.593717e+00,2.372778e+01,3.484462e-01,-1.751838e+00,-6.348505e-01,1.895623e+00
8.386248e+00,2.317785e+01,1.510986e+00,1.375192e+00,-9.120141e-01,-8.045185e-01,1.835803e+00
9.312680e+00,2.365614e+01,1.149979e+00,2.761764e-01,-5.479813e-01,5.360415e-01,8.147991e-01
7.925360e+00,1.809045e+01,6.852550e+00,-6.753988e-01,1.159245e+00,9.058257e-01,1.618806e+00
6.769289e+00,9.042114e-01,4.985055e-01,-6.247766e-03,1.782921e+00,-1.043910e+00,2.066058e+00
6.683742e+00,2.307175e+01,2.384292e+01,6.990951e-01,2.584702e-01,5.384694e-01,9.195054e-01
1.106765e+01,2.017491e+01,2.283180e+01,3.940236e-01,-7.504221e-01,-4.710499e-01,9.696783e-01
1.026295e+01,2.255212e+01,1.907262e+00,5.625373e-02,2.436834e-01,7.033682e-01,7.465071e-01
1.012564e+01,2.043514e+01,4.002813e+00,-4.896154e-01,-4.634023e-02,-1.717243e-01,5.209221e-01
1.134406e+01,2.321203e+01,2.307131e+01,-1.401368e+00,-5.509313e-01,-1.264492e+00,1.966290e+00
1.489892e+01,2.119528e+01,5.983976e+00,5.332774e-01,-8.804965e-01,1.535351e+00,1.848503e+00
1.070971e+01,2.239932e+01,5.131415e-01,3.684112e-01,-3.974995e-01,7.734224e-01,9.444124e-01
1.155294e+01,2.150813e+01,1.055812e+00,-4.698075e-01,-4.496338e-01,-4.018284e-01,7.644316e-01
1.466030e+01,2.038452e+01,2.644077e+00,-1.148489e+00,1.252292e+00,4.301765e-01,1.752802e+00
1.429357e+01,2.272266e+01,5.106801e-01,-2.731274e-01,1.009633e+00,-1.620113e+00,1.928399e+00
1.482815e+01,1.756034e+01,2.048402e+00,-7.650637e-01,-6.139142e-02,1.352758e-01,7.793529e-01
1.143920e+01,2.180532e+01,2.121458e+00,6.000926e-03,-2.453414e-01,-1.869684e+00,1.885722e+00
1.392858e+01,4.248970e-01,1.116683e+00,-1.727129e+00,2.307393e+00,-6.409947e-01,2.952611e+00
1.456687e+01,2.078324e+01,3.705304e+00,9.715371e-01,-3.804529e-01,1.091880e+00,1.510242e+00
1.652352e+01,2.298500e+01,2.863831e+00,-2.004984e-01,3.752923e-01,1.197549e-02,4.256610e-01
1.313062e+01,2.056435e+01,3.851680e+00,-9.893853e-01,1.121014e+00,3.858542e-01,1.544163e+00
1.525881e+01,2.239823e+01,2.318861e+01,9.273194e-02,8.084546e-01,-3.757899e-01,8.963348e-01
1.885660e+01,2.233012e+01,8.351923e-01,7.820783e-01,-1.612470e+00,-1.022765e+00,2.063433e+00
1.739050e+01,2.051958e+01,5.138353e+00,-3.567744e-01,-9.630738e-01,1.091083e+00,1.498419e+00
1.493023e+01,2.384310e-01,6.291549e+00,-8.206114e-02,6.443956e-01,-2.499021e-01,6.960107e-01
1.784859e+01,2.318808e+01,4.054976e+00,-1.222420e+00,-1.316412e+00,-8.671020e-01,1.994773e+00
1.496924e+01,2.187253e+01,2.464970e-01,1.876400e-01,-1.034132e+00,1.267464e+00,1.646542e+00
1.955753e+01,1.814532e+01,2.305994e+01,-7.146082e-01,2.196902e+00,-1.593251e+00,2.806331e+00
1.634284e+01,2.264578e+01,3.916102e+00,-1.376951e+00,1.300185e+00,-5.732249e-02,1.894666e+00
2.043023e+01,2.021751e+01,3.663388e+00,4.363945e-02,4.089493e-01,-6.417269e-02,4.162476e-01
1.872344e+01,1.955522e+01,2.264322e+01,1.221640e+00,-1.362050e+00,-3.800459e-01,1.868694e+00
1.592338e+01,2.199176e+01,2.243294e+01,1.654485e+00,3.406953e-01,-6.959599e-01,1.826952e+00
2.053681e+01,2.054956e+01,2.273297e+00,7.839115e-01,1.077075e+00,-8.770380e-01,1.594930e+00
2.120240e+01,1.952225e+01,4.395632e-01,-1.929832e+00,-1.021150e+00,-1.441594e+00,2.616331e+00
2.155676e+01,2.332232e+01,2.383876e+01,3.416791e-01,2.291725e-02,1.045913e-01,3.580631e-01
1.753001e+01,1.735863e+01,6.299790e+00,2.736581e-01,-5.580438e-01,-9.118258e-01,1.103507e+00
1.935493e+01,2.018912e+01,4.020684e+00,1.633991e+00,-3.069251e-01,1.295889e-01,1.667610e+00
2.108881e+01,2.067438e+01,2.278292e+01,5.207830e-01,1.068776e+00,3.708737e-01,1.245409e+00
2.187017e+01,2.200119e+01,2.202624e+00,9.889163e-01,-1.091510e+00,-7.681668e-01,1.661153e+00
2.082235e+01,2.084657e+01,2.377049e+01,-8.904292e-03,-6.171074e-01,2.186354e-01,6.547536e-01
2.270801e+01,2.016143e+01,4.050534e+00,4.550806e-02,-1.063304e+00,4.349282e-01,1.149717e+00
7.233184e-02,1.987998e+01,1.518977e+00,-4.296999e-01,8.822578e-02,3.429308e-01,5.568010e-01
1.297484e+00,1.937769e+01,1.700788e+00,-4.989436e-01,3.140683e-01,-1.605580e+00,1.710401e+00
2.286510e+01,2.206634e+01,2.825056e-01,-1.000153e+00,-8.558107e-01,-4.707995e-01,1.397988e+00
2.105027e+01,2.278428e+01,2.876051e+00,1.125508e+00,1.047613e+00,1.012902e+00,1.841258e+00
3.113113e+00,2.327004e-01,9.088185e-01,-8.695404e-01,-1.454803e+00,1.229703e+00,2.093973e+00
1.881357e+00,2.904504e+00,2.433831e+00,-1.428991e+00,1.367321e+00,9.813691e-01,2.207865e+00
3.870679e+00,2.180472e+01,2.323646e+01,-4.812589e-01,2.098755e-01,-6.359203e-01,8.246530e-01
8.713811e-01,2.278942e+01,3.442292e+00,1.410248e-02,2.339510e-02,2.087585e+00,2.087764e+00
5.390750e+00,2.870502e+00,4.791665e-01,-1.489947e-01,5.598903e-01,1.295966e+00,1.419579e+00
4.130693e+00,2.254304e+01,1.554838e-01,5.331640e-01,-9.686497e-01,-5.828507e-01,1.249904e+00
4.214737e+00,2.300946e+01,4.097633e+00,-6.602545e-03,-1.294554e-01,-2.444671e+00,2.448105e+00
2.002788e+00,1.085026e+00,5.222055e+00,-1.255576e-01,-6.628368e-01,-7.281773e-01,9.926528e-01
5.727627e+00,1.724853e+00,5.128246e+00,-1.607973e+00,5.709201e-01,1.206854e+00,2.089982e+00
1.056666e+01,1.133650e+00,3.415222e+00,2.437461e-02,2.578556e-01,-9.291344e-01,9.645591e-01
6.603203e+00,2.343459e+01,3.324274e+00,-1.000506e+00,2.114036e-01,6.272263e-01,1.199632e+00
6.024254e+00,4.435544e-01,3.376579e+00,-9.356226e-02,-1.567229e+00,-1.149349e+00,1.945755e+00
7.358613e+00,1.971024e+01,4.160719e+00,-3.425978e-01,2.327991e-01,7.753112e-01,8.790200e-01
1.047374e+01,2.349145e+01,2.478064e+00,-3.622298e-01,-6.767455e-01,6.840162e-01,1.028141e+00
8.219405e+00,2.129928e+01,2.315390e+01,-1.656555e+00,1.312384e+00,-6.349968e-01,2.206751e+00
7.160828e+00,4.159856e-01,2.470566e+00,-5.226141e-01,7.920945e-01,1.787352e-01,9.656529e-01
6.137203e+00,3.295364e-01,2.224271e+01,2.507628e-01,-1.130589e+00,1.619759e-01,1.169337e+00
1.224698e+01,2.310141e+01,1.947029e+00,8.423118e-01,-8.444730e-01,7.423820e-01,1.404904e+00
1.057079e+01,2.339007e+01,1.035241e+00,1.379612e+00,1.004466e+00,-1.026501e+00,1.991478e+00
7.851895e+00,8.393906e-01,8.650972e-01,-1.045859e+00,-8.069139e-01,8.265583e-01,1.558246e+00
9.745653e+00,2.234713e+01,2.059403e+01,-6.791533e-01,-8.416723e-01,-2.814540e-01,1.117532e+00
1.015488e+01,2.154071e+01,1.610780e+00,-1.074439e+00,-7.818771e-01,1.106410e-01,1.333414e+00
1.641724e+01,1.847876e+01,1.348571e+00,4.570456e-01,-8.123010e-01,-5.805713e-02,9.338599e-01
7.159789e+00,2.174808e+01,1.237461e+00,8.127493e-01,-1.016233e+00,-4.673363e-01,1.382640e+00
8.963465e+00,2.143652e+01,2.347675e-01,9.474949e-01,7.603061e-01,1.002273e+00,1.574917e+00
1.097556e+01,2.388455e-01,2.146519e+01,-2.334588e-01,5.055592e-01,4.304483e-01,7.038315e-01
1.551886e+01,2.129816e+01,4.106163e+00,5.257224e-01,1.741674e+00,-6.720458e-01,1.939448e+00
1.341126e+01,2.319598e+01,2.011097e+00,1.243492e+00,-3.284844e-01,-2.332384e+00,2.663492e+00
1.538244e+01,2.115865e+01,2.313324e+01,-1.050796e+00,1.618776e+00,6.671744e-01,2.041991e+00
1.339426e+01,2.150363e+01,1.539987e+00,-1.541864e+00,-2.691390e-02,-1.756764e+00,2.337581e+00
1.436831e+01,2.207334e+01,3.118260e+00,-2.071544e+00,6.643915e-01,8.293532e-01,2.328204e+00
1.354642e+01,7.599365e-01,2.850911e+00,8.451771e-01,-2.155977e-01,-6.795818e-02,8.748857e-01
1.289117e+01,2.134209e+01,2.523344e+00,-7.611790e-02,4.373336e-02,-8.046528e-01,8.094273e-01
1.541784e+01,9.158642e-01,1.821029e+00,1.269359e-01,3.163810e-01,1.033758e+00,1.088516e+00
1.569475e+01,2.344879e+01,3.490026e+00,-5.521251e-01,-8.236858e-01,-3.672370e-01,1.057432e+00
1.711391e+01,3.014262e+00,2.892232e+00,2.984633e-01,-1.740203e-01,1.543327e-03,3.454935e-01
1.614604e+01,2.189535e+01,2.009903e+00,-3.159846e+00,-9.597775e-01,4.222008e-01,3.329273e+00
1.954605e+01,2.142976e+01,2.237123e+00,8.732980e-01,5.147332e-01,-2.141552e+00,2.369355e+00
1.704659e+01,2.151034e+01,1.439214e+00,7.655758e-01,-1.321599e+00,6.064297e-02,1.528532e+00
1.460287e+01,1.634424e-01,2.510786e+00,-9.216895e-01,-5.146659e-01,1.420018e+00,1.769419e+00
1.596663e+01,2.190199e+01,9.512409e-01,-8.392721e-01,1.013888e+00,1.202927e+00,1.783081e+00
1.824239e+01,2.043445e+01,1.262909e+00,9.303022e-01,-5.639359e-01,1.762817e-01,1.102071e+00
1.754284e+01,1.876741e+01,1.534547e+00,1.044187e+00,4.390020e-01,-1.068268e+00,1.556999e+00
1.857278e+01,2.072733e+01,3.583438e+00,-6.980615e-01,-5.885244e-01,3.390708e-01,9.739712e-01
2.085887e+01,2.189950e+01,1.913810e+00,1.252446e+00,8.512564e-01,-2.228309e-01,1.530657e+00
2.169337e+01,2.294010e+01,2.213778e+01,4.290064e-01,1.153018e+00,-5.174950e-01,1.334653e+00
2.118808e+01,1.973130e+01,2.337207e+01,1.041074e+00,-1.051725e+00,2.602261e-01,1.502557e+00
2.179936e+01,2.111517e+01,5.987898e+00,6.461559e-01,-5.578725e-01,6.284229e-01,1.060026e+00
8.687005e-01,1.991073e+01,8.206146e-01,-5.579553e-02,2.142993e+00,9.692950e-01,2.352672e+00
2.331031e+01,2.303292e+01,1.484341e+00,-6.759956e-01,1.199914e+00,-1.340501e+00,1.921902e+00
2.385226e+01,1.918599e+01,3.172486e+00,-9.621321e-01,-8.303471e-01,-8.433349e-01,1.525250e+00
2.073170e+01,2.285892e+01,6.954837e-01,6.350850e-01,4.776851e-01,-9.417858e-01,1.232265e+00
1.561560e+00,2.308306e+01,4.366755e+00,4.666478e-01,-1.869717e+00,5.274149e-01,1.997941e+00
2.962932e+00,3.947637e-01,2.358277e+01,-2.326252e+00,-4.233765e-01,3.753162e-01,2.394067e+00
7.123770e-01,2.028193e+01,5.264858e+00,-2.897127e-01,8.487341e-01,-4.637288e-01,1.009618e+00
2.172402e+00,2.228229e+01,4.365453e+00,2.451985e-01,8.341924e-01,5.378882e-02,8.711443e-01
1.295885e+00,5.405413e+00,5.434225e+00,3.275802e-01,2.305690e-01,3.724627e-01,5.469911e-01
1.193697e+00,1.707221e+00,5.133486e+00,4.005533e-01,1.645597e+00,1.039284e+00,1.987094e+00
1.456319e+00,7.955935e-01,2.128473e+00,3.361069e-01,-9.888340e-01,5.092291e-01,1.161927e+00
3.400450e+00,3.417685e-01,2.991059e+00,1.217927e+00,2.982488e-01,-2.010968e+00,2.369871e+00
5.249271e+00,3.849163e+00,2.380380e+01,-4.858432e-01,-1.270562e+00,-9.386107e-01,1.652683e+00
1.781593e+00,2.386502e+01,5.895180e+00,-5.290195e-01,1.273857e+00,-5.181925e-01,1.473465e+00
2.585369e+00,1.220470e+00,3.179638e+00,-3.949013e-01,-3.652307e-01,9.619432e-01,1.102123e+00
6.656705e-01,2.267795e+00,4.394439e+00,6.511600e-01,-1.902821e+00,3.872391e-01,2.048095e+00
4.717483e+00,2.510876e+00,1.708460e+00,1.549844e-01,2.591356e-02,-2.146997e-01,2.660595e-01
7.353359e+00,4.799564e-01,4.200675e+00,8.194132e-01,1.693693e-01,5.511844e-01,1.001962e+00
4.758323e+00,1.059552e+00,4.488040e+00,-4.041484e-01,7.441094e-02,-7.967117e-01,8.964499e-01
5.572977e+00,3.795542e+00,5.135146e+00,1.620288e+00,1.715830e-01,1.328854e+00,2.102529e+00
9.970678e+00,1.347790e+00,1.341521e+00,-1.395094e+00,-1.389055e+00,-1.123786e+00,2.266860e+00
6.195787e+00,5.368850e+00,4.017414e+00,-1.243356e-01,-1.303756e+00,-4.299359e-01,1.378436e+00
6.893515e+00,1.318732e+00,4.600923e+00,1.632887e-01,3.024945e-01,-1.722209e+00,1.756181e+00
8.296759e+00,4.722501e+00,4.890078e+00,-4.510775e-01,7.143482e-01,4.586483e-01,9.613130e-01
1.080707e+01,6.991059e-01,2.423515e+00,-4.242234e-02,9.679292e-02,-1.307395e+00,1.311660e+00
1.154189e+01,2.896577e+00,7.301755e-01,-8.866129e-01,7.618645e-01,-2.092012e-01,1.187554e+00
1.038408e+01,2.175059e+01,2.523728e+00,-7.262863e-01,-8.271115e-02,-1.219386e+00,1.421702e+00
1.064863e+01,3.971027e+00,5.144084e+00,-1.552126e+00,1.116626e+00,-1.874379e-01,1.921219e+00
7.352443e+00,4.406353e+00,4.629541e+00,-1.454230e+00,-5.481956e-01,3.026528e-01,1.583320e+00
1.095388e+01,2.242038e+01,4.521925e+00,3.569303e-01,-2.341397e-01,-1.383582e+00,1.447936e+00
1.077975e+01,2.847403e+00,4.419788e+00,-1.462155e+00,-2.354558e-01,-9.702240e-01,1.770501e+00
1.117753e+01,1.838975e+00,5.476290e-01,-6.603544e-01,-4.268204e-01,-1.093384e+00,1.346749e+00
