PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.181732e+01,3.817349e+00,2.255971e+01,-2.654380e-01,-3.760692e-01,-1.071892e+00,1.166549e+00
1.231862e+01,2.391917e+01,5.723786e+00,-6.061074e-01,-1.099804e+00,2.158088e+00,2.496853e+00
1.063286e+01,1.289808e+00,4.843360e+00,-1.408310e+00,1.362786e+00,8.532047e-01,2.137401e+00
1.240821e+01,6.794786e-01,3.675272e+00,3.495960e-01,-9.228110e-02,1.030309e+00,1.091911e+00
1.352456e+01,2.369014e+01,2.896024e+00,-6.989917e-02,-1.390641e+00,3.209315e-01,1.428904e+00
1.270757e+01,2.630160e+00,3.807146e+00,1.933500e+00,-3.584420e-01,8.934871e-01,2.159912e+00
1.602910e+01,3.338516e+00,4.092756e+00,3.900216e-01,-3.574415e-01,4.974729e-01,7.261959e-01
1.247218e+01,2.319985e+01,3.244471e+00,-6.642175e-02,1.089128e+00,-2.210817e+00,2.465425e+00
1.559936e+01,2.671500e+00,2.415345e+00,-2.966667e-01,8.052796e-01,1.832420e-01,8.775329e-01
1.740612e+01,4.378872e-01,2.524638e+00,-1.115259e+00,1.591752e+00,-1.981163e-01,1.953644e+00
1.637810e+01,2.361274e+01,5.852008e+00,1.767969e+00,8.853420e-01,1.202645e+00,2.314282e+00
1.681758e+01,2.211037e+00,5.830473e+00,1.661470e+00,3.164442e-01,-5.368091e-01,1.774481e+00
1.600380e+01,2.874213e-01,1.071656e+00,2.987442e-01,-5.652019e-03,1.374323e+00,1.406429e+00
1.879129e+01,6.596737e-01,6.030016e+00,2.028481e-01,9.274879e-01,7.340637e-01,1.200096e+00
1.828522e+01,2.376053e+01,2.410513e+00,-2.468748e-01,2.736709e-01,-1.619861e-01,4.025946e-01
1.780869e+01,4.019681e+00,7.623054e+00,7.417488e-02,-1.029304e+00,-3.551591e-01,1.091378e+00
1.716122e+01,2.219129e+01,2.662295e+00,-5.488757e-01,-2.000671e+00,1.267564e+00,2.431186e+00
1.876966e+01,2.345977e+01,5.010189e+00,-5.168536e-01,-6.638202e-02,-3.092345e-02,5.220158e-01
2.092705e+01,2.225983e+01,7.775344e+00,1.412482e+00,2.506593e-02,8.447668e-01,1.646014e+00
2.285757e+01,5.757623e+00,3.861289e+00,7.905601e-01,-1.627143e+00,1.182573e-01,1.812888e+00
2.268790e+01,5.329989e-01,3.070963e+00,2.563483e+00,-7.849487e-01,2.655338e-01,2.694085e+00
2.190837e+01,1.032711e+00,3.464482e+00,2.498754e-01,-6.273776e-01,7.807994e-02,6.798065e-01
2.006981e+01,1.834987e+01,3.389709e+00,-1.066556e+00,-3.908840e-01,1.893017e+00,2.207679e+00
2.063408e+01,2.392346e+01,4.766729e+00,-9.214485e-01,-2.731726e-01,1.198385e+00,1.536170e+00
2.301934e+01,2.194847e+01,2.564802e+00,-5.103078e-01,6.595124e-01,8.269409e-01,1.174394e+00
2.111595e+01,4.286730e-01,1.869835e+00,1.061226e-01,1.539729e+00,-3.611483e-01,1.585072e+00
2.372033e+01,2.282679e+01,3.550308e+00,1.779207e+00,7.433296e-01,-1.123806e-01,1.931514e+00
2.287143e+01,2.300459e+01,4.505979e+00,2.430654e-01,3.445062e-01,-1.302703e-01,4.412886e-01
1.652088e+00,2.069281e+01,2.205153e+00,2.529118e-01,1.027089e+00,6.629801e-01,1.248367e+00
2.301510e+01,4.973475e+00,5.778729e+00,-1.759524e+00,1.082063e+00,4.369742e-01,2.111334e+00
2.379158e+01,2.363855e+01,5.675723e+00,-3.781188e-01,-6.982283e-01,-1.160142e+00,1.405854e+00
6.683671e-01,2.377134e+01,6.365629e+00,3.864596e-01,2.152844e+00,-1.450799e+00,2.624672e+00
1.260263e+00,3.247637e+00,4.439472e+00,-4.637185e-01,-1.581733e+00,-5.798240e-01,1.747315e+00
2.372298e+01,1.300058e+00,1.213823e+00,-5.232436e-01,6.037456e-01,1.109541e+00,1.367250e+00
1.524924e+00,1.007288e+00,3.272409e+00,-1.986544e+00,-6.376389e-01,1.180541e+00,2.397211e+00
1.706248e-01,8.533952e-01,6.092724e+00,9.415002e-02,6.987201e-01,1.369589e+00,1.540405e+00
2.412378e+00,2.004288e+00,1.670582e+00,6.034454e-01,-6.343580e-01,1.765439e-01,8.931541e-01
7.247038e+00,3.904942e+00,5.669493e-01,-7.625019e-01,1.233445e+00,-3.687003e-01,1.496240e+00
3.213437e+00,2.547367e+00,8.058673e-01,1.290989e+00,-9.082365e-01,-6.590007e-01,1.710505e+00
2.222193e+01,3.177339e+00,5.365362e-01,1.270102e+00,-8.143045e-01,4.385667e-01,1.571175e+00
7.732729e+00,2.521517e+00,1.507658e+00,1.132793e+00,-1.430972e+00,-4.284542e-01,1.874693e+00
7.402319e+00,5.108092e+00,5.513925e+00,-9.520470e-02,7.219442e-01,-3.481682e-01,8.071484e-01
6.021901e+00,3.297761e+00,3.626512e+00,-1.908342e-01,-2.991955e-02,4.620035e-01,5.007595e-01
5.938543e-01,5.345611e+00,2.245117e+00,7.590798e-01,-1.518069e+00,-2.480435e-01,1.715302e+00
1.018102e+01,2.241156e-01,4.697023e-01,-9.691173e-01,-1.953830e+00,1.324128e-01,2.184988e+00
9.122896e+00,2.897009e+00,4.885462e-01,-4.710167e-01,1.429643e+00,-1.141350e+00,1.889025e+00
4.476187e+00,4.045792e+00,4.169195e+00,-2.686927e-01,1.721871e+00,9.129450e-01,1.967360e+00
8.567321e+00,7.463705e+00,6.157226e+00,4.580897e-01,1.886680e+00,8.237339e-01,2.109015e+00
8.475332e+00,2.378158e+00,3.599091e+00,2.356164e+00,-4.822056e-01,-9.371043e-01,2.581123e+00
6.476000e+00,6.495462e+00,6.450756e+00,3.376339e-01,-9.230732e-01,9.346685e-01,1.356343e+00
7.973024e+00,1.308136e+00,3.305780e+00,2.137777e-02,-4.859339e-01,-1.436985e+00,1.517074e+00
1.128608e+01,5.152895e+00,4.868316e+00,-7.287407e-01,8.245398e-01,1.933432e-01,1.117278e+00
1.047700e+01,4.625099e+00,2.656009e+00,-1.272303e+00,3.239403e-01,5.380263e-01,1.418860e+00
1.212711e+01,5.023152e+00,5.806039e+00,4.588192e-01,2.050299e+00,4.850784e-01,2.156279e+00
9.826000e+00,2.284072e+00,1.643757e+00,-2.890968e-01,7.176635e-01,-1.003551e+00,1.267175e+00
9.250682e+00,4.114701e+00,4.500758e+00,1.796358e+00,-9.971430e-01,8.497006e-01,2.223328e+00
1.302968e+01,6.728870e-01,5.848009e-01,8.977026e-01,-2.962419e-01,-6.763111e-01,1.162336e+00
1.155975e+01,1.097321e+00,3.181884e+00,-2.521420e-01,-6.726385e-01,-7.973601e-02,7.227558e-01
1.093760e+01,6.578233e-02,3.298894e+00,-1.594794e+00,6.843347e-01,1.784947e-01,1.744575e+00
1.297024e+01,5.819762e+00,5.987666e+00,5.668118e-01,2.777013e-01,1.126277e+00,1.291082e+00
1.518072e+01,4.151299e+00,5.846138e+00,-1.577446e+00,-6.235593e-01,-1.314985e+00,2.146240e+00
1.291239e+01,1.299892e+00,1.663688e+00,3.974567e-01,-1.670159e+00,4.087849e-01,1.764797e+00
1.578940e+01,3.154763e+00,7.832081e+00,1.998585e+00,-3.162428e-02,-3.002788e-01,2.021265e+00
1.028530e+01,4.101594e+00,4.096879e+00,-1.009995e+00,-1.833547e+00,-7.005419e-01,2.207430e+00
1.662655e+01,1.523404e+00,3.067567e+00,-4.797311e-01,-7.153792e-01,-8.780989e-01,1.230027e+00
1.620408e+01,3.544047e+00,2.253736e+00,-1.152124e+00,7.175717e-01,7.149029e-01,1.534075e+00
1.963897e+01,2.318385e+01,6.022157e+00,-8.020862e-01,-4.836349e-01,-2.188788e+00,2.380764e+00
1.439450e+01,4.623546e+00,5.424374e+00,6.864468e-01,2.386781e-01,-4.683108e-01,8.645759e-01
1.836389e+01,1.736575e-01,4.122019e+00,-8.648504e-01,-9.822455e-01,1.335211e+00,1.869642e+00
2.037807e+01,3.734935e+00,7.857356e-01,-3.754563e-02,-9.108120e-01,5.023579e-01,1.040842e+00
2.068188e+01,2.823854e+00,1.520635e+00,8.919305e-01,-1.033978e+00,-1.815147e-01,1.377533e+00
1.856593e+01,2.313440e+00,7.719805e+00,-4.108847e-01,-5.442468e-01,-7.018001e-01,9.785469e-01
1.899966e+01,2.392216e+01,3.145771e+00,-5.214259e-01,6.231206e-02,3.673726e-01,6.408825e-01
1.902248e+01,1.248362e+00,4.536031e+00,-5.660678e-01,-6.037544e-01,1.079916e+00,1.360577e+00
1.943660e+01,2.109512e+01,3.245520e+00,-2.148309e-01,3.893103e-02,-7.201054e-01,7.524758e-01
1.842085e+01,9.362267e-01,2.231524e+00,-2.160151e+00,-5.553107e-01,1.161585e+00,2.514737e+00
1.980296e+01,2.325609e+01,4.957779e+00,-5.265486e-01,-1.669879e+00,2.017123e-01,1.762509e+00
2.051133e+01,3.229204e-01,5.746604e+00,1.974656e+00,-7.864651e-02,4.593986e-01,2.028916e+00
1.949781e+01,7.780292e-01,2.544209e+00,3.667117e-01,7.025505e-01,-1.158261e+00,1.403433e+00
2.039741e+01,1.845085e+00,3.206943e+00,-1.382330e+00,3.079588e-01,2.790737e-01,1.443453e+00
2.040818e+01,2.122491e+01,3.094173e+00,5.966575e-01,8.814573e-01,-8.568375e-01,1.366432e+00
1.101199e+00,2.174797e+01,3.737771e+00,9.576766e-01,5.680771e-01,-7.872121e-01,1.363656e+00
2.081033e+01,2.278396e+01,6.727363e+00,-2.337390e-01,1.100238e+00,-1.453172e+00,1.837625e+00
2.339324e+01,2.344459e+01,7.024646e+00,1.149008e+00,-2.251555e-02,-5.491504e-01,1.273692e+00
2.053029e+01,8.475715e-01,3.790250e+00,2.542013e-02,1.400246e+00,1.186230e+00,1.835341e+00
2.200005e+01,4.675551e+00,1.138008e+00,2.703873e-01,1.741237e+00,-2.439383e-01,1.778910e+00
2.352449e+01,1.013380e+00,3.572540e+00,6.511250e-02,-1.076450e-01,-2.943304e-01,3.200898e-01
5.028220e-03,3.767529e+00,4.677889e+00,9.329154e-01,5.060951e-01,-6.487844e-01,1.243939e+00
2.709028e+00,3.150944e+00,3.631885e+00,5.470213e-01,2.855261e-03,1.980295e-01,5.817698e-01
2.875276e+00,4.491876e+00,3.306833e+00,5.356382e-01,-8.794941e-01,-1.688126e-01,1.043511e+00
2.017287e+00,2.166744e+01,5.445692e+00,-6.340315e-01,-3.939238e-01,-7.779534e-01,1.078139e+00
1.814190e+00,2.452048e+00,4.192801e+00,3.562119e-01,-7.713604e-01,-3.017031e-01,9.016144e-01
3.561646e+00,5.542699e+00,6.248594e-01,2.918162e-01,-1.339646e-01,3.650068e-01,4.861411e-01
3.747732e+00,7.673783e+00,3.957744e+00,6.454458e-01,-3.162526e-01,4.824137e-01,8.656436e-01
4.501396e+00,4.366841e+00,2.483275e+00,-5.147864e-01,-7.781707e-01,2.396274e-01,9.633151e-01
5.073412e-02,3.149839e+00,2.751813e+00,-4.931777e-01,3.367425e-01,-6.074012e-01,8.517957e-01
5.699725e+00,3.114261e+00,2.472116e+00,-8.924547e-01,-6.787959e-01,1.639758e-01,1.133193e+00
4.857440e+00,6.565931e+00,2.634733e+00,8.901019e-01,3.788830e-01,-6.121044e-01,1.144773e+00
6.586471e+00,5.780247e+00,1.950945e+00,3.125679e-01,3.983647e-01,-2.391046e-01,5.599680e-01
4.963582e+00,5.488471e+00,2.540739e+00,-2.461509e-01,2.586028e-01,-4.340106e-01,5.619883e-01
7.556218e+00,3.056061e+00,2.396180e+00,-2.673752e-02,3.764924e-01,1.854853e-01,4.205546e-01
5.639104e+00,6.383167e+00,1.930448e+00,-6.037201e-01,1.792908e+00,-1.296612e+00,2.293512e+00
9.716802e+00,1.547396e+00,4.403836e+00,3.928559e-01,-4.949859e-02,-2.873204e-01,4.892227e-01
3.510473e+00,3.809667e+00,5.262041e+00,1.996203e+00,6.422490e-01,-5.712716e-01,2.173399e+00
5.532723e+00,5.705236e+00,5.395839e+00,1.149388e+00,-1.591365e-02,2.195117e-02,1.149707e+00
9.774979e+00,4.490476e+00,6.092988e+00,1.280361e+00,-1.430056e+00,2.301328e-01,1.933221e+00
1.171974e+01,4.228858e+00,5.017551e+00,5.144520e-01,-2.888022e-01,-1.152411e+00,1.294650e+00
9.505881e+00,6.358628e+00,7.773023e+00,2.784418e-01,-1.074811e-02,1.583590e-01,3.205042e-01
9.464190e+00,5.084069e+00,4.066135e+00,2.149856e+00,5.103297e-01,-6.683105e-01,2.308453e+00
8.636120e+00,3.989957e+00,2.207497e+00,1.289670e+00,1.429112e+00,1.257000e+00,2.299056e+00
9.944312e+00,3.447898e+00,5.648479e+00,2.102408e+00,-5.110796e-01,8.761160e-01,2.334288e+00
1.286284e+01,2.746239e+00,7.311621e+00,8.958116e-02,1.362432e+00,-1.261409e-01,1.371189e+00
1.084708e+01,6.915618e+00,5.156781e+00,-1.020155e+00,4.501416e-01,6.329199e-01,1.282159e+00
8.894809e+00,6.315630e+00,4.468955e+00,-6.343479e-01,4.566390e-01,-1.795042e+00,1.957829e+00
1.129822e+01,2.963801e+00,3.463678e+00,-3.442588e-01,-9.196429e-01,2.649307e-01,1.017077e+00
1.257408e+01,3.657649e+00,5.040239e+00,4.534935e-01,-4.821904e-01,9.828884e-01,1.185004e+00
8.153237e+00,8.081649e+00,3.254886e+00,-1.614046e+00,6.989236e-02,1.094463e+00,1.951379e+00
1.489871e+01,3.524275e+00,3.918781e+00,2.046869e-01,-1.631161e-01,-2.120722e+00,2.136812e+00
1.261502e+01,6.528758e+00,4.547938e+00,-1.074013e+00,-2.784704e-01,-2.529285e-01,1.137991e+00
1.173651e+01,5.713681e+00,4.082230e+00,-8.432559e-02,1.833177e-01,-1.199388e+00,1.216243e+00
1.845917e+01,1.043532e+00,3.421220e+00,-2.358917e-01,-1.022423e+00,1.616563e-01,1.061662e+00
1.437659e+01,1.008203e+00,3.310860e-01,-1.128563e+00,3.743797e-01,-1.478180e-01,1.198192e+00
1.466429e+01,3.601062e+00,5.049399e+00,-7.235065e-01,-7.045693e-01,7.210489e-01,1.240883e+00
1.820105e+01,6.713376e+00,8.238994e+00,-2.210519e-01,3.085499e-02,4.683391e-01,5.188039e-01
1.479271e+01,1.969290e+00,6.032004e-01,6.812256e-01,9.365436e-01,1.372157e-01,1.166195e+00
1.924853e+01,1.814249e+00,3.016271e+00,2.232169e-01,-1.096302e+00,1.307989e-01,1.126415e+00
2.001047e+01,2.313409e+01,3.795118e+00,8.754209e-01,1.105633e+00,-8.914154e-01,1.668355e+00
1.861960e+01,3.689721e+00,4.041990e+00,-2.076210e-01,-5.988931e-01,-2.716588e-01,6.896216e-01
2.062966e+01,6.140176e+00,3.353555e+00,-5.843973e-01,1.231419e+00,2.871246e-01,1.392966e+00
2.242209e+01,1.570934e+00,4.130502e+00,-7.442026e-01,-8.856736e-01,-3.460947e-01,1.207492e+00
2.115810e+01,4.496127e+00,3.942704e+00,-1.105770e-01,6.188658e-01,-3.504469e-01,7.197466e-01
1.857853e+01,2.224760e+00,4.506326e+00,-5.144603e-01,-1.155223e+00,-9.852757e-01,1.603115e+00
2.277261e+01,3.688034e+00,2.857419e+00,1.385336e-01,-8.643933e-01,4.451026e-02,8.765549e-01
2.067603e+01,3.519505e+00,6.714869e+00,-4.151334e-01,5.963719e-01,-8.538210e-01,1.121163e+00
2.350005e+01,2.392947e+01,4.542172e+00,-2.448310e-01,-4.973932e-01,-8.627776e-01,1.025538e+00
1.813866e+01,1.929947e+00,1.288331e+00,3.422064e-01,-2.101731e+00,1.425272e+00,2.562377e+00
2.273313e+01,1.843216e+00,1.043858e+00,2.574576e-01,3.488647e-01,-5.825186e-01,7.261673e-01
2.326911e+01,2.412106e+00,3.213674e-01,-4.415657e-01,1.646803e+00,7.160530e-01,1.849236e+00
2.231573e+01,2.357253e+01,3.620684e+00,-6.906778e-01,2.150458e+00,-1.698076e+00,2.825768e+00
2.196813e+01,5.742864e+00,3.019553e+00,7.495840e-01,-2.788746e-01,6.759358e-01,1.047156e+00
2.389726e+01,3.248088e+00,3.823270e+00,3.285921e-01,1.266516e+00,-9.047738e-01,1.590802e+00
4.816752e-01,4.309107e+00,1.570118e+00,-8.522488e-02,1.042801e-01,-9.130498e-01,9.229288e-01
8.653197e-02,7.242832e+00,5.153155e+00,2.135784e-01,1.798283e+00,1.994171e+00,2.693725e+00
9.396473e-01,5.285974e+00,3.349642e+00,-4.661423e-01,-1.116792e-01,-1.099186e-01,4.917753e-01
3.788836e+00,6.259462e+00,2.279698e+01,1.662962e+00,1.045868e+00,5.341001e-01,2.035816e+00
6.727621e-01,7.160384e+00,4.345653e+00,-6.025618e-01,-6.635619e-01,-7.333563e-01,1.158105e+00
2.375159e+01,3.405757e+00,2.857414e-01,-1.193652e+00,-2.193829e-01,2.019740e+00,2.356328e+00
1.017456e+00,6.493572e+00,3.379256e+00,4.765401e-01,-4.333369e-01,-4.980113e-01,8.141785e-01
3.966378e+00,5.791854e+00,8.000824e+00,-1.439607e+00,1.291088e+00,6.080936e-02,1.934702e+00
3.343421e+00,9.696954e+00,4.564436e+00,-1.133851e+00,-3.186162e-01,-8.615652e-01,1.459256e+00
4.748233e+00,3.105389e+00,7.358825e+00,1.259110e+00,3.297275e-01,-4.045525e-01,1.362989e+00
1.709934e+00,6.759029e+00,4.037169e-01,6.423931e-01,1.995282e-01,4.546629e-01,8.119106e-01
7.180159e+00,3.598549e+00,3.761915e+00,-7.288258e-01,-5.841533e-01,3.012017e+00,3.153517e+00
4.066726e+00,9.121106e+00,6.759615e+00,1.539203e-01,7.400064e-01,-3.653905e-03,7.558534e-01
3.696100e+00,6.334801e+00,6.075622e+00,1.248374e-01,-3.510094e-01,1.847016e-01,4.158204e-01
4.042624e+00,7.400615e+00,4.984211e+00,-1.950608e+00,-6.852207e-01,1.915370e+00,2.818340e+00
7.253496e+00,5.729418e+00,6.302375e+00,9.959355e-01,3.183738e-01,-1.382310e+00,1.733214e+00
6.969476e+00,8.836947e+00,7.611420e-02,-2.871173e-02,-1.089813e+00,-1.992006e-01,1.108241e+00
6.463473e+00,6.690890e+00,2.718795e+00,-1.371081e+00,8.210372e-01,7.996708e-02,1.600112e+00
7.844947e+00,7.594798e+00,4.418681e+00,-8.349997e-01,-5.232350e-01,-1.284768e+00,1.619145e+00
8.798821e+00,7.353749e+00,4.761333e+00,1.547236e+00,-2.555603e-01,-8.317353e-01,1.775115e+00
1.018510e+01,6.591706e+00,5.923588e+00,9.401190e-01,3.420657e-02,-7.053747e-01,1.175818e+00
1.059302e+01,1.043659e+01,4.615864e+00,-1.627829e-01,1.404847e+00,-1.140993e+00,1.817129e+00
7.771851e+00,8.753336e+00,7.499723e+00,1.057126e+00,-1.777272e+00,-1.926656e+00,2.826343e+00
1.057354e+01,8.138950e+00,5.885617e+00,9.086586e-01,1.126727e+00,5.440180e-01,1.546328e+00
1.387898e+01,3.183163e+00,2.052031e+00,4.518137e-01,-3.472645e-01,1.309115e+00,1.427764e+00
1.030509e+01,7.096012e+00,8.721779e+00,-2.107026e+00,-9.934583e-01,2.771575e-01,2.345919e+00
1.128688e+01,9.635993e+00,2.952248e+00,1.866847e-01,-7.492837e-02,-1.235000e+00,1.251276e+00
9.747740e+00,7.645273e+00,5.904867e+00,6.298304e-01,-4.009627e-01,3.106079e-01,8.086623e-01
1.433295e+01,7.315089e+00,3.628279e+00,-5.118330e-01,-5.187619e-01,-1.480461e+00,1.650106e+00
1.510330e+01,6.612980e+00,4.413482e+00,-2.636598e-01,-5.124574e-01,-7.423643e-01,9.398052e-01
1.126022e+01,6.739825e+00,3.136848e+00,-1.753892e+00,-3.537189e-01,1.981076e-01,1.800139e+00
1.492201e+01,4.423137e+00,4.444304e+00,-4.725999e-01,3.618628e-01,2.005743e+00,2.092199e+00
1.499196e+01,4.541275e+00,3.283226e+00,-5.208593e-01,1.588039e-01,-1.818312e+00,1.898097e+00
1.504170e+01,1.906983e+00,1.635853e+00,-4.114908e-01,2.223787e-01,-1.281009e+00,1.363731e+00
1.444286e+01,1.929513e+00,9.516979e+00,-1.482517e-02,1.730118e+00,1.926617e+00,2.589475e+00
1.495121e+01,3.623695e+00,7.212166e+00,1.498203e-01,4.279727e-01,8.785141e-01,9.886323e-01
1.700161e+01,3.464243e+00,4.960996e+00,-9.843611e-01,-4.250371e-01,-3.875834e-01,1.140107e+00
1.789135e+01,1.421126e+00,4.335328e+00,-3.794120e-02,-2.199548e-01,2.048305e-01,3.029442e-01
1.708689e+01,5.908505e+00,4.808776e+00,-3.114259e+00,-3.039801e-01,3.584327e-01,3.149522e+00
1.623474e+01,2.445451e+00,3.232048e+00,-4.106756e-01,1.180879e+00,-5.346777e-02,1.251395e+00
1.657515e+01,5.265473e+00,3.620695e+00,2.102586e+00,1.109519e-01,-1.924619e-01,2.114290e+00
2.099817e+01,6.741332e+00,4.158858e+00,3.245098e-02,6.981109e-01,-1.278089e-01,7.104555e-01
2.019979e+01,4.975766e+00,3.620182e+00,1.742061e+00,1.140833e+00,-1.124777e+00,2.366727e+00
1.988858e+01,6.581531e+00,2.694169e+00,-4.007655e-01,-1.532808e+00,6.228577e-02,1.585558e+00
2.070132e+01,4.141790e+00,1.806446e+00,7.374971e-01,-5.123607e-01,-6.064142e-01,1.083584e+00
2.075566e+01,5.397340e+00,4.340471e+00,1.399758e-01,-9.744794e-01,-1.651710e+00,1.922849e+00
1.847154e+01,7.032485e+00,5.129443e+00,8.408325e-01,-1.646898e+00,-6.032821e-01,1.945051e+00
2.140634e+01,5.153065e+00,1.778443e+00,3.977798e-01,2.046786e+00,-8.974001e-01,2.269997e+00
1.983930e+01,5.239905e+00,4.915407e+00,1.573031e+00,-1.501183e-01,9.187255e-02,1.582847e+00
2.109739e+01,5.237148e+00,3.078928e+00,1.155265e+00,2.448795e+00,-6.258228e-01,2.779008e+00
1.924106e+01,4.564380e+00,4.064495e+00,-1.421003e-01,8.871714e-01,-1.314539e+00,1.592256e+00
2.196901e+01,2.092711e+00,5.083011e+00,-3.060249e-01,9.260223e-01,-3.906561e-01,1.050610e+00
2.218899e+01,6.504030e+00,4.374988e+00,1.797963e-01,5.995909e-01,2.398824e-01,6.703577e-01
2.207990e+01,2.630678e+00,1.512911e+00,-5.222693e-01,7.834930e-02,-4.330429e-01,6.829568e-01
1.610735e+00,4.716504e+00,2.040461e+00,2.208833e-01,-3.485538e-01,-8.645142e-01,9.579478e-01
2.365329e+01,4.870086e+00,6.679006e+00,-3.000754e-01,-8.411327e-01,-5.443338e-01,1.045872e+00
2.185317e+01,6.186460e+00,2.088729e+00,-3.727882e-01,-1.843976e-01,1.964228e+00,2.007776e+00
1.688037e+00,5.798497e+00,2.006472e+00,1.168465e+00,-1.317295e-01,1.498957e+00,1.905134e+00
2.174985e+01,8.774065e+00,2.440748e+00,1.383589e-01,1.020845e+00,-6.300173e-01,1.207555e+00
2.281885e+01,6.287707e+00,3.048608e+00,-5.618815e-01,-9.344036e-01,-6.414107e-01,1.265001e+00
1.956841e+00,8.198766e+00,5.693793e+00,-1.017108e+00,2.020848e+00,6.495458e-01,2.353772e+00
2.098312e+00,6.047028e+00,5.075694e+00,-2.492616e-01,-7.403698e-01,1.295107e+00,1.512475e+00
1.179517e+00,7.345239e+00,1.233584e+00,1.745562e+00,2.839197e-01,1.014990e+00,2.039069e+00
3.169721e-01,7.032617e+00,1.906863e+00,1.887740e+00,3.453666e-01,-1.180759e+00,2.253227e+00
2.377106e+01,8.352683e+00,4.632301e+00,1.833907e-01,6.448335e-01,1.295104e-01,6.827996e-01
2.153311e+00,8.547907e+00,2.187519e+00,-3.437607e-01,1.823590e-01,-1.310518e+00,1.367071e+00
7.156005e-01,7.410721e+00,6.081167e+00,-2.331326e+00,-6.588921e-01,1.311829e+00,2.755017e+00
4.889465e+00,6.942935e+00,4.015342e+00,-4.327163e-01,1.153385e+00,-3.473166e-02,1.232375e+00
6.531870e+00,7.619409e+00,6.887358e+00,5.577333e-01,1.402626e+00,1.334868e+00,2.015018e+00
8.772811e+00,9.603813e+00,6.204173e+00,-9.659190e-01,-1.187416e+00,4.245982e-02,1.531260e+00
8.328398e+00,8.708531e+00,5.766685e+00,1.147790e+00,4.742110e-01,-5.394546e-01,1.353998e+00
6.602424e+00,8.913378e+00,3.550118e+00,-1.213004e+00,-5.755702e-01,6.642577e-01,1.497965e+00
6.657773e+00,9.306202e+00,6.358123e+00,-1.310002e+00,1.523727e-01,-4.677969e-02,1.319663e+00
7.788328e+00,9.887167e+00,5.554331e+00,2.224980e+00,-6.363058e-01,-1.189442e-02,2.314209e+00
8.683673e+00,9.548339e+00,5.244337e+00,3.913607e-01,-2.984848e-01,-4.968841e-01,6.993927e-01
4.493511e+00,9.672669e+00,4.989351e+00,-9.277736e-01,-1.837473e+00,-1.370700e+00,2.473033e+00
1.045929e+01,9.986876e+00,7.843300e+00,-5.526202e-02,9.348265e-01,3.880796e-01,1.013686e+00
1.029738e+01,8.330076e+00,1.992828e+00,4.415170e-01,6.860362e-01,1.626497e-01,8.318881e-01
8.980452e+00,1.021590e+01,3.175844e+00,-1.620040e+00,-6.817588e-02,9.599072e-01,1.884303e+00
1.135030e+01,9.276895e+00,7.369971e-01,7.008841e-02,-8.435410e-01,2.337325e-01,8.781256e-01
1.128396e+01,9.165724e+00,1.834734e+00,-7.372459e-01,-1.221952e+00,3.814808e-01,1.477236e+00
1.190579e+01,5.915726e+00,5.351123e+00,5.860239e-01,-1.448218e+00,-9.449815e-01,1.825856e+00
9.534952e+00,1.112251e+01,7.052897e+00,-9.957394e-01,-1.359255e+00,8.239629e-02,1.686968e+00
1.457848e+01,2.148213e+00,2.651738e+00,-7.788263e-02,-2.926135e-01,7.445537e-01,8.037715e-01
9.936060e+00,6.906410e+00,2.662274e+00,-1.202453e+00,-1.871758e+00,1.297105e+00,2.575239e+00
1.602546e+01,4.437853e+00,4.030281e+00,8.865155e-01,1.560515e-01,-1.301300e+00,1.582290e+00
9.190313e+00,4.457785e+00,1.129553e+00,3.922031e-01,-1.121279e+00,-1.743998e+00,2.110123e+00
