PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.302497e+01,7.285362e+00,2.178700e+00,1.431240e-01,1.340830e-01,4.087745e-01,4.533865e-01
1.373371e+01,5.145636e+00,6.495508e+00,9.639849e-01,5.837871e-01,-2.006190e-01,1.144693e+00
1.568371e+01,3.327462e+00,5.384266e+00,1.231242e+00,6.263025e-01,-7.346554e-01,1.564587e+00
1.245410e+01,1.255358e+01,4.880045e+00,5.229705e-01,-4.187832e-02,2.013573e-02,5.250309e-01
1.680765e+01,7.904910e+00,3.844142e+00,-1.008582e+00,3.725596e-01,-8.664496e-01,1.380860e+00
1.475666e+01,9.005915e+00,5.450232e+00,-4.462999e-01,-9.010200e-01,-3.510424e-01,1.065012e+00
1.304302e+01,4.655907e+00,3.457485e+00,-6.350603e-01,-8.362320e-01,2.231077e-02,1.050278e+00
1.770384e+01,3.908771e+00,3.025579e+00,5.721890e-03,-6.229506e-02,1.085962e+00,1.087763e+00
1.475648e+01,8.886092e+00,4.394918e+00,-8.774140e-02,-1.517499e+00,-3.727276e-01,1.565065e+00
2.023947e+01,8.140497e+00,2.834595e+00,3.931893e-01,9.817971e-01,-1.543278e-01,1.068803e+00
1.757564e+01,4.896834e+00,2.772956e+00,2.253530e-01,-1.967667e+00,9.571025e-03,1.980553e+00
1.742003e+01,6.614898e+00,5.541106e+00,2.052759e+00,-1.331414e+00,7.217418e-01,2.550960e+00
2.294973e+01,7.777424e+00,1.614854e+00,-3.752277e-01,6.326831e-01,-2.145762e+00,2.268342e+00
2.104882e+01,8.589799e+00,3.737144e+00,-8.958551e-01,8.948727e-01,6.452498e-01,1.421162e+00
2.141961e+01,7.915764e+00,3.004798e+00,2.759872e-01,8.640040e-01,1.421329e+00,1.686074e+00
1.564896e+01,8.361912e+00,5.172727e+00,-8.505388e-01,1.974557e-02,1.524094e+00,1.745471e+00
1.888499e+01,7.323932e+00,1.642614e+00,1.924687e-01,2.323235e+00,-1.145107e+00,2.597255e+00
2.279934e+01,5.606481e+00,1.944626e+00,-7.496617e-02,2.459737e+00,-8.163898e-01,2.592763e+00
1.912461e+01,7.630206e+00,8.067411e+00,6.995205e-02,-3.391857e-01,4.543761e-01,5.713124e-01
2.197825e+01,7.176890e+00,2.492477e+00,2.361585e-01,-5.953361e-01,-1.460390e+00,1.594659e+00
2.006188e+01,3.575978e+00,5.283007e+00,1.305609e+00,1.921935e-01,2.740825e-01,1.347841e+00
2.194580e+01,3.817904e+00,4.572383e+00,5.896298e-02,-2.893234e-01,-6.359468e-01,7.011512e-01
2.187384e+01,6.188068e+00,5.978609e+00,-9.691627e-02,-9.090153e-01,3.119236e-01,9.659182e-01
2.157340e+01,6.639100e+00,3.261432e+00,8.478330e-03,-7.876669e-01,-8.214218e-01,1.138079e+00
2.123095e+01,9.598032e+00,1.680189e+00,-1.390102e+00,1.091003e+00,4.113613e-01,1.814357e+00
2.346042e+01,1.039564e+01,1.064903e+00,4.924786e-01,5.455015e-01,1.457596e+00,1.632388e+00
2.285441e+01,6.798566e+00,5.237640e+00,8.324205e-01,5.636501e-02,1.675148e+00,1.871423e+00
2.337797e+01,7.109189e+00,2.654617e+00,-2.531838e+00,-1.986679e+00,-2.444113e-01,3.227512e+00
1.399844e+00,9.415881e+00,1.039752e+00,4.912845e-01,3.498658e-02,-4.099467e-01,6.408126e-01
1.258549e+00,1.043606e+01,2.266235e+01,-1.905655e+00,7.196366e-01,-6.721496e-02,2.038116e+00
4.386489e+00,1.198413e+01,2.491525e+00,5.693597e-01,-1.411285e+00,-2.319686e+00,2.774318e+00
9.934454e-02,1.057038e+01,2.373685e+00,6.779532e-01,-1.740112e-01,7.708847e-02,7.041612e-01
2.607619e+00,7.280057e+00,3.280675e+00,1.023763e+00,-6.018674e-01,9.926768e-01,1.547818e+00
2.765892e+00,8.395413e+00,3.072718e+00,1.582580e+00,1.021198e+00,5.368265e-01,1.958466e+00
7.350900e+00,6.992873e+00,6.015176e+00,1.652910e-01,-1.049241e+00,7.329246e-01,1.290506e+00
3.525867e+00,1.044459e+01,1.196865e-01,1.902730e-02,9.507468e-01,1.055774e+00,1.420894e+00
1.640991e+00,1.330287e+01,2.457354e+00,1.695485e+00,5.804683e-01,8.148110e-01,1.968637e+00
4.203192e+00,9.843428e+00,7.872901e+00,-9.464968e-01,-1.189566e+00,1.382927e+00,2.055093e+00
5.738438e+00,7.733046e+00,5.081069e+00,9.146281e-01,-8.654594e-01,6.060940e-01,1.397467e+00
6.715946e+00,7.403454e+00,4.177188e+00,-1.101080e+00,1.057743e+00,7.907963e-01,1.719464e+00
9.766298e+00,1.190484e+01,4.431784e+00,1.200783e+00,-1.761047e+00,9.703458e-01,2.341952e+00
1.004200e+01,1.113291e+01,6.041104e+00,-4.336711e-01,2.811978e-01,1.373707e+00,1.467724e+00
1.242539e+01,9.767520e+00,7.012759e+00,-1.119108e+00,5.470312e-01,5.681252e-01,1.369092e+00
8.753076e+00,1.219326e+01,4.227144e+00,-5.747486e-02,9.401475e-01,1.264778e+00,1.576973e+00
7.563230e+00,7.271870e+00,7.104502e+00,-1.349858e+00,8.653222e-01,2.859520e-01,1.628701e+00
1.080733e+01,8.647954e+00,2.831315e+00,5.303309e-01,-6.893425e-01,1.066151e+00,1.375907e+00
1.124560e+01,1.204516e+01,7.243777e+00,9.657111e-01,7.089458e-01,1.237802e+00,1.722601e+00
6.038875e+00,1.200647e+01,6.676251e+00,-1.112563e+00,-3.285364e-01,1.618920e+00,1.991641e+00
1.047705e+01,9.301748e+00,4.338078e+00,1.668150e+00,1.181047e+00,-1.108966e+00,2.325382e+00
1.326917e+01,4.444530e+00,4.485902e+00,-9.484552e-02,7.063939e-02,-1.167844e+00,1.173817e+00
9.873029e+00,9.740890e+00,3.462649e+00,9.638368e-01,-1.428104e+00,-4.960456e-01,1.792910e+00
1.140076e+01,1.104571e+01,7.838780e+00,-1.308343e+00,-9.364280e-02,1.092013e+00,1.706758e+00
1.285590e+01,8.819116e+00,5.213953e+00,8.703412e-02,9.477752e-01,1.584139e-01,9.648563e-01
1.213614e+01,1.148343e+01,5.317849e+00,3.407800e-01,2.885929e-01,4.204829e-01,6.133700e-01
1.416087e+01,7.096644e+00,4.761234e+00,-4.054346e-01,1.143722e+00,-8.812877e-01,1.499715e+00
1.130513e+01,7.214888e+00,4.336079e+00,1.588210e+00,1.437742e+00,-1.647376e+00,2.702473e+00
1.699676e+01,1.000065e+01,6.638499e+00,-1.679772e+00,7.001888e-01,1.857450e-01,1.829317e+00
1.685287e+01,1.115277e+01,6.057828e+00,6.601332e-01,9.764037e-01,-1.704348e+00,2.072183e+00
1.579556e+01,5.313235e+00,5.861786e+00,1.966042e-01,-1.086619e+00,1.649966e-01,1.116520e+00
1.371580e+01,9.007303e+00,4.719777e+00,-8.450419e-01,-1.080296e-01,1.544704e-01,8.658103e-01
1.185462e+01,6.923134e+00,5.183252e+00,4.715989e-01,2.874755e-01,-1.288161e+00,1.401573e+00
1.377020e+01,7.560119e+00,7.813741e+00,1.540772e+00,3.302686e-01,4.467819e-01,1.637886e+00
1.844504e+01,9.399488e+00,4.510780e+00,-5.595821e-02,3.643567e-02,-9.125763e-01,9.150161e-01
1.740935e+01,7.626644e+00,4.661642e+00,1.899647e+00,-5.083790e-01,3.561739e-02,1.966819e+00
1.409770e+01,8.167391e+00,4.057338e+00,5.410317e-01,1.101044e-01,2.478254e-01,6.051907e-01
1.580117e+01,8.181069e+00,6.304092e+00,-1.098986e+00,7.450974e-01,1.724185e+00,2.176179e+00
1.920648e+01,6.134265e+00,5.082718e+00,-6.494973e-01,-7.178723e-01,-1.109809e-01,9.744251e-01
1.399763e+01,1.048310e+01,8.059073e+00,-7.855816e-01,8.572160e-01,-1.118119e+00,1.613117e+00
2.248657e+01,4.701456e+00,2.409170e+00,-1.404823e+00,2.378571e-01,-1.102865e-01,1.429079e+00
2.057146e+01,8.514552e+00,6.269588e+00,-1.929391e+00,8.934075e-01,2.632422e-01,2.142434e+00
2.274904e+01,8.806564e+00,5.499903e+00,1.332265e+00,1.398784e-01,-1.284258e-02,1.339650e+00
1.790077e+01,7.874358e+00,6.676669e+00,-1.167622e+00,-8.683684e-01,3.552121e-01,1.497858e+00
2.149866e+01,8.074166e+00,8.134818e-01,-8.127304e-01,7.039577e-01,-1.124270e-01,1.081077e+00
2.094480e+01,6.544408e+00,2.404244e+00,5.603990e-01,-2.483458e+00,1.184555e+00,2.807986e+00
2.211842e+01,8.939515e+00,6.466209e+00,6.915768e-01,6.419709e-01,-3.834194e-01,1.018536e+00
5.126519e-01,6.914931e+00,7.325903e+00,-2.415444e+00,1.008721e+00,-3.914903e-01,2.646725e+00
2.181011e+01,7.142751e+00,5.171824e+00,-2.198076e+00,1.767410e+00,-4.307342e-01,2.853210e+00
2.037904e+01,1.022728e+01,1.110540e+00,-7.414354e-01,-2.199671e-01,4.299188e-01,8.848402e-01
2.009981e+01,6.879358e+00,1.561447e+00,-1.986174e-01,-4.821020e-01,4.019436e-01,6.583539e-01
2.194389e+01,9.488553e+00,4.341384e+00,-3.025220e-01,-3.275394e-01,1.073440e-01,4.586113e-01
2.371326e+01,8.201079e+00,2.337175e+00,-4.720121e-01,-2.171648e-01,5.568165e-01,7.615777e-01
2.097831e+01,1.072881e+01,3.585082e+00,-1.311862e+00,1.782286e-01,5.087452e-01,1.418298e+00
2.246080e+01,9.259061e+00,2.999015e+00,3.402299e-01,-9.396897e-01,-3.972296e-01,1.075437e+00
1.087873e+00,1.048570e+01,4.431962e+00,1.108405e+00,-1.168183e+00,3.942186e-01,1.657897e+00
2.259762e+01,7.305950e+00,2.340286e+01,-9.697410e-01,-5.319729e-01,1.207856e+00,1.637776e+00
1.791879e+00,1.397900e+01,1.652976e+00,1.277009e+00,2.368565e+00,-8.784827e-01,2.830651e+00
1.555336e+00,8.783885e+00,3.257300e+00,-7.189520e-01,-1.131085e+00,3.531235e-01,1.385981e+00
1.945723e+00,1.111190e+01,4.372674e+00,-3.324841e-01,7.449660e-01,-1.187715e+00,1.440898e+00
5.598642e+00,1.083582e+01,3.860898e+00,9.571816e-01,6.010611e-03,2.287543e-01,9.841551e-01
9.610947e-01,1.553176e+01,2.233513e+01,-3.837004e-01,8.939258e-01,5.220035e-01,1.104000e+00
5.809544e+00,9.205478e+00,2.030636e+00,5.845664e-01,-5.553850e-01,1.078003e+00,1.346202e+00
3.757425e+00,1.063340e+01,2.960576e+00,6.172908e-01,-6.628159e-01,4.908607e-01,1.030202e+00
4.551387e+00,8.940492e+00,5.418896e-02,-7.286884e-01,9.880817e-01,-7.317041e-01,1.429225e+00
8.810265e+00,1.168817e+01,7.248087e+00,1.335745e+00,-4.600299e-01,-1.837564e+00,2.317862e+00
4.730353e+00,1.063429e+01,4.685558e+00,1.731368e-01,1.181348e+00,2.102324e-01,1.212335e+00
8.716925e-01,8.476916e+00,4.164152e+00,1.613717e+00,-3.735791e-01,7.737997e-01,1.828226e+00
6.423142e+00,9.374883e+00,5.215029e+00,1.198152e+00,6.941632e-01,-2.985135e-01,1.416524e+00
7.540560e+00,1.330560e+01,3.701321e+00,1.738211e-02,8.678253e-01,-7.069020e-01,1.119434e+00
5.528955e+00,1.494994e+01,6.915537e+00,-6.945228e-01,4.324821e-01,4.167143e-01,9.181794e-01
7.165172e+00,1.474497e+01,1.175062e+00,-3.256384e-01,-9.284806e-01,5.348065e-01,1.119882e+00
6.967095e+00,1.604810e+01,8.164335e+00,-8.810237e-01,-6.041140e-01,-8.890651e-01,1.389818e+00
1.122282e+01,8.788303e+00,3.777803e+00,8.703282e-02,-4.213537e-01,-2.651124e-01,5.053694e-01
1.345585e+01,1.051880e+01,8.977239e+00,3.131788e-01,-2.151017e-01,-9.980617e-02,3.928244e-01
1.089182e+01,1.217799e+01,2.379209e+01,1.061834e+00,1.169524e+00,-7.747731e-01,1.759417e+00
6.820533e+00,1.065425e+01,6.935486e+00,5.529148e-01,-5.571781e-02,-9.938082e-02,5.645315e-01
9.704877e+00,9.699984e+00,5.138750e+00,5.185951e-01,-1.382880e+00,2.733991e-01,1.502014e+00
1.038161e+01,1.130733e+01,7.774627e+00,-1.359006e+00,9.576068e-01,-6.108303e-01,1.771164e+00
9.981786e+00,1.299082e+01,3.905757e+00,3.273538e-01,5.965765e-01,-6.200107e-01,9.205853e-01
1.173137e+01,1.222615e+01,5.834576e+00,-3.532428e-01,6.507916e-02,2.297643e-01,4.263888e-01
1.214840e+01,1.181432e+01,3.976918e+00,1.026157e+00,1.274872e-01,3.381085e-02,1.034599e+00
1.476094e+01,1.229424e+01,6.110361e+00,8.908313e-01,-2.133205e-01,-2.414212e+00,2.582151e+00
1.143231e+01,1.031330e+01,6.189596e+00,-1.604844e+00,-1.004673e+00,1.377525e+00,2.341467e+00
1.627378e+01,1.226974e+01,7.340175e+00,1.431928e+00,9.392079e-01,-1.194956e+00,2.088168e+00
1.447878e+01,1.145614e+01,6.959211e+00,-9.125968e-01,7.668966e-01,6.088986e-01,1.338552e+00
1.566090e+01,1.202420e+01,4.010042e+00,-5.801570e-01,5.890214e-01,-1.477340e-01,8.398534e-01
1.229974e+01,1.087706e+01,6.092115e+00,3.804877e-01,1.585943e+00,4.309431e-01,1.686919e+00
1.473996e+01,9.470665e+00,6.368212e+00,-5.779062e-01,-9.760163e-01,8.201890e-01,1.399748e+00
1.960290e+01,1.203641e+01,7.187431e+00,-7.189371e-01,3.238310e-01,1.111065e+00,1.362425e+00
1.621798e+01,1.049611e+01,7.165277e+00,-1.434165e-01,-2.213743e+00,1.998188e-01,2.227364e+00
1.304992e+01,1.149378e+01,6.923493e+00,-6.833581e-02,2.313617e+00,7.261444e-01,2.425856e+00
1.882364e+01,1.019552e+01,3.703856e+00,3.614564e-01,-6.582065e-01,9.586279e-02,7.570180e-01
2.334701e+01,1.227376e+01,6.975450e+00,6.565221e-01,-1.841420e-01,-7.794777e-01,1.035623e+00
2.075643e+01,9.453384e+00,8.049416e+00,6.696964e-01,-4.956618e-01,-3.207317e-01,8.927725e-01
2.043968e+01,1.184787e+01,5.580791e+00,-8.523665e-01,-1.611075e+00,1.677999e+00,2.477453e+00
1.999161e+01,9.949864e+00,3.680885e+00,-9.872469e-01,-4.410569e-01,-1.618352e+00,1.946343e+00
1.890619e+01,7.979932e+00,4.754652e+00,9.221782e-01,-3.621970e-02,-1.475093e+00,1.740007e+00
2.021830e+01,7.460117e+00,6.394563e+00,-3.524103e-01,-1.413983e+00,-2.441914e-01,1.477555e+00
2.083909e+01,9.388301e+00,5.748890e+00,-1.198130e-01,-8.472460e-01,1.041262e-01,8.619879e-01
1.855028e+01,7.386801e+00,3.976606e+00,1.880041e+00,1.569871e+00,-6.553311e-01,2.535450e+00
2.013278e+01,1.216963e+01,1.199730e+00,-6.631272e-01,1.671977e+00,1.408201e-02,1.798734e+00
2.104709e+01,9.674718e+00,3.700680e+00,-1.668250e+00,2.171531e-01,-3.343293e-01,1.715223e+00
2.027711e+01,1.171489e+01,2.761680e+00,-5.857384e-01,-6.949510e-02,1.434451e-01,6.070384e-01
1.699446e+01,8.541898e+00,4.621801e+00,-1.554944e+00,7.256938e-01,3.622501e-01,1.753770e+00
1.938829e+01,7.069212e+00,4.628588e+00,-1.025793e+00,3.164366e-01,6.225396e-01,1.240942e+00
6.672152e-01,1.078435e+01,1.140864e+00,4.224490e-01,-1.278960e+00,-2.207613e+00,2.586070e+00
2.265033e+01,1.162562e+01,6.007580e+00,6.902309e-01,-7.852386e-02,-3.909477e-01,7.971353e-01
2.360194e+01,1.157239e+01,3.592905e+00,2.042516e+00,-1.058868e-02,1.678590e+00,2.643795e+00
2.233536e+01,1.584881e+01,4.079803e+00,1.497088e+00,-9.520573e-01,3.852714e-01,1.815522e+00
1.463940e+00,1.307466e+01,5.742786e+00,-1.219404e+00,-3.561342e-01,-6.879604e-01,1.444668e+00
1.418839e-01,1.222357e+01,4.353631e+00,7.690497e-01,-2.717932e-01,-1.098490e-01,8.230284e-01
1.253983e+00,1.165437e+01,2.147379e+00,3.103154e-02,-9.550904e-01,1.051810e+00,1.421079e+00
4.826322e+00,1.059997e+01,3.329206e+00,-6.324638e-02,-2.309505e+00,-8.757726e-01,2.470788e+00
2.942549e+00,1.106479e+01,4.790929e+00,-2.455423e-01,1.858519e-01,5.057513e-01,5.921286e-01
2.578665e+00,9.654626e+00,1.727536e+00,1.369755e+00,-8.775792e-01,-6.278786e-01,1.743733e+00
1.020764e+00,1.482417e+01,1.713567e+00,-1.677661e-01,1.318722e+00,-4.228086e-01,1.394970e+00
5.944268e+00,1.232513e+01,2.268852e+00,-1.143841e+00,1.477702e+00,2.146680e-01,1.880973e+00
3.622210e+00,1.538385e+01,5.616547e+00,-1.565231e+00,-1.784780e+00,-7.795019e-01,2.498602e+00
3.986446e+00,1.557824e+01,1.527630e+00,-1.407687e+00,-3.968975e-01,1.621718e+00,2.183823e+00
1.008320e+01,1.212680e+01,7.020871e+00,-9.748690e-01,-1.820132e-01,3.851567e-01,1.063882e+00
7.429826e+00,8.195905e+00,6.532899e+00,7.207738e-01,-1.000583e-02,2.168008e-03,7.208465e-01
4.528687e+00,1.147506e+01,3.818165e+00,-2.183491e+00,-1.254341e+00,5.664927e-01,2.581069e+00
3.910997e+00,1.355026e+01,5.479366e+00,-1.229706e+00,1.453983e-01,6.203117e-01,1.384956e+00
2.730051e+00,1.255949e+01,5.667015e-01,2.541370e+00,-7.970789e-01,5.755008e-02,2.664058e+00
9.351360e+00,1.672475e+01,2.342536e+01,-7.898926e-01,-1.471627e+00,4.294294e-01,1.724536e+00
8.797323e+00,1.225797e+01,5.579072e+00,-1.744819e-01,7.175593e-01,7.684825e-01,1.065786e+00
5.927867e+00,1.235879e+01,4.790568e+00,1.451049e+00,1.390673e+00,-1.081308e+00,2.282267e+00
8.179806e+00,1.229714e+01,3.222297e+00,-1.045182e+00,-7.891456e-01,-2.401372e+00,2.735278e+00
6.983136e+00,1.415830e+01,3.906654e+00,-6.745819e-01,-1.706203e+00,-5.519953e-01,1.915956e+00
9.110908e+00,1.380946e+01,7.339756e+00,-5.705897e-01,5.163232e-01,-1.892020e+00,2.042524e+00
6.187916e+00,1.362694e+01,6.027044e+00,6.035993e-01,1.239937e+00,-4.981930e-01,1.466279e+00
1.170212e+01,1.248843e+01,3.060661e+00,1.703206e+00,-6.521597e-01,-1.121504e-01,1.827239e+00
1.180129e+01,1.387095e+01,1.640301e+00,1.732931e-02,-1.862716e+00,8.663414e-01,2.054400e+00
1.120279e+01,1.481843e+01,1.355007e+00,6.893869e-01,1.079474e+00,1.289420e-01,1.287301e+00
8.574757e+00,1.126389e+01,6.333340e+00,-3.113568e-01,1.515212e-01,-1.743781e+00,1.777828e+00
9.300733e+00,1.374106e+01,3.293514e+00,-2.975112e-01,-4.833264e-01,-7.100805e-01,9.090279e-01
1.639916e+01,1.162581e+01,4.957355e+00,-3.342849e-01,-5.086695e-01,1.910987e+00,2.005583e+00
1.229280e+01,1.231862e+01,6.816900e+00,-3.900423e-01,-1.319145e+00,-2.888698e-01,1.405604e+00
1.613521e+01,1.516282e+01,4.573109e+00,9.407565e-01,-1.186873e-01,-1.313081e+00,1.619658e+00
1.745466e+01,1.364249e+01,4.875655e+00,1.010984e+00,-2.111753e+00,-5.738583e-01,2.410581e+00
1.766013e+01,1.224593e+01,3.703196e+00,1.526278e+00,5.161806e-01,1.779460e-01,1.620997e+00
1.286210e+01,9.684506e+00,4.431199e+00,-2.841574e-01,6.282260e-01,-2.998731e-01,7.518891e-01
1.330309e+01,1.307015e+01,5.802939e+00,-9.829279e-01,-2.008448e+00,-8.455329e-01,2.390594e+00
1.432528e+01,1.120717e+01,5.064816e+00,1.131804e+00,-2.843481e-01,2.752330e-01,1.198995e+00
1.513878e+01,1.467819e+01,4.282671e+00,6.499303e-01,-9.948275e-01,6.981436e-01,1.378222e+00
1.291785e+01,1.640271e+01,4.693915e+00,5.144055e-01,-1.854921e+00,-1.594010e+00,2.499242e+00
1.599733e+01,1.271183e+01,8.650131e+00,3.299719e-01,8.464121e-01,-1.090785e+00,1.419544e+00
2.088548e+01,1.269032e+01,5.989390e+00,2.932406e-01,-1.888549e-01,5.336460e-01,6.375220e-01
1.690257e+01,1.237380e+01,2.324356e+01,-9.513741e-01,1.109209e+00,-1.057053e+00,1.803557e+00
1.763320e+01,1.410805e+01,2.659014e+00,1.146736e+00,2.580164e-01,5.055678e-01,1.279521e+00
1.997807e+01,1.272107e+01,2.897217e+00,1.920910e-01,-9.730668e-01,7.034738e-01,1.215991e+00
2.099107e+01,1.185955e+01,4.008724e+00,-8.780120e-01,-1.186331e+00,4.827109e-01,1.552835e+00
1.867268e+01,1.475736e+01,1.954053e+00,-2.035994e-01,4.789323e-01,-7.412078e-01,9.056588e-01
1.892983e+01,1.208986e+01,3.066363e+00,-1.089215e-01,1.317664e+00,6.577830e-01,1.476747e+00
1.986085e+01,1.451234e+01,7.323057e+00,-2.104413e+00,-4.173372e-01,-1.459381e+00,2.594709e+00
2.291186e+01,1.560394e+01,2.300887e+00,-6.040372e-01,1.752489e-02,-5.996364e-01,8.513119e-01
1.757041e+01,1.149133e+01,2.865383e+00,-5.467692e-02,-5.863430e-01,-9.861140e-01,1.148568e+00
2.155279e+01,1.154509e+01,3.089850e+00,-2.294978e+00,5.460678e-01,-1.159410e+00,2.628564e+00
1.915231e+01,1.314641e+01,1.056237e+00,1.171445e+00,8.394351e-02,-3.152498e+00,3.364160e+00
2.000000e+01,1.458720e+01,1.330978e+00,1.165360e-01,-6.431185e-01,8.209865e-01,1.049381e+00
2.099479e+01,1.049369e+01,2.117952e-01,5.768252e-02,3.625592e-01,7.564033e-01,8.407868e-01
2.395777e+00,1.248626e+01,5.617456e+00,1.260341e+00,3.692077e-01,-1.572740e+00,2.048971e+00
1.029874e+00,1.411592e+01,2.457906e+00,-1.812951e+00,2.811603e-02,-1.211247e+00,2.180528e+00
2.274782e+01,1.108988e+01,1.650763e+00,-3.876067e-01,-1.295479e+00,1.994621e-02,1.352369e+00
2.343229e+01,1.452508e+01,3.036547e+00,-9.121756e-01,-4.640757e-01,-1.571058e-01,1.035429e+00
1.903111e+01,1.663739e+01,1.714038e+00,-6.185766e-01,-2.863311e-01,1.815544e-01,7.053967e-01
2.650477e+00,1.612099e+01,4.017910e+00,-7.301999e-01,1.742668e-01,-6.522624e-01,9.944883e-01
2.768712e+00,1.338147e+01,2.093478e+00,4.601156e-01,6.247050e-01,-3.785853e-01,8.633015e-01
4.087367e-01,1.574702e+01,1.431315e+00,8.016036e-01,-1.092277e+00,8.470552e-01,1.597855e+00
4.975219e+00,1.507647e+01,3.634692e+00,-1.677886e-01,-7.450750e-01,6.976001e-01,1.034377e+00
2.159676e+00,1.516146e+01,4.767721e+00,-5.372477e-01,8.526475e-01,-9.397076e-01,1.377931e+00
5.363233e+00,1.042727e+01,1.305212e+00,1.185502e-02,-1.642343e-01,-2.554739e-02,1.666317e-01
3.606462e+00,1.492176e+01,2.379939e+01,-1.367527e+00,5.814989e-01,-9.764696e-01,1.778135e+00
3.636668e+00,1.097344e+01,3.977715e+00,5.909201e-01,-9.346007e-02,2.802242e-01,6.606413e-01
3.231939e+00,1.421432e+01,1.795615e+00,-4.280749e-04,-7.432551e-01,9.188027e-01,1.181790e+00
7.869696e+00,1.139933e+01,4.387612e+00,-1.127528e+00,-1.003161e+00,-8.419268e-01,1.728147e+00
6.098222e+00,1.311574e+01,7.414955e+00,-3.389073e-01,-1.022958e+00,-8.654732e-01,1.382152e+00
4.564453e+00,9.619997e+00,2.918401e+00,-4.555912e-01,-2.070427e-01,-3.271778e-01,5.978924e-01
7.439525e+00,1.413661e+01,5.673372e+00,-8.711673e-02,5.081831e-01,7.280585e-01,8.921371e-01
5.579023e+00,1.715573e+01,2.220831e+01,-7.862698e-01,3.021620e-01,-2.103427e-01,8.681970e-01
6.666858e+00,1.927989e+01,5.158525e+00,-9.370740e-02,-4.524806e-01,-1.324357e+00,1.402655e+00
3.949404e+00,1.302584e+01,3.137501e+00,1.633518e+00,4.241789e-01,-5.745178e-01,1.782801e+00
4.872793e+00,1.261371e+01,3.523648e+00,-6.227176e-01,1.008534e+00,7.263007e-01,1.390119e+00
8.167743e+00,1.793484e+01,1.612124e+00,1.418032e-01,3.956930e-01,1.844042e+00,1.891342e+00
1.157119e+01,1.589714e+01,1.012326e+00,-1.355200e+00,1.034941e+00,1.138617e+00,2.050395e+00
1.057771e+01,1.525918e+01,6.329551e-01,-1.267698e+00,-8.156073e-01,-5.074443e-02,1.508260e+00
1.079451e+01,1.505335e+01,2.350351e+01,4.666197e-01,-2.757368e-01,-1.708589e+00,1.792496e+00
8.316906e+00,1.547757e+01,4.649656e-01,2.225257e+00,-9.504231e-01,1.851687e-01,2.426800e+00
8.886860e+00,1.428999e+01,2.373205e+01,-1.375979e+00,-1.262908e+00,-8.235969e-01,2.041217e+00
1.325972e+01,1.132345e+01,5.152502e+00,4.392448e-01,8.217756e-01,1.004255e-01,9.371961e-01
1.482311e+01,1.675915e+01,7.364951e+00,-1.045805e+00,8.261483e-02,3.571622e-01,1.108196e+00
1.615737e+01,1.408953e+01,4.264347e+00,-1.509617e+00,9.001894e-01,-1.128624e+00,2.088798e+00
1.180310e+01,1.501912e+01,4.342780e+00,1.383223e+00,-9.650830e-02,7.979657e-01,1.599803e+00
1.463311e+01,1.336680e+01,6.453588e+00,6.237353e-01,-5.153669e-01,-1.079397e+00,1.348980e+00
1.212745e+01,1.600576e+01,3.985970e+00,1.161911e+00,-1.313105e+00,1.067193e-01,1.756608e+00
9.468461e+00,1.272418e+01,4.970945e+00,1.126726e-01,-8.451411e-01,-4.926898e-01,9.847344e-01
1.515337e+01,1.531817e+01,2.375602e+01,2.083506e-01,1.301461e+00,7.302770e-01,1.506823e+00
1.617971e+01,1.213224e+01,5.989719e+00,2.185526e-01,-4.103531e-01,1.888613e-01,5.018201e-01
1.282599e+01,1.688589e+01,3.598412e+00,6.897226e-01,9.679654e-01,-2.323405e-01,1.211056e+00
