PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.416015e+01,1.511748e+01,4.281591e+00,-1.548127e+00,-2.336672e+00,2.316868e-01,2.812546e+00
1.800918e+01,1.467699e+01,3.539730e+00,-6.919343e-01,-4.690533e-01,-2.805067e-01,8.817415e-01
1.918383e+01,1.203744e+01,5.456155e+00,1.033750e+00,5.298305e-01,-1.538713e+00,1.927952e+00
1.565313e+01,1.305778e+01,2.826762e+00,-2.449394e-01,8.243367e-02,1.275452e+00,1.301371e+00
1.870256e+01,1.297727e+01,5.131890e+00,-1.786327e+00,-5.712320e-01,1.043568e+00,2.146231e+00
2.085179e+01,1.104828e+01,4.868221e+00,4.314462e-01,7.527515e-01,-1.503586e+00,1.735958e+00
1.916320e+01,1.348827e+01,6.062867e+00,-1.177910e+00,3.764252e-01,-2.019945e-01,1.252985e+00
1.739609e+01,1.314435e+01,4.056647e+00,-2.124600e+00,6.716198e-02,-1.461501e+00,2.579616e+00
2.060972e+01,1.152785e+01,6.558529e+00,2.608418e-01,-1.431345e+00,3.851582e-01,1.505036e+00
1.887085e+01,1.471809e+01,4.342810e+00,-3.088070e-01,-8.603869e-01,4.469782e-02,9.152187e-01
2.206618e+01,1.325912e+01,5.776169e+00,-4.062490e-01,8.607208e-02,-3.363691e-01,5.344070e-01
1.685766e+01,1.632751e+01,2.286439e+00,3.325830e-02,-1.584797e-01,-3.944927e-01,4.264345e-01
1.709039e+01,1.403964e+01,8.095827e-03,1.198674e+00,-2.700095e+00,2.265166e-01,2.962878e+00
2.007060e+01,1.471095e+01,2.396048e+00,1.660582e-01,2.024537e+00,3.874207e-01,2.067951e+00
2.154248e+01,1.521892e+01,3.465462e+00,9.363277e-01,5.547139e-01,-6.750310e-01,1.280658e+00
2.034129e+01,1.342425e+01,5.542816e+00,-6.126715e-01,-7.031494e-01,6.721415e-02,9.350418e-01
2.110432e+01,1.581202e+01,2.617546e+00,-1.361341e+00,-1.484353e-01,1.083598e+00,1.746273e+00
2.166211e+01,1.521568e+01,8.930060e-01,-1.308413e+00,2.840900e-02,5.274467e-01,1.411011e+00
1.825183e+01,1.236863e+01,2.378523e+00,2.710928e-01,1.355775e+00,2.578703e-02,1.382853e+00
2.104898e+01,1.597433e+01,1.532980e+00,6.977820e-01,-1.857295e+00,-1.625566e+00,2.564939e+00
2.898589e+00,1.346524e+01,3.165490e+00,-1.121698e+00,-2.944976e+00,-7.324985e-01,3.235374e+00
1.235743e+00,1.650924e+01,9.372912e-01,-9.142940e-01,3.551823e-01,-1.761990e+00,2.016605e+00
1.044524e+00,1.590307e+01,4.661327e+00,-2.413716e-01,1.344765e+00,2.614523e-01,1.391046e+00
1.639995e+00,1.558783e+01,1.694225e+00,1.455347e+00,2.405292e+00,-7.754354e-01,2.916293e+00
5.511213e+00,1.501106e+01,4.794349e+00,-3.138025e-01,-1.109915e+00,-1.028286e-01,1.157997e+00
3.803079e+00,1.501783e+01,3.912317e+00,-5.457075e-01,-1.444163e+00,-9.045335e-01,1.789297e+00
2.390762e+00,1.726807e+01,4.360520e+00,1.607605e+00,-7.364902e-02,7.342795e-01,1.768893e+00
6.414778e+00,1.326576e+01,4.061856e+00,4.172749e-01,-8.552763e-01,1.151008e+00,1.493464e+00
2.253048e+01,1.498624e+01,3.445675e+00,8.278669e-01,1.402867e-01,-2.386013e-01,8.729115e-01
5.105669e+00,1.710695e+01,1.893014e+00,2.234193e+00,-3.487297e-01,9.364714e-01,2.447490e+00
5.800257e+00,1.818792e+01,4.836326e+00,2.670857e-01,8.805748e-01,1.254385e+00,1.555709e+00
6.269088e+00,1.584872e+01,2.926609e+00,-6.613007e-01,2.437481e-01,-1.863464e+00,1.992292e+00
5.880911e+00,1.126023e+01,9.021731e-01,1.280239e+00,7.549732e-01,-1.361411e-01,1.492492e+00
5.867878e+00,1.714727e+01,3.961922e+00,7.128958e-01,3.978455e-01,1.949565e+00,2.113600e+00
1.081911e+01,1.719594e+01,2.380223e+01,-1.002399e-01,2.659155e-01,-3.846300e-01,4.782252e-01
7.117344e+00,1.773887e+01,6.218212e+00,2.800713e-01,-1.842828e+00,1.517255e+00,2.403439e+00
8.287250e+00,1.392121e+01,2.060077e+00,-4.198623e-02,3.624503e-01,2.004761e-01,4.163217e-01
6.111296e+00,1.532416e+01,7.708769e+00,9.888381e-02,1.363472e+00,5.099181e-01,1.459058e+00
7.671274e+00,1.090812e+01,5.556441e+00,8.397050e-02,-1.471559e+00,-7.549147e-01,1.656029e+00
7.116072e+00,1.565868e+01,5.323676e+00,4.667733e-01,-4.020516e-01,-9.874529e-01,1.163867e+00
1.205154e+01,1.816562e+01,2.282555e+00,-6.098908e-02,1.496753e+00,-1.535486e+00,2.145159e+00
4.898480e+00,1.829425e+01,3.918128e+00,5.635289e-01,8.933057e-01,8.200245e-01,1.337161e+00
8.693415e+00,1.572130e+01,1.637704e+00,2.955484e-01,2.252558e+00,-1.077645e+00,2.514495e+00
8.705980e+00,1.785002e+01,4.819714e+00,-2.209420e+00,9.355214e-01,-4.349656e-01,2.438428e+00
1.095808e+01,1.798079e+01,2.727704e+00,-8.741585e-01,6.228523e-02,1.575764e-01,8.904285e-01
1.310790e+01,1.581217e+01,3.719635e+00,-1.412147e+00,1.461222e+00,-1.572623e-01,2.038151e+00
1.255280e+01,2.014005e+01,4.912238e+00,-4.889388e-01,-1.996717e+00,1.142639e+00,2.351928e+00
1.042280e+01,1.607925e+01,3.534334e+00,-1.022055e+00,6.259533e-01,1.204695e+00,1.699324e+00
1.281622e+01,1.486796e+01,2.688276e+00,1.141590e+00,1.016549e+00,5.603435e-01,1.628062e+00
1.194261e+01,1.658786e+01,7.216924e-02,-3.721637e-01,-1.036560e+00,-3.676584e-01,1.161092e+00
1.429784e+01,1.641402e+01,4.748324e+00,7.203459e-01,9.291151e-01,-4.352929e-01,1.253648e+00
1.299271e+01,1.476526e+01,4.667558e+00,-1.949616e+00,-5.921218e-01,-2.736328e-01,2.055842e+00
1.430341e+01,1.321878e+01,5.492955e+00,-3.926128e-02,1.265256e+00,4.543255e-02,1.266680e+00
1.433701e+01,1.493856e+01,4.629703e-01,6.896158e-02,-5.471606e-01,1.533942e+00,1.630067e+00
1.457975e+01,1.462096e+01,3.292660e+00,1.473311e+00,5.064683e-01,-4.278766e-01,1.615622e+00
1.673525e+01,1.527927e+01,3.659018e+00,-1.096700e+00,2.386665e-01,-7.917916e-01,1.373553e+00
1.382508e+01,1.467579e+01,2.402318e+00,1.308730e+00,-1.338336e+00,-6.629303e-01,1.985799e+00
1.646088e+01,1.523000e+01,2.511168e+00,3.693197e-01,-4.840723e-01,1.805844e+00,1.905727e+00
1.660933e+01,1.428950e+01,3.043957e+00,-8.213040e-01,4.274496e-01,-4.093457e-01,1.012333e+00
1.676244e+01,1.742754e+01,3.805926e+00,8.311169e-02,1.371243e+00,-9.215209e-01,1.654212e+00
1.527270e+01,1.708405e+01,1.317459e+00,-7.602990e-01,-1.557377e+00,1.105462e+00,2.055608e+00
1.832946e+01,1.701564e+01,1.036469e+00,1.062561e+00,-8.211605e-01,5.251922e-01,1.441932e+00
2.063020e+01,1.557456e+01,6.299643e+00,2.913467e-01,-1.289961e+00,-6.804524e-01,1.487245e+00
1.789073e+01,1.238846e+01,4.794365e+00,-8.995954e-01,2.326988e-01,-1.740597e+00,1.973093e+00
2.002810e+01,1.326659e+01,3.845138e+00,1.054765e+00,-6.388147e-01,2.742326e-01,1.263257e+00
1.867636e+01,1.604122e+01,9.411051e-01,-6.365686e-01,-9.739258e-01,3.145177e-01,1.205269e+00
1.986612e+01,1.146371e+01,4.676597e+00,1.192635e-01,-1.517633e+00,-5.484670e-01,1.618100e+00
2.067674e+01,1.498933e+01,4.185085e+00,4.905991e-01,-7.165394e-01,1.459122e+00,1.697985e+00
2.087561e+01,1.388096e+01,4.413388e+00,6.453030e-01,-1.355728e+00,-1.267362e+00,1.964846e+00
2.023144e+01,1.638885e+01,8.002828e-01,1.259046e+00,4.708757e-01,-3.010468e-01,1.377516e+00
2.213199e+01,1.605852e+01,3.129102e+00,4.552433e-01,5.578570e-01,4.766313e-01,8.634977e-01
2.238869e+01,1.391246e+01,9.441571e-01,1.166713e+00,-1.031777e+00,-6.193626e-01,1.676124e+00
7.807071e-01,1.354403e+01,3.723552e+00,1.151063e+00,4.070918e-02,3.377943e-02,1.152278e+00
2.162268e+01,1.790651e+01,3.271293e+00,-6.380329e-01,8.961602e-01,-1.065742e+00,1.531664e+00
2.253085e+01,1.138944e+01,2.725374e+00,1.396021e+00,8.590155e-01,1.204550e-01,1.643561e+00
1.787549e+01,1.641547e+01,2.463631e+00,-8.455862e-01,-3.660822e-01,9.591416e-01,1.330032e+00
2.245998e+01,1.639719e+01,5.160353e+00,-6.583478e-01,-3.124902e-01,1.732322e+00,1.879365e+00
6.361251e+00,1.670096e+01,2.203294e+00,1.728467e+00,1.928394e+00,-6.706356e-01,2.675080e+00
3.256641e+00,1.557353e+01,4.682067e+00,-1.438289e-01,-1.104704e+00,4.652668e-01,1.207283e+00
2.335361e+01,1.367643e+01,3.860839e+00,-7.708606e-01,2.967358e-01,2.476273e+00,2.610403e+00
3.186135e+00,1.708842e+01,1.821041e+00,-8.157297e-01,-1.069738e+00,1.106211e+00,1.741682e+00
4.730552e+00,1.909376e+01,2.722988e+00,-4.516596e-01,8.061224e-01,6.908205e-01,1.153717e+00
5.789558e+00,1.838767e+01,3.339676e+00,1.945780e-01,-1.558568e+00,1.421249e+00,2.118241e+00
3.754163e+00,1.816565e+01,4.039231e+00,1.132902e+00,7.660694e-02,1.019953e+00,1.526315e+00
4.627862e+00,2.102278e+01,5.482550e+00,-2.039295e+00,5.588641e-01,6.873439e-01,2.223397e+00
6.122299e+00,1.979709e+01,3.672050e+00,8.656419e-01,-2.901959e-01,-1.644317e+00,1.880779e+00
6.026845e+00,1.866023e+01,5.715198e+00,4.461969e-01,7.065293e-01,-8.090751e-01,1.163133e+00
4.090367e+00,3.745111e-01,1.731984e+00,9.787585e-01,-1.524755e-01,-2.985437e-01,1.034575e+00
7.451740e+00,2.066682e+01,1.136137e+00,-2.031671e+00,5.520369e-01,6.697421e-01,2.209295e+00
4.940142e+00,2.010323e+01,2.176029e+00,-7.154777e-01,-1.552905e+00,-6.633050e-01,1.833957e+00
5.602748e+00,1.601631e+01,4.161752e+00,9.430958e-01,1.010747e+00,-1.312280e+00,1.906074e+00
4.328072e+00,2.024415e+01,2.939748e+00,-9.916808e-01,-1.059462e+00,9.232757e-01,1.719979e+00
5.487872e+00,1.926039e+01,1.794856e+00,5.813320e-01,-2.255176e-01,4.648471e-01,7.777454e-01
9.163005e+00,1.805495e+01,5.828533e+00,-9.694537e-01,-1.849985e-01,-1.542922e-01,9.989349e-01
1.063509e+01,1.667729e+01,6.246483e+00,1.317654e-02,1.505612e+00,-7.789263e-01,1.695219e+00
1.323492e+01,1.575010e+01,8.354281e+00,-1.915719e+00,-4.002380e-02,5.872826e-01,2.004117e+00
9.776482e+00,1.730411e+01,3.978102e+00,1.618319e-04,3.375529e-01,-1.467725e+00,1.506040e+00
7.768513e+00,1.502110e+01,6.511184e+00,-6.201994e-01,-5.122172e-01,-3.953188e-01,8.962649e-01
1.170478e+01,1.712852e+01,3.907675e+00,-1.167096e+00,1.254954e+00,1.037324e-01,1.716911e+00
8.068171e+00,1.525438e+01,5.611547e+00,-6.608364e-01,1.338407e-01,9.686953e-01,1.180249e+00
9.911522e+00,1.812420e+01,5.057500e+00,1.634722e-01,4.744957e-01,-8.199283e-02,5.085195e-01
9.639237e+00,1.980710e+01,2.308836e+00,3.868974e-01,8.060937e-01,6.675094e-02,8.966227e-01
1.069249e+01,1.505854e+01,3.649370e+00,-6.924773e-01,8.093169e-02,-4.985431e-01,8.570998e-01
9.032860e+00,1.702411e+01,1.310734e+00,-3.603533e-01,-3.345385e-01,1.982106e+00,2.042184e+00
1.221285e+01,2.206207e+01,2.674758e+00,4.887075e-01,1.014073e-01,-1.872951e-01,5.331021e-01
1.390308e+01,2.205256e+01,2.364503e+01,3.773956e-01,1.103786e+00,9.913958e-02,1.170726e+00
1.600609e+01,2.086407e+01,1.515273e+00,-8.377439e-01,1.111449e+00,2.027081e+00,2.458900e+00
1.210229e+01,1.954175e+01,3.707661e+00,2.617909e-01,9.510611e-01,-4.334360e-02,9.873856e-01
1.111604e+01,1.980616e+01,3.446135e+00,3.583398e-01,4.073784e-01,1.742268e-01,5.698417e-01
1.679908e+01,2.103474e+01,2.625325e+00,-1.478272e+00,1.115789e-01,-3.539821e-01,1.524153e+00
1.016344e+01,1.834612e+01,3.571338e+00,-6.215892e-01,7.677443e-02,5.655348e-01,8.438584e-01
1.278792e+01,1.888573e+01,5.445463e+00,-1.239923e+00,6.469033e-02,1.195593e+00,1.723670e+00
1.587825e+01,1.628712e+01,1.412543e+00,4.987327e-01,4.261735e-01,-1.088579e-01,6.649874e-01
1.648221e+01,1.883384e+01,6.143792e+00,1.608653e+00,1.163228e+00,-6.486966e-01,2.088462e+00
1.577525e+01,1.515047e+01,3.331198e+00,-2.429863e-01,-6.724916e-01,9.929280e-01,1.223598e+00
1.674299e+01,1.880174e+01,4.654351e+00,5.967360e-01,-5.401235e-01,-7.696425e-01,1.113632e+00
1.483604e+01,1.670942e+01,2.921508e+00,-2.367288e+00,-1.362595e-01,2.628523e-01,2.385730e+00
1.950949e+01,1.344775e+01,1.622285e-01,1.105178e+00,9.771235e-01,1.281482e+00,1.954069e+00
1.934024e+01,1.533369e+01,3.041487e+00,-1.782583e+00,1.292353e-01,1.003626e+00,2.049773e+00
1.557691e+01,1.724628e+01,3.568296e+00,-7.210219e-01,-8.487301e-01,1.276624e+00,1.694103e+00
1.506848e+01,1.796922e+01,2.982128e+00,-3.886955e-01,-8.117181e-01,-1.015941e+00,1.357242e+00
1.837261e+01,1.405914e+01,1.307062e+00,-5.513195e-01,8.287818e-01,-7.718198e-01,1.259579e+00
1.828304e+01,1.665834e+01,5.176669e+00,-5.516784e-01,-3.229198e-01,9.408043e-01,1.137427e+00
1.638470e+01,1.731170e+01,1.480871e+00,1.249332e+00,1.758247e-01,-1.605905e-01,1.271823e+00
1.944628e+01,1.773106e+01,2.394520e+00,1.416886e-01,7.192929e-02,-4.677766e-01,4.940288e-01
1.763438e+01,1.575165e+01,1.921476e-01,-8.414942e-01,-6.997587e-01,-9.946519e-01,1.478887e+00
1.848536e+01,1.659308e+01,3.690627e+00,-4.295669e-01,4.285334e-01,1.434464e+00,1.557516e+00
1.858660e+01,1.580321e+01,4.378979e+00,3.076604e-01,-5.936617e-01,2.680616e+00,2.762751e+00
2.094974e+01,1.739815e+01,4.790827e+00,-3.711940e-01,7.990339e-01,-2.308707e+00,2.471107e+00
1.136445e+00,1.794459e+01,2.862790e+00,9.194127e-01,-3.033674e-01,-2.503178e-01,1.000005e+00
1.278530e+00,1.506763e+01,5.246169e+00,7.210951e-01,7.430821e-01,-1.981782e-01,1.054241e+00
2.095907e+01,1.857818e+01,2.943991e+00,-2.291144e+00,6.730734e-01,1.331216e+00,2.733953e+00
5.086692e+00,1.769941e+01,2.895126e+00,-4.917812e-01,-5.802746e-01,4.214880e-01,8.696088e-01
3.657705e+00,1.909390e+01,3.252842e+00,1.781897e+00,-6.431464e-01,1.111525e+00,2.196424e+00
7.968473e-01,1.762660e+01,5.442121e+00,-1.905912e-01,-8.358391e-01,1.351028e+00,1.600071e+00
3.428990e+00,1.615231e+01,2.337964e+00,8.533662e-01,-1.360392e+00,1.830072e-01,1.616290e+00
3.842214e+00,1.688191e+01,2.927296e+00,-5.896763e-01,1.335311e+00,-6.871597e-01,1.613370e+00
4.121614e+00,2.303158e+01,2.029700e+00,-1.297100e-01,-1.408126e+00,-1.579934e+00,2.120338e+00
4.402746e+00,1.894812e+01,4.552273e+00,9.066117e-01,1.625511e+00,-2.110167e-01,1.873168e+00
2.176109e+00,1.875396e+01,1.929895e+00,7.812922e-01,1.836123e+00,-3.589313e-01,2.027461e+00
2.791377e+00,1.932850e+01,1.123267e+00,-1.611361e-01,-1.011915e+00,-1.160749e-01,1.031217e+00
4.344611e+00,1.987175e+01,1.834761e-01,9.238645e-01,1.540985e+00,-7.864118e-01,1.961276e+00
6.737029e+00,1.897683e+01,4.199399e+00,-5.496956e-02,-1.554759e+00,-3.758218e-01,1.600481e+00
5.663011e+00,2.143617e+01,2.075997e+00,1.439249e+00,1.515924e+00,-8.892319e-01,2.271607e+00
5.110756e+00,1.812752e+01,1.952142e+00,-9.362036e-01,-1.280047e-01,-4.148583e-01,1.031974e+00
7.335345e+00,2.247561e+01,3.055883e+00,4.535099e-01,5.113275e-01,6.576806e-01,9.485097e-01
3.964147e+00,1.999649e+01,5.140781e+00,-1.138099e+00,2.200506e-01,2.196582e-01,1.179806e+00
4.095408e+00,2.221630e+01,3.139246e+00,-1.447623e+00,6.445374e-01,-1.858511e-01,1.595488e+00
5.663697e+00,2.168438e+01,4.296793e+00,-1.075940e+00,3.784474e-01,-9.689911e-01,1.496601e+00
8.346047e+00,2.030803e+01,4.290012e+00,-1.649410e+00,7.403360e-01,-1.192188e+00,2.165633e+00
5.404008e+00,2.075888e+01,4.009134e+00,-8.780256e-01,4.703878e-01,-3.077864e-01,1.042558e+00
8.035302e+00,2.152797e+01,3.171734e+00,-3.794392e-01,2.980494e-01,8.996008e-01,1.020828e+00
1.181987e+01,1.449954e+01,2.384298e+01,3.986364e-01,5.409067e-01,5.587726e-01,8.739096e-01
8.909263e+00,2.271285e+01,1.306812e-01,1.704885e+00,4.058226e-01,-4.874390e-01,1.819044e+00
7.914061e+00,1.951364e+01,5.405394e+00,-1.349724e+00,-1.334728e+00,-1.930289e+00,2.707262e+00
1.108894e+01,1.569528e+01,5.468799e+00,4.792785e-01,5.948053e-02,1.135195e+00,1.233659e+00
8.751230e+00,1.517672e+01,4.745568e+00,-3.253422e-03,-1.254300e+00,7.071082e-01,1.439890e+00
1.048011e+01,2.051973e+01,2.364313e+01,-5.528372e-01,-8.007457e-02,9.203704e-02,5.661375e-01
1.195427e+01,2.173641e+01,6.329762e+00,1.661091e+00,-7.275881e-01,-7.597542e-02,1.815043e+00
1.018851e+01,1.650915e+01,4.559295e+00,1.708761e+00,6.485404e-01,-6.895220e-01,1.953435e+00
1.169693e+01,1.509140e+01,3.094078e+00,1.014681e+00,4.404631e-01,-1.157574e+00,1.601113e+00
1.077286e+01,1.860326e+01,4.564695e+00,1.092070e+00,-1.447845e+00,5.100507e-02,1.814242e+00
1.305580e+01,2.180099e+01,6.701508e+00,1.394502e-01,4.481011e-01,8.499324e-01,9.708893e-01
1.171301e+01,1.704493e+01,7.317734e+00,6.354423e-01,-2.388083e+00,-1.031671e+00,2.677886e+00
1.041848e+01,2.049467e+01,2.949971e+00,1.371236e+00,5.554484e-01,-1.466516e-01,1.486714e+00
1.538357e+01,1.994857e+01,5.772359e+00,1.368363e+00,-8.477275e-01,5.439990e-01,1.699116e+00
1.405251e+01,1.813776e+01,4.189705e+00,8.799883e-01,8.054718e-01,1.446157e+00,1.874709e+00
1.551499e+01,1.899345e+01,7.003040e-01,1.162879e+00,9.581950e-01,-3.723576e-01,1.552120e+00
1.716134e+01,1.743063e+01,4.933066e+00,-1.663711e-01,7.092074e-01,6.645172e-01,9.860211e-01
1.407782e+01,1.889742e+01,1.334822e+00,-2.216133e-01,8.488291e-01,-2.208366e-01,9.046502e-01
1.550219e+01,2.211272e+01,6.398387e+00,-1.172144e-01,4.406489e-01,1.502141e+00,1.569822e+00
1.623289e+01,1.902035e+01,2.231883e+00,-1.453547e+00,2.446502e+00,-5.548816e-01,2.899321e+00
1.648768e+01,1.337459e+01,3.535532e+00,2.881079e-03,-6.797932e-01,6.716799e-02,6.831096e-01
1.932530e+01,1.673216e+01,5.207027e-01,-8.953934e-01,-2.122799e-01,9.753654e-01,1.340944e+00
1.816251e+01,1.491133e+01,5.135319e-01,-8.348792e-01,-3.135963e-01,1.522163e+00,1.764184e+00
1.512499e+01,2.149229e+01,5.003785e+00,4.072243e-02,-5.667248e-02,5.414838e-01,5.459622e-01
1.635463e+01,1.843470e+01,3.313585e+00,-1.631952e-01,-4.061488e-01,1.917092e+00,1.966426e+00
1.867142e+01,2.142494e+01,1.592786e+00,1.377727e+00,8.910008e-01,1.436917e-01,1.647015e+00
1.777617e+01,1.576430e+01,1.351821e+00,8.949905e-01,-1.288200e+00,2.188017e-01,1.583774e+00
1.674025e+01,1.549940e+01,1.538147e+00,2.373086e-01,4.464237e-01,1.751827e-01,5.350686e-01
2.107601e+01,1.773712e+01,5.903770e+00,1.062269e+00,1.570620e-01,-4.413206e-01,1.160968e+00
1.829679e+01,1.820983e+01,1.057833e+00,-6.097280e-01,8.363700e-01,-4.215846e-01,1.117594e+00
2.043649e+01,1.612918e+01,4.287325e+00,-2.792188e-02,9.700939e-01,-2.866839e-01,1.011953e+00
1.929196e+01,1.941830e+01,2.243682e+00,4.674069e-01,2.122547e-01,-3.292801e-01,6.098743e-01
2.289646e+01,1.854321e+01,4.908474e+00,1.408887e+00,4.996525e-01,3.173275e-01,1.528173e+00
2.207475e+01,1.684965e+01,3.938801e+00,2.379029e-01,8.642634e-01,-2.244605e-01,9.240841e-01
4.194722e-01,1.708205e+01,6.219135e-01,9.233758e-01,-1.058408e-01,5.495310e-02,9.310451e-01
1.981207e+01,1.807805e+01,4.596783e+00,-1.442142e+00,-4.991116e-01,-1.808742e-01,1.536750e+00
5.031945e-01,2.137989e+01,2.339868e+01,-1.119598e+00,8.808567e-01,1.509694e-01,1.432550e+00
2.092968e+00,1.892462e+01,5.187291e+00,5.505499e-01,-6.613959e-01,-1.494273e+00,1.724355e+00
1.540891e+00,1.945842e+01,3.713760e+00,-1.589961e-01,2.232485e-01,9.213749e-01,9.612759e-01
1.272298e+00,1.821508e+01,1.795858e+00,-1.462923e+00,-3.585290e-03,5.366196e-02,1.463911e+00
1.423586e+00,1.804743e+01,4.603704e+00,1.722439e-01,5.269012e-01,2.300769e+00,2.366608e+00
4.978809e+00,2.351317e+01,1.887341e+00,-4.941749e-01,5.853935e-02,-4.490311e-01,6.702721e-01
3.243129e+00,2.014799e+01,3.577956e+00,3.690692e-01,-6.253509e-02,1.355494e-01,3.981160e-01
2.225169e+01,2.018701e+01,2.720164e+00,-2.544219e-01,-1.375011e+00,-2.086473e+00,2.511723e+00
6.122517e+00,2.168064e+01,3.100345e+00,4.814823e-02,5.934367e-01,3.787277e-01,7.056345e-01
5.181616e+00,2.241868e+01,5.723953e-01,-6.161884e-02,5.338107e-01,-1.130994e+00,1.252157e+00
5.990899e+00,2.017902e+01,1.912563e+00,3.081307e-01,-1.303768e+00,-4.272369e-01,1.406160e+00
1.046410e+00,1.835845e+01,2.367637e+01,-1.894385e+00,8.234200e-01,6.581591e-01,2.167922e+00
6.877280e+00,9.366999e-01,1.591713e+00,-7.647789e-01,-1.081880e+00,-4.606776e-01,1.402703e+00
9.232161e+00,2.230405e+01,3.832446e+00,-1.948889e+00,2.145436e+00,9.213781e-01,3.041381e+00
7.866258e+00,1.481817e+00,1.720158e+00,-2.934458e-01,5.193594e-01,-1.131198e+00,1.278849e+00
7.089203e+00,2.318146e+01,2.415620e+00,6.508795e-01,9.288513e-01,1.307790e+00,1.731105e+00
9.893619e+00,2.140295e+01,4.094246e+00,-2.370588e-01,-1.510193e+00,1.132751e-02,1.528728e+00
6.385473e+00,2.004316e+00,8.738219e-02,1.767570e+00,7.782279e-01,-1.192064e+00,2.269572e+00
9.348201e+00,1.586072e+01,3.814763e+00,-4.528080e-01,-1.390753e-01,1.202105e-01,4.886999e-01
7.993367e+00,2.132333e+01,4.545032e+00,1.029470e-01,2.436380e-01,-4.080103e-01,4.862406e-01
1.090102e+01,1.969607e+01,4.614553e+00,8.213576e-01,-6.227982e-01,3.961077e-01,1.104268e+00
7.636515e+00,2.368841e+01,3.445642e+00,-1.099168e+00,-2.577313e-01,-7.491438e-01,1.354921e+00
9.941115e+00,1.565542e+01,2.726511e+00,8.739377e-02,-9.396797e-01,6.455612e-01,1.143409e+00
9.274355e+00,1.341656e+00,2.365620e+01,5.189968e-01,3.633582e-02,3.643505e-01,6.351608e-01
9.022236e+00,1.671736e+00,1.945382e+00,-2.924280e-01,-9.225501e-01,3.556500e-01,1.031067e+00
1.020759e+01,1.944062e+01,3.269616e+00,-2.698842e-01,1.747559e+00,-1.901937e+00,2.596952e+00
1.130457e+01,2.207419e+01,5.576928e+00,-7.089369e-01,-1.689586e-01,-2.294188e+00,2.407163e+00
1.061883e+01,2.299219e+01,5.464414e+00,-1.148796e+00,-3.036818e-01,-7.211692e-01,1.389978e+00
1.154215e+01,2.019953e+01,5.222801e+00,-7.367682e-01,-1.382863e+00,1.088086e-01,1.570661e+00
1.172295e+01,2.053839e+01,4.121052e+00,1.434142e-01,-8.702252e-01,-6.127154e-01,1.073909e+00
1.310010e+01,2.362487e+01,4.097947e+00,-3.433619e-01,-8.407604e-01,-1.438987e-01,9.195011e-01
1.140367e+01,1.877702e+01,7.185739e+00,8.148552e-01,7.255374e-03,-2.155833e-01,8.429222e-01
1.206731e+01,2.092790e+01,2.007948e+00,4.054354e-01,3.934175e-02,-1.008150e+00,1.087333e+00
1.455729e+01,2.334538e+01,3.535681e+00,1.372816e-01,-9.135548e-01,-1.374745e-01,9.339850e-01
1.545549e+01,1.836483e+01,3.922881e+00,-3.170889e-01,-2.074524e-02,-9.727606e-01,1.023347e+00
1.091696e+01,2.298886e+01,6.525420e+00,3.366588e-01,2.631362e-01,-6.356649e-02,4.319960e-01
1.437853e+01,2.169614e+01,4.218808e+00,8.635583e-01,-6.855622e-02,1.359311e-01,8.768752e-01
1.749403e+01,2.144731e+01,3.311185e+00,-5.487074e-01,7.409141e-01,9.886043e-01,1.351803e+00
1.752636e+01,1.736082e+01,2.953787e+00,1.008080e+00,-3.449441e-01,-2.399779e+00,2.625672e+00
1.667368e+01,2.363302e+01,3.841720e+00,-1.066027e+00,3.048969e-01,4.409881e-01,1.193250e+00
