PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.744738e+01,2.036085e+01,3.981636e+00,-1.181682e+00,-8.483682e-01,4.778863e-01,1.531169e+00
1.481593e+01,2.108669e+01,7.820837e+00,1.019239e+00,-4.291648e-01,2.745641e-01,1.139481e+00
1.782866e+01,1.882982e+01,2.757802e+00,-1.149731e+00,9.962109e-01,-8.773741e-01,1.756161e+00
1.722877e+01,2.225150e+01,4.727293e+00,-7.291484e-01,9.098457e-01,-3.262021e-01,1.210737e+00
1.946734e+01,2.053517e+01,1.396751e+00,7.347513e-01,1.334239e-01,-1.283393e+00,1.484843e+00
1.841510e+01,2.028554e+01,4.582497e+00,-1.176775e+00,-1.254748e-01,5.389805e-01,1.300401e+00
1.813334e+01,1.778406e+01,2.189018e+00,-4.958578e-01,-1.637923e-01,1.372588e+00,1.468571e+00
1.881833e+01,1.838292e+01,5.042335e+00,9.173484e-01,3.067164e-01,6.680614e-01,1.175546e+00
2.168041e+01,2.318800e+01,1.951193e+00,9.489869e-01,-1.202750e+00,-4.416982e-01,1.594453e+00
1.721447e+01,1.954621e+01,2.135877e+00,-4.124392e-02,4.265157e-02,4.668401e-01,4.705953e-01
2.019801e+01,1.906615e+01,9.013593e-01,8.133856e-03,-5.401999e-01,1.206558e+00,1.321993e+00
1.657564e+01,2.004418e+01,4.495775e+00,-3.337678e-01,-2.045718e-01,-1.171070e+00,1.234769e+00
1.934209e+01,1.618467e+01,3.543372e+00,-1.582339e+00,-3.108181e-01,-1.189935e-01,1.616961e+00
2.265877e+01,2.076163e+01,1.938984e+00,2.242406e+00,7.871893e-02,-2.794477e-01,2.261121e+00
2.278242e+01,1.923766e+01,3.140160e+00,-2.242296e+00,-2.361758e-01,-9.796388e-01,2.458325e+00
2.041422e+01,1.924247e+01,2.398670e+00,-1.587120e-02,7.604148e-01,-8.282253e-01,1.124473e+00
2.348719e+01,2.097944e+01,2.809692e+00,-1.344194e+00,-8.001536e-01,7.769324e-02,1.566250e+00
2.288995e+01,2.233261e+01,3.752767e+00,4.385676e-02,-5.474080e-01,2.200462e-01,5.916073e-01
2.179983e+01,2.062011e+01,5.060020e+00,6.968324e-01,-2.530231e-01,1.091726e+00,1.319644e+00
1.990440e+01,1.928928e+01,3.488364e+00,5.788042e-01,8.826025e-01,-5.212605e-01,1.177164e+00
3.621017e+00,2.201626e+01,2.011498e+00,-3.198859e-01,7.780932e-01,5.506224e-01,1.005456e+00
4.863185e+00,2.115310e-01,2.389371e+01,-4.421538e-02,3.601495e-01,-1.239636e-02,3.630652e-01
2.304147e+00,4.497037e-01,1.585931e+00,-3.812917e-01,-1.330950e+00,-4.191670e-01,1.446552e+00
1.928141e+00,2.361534e+01,1.995862e+00,-4.186789e-01,1.167208e+00,6.974808e-02,1.241987e+00
2.896320e+00,2.424813e+00,2.383457e+01,-1.021583e+00,-8.017294e-01,-8.279406e-01,1.540094e+00
3.556657e-01,7.616284e-01,2.884221e+00,-4.512500e-01,1.844225e+00,3.309757e-01,1.927262e+00
1.792821e+00,2.056779e+01,3.275713e+00,7.627669e-01,-4.943895e-01,-8.226573e-01,1.225969e+00
5.755913e+00,2.738901e+00,1.602870e+00,-9.468385e-01,-8.527305e-01,1.556734e-01,1.283700e+00
6.663133e+00,3.209462e+00,1.941351e+00,-3.835953e-01,-5.261347e-01,-5.783579e-01,8.708966e-01
8.387436e+00,2.125012e+01,1.903296e+00,-4.187344e-01,4.817906e-01,-6.536752e-01,9.136476e-01
3.498516e+00,2.375100e+01,4.102222e+00,-6.955785e-01,-8.939259e-03,1.247535e+00,1.428374e+00
1.363364e+00,2.367406e+01,7.294893e+00,-7.310427e-01,-8.629520e-01,-6.340896e-01,1.296603e+00
6.272108e+00,2.260807e+01,3.826287e+00,7.581348e-01,7.382785e-01,5.014138e-01,1.170999e+00
8.574228e+00,4.647615e-01,1.775126e+00,-5.802311e-01,1.222330e-01,-6.359360e-01,8.694962e-01
8.316134e+00,2.289391e+01,5.249362e+00,-3.679962e-01,-3.249435e-01,7.480005e-01,8.947146e-01
3.593038e+00,2.312075e+01,3.079411e+00,-1.636861e-01,-1.403231e+00,1.233517e+00,1.875477e+00
9.933669e+00,1.932214e+01,4.240449e+00,1.558456e-01,7.195304e-01,1.413959e+00,1.594143e+00
1.043264e+01,2.212818e+01,3.610601e+00,-4.654469e-01,2.547076e-01,4.233425e-01,6.787751e-01
9.013769e+00,1.831181e+01,7.336321e+00,1.157628e+00,-1.260363e+00,4.887231e-01,1.779738e+00
8.698483e+00,1.934174e+01,2.467487e+00,-1.570172e+00,1.003405e+00,2.194082e-01,1.876273e+00
9.452710e+00,2.326552e+01,2.276747e+00,-9.738048e-01,-1.162262e+00,9.480447e-01,1.788278e+00
9.886188e+00,1.507364e+00,2.509701e+00,-1.860079e+00,1.498373e+00,1.680458e+00,2.920438e+00
1.077050e+01,1.975597e+01,2.109201e+00,5.316205e-01,1.616742e-01,5.112334e-01,7.550619e-01
1.150432e+01,2.188748e+01,3.598566e+00,5.781376e-01,1.738538e-01,5.639580e-01,8.261458e-01
1.242028e+01,2.104420e-01,4.682232e+00,5.928208e-01,1.477017e+00,-6.539417e-02,1.592888e+00
1.178229e+01,2.386163e+01,1.111080e+00,2.027032e+00,8.362460e-01,1.651645e-01,2.198965e+00
1.047845e+01,2.321576e+01,3.901526e+00,3.378829e-01,8.539744e-01,-1.732510e+00,1.960874e+00
1.023134e+01,3.286072e+00,3.497065e+00,-3.171615e-01,3.591763e-01,-4.486821e-01,6.564409e-01
1.253073e+01,1.224172e+00,2.827280e+00,8.984094e-02,-6.271115e-01,-1.799765e+00,1.908008e+00
1.408928e+01,4.444744e-01,3.690195e+00,9.459258e-01,-7.577686e-02,8.450318e-01,1.270668e+00
1.361704e+01,2.268822e+01,4.809646e+00,4.469179e-01,5.829775e-01,-7.605557e-01,1.057376e+00
1.579713e+01,2.222070e+01,4.762876e+00,1.075588e+00,6.507179e-01,-4.376676e-01,1.331118e+00
1.562471e+01,1.770246e+00,3.839846e+00,2.028760e+00,-2.764462e-01,-1.707226e+00,2.665879e+00
1.747340e+01,9.494834e-01,3.493082e+00,7.440815e-01,6.955536e-01,-2.991305e-01,1.061570e+00
1.744323e+01,1.512833e+00,2.436000e+00,4.915380e-01,-7.141295e-02,1.392045e-01,5.158366e-01
1.515251e+01,3.664758e-01,3.514210e+00,-1.909673e-01,-5.791294e-01,3.308036e-01,6.937509e-01
1.728518e+01,2.239542e+01,3.618881e+00,2.999967e-01,-9.081090e-01,-2.124879e+00,2.330187e+00
1.976356e+01,2.019844e+01,2.802545e+00,-6.688177e-01,-8.043934e-01,-3.234596e-01,1.094985e+00
1.858993e+01,1.860700e+01,3.920051e+00,-1.908171e-01,6.765727e-01,7.165104e-01,1.003767e+00
1.884806e+01,2.140050e+01,4.296490e+00,-1.132885e+00,2.388320e-01,6.179223e-01,1.312364e+00
1.777406e+01,2.138870e+01,4.297853e+00,3.024116e-01,1.978746e-01,-9.525130e-01,1.018768e+00
1.947103e+01,1.914572e+01,4.625788e+00,-1.662124e+00,3.731986e-02,-1.565750e-01,1.669899e+00
2.082581e+01,1.881944e+01,5.032472e+00,-1.437016e+00,-1.149032e+00,-2.596101e-01,1.858141e+00
1.844500e+01,2.174613e+01,2.778750e+00,4.010948e-01,1.624294e-01,-4.073593e-01,5.943080e-01
2.201281e+01,1.996708e+01,1.545358e+00,-1.862655e-01,-7.256476e-01,-8.302426e-01,1.118285e+00
2.091693e+01,2.160415e+01,7.479119e-01,8.196164e-01,1.282652e+00,-5.138099e-01,1.606539e+00
2.346028e+01,1.877124e+01,2.367796e+00,1.473649e+00,-9.845547e-01,4.889073e-01,1.838483e+00
2.213673e+01,2.161087e+01,4.125025e+00,-4.641246e-01,-8.313212e-01,-4.424558e-01,1.049892e+00
2.355726e+01,2.068433e+01,1.229734e+00,4.943666e-01,-1.027689e+00,-8.590962e-01,1.427792e+00
2.244937e+01,2.108350e+01,3.306890e+00,1.771877e-01,3.338609e-01,3.395079e-01,5.080593e-01
2.385110e+01,2.142718e+01,1.856296e+00,1.985624e-01,2.192688e-01,8.944091e-01,9.420581e-01
7.269950e-01,2.337366e+01,1.341951e+00,-2.205868e+00,-1.737534e+00,-9.223670e-02,2.809517e+00
2.356793e+01,2.189101e+01,4.534515e+00,1.352705e+00,-7.713365e-01,6.248804e-01,1.677870e+00
8.868838e-01,2.371882e+01,5.168613e+00,-2.072327e+00,3.051448e-01,2.940559e-01,2.115212e+00
2.193356e+01,2.285676e+01,4.693668e+00,-6.642853e-01,3.779171e-01,1.607192e+00,1.779652e+00
2.141810e+01,2.853253e+00,4.199562e+00,5.920870e-01,1.184812e+00,7.421755e-03,1.324538e+00
8.405944e-01,1.778938e+00,6.257386e+00,-9.613853e-01,-5.293937e-01,-1.649190e+00,1.980997e+00
1.469611e+00,3.609029e-01,4.453015e+00,1.342969e+00,1.629387e-01,7.078540e-01,1.526817e+00
2.921356e-01,2.271753e+01,7.127376e+00,-1.099563e+00,1.934752e+00,1.200571e-01,2.228613e+00
2.274215e+01,3.069596e+00,7.870595e+00,-1.144308e+00,5.650565e-02,7.865753e-01,1.389725e+00
3.041875e+00,2.350139e+01,7.333891e+00,-8.010960e-01,-7.637254e-01,-9.566309e-02,1.110938e+00
2.050672e+00,5.450464e+00,4.011423e+00,8.322524e-01,-6.179160e-01,1.450818e+00,1.783070e+00
1.166049e+00,3.311704e+00,3.156180e+00,-9.292092e-01,7.076615e-01,-6.213948e-01,1.323006e+00
2.025406e+00,1.453471e+00,4.086240e+00,5.016259e-01,1.247415e+00,3.198755e-01,1.382025e+00
3.639878e+00,3.309907e+00,1.937136e+00,-1.206768e+00,5.853247e-01,-9.364583e-02,1.344494e+00
7.276249e+00,5.341645e+00,4.322657e+00,7.010976e-01,1.679753e+00,-3.636373e-01,1.856162e+00
6.026124e+00,2.264220e+01,4.874759e+00,1.049545e+00,5.809223e-01,-1.625529e+00,2.020238e+00
2.283297e+00,3.970904e-02,3.021575e+00,-1.218520e+00,1.381646e+00,-1.657564e-01,1.849652e+00
8.400483e+00,4.981690e-01,5.900106e+00,7.276369e-01,6.075482e-01,1.331879e-01,9.572404e-01
8.655125e+00,2.805541e+00,1.887266e+00,-2.397152e+00,1.765143e-02,2.982470e-03,2.397219e+00
5.186790e+00,8.013387e-01,5.803954e+00,-4.286858e-01,6.945052e-02,1.007658e-01,4.458123e-01
5.023961e+00,3.648128e+00,3.344916e+00,-2.358521e-01,8.624967e-01,-6.297871e-01,1.093690e+00
8.513175e+00,1.682601e+00,5.289636e+00,8.094786e-01,-9.577779e-01,2.518296e-01,1.279067e+00
1.140695e+01,1.881193e+00,3.967099e+00,1.442398e+00,2.510709e+00,9.346521e-01,3.042654e+00
1.025022e+01,2.284366e+01,7.586379e+00,1.841445e-01,-5.084092e-01,-1.012554e+00,1.147891e+00
8.173607e+00,1.034982e+00,6.636654e+00,-2.586881e-03,1.074367e+00,8.473903e-01,1.368335e+00
1.184988e+01,2.040036e+00,6.226834e+00,-4.417061e-01,2.896762e-02,-7.383925e-01,8.609105e-01
8.239655e+00,2.794668e+00,5.440161e+00,-3.953626e-01,1.378401e+00,-2.234144e+00,2.654750e+00
1.181549e+01,2.824140e+00,5.532290e+00,-9.861243e-01,-1.211575e+00,2.276325e-01,1.578661e+00
6.312815e+00,9.061157e-01,5.445604e+00,-1.210773e+00,-1.497817e+00,-3.490184e-01,1.957355e+00
1.133613e+01,3.670766e+00,5.788593e+00,-2.537333e-01,-2.640254e-01,-6.628412e-01,7.572638e-01
1.254138e+01,2.302059e+01,5.065942e+00,-8.470059e-01,4.053148e-01,7.426454e-01,1.197172e+00
1.419566e+01,4.452564e-01,5.294391e+00,-3.823036e-01,-1.417819e+00,-3.245611e-01,1.503897e+00
1.334131e+01,1.940568e+00,4.446672e+00,-6.713016e-01,8.395038e-01,1.031556e+00,1.489806e+00
1.566247e+01,1.719293e+00,7.207153e+00,2.879340e-01,-3.224334e-01,6.311577e-01,7.650029e-01
1.515239e+01,2.620285e+00,3.391014e+00,1.446846e+00,1.694684e+00,-6.309671e-01,2.315909e+00
1.700256e+01,2.131255e+01,5.859675e+00,-2.960045e-01,-1.512726e+00,-1.853379e-01,1.552517e+00
1.364328e+01,2.178053e+01,8.044097e+00,-1.169521e-01,-1.375504e-01,-6.280060e-01,6.534443e-01
1.623965e+01,6.160884e-01,3.695397e+00,-1.895075e+00,1.059410e+00,9.941994e-01,2.387906e+00
1.790433e+01,2.310556e+01,5.278171e+00,-1.665585e+00,-3.518259e-01,1.917827e-01,1.713107e+00
1.429354e+01,2.421206e+00,4.334301e+00,7.136050e-01,-1.479737e+00,-9.686738e-01,1.907140e+00
1.646451e+01,2.046849e-01,4.925455e+00,-3.251578e-01,-8.376157e-01,1.126008e+00,1.440563e+00
1.847068e+01,2.230996e+01,4.869539e+00,8.875446e-01,4.315968e-01,5.341499e-01,1.122198e+00
1.856935e+01,1.684536e+00,5.370244e+00,-6.363001e-01,1.147079e+00,3.280834e-01,1.352149e+00
1.664807e+01,2.302429e+01,4.839063e+00,7.340764e-01,8.426126e-01,2.324532e-01,1.141446e+00
1.712558e+01,2.315074e+01,7.190847e+00,1.966282e+00,-2.504801e-01,3.869521e-01,2.019588e+00
1.605897e+01,2.206096e+01,8.439003e+00,-5.756956e-01,1.308298e+00,3.987854e-01,1.483947e+00
1.925246e+01,2.834609e+00,2.472277e+00,1.006323e+00,5.930743e-01,-1.163752e-01,1.173868e+00
1.880075e+01,2.059994e+01,6.263430e+00,2.328924e-02,-2.105822e-01,-1.610404e-01,2.661226e-01
1.950429e+01,1.242989e+00,5.705787e+00,4.639792e-01,-4.187431e-01,1.035553e+00,1.209542e+00
2.081779e+01,2.301271e+01,5.574201e+00,2.493304e-01,6.746280e-01,-3.566885e-01,8.028171e-01
2.029073e+01,2.175268e+01,7.057270e+00,8.775976e-01,-8.651901e-02,-9.127709e-01,1.269178e+00
2.155300e+01,2.365794e+01,5.790816e+00,-7.946631e-01,2.306495e-01,3.936380e-01,9.163184e-01
2.010915e+01,6.337595e-01,7.104682e+00,4.769547e-01,6.601938e-01,2.601310e-01,8.549911e-01
2.378854e+01,2.010418e+01,3.506061e+00,-8.356405e-01,1.047008e+00,7.469241e-01,1.533759e+00
1.961470e+01,2.232180e+01,4.678051e+00,-5.555476e-01,-1.438437e+00,1.279702e+00,2.003839e+00
2.290174e+01,2.262936e+01,6.503535e+00,2.043793e-01,-3.888061e-01,-9.484877e-02,4.493745e-01
2.358439e+01,4.218681e-02,2.260785e+00,-1.669362e-01,1.622392e+00,1.903822e-02,1.631069e+00
2.007650e+00,2.288527e+01,2.996619e+00,-1.648840e+00,2.373592e+00,-7.775123e-01,2.992848e+00
2.000564e+00,2.808773e+00,6.604692e+00,2.383471e-01,8.781249e-03,-9.906335e-01,1.018941e+00
2.005354e-01,2.352931e+01,7.888064e+00,-5.409170e-02,1.387458e-01,2.628266e-01,3.020830e-01
5.273928e-01,3.047841e+00,5.241484e+00,1.590980e+00,-9.657621e-01,-5.969554e-01,1.954551e+00
1.097187e+00,2.367881e+01,2.889361e+00,-3.696614e-01,-1.049060e+00,8.880470e-01,1.423308e+00
1.448170e-01,3.299179e+00,1.230012e+00,5.612022e-01,-1.358999e+00,-1.290646e+00,1.956424e+00
3.592263e+00,9.714821e-01,3.835820e+00,5.608169e-01,1.409238e+00,-1.929340e-01,1.528951e+00
2.236651e+00,5.052636e+00,5.209933e+00,1.208711e-01,7.308023e-01,2.016805e-01,7.676958e-01
4.110245e+00,5.805115e+00,3.280397e+00,-4.089391e-01,-1.884983e-01,4.950103e-01,6.691771e-01
5.693658e+00,4.623013e+00,3.042915e+00,1.354034e-01,2.879149e-01,-6.752325e-01,7.464369e-01
4.367784e+00,2.829907e+00,2.708373e+00,2.685313e+00,-6.281902e-01,1.642452e-01,2.762699e+00
1.858242e+00,3.807208e+00,8.033910e+00,-4.190050e-01,-1.134062e+00,-2.076630e-01,1.226697e+00
5.238212e+00,6.117654e+00,3.593766e+00,-8.288273e-01,8.018384e-01,-1.013483e+00,1.535268e+00
6.822881e+00,3.475968e+00,4.824915e+00,-1.230139e+00,-1.298996e+00,1.971788e-01,1.799864e+00
6.011403e+00,2.362979e+01,5.086941e+00,-2.735543e-01,4.257947e-01,-4.835415e-02,5.084006e-01
2.253122e+00,3.785129e+00,2.911186e+00,-7.243270e-01,-4.041710e-01,-4.793200e-01,9.579934e-01
6.640293e+00,2.216928e+01,6.290356e+00,5.991348e-01,1.379320e+00,-1.253783e-01,1.509041e+00
7.474716e+00,2.246463e+00,6.667131e+00,-1.241333e+00,-6.928976e-01,-8.926975e-01,1.678667e+00
7.740447e+00,8.675250e-01,5.188086e+00,1.041786e+00,1.439775e+00,4.553165e-01,1.834553e+00
7.659873e+00,2.340250e+01,6.992333e+00,7.392647e-01,2.033053e+00,-9.908763e-01,2.379422e+00
7.985249e+00,3.238954e+00,4.516589e+00,8.434449e-01,8.519983e-02,1.555531e+00,1.771534e+00
8.151811e+00,2.866868e+00,7.444209e+00,4.943940e-02,-3.645758e-01,-9.875646e-01,1.053871e+00
1.018061e+01,2.392837e+01,7.104847e+00,-4.008070e-01,2.873307e-01,1.344411e+00,1.432007e+00
9.056377e+00,5.416171e+00,6.740784e+00,1.434197e+00,7.152494e-01,7.259981e-01,1.759425e+00
9.806463e+00,2.167035e+00,3.541870e+00,-1.580572e+00,8.304103e-02,-7.447499e-01,1.749216e+00
1.203220e+01,9.354294e-01,6.135011e+00,1.175904e+00,-6.711367e-01,1.088554e+00,1.737275e+00
1.104872e+01,1.608824e-01,5.539630e+00,-1.209520e+00,-1.389152e+00,-1.954733e+00,2.685826e+00
8.607047e+00,3.524396e+00,1.024156e+01,-1.051975e+00,2.085975e+00,1.099456e+00,2.582004e+00
1.028451e+01,2.342965e+00,5.320533e+00,-8.623036e-01,1.324583e+00,1.196798e+00,1.982527e+00
1.370813e+01,3.497071e+00,4.748875e+00,1.096175e+00,-4.377688e-01,-2.770994e+00,3.011918e+00
1.525163e+01,2.435706e+00,4.767217e+00,1.298288e-01,5.966238e-01,-6.885498e-01,9.202806e-01
1.011248e+01,3.004585e+00,7.058101e+00,-7.378896e-01,-2.878812e-02,1.807336e-01,7.602463e-01
1.685428e+01,2.729241e-01,6.866900e+00,-4.586700e-01,5.767476e-02,5.820893e-01,7.433253e-01
1.273802e+01,3.777512e+00,7.533405e+00,7.121015e-01,-7.378457e-01,-1.342167e-01,1.034176e+00
1.556499e+01,1.451357e+00,4.807759e+00,-9.301186e-01,-7.596313e-01,-6.693234e-01,1.374829e+00
1.208386e+01,2.805398e+00,1.070986e+01,2.085994e+00,-1.229241e-01,8.500130e-01,2.255882e+00
1.756545e+01,3.567402e+00,8.716937e+00,-9.388648e-01,-1.837589e+00,-6.059227e-01,2.150661e+00
1.741355e+01,1.335382e+00,5.328485e+00,3.916901e-01,3.711578e-01,2.229653e-01,5.838603e-01
2.067983e+01,2.368119e+00,5.130118e+00,-1.654616e+00,4.278786e-02,5.211709e-01,1.735282e+00
1.569579e+01,3.301727e+00,6.534496e+00,-1.928689e-01,-2.592791e-01,-1.189750e+00,1.232854e+00
1.672606e+01,3.203923e+00,5.966677e+00,-4.781388e-01,-1.086250e+00,-8.923043e-01,1.484844e+00
1.913382e+01,2.308889e+00,8.584323e+00,1.915972e-01,1.598391e+00,-5.642132e-01,1.705843e+00
1.827289e+01,2.217937e+01,3.735450e+00,-1.942467e-01,-6.312005e-01,8.484882e-01,1.075211e+00
1.841428e+01,4.770320e-01,5.035889e+00,2.433028e+00,1.242384e+00,4.810876e-01,2.773912e+00
1.936846e+01,3.224230e+00,4.667047e+00,8.289941e-01,1.747282e+00,4.518954e-01,1.986060e+00
1.797068e+01,2.375152e+01,7.581061e+00,-8.555576e-01,-7.525213e-01,-1.272306e-01,1.146497e+00
1.911552e+01,2.678972e+00,3.732995e+00,-6.306459e-02,1.751386e+00,-2.522011e-01,1.770575e+00
1.735679e+01,2.390601e+00,7.840075e+00,3.825697e-01,5.322664e-01,5.101210e-02,6.574719e-01
1.945592e+01,2.877979e-01,5.174578e+00,2.060559e-02,1.166527e+00,1.081952e+00,1.591173e+00
1.947541e+01,1.027079e+00,3.615387e+00,6.957254e-01,4.048140e-01,1.593847e+00,1.785569e+00
2.156372e+01,3.954825e-01,4.187543e+00,1.572643e+00,-2.282786e-01,3.196326e-01,1.620951e+00
2.152336e+01,2.320380e+00,3.205801e+00,8.930928e-01,1.001057e+00,8.483560e-01,1.587274e+00
2.078095e+01,4.354814e+00,5.315683e+00,6.918719e-01,-1.768568e-01,-1.834381e-01,7.373022e-01
2.748239e-01,2.109329e+01,4.440378e+00,4.779155e-01,1.728107e-02,-1.462412e-01,5.000883e-01
2.136744e+01,1.615233e+00,4.106242e+00,-1.791378e+00,-8.062569e-01,-9.772739e-01,2.194117e+00
1.986154e+01,2.066272e+00,4.178320e+00,-7.450270e-01,8.907032e-01,-1.185519e-01,1.167250e+00
2.853961e-01,8.299828e-01,5.001233e+00,3.388088e-01,5.068750e-01,-2.193846e-01,6.479531e-01
2.231969e+01,4.173613e+00,5.573849e+00,6.845834e-01,-1.259306e+00,-1.344924e+00,1.965534e+00
2.332759e+01,3.978445e+00,5.865322e+00,1.631876e-01,-8.558500e-01,9.688405e-01,1.302982e+00
2.252862e+01,1.364626e+00,6.820426e+00,2.219222e-01,-1.176159e+00,-2.259261e-01,1.218049e+00
2.299657e+01,2.034507e+00,5.562015e+00,2.290937e-01,-2.680801e-01,-2.134442e-01,4.122005e-01
2.268069e+00,4.017434e+00,4.981625e+00,5.546562e-02,-3.296957e-01,-3.051256e-01,4.526338e-01
2.635560e+00,5.502450e+00,1.805438e+00,4.682921e-01,1.744597e-01,-1.446255e-01,5.202406e-01
2.616726e+00,6.932009e+00,5.086677e+00,-7.864498e-01,7.741405e-01,-6.575653e-01,1.284597e+00
5.109789e+00,4.729747e+00,5.381070e+00,-5.249318e-01,4.333341e-01,1.101461e+00,1.294816e+00
6.999910e+00,5.977354e+00,3.325795e+00,2.162504e-01,-6.822064e-01,4.967516e-01,8.711670e-01
5.897774e+00,5.853750e+00,2.835808e+00,1.118058e+00,3.373083e-01,6.843616e-01,1.353581e+00
2.360970e+00,6.468460e+00,2.497748e+00,-1.120980e+00,1.099249e+00,3.557598e-01,1.609817e+00
5.794203e+00,7.183115e+00,3.520800e+00,1.129661e+00,8.570593e-01,1.805496e+00,2.295757e+00
7.222749e+00,2.878437e+00,5.848717e+00,-1.354823e-02,-8.236334e-01,7.076790e-01,1.085986e+00
8.058043e+00,5.807701e+00,4.940811e+00,6.136412e-01,4.287191e-01,-4.505311e-01,8.736898e-01
3.957012e+00,5.152249e+00,4.598837e+00,-1.200049e+00,1.332689e+00,-3.810368e-01,1.833403e+00
8.401367e+00,4.466537e+00,6.353200e+00,1.506867e+00,-1.970715e+00,-8.831842e-01,2.633322e+00
9.124694e+00,5.433963e+00,5.158837e+00,8.763051e-01,-4.239805e-01,8.611811e-01,1.299732e+00
1.016916e+01,1.944084e+00,7.938268e+00,-1.178055e+00,-4.955556e-01,-1.263036e+00,1.796844e+00
8.811044e+00,1.135266e+01,5.068328e+00,-3.518889e-01,-4.470772e-01,-2.606428e-01,6.258103e-01
5.051162e+00,5.627872e+00,6.335495e+00,-9.925526e-01,4.173262e-01,-7.672137e-02,1.079448e+00
5.716676e+00,7.398417e+00,6.257334e+00,1.196183e+00,1.048866e-01,9.023273e-01,1.502015e+00
9.949005e+00,4.043337e+00,8.762866e+00,8.260146e-01,8.200229e-01,2.219890e+00,2.506521e+00
5.697527e+00,9.014880e+00,6.918421e+00,8.567920e-01,1.191505e+00,2.890498e-01,1.495769e+00
1.097285e+01,2.943537e+00,6.370609e+00,1.994314e+00,6.345733e-01,4.459541e-01,2.139824e+00
1.209072e+01,5.720600e+00,3.071946e+00,-7.945535e-01,-2.058824e+00,-3.842841e-01,2.240033e+00
1.498809e+01,5.735332e+00,7.188068e+00,4.083676e-01,4.893146e-01,-1.613462e+00,1.734778e+00
8.888936e+00,3.831605e+00,5.642566e+00,-8.578206e-01,-9.250629e-01,-9.865389e-01,1.601517e+00
8.326908e+00,5.322610e+00,4.126414e+00,7.557310e-01,8.566880e-01,-5.304186e-01,1.259519e+00
1.132148e+01,3.664022e+00,7.337993e+00,2.684718e-01,-5.714805e-02,-4.720230e-02,2.785158e-01
1.132982e+01,1.304028e+00,8.012560e+00,5.243619e-01,-1.780730e+00,9.998669e-01,2.108480e+00
1.604140e+01,4.327665e+00,5.068594e+00,5.217172e-01,-1.263420e+00,-8.001918e-01,1.583896e+00
1.456479e+01,2.901787e+00,7.786136e+00,5.010635e-03,3.820159e-01,-2.343364e-01,4.481906e-01
1.589744e+01,5.467054e+00,6.886981e+00,7.223784e-01,5.283915e-01,-1.578240e+00,1.814351e+00
1.486893e+01,3.466221e+00,9.516207e+00,2.268520e-01,-4.994882e-01,5.158931e-01,7.530578e-01
1.643082e+01,2.420031e+00,4.868999e+00,-4.350287e-01,-1.127899e+00,1.271693e+00,1.754597e+00
1.473192e+01,5.155564e+00,6.223346e+00,1.338428e-01,6.460177e-01,6.326748e-02,6.627636e-01
1.722782e+01,5.576340e+00,5.817355e+00,6.919287e-01,-1.179014e+00,1.077415e+00,1.740593e+00
1.734805e+01,4.836271e+00,6.782100e+00,1.447379e+00,2.036742e-01,1.097386e+00,1.827743e+00
1.964366e+01,5.652850e+00,5.903782e+00,-1.311406e+00,8.884767e-01,-1.108068e+00,1.933130e+00
1.693127e+01,1.249900e+00,6.442913e+00,-3.322478e-01,-4.544767e-01,-4.447984e-01,7.174840e-01
1.806934e+01,3.461672e+00,4.890508e+00,-4.310012e-01,1.087580e+00,3.747959e-01,1.228440e+00
1.634924e+01,3.581120e+00,1.108537e+01,8.353002e-01,-2.413559e-01,1.230954e+00,1.507059e+00
2.166623e+01,5.687588e+00,3.966066e+00,-2.604183e-01,-1.397139e+00,1.244522e+00,1.889088e+00
