PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.044661e+01,2.866024e+00,2.952086e+00,-2.151512e-01,-5.349637e-01,-1.516641e-01,5.962200e-01
1.914893e+01,4.192351e+00,5.027748e+00,-3.289352e-01,4.665723e-01,1.886072e+00,1.970573e+00
1.959129e+01,3.783990e+00,3.352283e+00,7.615523e-02,-1.475723e+00,-5.973198e-02,1.478894e+00
1.737884e+01,4.456398e+00,3.806718e+00,-6.263577e-01,-4.610206e-01,2.223044e-02,7.780476e-01
2.052382e+01,2.616767e+00,7.107296e+00,-1.793396e-01,1.335272e-01,4.040796e-01,4.618144e-01
2.389284e+01,2.661257e+00,7.190493e+00,-3.537484e-01,1.863322e+00,1.058324e+00,2.171901e+00
2.209804e+01,2.286118e+00,7.387710e+00,5.909251e-02,-3.861944e-01,-8.483077e-01,9.339507e-01
1.845967e+01,3.204320e+00,8.304179e+00,-2.158726e-02,1.457272e+00,-6.140843e-01,1.581521e+00
2.323841e+01,2.189110e+00,1.971437e+00,-2.539788e-02,1.643372e+00,-1.255326e+00,2.068130e+00
2.353369e+01,2.649155e+00,4.833123e+00,-9.147101e-01,9.614803e-01,-4.681694e-01,1.407239e+00
1.868344e+01,3.473429e+00,5.764485e+00,-3.448452e-01,-5.850632e-01,1.397510e-01,6.933595e-01
1.939109e+01,3.548233e+00,6.746148e+00,3.919220e-01,-1.361632e+00,5.736786e-01,1.528643e+00
3.937878e-01,1.609466e+00,7.699079e+00,1.269681e+00,-1.325488e+00,-4.190596e-01,1.882716e+00
2.204126e+01,2.322629e+00,6.163648e+00,-1.624491e-01,1.812729e+00,-1.980498e-01,1.830737e+00
3.067911e+00,2.820685e+00,6.776905e+00,-5.983859e-01,-4.015603e-02,-5.903899e-01,8.415691e-01
2.195052e+01,5.132372e+00,5.638563e+00,9.992265e-01,-1.615439e+00,-1.131877e+00,2.211163e+00
2.248278e+01,5.743379e+00,6.973588e+00,-4.754730e-01,8.461582e-01,2.100563e-01,9.930669e-01
2.765628e+00,6.334809e+00,7.470819e-01,-1.256386e+00,5.029115e-02,-6.679770e-01,1.423807e+00
2.048710e+00,6.091437e+00,7.165701e+00,-6.866843e-01,4.182612e-01,1.821592e+00,1.991149e+00
3.870376e+00,3.703667e+00,7.673599e+00,1.331707e+00,1.422356e-01,2.241210e+00,2.610880e+00
2.805990e+00,6.073133e+00,4.066270e+00,3.534890e-01,1.618764e-02,5.544629e-01,6.577580e-01
3.016832e+00,5.002094e+00,4.171661e+00,2.112921e-01,-7.721304e-01,8.101342e-02,8.046072e-01
2.650613e+00,3.182334e+00,1.705255e+00,-4.082911e-01,-4.087408e-01,-5.220373e-01,7.786486e-01
1.982333e+00,6.904915e+00,4.030778e+00,-3.852603e-01,-8.202215e-01,-6.032082e-01,1.088600e+00
3.247901e+00,5.815825e+00,5.135939e+00,4.140790e-01,1.124357e-01,-1.247106e+00,1.318854e+00
7.278591e+00,6.528573e+00,4.255118e+00,4.810248e-02,-3.342714e-01,8.386421e-01,9.040861e-01
4.004166e+00,3.074436e+00,4.726104e+00,-1.984379e+00,1.511960e+00,4.199497e-01,2.529850e+00
6.380352e+00,5.103474e+00,4.953070e+00,1.950416e-02,4.590904e-02,1.581411e-01,1.658212e-01
9.901037e+00,8.491002e+00,4.769203e+00,-1.756886e+00,-4.040030e-01,1.351837e-01,1.807800e+00
4.007498e+00,8.257291e+00,5.958457e+00,-1.898354e+00,-7.659648e-01,2.765372e-01,2.065653e+00
4.344855e+00,5.807089e+00,5.436757e+00,-2.374283e-01,-6.808397e-01,6.314490e-01,9.584585e-01
5.177164e+00,6.722850e+00,5.093625e+00,-1.112356e+00,4.266045e-01,-7.619248e-01,1.414163e+00
7.220286e+00,4.504594e+00,6.415909e+00,-1.996147e-01,-4.426746e-01,-8.180935e-01,9.513590e-01
8.313090e+00,7.535130e+00,2.157850e+00,-1.255277e+00,1.988260e+00,-8.685655e-01,2.506652e+00
8.263504e+00,6.404884e+00,6.396048e+00,-8.703116e-01,-4.036829e-01,5.196084e-01,1.091052e+00
9.710576e+00,4.772666e+00,7.186678e+00,1.133901e-02,-5.269171e-01,1.792124e+00,1.868014e+00
8.811244e+00,1.135012e+01,3.608245e+00,-6.724261e-01,1.366057e+00,3.021074e-01,1.552269e+00
1.037852e+01,1.106576e+01,1.570605e+00,9.418737e-02,1.883689e+00,-6.592717e-01,1.997948e+00
1.371198e+01,3.554719e+00,5.926903e+00,8.112841e-02,-1.143582e+00,-9.325669e-01,1.477851e+00
1.147653e+01,9.799375e+00,3.913223e+00,1.292483e+00,-1.092121e+00,5.489897e-01,1.778941e+00
1.262814e+01,3.727652e+00,3.885258e+00,5.525068e-01,1.287714e+00,9.676475e-01,1.702883e+00
1.192207e+01,8.101897e+00,4.107410e+00,1.611724e-01,-4.208849e-01,-5.909364e-01,7.431867e-01
1.404692e+01,2.490107e+00,5.396014e+00,1.039824e+00,3.726028e-01,2.763367e-01,1.138608e+00
1.019918e+01,2.972892e+00,8.141096e+00,2.952218e+00,-1.224696e+00,1.394053e+00,3.486955e+00
1.287029e+01,2.757454e+00,6.064764e+00,-1.494505e+00,-1.802424e+00,-1.309597e-01,2.345086e+00
1.188958e+01,3.876771e+00,1.947863e+00,-7.090993e-02,6.150007e-01,-2.145988e-02,6.194470e-01
1.551117e+01,6.490942e+00,7.664405e+00,9.032411e-01,-1.026699e+00,-9.086374e-01,1.641821e+00
1.503801e+01,4.619979e+00,7.153623e+00,-1.346935e-01,-4.619332e-01,-1.146062e+00,1.242973e+00
1.412676e+01,5.617831e+00,5.548455e+00,-4.910574e-01,-7.082725e-01,1.827275e+00,2.020327e+00
1.741463e+01,3.758109e-01,4.327904e+00,7.798347e-01,-1.279990e+00,1.553702e+00,2.158821e+00
1.491203e+01,6.432502e+00,5.501332e+00,-6.090205e-01,1.577217e+00,1.269251e-01,1.695473e+00
1.672324e+01,7.908327e+00,6.574844e+00,7.585347e-01,2.383487e-01,2.228768e+00,2.366345e+00
1.851487e+01,4.483012e+00,3.241149e+00,4.772766e-01,2.015116e+00,-6.484922e-01,2.170029e+00
1.461511e+01,7.998603e+00,5.082801e+00,-1.547869e-01,3.670585e-01,-6.342949e-01,7.490133e-01
1.794593e+01,6.277151e+00,4.324808e+00,-5.628824e-01,-1.908591e+00,-1.439769e-01,1.995065e+00
1.679561e+01,1.415695e+00,4.367766e+00,-1.623368e-01,1.605255e+00,9.932256e-01,1.894649e+00
1.815134e+01,5.252808e+00,3.897722e+00,-1.038848e+00,1.060497e+00,-7.188253e-01,1.649415e+00
2.076874e+01,9.001688e+00,4.817681e+00,4.408768e-01,-1.141323e-01,4.617428e-01,6.485406e-01
1.920822e+01,5.673086e+00,3.705317e+00,8.606846e-01,6.939442e-01,-1.017579e+00,1.502599e+00
1.697030e+01,8.480294e+00,5.803473e+00,-6.289227e-01,3.080341e-01,-3.181678e-01,7.691941e-01
9.241710e-01,3.424433e+00,8.325163e+00,3.363452e-01,1.124047e+00,1.942724e+00,2.269534e+00
1.927394e+01,4.830619e+00,6.777804e+00,4.783271e-01,-2.484598e+00,-8.351509e-01,2.664489e+00
2.109128e+01,6.704362e-01,6.632113e+00,-4.206547e-01,2.878126e-02,-6.159502e-02,4.261134e-01
2.058630e+01,5.960903e+00,5.244740e+00,1.250739e+00,2.535829e-01,-9.979706e-01,1.620061e+00
2.179023e+01,1.292894e+00,5.979639e+00,-5.138092e-02,1.501238e+00,5.583602e-01,1.602536e+00
2.271247e+01,5.849135e+00,4.918680e+00,-7.426845e-01,1.596182e+00,-2.004100e-01,1.771875e+00
2.331902e+01,6.658761e+00,4.311661e+00,1.063178e+00,-5.110386e-01,-5.364675e-01,1.295880e+00
2.306820e+01,4.236031e+00,7.391798e+00,1.120595e+00,7.232093e-01,6.809087e-02,1.335440e+00
2.339462e+01,6.570467e+00,7.008464e+00,-8.434904e-02,3.958208e-01,-3.519100e-01,5.363110e-01
2.081209e+00,7.124770e+00,5.920927e+00,1.121669e+00,-2.210452e+00,-5.401052e-01,2.536919e+00
2.377302e+01,5.412625e+00,3.055350e+00,-1.931035e+00,1.158753e+00,-1.097125e-01,2.254693e+00
2.315365e+01,8.356284e+00,6.567607e+00,-4.094718e-01,-7.407049e-01,5.569853e-01,1.013185e+00
3.438990e+00,6.586090e+00,8.917149e+00,1.076893e+00,-4.351388e-01,4.484667e-01,1.245057e+00
1.330025e+00,7.975675e+00,2.368873e+00,4.453133e-01,5.792452e-02,-4.391219e-01,6.280822e-01
2.242868e+01,4.751939e+00,6.612451e+00,1.110880e-02,1.549573e-01,-1.465031e+00,1.473245e+00
1.374504e+00,6.299253e+00,7.879272e+00,7.616689e-01,-1.080669e+00,1.923236e+00,2.333843e+00
2.370463e+01,6.107214e+00,5.429146e+00,1.614898e+00,1.802434e-01,-9.356182e-01,1.875038e+00
9.045932e+00,6.385477e+00,5.767418e+00,-7.369642e-01,8.418488e-01,7.206588e-01,1.330855e+00
2.755040e+00,7.079225e+00,6.860827e+00,6.430767e-02,1.954207e-01,1.447653e+00,1.462198e+00
9.624219e-01,9.002034e+00,5.816976e+00,-2.130723e-01,2.931023e-01,-8.016515e-02,3.711270e-01
3.296067e+00,6.456794e+00,3.042062e+00,7.618718e-01,8.961146e-01,-3.557893e-01,1.228843e+00
5.961525e+00,7.404677e+00,7.763155e+00,-5.335145e-01,8.914922e-01,-7.142228e-01,1.260758e+00
1.580674e+00,7.739110e+00,3.264321e+00,6.797467e-01,5.023744e-01,-1.423436e+00,1.655478e+00
4.072920e+00,7.006162e+00,3.344648e+00,-5.454705e-02,1.855806e+00,4.163186e-01,1.902712e+00
2.689201e+00,9.080367e+00,5.170116e+00,-1.066949e+00,4.345295e-01,1.006685e+00,1.529905e+00
7.620180e+00,1.026455e+01,4.653828e+00,-1.228948e+00,-2.635539e-01,7.656222e-01,1.471717e+00
7.857195e+00,7.829086e+00,5.478080e+00,-1.447499e+00,1.432388e+00,1.202941e+00,2.365176e+00
7.170208e+00,1.052076e+01,8.243347e+00,8.699546e-01,-3.665792e-01,-1.039367e+00,1.404096e+00
1.050753e+01,1.048958e+01,6.846993e+00,-3.478408e-01,9.870331e-01,-5.390413e-01,1.177197e+00
9.863692e+00,1.092390e+01,2.738120e+00,1.435197e+00,4.222538e-01,3.051247e-01,1.526823e+00
8.493371e+00,4.892481e+00,8.777998e+00,-5.424962e-01,-3.288375e-01,-5.546826e-01,8.426796e-01
7.651363e+00,9.937100e+00,7.491988e+00,1.108701e+00,-9.209529e-01,3.145978e-01,1.475244e+00
9.500164e+00,7.599455e+00,6.926673e+00,6.833331e-01,-1.409817e+00,8.279612e-02,1.568880e+00
9.159273e+00,9.112070e+00,4.450625e+00,4.314824e-02,-1.314049e+00,3.223358e-01,1.353694e+00
1.077701e+01,4.811541e+00,7.076129e+00,5.876872e-01,-2.598639e-01,1.396665e+00,1.537393e+00
1.042923e+01,5.915665e+00,6.731870e+00,1.201981e+00,5.420163e-01,7.241191e-02,1.320524e+00
1.151581e+01,6.434446e+00,7.233387e+00,-1.257941e+00,-8.218910e-01,2.022532e-02,1.502774e+00
1.260257e+01,7.560498e+00,4.717417e+00,-5.979789e-01,5.220640e-02,-9.845318e-01,1.153086e+00
1.039176e+01,3.129156e+00,9.232302e+00,-6.915908e-01,-4.498981e-01,1.951390e+00,2.118639e+00
1.227917e+01,6.967776e+00,3.797200e+00,-1.018211e+00,3.775740e-01,-1.636484e+00,1.964026e+00
1.236152e+01,7.867573e+00,7.217236e+00,4.784538e-02,-6.215882e-01,4.349003e-01,7.601312e-01
1.141494e+01,5.206710e+00,2.246142e+00,-3.173853e-01,-1.235180e+00,1.714060e-01,1.286772e+00
1.327304e+01,4.691787e+00,5.634965e+00,-1.312360e+00,5.955802e-01,-6.930449e-01,1.599161e+00
1.313254e+01,6.758878e+00,5.624887e+00,6.352049e-01,2.709676e-01,6.416170e-01,9.426458e-01
1.378068e+01,2.302507e+00,6.470922e+00,4.865264e-01,-6.965924e-02,-1.187511e-01,5.056305e-01
1.604286e+01,5.409721e+00,4.553159e+00,6.682327e-01,-1.230580e+00,-8.133065e-01,1.619361e+00
1.716949e+01,2.594331e+00,4.099107e+00,6.002909e-02,-2.057066e+00,-2.301484e-01,2.070771e+00
1.497791e+01,1.974115e+00,7.933986e+00,-4.441730e-01,1.486949e+00,2.062564e-01,1.565518e+00
2.036753e+01,4.535452e+00,2.676969e+00,1.834015e+00,6.152370e-01,-9.729465e-02,1.936904e+00
1.850586e+01,6.508223e+00,6.149816e+00,1.600608e+00,-8.445069e-04,-2.505304e-01,1.620097e+00
1.849438e+01,4.892815e+00,4.778519e+00,1.559432e+00,1.279502e-01,-7.906296e-01,1.753081e+00
1.938636e+01,8.618724e+00,1.070630e+01,1.130586e-01,-4.015619e-01,-1.398774e+00,1.459658e+00
1.625116e+01,9.164608e+00,4.970206e+00,-7.221670e-02,-6.730201e-01,-9.785930e-01,1.189880e+00
1.908076e+01,8.850431e+00,3.867251e+00,2.395615e-01,1.958179e-01,-3.884820e-01,4.966413e-01
1.647564e+01,8.529565e+00,9.465892e+00,-6.946555e-01,-5.914557e-01,-1.076597e+00,1.411179e+00
1.910050e+01,1.005378e+01,8.477484e+00,4.443548e-02,-8.396644e-02,-1.229148e+00,1.232814e+00
2.000292e+01,6.079688e+00,4.240367e+00,-8.156388e-01,-2.483389e-01,-6.108193e-01,1.048827e+00
2.072278e+01,5.160722e+00,5.902414e+00,1.263569e-01,1.765733e+00,5.537926e-01,1.854849e+00
1.945614e+01,6.899049e+00,6.954083e+00,-1.814808e-01,-2.040610e+00,-8.833944e-01,2.231011e+00
2.207592e+01,8.356904e+00,1.021998e+01,-6.516087e-01,-1.399289e-01,-6.243584e-01,9.132346e-01
1.159322e+00,8.239560e+00,6.595263e+00,4.001130e-01,-8.972496e-01,-4.090300e-01,1.064168e+00
1.988226e+01,9.378206e+00,8.633996e+00,-1.058953e+00,-1.200883e+00,1.633207e+00,2.287108e+00
6.012363e-01,5.529037e+00,7.030995e+00,-4.021528e-01,9.765529e-02,1.585527e+00,1.638646e+00
1.883484e+01,8.361612e+00,7.331986e+00,-3.658006e-01,7.204340e-01,-1.098933e+00,1.363998e+00
2.314106e+01,1.083411e+01,4.362592e+00,-3.373500e-01,-1.174356e+00,6.591426e-01,1.388303e+00
2.357813e+01,8.473753e+00,1.130984e+00,-3.217356e-01,9.618501e-01,3.716466e-02,1.014914e+00
4.424258e-01,1.235353e+01,6.383671e+00,8.100889e-01,-2.079898e+00,6.105881e-02,2.232924e+00
1.132886e+00,4.395198e+00,7.288541e+00,1.944736e+00,3.223592e-01,7.562181e-02,1.972722e+00
1.045111e-01,9.031729e+00,1.790977e+00,-1.021723e+00,-4.323935e-01,-5.081690e-01,1.220294e+00
1.946234e-01,1.114865e+01,4.961208e+00,4.330958e-01,2.061352e-01,-4.225775e-02,4.815074e-01
2.352503e+01,9.386434e+00,2.778483e+00,-1.160107e+00,-1.457419e+00,-1.035062e+00,2.131026e+00
1.235545e+00,9.797421e+00,6.659819e+00,-5.938012e-01,-7.361592e-01,-6.198985e-01,1.130842e+00
1.579990e-01,5.852167e+00,4.492958e+00,-1.529197e-01,3.473389e-01,2.954458e-01,4.809542e-01
1.104210e+00,9.061566e+00,7.439952e+00,5.407932e-01,-5.700842e-01,9.020303e-01,1.196291e+00
5.058736e+00,9.240690e+00,5.806667e+00,3.184926e-02,1.934807e+00,-8.851004e-01,2.127885e+00
1.885935e+00,1.065006e+01,6.887680e+00,-2.291972e+00,-6.757955e-01,6.509359e-01,2.476601e+00
3.939937e+00,7.424866e+00,6.673893e+00,7.304136e-01,-7.578790e-01,4.986025e-01,1.164684e+00
1.784608e+00,9.501339e+00,8.806935e+00,-1.118831e+00,-4.720506e-01,-9.203603e-01,1.523705e+00
4.918931e+00,8.113231e+00,6.518572e+00,4.056789e-01,7.143803e-02,1.074707e+00,1.150945e+00
3.465116e+00,8.239928e+00,6.896854e+00,-3.904886e-01,-1.020619e+00,9.668871e-01,1.459115e+00
4.753144e+00,1.062984e+01,7.293668e+00,-7.440483e-01,-1.129565e+00,-4.089512e-01,1.413070e+00
8.010635e+00,5.767842e+00,1.014155e+01,1.030478e+00,-5.465259e-02,-1.066369e+00,1.483919e+00
1.017850e+01,8.970791e+00,8.110578e+00,-8.368618e-01,5.310808e-01,-6.043633e-01,1.160879e+00
6.473695e-01,9.956483e+00,1.722051e+00,-1.613321e+00,8.263000e-01,-1.623527e+00,2.433396e+00
6.715131e+00,8.988660e+00,7.311842e+00,4.768471e-01,8.406971e-01,1.921253e+00,2.150667e+00
6.701104e+00,1.029573e+01,5.672756e+00,-2.593658e-02,2.294563e-01,-4.530530e-01,5.085075e-01
5.515726e+00,9.775205e+00,7.592615e+00,1.383902e+00,2.320741e-01,-1.021798e+00,1.735833e+00
5.373722e+00,8.871617e+00,4.730539e+00,4.540011e-02,-8.211766e-01,6.694542e-01,1.060453e+00
7.911578e+00,7.783201e+00,7.951845e+00,1.050119e+00,-7.478500e-01,-2.434878e+00,2.755115e+00
9.596720e+00,9.562419e+00,7.404781e+00,-1.075514e+00,4.430238e-01,-1.127200e+00,1.619747e+00
1.115100e+01,1.326997e+01,8.204898e+00,1.415708e+00,-1.756105e+00,-3.837822e-01,2.288105e+00
1.187527e+01,1.325532e+01,5.605305e+00,1.375989e+00,6.625718e-01,1.707300e-01,1.536716e+00
1.192694e+01,8.731218e+00,5.536280e+00,6.767763e-01,2.263380e-02,2.003333e-01,7.061671e-01
1.422046e+01,7.203912e+00,7.001539e+00,-2.545054e-01,8.570573e-01,-1.005540e+00,1.345523e+00
1.079428e+01,1.188122e+01,6.242815e+00,-4.946766e-01,4.189492e-01,9.912767e-01,1.184421e+00
1.131535e+01,9.930688e+00,5.023908e+00,-1.390118e+00,8.925363e-01,-5.554494e-01,1.742864e+00
1.380324e+01,9.407621e+00,6.807759e+00,1.604627e-01,1.984969e-01,2.397207e-01,3.501647e-01
1.382669e+01,7.827803e+00,2.688777e+00,1.499433e+00,-8.527855e-01,2.359812e-01,1.741043e+00
1.469806e+01,3.766451e+00,8.557807e+00,1.711363e+00,-3.839758e-01,-1.111372e-01,1.757427e+00
1.669280e+01,5.432592e+00,7.560135e+00,-5.418381e-01,-9.283633e-01,-5.166427e-01,1.192630e+00
1.797962e+01,8.378345e+00,4.945501e+00,2.277677e+00,-4.358645e-01,-2.488007e-01,2.332315e+00
1.849031e+01,1.287663e+01,6.801783e+00,3.363544e-01,1.332802e-02,1.904502e-01,3.867598e-01
1.506138e+01,5.512572e+00,5.132733e+00,-3.947831e-01,2.073251e+00,-1.671148e+00,2.692018e+00
1.433405e+01,7.406653e+00,5.941147e+00,-5.204070e-01,6.128788e-01,4.402942e-02,8.052220e-01
1.667708e+01,1.184755e+01,8.450337e+00,-3.193949e-01,1.836460e+00,-1.813810e+00,2.600866e+00
1.745478e+01,8.867141e+00,9.054324e+00,-6.191937e-01,1.984522e+00,4.002925e-01,2.117064e+00
1.675138e+01,9.787563e+00,5.639376e+00,-7.897509e-01,-5.605218e-01,2.926898e-01,1.011711e+00
1.748129e+01,1.445288e+01,6.550935e+00,4.872393e-02,2.349404e-01,2.131649e+00,2.145111e+00
2.006203e+01,7.866823e+00,4.472890e+00,-7.377705e-02,-8.644516e-01,-2.442791e-01,9.013278e-01
2.037645e+01,1.046098e+01,5.785230e+00,-1.513973e-01,8.624000e-02,1.058550e+00,1.072794e+00
2.065298e+01,7.259964e+00,3.261213e+00,7.714044e-01,-5.363886e-02,-1.513359e+00,1.699470e+00
1.700537e+01,1.021976e+01,4.709325e+00,7.614851e-01,2.640021e-01,-6.069438e-01,1.008929e+00
2.298922e+01,9.953907e+00,6.172321e+00,1.022965e+00,-5.723550e-01,-7.436239e-02,1.174554e+00
2.159419e+01,7.535739e+00,3.984357e+00,2.383477e-01,3.993841e-01,5.821654e-01,7.451401e-01
2.103663e+01,7.858242e+00,5.502718e+00,-3.915092e-01,2.699971e-01,1.185525e+00,1.277360e+00
1.852236e-01,7.920244e+00,6.952798e+00,-3.572107e-01,1.907868e+00,-1.437270e+00,2.415224e+00
2.204988e+01,8.243216e+00,4.736848e+00,7.506906e-01,-7.542893e-01,1.663980e-01,1.077115e+00
2.078361e+01,7.587376e+00,1.931785e+00,8.819138e-01,1.208146e+00,-8.587723e-01,1.724784e+00
2.089313e-01,6.332262e+00,6.282258e+00,1.028153e+00,1.492825e+00,8.673732e-01,2.009468e+00
5.152362e-02,8.264483e+00,5.972899e+00,1.625380e+00,-3.537787e-01,2.838286e-01,1.687477e+00
2.320252e+01,1.082707e+01,5.602177e+00,5.812942e-01,6.838421e-01,2.567656e-01,9.335264e-01
3.078217e-01,1.148599e+01,9.653824e+00,-5.729935e-01,6.345290e-01,-3.405060e-01,9.202679e-01
2.293426e+00,1.024299e+01,4.984541e+00,-1.564505e-01,5.637141e-02,-4.031803e-01,4.361294e-01
2.138427e+01,1.055954e+01,5.648229e+00,-3.120416e-01,-1.908429e+00,1.376993e+00,2.373938e+00
1.156928e+00,1.082441e+01,6.219536e+00,-6.733914e-01,-3.403513e-01,-1.296847e-01,7.655802e-01
2.293581e+01,9.061087e+00,4.514886e+00,4.104093e-01,-8.837523e-01,6.489667e-01,1.170731e+00
4.661016e+00,1.071471e+01,6.020065e+00,1.199804e+00,-1.477495e-02,-4.903340e-01,1.296216e+00
1.754359e+00,9.539573e+00,5.493212e+00,2.808487e-01,-8.854733e-01,-1.241380e+00,1.550472e+00
1.922934e+00,7.814807e+00,4.718324e+00,3.431740e-01,-1.478983e+00,-7.617591e-01,1.698657e+00
4.752536e-01,9.138351e+00,4.881032e+00,-6.740579e-01,-9.387544e-01,9.392583e-01,1.489235e+00
4.166503e+00,8.946143e+00,4.119759e+00,1.307655e+00,1.830790e+00,2.310942e+00,3.225246e+00
9.633742e-01,8.039858e+00,5.138754e+00,-2.123603e-01,-2.929340e-01,-1.464179e+00,1.508220e+00
2.329599e+00,9.205967e+00,9.532141e+00,-3.207687e-01,-1.849026e+00,-3.823216e-01,1.915192e+00
3.470612e+00,1.394031e+01,3.972821e+00,2.836950e-01,5.345600e-01,-3.438776e-01,6.960525e-01
2.225516e+00,1.128439e+01,5.652036e+00,1.140699e+00,-1.236891e+00,1.010678e+00,1.962795e+00
3.030697e+00,1.107514e+01,6.450760e+00,1.896151e-01,1.141016e+00,7.988969e-01,1.405741e+00
8.088559e+00,1.221840e+01,6.451742e+00,-8.987703e-01,-7.681042e-01,1.054306e-01,1.186966e+00
7.898005e+00,1.040330e+01,6.411349e+00,-7.347389e-01,-9.528017e-01,4.492584e-01,1.284331e+00
6.907349e+00,1.252443e+01,7.925058e+00,1.169708e+00,-1.142504e+00,-9.121324e-02,1.637636e+00
2.462260e+00,1.114591e+01,7.693193e+00,-3.691334e-01,8.320832e-01,2.999377e-01,9.584281e-01
5.951465e+00,1.268294e+01,5.845677e+00,-6.812743e-01,4.573650e-01,-6.499784e-01,1.046800e+00
7.829469e+00,9.339246e+00,8.382524e+00,-1.588952e+00,1.179408e-01,5.420545e-01,1.683003e+00
6.161251e+00,9.793982e+00,9.483156e+00,4.099012e-01,-4.748802e-01,4.768484e-02,6.291295e-01
7.712347e+00,1.102288e+01,7.303670e+00,1.678367e-01,4.741204e-01,-9.485448e-01,1.073637e+00
8.025564e+00,1.348313e+01,8.681052e+00,7.656992e-01,-1.082948e-01,7.487898e-01,1.076433e+00
1.337197e+01,1.270451e+01,6.736869e+00,-2.706742e-01,-2.524551e-01,-6.998032e-01,7.916582e-01
1.104037e+01,1.299549e+01,6.326363e+00,1.033827e+00,-5.106673e-01,-2.203648e-01,1.173942e+00
8.817332e+00,1.133672e+01,8.800211e+00,5.889396e-01,-6.494983e-01,-1.834393e+00,2.033149e+00
9.845365e+00,9.794086e+00,6.372682e+00,-8.355825e-01,6.151304e-01,9.262878e-01,1.390896e+00
1.333391e+01,7.197408e+00,3.990189e+00,-1.343244e+00,-1.222391e+00,1.131555e-01,1.819711e+00
1.166537e+01,9.095720e+00,7.350688e+00,-7.256802e-02,1.607574e+00,1.030296e+00,1.910778e+00
1.209082e+01,9.916664e+00,8.047353e+00,2.018563e-01,4.869036e-01,1.273561e+00,1.378325e+00
1.385713e+01,1.210021e+01,5.422088e+00,2.699528e-01,7.326789e-01,-1.126900e+00,1.370984e+00
1.440810e+01,1.255547e+01,7.328910e+00,7.330434e-01,-1.261699e+00,1.022065e-01,1.462765e+00
1.520342e+01,1.095285e+01,5.959237e+00,-5.013672e-01,1.744778e+00,-5.767035e-01,1.904785e+00
1.613241e+01,6.396062e+00,9.658629e+00,-1.139952e+00,6.271486e-01,2.627782e+00,2.932242e+00
1.123418e+01,9.371691e+00,8.308455e+00,3.038182e-01,-3.070718e-02,-5.302118e-01,6.118602e-01
1.898801e+01,1.002164e+01,5.363363e+00,3.173059e-01,6.131878e-02,5.618182e-01,6.481379e-01
1.579824e+01,1.017615e+01,6.313516e+00,8.154349e-02,-1.592045e+00,-1.823552e-01,1.604528e+00
1.490045e+01,1.198053e+01,1.204862e+01,6.432182e-01,-6.969424e-01,-9.318255e-01,1.329570e+00
1.772419e+01,7.367163e+00,9.002540e+00,-2.113051e-01,-2.827420e-01,-2.140903e-01,4.128287e-01
1.965916e+01,1.173290e+01,8.153148e+00,7.102943e-01,-2.877949e-01,1.244532e+00,1.461576e+00
2.172756e+01,1.049981e+01,4.458723e+00,6.675194e-01,-6.663713e-01,1.660867e+00,1.910003e+00
1.594481e+01,9.471454e+00,7.130057e+00,6.293795e-01,1.990181e-01,7.072461e-01,9.674316e-01
2.133657e+01,1.226775e+01,5.074890e+00,4.196642e-01,-1.461188e+00,9.999151e-01,1.819620e+00
1.801313e+01,1.140225e+01,6.033639e+00,2.119672e-01,-2.558649e-02,-1.363896e-01,2.533513e-01
1.907497e+01,1.234656e+01,9.154272e+00,1.101651e+00,8.269968e-01,-7.929340e-01,1.589435e+00
2.060001e+01,1.127972e+01,7.654730e+00,-8.306018e-02,-7.460867e-02,4.201442e-01,4.347259e-01
