PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.017915e+01,1.146032e+01,9.574952e+00,-1.168644e+00,-2.849165e-01,-4.952639e-01,1.300843e+00
2.290269e+01,1.008295e+01,3.854181e+00,6.102032e-01,-4.902804e-04,1.922220e+00,2.016749e+00
2.292117e+01,1.365941e+01,2.828967e+00,-7.606223e-02,1.709590e+00,-8.300677e-01,1.901971e+00
5.443219e-01,1.338455e+01,7.555390e+00,9.870103e-01,7.337526e-01,1.209764e+00,1.725141e+00
2.270810e+01,1.000781e+01,5.035960e+00,-7.878593e-01,5.990722e-01,1.950345e-01,1.008786e+00
2.044231e+01,1.001266e+01,4.806854e+00,4.187517e-02,2.270509e-01,4.787760e-01,5.315375e-01
7.917426e-01,1.001949e+01,5.426766e+00,3.246624e-01,-1.075619e+00,1.445012e+00,1.830416e+00
2.338047e+01,7.073979e+00,6.089684e+00,9.300503e-01,-8.030939e-01,-7.329605e-01,1.430799e+00
4.853762e-01,1.206197e+01,5.314674e+00,-4.221241e-01,-1.387660e+00,-1.888096e-01,1.462682e+00
1.296117e+00,1.640751e+01,8.090237e+00,1.569186e+00,4.501960e-01,-1.790877e+00,2.423275e+00
2.239145e+01,1.058594e+01,8.783489e+00,5.612393e-01,7.338867e-01,2.270103e-02,9.241724e-01
2.347599e+01,1.285687e+01,4.891649e+00,-1.440427e-01,-3.434265e-02,1.363778e+00,1.371794e+00
2.301156e+01,1.044862e+01,2.744760e+00,8.310338e-01,6.942659e-01,5.023666e-01,1.193731e+00
4.519614e+00,1.440956e+01,4.491247e+00,-1.457389e+00,1.813874e-01,2.128543e+00,2.586035e+00
2.625268e+00,1.001438e+01,6.024957e+00,7.758978e-01,2.404040e-01,1.756442e+00,1.935174e+00
1.694448e+00,1.558603e+01,6.677369e+00,-3.836571e-01,7.616491e-01,-6.994264e-01,1.102950e+00
1.088893e+00,9.593061e+00,3.991403e+00,-7.513941e-01,-2.265141e+00,-1.579384e+00,2.861802e+00
3.890930e+00,1.493643e+01,2.329227e+00,-1.580223e-01,9.799042e-01,-1.901747e-01,1.010618e+00
4.577172e+00,1.100057e+01,2.190588e+00,7.347358e-01,6.000874e-01,2.490584e-02,9.489794e-01
2.912496e+00,1.033893e+01,3.631178e+00,-1.400537e+00,4.810183e-01,2.465876e-01,1.501229e+00
3.120173e+00,1.155632e+01,3.182788e+00,1.495431e-01,-1.792554e+00,2.063961e-01,1.810583e+00
4.961049e+00,1.342176e+01,5.960186e+00,-6.134992e-01,-3.720173e-01,4.732446e-01,8.594990e-01
3.914089e+00,1.398519e+01,7.697698e+00,-1.358621e+00,1.742779e+00,1.833575e-01,2.217375e+00
4.831165e+00,1.401594e+01,2.314334e+00,-6.256600e-01,-2.112220e-01,1.567901e+00,1.701287e+00
4.328785e+00,1.246384e+01,6.116485e+00,4.569138e-01,5.801541e-01,4.968599e-01,8.900667e-01
9.158251e+00,1.051486e+01,5.844943e+00,1.893824e+00,-1.419694e+00,1.623666e-01,2.372438e+00
8.256749e+00,1.379787e+01,6.717943e+00,1.085066e+00,8.174253e-01,-7.522286e-01,1.552868e+00
8.028853e+00,1.573531e+01,7.989793e+00,-3.187007e-01,1.363130e-01,7.579808e-01,8.334785e-01
7.983230e+00,1.480997e+01,8.257716e+00,1.427332e-01,6.491575e-01,8.483000e-01,1.077679e+00
7.752268e+00,1.323128e+01,5.998599e+00,-9.441100e-02,1.597816e+00,1.552913e+00,2.230127e+00
9.050372e+00,1.277861e+01,7.013717e+00,5.185447e-01,2.493377e-01,-2.012310e-01,6.095505e-01
7.082312e+00,1.377000e+01,6.649719e+00,-8.548597e-01,-2.722941e-01,-1.245650e+00,1.535113e+00
1.198016e+01,1.614765e+01,5.207269e+00,-8.847809e-01,7.417130e-01,-9.373825e-01,1.487166e+00
1.363942e+01,1.244524e+01,4.152978e+00,-2.551814e-02,1.396877e+00,-5.464360e-01,1.500169e+00
1.200826e+01,1.297915e+01,7.534460e+00,3.630574e-01,4.415503e-01,-1.070171e+00,1.213278e+00
9.403387e+00,1.327096e+01,9.101734e+00,-5.351563e-01,-7.555429e-01,-3.518393e-01,9.904687e-01
1.278388e+01,1.398639e+01,5.631494e+00,7.390246e-02,1.094522e+00,-1.804608e-01,1.111758e+00
1.425095e+01,1.039151e+01,5.749880e+00,6.452310e-01,7.896661e-01,-8.871680e-01,1.351652e+00
1.384937e+01,1.071210e+01,6.793247e+00,4.273002e-02,1.424357e+00,-1.188885e-01,1.429949e+00
1.592545e+01,1.350827e+01,9.298342e+00,3.998777e-01,-2.219212e-01,7.303387e-01,8.617110e-01
1.237928e+01,8.741129e+00,6.526459e+00,2.261827e-01,-1.467565e+00,1.471171e+00,2.090275e+00
2.007855e+01,1.373989e+01,6.653008e+00,1.171053e+00,-3.848063e-01,3.883812e-01,1.292394e+00
1.926210e+01,1.446317e+01,5.444285e+00,4.615469e-01,1.123242e+00,-5.015382e-01,1.313864e+00
1.673314e+01,1.359833e+01,6.258897e+00,-4.672823e-01,-4.532730e-01,9.802756e-01,1.176754e+00
1.546009e+01,1.159452e+01,8.747959e+00,-1.019728e+00,-1.040479e-01,-1.191590e+00,1.571801e+00
1.705095e+01,1.260982e+01,6.553009e+00,2.340957e-01,-4.531211e-01,9.174563e-01,1.049688e+00
1.749347e+01,1.368091e+01,1.028341e+01,-1.381790e-01,1.328178e+00,-1.589177e-01,1.344770e+00
1.931519e+01,1.357015e+01,4.410359e+00,-9.959599e-01,-9.169555e-01,-1.413626e+00,1.957315e+00
1.850875e+01,1.400627e+01,4.944672e+00,7.611963e-01,-3.332476e-01,-9.707434e-01,1.277817e+00
2.160585e+01,1.608694e+01,7.458373e+00,1.601858e+00,-1.038926e+00,1.138218e+00,2.222803e+00
2.130680e+01,1.330541e+01,5.174785e+00,4.203366e-01,-6.028311e-01,2.365925e-03,7.349107e-01
1.880892e+01,1.443543e+01,6.535496e+00,-2.194844e-01,1.068365e-01,-6.786010e-02,2.533622e-01
2.013929e+01,8.914004e+00,3.711246e+00,5.396636e-01,-1.423461e-01,1.077056e+00,1.213074e+00
1.976239e+01,1.437869e+01,3.664170e+00,1.249218e-01,-4.885575e-01,2.025638e+00,2.087463e+00
1.925053e+01,1.269789e+01,2.107521e+00,-8.887427e-01,2.969864e-01,6.744258e-01,1.154519e+00
1.954025e+01,1.514877e+01,8.533498e+00,-3.109016e-01,9.508603e-01,-7.291163e-01,1.237904e+00
2.110096e+01,1.432786e+01,1.043991e+00,9.847657e-01,9.382986e-01,7.166593e-03,1.360228e+00
1.890905e+01,1.320338e+01,3.088290e+00,1.367961e+00,-5.448250e-01,-5.888956e-02,1.473642e+00
4.943489e-02,1.018348e+01,6.148699e+00,-3.723567e-01,-3.753210e-01,-2.032287e-02,5.290825e-01
1.894534e+01,1.166949e+01,6.493824e+00,3.132931e-01,-1.284884e+00,9.073170e-01,1.603841e+00
2.310376e+01,1.238522e+01,2.882447e+00,1.665489e-01,-1.520838e+00,-9.328294e-02,1.532771e+00
2.334902e+01,1.171400e+01,5.028550e+00,-8.872283e-01,-1.417238e-01,-1.081854e+00,1.406296e+00
2.232903e+01,7.717584e+00,7.118926e+00,-7.476230e-01,1.147966e+00,-1.334782e-01,1.376438e+00
2.203012e+01,1.305549e+01,3.024106e+00,-1.447372e-01,1.479482e+00,-8.224636e-01,1.698900e+00
9.350963e-01,1.308414e+01,4.587711e+00,-1.150975e-01,-3.437117e-03,1.179657e+00,1.185264e+00
1.186827e+00,1.425283e+01,4.489272e+00,7.800430e-02,6.607382e-01,-1.282742e-01,6.775795e-01
2.221793e+01,1.133246e+01,4.963151e+00,6.268482e-01,1.646987e+00,-1.145751e+00,2.101964e+00
2.879951e+00,1.307298e+01,4.310306e+00,1.521689e-01,-2.459044e-01,1.784158e-01,3.397889e-01
2.282865e+01,1.252284e+01,4.188095e+00,-6.329620e-01,1.097067e+00,1.458697e-01,1.274941e+00
3.578269e+00,1.713088e+01,3.992179e+00,6.679248e-01,-4.657233e-01,-4.765602e-01,9.434678e-01
2.271755e+01,1.067552e+01,1.000712e+01,-8.713950e-01,1.916356e-01,7.052507e-01,1.137292e+00
6.728671e+00,1.639776e+01,5.946742e+00,-2.474165e-01,-9.392003e-01,1.741129e-01,9.867256e-01
9.314685e-01,1.252940e+01,3.576725e+00,-1.875899e-01,4.865446e-01,3.773260e-01,6.436541e-01
2.533934e+00,1.602943e+01,5.158799e+00,-3.315825e-01,-1.043803e-01,6.028274e-01,6.958758e-01
3.073282e+00,1.656776e+01,5.916693e+00,-1.506403e-01,1.871781e+00,-6.123553e-01,1.975155e+00
2.421023e+00,1.291867e+01,1.074778e+01,-3.915801e-02,-1.233000e+00,4.989704e-01,1.330712e+00
8.562033e+00,1.408498e+01,4.986783e+00,2.159884e+00,-1.117771e+00,2.427366e-01,2.444060e+00
3.130267e+00,1.411334e+01,6.963180e+00,-1.636792e+00,9.443945e-02,8.962570e-01,1.868498e+00
2.390560e+00,1.407880e+01,4.045971e+00,-8.632779e-01,-4.455950e-01,-1.506123e-01,9.831011e-01
2.872860e+00,1.349083e+01,5.242590e+00,-1.646702e+00,5.273650e-01,1.009993e+00,2.002455e+00
5.746628e+00,1.334588e+01,5.130459e+00,-6.011392e-01,-4.518035e-01,3.618183e-01,8.345102e-01
1.042751e+01,1.400474e+01,3.956621e+00,2.258840e+00,7.372140e-01,-1.235470e-01,2.379308e+00
5.204703e+00,1.177212e+01,5.882897e+00,1.978528e+00,2.866149e-01,-2.950948e-01,2.020842e+00
8.784368e+00,1.684039e+01,5.544971e+00,-6.365614e-01,-8.083069e-01,-1.514371e+00,1.830817e+00
9.820954e+00,1.534232e+01,2.378570e+01,-6.183917e-01,-1.136102e-01,1.354668e+00,1.493466e+00
1.243216e+01,1.432360e+01,3.558275e+00,-1.314980e+00,-1.034645e+00,2.176949e+00,2.745682e+00
6.665464e+00,1.404216e+01,5.016381e+00,4.461980e-01,-1.175000e+00,8.869855e-01,1.538330e+00
1.310569e+01,1.405083e+01,6.903194e+00,1.991472e+00,7.036402e-01,-2.051463e+00,2.944413e+00
8.417361e+00,1.478739e+01,7.290711e+00,1.206864e+00,-9.519037e-01,1.963657e-01,1.549581e+00
1.507482e+01,1.691443e+01,5.161467e+00,2.812521e-01,-1.216920e-01,1.463321e+00,1.495066e+00
1.154685e+01,1.313052e+01,9.186129e+00,1.990529e+00,-1.000550e+00,-1.452824e+00,2.659700e+00
1.306953e+01,1.700986e+01,8.547023e+00,1.553093e-01,-9.967654e-02,-1.180285e-02,1.849208e-01
1.140056e+01,1.401495e+01,4.570336e+00,-1.096776e+00,9.965179e-01,-6.958002e-01,1.637102e+00
1.544120e+01,1.458400e+01,5.448615e+00,1.223805e+00,-2.871632e-01,-1.218961e+00,1.751007e+00
1.477726e+01,1.408641e+01,7.609549e+00,5.696955e-01,4.755650e-01,8.803523e-01,1.151406e+00
1.580672e+01,1.562411e+01,6.920982e+00,-3.030439e-01,-5.203255e-01,-1.016106e+00,1.181121e+00
1.373057e+01,1.551765e+01,5.299123e+00,5.274301e-01,-7.924894e-01,1.726338e+00,1.971412e+00
1.721913e+01,1.438315e+01,5.421703e+00,1.684941e+00,1.731752e+00,1.967908e-01,2.424194e+00
1.682015e+01,1.392865e+01,7.322708e+00,7.069614e-01,-2.088635e+00,1.138619e+00,2.481662e+00
1.452571e+01,1.427509e+01,5.439571e+00,-4.436442e-01,3.180839e-01,-1.263248e+00,1.376152e+00
1.783675e+01,1.471161e+01,4.636322e+00,-2.310337e-01,-5.406630e-01,6.349910e-01,8.653939e-01
1.524243e+01,1.219991e+01,1.626595e+00,1.148376e+00,-4.687459e-01,6.077357e-01,1.381243e+00
1.830256e+01,1.368545e+01,3.846293e+00,3.920077e-01,1.038020e+00,-1.056432e+00,1.532059e+00
1.900389e+01,1.609931e+01,7.297843e+00,3.132032e-01,-6.338756e-01,1.216900e-01,7.174281e-01
2.365717e+01,1.490399e+01,7.995401e+00,-1.551956e+00,1.537966e+00,5.072260e-01,2.243030e+00
1.962404e+01,1.536808e+01,6.706063e+00,1.682989e-01,1.986449e-01,-8.120197e-02,2.727234e-01
2.135250e+01,1.395802e+01,6.145178e+00,-3.215700e-01,-2.793697e-01,5.143711e-01,6.678565e-01
1.934984e+01,1.635273e+01,8.389507e+00,-5.096817e-01,-4.020675e-01,7.055234e-01,9.587476e-01
2.141882e+01,1.158089e+01,7.285879e+00,-4.768078e-01,-1.207176e-01,-8.456138e-01,9.782541e-01
2.306149e+01,1.470662e+01,4.363470e+00,1.080612e+00,1.178398e+00,5.292716e-01,1.684183e+00
2.089692e+01,1.231963e+01,8.344337e+00,-8.116721e-01,1.046445e+00,-3.019995e+00,3.297610e+00
1.757552e+01,1.559419e+01,4.235579e+00,-2.324211e-01,4.928969e-01,6.254966e-01,8.295860e-01
1.373617e-01,1.138093e+01,6.033599e+00,4.868263e-01,-1.300930e+00,7.600510e-01,1.583381e+00
2.222542e+01,1.750834e+01,4.880252e+00,7.770137e-01,-1.285198e+00,3.513519e-01,1.542378e+00
2.318191e+01,9.260279e+00,7.024467e+00,1.647381e+00,5.760467e-01,-2.474871e+00,3.028313e+00
2.077536e+01,1.465822e+01,6.733104e+00,-5.997582e-01,4.537088e-01,-5.043154e-01,9.054809e-01
2.323653e+01,1.709088e+01,7.423783e+00,5.546355e-01,-7.722568e-01,-8.741712e-01,1.291579e+00
5.143025e+00,1.652996e+01,2.956342e+00,2.033846e-01,4.816577e-01,-1.035303e-01,5.329897e-01
3.652685e+00,1.248644e+01,5.036100e+00,-1.004937e+00,4.743634e-03,1.347445e+00,1.680930e+00
2.302269e+01,1.367265e+01,5.606527e+00,2.473023e-02,-9.302822e-01,-7.737895e-01,1.210284e+00
2.363559e+01,1.330090e+01,6.514564e+00,-1.182031e+00,-3.840407e-01,8.144288e-01,1.485927e+00
3.765844e-01,1.560819e+01,3.140181e+00,-8.828952e-01,-9.671237e-01,-1.200961e+00,1.776834e+00
1.561297e+00,1.406055e+01,3.417103e+00,-9.052097e-01,1.455023e+00,-1.317785e+00,2.161725e+00
2.132717e+00,1.583029e+01,2.985350e+00,1.624012e+00,1.288249e+00,1.082462e+00,2.338530e+00
2.427459e+00,1.498788e+01,5.867315e+00,-7.443566e-01,-5.101212e-02,4.749681e-01,8.844567e-01
6.529597e+00,1.513290e+01,4.640051e+00,-8.176275e-01,-4.873824e-02,4.074188e-01,9.148116e-01
4.791464e+00,1.702690e+01,5.699398e+00,-1.507347e+00,9.899230e-01,6.039844e-01,1.901799e+00
4.346169e+00,1.716563e+01,4.658816e+00,4.638652e-01,8.985145e-01,-1.455262e+00,1.772086e+00
7.653773e+00,1.769817e+01,4.473389e+00,1.145063e+00,-8.536374e-01,-7.877722e-01,1.631089e+00
5.575115e+00,1.713463e+01,4.932722e+00,-1.088271e+00,-4.159705e-02,-3.113983e-01,1.132710e+00
1.004689e+01,1.757250e+01,6.421868e+00,-5.168537e-01,2.232766e-02,-9.098669e-01,1.046659e+00
4.106270e+00,1.781057e+01,3.123922e+00,6.153080e-01,1.367329e+00,9.468019e-02,1.502383e+00
5.194925e+00,1.323593e+01,4.154245e+00,-4.880135e-01,-8.765251e-01,7.706963e-01,1.265080e+00
3.416272e+00,1.658708e+01,4.932505e+00,5.916220e-01,6.547636e-01,-1.127809e+00,1.432021e+00
6.196748e+00,1.426530e+01,7.208516e+00,2.944005e-01,1.240468e-01,1.052033e+00,1.099470e+00
4.717026e+00,1.694300e+01,6.793550e+00,-4.665661e-02,1.143128e-01,-4.011028e-01,4.196757e-01
4.400555e+00,1.546953e+01,4.793131e+00,-7.293195e-01,-6.996417e-01,2.401206e-01,1.038780e+00
8.701163e+00,1.447888e+01,5.916580e+00,-8.598230e-01,-1.351828e-01,5.221385e-01,1.014987e+00
8.368103e+00,1.456219e+01,3.952844e+00,4.253541e-02,-1.214699e-01,-1.993310e+00,1.997460e+00
9.091140e+00,1.560119e+01,5.813025e+00,1.045189e+00,-1.958114e+00,-1.482522e+00,2.669177e+00
1.004320e+01,1.323003e+01,6.851906e+00,1.882510e+00,4.813415e-01,-3.906807e-01,1.981960e+00
1.049369e+01,1.449227e+01,4.922644e+00,-1.863981e+00,-1.008370e+00,-1.014557e+00,2.349587e+00
1.513403e+01,1.579104e+01,5.239912e+00,-1.600447e-01,-2.358586e-01,-9.670333e-01,1.008165e+00
7.688339e+00,1.929188e+01,9.988223e+00,-2.717821e-01,1.837727e-01,3.212937e-02,3.296516e-01
1.403178e+01,1.667179e+01,5.658747e+00,8.609438e-01,-6.443220e-01,1.033903e+00,1.491754e+00
1.343879e+01,1.903450e+01,4.382039e+00,-2.323687e+00,-1.171658e+00,1.625167e+00,3.068139e+00
1.040890e+01,1.417776e+01,6.927796e+00,-9.220468e-01,9.272032e-01,-4.920473e-01,1.397135e+00
1.047283e+01,1.701342e+01,7.192915e+00,6.167574e-01,2.751346e-01,2.975069e-01,7.379696e-01
1.280579e+01,1.466444e+01,9.067545e+00,-2.128188e-01,2.990463e-02,1.543963e+00,1.558848e+00
1.116228e+01,1.587481e+01,4.333712e+00,-3.518761e-02,-6.801379e-01,1.218599e+00,1.395998e+00
1.393608e+01,1.988078e+01,3.868923e+00,-7.437168e-01,-1.294819e+00,-2.125897e-01,1.508266e+00
1.099418e+01,1.536774e+01,8.281962e+00,-1.295198e+00,9.502243e-01,2.899501e-01,1.632340e+00
1.461135e+01,1.896597e+01,4.109754e+00,1.726199e+00,-2.886358e-01,-8.160932e-02,1.752066e+00
1.657680e+01,1.485477e+01,6.044075e+00,-1.041238e+00,2.574318e-01,-1.010252e+00,1.473451e+00
1.809435e+01,1.482864e+01,5.813405e+00,-9.637619e-01,2.298862e-01,8.384802e-01,1.297973e+00
1.440280e+01,1.926929e+01,3.101054e+00,-6.830655e-01,4.349470e-01,-5.389065e-01,9.727166e-01
1.658704e+01,1.291621e+01,4.725652e+00,-8.362158e-01,1.229059e+00,2.133823e+00,2.600585e+00
1.883320e+01,1.576909e+01,2.258471e+00,7.897840e-01,1.147171e+00,4.695150e-01,1.469763e+00
1.673737e+01,1.327384e+01,2.607252e+00,1.938562e-01,1.417686e+00,5.072985e-02,1.431778e+00
1.501425e+01,1.752539e+01,4.341164e+00,1.034699e-01,4.370816e-01,2.433249e-01,5.108360e-01
2.057857e+01,1.354762e+01,7.455775e+00,-1.402346e+00,-1.706340e+00,8.626300e-01,2.371139e+00
2.089768e+01,1.432174e+01,3.285697e+00,8.430096e-01,7.346625e-01,2.089961e-01,1.137574e+00
2.154641e-01,1.246334e+01,7.757557e+00,8.224187e-01,2.575122e-01,1.862696e-01,8.816923e-01
2.011904e+01,1.560630e+01,7.782103e+00,-6.480818e-02,-1.858496e+00,-1.214313e-01,1.863586e+00
2.165743e+01,1.379140e+01,3.781358e+00,1.443691e-02,8.718562e-01,1.173302e+00,1.461841e+00
1.568686e+01,1.585590e+01,2.470028e+00,-2.718184e-01,5.211706e-01,-4.907761e-01,7.657449e-01
2.166238e+01,1.500961e+01,6.128819e+00,1.728099e-02,1.263257e+00,9.116730e-01,1.557968e+00
4.073640e-01,1.312575e+01,5.592045e+00,-2.753121e-01,-7.136421e-01,-2.145513e-01,7.944269e-01
2.284502e+01,1.491145e+01,6.234352e+00,1.291432e-01,-9.902334e-01,-1.446536e-01,1.009042e+00
2.142751e+01,1.644014e+01,4.613671e+00,-1.144002e+00,-3.954913e-01,-3.935549e-01,1.272807e+00
2.190427e+01,1.461521e+01,4.321038e+00,-7.454454e-01,4.936005e-01,-4.604630e-02,8.952377e-01
2.221223e+01,1.433860e+01,5.366051e+00,-4.571845e-01,7.001361e-02,4.831059e-02,4.650306e-01
2.061355e+01,1.280324e+01,4.590998e+00,-1.745473e-01,1.844287e-01,1.659554e+00,1.678868e+00
2.387866e+01,1.392116e+01,4.960034e+00,8.541379e-01,3.222689e-02,-3.444154e-02,8.554393e-01
3.510242e+00,1.066321e+01,5.537678e+00,-1.245136e+00,-1.455930e+00,-7.032931e-02,1.917040e+00
2.332438e+01,1.769793e+01,6.600150e+00,-5.478036e-01,1.662299e+00,6.227607e-01,1.857729e+00
1.629520e+00,1.224079e+01,4.699810e+00,4.437854e-01,7.221019e-01,3.810057e-01,9.292697e-01
5.817642e+00,1.604070e+01,5.306828e+00,-1.583664e-01,-1.227208e+00,-7.846671e-01,1.465204e+00
1.116468e+00,1.720821e+01,4.174311e+00,-2.084230e+00,-1.286538e+00,8.117936e-01,2.580350e+00
3.691478e+00,1.369181e+01,2.359411e+01,-7.629784e-01,1.479838e+00,-2.820136e+00,3.274939e+00
1.495403e+00,1.967809e+01,5.768544e+00,8.045351e-01,8.098622e-02,1.326257e+00,1.553317e+00
2.801727e+00,1.669447e+01,3.054811e+00,-4.896678e-01,-1.135718e+00,-4.174703e-01,1.305340e+00
7.183745e+00,2.205417e+01,4.114903e+00,1.748976e+00,1.663229e+00,-8.078846e-01,2.545177e+00
2.342469e+01,1.602280e+01,4.390239e+00,-1.276862e-01,4.901015e-01,-6.211580e-01,8.014615e-01
5.279268e+00,1.798142e+01,6.037215e+00,9.129017e-01,-7.572297e-01,-1.168284e+00,1.664834e+00
5.530074e+00,1.914054e+01,4.303814e+00,-5.695646e-01,4.570084e-01,-5.054477e-02,7.319940e-01
6.414121e+00,1.806615e+01,9.131983e+00,8.934005e-02,-1.512771e-01,3.654460e-01,4.054839e-01
8.846157e+00,1.890838e+01,5.156492e+00,-3.754906e-01,7.386900e-01,8.947138e-02,8.334634e-01
7.023383e+00,2.029648e+01,5.194350e+00,-2.409481e-01,1.028282e-01,-1.183200e+00,1.211854e+00
6.914076e+00,1.988213e+01,6.128595e+00,8.713351e-01,-5.057819e-01,4.255962e-02,1.008391e+00
9.796451e+00,1.704350e+01,5.404291e+00,-8.244416e-01,-1.401750e+00,-1.037269e+00,1.928868e+00
4.554267e+00,1.643541e+01,8.540414e+00,-2.612718e-02,-1.344490e+00,-1.098598e+00,1.736448e+00
7.584170e+00,1.671935e+01,6.609343e+00,5.079196e-01,-2.082707e+00,-3.466314e-01,2.171591e+00
9.234883e+00,2.071855e+01,7.454676e+00,4.814019e-01,4.522117e-02,8.434315e-01,9.721982e-01
7.527753e+00,1.734423e+01,7.612029e+00,-1.186093e+00,-2.235048e-01,-1.121940e+00,1.647884e+00
8.946570e+00,1.973512e+01,7.508158e+00,-7.770067e-01,-7.526891e-01,1.152012e-01,1.087912e+00
1.027484e+01,1.508026e+01,5.883328e+00,-7.536583e-01,8.353093e-01,-1.297607e+00,1.717418e+00
1.001297e+01,1.791358e+01,2.511805e+00,4.425037e-01,2.674471e-01,-3.725639e-01,6.372923e-01
1.033516e+01,1.521678e+01,7.499461e+00,4.856488e-01,-1.108048e+00,1.529110e-01,1.219429e+00
1.247319e+01,1.763809e+01,7.654833e+00,1.598536e+00,-3.143626e-01,1.206905e+00,2.027502e+00
1.239714e+01,1.684598e+01,5.855699e+00,2.670047e-01,8.523674e-01,-9.162738e-01,1.279601e+00
1.488897e+01,1.627468e+01,1.968598e+00,-3.595983e-01,7.589347e-01,-1.994808e-01,8.631833e-01
1.371822e+01,1.423353e+01,6.088031e+00,1.070518e+00,-1.524788e+00,-4.182503e-01,1.909429e+00
1.103602e+01,1.606566e+01,7.300866e+00,-6.740724e-01,1.203958e+00,-9.991365e-01,1.703573e+00
1.199171e+01,1.498516e+01,1.988179e+00,1.395532e+00,-1.308148e-01,-9.337028e-01,1.684168e+00
1.536697e+01,2.015981e+01,3.439413e+00,-5.568883e-01,-9.527470e-01,9.059551e-01,1.427798e+00
1.440323e+01,1.787672e+01,7.209769e+00,-2.897848e-01,-1.455474e-01,9.566584e-02,3.380994e-01
1.196728e+01,1.723493e+01,2.786779e+00,2.296143e-01,1.848664e+00,1.477067e+00,2.377395e+00
1.122986e+01,1.811471e+01,3.780210e+00,-5.924229e-01,-2.747977e-01,5.654828e-01,8.638573e-01
1.619709e+01,1.566195e+01,5.568241e+00,-9.052315e-01,-5.307879e-01,6.328752e-01,1.225443e+00
1.653244e+01,1.767210e+01,6.376066e+00,-2.907434e-02,-1.953939e+00,-8.464078e-01,2.129584e+00
1.407341e+01,1.748296e+01,5.038997e+00,8.923624e-01,3.806293e-01,6.892651e-01,1.190074e+00
1.906136e+01,1.704050e+01,5.720403e+00,7.643685e-01,8.241788e-01,-1.366329e+00,1.769289e+00
1.582452e+01,1.392114e+01,8.330666e+00,1.592232e+00,1.633232e-01,-4.112677e-01,1.652579e+00
1.910987e+01,2.033325e+01,7.618098e+00,9.061049e-01,9.252523e-01,1.888610e+00,2.289971e+00
1.881899e+01,1.587885e+01,5.824919e+00,-6.607822e-01,-7.417600e-01,-1.618790e+00,1.899295e+00
1.583151e+01,1.943734e+01,3.985102e+00,2.037403e-01,-9.730512e-01,-3.252191e-01,1.045995e+00
1.712027e+01,1.536807e+01,5.123818e+00,-6.164625e-02,-1.634955e+00,9.117205e-01,1.872996e+00
2.238715e+01,1.407808e+01,6.453094e+00,9.740591e-01,1.974527e+00,1.601054e+00,2.722301e+00
1.613237e+01,1.819255e+01,5.447052e+00,-2.373471e-01,-2.154877e-01,7.856514e-01,8.485380e-01
2.056517e+01,1.652190e+01,8.212699e+00,5.068078e-01,-2.723842e-01,-6.880266e-01,8.968991e-01
2.327548e+01,1.470449e+01,5.429064e+00,-4.258236e-02,-4.467310e-01,-1.521969e+00,1.586749e+00
1.947048e+01,1.861630e+01,5.911115e+00,-1.095755e+00,7.345415e-02,3.413471e-01,1.150040e+00
1.505977e+01,1.892332e+01,5.713451e+00,8.361905e-01,3.743643e-01,9.218608e-01,1.299689e+00
1.933720e+01,1.646292e+01,4.648896e+00,5.840500e-01,-5.124834e-02,5.901979e-01,8.319101e-01
2.066905e+01,1.737967e+01,3.727626e+00,4.694111e-01,7.694086e-01,-5.096563e-03,9.013115e-01
2.148981e+01,1.626837e+01,5.825372e+00,-4.949452e-01,-4.537853e-01,-4.537884e-01,8.104417e-01
1.997349e+01,1.431929e+01,4.710935e+00,-1.302177e+00,1.487104e+00,1.936290e-01,1.986110e+00
