PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.116410e+01,1.693421e+01,2.736048e+00,-5.947170e-01,6.387090e-01,6.153427e-01,1.067841e+00
1.889929e+01,1.684510e+01,2.722504e+00,-4.711568e-01,-9.250596e-01,-5.183208e-01,1.160336e+00
2.386076e+01,1.427451e+01,6.225860e+00,6.609011e-01,3.432897e-01,1.563703e-01,7.609794e-01
2.357750e+01,1.897820e+01,4.237852e+00,8.423588e-01,-8.773097e-01,3.346745e-01,1.261447e+00
2.264680e+01,1.763150e+01,3.339420e+00,-1.007501e+00,-1.575096e+00,1.084328e+00,2.161423e+00
2.756710e-01,1.777145e+01,3.494592e+00,-4.495358e-02,-2.580711e-01,6.835119e-01,7.319904e-01
1.161357e+00,1.605906e+01,3.590427e+00,1.569952e+00,7.470251e-01,5.705692e-01,1.829848e+00
1.873821e+00,1.992418e+01,8.823737e+00,4.391963e-01,9.616578e-01,-4.548825e-01,1.150911e+00
1.722961e+00,2.089135e+01,6.141367e+00,8.881686e-01,1.009264e-02,3.824619e-01,9.670690e-01
4.688010e+00,1.926477e+01,5.499000e+00,5.629663e-01,-4.641541e-01,-3.413282e-01,8.055278e-01
3.709563e+00,2.117232e+01,3.000660e+00,1.713792e-01,-1.454856e-02,-4.524002e-01,4.839922e-01
3.297136e+00,1.546075e+01,3.082734e+00,7.898766e-01,1.322991e+00,1.326645e-01,1.546548e+00
7.691606e+00,1.681986e+01,8.604449e+00,8.945187e-01,-3.487967e-01,8.828869e-01,1.304344e+00
4.741768e+00,9.911720e-01,3.337482e+00,9.780975e-02,1.445170e-01,1.836891e-01,2.533645e-01
5.142739e+00,1.793002e+01,7.117342e+00,3.637181e-01,-8.760604e-02,5.228889e-01,6.429451e-01
2.259046e+00,1.839637e+01,6.297906e+00,4.972734e-02,-4.036565e-01,-6.181543e-01,7.399501e-01
7.928869e+00,2.282093e+01,4.181273e+00,-3.594376e-01,1.695910e+00,9.084067e-01,1.957169e+00
8.988152e+00,1.909894e+01,6.182609e+00,-1.399183e+00,-4.766281e-01,4.329840e-01,1.540248e+00
3.637636e+00,1.898795e+01,5.274950e+00,-1.431450e+00,4.696713e-01,2.173171e-02,1.506690e+00
4.462165e+00,2.509650e-01,5.310964e+00,-1.230197e+00,-1.274201e+00,9.130189e-01,1.992630e+00
9.556561e+00,2.092092e+01,2.229535e+00,-9.098215e-02,2.665682e-01,5.634750e-01,6.299527e-01
8.705785e+00,2.149304e+01,5.676121e+00,-1.050836e+00,5.383467e-02,3.778224e-01,1.117991e+00
6.296425e+00,1.636654e+01,7.061454e+00,-2.041078e+00,-5.589707e-01,-2.788062e-03,2.116236e+00
6.164026e+00,1.791671e+01,6.605118e+00,-3.871326e-01,5.079644e-01,-3.731768e-01,7.397029e-01
9.495018e+00,1.996508e+01,5.738384e+00,-6.106164e-02,-5.411586e-01,1.389957e-04,5.445927e-01
1.112507e+01,1.764442e+01,6.643386e+00,1.601431e+00,-1.835360e-01,-6.613194e-01,1.742300e+00
1.430463e+01,2.082144e+01,4.781501e+00,-4.528670e-01,6.824958e-01,-5.642595e-01,9.946244e-01
1.191779e+01,2.060068e+01,6.816881e+00,6.114675e-01,-3.775919e-01,1.305524e+00,1.490255e+00
1.223830e+01,1.727620e+01,4.851183e+00,-1.429006e+00,2.609695e-01,-4.478690e-01,1.520115e+00
1.588294e+01,1.941146e+01,5.039887e+00,-2.313219e-01,1.463611e+00,-1.014455e+00,1.795769e+00
1.073888e+01,1.900558e+01,5.523856e+00,-2.957565e-01,7.657378e-01,-1.343979e+00,1.574835e+00
9.430417e+00,1.998350e+01,3.334420e+00,-1.552860e+00,5.500733e-01,5.579083e-01,1.739315e+00
8.564036e+00,1.978753e+01,1.351207e+00,1.409508e+00,-9.787734e-02,5.482545e-01,1.515545e+00
1.068958e+01,1.794705e+01,5.621470e+00,1.362074e+00,6.540999e-01,-7.315389e-01,1.678762e+00
1.290605e+01,2.014431e+01,7.961482e+00,2.613698e+00,-1.993087e-01,1.258389e+00,2.907694e+00
1.239722e+01,1.857355e+01,6.863388e+00,1.191817e+00,-8.047097e-01,-4.956071e-01,1.521056e+00
1.468981e+01,1.960070e+01,5.015616e+00,-8.622574e-01,2.091888e+00,-1.292099e+00,2.605572e+00
1.565614e+01,1.783921e+01,7.703035e+00,6.588112e-01,1.036637e+00,-4.257618e-01,1.299970e+00
1.488720e+01,1.705114e+01,6.419228e+00,1.334211e+00,-5.740186e-01,-6.289446e-01,1.582779e+00
1.088375e+01,2.126845e+01,4.078436e+00,1.665715e+00,-1.029545e+00,1.806892e+00,2.664475e+00
1.735710e+01,1.847036e+01,5.493349e+00,9.991993e-01,-2.605830e-01,-1.015945e+00,1.448602e+00
1.825728e+01,1.955263e+01,2.121307e+00,5.761048e-01,7.746292e-01,4.280655e-01,1.056024e+00
1.753617e+01,1.950736e+01,4.854993e+00,3.175525e-01,-8.951234e-01,-7.066522e-01,1.183825e+00
1.534878e+01,1.788022e+01,6.677666e+00,8.337074e-01,1.056190e+00,2.692756e+00,3.010239e+00
1.931639e+01,1.723865e+01,7.057168e+00,4.251198e-01,1.342137e+00,-7.508780e-01,1.595580e+00
1.697319e+01,1.967832e+01,3.366450e+00,-2.486671e-01,9.962005e-01,-1.305485e+00,1.660886e+00
1.391592e+01,1.916970e+01,6.054571e+00,1.092783e+00,4.368634e-01,2.685244e-01,1.207116e+00
1.753464e+01,1.661005e+01,9.359441e+00,-8.871115e-02,-1.562162e+00,-1.296136e+00,2.031794e+00
1.724068e+01,1.623629e+01,3.434250e+00,-3.343470e-01,-1.380057e+00,-5.448891e-01,1.520937e+00
1.882101e+01,1.752353e+01,4.320779e+00,-1.188685e+00,-2.898285e-01,4.089790e-01,1.290053e+00
1.758793e+01,1.676744e+01,4.360086e+00,1.142796e+00,-2.434663e+00,8.406084e-01,2.817834e+00
1.698261e+01,1.810535e+01,2.195414e+00,5.280942e-01,1.101210e+00,7.634179e-01,1.440262e+00
2.298319e+01,1.967634e+01,5.182370e+00,8.541815e-01,-1.075306e-01,9.082108e-01,1.251414e+00
2.219819e+01,1.868224e+01,2.391987e+00,1.125993e+00,-2.094506e-01,5.783584e-01,1.283054e+00
2.071527e+01,1.672639e+01,6.423667e+00,8.996221e-01,-1.036317e-01,4.212403e-01,9.987506e-01
1.933069e+01,1.954849e+01,6.852096e+00,1.826412e+00,6.039474e-01,-1.762899e+00,2.609281e+00
2.227490e+01,1.924093e+01,6.348610e+00,-7.090618e-01,-1.118022e+00,2.000777e-01,1.338945e+00
2.216513e+01,1.935300e+01,4.697560e+00,4.321473e-01,-1.141603e+00,-1.329783e+00,1.805085e+00
2.466943e-01,1.799498e+01,2.258651e+00,8.053870e-01,1.265397e-01,9.498181e-01,1.251725e+00
1.807931e+01,1.775566e+01,5.535784e+00,4.630754e-01,-8.259279e-01,1.948342e+00,2.166249e+00
3.623892e-01,1.962286e+01,6.070085e+00,-1.550101e+00,-1.285959e+00,-5.234158e-01,2.080978e+00
2.313179e+00,2.098588e+01,7.905554e+00,-3.098858e-01,7.194012e-01,6.302017e-01,1.005346e+00
1.306653e+00,1.986701e+01,6.857186e+00,-3.131111e-01,-7.959510e-01,8.788727e-01,1.226374e+00
2.247795e+01,2.160359e+01,6.795694e+00,-5.341131e-01,-2.581375e-01,1.116359e+00,1.264188e+00
3.052906e+00,2.271321e+01,4.657287e+00,1.662132e+00,3.820920e-01,-4.987633e-01,1.776919e+00
3.616091e+00,2.109449e+01,1.517292e+00,9.501058e-01,-1.912682e+00,-1.060283e+00,2.384377e+00
1.453130e+00,2.119688e+01,7.066869e+00,-4.135424e-01,-1.099951e+00,7.749772e-01,1.407657e+00
2.246733e+01,2.333716e+01,7.531180e+00,7.073284e-01,-1.228301e+00,9.311405e-01,1.695895e+00
2.093137e+00,2.172192e+01,5.558520e-01,-1.832969e+00,2.537088e-01,-3.690665e-01,1.886890e+00
2.366234e+00,2.049421e+01,6.932847e+00,1.925818e-01,9.571071e-01,-2.301278e-01,1.003046e+00
3.061838e+00,2.346724e+01,2.050495e+00,5.903399e-01,1.703465e+00,7.213957e-01,1.941830e+00
4.433173e+00,2.203488e+01,1.258736e+00,-1.601071e+00,-7.716767e-01,-1.798389e-01,1.786408e+00
4.923741e+00,2.326439e+01,4.773293e+00,4.422940e-01,-2.805732e-01,1.879738e+00,1.951349e+00
3.919051e+00,2.956228e+00,3.707307e+00,1.915016e-01,1.245443e+00,-1.958687e+00,2.329003e+00
5.239377e+00,1.908595e+01,7.766570e+00,-1.814082e-01,-1.144508e-01,-4.565475e-01,5.044239e-01
4.536659e+00,2.130283e+01,3.921969e+00,-7.362606e-02,-5.764464e-01,3.824023e-01,6.956599e-01
7.097793e+00,2.079138e+01,4.053074e+00,9.796753e-01,-1.010897e+00,6.076487e-01,1.533269e+00
6.923822e+00,2.314125e+01,4.347248e+00,-1.156928e+00,4.277119e-01,4.881375e-01,1.326536e+00
8.187784e+00,1.813622e+01,8.020009e+00,-2.334666e+00,6.730360e-01,-1.262119e+00,2.737989e+00
7.712656e+00,2.360944e+01,5.876578e+00,-6.375064e-01,-8.373300e-01,4.074213e-02,1.053184e+00
7.412511e+00,2.172526e+01,5.305501e+00,3.447411e-01,-3.739601e-02,9.284814e-02,3.589787e-01
9.881237e+00,2.259623e+01,4.634752e+00,1.697252e+00,-4.083960e-01,1.015347e+00,2.019500e+00
1.219249e+01,2.188990e+01,7.564317e+00,-2.137100e-01,-3.385181e-02,2.540374e+00,2.549572e+00
8.826522e+00,2.213863e+01,4.824996e+00,9.995449e-01,-8.963872e-01,-4.153936e-01,1.405401e+00
9.085356e+00,1.984256e+01,4.679229e+00,3.676394e-01,-1.452081e+00,6.733605e-01,1.642289e+00
1.175077e+01,2.028601e+01,1.362463e+00,3.533039e-01,-3.687584e-01,2.916008e-01,5.880794e-01
1.181857e+01,2.291324e+01,5.932631e+00,-1.057646e+00,5.882372e-01,1.729686e-02,1.210346e+00
1.118604e+01,2.099663e+01,5.938629e+00,5.691060e-01,7.429878e-01,-1.755681e-01,9.522272e-01
1.356108e+01,2.067672e+00,3.427569e+00,1.548672e-01,5.733101e-01,2.095548e-01,6.297472e-01
1.328316e+01,2.372680e+01,5.210299e+00,-2.816530e-03,2.024235e+00,1.353997e+00,2.435332e+00
1.232256e+01,2.103902e+01,8.277226e+00,1.308405e+00,-1.965141e+00,1.414448e-01,2.365102e+00
1.143351e+01,2.290678e+01,3.636988e+00,-1.186475e+00,-7.006126e-02,2.177134e+00,2.480432e+00
1.536169e+01,1.893223e+01,3.074089e+00,1.728582e+00,5.947841e-01,7.160898e-01,1.963301e+00
1.491992e+01,9.907516e-01,7.096408e+00,-4.559083e-01,-1.143482e-01,-6.387335e-01,7.930375e-01
1.360927e+01,2.378042e+01,6.373728e+00,-6.225437e-01,6.932416e-01,-4.641045e-01,1.040931e+00
1.260183e+01,2.239653e+01,3.890480e+00,7.724535e-01,2.621936e-01,-6.413827e-01,1.037691e+00
1.536573e+01,2.039951e+01,4.720020e+00,-7.158162e-01,-1.891256e-01,2.276148e+00,2.393535e+00
1.717516e+01,1.992450e+01,7.111801e+00,1.267757e-01,-1.747896e+00,-1.310567e+00,2.188332e+00
1.606540e+01,2.159684e+01,5.707799e+00,-2.004861e-01,-1.023885e+00,7.842542e-01,1.305216e+00
1.649049e+01,2.025255e+01,5.651502e+00,-4.817166e-01,2.281398e+00,-8.742562e-01,2.490211e+00
1.496849e+01,1.984258e+01,6.725911e+00,5.459679e-01,2.878772e-01,-1.126771e+00,1.284744e+00
1.731334e+01,1.889060e+01,7.740855e+00,-4.629881e-01,-5.329154e-01,1.364569e+00,1.536361e+00
1.450904e+01,1.953356e+01,7.659093e+00,1.895614e-01,-6.251694e-01,1.107013e+00,1.285398e+00
1.405528e+01,2.171681e+01,5.425549e+00,8.414392e-01,5.373326e-01,-2.656169e+00,2.837601e+00
1.844881e+01,1.771022e+01,3.257326e+00,5.169570e-01,-2.303625e-01,-1.012469e+00,1.159916e+00
1.821101e+01,1.984965e+01,7.968764e+00,5.432229e-01,-5.618991e-01,-4.430850e-01,8.984130e-01
2.008557e+01,1.723741e+01,5.521684e+00,1.610893e+00,1.007401e+00,-2.794065e+00,3.378850e+00
1.721214e+01,1.720220e+01,7.262489e+00,5.517145e-01,-6.047272e-01,5.781920e-01,1.002193e+00
2.107588e+01,1.885921e+01,3.920333e+00,-3.608271e-01,3.910394e-01,2.765582e+00,2.816301e+00
1.619410e+01,1.981033e+01,6.501575e+00,-3.653807e-01,4.087769e-01,1.383280e+00,1.487973e+00
1.831438e+01,1.996925e+01,5.537672e+00,5.590407e-01,-5.460198e-01,9.961043e-01,1.266052e+00
1.998960e+01,1.937744e+01,7.620966e+00,-1.225551e+00,7.948609e-01,1.422210e+00,2.038740e+00
1.765442e+01,2.058645e+01,6.090204e+00,6.009702e-02,1.458510e-01,-1.015438e-01,1.876042e-01
2.369517e+01,2.015503e+01,4.679489e+00,-3.964273e-01,1.377196e+00,-1.284442e+00,1.924478e+00
2.389338e+01,2.214755e+01,6.467871e+00,8.461827e-01,-9.647237e-01,-6.107120e-01,1.421157e+00
2.088983e+01,2.072305e+01,6.533939e+00,1.076862e+00,-1.120525e+00,-3.423989e-02,1.554472e+00
2.305960e+01,2.109760e+01,5.060712e+00,1.257289e-01,-3.806022e-01,-1.164870e+00,1.231904e+00
2.343488e+01,2.092186e+01,6.914060e+00,-5.844415e-01,-5.728636e-01,-2.835097e-01,8.660960e-01
2.318495e+00,2.038691e+01,4.157554e+00,4.422373e-01,-1.208213e-01,-1.116156e+00,1.206639e+00
6.684073e-01,2.084808e+01,2.906687e+00,2.702029e-01,-7.438268e-01,1.130856e-02,7.914644e-01
6.205955e-01,1.959368e+01,4.052269e+00,2.530313e-02,-3.089093e-01,-2.282450e+00,2.303399e+00
1.008996e+00,2.225775e+01,5.113059e+00,-2.110301e-01,4.465818e-02,1.140967e+00,1.161178e+00
2.276643e+00,1.985394e+01,1.903301e+00,-1.210828e+00,3.185806e-01,2.145055e+00,2.483719e+00
2.128436e+01,1.990154e+01,4.443265e+00,-3.850685e-01,-1.217683e+00,-3.271565e-01,1.318355e+00
2.817707e+00,2.245720e+01,2.585453e+00,-2.272681e+00,9.789671e-01,-3.497068e-01,2.499150e+00
1.915684e+00,2.191948e+01,8.118971e+00,-1.101515e-01,1.904524e+00,4.816303e-01,1.967565e+00
2.941803e+00,2.225084e+01,3.611467e+00,-4.902408e-01,7.656725e-01,5.758490e-01,1.076194e+00
2.364364e+01,2.048394e+01,5.734526e+00,-2.932889e-01,-3.583169e-01,-1.724069e-01,4.940987e-01
4.689015e+00,4.623909e-02,3.983891e+00,-1.075841e+00,-6.205410e-01,1.459968e-01,1.250528e+00
3.106863e+00,9.881956e-01,4.898265e+00,1.518986e+00,-3.013071e-01,-3.072743e-01,1.578773e+00
2.561998e+00,2.330452e+01,3.804727e+00,-6.279631e-02,-1.022944e+00,6.810348e-01,1.230514e+00
3.119669e+00,2.391523e+01,5.101477e+00,3.672426e-02,-7.619370e-01,-1.184611e+00,1.408972e+00
7.779258e+00,2.367831e+01,4.840231e+00,3.862478e-01,1.331225e+00,2.447676e-01,1.407572e+00
5.160168e+00,2.240550e+01,3.422912e+00,-2.647435e-01,4.694298e-01,3.881217e-01,6.641475e-01
7.045154e+00,2.103114e+01,6.119311e+00,-1.660791e-01,-1.250845e+00,-2.631328e-02,1.262097e+00
6.828460e+00,1.786574e+00,5.811858e+00,-8.399172e-01,-5.194143e-01,-1.282709e+00,1.618825e+00
7.370897e+00,3.378005e+00,6.808182e+00,-1.285233e-01,1.946277e+00,-4.965109e-01,2.012718e+00
8.509748e+00,3.395005e-01,3.687880e+00,1.150663e+00,1.943530e+00,-2.334579e-01,2.270646e+00
9.310664e+00,2.156170e+01,6.816577e+00,-5.913577e-01,2.257094e-01,6.380740e-01,8.987698e-01
6.485947e+00,2.582159e+00,6.644272e+00,-6.746840e-01,3.747393e-01,3.737541e-02,7.726740e-01
9.200161e+00,2.092172e+01,4.938516e+00,4.078268e-02,-6.685677e-01,-1.384360e-01,6.839667e-01
8.955891e+00,7.277737e-01,4.592117e+00,-8.402765e-01,1.198542e+00,3.236934e-01,1.499115e+00
9.656756e+00,2.244466e+01,2.794365e+00,1.856037e+00,1.103659e+00,-9.128820e-01,2.344417e+00
7.752201e+00,1.582306e+00,5.913051e+00,4.312595e-01,-1.847557e+00,-1.050959e+00,2.168863e+00
8.927284e+00,2.046899e+01,6.455814e+00,4.304778e-01,1.416973e+00,-2.249364e-02,1.481091e+00
8.964587e+00,2.317699e+01,4.410587e+00,9.109071e-01,4.743717e-01,9.531664e-01,1.401180e+00
1.332806e+01,2.237689e+01,2.684835e+00,7.331839e-01,-1.188628e+00,6.488681e-01,1.539943e+00
9.489618e+00,1.438915e+00,6.431810e+00,-6.054923e-01,-4.526192e-01,2.351179e-01,7.916853e-01
1.145759e+01,2.333075e+01,4.947761e+00,4.484347e-01,-9.691494e-01,-1.064700e+00,1.507956e+00
1.038050e+01,2.145316e+01,8.512358e+00,-2.358970e-01,-2.135853e+00,-1.167259e+00,2.445406e+00
1.276160e+01,2.275903e+01,7.533390e+00,7.781298e-01,-3.380517e-01,-1.769734e+00,1.962581e+00
1.308442e+01,2.765331e+00,5.002353e+00,9.110599e-01,8.998147e-01,1.063768e-01,1.284917e+00
1.457071e+01,2.313405e+01,6.765592e+00,-7.206413e-01,2.509438e-01,-6.755654e-01,1.019159e+00
1.672507e+01,2.252646e+01,5.746327e+00,-7.802605e-01,-1.162723e+00,-7.221688e-01,1.575518e+00
1.370110e+01,2.258977e+01,6.928132e+00,1.570353e+00,3.891864e-01,1.240351e-02,1.617909e+00
1.389448e+01,1.441718e+00,5.219400e+00,3.151703e-01,1.387810e-01,-2.324364e-01,4.154746e-01
1.566412e+01,2.351427e+01,4.486288e+00,1.851206e-01,-4.757500e-01,1.452359e-01,5.307552e-01
1.671848e+01,2.223903e+01,7.060418e+00,-1.276891e+00,-1.446236e+00,9.261925e-01,2.140066e+00
1.536360e+01,2.337017e+01,5.825363e+00,-1.257772e+00,1.599428e-01,-1.354719e+00,1.855488e+00
1.627917e+01,1.185117e+00,5.492905e+00,2.075681e-01,5.439677e-01,-2.393583e+00,2.463377e+00
1.875875e+01,1.956922e+01,3.188031e+00,-3.356987e-01,9.091554e-01,1.505540e+00,1.790505e+00
2.326533e+01,2.107557e+01,3.971291e+00,-2.778496e-01,1.423357e-01,-1.413953e-01,3.427134e-01
1.541411e+01,4.661323e-01,5.085934e+00,3.199336e-03,-5.852017e-01,-4.238850e-01,7.225993e-01
1.778267e+01,2.226996e+01,5.827170e+00,2.676682e-01,-1.171340e+00,-1.425725e+00,1.864504e+00
1.936282e+01,1.973374e+01,5.676964e+00,-5.937041e-01,-1.090116e+00,-1.628070e-01,1.251936e+00
2.188139e+01,2.229046e+01,5.929483e+00,1.281339e-01,-1.392874e+00,1.056188e+00,1.752726e+00
2.081596e+01,2.105367e+01,7.856168e+00,5.552205e-01,-2.574585e-01,-1.919635e+00,2.014834e+00
1.941618e+01,2.189585e+01,5.672769e+00,-6.625190e-01,1.290615e+00,3.807227e-01,1.499856e+00
2.155905e+01,2.192702e+01,5.052245e+00,9.767251e-01,4.316745e-01,1.236713e+00,1.633950e+00
2.062253e+01,2.180963e+01,5.741594e+00,1.625149e-01,5.187314e-01,-1.166966e+00,1.287362e+00
2.130070e+01,2.068612e+01,3.164118e+00,-5.859415e-01,1.802199e-01,-7.112518e-01,9.389812e-01
2.376842e+01,1.634639e+00,6.743380e+00,1.793383e+00,1.848053e-02,4.277648e-01,1.843786e+00
2.160824e+01,2.250764e+01,3.805523e+00,3.323636e-01,5.305755e-01,-1.543264e+00,1.665425e+00
2.264851e+01,2.344083e+01,5.850509e+00,1.075511e+00,-9.871596e-01,7.991533e-01,1.664288e+00
1.198880e+00,2.291235e+01,6.001066e+00,5.735898e-01,1.859762e-01,-8.469735e-01,1.039691e+00
2.127233e+01,2.169296e+01,6.728697e+00,-6.943787e-01,5.760335e-01,-1.515860e+00,1.764032e+00
1.112721e+00,2.124090e+01,5.232168e+00,-1.166139e+00,9.177255e-01,-2.206752e-01,1.500266e+00
1.322852e+00,2.245242e+01,7.049871e+00,2.423304e-01,1.719745e+00,3.960827e-01,1.781328e+00
2.303984e+00,7.965116e-01,6.207246e+00,1.195004e+00,-8.452214e-01,-4.225659e-01,1.523482e+00
6.190960e-01,2.782862e+00,6.260697e+00,9.560781e-01,-1.157454e+00,2.079296e-01,1.515592e+00
3.921109e+00,1.711405e+00,4.832529e+00,-5.730774e-02,-1.329338e-01,-6.074363e-01,6.244473e-01
3.956600e+00,4.625209e+00,3.434886e+00,-3.183787e-01,-3.910924e-01,-4.163173e-01,6.539406e-01
5.638844e+00,2.405034e+00,3.761062e+00,-5.371399e-01,-9.533888e-01,5.891634e-01,1.242812e+00
4.212376e+00,2.681707e+00,6.177849e+00,1.021657e+00,-3.036581e-01,-1.029981e+00,1.482178e+00
5.495558e+00,1.197732e+00,6.884887e+00,-5.565047e-01,-6.337850e-01,-9.732845e-01,1.287891e+00
3.901627e+00,1.828101e+00,2.796738e+00,2.984629e-01,2.555658e-01,3.621321e-01,5.343535e-01
4.018010e+00,2.263303e-01,7.610405e+00,-7.050833e-01,-1.098587e+00,-9.563577e-01,1.618226e+00
3.619600e+00,4.986084e+00,5.562225e+00,-3.596093e-01,2.200924e-02,-3.961873e-01,5.355069e-01
6.819648e+00,3.121407e-01,7.131337e+00,3.244154e-01,-2.037363e+00,3.026662e-01,2.085114e+00
1.123445e+01,1.354127e+00,6.851396e+00,9.368248e-01,-1.048013e+00,1.864761e-01,1.418008e+00
1.112802e+01,8.589853e-01,8.948870e+00,1.146186e+00,1.247456e-01,3.726293e-01,1.211675e+00
8.024408e+00,6.470281e-01,7.603763e+00,-7.791803e-01,-2.798179e-02,4.866873e-03,7.796977e-01
7.399200e+00,2.169674e+00,3.571519e+00,-4.997015e-01,1.049052e+00,-2.053842e-02,1.162167e+00
1.186424e+01,2.675057e+00,4.465772e+00,-9.706649e-01,-2.281221e-01,-1.682954e-01,1.011214e+00
1.194466e+01,3.599938e-01,7.941336e+00,1.319419e+00,-1.589059e+00,-4.553487e-01,2.115022e+00
1.228137e+01,1.927326e+00,8.019098e+00,-1.109506e+00,-7.750364e-01,3.554821e-01,1.399304e+00
1.170940e+01,9.776821e-01,5.164075e+00,1.407256e+00,-3.827705e-01,1.657042e+00,2.207413e+00
1.054193e+01,1.654353e+00,9.255924e+00,1.262714e+00,6.792838e-01,-1.642203e-01,1.443205e+00
1.353186e+01,3.195631e+00,3.726628e+00,-7.774345e-01,-1.593883e-01,-2.610984e-01,8.354528e-01
1.475474e+01,2.477977e+00,6.870985e+00,-1.309149e+00,8.070262e-01,4.557632e-01,1.604021e+00
1.396424e+01,1.049638e+00,6.146328e+00,3.044573e-02,1.414155e+00,-7.954674e-01,1.622815e+00
1.389895e+01,2.270817e+01,5.799539e+00,-2.998712e-01,-1.330966e+00,-8.243423e-01,1.594031e+00
1.219910e+01,2.205571e+01,9.593150e+00,1.001003e+00,-1.943489e-01,-4.794473e-01,1.126787e+00
1.511888e+01,2.806280e+00,8.705907e+00,-5.517144e-01,-1.203841e-01,2.115662e-02,5.650918e-01
1.278258e+01,1.602048e+00,5.298195e+00,2.746157e-01,3.423756e-01,4.418401e-01,6.227821e-01
1.456583e+01,9.879619e-01,4.511054e+00,-2.293100e-01,1.155962e+00,2.691557e-01,1.208832e+00
1.277285e+01,2.294631e+01,6.443429e+00,2.155681e-01,2.834574e-01,-5.626482e-01,6.658759e-01
1.298122e+01,2.158311e+01,4.659961e+00,-1.629806e+00,1.462291e+00,-3.020035e-02,2.189857e+00
1.490888e+01,2.247306e+01,5.446030e+00,-3.532544e-01,-5.625540e-03,-7.541090e-01,8.327669e-01
1.704325e+01,2.327875e+01,9.625657e+00,-1.608535e+00,2.971401e-02,3.894774e-01,1.655282e+00
1.600242e+01,2.356954e+01,8.810358e+00,6.633577e-03,8.478266e-01,-2.378009e-01,8.805698e-01
1.439346e+01,1.266739e+00,8.466407e+00,-4.596680e-01,-6.889607e-01,-1.460324e+00,1.678841e+00
1.884462e+01,2.304478e+01,4.109943e+00,1.906731e+00,-1.069029e+00,4.390516e-01,2.229621e+00
1.829010e+01,2.117082e+01,5.231689e+00,1.008781e+00,7.824290e-02,1.284736e+00,1.635331e+00
1.917765e+01,2.164169e+01,9.494090e+00,2.263233e-01,2.040507e-01,5.757011e-01,6.513760e-01
1.951806e+01,8.397665e-02,4.163262e+00,-3.569115e-01,-4.637484e-01,-1.310004e+00,1.434768e+00
1.916720e+01,1.148293e-01,6.938166e+00,-5.306630e-01,3.271994e-01,9.356361e-02,6.304100e-01
1.825189e+01,1.491434e+00,6.357017e+00,-3.157738e-01,-7.614479e-03,5.789644e-01,6.595232e-01
1.937313e+01,1.551552e+00,7.783264e+00,1.913800e-01,-1.664349e+00,4.369263e-01,1.731355e+00
1.823085e+01,3.158700e+00,7.253965e+00,-5.159167e-01,-8.158313e-01,2.238655e-01,9.908918e-01
1.937128e+01,2.074044e+01,4.934882e+00,-7.258668e-01,1.232745e-02,1.316528e-01,7.378123e-01
2.390224e+01,2.261206e+01,5.444373e+00,-5.059690e-01,7.915244e-02,-5.480259e-02,5.150467e-01
2.192732e+01,2.225937e+01,7.408920e+00,3.987401e-01,-5.284133e-01,5.474816e-01,8.590404e-01
1.860921e+01,2.356428e+01,6.207475e+00,4.067820e-01,3.842021e-01,1.014193e+00,1.158305e+00
2.295098e+01,2.240737e+01,7.489411e+00,8.153797e-01,3.099961e-01,1.262270e+00,1.534362e+00
2.098958e+01,2.221946e+01,8.919335e+00,9.173015e-01,3.634248e-01,5.346928e-01,1.122237e+00
2.322125e+01,1.762252e-01,9.145376e+00,-1.877108e+00,-5.379854e-01,1.010923e+00,2.198847e+00
2.081029e+01,2.338732e+01,1.023613e+01,-8.123100e-01,-1.202126e-01,-1.130339e-01,8.289000e-01
