PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.152637e+01,6.467236e-01,5.256198e+00,1.436660e-01,1.108516e+00,5.223669e-01,1.233822e+00
6.532315e-01,4.519472e+00,6.199229e+00,-1.235202e+00,1.006747e+00,-6.785513e-01,1.731963e+00
1.093352e+00,7.302998e-01,5.610069e+00,-6.811532e-01,-9.597315e-01,1.874449e-01,1.191717e+00
2.325015e+01,1.730186e+00,7.707655e+00,-1.511980e-01,1.023749e-01,-8.903061e-01,9.088379e-01
2.714240e+00,3.354806e+00,5.816056e+00,7.114836e-02,-1.499517e+00,2.589349e-01,1.523371e+00
2.008677e+00,2.133433e+00,8.202072e+00,8.195861e-01,-9.599834e-01,-6.870468e-01,1.437123e+00
3.707568e+00,3.546465e+00,6.507849e+00,3.231323e-01,-2.073019e-01,-1.344216e+00,1.397964e+00
4.876649e+00,2.657063e+00,5.249490e+00,-4.305902e-01,-4.476007e-01,3.956106e-02,6.223499e-01
3.613187e+00,3.561908e+00,2.912733e+00,-1.863348e+00,-3.338154e-01,-2.366743e-01,1.907751e+00
1.518501e+00,3.354552e+00,5.413640e+00,7.634380e-02,-1.276663e-01,4.293544e-01,4.543921e-01
3.088441e+00,2.400656e+00,2.599882e+00,-4.748870e-01,2.704614e+00,1.336049e-02,2.746021e+00
8.869418e+00,9.588818e-01,2.774048e+00,1.607506e+00,1.479513e+00,-7.875799e-01,2.322352e+00
5.971157e+00,2.268448e+01,9.385726e+00,-3.601134e-01,2.362412e+00,7.379546e-01,2.501050e+00
7.407203e+00,2.312478e+00,4.861588e+00,3.173040e-01,5.896805e-01,3.029064e-01,7.349539e-01
6.240316e+00,1.712249e+00,7.397051e+00,-8.261418e-02,-4.416366e-01,-7.320721e-03,4.493569e-01
8.135369e+00,1.866356e+00,7.749672e+00,-1.169770e-01,2.920044e-01,-1.671448e-01,3.562128e-01
4.944282e+00,2.060405e+00,3.030847e+00,-8.430457e-01,-3.204820e-01,2.639010e-02,9.022922e-01
9.192434e+00,3.328129e+00,7.741861e+00,-1.896789e-01,3.346704e-01,-2.498279e-01,4.586898e-01
7.128431e+00,2.274654e+01,5.363149e+00,7.086837e-01,-5.333959e-01,-1.513618e+00,1.754361e+00
7.512580e+00,2.953500e+00,1.171168e+01,7.955661e-01,1.160691e+00,-9.725983e-01,1.710578e+00
7.779416e+00,3.817377e+00,5.366643e+00,9.030271e-01,9.002303e-01,1.112640e+00,1.692289e+00
7.989961e+00,6.275166e+00,3.553300e+00,2.830935e-01,1.730904e-01,-4.491296e-01,5.584081e-01
1.282437e+01,1.550351e+00,9.598479e+00,1.339794e+00,4.801250e-01,5.630660e-01,1.530560e+00
7.493596e+00,4.104051e+00,1.057639e+01,7.510910e-01,-4.637702e-02,-1.611214e+00,1.778285e+00
1.238653e+01,2.382730e+01,7.134722e+00,1.767219e+00,6.766368e-01,-1.631782e-01,1.899350e+00
1.205280e+01,3.017293e+00,6.669611e+00,-1.005241e+00,-3.032408e+00,7.077360e-01,3.272140e+00
1.238213e+01,1.743297e+00,4.195351e+00,-5.071033e-01,-5.096360e-02,8.472019e-01,9.886870e-01
1.152363e+01,2.082724e+01,9.766457e+00,-5.061062e-01,-2.052275e+00,8.990805e-01,2.297025e+00
1.319418e+01,8.303662e-01,7.612856e+00,4.834081e-01,4.309570e-01,3.899063e-02,6.487894e-01
1.041941e+01,2.525646e-01,4.286756e+00,-9.535828e-02,-1.118802e-03,8.172451e-02,1.255920e-01
1.113621e+01,2.192359e+01,6.956604e+00,-2.165811e+00,2.628747e+00,2.331336e-01,3.414000e+00
1.294139e+01,4.863805e+00,1.163153e+01,-1.028993e+00,4.045961e-01,4.143486e-01,1.180767e+00
1.699646e+01,1.606168e+00,8.990146e+00,3.066749e-01,8.076768e-01,-6.714640e-01,1.094192e+00
1.652874e+01,5.775371e-01,8.675977e+00,-5.454915e-01,-6.476443e-01,8.663245e-01,1.211413e+00
1.794024e+01,6.002424e-01,6.773072e+00,-1.028996e+00,5.059996e-01,3.501795e-01,1.198955e+00
1.671906e+01,3.876751e+00,9.228753e+00,-4.878647e-01,1.080438e+00,-5.691653e-01,1.315031e+00
1.753742e+01,2.601698e+00,6.604245e+00,-3.395218e-01,-6.675166e-01,-6.673099e-01,1.003073e+00
1.680774e+01,3.161216e+00,7.310444e+00,1.394886e-01,-6.453778e-01,1.171426e+00,1.344696e+00
1.869686e+01,2.257352e+01,6.005796e+00,1.156774e+00,7.950355e-01,-3.175220e-01,1.439107e+00
1.746966e+01,1.267061e+00,9.989606e+00,2.025796e-01,-9.438207e-01,1.396896e+00,1.697985e+00
1.740117e+01,2.323493e+01,6.224586e+00,6.000773e-01,3.417849e-01,5.586824e-02,6.928426e-01
1.761280e+01,2.115910e+01,7.925695e+00,-3.433104e-01,-1.189156e+00,1.571430e+00,2.000337e+00
1.664272e+01,4.097145e+00,8.036543e+00,1.945021e+00,1.184406e+00,6.713668e-01,2.374165e+00
1.780572e+01,3.766559e+00,9.874360e+00,-1.092689e+00,4.009804e-01,-1.213596e+00,1.681538e+00
1.997175e+01,2.971117e+00,6.129824e+00,1.257677e+00,6.548319e-01,-6.606416e-02,1.419479e+00
2.141482e+01,3.907332e+00,7.374002e+00,1.157409e+00,7.760187e-01,9.272932e-01,1.673820e+00
1.888891e+01,2.232769e+01,7.883785e+00,-5.573209e-01,-3.595066e-01,-7.647693e-01,1.012286e+00
1.932627e+01,1.176806e+00,8.928060e+00,-1.088874e-01,-2.684234e-01,-6.481129e-01,7.098999e-01
2.198813e+01,1.862316e+00,9.718467e+00,-7.588221e-01,-1.748548e+00,1.888108e+00,2.682943e+00
2.040048e+01,3.004664e+00,4.279456e+00,-5.957894e-01,1.646914e+00,-1.449613e+00,2.273471e+00
2.339473e+01,1.017591e+00,9.998101e+00,-2.016898e+00,8.322435e-01,-1.369147e+00,2.575863e+00
2.027808e+01,2.343065e+01,7.884022e+00,1.421570e+00,-1.308057e+00,-2.363624e-01,1.946212e+00
2.138217e+01,2.321485e+01,7.845457e+00,-1.177829e+00,1.496125e-01,7.862837e-01,1.424046e+00
2.306109e+01,5.886128e-01,5.804601e+00,1.295352e+00,-1.767591e-01,3.278644e-01,1.347841e+00
2.207297e+01,9.889946e-01,7.883519e+00,5.442710e-02,1.770421e+00,3.319115e-01,1.802087e+00
2.270493e+01,2.605823e+00,9.336175e+00,2.044758e-01,5.707906e-01,-8.400565e-02,6.121022e-01
2.231659e+01,1.241493e-02,5.013835e+00,2.879803e-01,8.000632e-02,-1.782061e+00,1.806952e+00
7.147768e-01,4.056327e+00,3.819807e+00,1.516265e+00,3.502404e-01,1.942038e-01,1.568261e+00
2.076855e+00,3.896163e+00,6.958868e+00,9.494377e-02,3.464067e-01,5.494673e-01,6.564497e-01
2.253931e+00,2.173148e+00,5.095460e+00,-6.065149e-01,-5.667664e-01,4.061011e-01,9.241226e-01
2.392492e+01,3.694116e+00,6.628939e+00,-7.129684e-01,-2.208608e-01,8.474041e-01,1.129246e+00
3.477281e+00,6.505799e+00,1.001243e+01,8.195021e-01,1.439168e-01,-5.013249e-01,9.714022e-01
3.295957e+00,3.915482e+00,1.062303e+01,3.725496e-01,-6.861708e-01,-9.153745e-01,1.203135e+00
5.268123e+00,3.100508e+00,6.176715e+00,-2.743997e-02,1.455763e-02,2.539705e-01,2.558630e-01
2.496504e+00,3.109945e+00,7.596910e+00,5.184473e-01,3.549454e-01,1.069158e+00,1.240110e+00
3.097510e+00,1.887948e+00,4.096299e+00,-1.473618e+00,-1.353552e+00,8.213786e-01,2.162941e+00
3.396907e+00,4.009728e+00,4.238289e+00,-6.188249e-01,4.146652e-01,2.752115e-01,7.941240e-01
4.593160e+00,3.635728e+00,5.456272e+00,2.639899e-01,4.126608e-01,-4.373154e-01,6.566767e-01
6.500200e+00,4.271557e+00,5.550598e+00,-5.901780e-01,9.267453e-02,2.201627e-01,6.366869e-01
4.474066e+00,2.059306e+00,4.115874e+00,3.332845e-02,4.562912e-01,8.161827e-01,9.356638e-01
1.027857e+01,2.021260e+00,6.640086e+00,1.500435e+00,-4.611287e-01,-1.870630e+00,2.441967e+00
8.317040e+00,4.004243e+00,7.303435e+00,-1.115545e+00,-4.346067e-01,-1.244168e+00,1.726638e+00
4.985913e+00,3.073890e+00,4.336358e+00,-9.810233e-01,7.440080e-01,-4.041476e-01,1.295874e+00
9.084264e+00,4.282951e+00,8.024084e+00,1.824271e-01,5.153809e-01,2.512866e+00,2.571652e+00
7.719746e+00,6.389992e+00,7.852223e+00,9.985605e-01,-3.026773e-02,3.130631e-01,1.046923e+00
5.083979e+00,2.353368e+00,9.048129e+00,8.899583e-01,1.494145e-01,-1.560321e-01,9.158037e-01
8.737319e+00,3.945995e+00,9.020278e+00,7.503879e-01,1.056688e-01,-7.431890e-01,1.061404e+00
8.161141e+00,6.727715e+00,5.297522e+00,-6.781828e-02,1.949633e+00,-1.010113e+00,2.196815e+00
8.719244e+00,2.339334e+01,6.339351e+00,5.178656e-01,-9.885196e-01,-1.126785e+00,1.585875e+00
8.922316e+00,5.759645e+00,9.752525e+00,-2.168867e+00,-5.252361e-01,-6.971479e-01,2.337920e+00
1.263058e+01,3.808216e+00,6.242255e+00,-1.727218e+00,3.584010e-01,4.816571e-02,1.764668e+00
1.045217e+01,4.827118e+00,8.120220e+00,-5.913326e-01,-8.674622e-01,-6.338435e-01,1.226345e+00
9.447996e+00,5.239718e+00,8.035662e+00,2.821007e-02,3.555248e-02,-3.505117e-01,3.534377e-01
1.378904e+01,9.477915e+00,8.944095e+00,4.277470e-01,-5.053958e-01,-1.088158e+00,1.273767e+00
1.193894e+01,3.017769e+00,7.914682e+00,-7.728822e-01,-7.148590e-01,3.283947e-01,1.102821e+00
1.400417e+01,4.216199e+00,3.740471e+00,7.361453e-01,8.224739e-02,-2.209681e-01,7.729822e-01
1.231944e+01,1.536219e+00,1.051167e+01,1.094764e+00,2.351644e-01,-1.375705e+00,1.773802e+00
9.138915e+00,1.249402e+00,8.371416e+00,-7.930930e-01,1.827002e-01,8.773281e-01,1.196696e+00
1.595370e+01,2.728093e+00,9.305108e+00,1.705416e+00,-1.591498e-01,-6.763584e-01,1.841530e+00
1.669285e+01,3.114680e+00,8.443647e+00,1.520138e+00,1.014456e+00,5.225923e-01,1.900801e+00
1.575923e+01,2.117992e+00,6.065269e+00,9.158230e-01,-3.927829e+00,7.789828e-01,4.107723e+00
1.769588e+01,5.104761e+00,7.896063e+00,-9.759101e-01,-8.008703e-01,8.878501e-01,1.543396e+00
1.846675e+01,5.263450e+00,9.707545e+00,1.384502e-01,-8.724315e-01,-1.887269e-01,9.032846e-01
1.795308e+01,4.247948e+00,5.692960e+00,6.638484e-01,-1.250940e+00,-6.909355e-01,1.575734e+00
1.793676e+01,5.697102e+00,6.891541e+00,9.017891e-01,7.820549e-01,1.959994e+00,2.294866e+00
1.746918e+01,6.263593e+00,7.650196e+00,-6.613122e-01,-9.929369e-01,1.329448e+00,1.786250e+00
1.749726e+01,8.682986e-01,7.910693e+00,-8.450181e-01,-1.181560e+00,-2.619311e+00,2.995151e+00
1.838798e+01,7.106040e+00,7.303947e+00,-8.718080e-01,-3.093220e-01,3.703417e-01,9.964348e-01
2.103289e+01,2.443219e+00,6.067921e+00,-7.962706e-01,9.668512e-01,8.586106e-01,1.518572e+00
1.623332e+01,5.552019e+00,1.036554e+01,2.464559e-01,-1.841069e+00,4.747354e-01,1.917198e+00
2.013929e+01,4.148104e+00,4.456964e+00,-2.915188e-01,1.134392e+00,8.929999e-01,1.472846e+00
2.152426e+01,2.909550e+00,6.844503e+00,8.394885e-01,-1.201878e+00,1.207309e+00,1.899170e+00
2.179972e+01,3.876233e+00,9.192385e+00,-1.990431e-01,-4.001185e-01,-2.562488e-01,5.151469e-01
2.082527e+01,3.642190e+00,3.563038e+00,1.265490e+00,-8.175470e-01,7.539029e-01,1.684701e+00
2.201373e+01,1.812317e+00,1.142180e+01,-1.336815e+00,-2.177939e-02,-2.108037e-02,1.337159e+00
4.127811e+00,6.242191e-01,8.677088e+00,-8.168946e-01,-3.840276e-01,-1.936315e-01,9.231940e-01
8.271686e-01,2.304799e+00,8.417715e+00,-2.351497e-01,-1.102613e-01,-3.190663e-01,4.114077e-01
2.320218e+01,1.625728e+00,1.280827e+01,1.402565e+00,-3.456473e-01,-4.560450e-01,1.514807e+00
2.120859e+01,3.147916e-01,7.753780e+00,-5.061338e-01,-1.190070e-02,-1.424447e+00,1.511742e+00
2.160132e+01,2.970637e+00,8.041874e+00,-1.084740e+00,6.496463e-01,-1.256348e+00,1.782445e+00
2.198460e+01,2.225679e+00,8.753305e+00,-2.130734e-01,9.354107e-01,-9.048289e-02,9.636289e-01
2.118338e+01,7.017189e+00,5.973461e+00,5.065465e-02,9.389283e-01,-7.634038e-01,1.211172e+00
2.142046e+01,4.230354e+00,6.389442e+00,5.972045e-01,7.795175e-02,7.462174e-01,9.589422e-01
2.295487e+01,2.444452e+00,6.844756e+00,6.277880e-01,3.919620e-01,-2.253777e-01,7.736582e-01
6.180739e-01,3.116855e+00,9.336922e+00,-1.180415e+00,7.076342e-01,3.017988e-01,1.408974e+00
1.447744e+00,2.948103e+00,9.984901e+00,9.928062e-01,2.926614e-01,-2.253223e-01,1.059285e+00
4.743267e-01,4.836865e+00,9.512179e+00,-6.208232e-01,7.824812e-01,5.754390e-01,1.152748e+00
9.560396e-01,5.002374e+00,4.418202e+00,7.558986e-01,3.440768e-01,5.846414e-01,1.015666e+00
2.707323e+00,5.199998e+00,7.126871e+00,1.485707e-01,6.627267e-01,-3.286765e-01,7.545251e-01
2.712460e+00,4.538703e+00,6.062705e+00,4.742196e-01,2.211948e-01,5.140084e-01,7.334958e-01
6.005078e+00,2.842484e+00,5.402124e+00,8.452566e-01,-3.460185e-02,-1.604806e+00,1.814127e+00
7.096695e+00,5.664083e+00,8.312293e+00,2.377228e-01,1.333174e+00,-6.721026e-01,1.511816e+00
1.789696e+00,4.319669e+00,4.115861e+00,7.278266e-01,-1.449047e+00,-1.152759e+00,1.989553e+00
3.287811e+00,6.183073e+00,6.954412e+00,-8.540926e-01,1.569086e+00,1.218923e-01,1.790632e+00
6.211062e+00,5.123500e+00,5.977134e+00,7.835078e-01,-6.459314e-01,-7.725368e-01,1.275902e+00
7.975276e+00,5.219582e+00,6.861248e+00,3.999656e-01,-1.220336e+00,-1.080010e+00,1.677979e+00
4.899745e+00,7.061614e+00,1.027508e+01,-1.060101e+00,5.466461e-01,1.197477e+00,1.690144e+00
5.639615e+00,6.400607e+00,8.449090e+00,-8.294895e-01,7.343661e-01,5.323170e-01,1.229109e+00
6.917011e+00,5.361372e+00,7.335875e+00,-3.145857e-02,4.257502e-01,8.293413e-01,9.327700e-01
9.654865e+00,6.316409e+00,1.128492e+01,-2.338491e+00,3.650735e-01,1.606637e+00,2.860612e+00
8.580238e+00,5.769764e+00,7.714389e+00,1.347752e+00,-9.121660e-01,9.791096e-01,1.899247e+00
5.973159e+00,5.365993e+00,7.996678e+00,8.241721e-01,1.978853e-01,4.205707e-01,9.462018e-01
6.524231e+00,6.286322e+00,7.715511e+00,-7.060584e-01,-8.424518e-02,-5.266354e-01,8.848506e-01
9.718397e+00,5.589398e+00,5.976493e+00,1.190266e+00,-3.431244e-01,-1.095808e+00,1.653863e+00
7.033573e+00,8.549700e+00,8.259397e+00,-1.051935e-01,3.566968e-01,7.370940e-01,8.255943e-01
7.717811e+00,8.077467e+00,9.019221e+00,3.304774e-01,-1.017886e-02,-1.204475e-01,3.518900e-01
1.043226e+01,3.793041e+00,6.521122e+00,1.019278e+00,9.093603e-01,1.084566e-01,1.370265e+00
9.480342e+00,4.969365e+00,9.101183e+00,-1.723130e+00,-1.190232e+00,-1.981349e+00,2.882980e+00
1.020723e+01,3.875367e+00,7.659567e+00,-4.757377e-01,1.319509e+00,-7.860097e-01,1.607869e+00
1.100771e+01,5.636291e+00,7.651514e+00,-1.120190e+00,7.582561e-02,-5.581942e-01,1.253856e+00
1.390239e+01,4.229392e+00,7.637878e+00,-2.289234e-01,2.769721e-01,8.715286e-01,9.426991e-01
1.128127e+01,2.032295e+00,5.108494e+00,4.656408e-01,8.643400e-01,1.929609e+00,2.165016e+00
1.639600e+01,4.410551e+00,1.010984e+01,3.240353e-01,-2.853257e+00,2.462734e-02,2.871704e+00
1.120873e+01,2.378045e+00,7.299976e+00,-6.925877e-02,2.288847e-01,6.852398e-02,2.487580e-01
1.400379e+01,4.378037e+00,9.055661e+00,7.264552e-01,9.387037e-01,-1.601714e+00,1.993587e+00
1.870893e+01,8.776583e+00,1.271458e+01,2.838898e-01,-7.758838e-01,-5.807732e-01,1.009894e+00
1.292526e+01,2.925034e+00,1.163523e+01,6.687227e-01,1.435266e+00,-5.794890e-01,1.686116e+00
9.769055e+00,3.876745e+00,1.005910e+01,2.969817e-02,-2.193090e-01,1.765059e-01,2.830773e-01
1.290503e+01,4.306569e+00,8.460645e+00,-1.411690e+00,2.735326e-02,6.916109e-01,1.572241e+00
1.809674e+01,5.808223e+00,5.372866e+00,-3.618749e-01,4.918376e-01,-1.394104e-01,6.263329e-01
1.886114e+01,7.067442e+00,9.048152e+00,4.859239e-01,1.234445e-01,8.243481e-01,9.648370e-01
1.866239e+01,5.400681e+00,7.614632e+00,-8.428163e-02,6.798850e-01,2.611985e+00,2.700336e+00
1.917357e+01,6.515307e+00,8.183274e+00,-8.380250e-01,-4.822687e-01,8.619822e-01,1.295331e+00
1.664231e+01,6.893169e+00,8.236146e+00,-1.475080e-01,-2.063033e-01,1.401381e-01,2.897556e-01
1.659856e+01,4.338698e+00,5.930044e+00,4.346109e-01,-1.361961e+00,-6.580232e-01,1.573791e+00
1.792459e+01,2.449813e+00,8.973511e+00,-1.155190e+00,-2.056766e-02,2.277270e-02,1.155597e+00
2.024721e+01,6.473235e+00,6.116329e+00,-6.145395e-01,-4.011335e-01,-2.701368e-01,7.820107e-01
2.161802e+01,5.852722e+00,4.999881e+00,-3.508151e-01,-2.166602e+00,-4.001384e-01,2.230997e+00
2.085699e+01,4.438221e+00,8.612804e+00,-7.724430e-01,-8.102543e-01,-1.945566e-01,1.136236e+00
1.988256e+01,4.423571e+00,5.929188e+00,-2.085417e-01,3.463274e-01,-5.593403e-01,6.901405e-01
2.029243e+01,1.674558e+00,6.738524e+00,8.460776e-02,-1.436619e+00,-1.181762e+00,1.862148e+00
2.015629e+01,5.503586e+00,6.809410e+00,-1.192771e+00,-7.696931e-01,4.412513e-01,1.486551e+00
1.866913e+01,5.233342e+00,5.960861e+00,-1.284481e+00,-1.008064e+00,-5.360942e-01,1.718570e+00
1.917918e+01,5.098190e+00,8.524145e+00,1.309869e+00,-5.526649e-01,1.471114e-01,1.429279e+00
1.752350e-01,2.097122e+00,5.434574e+00,-1.399936e+00,-2.938283e-02,3.095850e-01,1.434059e+00
6.813492e-01,5.990886e+00,8.973606e+00,-8.833530e-01,-1.059220e+00,-3.472683e-01,1.422271e+00
1.774168e+00,1.513423e+00,6.616161e+00,-1.713989e-01,-1.814983e+00,-6.081333e-01,1.921814e+00
2.140216e+01,5.032113e+00,7.282601e+00,-1.025363e+00,-1.423531e+00,-2.056303e+00,2.702997e+00
2.277965e+01,7.621799e+00,4.337022e+00,-7.611110e-01,2.212485e-01,7.789637e-01,1.111317e+00
1.702837e+00,5.293361e+00,6.570968e+00,-1.511550e+00,6.150897e-01,-1.029314e+00,1.929405e+00
9.613784e-01,4.146246e+00,4.995745e+00,-8.645083e-02,-9.847582e-02,-1.020530e+00,1.028908e+00
1.718052e+00,4.314769e+00,6.039948e+00,4.403406e-01,-7.202312e-01,-2.495330e-01,8.802838e-01
2.848022e+00,6.013060e+00,8.058413e+00,-6.936410e-01,-7.203902e-01,-9.783839e-01,1.399048e+00
5.042439e+00,9.500977e+00,4.033700e+00,6.306855e-01,8.824683e-01,-3.555875e-01,1.141471e+00
3.955322e+00,5.372510e+00,6.460345e+00,-2.075258e-01,-1.619365e+00,-2.632591e+00,3.097733e+00
2.387205e+01,6.889689e+00,9.850984e+00,-7.059908e-01,-6.026476e-01,7.693640e-01,1.205624e+00
2.721253e+00,5.728095e+00,6.075546e+00,-7.948304e-01,-1.440081e-01,4.266882e-01,9.135406e-01
2.389451e+00,8.120362e+00,6.881977e+00,-1.091473e-01,-1.457331e+00,1.407235e+00,2.028801e+00
4.243213e+00,4.772266e+00,7.899484e+00,-9.144852e-01,1.654087e+00,4.168901e-01,1.935480e+00
1.344391e+00,7.013236e+00,5.248838e+00,-1.465727e+00,-3.584804e-01,8.869188e-01,1.750282e+00
4.938828e+00,6.602590e+00,6.058202e+00,6.760686e-01,-1.405778e+00,-3.579705e-01,1.600445e+00
4.158583e+00,1.136868e+01,5.087043e+00,-1.208934e+00,-2.815965e-01,6.889310e-01,1.419663e+00
4.889013e+00,8.186308e+00,5.492804e+00,8.198801e-02,5.046516e-01,3.275674e-01,6.072032e-01
6.010612e+00,6.849921e+00,1.012101e+01,1.108173e-01,-5.985292e-03,1.527647e-01,1.888210e-01
7.067558e+00,7.060029e+00,8.244720e+00,-2.456659e-01,-3.576810e-01,-4.796287e-01,6.467852e-01
6.196008e+00,8.467168e+00,8.947601e+00,1.040260e+00,-7.265873e-01,5.690594e-01,1.390646e+00
5.019689e+00,6.795368e+00,1.138830e+01,-8.974032e-02,-1.014178e-01,-1.533887e+00,1.539853e+00
8.661367e+00,9.208136e+00,9.332174e+00,-1.943636e+00,6.915928e-01,1.150269e+00,2.362020e+00
6.040616e+00,1.015180e+01,6.636234e+00,-1.529133e+00,1.302025e+00,-1.377394e+00,2.435309e+00
9.461673e+00,6.482126e+00,6.705017e+00,3.406335e-01,-1.034197e+00,3.091179e-01,1.131879e+00
1.220265e+01,5.143710e+00,9.012159e+00,-2.730942e-01,1.536180e-01,1.780440e-01,3.603868e-01
1.170543e+01,8.306258e+00,8.050480e+00,-4.266222e-01,5.266002e-01,-4.922146e-01,8.376094e-01
1.130815e+01,1.011868e+01,7.252957e+00,8.506271e-01,6.776388e-01,1.871519e+00,2.164565e+00
9.459544e+00,7.563610e+00,8.226411e+00,-8.797441e-01,1.310460e-01,-5.179133e-01,1.029251e+00
1.024438e+01,5.713439e+00,8.518974e+00,1.321413e-01,1.330089e+00,-3.418886e-01,1.379669e+00
8.741514e+00,8.426931e+00,6.667372e+00,1.224037e+00,-2.458400e-01,6.769100e-01,1.420180e+00
1.471215e+01,4.914397e+00,8.252090e+00,-9.107060e-01,-5.677443e-01,-4.194501e-01,1.152240e+00
1.051353e+01,8.081438e+00,7.354149e+00,1.629794e+00,1.406877e+00,-1.390576e+00,2.563051e+00
9.651824e+00,2.175349e+00,8.820617e+00,-3.076584e-01,-7.959519e-01,5.292792e-01,1.004156e+00
1.225417e+01,6.764605e+00,6.488086e+00,-1.098916e+00,1.251803e+00,1.731179e+00,2.402417e+00
1.434657e+01,6.216066e+00,6.612735e+00,9.783131e-01,7.446466e-01,-6.413174e-01,1.386681e+00
1.532674e+01,6.125663e+00,6.280120e+00,2.202157e-01,1.813068e-01,-4.334014e-01,5.188486e-01
1.628769e+01,4.893072e+00,9.185199e+00,-2.149040e+00,1.332299e+00,5.116986e-01,2.579773e+00
1.089739e+01,5.702438e+00,5.606531e+00,-2.954587e-01,-1.662760e-01,1.716736e+00,1.749893e+00
1.684758e+01,5.575423e+00,8.542928e+00,-4.335233e-01,3.652113e-01,-5.059521e-01,7.598087e-01
1.479824e+01,7.840614e+00,9.166846e+00,-1.419650e+00,3.824146e-02,5.994967e-01,1.541514e+00
1.669512e+01,7.852643e+00,8.776015e+00,1.627337e+00,9.797547e-03,-2.394220e-01,1.644884e+00
1.182781e+01,4.743598e+00,7.613021e+00,-4.793500e-01,2.460074e-01,2.774657e-01,6.060390e-01
1.667134e+01,6.196861e+00,6.879222e+00,-1.176505e+00,-8.660861e-01,7.645994e-01,1.648903e+00
2.040136e+01,7.086442e+00,5.091760e+00,5.574870e-01,6.110947e-01,-1.009530e+00,1.305135e+00
2.012563e+01,8.059741e+00,8.447287e+00,-3.507853e-01,2.621858e-01,1.188046e+00,1.266193e+00
1.864493e+01,6.393834e+00,1.129526e+01,-1.580657e-01,7.156463e-02,-4.690680e-01,5.001310e-01
1.917520e+01,9.192623e+00,7.859424e+00,2.921274e-01,-5.115238e-01,-9.284645e-03,5.891360e-01
2.192585e+01,6.727542e+00,1.186823e+01,3.893563e-01,-2.416106e-01,7.273379e-01,8.596479e-01
1.912689e+01,9.992687e+00,1.053321e+01,8.094689e-01,-8.384885e-01,-1.866835e-01,1.180319e+00
2.001297e+01,7.110882e+00,8.006690e+00,-2.046256e-01,-8.828015e-01,7.864045e-02,9.096122e-01
2.113544e+01,9.421042e+00,6.835414e+00,8.876584e-01,1.228152e+00,-3.210132e-01,1.548982e+00
2.315204e+01,7.413916e+00,9.108481e+00,-9.431956e-01,5.613796e-01,2.071364e+00,2.344208e+00
2.356778e+01,2.896189e+00,6.080219e+00,-2.104415e-01,-1.690086e+00,7.736641e-02,1.704894e+00
2.102248e+01,6.341939e+00,8.053143e+00,-8.261898e-01,1.208808e+00,-1.109941e+00,1.837329e+00
2.021712e+01,4.489478e+00,7.195775e+00,-8.062287e-02,-1.961364e-01,-4.937507e-01,5.373633e-01
2.242671e+01,4.975199e+00,7.823346e+00,3.419197e-01,5.698336e-01,2.834468e-01,7.224691e-01
2.201981e+01,4.024528e+00,8.201934e+00,8.883761e-01,-7.250425e-01,-5.815959e-02,1.148164e+00
2.249272e+01,3.527431e+00,6.693049e+00,-1.427907e+00,-9.918816e-02,2.812405e-02,1.431624e+00
6.764866e-01,1.033277e+01,3.310207e+00,-9.830906e-01,2.332398e-01,-1.617378e+00,1.907034e+00
2.237875e+01,9.714202e+00,1.010749e+01,-6.872016e-01,5.055800e-01,-8.007356e-01,1.170058e+00
2.350091e+01,8.768746e+00,8.784411e+00,-8.481530e-01,5.526304e-01,-7.956202e-01,1.287546e+00
2.936017e+00,7.994251e+00,4.897842e+00,3.818630e-01,2.935942e-01,-1.607663e+00,1.678272e+00
