PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.941861e+00,7.997136e+00,7.869041e+00,-3.218885e-01,-2.723223e-01,3.523759e-01,5.494911e-01
2.236212e+01,7.589806e+00,6.024848e+00,-1.320453e+00,6.052905e-01,1.406510e+00,2.021940e+00
2.359273e+01,1.023240e+01,9.569955e+00,-1.768672e+00,1.014895e+00,-2.621065e-01,2.055946e+00
1.058374e+00,7.773529e+00,9.006628e+00,2.567321e-01,-1.290495e-01,1.406670e+00,1.435718e+00
3.044201e+00,8.909846e+00,6.134801e+00,1.104568e+00,-9.739711e-01,6.316649e-01,1.602402e+00
3.419823e+00,8.681216e+00,8.946219e+00,-2.416744e-01,2.142685e-01,-1.250084e-01,3.463302e-01
5.105733e+00,5.887092e+00,7.701100e+00,-9.065721e-01,-3.923713e-01,-1.155254e+00,1.520013e+00
1.077829e+00,9.057248e+00,1.093488e+01,-6.734337e-01,6.710821e-01,-7.558343e-01,1.214557e+00
3.213318e+00,7.531703e+00,8.763613e+00,-8.501621e-01,-9.955313e-01,-3.136487e-01,1.346192e+00
5.838164e+00,1.095599e+01,7.209435e+00,1.827733e-01,-7.206886e-01,9.354648e-01,1.194945e+00
9.243272e+00,6.121012e+00,8.741535e+00,-7.975892e-02,-7.542877e-01,-1.165719e+00,1.390759e+00
5.715343e+00,1.017268e+01,1.045779e+01,1.083661e-01,-1.637431e+00,7.850301e-01,1.819119e+00
5.613684e+00,6.614946e+00,6.915139e+00,5.086507e-01,-9.525760e-01,6.953609e-01,1.284388e+00
4.815790e+00,1.078870e+01,1.077582e+01,5.907029e-01,-3.051889e-01,3.662260e-01,7.590729e-01
9.467457e+00,1.184003e+01,8.029984e+00,9.992316e-01,1.124238e-01,-1.388128e-01,1.015072e+00
5.860754e+00,8.755443e+00,7.985705e+00,-1.611883e+00,5.474560e-01,7.624233e-01,1.865252e+00
1.063357e+01,9.350824e+00,7.041964e+00,4.449481e-01,1.845217e+00,-1.473492e+00,2.402912e+00
6.945058e+00,1.164442e+01,8.823028e+00,8.456850e-01,3.049305e-01,5.209210e-01,1.039002e+00
9.671732e+00,1.087641e+01,1.008572e+01,1.492017e+00,2.725000e-01,-1.079571e+00,1.861678e+00
1.139966e+01,1.073038e+01,9.962694e+00,-4.167924e-01,1.921391e-01,-3.041819e-01,5.505996e-01
1.073481e+01,1.142913e+01,9.784382e+00,-1.646747e+00,-9.945852e-01,-1.124758e+00,2.228465e+00
1.182381e+01,9.446890e+00,9.087861e+00,-6.838404e-02,-3.185780e-01,-1.242874e-01,3.487344e-01
1.223449e+01,7.056829e+00,8.488914e+00,-1.023670e+00,-1.276109e-01,-1.141184e+00,1.538339e+00
9.638644e+00,1.065030e+01,8.060198e+00,2.178414e+00,4.930385e-01,-9.713672e-01,2.435596e+00
1.430475e+01,6.527014e+00,1.046151e+01,-4.018047e-02,5.075869e-01,3.173498e-01,5.999748e-01
1.758700e+01,6.864791e+00,6.614286e+00,8.724999e-01,-6.375058e-01,-4.478714e-01,1.169726e+00
1.270567e+01,6.938695e+00,7.563375e+00,3.379153e-01,-9.338222e-01,9.553344e-01,1.377997e+00
1.435086e+01,8.501371e+00,6.745749e+00,-3.023457e-01,1.239215e+00,9.471134e-02,1.279076e+00
1.344877e+01,7.809198e+00,6.895874e+00,7.133139e-01,-6.495656e-01,-8.661013e-01,1.296489e+00
1.612926e+01,7.077962e+00,7.012613e+00,-1.349880e+00,-6.750275e-02,2.095979e-01,1.367722e+00
1.935482e+01,6.026311e+00,9.420333e+00,2.307779e+00,1.884526e+00,-2.786793e-01,2.992481e+00
1.541245e+01,6.748007e+00,8.937649e+00,-5.747538e-01,-2.496827e-01,-2.809985e-01,6.867631e-01
1.563771e+01,9.154157e+00,6.097282e+00,1.788756e-01,4.599899e-01,-8.909261e-02,5.015224e-01
1.243391e+01,5.633239e+00,7.106366e+00,-8.888250e-01,-1.412259e+00,1.082510e+00,1.989048e+00
1.657157e+01,8.952509e+00,8.391197e+00,-9.479222e-01,-5.554214e-01,3.389979e-01,1.149769e+00
1.497300e+01,1.170238e+01,9.692881e+00,9.835916e-01,-1.327231e-01,1.664687e+00,1.938105e+00
1.787103e+01,8.832256e+00,7.009411e+00,1.575580e+00,1.618521e+00,1.248695e+00,2.580950e+00
1.946498e+01,1.156151e+01,1.138504e+01,-1.603881e-01,5.616453e-01,-4.952847e-01,7.658177e-01
1.722309e+01,7.411684e+00,7.484303e+00,1.292398e+00,5.756799e-01,2.230444e-01,1.432288e+00
1.543569e+01,7.894180e+00,1.101773e+01,-7.890698e-02,8.015501e-01,5.621662e-02,8.073841e-01
1.725687e+01,8.479212e+00,7.836749e+00,-1.215583e+00,-2.388413e-01,-6.353865e-01,1.392266e+00
1.944145e+01,7.032709e+00,5.765957e+00,9.079970e-02,-1.114659e+00,-1.866532e+00,2.175925e+00
1.878080e+01,9.330338e+00,6.862617e+00,9.202902e-02,3.643111e-01,-7.478448e-02,3.831249e-01
1.822299e+01,8.253851e+00,9.276553e+00,3.021778e-01,3.971515e-01,-1.203925e+00,1.303256e+00
1.989463e+01,8.077391e+00,7.283120e+00,3.458768e-01,6.751352e-01,-7.837265e-01,1.090718e+00
2.081041e+01,8.420913e+00,7.729292e+00,-3.797316e-02,-1.650870e-01,-1.560744e+00,1.569910e+00
2.245836e+01,5.574246e+00,8.737374e+00,-4.882677e-01,-5.480392e-01,1.930708e+00,2.065524e+00
1.908432e+01,1.013926e+01,9.536082e+00,1.851678e-01,-1.067478e+00,3.712652e-01,1.145266e+00
2.303001e+01,8.322751e+00,9.581781e+00,-6.639584e-01,-1.510372e-01,8.378771e-01,1.079672e+00
1.886227e+01,9.009410e+00,9.852364e+00,9.016370e-02,1.967526e+00,7.015531e-01,2.090805e+00
1.542516e+00,6.283961e+00,5.999386e+00,5.328888e-01,6.483755e-02,4.257032e-01,6.851260e-01
1.992644e+00,8.821787e+00,7.807661e+00,9.949469e-02,-8.088453e-01,-4.452576e-01,9.286465e-01
2.376767e+01,1.013426e+01,4.715403e+00,7.918223e-01,-1.181201e+00,-1.040728e+00,1.762195e+00
2.177665e+00,9.351769e+00,6.826208e+00,-2.153448e-01,-1.893483e+00,-5.065088e-01,1.971852e+00
2.164993e+01,9.708766e+00,8.709300e+00,-6.921074e-01,1.943164e-01,-4.384284e-02,7.202039e-01
2.488913e-01,9.222366e+00,6.613769e+00,4.250006e-01,4.907585e-01,-4.428590e-01,7.858712e-01
1.499346e+00,1.200492e+01,5.939143e+00,-1.084014e+00,-6.705712e-03,5.466925e-01,1.214086e+00
2.334910e+01,9.219683e+00,1.004725e+01,-6.841323e-01,-9.185430e-01,7.943007e-02,1.148071e+00
1.755076e+00,9.080289e+00,1.169851e+01,1.346297e+00,4.838774e-01,-3.236816e-01,1.466773e+00
3.656631e+00,9.466197e+00,5.622818e+00,4.716009e-01,-3.524617e-01,-6.533018e-01,8.794543e-01
2.364376e+00,1.211789e+01,6.561218e+00,-2.398336e-01,3.755458e-01,2.744201e-01,5.233175e-01
5.986213e+00,9.609848e+00,3.104032e+00,1.188150e+00,3.239417e-01,5.986856e-01,1.369330e+00
1.518675e+00,9.756964e+00,1.299162e+01,7.304211e-02,-8.121646e-01,-1.122866e+00,1.387723e+00
3.044068e+00,9.319545e+00,7.463350e+00,-8.826597e-01,1.201499e+00,1.190107e+00,1.907628e+00
7.938328e-01,1.126484e+01,8.187755e+00,-1.161775e+00,-4.458655e-01,2.166919e-01,1.263120e+00
2.812734e+00,9.968073e+00,1.034666e+01,1.220358e+00,1.408832e+00,7.688561e-01,2.016240e+00
4.899607e+00,1.234856e+01,8.648895e+00,-2.487974e-01,4.514867e-01,3.414878e-01,6.183481e-01
3.587480e+00,9.992216e+00,9.500815e+00,-1.618139e+00,1.040291e+00,1.290527e+00,2.316471e+00
6.018630e+00,1.052577e+01,8.159396e+00,1.619240e+00,7.959624e-01,-6.442701e-01,1.915876e+00
6.666204e+00,1.133009e+01,7.838157e+00,6.917194e-01,1.342107e+00,5.916527e-01,1.621660e+00
1.044536e+01,6.886242e+00,9.818902e+00,5.651211e-02,4.491811e-01,1.183782e+00,1.267398e+00
4.952010e+00,1.141528e+01,8.052649e+00,-8.979673e-01,-4.712021e-01,6.880095e-01,1.225452e+00
8.517026e+00,9.402622e+00,7.617588e+00,-4.339088e-01,-1.789550e+00,-2.855572e+00,3.397802e+00
1.332819e+01,1.182370e+01,9.023148e+00,-1.343407e-01,2.399717e+00,1.005174e+00,2.605200e+00
9.387017e+00,9.511747e+00,8.411929e+00,-5.395757e-01,3.073225e-01,2.358718e-01,6.642474e-01
7.080245e+00,1.187336e+01,7.024553e+00,-8.544398e-01,-9.314050e-01,-2.581727e+00,2.874526e+00
1.243159e+01,1.027276e+01,5.192079e+00,7.483030e-02,2.205383e-01,3.257427e-01,4.004310e-01
1.377064e+01,8.789932e+00,7.979194e+00,-3.109780e-01,5.907310e-01,2.732761e-01,7.213530e-01
1.160986e+01,9.671408e+00,1.010576e+01,5.871541e-01,-7.035569e-01,-1.977119e+00,2.179160e+00
1.163909e+01,1.196279e+01,9.856017e+00,-1.714249e+00,-2.569834e+00,-7.593448e-01,3.181085e+00
8.665073e+00,1.046740e+01,7.096630e+00,7.596524e-01,5.291410e-01,8.748707e-01,1.273758e+00
1.518938e+01,7.615305e+00,7.360604e+00,1.529084e-01,1.041821e+00,-4.186119e-01,1.133141e+00
1.333795e+01,6.474397e+00,6.690454e+00,8.415619e-01,6.152947e-01,7.675786e-01,1.294601e+00
1.296526e+01,9.733513e+00,6.133302e+00,-3.048351e-01,-8.243644e-01,3.317770e-01,9.394557e-01
1.786106e+01,1.065661e+01,6.787892e+00,1.547189e+00,-8.683769e-01,-4.117053e-01,1.821366e+00
1.501688e+01,1.316906e+01,7.696518e+00,-1.322059e+00,5.329663e-01,-1.361252e+00,1.971014e+00
1.560700e+01,9.194446e+00,8.008287e+00,1.246672e+00,9.915533e-01,-1.732778e+00,2.353697e+00
1.674725e+01,8.880154e+00,6.921230e+00,5.855811e-01,1.911116e-01,3.128947e-01,6.908921e-01
1.689971e+01,7.275769e+00,9.734095e+00,-1.128437e-01,4.441132e-01,-1.472918e+00,1.542549e+00
1.759332e+01,1.113958e+01,1.039741e+01,1.050020e-01,1.683870e+00,1.064682e+00,1.994991e+00
1.746328e+01,9.745515e+00,8.526413e+00,-3.202318e-01,-9.780884e-01,-1.075520e+00,1.488606e+00
1.826381e+01,8.862222e+00,7.961747e+00,-1.643365e+00,2.961730e-01,4.224998e-02,1.670375e+00
1.713193e+01,1.288392e+01,7.639724e+00,6.495944e-01,-5.870933e-01,-4.356301e-02,8.766693e-01
1.969848e+01,1.121157e+01,6.041986e+00,-3.651457e-02,-9.287462e-02,6.970836e-01,7.041907e-01
2.033917e+01,9.631244e+00,1.276620e+01,3.521631e-01,3.832953e-03,-5.294972e-01,6.359252e-01
1.778242e+01,1.190558e+01,8.127792e+00,-2.239681e+00,5.876255e-01,-3.326683e-01,2.339261e+00
1.725275e+01,1.083734e+01,8.981034e+00,3.422867e-01,1.675127e+00,1.146342e+00,2.058473e+00
1.938253e+01,1.048906e+01,4.593983e+00,3.573221e-01,1.289701e-01,-1.047208e+00,1.113982e+00
2.008630e+01,1.035115e+01,8.266337e+00,-1.170587e+00,1.528226e+00,-8.758851e-01,2.114928e+00
1.802126e+01,1.047070e+01,4.429844e+00,-9.007024e-01,-1.775209e+00,4.135547e-01,2.033140e+00
1.965559e+01,1.292974e+01,7.937828e+00,4.136848e-01,-1.283063e+00,-2.018008e+00,2.426879e+00
9.685849e-02,1.138116e+01,7.108628e+00,-1.190438e+00,4.736662e-01,1.463233e-01,1.289540e+00
1.968270e+01,9.162674e+00,4.994123e+00,5.079493e-01,4.905523e-01,-1.378730e-01,7.194880e-01
2.229734e+01,1.201595e+01,7.024763e+00,2.601429e-02,-4.040796e-01,2.204254e-01,4.610254e-01
9.778948e-01,7.825064e+00,7.556801e+00,9.086681e-02,-2.105035e-01,-6.203009e-01,6.613181e-01
2.310856e+01,7.885949e+00,5.329317e+00,-1.370229e+00,1.156045e+00,-1.045930e+00,2.075557e+00
2.357647e+01,1.093834e+01,1.161402e+01,2.604670e-01,-2.018579e-01,-2.308945e-01,4.023704e-01
1.879004e+01,1.055709e+01,6.398515e+00,2.116400e-01,2.026227e+00,-7.849941e-02,2.038762e+00
2.308269e+01,1.211790e+01,1.008148e+01,2.536154e+00,2.174278e+00,2.004625e-01,3.346603e+00
2.338210e+01,1.249180e+01,5.976410e+00,-8.641367e-01,6.304124e-01,-6.201125e-01,1.236403e+00
2.324230e+01,8.754737e+00,3.529304e+00,5.739854e-01,2.325460e-01,1.951259e-02,6.196109e-01
3.329138e+00,1.191895e+01,7.879579e+00,-7.163266e-02,-2.903505e-01,3.567517e-01,4.655174e-01
1.077731e+00,1.161903e+01,4.138410e+00,1.014089e+00,3.783938e-01,1.863593e+00,2.155118e+00
5.810007e+00,1.322249e+01,3.152096e+00,1.670100e+00,3.727882e-01,-1.730434e-02,1.711287e+00
4.111663e+00,1.007167e+01,4.038199e+00,-5.768866e-01,-1.115662e+00,5.591247e-02,1.257229e+00
5.652855e-01,1.091765e+01,1.070250e+01,1.487258e-02,-1.295046e+00,5.079429e-01,1.391176e+00
5.980233e+00,1.102765e+01,6.024889e+00,-5.679804e-01,-4.401178e-01,1.460335e-01,7.332334e-01
3.497307e+00,1.209129e+01,4.011322e+00,6.413179e-01,-8.342311e-01,-1.324834e+00,1.691867e+00
3.061799e+00,1.129347e+01,8.594928e+00,3.807424e-01,-5.020360e-01,-1.305090e+00,1.449229e+00
4.026605e+00,1.138645e+01,6.286676e+00,-5.629577e-01,9.864337e-01,-1.170445e-02,1.135830e+00
4.168100e+00,1.316437e+01,8.433716e+00,1.212839e+00,-1.366215e+00,-8.297605e-01,2.006496e+00
4.910009e+00,1.358870e+01,7.107304e+00,4.382993e-02,-7.079377e-01,-5.675115e-01,9.083866e-01
3.700023e+00,1.097834e+01,7.367957e+00,7.111558e-01,-7.110549e-01,-1.398869e+00,1.722840e+00
1.388538e+00,1.265467e+01,6.851394e+00,-1.139920e+00,-1.869267e+00,-1.681156e-01,2.195869e+00
5.177926e+00,1.269760e+01,6.711913e+00,9.517743e-01,6.315258e-01,1.558172e-02,1.142341e+00
7.265308e+00,1.465876e+01,7.339276e+00,-6.534553e-01,-2.788753e-01,1.843919e-01,7.340134e-01
9.304934e+00,7.149687e+00,9.108594e+00,-1.465724e+00,8.532955e-01,-5.285628e-01,1.776468e+00
6.623388e+00,1.360786e+01,8.161563e+00,1.812415e-01,3.172132e-01,5.516900e-01,6.616907e-01
9.756043e+00,8.371213e+00,8.825918e+00,-5.097450e-02,-1.098337e+00,1.860160e-02,1.099677e+00
8.332709e+00,1.064926e+01,8.130655e+00,-1.159806e-01,-1.479143e-01,-7.907795e-02,2.039202e-01
1.001476e+01,1.409267e+01,7.929084e+00,-6.452928e-01,-7.086522e-01,1.045289e+00,1.418174e+00
1.154392e+01,8.465565e+00,1.012746e+01,-4.213246e-01,3.371776e-01,-1.949310e-02,5.399844e-01
1.054925e+01,1.246895e+01,9.448461e+00,-3.040375e-01,-7.089669e-01,2.914606e-01,8.246346e-01
1.191826e+01,1.407677e+01,7.791942e+00,1.882974e-01,2.902897e-01,4.505989e-01,5.681227e-01
1.242128e+01,1.334735e+01,6.436785e+00,3.408705e-01,4.610535e-01,-8.871397e-01,1.056305e+00
1.014074e+01,9.404534e+00,9.065572e+00,9.664382e-01,1.074168e-01,-2.846908e-01,1.013208e+00
1.214438e+01,1.081172e+01,7.120143e+00,6.416797e-01,1.859960e+00,3.398800e-01,1.996678e+00
1.261146e+01,1.128647e+01,9.923752e+00,-9.009445e-01,5.900748e-01,-6.176187e-01,1.241508e+00
1.464191e+01,9.702351e+00,8.450363e+00,-2.410684e+00,-8.853454e-01,-1.364782e+00,2.908240e+00
1.249466e+01,1.279923e+01,8.471954e+00,-7.093415e-01,-1.088382e+00,-8.266295e-02,1.301758e+00
1.355376e+01,1.273863e+01,8.421600e+00,-8.438236e-01,-5.058789e-01,1.908732e-01,1.002190e+00
1.222127e+01,1.449779e+01,6.547834e+00,-4.595090e-01,1.451911e+00,1.518013e+00,2.150246e+00
1.479068e+01,9.435831e+00,9.885128e+00,7.269127e-01,5.033050e-01,-9.059765e-01,1.265903e+00
1.312220e+01,1.219961e+01,7.663226e+00,5.709426e-01,-1.651839e+00,6.432058e-01,1.862327e+00
1.861218e+01,1.317271e+01,7.793455e+00,8.304532e-01,2.678233e-01,-3.695302e-01,9.475940e-01
1.984284e+01,1.409450e+01,8.210885e+00,9.363825e-02,3.262279e-01,-6.263263e-01,7.123744e-01
1.562101e+01,1.226795e+01,1.128137e+01,-9.190684e-01,-9.116749e-01,9.523079e-01,1.607087e+00
1.274041e+01,1.099194e+01,7.925181e+00,-9.202284e-01,-1.784713e+00,-6.246099e-01,2.102893e+00
1.818726e+01,1.306519e+01,9.730491e+00,-6.038492e-01,-1.162252e-01,-9.990440e-02,6.229952e-01
1.610748e+01,1.684969e+01,6.983719e+00,5.418003e-01,3.582715e-01,-6.066205e-01,8.887600e-01
1.874381e+01,1.216918e+01,7.874950e+00,1.711727e+00,-3.474106e-01,7.929007e-01,1.918175e+00
1.660268e+01,9.522099e+00,9.283507e+00,1.757696e+00,-4.930585e-01,6.686086e-01,1.944129e+00
2.171607e+01,1.306199e+01,7.907796e+00,-1.376118e-01,-8.806762e-01,1.043043e+00,1.372030e+00
2.084239e+01,1.459606e+01,5.365502e+00,-6.967854e-01,-1.554881e+00,4.305414e-01,1.757422e+00
2.044642e+01,1.129596e+01,8.665664e+00,4.821771e-01,6.569507e-01,5.523026e-01,9.844375e-01
1.694483e+01,1.514981e+01,9.523196e+00,-9.659354e-01,-9.440443e-01,-1.470604e+00,1.996729e+00
2.126819e+01,1.063920e+01,8.497244e+00,-2.310558e-01,1.211337e+00,3.259614e-01,1.275529e+00
2.215016e+01,1.090863e+01,7.689344e+00,8.897251e-01,-2.472043e-01,5.204421e-01,1.059991e+00
2.304378e+01,9.995821e+00,8.260672e+00,-7.098139e-01,-1.590509e-01,-1.592088e+00,1.750394e+00
2.122581e+01,1.072445e+01,6.690696e+00,-4.444487e-01,1.220140e+00,1.575544e+00,2.041718e+00
2.364905e+01,9.317880e+00,5.440438e+00,-2.260929e+00,1.369421e+00,-5.927063e-01,2.708951e+00
2.144511e+01,1.161732e+01,5.973128e+00,5.089088e-01,-5.153712e-01,2.201487e-01,7.570080e-01
1.919213e+01,1.334236e+01,8.756074e+00,-1.631414e-02,3.176278e-01,8.693370e-01,9.256891e-01
2.115980e+01,1.276802e+01,1.073283e+01,1.019534e-01,8.172185e-01,-1.119291e+00,1.389623e+00
9.026154e-01,1.367464e+01,6.606369e+00,1.554312e+00,-1.439490e-01,1.686188e+00,2.297790e+00
4.144468e+00,1.308883e+01,4.383743e+00,-1.094412e+00,-1.556514e+00,-1.504303e+00,2.425572e+00
3.331184e+00,1.290940e+01,6.187788e+00,-8.369590e-01,7.669333e-01,3.213103e-01,1.179800e+00
2.915602e+00,1.344800e+01,7.914429e+00,1.386319e+00,-4.631895e-01,-1.341234e+00,1.983767e+00
2.310862e+01,8.290283e+00,7.725418e+00,-1.168170e+00,4.934537e-01,-1.980693e+00,2.351864e+00
2.774717e-01,1.674014e+01,3.928330e+00,-1.609737e-01,-6.492943e-01,-6.957819e-01,9.651984e-01
3.412529e+00,1.206862e+01,6.863259e+00,9.232180e-01,-1.564006e-01,-1.981005e-01,9.570979e-01
3.380771e+00,1.658954e+01,6.925069e+00,-9.014276e-02,-1.213165e-01,1.135491e+00,1.145506e+00
5.044062e+00,1.199080e+01,4.612339e+00,6.161073e-01,1.082860e-01,1.244194e-02,6.256747e-01
6.995886e+00,1.566918e+01,6.868448e+00,2.365631e-01,-7.402343e-01,2.561669e-01,8.182483e-01
1.324770e+00,9.098884e+00,9.973123e+00,1.184817e-01,1.383768e-01,-1.834023e-01,2.585004e-01
1.802697e-01,1.518543e+01,5.819165e+00,-1.689332e+00,-4.451774e-02,-2.097566e-01,1.702887e+00
3.348370e+00,9.683580e+00,8.534849e+00,-2.052068e+00,-1.461969e+00,1.568773e+00,2.968061e+00
4.955475e+00,1.166725e+01,6.949926e+00,4.767366e-01,-9.973131e-01,-7.950799e-01,1.361640e+00
4.364399e+00,1.461814e+01,5.609466e+00,-4.458649e-01,1.004344e-01,1.025520e+00,1.122753e+00
3.375050e+00,1.259062e+01,9.101834e+00,-8.490728e-01,7.359849e-01,-1.038340e+00,1.529951e+00
1.009043e+01,1.375709e+01,5.965525e+00,-4.824336e-01,-4.529300e-01,-1.458463e-01,6.776126e-01
6.757913e+00,1.273521e+01,6.635279e+00,2.260409e-01,2.293915e-01,-2.841847e-01,4.295066e-01
9.368913e+00,1.567976e+01,7.132323e+00,-3.598921e-01,6.305225e-01,-4.343561e-01,8.460179e-01
5.925844e+00,1.550425e+01,8.791230e+00,-2.209334e-02,4.680900e-01,-1.323716e+00,1.404215e+00
5.782428e+00,1.180727e+01,8.645644e+00,1.092526e+00,-8.930371e-01,-7.991395e-01,1.621651e+00
1.107289e+01,1.511074e+01,9.279474e+00,-1.635643e+00,7.487548e-01,2.287236e+00,2.909882e+00
9.811400e+00,1.509021e+01,8.339830e+00,-1.076334e+00,2.674806e+00,2.677881e-01,2.895651e+00
8.919072e+00,1.331404e+01,5.931274e+00,3.958078e-01,-3.584365e-01,-8.623522e-01,1.014294e+00
1.244530e+01,1.554731e+01,6.166414e+00,5.925808e-01,4.403317e-01,1.270658e+00,1.469564e+00
9.936713e+00,1.128810e+01,9.015631e+00,4.518442e-01,-3.126762e-01,9.176971e-01,1.069625e+00
9.406138e+00,1.202888e+01,6.301407e+00,-1.161342e+00,-1.212799e-01,-4.399767e-01,1.247800e+00
1.323929e+01,1.361947e+01,8.918005e+00,8.180078e-01,1.324720e+00,9.626624e-01,1.830503e+00
1.391886e+01,1.349249e+01,7.113944e+00,-1.248282e+00,-1.018637e+00,1.396765e+00,2.132318e+00
1.796421e+01,1.366426e+01,5.905316e+00,5.187062e-01,1.561949e+00,-8.433274e-01,1.849309e+00
1.612642e+01,1.266472e+01,1.034453e+01,-6.545481e-02,-1.654186e+00,2.272478e-01,1.671005e+00
1.349549e+01,1.737294e+01,6.962863e+00,3.217424e-01,7.077410e-01,-2.164250e+00,2.299650e+00
1.485565e+01,1.054703e+01,1.025422e+01,-7.643244e-01,2.399149e-02,8.423211e-01,1.137661e+00
1.812858e+01,1.538787e+01,6.658336e+00,1.651422e-01,1.028656e+00,-2.767384e+00,2.956995e+00
1.341944e+01,1.513967e+01,6.468478e+00,1.304294e+00,3.095973e-01,-3.392366e-01,1.382793e+00
1.690972e+01,1.284420e+01,9.545918e+00,5.014317e-01,1.990495e+00,-1.513616e-01,2.058256e+00
1.813039e+01,1.446643e+01,7.393018e+00,5.429450e-01,-2.842763e-01,-8.431670e-01,1.042369e+00
1.843324e+01,1.697015e+01,7.759709e+00,1.677288e+00,-1.346772e+00,-1.249690e+00,2.487733e+00
1.463154e+01,1.482260e+01,9.581479e+00,1.433149e+00,-1.088208e+00,-3.611435e-01,1.835357e+00
1.362589e+01,1.862139e+01,6.858301e+00,9.524421e-01,-9.466225e-01,1.261802e+00,1.842657e+00
1.604624e+01,1.116511e+01,7.914074e+00,-3.181586e-01,-1.480318e+00,4.185726e-01,1.570913e+00
1.642909e+01,1.695441e+01,8.119590e+00,6.869813e-02,3.672322e-01,-1.363929e+00,1.414171e+00
2.103403e+01,9.686499e+00,9.838791e+00,-1.839470e+00,5.926048e-01,2.958927e-02,1.932798e+00
1.790625e+01,1.551076e+01,9.432671e+00,-1.235497e+00,-7.194206e-01,7.831190e-02,1.431835e+00
2.210960e+01,1.361561e+01,8.744907e+00,1.408075e+00,-4.054299e-01,-3.159151e-01,1.498950e+00
2.062944e+01,1.231993e+01,7.328415e+00,-2.245388e+00,2.172030e+00,4.151658e-01,3.151483e+00
2.384346e+01,1.381246e+01,9.939000e+00,1.158229e+00,2.499134e-01,4.539332e-01,1.268860e+00
2.107939e+01,1.574844e+01,9.288570e+00,4.729830e-01,6.973914e-01,-1.352819e+00,1.593797e+00
1.912519e+01,1.104832e+01,9.927637e+00,-9.561746e-01,-1.124082e+00,3.501250e-01,1.516713e+00
1.741106e+00,1.254307e+01,9.924983e+00,-6.465927e-01,-5.688530e-01,-8.887300e-01,1.237545e+00
2.330808e+01,1.082344e+01,6.658000e+00,1.386228e+00,-4.029701e-01,-3.958731e-01,1.496906e+00
2.019741e+01,1.373571e+01,2.814842e+00,-4.942342e-01,8.629734e-01,9.599094e-01,1.382178e+00
2.238481e+01,1.233580e+01,9.106088e+00,8.859492e-01,-4.819223e-01,-6.350426e-01,1.191820e+00
1.483303e+00,1.159693e+01,6.968714e+00,8.125117e-01,-9.967190e-02,2.688855e-01,8.616317e-01
2.332662e+01,1.328267e+01,8.432360e+00,1.239313e+00,-4.314902e-01,1.284170e+00,1.836076e+00
1.727859e+00,1.317662e+01,7.666709e+00,-2.271737e-01,6.650749e-01,6.769745e-01,9.758211e-01
2.147765e+00,1.326926e+01,6.556840e+00,-8.617180e-01,9.409205e-02,1.029587e+00,1.345905e+00
3.288665e+00,1.419329e+01,5.953491e+00,-6.564624e-01,1.689090e-01,-1.636591e+00,1.771412e+00
4.776739e-01,1.411450e+01,8.282719e+00,6.957959e-01,-2.114496e+00,2.634049e-02,2.226189e+00
1.433452e+00,1.805089e+01,6.656936e+00,-2.729845e-02,-9.489044e-01,-9.269679e-01,1.326814e+00
2.321267e+00,1.963625e+01,6.397086e+00,-6.357017e-01,-3.308058e-01,6.539410e-01,9.701484e-01
3.992698e-01,1.724674e+01,7.517221e+00,-1.611274e-01,4.885876e-01,1.154824e+00,1.264238e+00
4.421712e+00,1.810457e+01,5.211550e+00,2.244680e+00,1.142086e+00,2.691443e-01,2.532862e+00
7.521590e-01,1.630337e+01,5.672701e+00,1.118848e+00,1.171583e+00,2.764456e-01,1.643426e+00
