PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.314970e+00,1.868257e+01,7.480636e+00,6.904446e-01,4.078202e-01,6.885425e-01,1.056940e+00
3.103470e+00,1.796327e+01,5.886800e+00,-1.263090e+00,-5.986828e-01,2.495261e+00,2.860095e+00
5.423410e+00,1.427289e+01,8.151923e+00,-1.616381e-01,-1.513474e-01,-4.851337e-01,5.332800e-01
2.793218e+00,1.756248e+01,6.781904e+00,1.693617e+00,6.095230e-01,-8.542392e-03,1.799981e+00
5.382277e+00,1.451647e+01,6.029427e+00,9.584210e-01,-1.346964e+00,1.660572e-01,1.661462e+00
5.511256e+00,1.688959e+01,7.506554e+00,6.604799e-01,-1.806062e+00,-1.807049e+00,2.638848e+00
6.960342e+00,1.594320e+01,9.158927e+00,-1.528320e+00,1.972883e+00,-2.330556e+00,3.414603e+00
3.894015e+00,1.618385e+01,9.371912e+00,-5.809422e-01,-4.236801e-01,-7.412282e-01,1.032675e+00
1.015280e+01,1.604081e+01,5.568729e+00,-1.081978e+00,-2.066443e-02,1.548893e+00,1.889490e+00
9.404120e+00,1.468892e+01,6.672089e+00,-2.029409e+00,-1.678279e-01,1.566364e+00,2.569078e+00
7.813818e+00,1.787128e+01,1.159960e+01,-1.436450e+00,1.230728e+00,5.830717e-01,1.979407e+00
8.577624e+00,1.721101e+01,6.663545e+00,2.315005e-02,-1.020539e+00,-9.989927e-01,1.428294e+00
1.554767e+01,1.630395e+01,6.040197e+00,-5.214954e-01,8.559336e-01,8.862115e-01,1.337890e+00
1.092887e+01,1.697027e+01,9.403647e+00,1.067917e+00,1.578567e+00,-1.569718e+00,2.469076e+00
1.080364e+01,1.360670e+01,1.150703e+01,-6.150873e-01,1.129569e+00,3.341283e-01,1.328872e+00
8.272168e+00,1.715434e+01,1.022946e+01,7.760971e-01,1.243489e+00,-2.712598e-01,1.490695e+00
1.547659e+01,1.373305e+01,6.207949e+00,4.158577e-01,1.167446e-01,-9.588607e-01,1.051656e+00
1.337137e+01,1.623481e+01,6.390878e+00,-7.421852e-01,-8.530719e-01,-6.663429e-01,1.312472e+00
1.307731e+01,1.350920e+01,7.841444e+00,6.065687e-01,-7.447126e-01,-1.805526e+00,2.045103e+00
1.155801e+01,1.858489e+01,6.021976e+00,-8.250063e-01,7.401272e-01,-3.070468e-01,1.150088e+00
1.075277e+01,1.226592e+01,8.313320e+00,-6.976552e-01,6.998437e-01,4.591904e-01,1.089660e+00
1.617903e+01,1.700559e+01,5.364317e+00,-6.509200e-01,2.531081e-01,5.014632e-01,8.597824e-01
1.698801e+01,1.651057e+01,6.493409e+00,1.199885e-01,3.179854e-01,2.664176e+00,2.685767e+00
1.400382e+01,1.496381e+01,8.893441e+00,1.886546e+00,-1.129310e+00,-1.323081e+00,2.566114e+00
1.486377e+01,1.805251e+01,5.358572e+00,4.596682e-01,-5.470333e-01,-1.877705e+00,2.009058e+00
1.852390e+01,1.671074e+01,6.493880e+00,-6.171701e-01,2.262267e-01,6.535173e-01,9.269101e-01
1.325498e+01,1.522957e+01,1.114553e+01,6.356366e-02,-3.772189e-01,-5.362185e-01,6.586840e-01
1.528347e+01,1.507978e+01,8.464800e+00,1.834010e-02,7.122537e-02,-1.143449e+00,1.145812e+00
1.610034e+01,1.768212e+01,4.510673e+00,9.791673e-01,1.233882e+00,2.288427e+00,2.778152e+00
2.002698e+01,1.529724e+01,5.148925e+00,5.858100e-02,-3.778183e-01,8.280975e-01,9.120986e-01
1.828975e+01,1.645073e+01,8.697360e+00,-5.465868e-01,5.124003e-02,1.646969e+00,1.736056e+00
1.794109e+01,1.451239e+01,1.002556e+01,2.620258e-01,-1.016492e+00,3.640847e-01,1.111068e+00
1.776404e+01,1.369974e+01,8.156545e+00,-8.698254e-01,-8.118966e-01,-5.574234e-01,1.313961e+00
2.074564e+01,1.737497e+01,9.297458e+00,1.052833e+00,-5.983409e-01,7.711401e-01,1.435662e+00
1.767828e+01,1.357811e+01,6.991601e+00,1.007342e+00,-5.528886e-01,6.323397e-01,1.311593e+00
1.837675e+01,1.567680e+01,3.218107e+00,-3.163596e-01,1.581958e+00,-6.437080e-01,1.736962e+00
2.014450e+01,1.763885e+01,6.655973e+00,1.201376e-01,-8.252480e-01,6.125461e-01,1.034737e+00
1.354945e-01,1.192811e+01,8.774622e+00,1.111939e+00,-3.121844e-01,1.309667e+00,1.746166e+00
2.228478e+01,1.250766e+01,5.147016e+00,-3.408989e-01,-2.739466e-01,3.051147e-01,5.332483e-01
2.378012e+01,1.278135e+01,9.473694e+00,7.699600e-01,-4.430493e-01,2.233695e-01,9.159830e-01
2.112983e+00,1.240618e+01,1.660742e+00,-7.312896e-01,3.047563e-01,-7.171068e-01,1.068599e+00
2.342938e+01,1.607568e+01,5.505143e+00,7.705117e-01,-7.690258e-01,-5.733356e-01,1.230367e+00
2.314271e+01,1.710341e+01,5.733874e+00,-1.848793e-01,2.184954e-01,-6.824675e-01,7.400557e-01
6.233466e-01,1.292182e+01,8.788728e+00,2.407773e-01,-8.680864e-02,-1.409845e+00,1.432890e+00
2.263663e+01,1.305641e+01,6.731424e+00,3.056364e-01,1.252506e-01,4.365791e-01,5.474510e-01
2.251151e+01,1.358720e+01,4.537848e+00,7.870993e-01,6.415361e-01,-5.876794e-01,1.173227e+00
1.614100e+00,1.437292e+01,7.433179e+00,1.014158e+00,1.197774e+00,-1.939572e-01,1.581391e+00
2.384106e+01,1.647167e+01,8.389803e+00,-3.200793e-01,2.862333e-01,3.058802e-01,5.272030e-01
6.473739e-01,1.447576e+01,3.337475e+00,8.160703e-01,1.381551e+00,5.629361e-02,1.605560e+00
3.768977e-01,1.704056e+01,2.732245e+00,4.271489e-01,-3.983058e-01,-6.444487e-01,8.697229e-01
1.815206e+00,1.828276e+01,9.773146e+00,3.347698e-01,-1.132394e+00,1.748407e-01,1.193715e+00
2.242280e+01,1.527254e+01,4.999983e+00,-1.720532e+00,-1.758357e+00,-1.874166e+00,3.092660e+00
2.375119e+01,1.792774e+01,5.623956e+00,-2.202444e+00,7.883484e-01,1.097879e+00,2.584103e+00
5.280982e+00,2.018722e+01,7.925814e+00,-1.569634e+00,8.226653e-01,1.352212e-01,1.777305e+00
1.805542e+00,1.687436e+01,3.352870e+00,-2.448480e-01,-6.735307e-01,9.955069e-01,1.226633e+00
2.448018e+00,1.790812e+01,8.977926e+00,-1.432739e+00,6.336078e-01,2.782847e-01,1.591113e+00
6.410825e+00,1.622371e+01,1.012888e+01,6.945612e-01,7.312213e-01,-9.449757e-01,1.382056e+00
6.393030e+00,2.062238e+01,7.026868e+00,-1.319409e+00,-1.415400e+00,-1.513132e+00,2.456372e+00
8.967102e+00,1.512912e+01,9.384246e+00,-3.180606e-01,-7.712189e-01,1.972846e+00,2.141977e+00
4.330657e+00,1.818244e+01,6.489874e+00,2.019371e+00,-2.949064e-01,-9.824411e-01,2.264955e+00
7.463004e+00,1.773852e+01,1.061939e+01,-4.479070e-01,-5.813605e-01,-9.661668e-01,1.213293e+00
8.019904e+00,1.884867e+01,6.105773e+00,-1.569678e+00,-2.031835e+00,-1.592000e-02,2.567585e+00
4.292320e+00,1.622467e+01,7.601073e+00,-5.663879e-01,-4.581398e-01,-1.892402e+00,2.027775e+00
6.931472e+00,1.829672e+01,7.312472e+00,4.437971e-01,-8.245964e-01,1.252748e+00,1.564063e+00
1.139054e+01,1.381184e+01,3.331083e+00,1.222119e-01,1.037789e-01,-2.153688e-01,2.684950e-01
1.191376e+01,1.715536e+01,8.388161e+00,-1.075650e+00,-4.990927e-01,2.416005e-01,1.210160e+00
9.871386e+00,1.813103e+01,9.419016e+00,-6.717823e-01,-5.691627e-01,-3.854059e-01,9.611323e-01
8.339260e+00,1.594472e+01,6.846008e+00,-1.107188e+00,2.036231e-01,7.575348e-01,1.356903e+00
9.042622e+00,1.772288e+01,9.796178e+00,-5.051801e-01,6.253557e-01,7.526791e-01,1.101273e+00
1.305247e+01,1.952720e+01,3.213526e+00,1.267591e-01,7.621166e-01,-1.408138e+00,1.606158e+00
9.734234e+00,1.982258e+01,6.890642e+00,7.629128e-01,3.833450e-02,5.818015e-01,9.602075e-01
5.350307e+00,1.652409e+01,1.042727e+01,-6.270142e-01,-1.053544e+00,1.268238e+00,1.763953e+00
1.207407e+01,1.476348e+01,5.341859e+00,7.912085e-01,1.157991e-01,-5.089889e-01,9.478871e-01
1.161529e+01,1.645632e+01,6.487399e+00,5.718954e-01,-6.391298e-01,3.006082e-01,9.087995e-01
1.023737e+01,1.867686e+01,6.390235e+00,1.364951e+00,-6.994470e-01,-7.290559e-02,1.535459e+00
9.823860e+00,1.934908e+01,7.986191e+00,-1.130483e+00,-7.623440e-01,9.701517e-01,1.673426e+00
1.184071e+01,2.006071e+01,7.807447e+00,1.101807e+00,-1.126107e+00,3.645739e-01,1.617099e+00
1.262574e+01,1.809156e+01,3.727388e+00,1.907761e+00,-4.023325e-01,-1.580766e+00,2.510029e+00
1.351637e+01,1.810237e+01,7.819892e+00,5.644949e-02,-9.872150e-01,6.926470e-03,9.888518e-01
1.261936e+01,1.584321e+01,9.252801e+00,1.394031e+00,5.935017e-01,-3.730718e-02,1.515572e+00
1.793136e+01,1.622841e+01,7.177064e+00,1.493381e+00,-1.022424e+00,-9.706733e-01,2.053715e+00
1.400773e+01,1.810495e+01,2.300355e+00,-1.708659e+00,7.271318e-01,-3.884560e-01,1.897138e+00
1.491814e+01,1.794757e+01,1.070975e+01,8.000701e-01,1.750988e+00,-1.156922e+00,2.246005e+00
1.654395e+01,1.628516e+01,4.461673e+00,2.079669e-01,-1.587415e-01,-1.030439e+00,1.063134e+00
1.461880e+01,1.883177e+01,6.800003e+00,-1.422071e+00,-1.140462e+00,3.833200e-01,1.862760e+00
1.600901e+01,1.984722e+01,8.672931e+00,1.171360e+00,3.418797e-01,-8.987675e-01,1.515503e+00
1.336639e+01,1.919155e+01,7.739910e+00,3.458467e-01,3.427077e-01,-2.410133e-01,5.432733e-01
1.396322e+01,2.037043e+01,7.005738e+00,-3.634539e-01,1.344475e+00,1.607611e-01,1.401983e+00
1.729689e+01,1.866135e+01,3.622324e+00,8.371740e-01,1.802287e+00,-6.547913e-01,2.092331e+00
1.854300e+01,1.539362e+01,8.523253e+00,-3.631601e-02,-2.468837e-01,-5.533733e-02,2.556025e-01
2.017791e+01,1.616900e+01,9.174742e+00,9.146115e-01,-5.067942e-01,3.812224e-01,1.112962e+00
1.766530e+01,2.128250e+01,1.063700e+01,2.381451e-01,3.355270e+00,-5.924740e-01,3.415491e+00
2.308741e+01,1.455742e+01,8.811125e+00,-9.847777e-02,5.758663e-01,-7.827965e-01,9.767754e-01
2.199689e+01,1.693340e+01,6.968543e+00,8.673206e-01,-3.549400e-01,-3.433617e-01,9.980605e-01
1.898072e+01,1.785289e+01,7.883880e+00,1.275605e+00,1.650674e-01,7.186153e-02,1.288247e+00
1.977758e+01,2.048280e+01,6.689524e+00,-3.585513e-01,1.331136e-01,6.553055e-04,3.824640e-01
2.165369e+01,1.403488e+01,7.376113e+00,5.272569e-01,-1.147982e+00,-1.522909e-01,1.272421e+00
2.120909e+01,1.800625e+01,6.924803e+00,-4.243416e-01,-1.760212e-01,-5.912289e-02,4.631898e-01
2.245361e+01,1.595079e+01,6.047175e+00,2.174335e+00,-1.475085e+00,-9.215340e-01,2.784391e+00
1.965710e+01,1.644088e+01,6.376243e+00,5.800303e-01,2.522907e-01,7.696261e-01,9.961978e-01
2.269666e+01,1.396786e+01,7.805569e+00,-4.026566e-01,-1.147212e+00,2.122325e+00,2.445913e+00
1.124663e+00,1.615772e+01,2.562099e+00,7.833515e-02,1.373844e+00,1.060890e-01,1.380159e+00
2.373507e+01,1.523459e+01,6.740098e+00,-1.310446e+00,1.906742e+00,-1.774144e+00,2.915565e+00
2.214581e+01,1.758623e+01,5.986702e+00,-9.454128e-02,1.600268e+00,-1.462056e+00,2.169655e+00
1.654377e+00,1.705932e+01,6.156374e+00,-1.691623e+00,-1.263218e+00,-6.152926e-01,2.199067e+00
2.368522e+01,1.523745e+01,3.800911e+00,5.572081e-01,1.742000e+00,1.696333e-01,1.836796e+00
4.370198e+00,1.608571e+01,3.963517e+00,-9.487170e-01,5.656726e-01,4.128821e-01,1.179204e+00
2.775020e+00,2.008919e+01,7.903220e+00,-2.689259e-01,7.233760e-01,6.879951e-01,1.033891e+00
4.811733e+00,1.710421e+01,3.655721e+00,3.731634e-01,8.836123e-02,8.739444e-01,9.543781e-01
4.824325e-01,1.721236e+01,6.342380e+00,9.727752e-01,3.785952e-01,-4.472248e-01,1.135621e+00
6.912041e+00,1.948323e+01,7.109704e+00,-3.766905e-01,1.347539e+00,1.067056e+00,1.759649e+00
3.277697e+00,1.763921e+01,4.903160e+00,-2.446414e-01,5.665265e-01,-7.343431e-01,9.591983e-01
4.353917e+00,2.121414e+01,7.726928e+00,-5.304742e-01,2.775738e-01,6.286254e-01,8.681129e-01
5.183048e+00,2.144299e+01,6.383534e+00,1.569592e-01,4.872833e-01,9.878455e-01,1.112618e+00
7.108154e+00,2.135984e+01,3.059748e+00,-1.000239e+00,1.783916e-01,1.504717e-01,1.027105e+00
4.010806e+00,2.294065e+01,5.076421e+00,-1.242034e-01,-2.409531e-03,9.299848e-01,9.382452e-01
6.945351e+00,1.882117e+01,6.174502e+00,1.325949e+00,1.424304e+00,6.317841e-01,2.045955e+00
8.327737e+00,2.087549e+01,8.372759e+00,-9.349412e-01,6.571123e-01,-2.175101e+00,2.457026e+00
3.677960e+00,2.197902e+01,4.219730e+00,5.049230e-02,-4.627471e-02,-2.112993e+00,2.114103e+00
5.994513e+00,2.150350e+01,9.766885e+00,-8.966431e-01,-5.515422e-01,1.637439e-01,1.065354e+00
7.582298e+00,2.025953e+01,9.350730e+00,5.232231e-01,-2.595873e-01,2.522067e-02,5.846230e-01
6.673082e+00,1.898686e+01,8.101310e+00,5.473102e-01,-4.448245e-01,-5.421786e-01,8.895926e-01
1.173102e+01,1.761435e+01,5.746509e+00,6.681980e-01,-3.180217e-01,-2.626325e-01,7.852402e-01
5.586854e+00,1.772610e+01,9.735463e+00,-1.294586e+00,-9.366166e-01,8.328991e-01,1.801923e+00
9.442389e+00,1.809971e+01,8.358908e+00,3.250017e-01,-4.616791e-01,1.139041e+00,1.271294e+00
1.033223e+01,2.144726e+01,7.443850e+00,-1.572283e+00,5.849100e-01,-8.762106e-01,1.892601e+00
1.274001e+01,1.967024e+01,7.009863e+00,1.058209e+00,1.641213e+00,-2.299126e-01,1.966277e+00
9.451267e+00,1.735762e+01,7.618272e+00,-6.156548e-01,-1.066122e+00,4.509574e-01,1.311110e+00
1.073357e+01,1.708218e+01,3.596189e+00,-8.673868e-01,-9.270113e-01,4.059012e-01,1.332841e+00
1.127955e+01,2.046445e+01,8.730382e+00,-1.651840e+00,-1.882474e-01,-5.341972e-01,1.746247e+00
1.040921e+01,2.067497e+01,5.118732e+00,-1.996973e+00,-1.358450e-01,-5.551687e-01,2.077154e+00
1.283547e+01,2.193062e+01,5.669228e+00,1.557777e+00,6.245898e-01,-3.141653e-01,1.707478e+00
1.127572e+01,1.890601e+01,3.060148e+00,-9.805818e-01,2.377267e-01,3.275058e-01,1.060809e+00
1.325314e+01,1.999865e+01,6.085706e+00,-1.450367e+00,-3.084100e-01,-9.553159e-02,1.485870e+00
1.125340e+01,1.797371e+01,7.926283e+00,3.013537e-01,5.975635e-01,1.125690e+00,1.309609e+00
1.168432e+01,1.819010e+01,4.849721e+00,4.742730e-01,1.471730e-01,-2.765878e-01,5.684150e-01
1.481570e+01,1.851350e+01,8.006548e+00,-4.951946e-01,3.736247e-01,-1.634712e-01,6.415106e-01
1.409123e+01,1.796671e+01,6.093484e+00,3.556072e-01,-1.494611e+00,9.224917e-01,1.792013e+00
1.374945e+01,2.078750e+01,8.247095e+00,3.463716e-01,4.468412e-01,-5.416477e-01,7.829576e-01
1.197780e+01,1.924103e+01,5.019554e+00,-4.351110e-01,1.782674e+00,-8.579461e-01,2.025665e+00
1.418881e+01,2.020628e+01,5.870213e+00,-1.415537e+00,-5.516711e-02,-1.396003e-01,1.423474e+00
1.334668e+01,2.364747e+01,7.406146e+00,1.239704e+00,-1.569181e+00,-9.709115e-04,1.999799e+00
1.238555e+01,1.848803e+01,8.145899e+00,-4.068194e-01,-4.580017e-01,-4.745682e-01,7.749081e-01
1.359421e+01,1.984378e+01,4.971443e+00,6.493911e-01,1.195838e+00,-7.138835e-01,1.536674e+00
1.750103e+01,1.685262e+01,8.211025e+00,1.629036e+00,4.051743e-01,-1.279895e+00,2.110937e+00
1.630774e+01,1.848074e+01,7.144415e+00,1.143781e+00,-1.560768e+00,7.952644e-01,2.092051e+00
1.703187e+01,1.626468e+01,1.129930e+01,7.114006e-01,7.187648e-01,2.891816e-01,1.051827e+00
1.727665e+01,1.863464e+01,9.666890e+00,-9.247822e-02,-5.083702e-02,1.844869e-01,2.125371e-01
2.019251e+01,1.760317e+01,7.766150e+00,-3.602623e-01,1.313669e+00,-1.793451e+00,2.252106e+00
2.055959e+01,1.622894e+01,5.325466e+00,-7.276007e-01,-5.827536e-01,-1.903349e-01,9.514367e-01
1.995053e+01,1.462471e+01,6.053447e+00,6.456980e-01,9.875563e-01,1.317956e+00,1.768955e+00
2.003689e+01,1.982785e+01,9.174713e+00,-6.468893e-01,2.649202e-01,-1.115166e-01,7.078732e-01
2.254002e+01,2.024422e+01,7.282235e+00,8.045062e-03,2.194203e+00,-3.653842e-01,2.224431e+00
2.006177e+01,1.660609e+01,7.370133e+00,1.137607e+00,1.604755e+00,8.620257e-01,2.147668e+00
2.106961e+01,1.709290e+01,7.376097e+00,2.552959e+00,3.799977e-01,9.835814e-01,2.762143e+00
2.299371e+01,1.820463e+01,7.708812e+00,1.522840e+00,-1.624549e+00,-9.315732e-01,2.413717e+00
2.171115e+01,1.854865e+01,5.740681e+00,1.754660e+00,8.164870e-01,-3.619741e-01,1.968885e+00
2.318625e+01,2.157189e+01,5.938327e+00,2.717216e-01,7.714503e-02,-5.419574e-01,6.111479e-01
2.302827e+00,1.654582e+01,6.854625e+00,-7.477585e-01,-6.483804e-02,4.594052e-01,8.800000e-01
2.147958e+01,1.967987e+01,5.547558e+00,-1.331171e+00,6.261081e-02,7.951964e-02,1.335013e+00
3.291056e+00,1.846502e+01,6.768839e+00,-7.886206e-01,5.298917e-01,1.256914e+00,1.575608e+00
1.022809e+00,1.723897e+01,1.009133e+01,-1.974516e-01,3.965558e-01,8.101795e-01,9.233821e-01
2.746915e+00,2.090956e+01,6.030763e+00,5.611424e-01,-9.086193e-01,-2.949355e-01,1.107906e+00
4.241864e-01,2.072697e+01,6.441818e+00,-1.584220e+00,3.895941e-02,2.425455e-01,1.603153e+00
1.218876e-01,1.900756e+01,5.134766e+00,-6.921947e-02,-8.673551e-01,7.314023e-01,1.136682e+00
2.187281e+00,2.197393e+01,6.517910e+00,-8.694469e-01,5.900582e-01,-6.929476e-01,1.258683e+00
3.696305e+00,2.087921e+01,4.363507e+00,-6.114168e-01,-2.923958e+00,-7.692321e-01,3.084652e+00
5.617398e+00,1.981011e+01,5.439872e+00,7.568690e-01,4.328141e-01,-7.134854e-01,1.126606e+00
3.236312e+00,1.955369e+01,4.387347e+00,1.545613e+00,-1.281357e+00,4.988829e-01,2.068739e+00
2.920090e+00,2.390468e+01,6.249252e+00,6.868431e-01,7.051859e-01,8.538565e-01,1.303116e+00
6.092864e+00,2.157910e+01,7.042145e+00,-2.695834e-01,-2.292030e-01,-1.517450e+00,1.558160e+00
4.982080e+00,2.386295e+01,6.920809e+00,1.414355e+00,-8.045698e-01,4.359109e-01,1.684563e+00
2.961326e+00,1.172292e+00,2.155991e+00,-1.481557e-01,-1.289858e+00,4.122904e-01,1.362229e+00
4.846612e+00,2.239985e+01,5.648041e+00,7.088155e-01,-1.258441e+00,-9.778527e-01,1.744216e+00
5.833488e+00,2.168043e+01,5.566964e+00,-9.650992e-01,6.186438e-01,3.740448e-01,1.205838e+00
2.074408e+00,2.376485e+01,4.956885e+00,1.406813e-01,-6.364812e-01,-1.070290e-02,6.519310e-01
7.598007e+00,2.229581e+01,7.287985e+00,-1.033395e+00,8.846154e-01,-1.672994e+00,2.156237e+00
7.307612e+00,2.248623e+01,8.608534e+00,3.084365e-01,-4.888920e-02,1.113571e+00,1.156530e+00
8.949895e+00,2.112596e+01,3.876717e+00,5.896053e-01,4.033414e-01,-8.234135e-01,1.090105e+00
5.810127e+00,1.994116e+01,9.914881e+00,-3.642990e-01,6.196640e-01,-1.534943e+00,1.694918e+00
5.939240e+00,2.075127e+01,6.009436e+00,4.434552e-01,2.462838e-01,-3.882506e-01,6.387854e-01
9.615154e+00,2.299620e+01,8.412168e+00,-1.641303e+00,-1.007741e+00,-2.487737e+00,3.146150e+00
8.868045e+00,2.252499e+01,8.950516e+00,-1.887178e-01,2.022878e-01,-9.024339e-01,9.438865e-01
8.131442e+00,4.198514e-02,9.982499e+00,1.175578e+00,-5.421947e-01,7.710780e-01,1.506825e+00
1.176751e+01,2.129716e+01,5.007954e+00,1.026533e+00,1.310432e+00,5.287615e-01,1.746594e+00
1.247992e+01,2.072648e+01,5.908906e+00,1.747804e-02,-2.289005e+00,-1.179098e+00,2.574902e+00
7.756263e+00,2.044559e+01,7.481060e+00,-1.968513e+00,-5.195000e-01,-1.166869e+00,2.346594e+00
1.138359e+01,2.674818e-01,7.009097e+00,-1.366437e+00,4.232826e-01,-1.554404e+00,2.112460e+00
1.013517e+01,2.088906e+01,6.180158e+00,7.550098e-01,3.494890e-01,4.614485e-01,9.513764e-01
1.309251e+01,7.218642e-01,5.722503e+00,4.909064e-01,1.108290e+00,6.331144e-02,1.213797e+00
1.532158e+01,2.984278e-01,1.061208e+01,-7.641480e-02,4.286454e-01,-1.233450e+00,1.308043e+00
1.274837e+01,2.222728e+01,8.454715e+00,-1.028798e+00,-1.751484e+00,-1.381429e+00,2.456515e+00
1.488750e+01,2.033278e+01,8.510650e+00,5.028160e-01,2.066322e-01,7.544374e-01,9.298906e-01
1.336906e+01,2.079510e+01,5.288941e+00,-4.198445e-01,-1.674240e+00,1.261379e+00,2.137855e+00
1.309296e+01,1.779522e+01,5.714243e+00,-4.225013e-02,2.499524e-01,-4.577961e-01,5.232959e-01
1.075013e+01,2.004614e+01,9.598535e+00,-2.286808e-01,8.845583e-01,-2.995410e-01,9.614900e-01
1.451472e+01,2.211199e+01,6.441548e+00,-1.066986e+00,1.362527e+00,6.423309e-01,1.845949e+00
1.593133e+01,2.151985e+01,9.341835e+00,-1.692384e+00,-1.382727e+00,3.524295e-01,2.213663e+00
1.384639e+01,1.848737e+01,5.249752e+00,-1.165840e+00,3.616254e-01,-1.502160e-01,1.229846e+00
1.503454e+01,2.175689e+01,8.784816e+00,-3.950226e-01,1.269464e+00,1.828103e-01,1.342014e+00
1.730390e+01,1.949515e+01,5.989009e+00,-6.717205e-01,1.171710e-01,1.013552e+00,1.221566e+00
1.729408e+01,2.233392e+01,1.023310e+01,-1.534946e-02,-4.123213e-01,3.288180e-01,5.276038e-01
1.921071e+01,1.810202e+01,1.008196e+01,2.643223e-01,8.533915e-02,1.224861e+00,1.255959e+00
1.679537e+01,2.216206e+01,1.114516e+01,3.032851e-01,3.626914e-01,8.820302e-01,1.000752e+00
1.579011e+01,2.089346e+01,8.526811e+00,-3.415792e-01,-1.364609e-01,-9.632954e-01,1.031133e+00
1.544920e+01,2.015375e+01,7.608364e+00,5.284557e-01,-5.103884e-01,-7.887277e-01,1.077893e+00
1.773739e+01,2.218313e+01,7.169206e+00,-7.798275e-02,5.648539e-01,-6.290171e-02,5.736705e-01
1.675300e+01,2.130047e+01,1.018668e+01,-4.976239e-01,4.251751e-01,3.546121e-01,7.444147e-01
2.189565e+01,1.731122e+01,9.276891e+00,-1.613193e+00,1.356726e+00,4.823257e-02,2.108417e+00
2.021010e+01,2.005023e+01,4.760271e+00,-3.762504e-01,-8.995249e-02,7.311622e-01,8.271965e-01
2.033288e+01,1.960613e+01,6.330960e+00,-1.200667e+00,4.688008e-01,-9.224943e-01,1.585046e+00
1.511437e+00,1.814574e+01,7.721421e+00,1.061955e+00,-5.679378e-01,-1.718329e+00,2.098323e+00
2.197627e+01,1.812146e+01,1.032334e+01,1.416414e+00,1.189202e+00,-1.311380e+00,2.267189e+00
9.893210e-02,2.111822e+01,8.056252e+00,2.842832e-02,-3.902610e-01,-1.237110e+00,1.297518e+00
2.314222e+01,1.721785e+01,4.185699e+00,2.354378e-01,-2.190705e+00,-2.858842e-01,2.221789e+00
2.171618e+01,2.103522e+01,7.432385e+00,-1.825355e+00,-4.001343e-01,-1.168398e+00,2.203901e+00
1.000585e+00,2.182931e+01,6.178714e+00,-1.160167e+00,-5.475173e-01,1.519684e+00,1.988769e+00
2.293063e+01,4.696800e-01,7.299469e+00,-1.700301e-01,1.249519e+00,2.128872e-01,1.278878e+00
2.268670e+01,2.127275e+01,7.874942e+00,5.566604e-01,1.993714e+00,-4.014553e-01,2.108538e+00
7.451055e-01,2.386462e+01,9.678196e+00,-2.230663e+00,8.440116e-01,3.075128e-02,2.385196e+00
3.605694e+00,2.042569e+01,5.968251e+00,-3.575769e-01,5.929265e-01,-1.442560e+00,1.600126e+00
1.030754e+00,2.053717e+01,3.920592e+00,1.285174e+00,-8.270759e-02,-8.208528e-01,1.527191e+00
2.336841e+00,1.957196e+01,3.094806e+00,-9.633198e-03,-1.230174e-01,6.864625e-01,6.974646e-01
1.783938e-01,2.160506e+01,5.412177e+00,9.746687e-01,-5.910326e-01,-2.867426e-01,1.175381e+00
1.607468e+00,1.939409e+01,7.904522e+00,-4.709525e-01,-2.221402e+00,8.002781e-02,2.272185e+00
6.944343e+00,1.560485e-01,5.095943e+00,-7.562376e-01,1.746930e+00,-7.328647e-01,2.039792e+00
4.497388e+00,7.532243e-01,6.609023e+00,-5.659978e-01,-9.794378e-01,3.016018e-01,1.170733e+00
2.983749e+00,2.163586e+01,5.055238e+00,2.202003e-01,2.938906e-02,-5.860606e-01,6.267527e-01
