PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
5.466054e+00,2.347246e+01,3.458747e+00,1.590110e+00,9.746965e-01,3.757354e-01,1.902541e+00
6.617926e+00,3.610478e+00,7.592551e+00,-1.149935e+00,-4.202661e-01,1.020401e+00,1.593798e+00
6.573560e+00,2.171100e+01,8.946119e+00,-1.034841e+00,-2.685960e-01,-2.979262e-01,1.109865e+00
7.505994e+00,2.265052e+01,6.291632e+00,-2.689524e-01,-7.824161e-01,-1.421655e+00,1.644875e+00
6.751864e+00,2.350815e+01,6.458178e+00,-5.208159e-01,1.096774e+00,-3.331342e-01,1.259024e+00
6.090797e+00,2.266598e+01,7.053463e+00,-1.014139e+00,1.128729e+00,-7.499346e-01,1.692605e+00
8.538341e+00,2.113489e+00,6.314509e+00,-1.126150e-01,1.936741e+00,-1.309388e+00,2.340544e+00
7.764391e+00,2.342400e+01,8.180637e+00,-3.617615e-01,1.531275e+00,-6.360326e-01,1.697118e+00
9.426015e+00,2.290603e+01,5.570333e+00,1.400408e+00,2.265693e+00,-4.527154e-01,2.701751e+00
1.223526e+01,1.141250e+00,7.233390e+00,-4.848733e-01,-2.310465e-01,1.377953e+00,1.478932e+00
7.839120e+00,2.152705e+01,6.242201e+00,1.392592e+00,-9.004663e-01,-2.936375e-01,1.684154e+00
9.107462e+00,2.393835e+01,5.315115e+00,-1.866294e-01,1.000479e+00,1.619767e+00,1.912965e+00
9.606446e+00,2.354497e+01,3.433692e+00,-3.354858e-01,-6.072625e-01,-2.225908e-01,7.286049e-01
1.369257e+01,2.288402e+01,7.888426e+00,-9.950012e-01,-6.520485e-01,1.740032e+00,2.107820e+00
1.258007e+01,2.360736e+01,8.316302e+00,4.906770e-01,-1.308806e+00,9.085818e-01,1.667110e+00
1.562613e+01,5.594637e-01,9.480192e+00,1.999665e-01,1.900427e-01,-5.805932e-01,6.427996e-01
1.135151e+01,6.789439e-01,4.197401e+00,-2.839911e-01,4.162205e-01,1.438371e+00,1.524074e+00
1.462233e+01,2.359997e+01,7.890404e+00,-3.170257e-01,2.298747e-01,-4.042505e-02,3.936774e-01
8.448234e+00,2.226668e+01,6.587800e+00,-9.323415e-03,7.991042e-01,3.284949e-01,8.640390e-01
1.406805e+01,2.350024e+01,8.883531e+00,1.163635e+00,1.419696e+00,6.758130e-01,1.956095e+00
1.407012e+01,2.145099e+01,7.106467e+00,-3.082980e-02,-8.399838e-01,-1.073711e+00,1.363590e+00
1.555771e+01,3.452008e-02,7.182767e+00,-1.247240e-01,8.839443e-01,-1.296210e+00,1.573872e+00
1.496329e+01,2.349944e+01,9.563227e+00,-7.528302e-01,2.183841e+00,-1.386897e-01,2.314120e+00
1.612693e+01,2.353576e+01,9.884738e+00,-9.184714e-01,5.184418e-01,-1.391123e+00,1.745737e+00
1.480028e+01,2.132584e+01,1.014597e+01,-7.073807e-01,-4.456303e-02,1.037015e+00,1.256095e+00
1.104154e+01,2.349370e+01,7.688255e+00,-7.357482e-01,-1.619506e+00,-7.271848e-01,1.921698e+00
1.673702e+01,1.980792e+01,9.544782e+00,1.614749e+00,-3.608797e-01,1.650076e+00,2.336750e+00
1.623462e+01,2.218627e+01,1.012520e+01,1.649003e+00,-1.184504e+00,-1.019770e+00,2.272045e+00
1.431654e+01,2.351158e+01,4.625916e+00,1.107309e+00,1.400318e+00,-1.042026e-02,1.785254e+00
1.655086e+01,2.379793e+01,7.913416e+00,-1.841627e+00,5.075412e-01,-6.377863e-01,2.013942e+00
1.598631e+01,2.266226e+01,9.232495e+00,-1.448153e+00,-1.090028e-01,-3.276917e-01,1.488761e+00
1.685994e+01,2.101771e+01,9.013226e+00,-1.667462e-01,7.249785e-02,-3.970085e-02,1.861085e-01
1.594917e+01,2.081702e+01,6.569537e+00,-1.151687e+00,-1.605147e+00,-5.830546e-01,2.059814e+00
1.990823e+01,2.139432e+01,4.151158e+00,-1.612894e+00,5.512416e-01,-1.787419e+00,2.469850e+00
1.973203e+01,1.850185e+01,6.978364e+00,8.861279e-02,1.000928e+00,3.021897e-01,1.049299e+00
1.697614e+01,2.118918e+01,6.935978e+00,-5.110373e-01,8.451254e-01,1.904466e-01,1.005816e+00
1.928310e+01,2.086464e+01,8.725916e+00,9.058271e-01,1.643668e-01,-1.676456e-01,9.357586e-01
1.967664e+01,2.157993e+01,7.903533e+00,6.112749e-01,-1.374377e+00,5.434041e-01,1.599330e+00
2.105049e+01,2.142319e+01,3.984324e+00,-2.486010e-01,6.127371e-01,1.557583e+00,1.692133e+00
1.861601e+01,2.135995e+01,7.710945e+00,-7.966154e-01,-1.053171e+00,9.225836e-01,1.610877e+00
2.085357e+00,2.300533e+01,6.744649e+00,-1.079895e+00,1.462229e-01,-1.132770e+00,1.571853e+00
1.834232e-01,1.803102e+01,4.424635e+00,-8.470747e-01,-1.003552e+00,-2.863139e-01,1.344108e+00
2.068319e+01,2.113787e+01,4.864912e+00,-3.372431e-01,-1.530845e-02,2.999847e-01,4.516172e-01
1.215577e-01,1.828751e+01,7.786517e+00,4.747376e-01,-1.300581e+00,-1.197693e+00,1.830671e+00
5.273615e-01,2.174426e+01,7.236178e+00,1.133687e+00,2.256558e+00,-4.578269e-02,2.525747e+00
6.742630e-02,5.208888e-01,7.203253e+00,3.447491e-01,-4.464682e-01,1.136237e+00,1.268550e+00
4.953648e+00,2.248177e+01,6.744972e+00,2.356359e-01,3.983888e-01,-3.081865e-01,5.560727e-01
2.480290e+00,1.130817e+00,8.785102e+00,7.030389e-01,1.069720e+00,-1.043499e-01,1.284310e+00
9.621033e-01,5.746005e-01,7.961117e+00,-9.555972e-01,-1.129561e+00,1.118499e+00,1.854754e+00
6.448056e+00,2.449270e+00,4.501339e+00,7.602513e-01,7.732792e-01,-6.917661e-01,1.286267e+00
4.648740e+00,2.851914e+00,9.824796e+00,-7.216395e-04,-3.265726e-01,-3.335563e-01,4.668083e-01
1.923240e+00,3.479465e-01,8.112506e+00,-3.385979e-01,4.953459e-01,-1.267865e+00,1.402675e+00
3.548108e+00,2.328448e+01,8.552889e+00,-2.943745e-01,-8.862205e-01,3.729201e-01,1.005541e+00
5.084281e+00,2.354677e+01,5.861884e+00,3.807935e-01,-2.539416e+00,-1.250434e-01,2.570850e+00
4.173446e+00,2.327748e+01,7.139110e+00,-7.047627e-01,5.619459e-01,-1.058806e+00,1.390519e+00
8.403058e-01,2.165026e+01,8.687386e+00,1.709404e+00,-6.225797e-01,1.596580e+00,2.420482e+00
2.602646e+00,1.873447e+00,6.137740e+00,4.386771e-01,6.193411e-01,-1.601414e-01,7.756715e-01
5.907056e+00,2.368891e+01,8.558753e+00,3.759394e-01,5.227403e-01,1.324407e+00,1.472631e+00
4.620596e+00,1.653713e+00,6.052313e+00,7.262451e-01,-5.637562e-01,1.732261e-01,9.355534e-01
5.138635e+00,2.326789e+01,9.644543e+00,5.032860e-01,9.558181e-01,-2.530463e+00,2.751386e+00
6.775317e+00,2.320753e+01,7.754517e+00,-1.386121e+00,1.688107e-01,1.524214e-01,1.404657e+00
8.423228e+00,3.199860e+00,6.464531e+00,-1.479768e-02,-6.651154e-01,-8.988478e-01,1.118269e+00
2.998294e+00,1.326623e-01,9.067106e+00,-2.728810e-01,1.658161e+00,-9.767353e-02,1.683301e+00
1.311103e+00,2.289959e+01,9.829719e+00,-5.374758e-01,-1.244399e+00,3.619158e-01,1.402994e+00
8.668272e+00,2.392504e+01,8.111670e+00,-5.559532e-01,-5.285363e-03,-7.644983e-01,9.452881e-01
1.538694e+01,2.886095e+00,1.238357e+01,2.292839e+00,-1.026365e+00,1.001319e+00,2.704289e+00
1.181335e+01,2.290922e+01,7.163893e+00,1.206208e+00,-3.772897e-01,-2.508583e-01,1.288494e+00
1.239840e+01,1.051784e+00,8.497750e+00,-7.860617e-01,1.216497e+00,2.826686e-01,1.475690e+00
9.229700e+00,4.231855e-01,6.504441e+00,7.736747e-01,2.940648e-01,-6.880769e-01,1.076335e+00
1.283246e+01,4.794752e+00,6.634364e+00,1.148273e+00,4.165297e-01,2.941384e-02,1.221840e+00
1.488836e+01,1.662542e+00,5.656867e+00,6.669920e-01,-6.418024e-01,-1.166728e+00,1.489310e+00
1.145328e+01,2.373625e+01,8.728905e+00,-1.113682e+00,1.813000e+00,1.782462e+00,2.775685e+00
1.373037e+01,4.790626e-01,8.419041e+00,4.705065e-01,-1.695164e+00,-7.126291e-01,1.898104e+00
1.586019e+01,1.755796e+00,8.958908e+00,1.335866e+00,-2.484748e-01,-1.231599e+00,1.833879e+00
1.522804e+01,7.952035e-01,1.160087e+01,-5.413315e-01,-4.045577e-02,-9.664188e-01,1.108441e+00
1.419574e+01,3.219841e-01,7.119831e+00,3.637200e-01,8.242008e-01,3.978255e-01,9.848169e-01
1.570307e+01,8.898087e-01,6.255850e+00,3.828793e-01,-5.610452e-01,9.315332e-01,1.152876e+00
1.758751e+01,1.641797e+00,7.217331e+00,-4.187502e-01,5.204005e-01,-9.341421e-01,1.148386e+00
1.280019e+01,1.757721e+00,6.600439e+00,-1.449790e+00,1.135436e+00,1.533227e+00,2.396225e+00
1.445889e+01,2.206276e+01,1.088391e+01,-1.596870e+00,1.284173e+00,2.998656e-01,2.070994e+00
1.778613e+01,2.266055e+01,8.200529e+00,8.407588e-01,-2.767021e-01,-5.820709e-01,1.059361e+00
1.630721e+01,1.132378e+00,7.865677e+00,-9.684312e-01,1.442528e-01,1.259135e+00,1.595020e+00
1.576605e+01,2.175884e+01,7.428184e+00,-1.001512e+00,-8.338186e-01,-4.764388e-01,1.387542e+00
1.371845e+01,2.632818e+00,9.850104e+00,-2.116694e+00,-1.813622e-02,-1.335513e+00,2.502862e+00
1.745941e+01,2.690768e-01,1.098116e+01,-9.606283e-01,5.696241e-01,-1.446866e+00,1.827758e+00
1.696749e+01,2.194948e+01,8.012376e+00,1.323512e+00,2.428802e-01,4.476545e-02,1.346358e+00
1.813430e+01,2.052168e+01,8.826979e+00,1.041795e-01,4.780028e-01,6.404736e-01,8.059444e-01
1.898450e+01,1.286964e+00,1.034065e+01,-7.476932e-02,-8.719291e-02,2.552650e+00,2.555233e+00
1.850252e+01,2.244943e+01,1.081598e+01,9.330720e-02,-8.864849e-01,6.916985e-01,1.128277e+00
1.856645e+01,2.283834e+01,7.075046e+00,4.613886e-01,5.532830e-01,8.127761e-02,7.249880e-01
2.184371e+01,7.723269e-01,9.768657e+00,-2.590145e-01,-2.505726e+00,7.569202e-01,2.630339e+00
2.013678e+01,2.151038e+01,8.973404e+00,4.845198e-03,1.635292e+00,-1.320762e+00,2.102050e+00
1.982665e+01,2.273993e+01,7.075215e+00,1.308168e+00,1.371444e+00,-1.349621e+00,2.326723e+00
2.191028e+01,1.036873e-01,8.560413e+00,4.106385e-02,9.024642e-01,-1.088052e+00,1.414209e+00
1.715590e+01,1.993504e+01,8.484083e+00,-3.977167e-01,-1.670882e-01,1.808552e+00,1.859290e+00
2.086016e+01,2.330906e+01,8.873970e+00,-2.253040e+00,1.414288e+00,7.729923e-01,2.770184e+00
2.165428e+01,2.113333e+01,9.856660e+00,-7.023492e-01,7.837631e-01,1.080346e-01,1.057946e+00
2.174551e+01,2.306253e+01,6.632757e+00,-9.897986e-01,8.789693e-01,-1.332788e+00,1.878460e+00
2.257211e+01,1.137011e+00,8.854349e+00,-1.281473e-02,4.884660e-01,1.231646e+00,1.325034e+00
2.184562e+01,2.174449e+01,8.270279e+00,1.625181e-01,-9.863075e-01,5.351241e-01,1.133831e+00
3.718641e-01,2.385311e+01,1.069772e+01,-4.558197e-01,6.004969e-01,-5.320158e-01,9.227183e-01
1.390867e+00,2.500394e+00,7.533666e+00,-1.174100e+00,-1.226148e+00,-4.125916e-01,1.747050e+00
2.853176e+00,2.270647e+01,5.934520e+00,-7.825132e-02,5.198589e-01,1.222755e+00,1.330979e+00
9.259261e-01,2.242293e+01,7.952173e+00,-2.335643e-01,-3.003100e-01,-2.558407e-01,4.584679e-01
1.889523e+00,2.273828e+01,5.280211e+00,-2.453246e-01,1.261992e-01,3.700652e-01,4.615828e-01
3.658918e+00,2.804118e+00,8.230694e+00,-1.477258e+00,-1.104075e+00,3.370094e-01,1.874793e+00
2.021632e+00,1.103398e+00,9.762130e+00,-3.639541e-01,1.265672e+00,3.023747e-02,1.317309e+00
3.494246e+00,8.925714e-01,5.915044e+00,-1.517692e+00,-2.124718e-01,-4.713136e-01,1.603330e+00
2.909770e+00,4.101981e+00,7.884768e+00,-3.533741e-01,1.537108e-01,-8.106126e-01,8.975484e-01
4.566340e+00,3.993684e+00,6.900458e+00,-8.847406e-02,-9.023628e-01,3.618887e-01,9.762426e-01
5.669449e+00,2.033060e+00,6.119359e+00,-6.568757e-01,-1.010672e+00,1.429283e+00,1.869704e+00
4.314459e+00,4.101126e+00,9.405680e+00,-1.264647e+00,1.411046e+00,9.155028e-01,2.104407e+00
7.224448e+00,2.219923e+00,9.241376e+00,-1.124117e+00,-2.209979e-01,-4.824574e-01,1.243078e+00
8.905319e+00,1.346399e+00,7.251568e+00,-9.904363e-01,6.837393e-01,1.563992e+00,1.973457e+00
5.323724e+00,2.316483e+01,7.767220e+00,-7.057985e-01,-6.506160e-01,-5.324537e-01,1.097707e+00
6.344406e+00,3.690472e+00,6.368472e+00,7.686785e-01,-1.747265e+00,-5.546629e-01,1.987826e+00
6.751931e+00,3.773429e+00,1.139198e+01,-8.576577e-01,-1.053375e+00,1.517329e+00,2.036532e+00
7.469900e+00,4.050423e+00,9.323426e+00,3.126837e-01,3.328690e-02,1.362519e+00,1.398334e+00
1.213569e+01,5.393735e-01,9.584874e+00,1.306725e+00,2.567112e-01,-1.010120e+00,1.671458e+00
4.983638e+00,2.060953e+01,6.906524e+00,2.954155e-01,-1.772046e+00,1.785586e-01,1.805353e+00
1.296452e+01,3.145533e+00,8.323765e+00,7.672951e-01,-2.734887e-01,-4.142051e-01,9.138401e-01
1.066793e+01,4.159906e+00,1.359029e+01,-9.929466e-02,2.278675e-01,5.434094e-01,5.975590e-01
9.402930e+00,1.632210e+00,1.092376e+01,-7.085415e-01,-1.542507e-01,-1.450716e+00,1.621851e+00
8.403442e+00,1.917415e+00,1.101799e+01,-4.503177e-01,-3.857544e-01,-1.397228e-01,6.091920e-01
1.131620e+01,2.261423e+00,1.005081e+01,-6.690833e-01,-4.682817e-01,-3.069134e-01,8.724425e-01
1.008791e+01,2.389839e+00,9.869160e+00,9.643625e-01,-7.350019e-01,5.438283e-01,1.328899e+00
1.259496e+01,3.860225e+00,1.131039e+01,-1.736901e-01,-5.487592e-01,-6.757137e-01,8.876339e-01
1.046700e+01,4.744424e+00,9.591989e+00,4.469332e-02,-8.233667e-01,-4.435503e-01,9.363050e-01
1.392490e+01,1.395144e+00,7.201933e+00,-1.511109e+00,3.043066e-01,1.064767e+00,1.873441e+00
1.333444e+01,1.584695e+00,8.505290e+00,-8.140587e-01,-2.993288e-01,-2.709181e-01,9.086726e-01
1.413345e+01,2.390526e+01,9.963867e+00,4.398170e-01,-1.161582e-01,-5.099719e-01,6.833762e-01
1.173324e+01,1.778622e+00,9.210815e+00,2.088019e+00,6.049917e-01,-1.740149e+00,2.784593e+00
1.631807e+01,2.207905e+00,7.921097e+00,8.160829e-03,-4.193634e-01,-8.439061e-01,9.423958e-01
1.366247e+01,2.389489e+00,7.956555e+00,-1.425452e+00,-2.278919e-01,7.608993e-01,1.631814e+00
1.534179e+01,2.410629e+00,1.015087e+01,-4.249228e-01,1.228244e+00,-4.501294e-01,1.375413e+00
1.001379e+01,1.576563e+00,1.362850e+01,-5.329015e-01,5.281386e-02,-9.335057e-01,1.076200e+00
1.662247e+01,2.212162e+00,6.883532e+00,-1.971896e-02,-8.870173e-01,-1.391468e+00,1.650265e+00
1.536132e+01,1.510648e+00,1.076133e+01,-5.272109e-01,-7.225332e-01,9.312216e-01,1.291193e+00
1.400035e+01,2.837332e+00,8.772056e+00,1.588704e+00,-8.290072e-01,1.736816e-01,1.800388e+00
1.979800e+01,4.275592e+00,8.324040e+00,2.461765e-01,-2.608096e-01,4.308351e-01,5.605742e-01
1.761988e+01,4.595779e-01,9.255904e+00,1.401946e+00,9.694369e-01,-7.169759e-01,1.849139e+00
1.932167e+01,2.237566e+01,1.020340e+01,4.057834e-01,-1.851683e+00,-1.259252e+00,2.275765e+00
1.841303e+01,3.080901e-01,8.381256e+00,5.703199e-01,8.698542e-01,-1.512881e+00,1.835952e+00
1.608227e+01,4.431173e+00,6.868161e+00,1.141696e+00,2.960055e-01,4.409177e-01,1.259165e+00
1.680046e+01,2.285251e+01,8.489975e+00,1.128167e-01,4.735501e-01,-1.112923e+00,1.214732e+00
2.056262e+01,2.012119e+01,7.258021e+00,-1.449560e-01,7.579219e-01,4.480611e-02,7.729589e-01
1.908597e+01,5.876681e+00,6.762762e+00,1.069659e+00,8.273523e-01,3.516509e-01,1.397262e+00
1.955898e+01,2.509015e+00,6.948113e+00,-1.105598e-02,-8.895126e-01,1.085293e+00,1.403288e+00
2.365102e+01,2.543458e+00,8.419566e+00,-1.058617e+00,-7.889531e-01,1.218209e+00,1.796427e+00
3.404808e-01,1.309909e+00,1.015028e+01,-3.483622e-01,-4.375959e-01,-1.451601e+00,1.555632e+00
1.736891e+01,1.810059e-01,5.650396e+00,5.758634e-01,3.624176e-01,4.410834e-01,8.108760e-01
2.118496e+01,3.399284e+00,5.282845e+00,-1.160867e+00,-1.281451e+00,6.523252e-01,1.848042e+00
2.314346e+01,2.383271e+01,8.200805e+00,-2.041915e-01,5.897726e-01,1.416546e+00,1.547944e+00
2.081950e+01,6.037290e-01,9.610699e+00,-2.040059e+00,1.407688e+00,-2.274804e+00,3.364247e+00
8.464982e-02,2.350695e+01,8.933417e+00,-1.352485e+00,7.439633e-01,-8.420059e-01,1.758315e+00
1.959675e+01,5.462923e-01,8.144690e+00,-3.261288e-01,1.382713e-01,-2.543076e-01,4.360634e-01
1.484523e+00,1.426920e+00,7.638241e+00,2.668372e-01,5.170510e-01,-7.956199e-01,9.856748e-01
1.628299e+00,2.860278e+00,8.864388e+00,-7.971064e-01,-9.322291e-01,-1.431855e+00,1.885375e+00
2.378884e+01,5.592768e-01,1.161932e+01,5.122750e-01,5.965997e-01,-7.455670e-01,1.083618e+00
6.019245e-01,9.517416e-01,9.237343e+00,-7.447238e-01,4.747604e-01,3.965254e-01,9.681133e-01
3.348898e+00,2.287452e+01,9.728066e+00,-4.674539e-01,-2.858853e-01,7.672095e-01,9.427905e-01
1.424191e+00,3.998118e+00,9.071069e+00,1.498969e+00,4.386515e-01,6.697362e-01,1.699374e+00
8.074075e-01,4.864610e+00,1.058744e+01,-1.891289e-01,6.054364e-01,-1.279627e+00,1.428204e+00
2.638499e+00,3.244249e+00,8.719515e+00,3.270881e-01,-1.297404e+00,-3.239093e-01,1.376649e+00
2.180981e+00,4.063997e-01,7.165625e+00,-5.123561e-01,1.038971e+00,1.358910e+00,1.785667e+00
3.504986e+00,6.765737e+00,4.394280e+00,-2.290638e-01,1.707881e+00,2.063229e+00,2.688167e+00
2.574980e+00,4.621863e+00,1.118944e+01,-5.190320e-02,1.000651e-01,1.037586e+00,1.043692e+00
2.207892e+00,7.338812e+00,9.402393e+00,-1.059738e+00,9.575750e-01,-8.185497e-01,1.646214e+00
5.349040e+00,4.598984e+00,6.373160e+00,-2.209893e-01,8.157503e-01,-8.131006e-01,1.172782e+00
6.928664e+00,3.326285e+00,8.885468e+00,8.290519e-01,-6.257279e-01,5.498320e-01,1.175235e+00
4.971013e+00,5.207318e+00,8.526560e+00,1.244310e-01,-8.752064e-01,-8.869913e-01,1.252287e+00
5.331156e+00,4.213718e+00,1.006331e+01,3.558586e-01,-1.267097e+00,-4.810848e-01,1.401290e+00
1.088683e+01,4.757750e+00,6.052372e+00,-4.141133e-01,6.462064e-01,9.132273e-01,1.192919e+00
7.878924e+00,3.677466e+00,8.264841e+00,-9.653921e-01,-5.030859e-01,-1.367203e-01,1.097164e+00
8.481908e+00,6.957366e+00,1.067823e+01,-9.297251e-01,3.460937e-01,-8.587065e-01,1.312077e+00
3.001471e+00,6.410540e-01,8.061033e+00,-5.994642e-01,-3.757231e-01,-5.557120e-01,8.996338e-01
9.501540e+00,2.684841e+00,6.251658e+00,-4.736534e-01,-3.790029e-01,-1.212260e+00,1.355568e+00
9.390182e+00,4.892379e+00,1.015838e+01,3.587735e-01,-5.149032e-01,7.322376e-01,9.643731e-01
1.116057e+01,5.307489e+00,9.141586e+00,7.980715e-01,1.335767e+00,1.548707e+00,2.195378e+00
8.934846e+00,1.504761e+00,1.403498e+01,2.988523e-01,1.490600e+00,8.343124e-01,1.734150e+00
1.310177e+01,2.303832e+00,1.071576e+01,-1.714665e-01,-2.154925e-01,1.352263e+00,1.380019e+00
1.199237e+01,4.054208e+00,9.167646e+00,-5.546977e-01,7.579541e-01,-3.760760e-02,9.399991e-01
1.246399e+01,5.353359e+00,1.044798e+01,-1.086666e+00,-5.647411e-01,8.798835e-02,1.227810e+00
3.590020e+00,1.381114e+00,1.206139e+01,4.240553e-01,1.662385e+00,-1.457967e-01,1.721802e+00
1.290941e+01,4.918685e+00,7.660809e+00,-5.465932e-01,9.860569e-01,-1.653876e+00,2.001594e+00
1.251644e+01,4.297662e+00,1.009170e+01,-1.129073e+00,1.269827e-01,1.864991e-01,1.151396e+00
1.176505e+01,5.952552e+00,1.174113e+01,9.284721e-02,-1.979091e-01,-6.353252e-01,6.718830e-01
1.267855e+01,6.225086e+00,8.913141e+00,-5.587723e-01,-6.069629e-02,2.023662e+00,2.100266e+00
1.525223e+01,5.405634e-01,8.039435e+00,5.872028e-01,-1.665496e+00,2.389419e+00,2.971196e+00
1.556217e+01,4.415976e+00,8.033831e+00,-9.978892e-01,4.484571e-01,-8.604308e-01,1.391847e+00
1.645519e+01,2.428291e+00,1.068387e+01,2.046540e+00,-8.190619e-01,5.373327e-01,2.268902e+00
1.430213e+01,7.812874e+00,1.065088e+01,-9.951907e-01,1.974932e-01,1.967152e+00,2.213390e+00
1.574410e+01,5.365552e+00,1.286407e+01,-1.560841e-01,1.259190e-01,-1.601047e+00,1.613558e+00
1.700132e+01,2.237189e+00,9.815549e+00,4.539633e-01,1.793533e+00,-3.933676e-02,1.850511e+00
1.723737e+01,5.144734e+00,9.904428e+00,-3.438943e-02,1.153003e+00,2.808228e-01,1.187207e+00
1.583606e+01,3.771501e+00,8.732967e+00,1.550100e+00,-1.016060e+00,2.171172e+00,2.854676e+00
1.859155e+01,2.562889e+00,6.356091e+00,1.535423e-01,-9.410306e-01,4.615472e-01,1.059311e+00
2.012338e+01,5.255850e+00,7.977570e+00,2.149845e-01,2.283011e-01,-2.790236e+00,2.807803e+00
2.011678e+01,3.582914e+00,1.088903e+01,3.592055e-01,-6.166176e-01,6.926610e-01,9.944975e-01
1.833157e+01,4.297482e+00,8.539842e+00,1.338936e+00,-1.368175e+00,7.803071e-01,2.067252e+00
2.031565e+01,2.370395e+01,6.593722e+00,1.040257e+00,-1.203240e+00,-6.269350e-01,1.709669e+00
1.938172e+01,4.376114e+00,1.057716e+01,1.134901e+00,-9.147422e-01,4.046296e-02,1.458215e+00
2.142713e+01,7.930027e+00,6.623386e+00,-6.035884e-01,4.592627e-03,-6.695486e-01,9.014630e-01
2.188571e+01,4.764687e+00,1.047026e+01,6.339107e-01,7.562501e-01,7.404214e-01,1.233686e+00
2.063438e+01,1.332768e+00,5.759783e+00,9.469624e-01,-6.400109e-01,-1.289932e+00,1.723449e+00
1.970398e+01,3.285651e+00,8.805722e+00,-2.556288e-02,-4.654820e-01,1.970320e+00,2.024719e+00
2.033220e+01,3.446621e+00,7.907841e+00,8.038492e-01,1.388894e+00,7.777984e-02,1.606627e+00
2.285580e+01,4.513805e+00,9.420885e+00,-1.536591e+00,8.102933e-01,-1.743676e+00,2.461320e+00
2.028314e+01,1.259650e+00,8.464589e+00,-8.826257e-01,3.617294e-01,6.037565e-01,1.128892e+00
4.214644e+00,1.833200e+00,8.395610e+00,-7.729008e-01,1.863716e+00,-3.961158e-01,2.056142e+00
2.277784e+01,2.761875e+00,1.155588e+01,7.468018e-01,1.625360e+00,1.510361e+00,2.341089e+00
1.154040e+00,6.889599e-01,6.736562e+00,1.268292e+00,-7.425403e-01,-7.600041e-01,1.654550e+00
3.035775e+00,3.692537e+00,9.568780e+00,3.204528e-01,4.122812e-01,5.611846e-02,5.251809e-01
2.377370e+01,4.016376e+00,1.007645e+01,2.248456e-01,1.729809e-01,5.292574e-01,6.004925e-01
1.056321e+00,3.997397e+00,1.016649e+01,-3.785884e-01,-6.811704e-01,1.105900e-01,7.871165e-01
2.257685e+01,7.371082e+00,8.052098e+00,1.442559e+00,-9.243071e-02,-1.031023e+00,1.775536e+00
3.500520e+00,4.530878e+00,7.070489e+00,-2.050325e+00,1.555477e+00,-3.932153e-01,2.603451e+00
2.207159e+01,6.887773e+00,8.916907e+00,3.898853e-02,8.063279e-01,-1.050012e+00,1.324466e+00
2.363977e+00,4.392519e+00,8.954357e+00,-3.453700e-01,-4.478214e-01,5.440059e-02,5.681407e-01
3.128368e+00,5.323384e+00,1.042864e+01,-1.199298e+00,-3.788995e-01,2.059066e+00,2.412806e+00
3.670186e+00,2.819692e+00,9.366764e+00,-8.422545e-01,-1.117193e+00,1.035439e+00,1.740588e+00
5.462463e+00,5.494674e+00,9.473506e+00,3.932338e-01,-1.463231e+00,-7.890073e-02,1.517203e+00
5.302817e+00,4.804881e+00,7.482655e+00,-4.064864e-01,7.984500e-01,2.447813e-01,9.288011e-01
6.291624e+00,4.360746e+00,1.053064e+01,2.407960e-01,2.146712e-01,4.143664e-02,3.252437e-01
7.063208e+00,6.748852e+00,1.055655e+01,1.534683e+00,-3.332925e-01,1.513493e+00,2.181053e+00
6.334184e+00,4.644638e+00,6.921574e+00,8.644335e-02,-2.177968e+00,6.086346e-02,2.180532e+00
7.823119e+00,3.039406e+00,1.064830e+01,1.039740e+00,-1.815350e+00,4.921579e-01,2.149133e+00
6.448491e+00,6.348903e+00,9.017917e+00,-5.573437e-01,1.191650e+00,9.442914e-01,1.619366e+00
