PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
9.361893e+00,3.734939e+00,6.640103e+00,-1.184985e+00,-8.142121e-02,3.464921e-01,1.237286e+00
1.079250e+01,8.113206e+00,8.438131e+00,-6.697204e-01,-9.865159e-01,9.660057e-01,1.534570e+00
9.307450e+00,5.004014e+00,1.159946e+01,1.088650e+00,2.709838e-01,9.375550e-01,1.462053e+00
8.579383e+00,7.083850e+00,7.382352e+00,7.896408e-01,5.095632e-01,-2.144973e+00,2.341814e+00
6.771168e+00,4.363022e+00,8.440724e+00,8.552032e-01,3.795912e-01,-1.485685e-01,9.473831e-01
8.276612e+00,5.508440e+00,5.946574e+00,1.214013e+00,1.287534e+00,1.704863e+00,2.457260e+00
9.850603e+00,4.631104e+00,1.280789e+01,-3.222645e-01,-3.079747e-01,-1.037895e+00,1.129570e+00
5.885490e+00,3.385564e+00,8.428342e+00,-1.743387e-01,-1.172216e+00,-1.153357e-01,1.190708e+00
7.410290e+00,5.269969e+00,9.283559e+00,-5.969131e-01,-1.374847e+00,-5.491222e-01,1.596260e+00
1.261544e+01,8.413574e+00,1.040301e+01,-2.332046e-01,1.581652e+00,1.642972e+00,2.292458e+00
9.364166e+00,6.754325e+00,1.022998e+01,1.611131e+00,-2.799665e-01,5.922157e-02,1.636347e+00
1.197920e+01,5.939358e+00,8.081589e+00,-2.062220e-01,1.320036e+00,-3.236653e-01,1.374693e+00
1.043321e+01,3.692650e+00,1.257675e+01,5.700937e-01,-7.559280e-02,8.422637e-01,1.019867e+00
1.145121e+01,5.535489e+00,6.703036e+00,6.367013e-01,3.037506e-01,-1.054671e-01,7.132855e-01
1.338215e+01,6.202727e+00,9.949466e+00,-1.592462e+00,1.231336e-01,-1.114252e+00,1.947474e+00
1.145237e+01,7.904591e+00,1.322817e+01,1.270630e-01,1.416137e+00,2.301533e-01,1.440333e+00
1.401540e+01,5.381801e+00,7.486385e+00,-7.892781e-02,-1.172676e+00,-5.790064e-01,1.310209e+00
1.597431e+01,7.525941e+00,9.553623e+00,-6.103846e-01,-6.249355e-01,3.004372e-01,9.237836e-01
1.545412e+01,4.901335e+00,1.008907e+01,-5.841497e-01,-1.714430e+00,-1.078631e+00,2.108067e+00
1.403944e+01,3.035704e+00,1.146264e+01,1.655516e-01,1.349777e+00,-3.896594e-01,1.414616e+00
1.319443e+01,5.187526e+00,9.634651e+00,4.795891e-01,4.251973e-01,-2.167875e-01,6.766057e-01
1.634863e+01,6.188830e+00,1.121911e+01,-5.740095e-01,-4.508868e-01,5.249421e-01,8.990829e-01
1.797917e+01,5.842800e+00,1.066029e+01,-8.142601e-02,2.261924e+00,1.132295e+00,2.530814e+00
1.904578e+01,5.606206e+00,1.044125e+01,2.885252e-01,4.246872e-01,-8.047475e-01,9.545808e-01
1.563226e+01,5.426649e+00,7.889215e+00,9.129688e-01,5.442172e-01,-9.893523e-01,1.452068e+00
1.807735e+01,7.818381e+00,8.076137e+00,-9.133937e-01,7.140965e-01,1.669885e-01,1.171370e+00
1.930889e+01,3.183818e+00,7.839552e+00,-1.126054e+00,-1.724234e-01,1.088397e+00,1.575543e+00
1.937180e+01,7.788411e+00,3.391551e+00,-4.374851e-01,-4.978035e-01,2.650245e-01,7.137503e-01
1.989228e+01,6.185836e+00,7.548591e+00,-1.010367e+00,-1.983435e+00,-2.923158e-02,2.226142e+00
2.122072e+01,5.987725e+00,9.153317e+00,1.796280e+00,6.263572e-01,-1.228409e+00,2.264494e+00
2.307495e+01,3.802856e+00,1.103025e+01,-1.250957e+00,5.886884e-01,9.020832e-01,1.650818e+00
1.517511e+01,5.343819e+00,1.135827e+01,-1.347843e-01,3.696003e-01,-1.656801e-02,3.937585e-01
2.066207e+01,6.877470e+00,7.109504e+00,-5.140353e-01,1.782947e-01,5.511451e-01,7.744561e-01
2.116063e+01,6.018845e+00,6.865973e+00,5.367247e-01,-1.676242e+00,4.943910e-02,1.760768e+00
2.119121e+01,8.003769e+00,1.082173e+01,1.938140e+00,6.667176e-01,-3.700231e-01,2.082743e+00
2.344172e+01,3.045070e+00,9.982605e+00,-1.846924e-01,1.290917e-01,5.608140e-01,6.043909e-01
2.312967e+01,3.498344e+00,8.890023e+00,-6.355743e-01,-1.145030e+00,2.595651e-01,1.335074e+00
2.132017e+01,1.518024e+00,7.415273e+00,-1.303053e+00,1.274711e-01,2.404073e+00,2.737474e+00
3.032675e+00,1.893160e+00,7.986942e+00,1.195406e+00,2.663501e-01,-5.015222e-01,1.323428e+00
2.170797e+01,2.911661e+00,9.723680e+00,-7.968779e-01,7.500983e-01,1.227921e+00,1.644826e+00
2.306046e+01,6.520411e+00,8.612005e+00,2.910635e-01,8.810429e-01,9.523537e-01,1.329636e+00
5.396688e-01,6.875608e+00,1.081034e+01,6.201275e-01,-4.349597e-01,-3.417417e-01,8.309846e-01
2.242522e+00,4.842139e+00,7.923776e+00,3.062820e-01,1.841215e+00,-1.274222e+00,2.259983e+00
2.392786e+01,6.343333e+00,7.927324e+00,-9.581340e-01,-3.741156e-02,-3.200531e-01,1.010868e+00
1.166977e-01,4.389714e+00,7.676353e+00,-6.539709e-01,1.653547e-01,-3.586552e-01,7.639723e-01
2.290109e+01,6.022239e+00,6.079871e+00,8.077673e-01,-5.670540e-01,-1.543919e-01,9.989370e-01
1.003553e-01,8.096948e+00,8.200046e+00,8.673704e-01,-1.370169e+00,-1.743665e+00,2.381189e+00
2.290208e+01,6.209113e+00,1.248070e+01,-1.390279e-01,-1.524382e+00,6.527212e-01,1.664066e+00
2.325665e+01,5.558371e+00,7.925796e+00,-1.083992e+00,2.386404e-01,-1.034350e+00,1.517191e+00
6.800337e+00,7.560259e+00,9.454410e+00,-7.620919e-01,-7.435067e-02,1.117498e+00,1.354664e+00
5.992830e+00,5.347074e+00,1.068825e+01,4.401837e-01,8.175329e-01,-1.224641e+00,1.536837e+00
4.326299e+00,6.000042e+00,1.093346e+01,1.130224e+00,-1.722882e+00,-1.825334e+00,2.752739e+00
4.840369e+00,6.779543e+00,8.917473e+00,-1.932315e-01,-1.223874e+00,-1.103869e+00,1.659437e+00
7.430591e+00,1.005868e+01,9.254256e+00,-5.830095e-01,1.236036e+00,1.473016e-02,1.366713e+00
7.920464e+00,4.891842e+00,7.966905e+00,1.957189e-01,4.832969e-01,-1.736811e-01,5.495880e-01
5.747098e+00,7.525778e+00,1.148939e+01,1.130841e+00,-1.938683e+00,-6.400030e-01,2.333859e+00
1.044978e+01,8.320679e+00,1.266852e+01,2.581878e-01,-4.421098e-01,-8.238724e-01,9.699937e-01
9.592590e+00,7.807431e+00,1.001333e+01,1.700134e-01,1.893401e-01,-9.460049e-01,9.796323e-01
6.395268e+00,8.065870e+00,1.030179e+01,5.699461e-01,1.753426e+00,-1.518677e+00,2.388665e+00
1.084648e+01,7.793476e+00,1.058963e+01,3.939284e-01,3.492482e-01,1.860188e+00,1.933250e+00
9.885745e+00,6.039924e+00,9.558002e+00,5.764914e-01,-1.263578e+00,4.786338e-01,1.469034e+00
1.249882e+01,7.973431e+00,9.322143e+00,5.940353e-01,4.412733e-01,-2.002978e-01,7.666285e-01
1.054573e+01,6.792709e+00,1.094482e+01,1.273750e+00,-1.228360e+00,5.150383e-01,1.842978e+00
1.042205e+01,8.858205e+00,1.021344e+01,-1.663331e+00,-2.085168e+00,-4.895419e-01,2.711872e+00
1.311757e+01,5.963230e+00,7.778533e+00,-1.507803e+00,-2.657314e+00,-3.948423e-01,3.080696e+00
9.350016e+00,8.367291e+00,7.545673e+00,-3.202612e-02,1.033145e+00,1.133225e-02,1.033704e+00
9.700360e+00,7.303397e+00,1.109077e+01,-2.206306e+00,-1.790033e-01,8.286269e-01,2.363567e+00
1.511745e+01,7.227220e+00,1.010240e+01,1.540121e+00,7.166671e-01,1.771550e+00,2.454379e+00
1.486612e+01,8.806456e+00,1.133915e+01,-1.109217e+00,-2.948885e-01,-6.896210e-01,1.338992e+00
1.731737e+01,4.690924e+00,8.722720e+00,-1.345832e+00,1.810319e-02,8.094771e-01,1.570619e+00
1.432398e+01,5.340870e+00,9.247118e+00,-1.184765e+00,-3.260273e-01,-5.684477e-01,1.353919e+00
1.126414e+01,7.047586e+00,6.298050e+00,-9.430142e-02,1.497812e+00,7.938175e-01,1.697786e+00
1.684052e+01,8.143835e+00,1.144244e+01,-8.239039e-01,1.923759e+00,3.693231e-01,2.125103e+00
1.548920e+01,7.578789e+00,1.232765e+01,5.981020e-01,1.646602e+00,-6.330588e-01,1.862737e+00
1.641228e+01,9.853871e+00,1.271452e+01,4.745576e-02,5.011840e-01,-4.769053e-01,6.934523e-01
1.430265e+01,6.541663e+00,9.435993e+00,7.432074e-01,4.008053e-01,-3.756951e-01,9.242018e-01
1.503385e+01,5.977891e+00,1.216155e+01,1.634315e+00,-8.414400e-01,4.094179e-01,1.883250e+00
1.806378e+01,9.375762e+00,1.082042e+01,-9.322610e-01,1.231688e-01,2.600879e-01,9.756674e-01
1.781797e+01,7.660234e+00,5.671955e+00,6.341101e-01,1.271866e-01,1.150263e+00,1.319613e+00
2.190964e+01,8.574545e+00,7.603383e+00,-4.498226e-01,3.869882e-01,-4.833503e-01,7.653285e-01
1.732943e+01,9.105884e+00,1.289442e+01,2.699158e-01,-1.498950e-02,-6.370507e-01,6.920352e-01
2.111119e+01,5.566507e+00,1.138826e+01,-1.110509e+00,1.374070e-03,-5.697401e-01,1.248133e+00
1.738820e+01,7.367116e+00,1.209789e+01,-2.898729e-01,-1.823048e+00,3.871496e-01,1.886111e+00
2.060657e+01,6.287476e+00,1.005808e+01,-2.158985e-01,-2.743262e+00,-9.219603e-02,2.753289e+00
1.998990e+01,8.630085e+00,9.341760e+00,4.998635e-01,-2.670860e-01,1.502405e-01,5.863196e-01
1.842295e+01,1.007765e+01,7.637104e+00,-2.932536e-01,1.037908e+00,-1.226893e+00,1.633560e+00
1.932933e+01,8.721441e+00,6.321698e+00,-1.045536e+00,-4.761826e-02,-1.849252e+00,2.124888e+00
1.846600e+01,8.081850e+00,1.055128e+01,-5.170358e-01,-5.533973e-01,3.610911e-01,8.390240e-01
2.368868e+01,5.771516e+00,9.699756e+00,-1.335948e-01,1.276954e+00,-7.353172e-02,1.286028e+00
1.706817e+00,6.147680e+00,1.203095e+01,5.658560e-01,-1.460008e+00,-1.368351e+00,2.079471e+00
2.437608e-01,8.637165e+00,9.718477e+00,-1.911686e-01,-5.808249e-01,-1.330394e+00,1.464190e+00
1.981189e+01,9.615919e+00,6.184373e+00,1.080861e+00,-7.822047e-01,-1.400558e+00,1.934339e+00
1.918363e+01,8.484902e+00,8.563295e+00,3.992196e-01,-6.239960e-02,-3.932176e-01,5.638174e-01
9.743775e-01,3.411361e+00,7.281057e+00,1.504745e+00,8.921234e-01,-8.751024e-01,1.956002e+00
2.196745e+01,7.285944e+00,1.075039e+01,5.872064e-01,7.446398e-01,8.603021e-01,1.280398e+00
2.044235e+01,5.349127e+00,9.282388e+00,1.006530e-01,2.104165e+00,1.020564e+00,2.340767e+00
2.385953e+01,8.262856e+00,1.237627e+01,1.189009e+00,-5.016790e-02,-7.923213e-01,1.429697e+00
2.245208e+01,1.113056e+01,1.222870e+01,-1.056320e+00,1.192597e+00,5.161908e-01,1.674680e+00
1.860210e-01,7.051803e+00,8.678205e+00,3.425188e-01,1.216662e-01,-1.394448e+00,1.441044e+00
3.097568e+00,7.799061e+00,6.023456e+00,-1.810712e-01,-1.913753e-01,-9.929240e-01,1.027283e+00
1.046445e+00,8.732393e+00,8.585855e+00,1.683631e-01,4.401871e-01,-2.252658e-01,5.223557e-01
2.286177e+01,6.379960e+00,9.607418e+00,-3.020107e-01,-3.857531e-02,4.835678e-01,5.714336e-01
2.173308e+00,9.989344e+00,1.149908e+01,5.577183e-01,7.640580e-01,-3.714491e-01,1.016272e+00
6.522724e-01,1.006781e+01,9.892053e+00,-1.981059e-01,1.154149e+00,1.946761e-01,1.187099e+00
2.470883e+00,6.855317e+00,8.471117e+00,-2.806580e-01,-1.455761e+00,-6.966818e-01,1.638101e+00
4.089199e+00,7.585153e+00,9.283498e+00,-1.735622e+00,-9.609188e-01,3.627318e-01,2.016760e+00
6.691849e+00,5.802277e+00,9.922862e+00,7.475258e-01,-9.856878e-01,9.880595e-01,1.583236e+00
6.412341e-01,1.056575e+01,8.946798e+00,-9.330664e-02,4.283047e-01,5.828465e-01,7.292881e-01
5.203632e+00,8.045077e+00,1.058591e+01,6.908444e-01,-9.549098e-01,-1.067593e+00,1.590243e+00
5.972347e+00,7.335276e+00,8.766568e+00,4.803712e-01,-3.014627e-01,5.855521e-01,8.151733e-01
7.406589e+00,6.579947e+00,9.472782e+00,-8.686049e-01,-6.290485e-01,3.384561e-01,1.124602e+00
8.788268e+00,5.518985e+00,1.370298e+01,-1.093342e-01,-1.318764e+00,-9.339735e-01,1.619691e+00
1.156106e+01,8.110518e+00,6.670570e+00,2.083619e+00,-4.004220e-01,7.236742e-01,2.241765e+00
8.743289e+00,8.854356e+00,1.201960e+01,-1.156607e-01,1.435248e+00,1.048761e+00,1.781351e+00
8.978439e+00,1.133576e+01,1.083145e+01,3.876253e-01,-1.640127e-01,2.348945e+00,2.386356e+00
4.891456e+00,9.816501e+00,6.654295e+00,-1.074828e+00,6.423407e-01,8.362636e-01,1.505721e+00
1.100392e+01,6.569205e+00,8.102495e+00,-9.666389e-02,-2.905003e-01,-8.019423e-01,8.583973e-01
1.179883e+01,9.046383e+00,1.104803e+01,3.554052e-01,9.891770e-02,5.431442e-01,6.565845e-01
1.278540e+01,7.863921e+00,8.195487e+00,6.150927e-01,-1.148682e+00,4.860850e-01,1.390715e+00
7.841535e+00,1.099377e+01,9.028422e+00,-3.232539e-01,-6.423888e-01,2.324929e-01,7.557840e-01
1.315642e+01,1.005362e+01,7.630446e+00,-5.889947e-02,6.331005e-01,5.159175e-01,8.188139e-01
1.100688e+01,6.213072e+00,4.449668e+00,9.238958e-01,-1.252396e-01,-1.555254e+00,1.813307e+00
1.054191e+01,1.029558e+01,9.446309e+00,-5.179477e-01,-1.658959e+00,-7.183792e-02,1.739418e+00
1.095407e+01,8.836855e+00,9.266089e+00,-3.532556e-01,1.137719e+00,3.417264e-01,1.239343e+00
1.831481e+01,5.706803e+00,8.668256e+00,-6.916631e-01,1.010267e+00,2.934384e-01,1.259024e+00
1.346939e+01,8.579395e+00,6.097814e+00,-1.726842e+00,8.514708e-01,2.183401e-01,1.937694e+00
1.441656e+01,7.675284e+00,1.286786e+01,-4.566935e-01,-2.933948e-01,9.588731e-01,1.101856e+00
1.285620e+01,9.451037e+00,1.046159e+01,1.587886e+00,2.630532e+00,1.435197e-01,3.075984e+00
1.636233e+01,1.090977e+01,1.059174e+01,-1.048945e+00,-1.726740e-02,-5.243932e-01,1.172848e+00
1.943419e+01,1.085162e+01,1.227428e+01,1.918254e-01,3.662046e-01,-8.389339e-01,9.352609e-01
1.820567e+01,1.002815e+01,9.920795e+00,-2.104780e-01,-1.511485e+00,-6.976135e-02,1.527663e+00
1.358253e+01,8.187296e+00,8.913339e+00,3.664916e-02,-2.929626e-01,-2.612695e-01,3.942487e-01
1.550018e+01,1.010568e+01,7.812995e+00,4.673554e-01,8.232619e-01,5.649711e-01,1.102440e+00
1.808815e+01,7.070410e+00,1.043115e+01,-1.324353e+00,1.393126e+00,-9.191817e-01,2.130635e+00
1.881979e+01,7.639433e+00,6.323194e+00,-8.469506e-02,-1.661631e+00,1.857706e+00,2.493845e+00
1.458577e+01,9.509376e+00,7.409256e+00,5.701367e-02,-1.188240e+00,-1.322038e+00,1.778469e+00
1.609802e+01,8.031299e+00,7.470568e+00,4.814045e-02,-2.256693e-01,-2.284472e-01,3.247034e-01
2.288547e+01,6.972226e+00,1.136352e+01,-1.487102e+00,1.093596e+00,-8.102368e-01,2.015914e+00
1.696381e+01,6.365769e+00,1.039172e+01,-6.284075e-01,-5.305310e-02,-1.653887e-01,6.519694e-01
1.687263e+01,9.050612e+00,1.044573e+01,8.613380e-01,-6.362352e-02,-5.517689e-01,1.024890e+00
1.988505e+01,8.121445e+00,5.523518e+00,2.823213e-01,-2.954105e-01,-7.035284e-01,8.135877e-01
2.108801e+01,7.129790e+00,8.725441e+00,5.016536e-01,-1.065165e+00,-6.738113e-01,1.356560e+00
2.287601e+01,8.509873e+00,1.215492e+01,-4.613883e-01,-2.702080e-01,1.269102e-01,5.495432e-01
2.104102e+01,6.642536e+00,1.093022e+01,5.642525e-01,6.344292e-01,1.172679e+00,1.447777e+00
2.068444e+01,8.591294e+00,1.006541e+01,-1.231922e+00,-6.521413e-01,1.588553e-01,1.402910e+00
2.219714e+01,7.916607e+00,9.110210e+00,-1.639281e+00,-2.244119e-01,3.530146e-01,1.691810e+00
2.140827e+01,1.106339e+01,1.113018e+01,2.702138e-02,3.327321e-01,-1.436213e-01,3.634115e-01
1.790850e+01,9.540988e+00,6.244720e+00,-6.596382e-01,1.135745e+00,5.122151e-01,1.409753e+00
2.012789e+01,9.084674e+00,7.219540e+00,7.890236e-01,-2.054698e+00,2.103716e+00,3.044661e+00
2.118317e+01,1.136097e+01,1.011565e+01,8.787239e-02,5.279557e-01,2.424663e-01,5.875787e-01
2.129736e+01,7.854520e+00,9.530256e+00,1.223640e+00,1.078526e+00,1.182655e+00,2.014742e+00
2.122995e+01,8.588997e+00,8.694630e+00,-1.971729e+00,1.839235e-01,-1.729009e+00,2.628881e+00
3.385294e+00,8.652239e+00,1.092197e+01,1.148170e+00,-8.427013e-01,2.052317e-01,1.438944e+00
1.248583e+00,1.125368e+01,5.291278e+00,1.117158e+00,-4.665751e-01,1.369733e+00,1.828087e+00
1.997716e+00,7.544159e+00,7.715646e+00,6.880368e-01,8.231088e-02,5.067842e-01,8.584870e-01
1.124569e+00,1.009283e+01,1.173138e+01,7.605254e-01,-1.714010e+00,-1.728991e+00,2.550615e+00
8.117992e+00,5.898491e+00,8.855249e+00,7.727900e-01,-4.542078e-01,-9.808417e-01,1.328744e+00
1.973756e+00,9.876799e+00,7.726682e+00,-1.304191e+00,1.449537e+00,1.092334e+00,2.235009e+00
3.306676e+00,6.252778e+00,1.097227e+01,-1.612180e-01,1.360931e-01,4.833814e-01,5.274183e-01
2.351471e+01,1.257263e+01,1.207819e+01,-1.215074e+00,5.273969e-01,2.853339e-01,1.354979e+00
1.670325e+00,8.888412e+00,1.356017e+01,1.059949e+00,-1.438033e+00,-2.154470e+00,2.798781e+00
6.673492e+00,8.204390e+00,1.180049e+01,1.305960e-01,5.369930e-01,-1.052257e+00,1.188554e+00
4.973462e+00,1.147475e+01,9.249291e+00,-9.351152e-01,8.773957e-01,-2.662901e-01,1.309647e+00
2.907051e+00,1.035414e+01,7.227524e+00,7.855922e-01,-3.632341e-02,4.281956e-01,8.954474e-01
3.705990e+00,7.535026e+00,1.016306e+01,6.580035e-01,-1.722154e-01,-2.678724e+00,2.763727e+00
4.107326e+00,1.471512e+01,1.054153e+01,-4.864835e-02,7.560369e-01,-1.996494e-01,7.834657e-01
7.123929e+00,9.788772e+00,1.025206e+01,-1.320337e+00,2.156612e+00,-3.163535e-01,2.548401e+00
7.812381e+00,7.419947e+00,9.930522e+00,-6.688753e-01,7.316964e-01,-2.848180e-01,1.031453e+00
1.126657e+01,7.259629e+00,8.831218e+00,-3.536767e-01,-7.079080e-01,-3.288374e+00,3.382251e+00
6.590467e+00,9.525153e+00,8.463867e+00,9.541665e-01,2.335852e+00,4.078089e-01,2.555963e+00
5.330776e+00,9.011827e+00,9.520089e+00,3.694046e-01,1.032782e+00,4.502398e-01,1.185670e+00
6.372073e+00,1.325825e+01,9.731238e+00,-1.156959e+00,-2.680466e+00,1.326961e+00,3.206911e+00
1.132039e+01,1.134658e+01,8.934125e+00,-6.568762e-01,-1.424705e+00,2.798837e-01,1.593614e+00
8.524448e+00,1.023317e+01,9.146937e+00,3.788567e-01,-3.740539e-01,5.870248e-01,7.924940e-01
1.043579e+01,7.806841e+00,9.365478e+00,-2.803629e-01,1.080786e+00,5.134468e-01,1.228955e+00
1.052708e+01,1.035421e+01,1.055146e+01,-3.671511e-01,-4.591253e-01,-2.787874e-01,6.506292e-01
1.401212e+01,6.413178e+00,7.741705e+00,9.506330e-01,-1.255283e+00,-1.644059e+00,2.276482e+00
1.147654e+01,7.419141e+00,7.541599e+00,-2.064329e-01,3.835329e-01,2.305624e-01,4.928195e-01
9.917808e+00,9.580039e+00,1.079786e+01,-3.586289e-01,5.004386e-01,6.123867e-01,8.683726e-01
1.468403e+01,8.495342e+00,8.198070e+00,3.434697e-01,2.725521e-01,3.907559e-01,5.873212e-01
1.635141e+01,8.074695e+00,1.048559e+01,1.945541e+00,8.805199e-01,2.291961e-02,2.135643e+00
1.827110e+01,1.055505e+01,9.037352e+00,-2.173361e-01,1.154953e+00,4.502083e-01,1.258506e+00
1.552779e+01,7.154042e+00,6.007458e+00,-2.583721e-01,-6.770500e-01,2.594849e-01,7.697306e-01
1.235346e+01,1.170858e+01,9.048219e+00,-9.740806e-01,-9.358148e-01,5.761345e-03,1.350783e+00
1.535718e+01,5.571930e+00,9.235876e+00,-2.013068e+00,-4.826982e-01,-3.569266e-01,2.100675e+00
1.372552e+01,1.202870e+01,1.069690e+01,9.175587e-01,8.924184e-01,-7.083836e-01,1.462919e+00
1.446893e+01,8.741156e+00,9.289875e+00,1.828163e-03,1.017567e-01,-6.604967e-01,6.682916e-01
1.450317e+01,1.227592e+01,8.494388e+00,-6.270438e-01,-1.420227e-01,4.280938e-02,6.443501e-01
1.650490e+01,1.171430e+01,1.140643e+01,2.889028e-01,1.194685e+00,-4.912450e-01,1.323654e+00
2.086747e+01,1.371775e+01,8.840829e+00,-8.020589e-01,-2.504880e-01,-5.951190e-02,8.423684e-01
1.752195e+01,8.024851e+00,9.909948e+00,1.723867e-01,5.789273e-01,3.953942e-01,7.219491e-01
1.653719e+01,1.327621e+01,1.239347e+01,3.327819e-01,1.926821e-01,1.383686e+00,1.436126e+00
2.343737e+01,7.530821e+00,1.087390e+01,1.361385e+00,4.015674e-01,7.787827e-01,1.618990e+00
1.690872e+01,1.024740e+01,9.946932e+00,-7.414332e-01,-1.592105e+00,2.420639e-01,1.772883e+00
2.340874e+01,7.396199e+00,1.232209e+01,1.057721e+00,8.770370e-01,4.366895e-01,1.441758e+00
1.651993e+01,1.053568e+01,1.180257e+01,-6.196876e-01,-7.207487e-01,-1.860167e+00,2.088950e+00
1.913111e+01,9.370381e+00,1.142887e+01,-1.548640e+00,1.233718e+00,-8.909594e-02,1.981990e+00
2.188840e+01,1.187413e+01,8.141396e+00,-1.174940e+00,-4.367930e-01,6.885661e-01,1.430173e+00
2.040803e+01,1.099675e+01,1.286311e+01,3.084425e-02,-3.553768e-01,4.233893e-02,3.592167e-01
1.753152e+01,1.137638e+01,1.155885e+01,6.386114e-01,-1.731702e-01,-7.098736e-01,9.704293e-01
2.334591e+01,1.117496e+01,9.137232e+00,-1.559037e+00,7.694601e-01,8.492196e-01,1.934900e+00
2.390993e+01,9.139048e+00,7.812880e+00,7.440231e-01,-1.714246e+00,-1.678565e+00,2.511930e+00
2.165750e+01,1.034234e+01,1.046987e+01,6.163685e-01,-1.839079e+00,-1.223120e-01,1.943472e+00
1.694805e-02,1.192233e+01,1.121889e+01,-2.038592e-01,-1.726264e+00,7.817259e-01,1.905949e+00
2.132950e+01,1.016140e+01,7.539810e+00,-6.842526e-01,-8.476789e-01,1.548926e+00,1.893656e+00
2.273856e+01,1.208876e+01,1.285894e+01,-5.971816e-01,-1.991153e+00,2.219979e+00,3.041319e+00
5.246609e-01,9.244879e+00,1.187043e+01,1.298422e+00,1.079174e+00,6.905918e-01,1.824126e+00
2.053629e+01,1.362420e+01,1.003372e+01,6.839312e-01,2.411582e-02,1.136666e-01,6.937317e-01
2.278734e+01,9.618924e+00,9.282380e+00,1.042860e-03,-1.200090e+00,1.198295e+00,1.695915e+00
6.596368e-01,9.925163e+00,8.077445e+00,1.671135e-01,3.400416e-01,1.417771e-01,4.045442e-01
2.356734e+01,1.112520e+01,1.048684e+01,9.536363e-01,9.784428e-01,1.457876e-01,1.374055e+00
1.498074e+00,1.059064e+01,8.111248e+00,-1.426697e+00,9.369840e-01,-1.266474e+00,2.125408e+00
3.240559e+00,1.173865e+01,5.727474e+00,-1.489679e+00,-7.125727e-01,2.280483e-02,1.651492e+00
2.407078e+00,1.483386e+01,6.878495e+00,4.146778e-01,2.243124e-01,-6.668443e-01,8.166732e-01
2.139739e+00,8.163718e+00,8.652938e+00,8.600007e-02,8.384441e-01,-2.431540e-01,8.772163e-01
1.293660e+00,1.201805e+01,9.141026e+00,-4.902005e-01,1.266374e-01,2.134160e+00,2.193393e+00
1.611333e-02,1.536505e+01,1.159517e+01,-1.187187e-02,1.342553e+00,-2.169425e-01,1.360019e+00
3.816676e+00,1.020082e+01,6.685382e+00,1.532739e-01,-1.538328e+00,2.951332e-01,1.573865e+00
8.964095e-01,1.242160e+01,1.177609e+01,1.148826e+00,1.022051e+00,9.819555e-02,1.540790e+00
3.090272e+00,1.571235e+01,6.466520e+00,1.798408e+00,-9.240421e-01,1.236091e+00,2.369820e+00
1.789957e+00,1.023755e+01,9.708453e+00,-1.728267e-01,-1.029972e+00,-9.513360e-01,1.412711e+00
8.126925e+00,1.579151e+01,9.019760e+00,2.211599e-01,3.656854e-03,-1.288154e+00,1.307006e+00
4.389301e+00,9.295660e+00,8.811855e+00,-1.281531e+00,-1.153850e+00,8.760981e-02,1.726664e+00
4.270307e+00,1.424028e+01,6.606833e+00,-5.855575e-02,-1.046091e+00,-7.822314e-01,1.307524e+00
5.566007e+00,1.315827e+01,8.299723e+00,6.226870e-01,2.797508e-01,4.848437e-01,8.373010e-01
5.704201e+00,1.068278e+01,9.307961e+00,-2.797431e+00,-5.342136e-01,3.223970e+00,4.301743e+00
3.892575e+00,1.069229e+01,8.524576e+00,-3.490785e-01,-1.388988e-02,9.326132e-01,9.958997e-01
3.830530e+00,1.058533e+01,1.285038e+01,2.857011e-01,8.294444e-01,-3.879360e-01,9.592171e-01
1.035918e+01,1.248730e+01,1.076354e+01,-1.320662e+00,1.507901e+00,2.203232e-01,2.016545e+00
