PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.075995e+01,1.945736e+01,6.752043e+00,1.713704e-01,-2.943697e-01,1.226857e-01,3.620402e-01
1.044183e+01,2.125011e+01,9.544305e+00,-2.756114e-01,4.178940e-01,1.661387e+00,1.735166e+00
9.316086e+00,2.180516e+01,8.052199e+00,6.459663e-01,-8.037857e-01,-1.843034e-01,1.047526e+00
8.915291e+00,1.897919e+01,9.964156e+00,1.440365e-01,7.706147e-02,1.278949e-01,2.074658e-01
1.022614e+01,2.183019e+01,5.473781e+00,-6.939299e-01,-1.204882e+00,1.123210e+00,1.787423e+00
9.798160e+00,2.308135e+01,9.437093e+00,1.590244e+00,8.060792e-01,-9.458525e-01,2.018236e+00
1.324509e+01,1.802224e+01,8.824444e+00,1.435035e+00,-7.582994e-01,-2.281613e+00,2.800018e+00
1.137366e+01,2.114989e+01,7.609117e+00,1.004456e-01,-3.671705e-01,-3.463827e-03,3.806776e-01
1.390993e+01,1.864807e+01,9.542836e+00,-2.892106e-01,1.508046e+00,-7.721575e-01,1.718742e+00
1.359650e+01,2.117858e+01,6.165933e+00,-6.749372e-01,-1.792609e+00,-3.316245e-01,1.943956e+00
1.047848e+01,1.859422e+01,8.424690e+00,-1.034198e+00,-8.582962e-01,-3.315341e-01,1.384252e+00
1.577758e+01,1.982170e+01,1.005919e+01,-1.986499e+00,6.856974e-01,2.558380e-01,2.117029e+00
1.298713e+01,2.077074e+01,6.874704e+00,1.702237e+00,1.197850e+00,-1.655523e+00,2.659551e+00
1.848125e+01,1.600509e+01,1.204353e+01,3.071755e-01,3.101443e-01,4.837742e-01,6.516009e-01
1.637680e+01,1.798999e+01,8.926820e+00,6.114546e-01,3.404379e-01,5.519716e-01,8.913177e-01
1.659494e+01,1.711794e+01,1.267197e+01,7.846045e-01,-8.458817e-01,6.961798e-01,1.347511e+00
1.736881e+01,1.834031e+01,6.587324e+00,1.275812e+00,1.718057e-02,7.832907e-01,1.497176e+00
1.664745e+01,1.722523e+01,1.061943e+01,-1.241260e-01,1.583507e-01,2.994357e-01,3.607547e-01
1.828279e+01,1.856316e+01,1.071695e+01,6.415358e-02,1.345948e+00,-1.183968e+00,1.793731e+00
2.154665e+01,1.831374e+01,4.692525e+00,-6.861128e-01,4.597620e-02,-8.477078e-01,1.091546e+00
2.045002e+01,1.854849e+01,6.038115e+00,-2.948801e-01,9.966100e-01,6.724042e-01,1.237866e+00
1.777661e+01,1.837877e+01,4.484574e+00,7.544755e-01,-5.489522e-01,1.023688e+00,1.385106e+00
2.184949e+01,1.623108e+01,8.473204e+00,9.317970e-01,8.869301e-01,1.579701e+00,2.037240e+00
1.984853e+01,1.851257e+01,8.270029e+00,8.889392e-02,1.204130e+00,-5.699554e-01,1.335171e+00
2.012602e+01,1.739863e+01,1.056133e+01,1.271787e+00,1.005673e+00,-8.816056e-01,1.845549e+00
2.241151e+01,1.811211e+01,8.665145e+00,1.961486e-02,-2.495168e-01,4.431021e-01,5.089036e-01
2.010069e+01,1.876667e+01,1.065237e+01,1.567640e+00,1.335333e+00,-1.417996e+00,2.500264e+00
2.361730e+01,1.650658e+01,6.475032e+00,-1.072020e+00,-7.938323e-01,-6.566790e-01,1.486817e+00
2.080822e+01,1.877408e+01,8.922160e+00,3.960836e-02,-5.295714e-01,-5.551577e-01,7.682544e-01
1.699112e+00,1.609949e+01,8.997453e+00,1.484720e+00,1.345709e+00,-1.895043e-01,2.012768e+00
2.136057e+01,1.913894e+01,6.729027e+00,1.861345e+00,-1.574436e-02,-1.154927e-02,1.861448e+00
2.226030e+01,1.820135e+01,6.906506e+00,4.353839e-01,-1.021241e+00,7.652199e-01,1.348353e+00
2.174919e+01,1.855366e+01,9.446976e+00,-4.628483e-01,6.335825e-01,6.001438e-01,9.878401e-01
8.719189e-01,1.844270e+01,1.016556e+01,1.602899e+00,6.801049e-01,1.061356e+00,2.039192e+00
1.701388e+00,2.026783e+01,4.930953e+00,-5.367260e-01,-9.227392e-01,1.805055e-02,1.067637e+00
3.394138e+00,2.059917e+01,7.015422e+00,-2.044474e-01,1.453813e-01,-1.809674e+00,1.826979e+00
2.882445e+00,2.156624e+01,7.259074e+00,4.418320e-01,1.267833e+00,1.601365e+00,2.089733e+00
2.355449e+01,2.153488e+01,9.080515e+00,-6.438802e-02,-3.945785e-01,2.949787e-02,4.008842e-01
2.286712e+01,2.206493e+01,8.546885e+00,-1.039478e+00,-5.447669e-01,-1.382234e-01,1.181690e+00
2.842464e+00,1.972863e+01,8.816456e+00,2.028436e-01,6.254678e-01,-1.105557e+00,1.286317e+00
5.239271e+00,2.180814e+01,7.643632e+00,3.693092e-01,9.237968e-01,1.101611e+00,1.484364e+00
2.816685e+00,2.024818e+01,5.100016e+00,7.988495e-01,3.424711e-01,-2.208466e+00,2.373345e+00
5.117601e+00,1.899941e+01,6.485404e+00,-5.699125e-01,1.008410e+00,-1.741031e-01,1.171325e+00
5.474101e+00,2.228241e+01,8.520497e+00,-4.426732e-01,-8.092158e-01,3.127409e-01,9.739593e-01
3.294876e+00,2.174863e+01,6.288008e+00,1.206043e-01,-3.000243e-02,-1.015952e+00,1.023525e+00
8.331066e+00,2.094362e+01,9.570568e+00,-5.324061e-02,-8.419471e-02,-2.585569e+00,2.587488e+00
2.748513e+00,2.114787e+01,3.699834e+00,1.175591e+00,-1.810964e+00,-1.784535e+00,2.801102e+00
4.161089e+00,1.869359e+01,7.539965e+00,-1.199920e+00,-7.097327e-02,-1.555474e+00,1.965794e+00
3.910119e+00,1.997558e+01,1.052424e+01,1.281524e+00,1.739455e+00,2.161020e+00,3.055816e+00
7.274936e+00,2.121146e+01,8.104933e+00,8.290561e-01,-7.336229e-01,7.523133e-01,1.338474e+00
7.657187e+00,2.154564e+01,8.959280e+00,1.889589e-01,-5.481645e-01,1.300334e-01,5.942209e-01
8.716219e+00,2.291428e+01,8.017873e+00,6.820140e-02,-7.061117e-01,-5.358687e-01,8.890447e-01
9.815757e+00,1.097298e+00,5.477175e+00,2.705644e-01,5.078884e-01,-1.742284e+00,1.834859e+00
9.974257e+00,1.886197e+01,1.031223e+01,-1.124074e+00,-5.730008e-02,6.202738e-01,1.285132e+00
6.726951e+00,2.325358e+01,9.028611e+00,8.837320e-01,7.946069e-01,-1.688979e-01,1.200379e+00
6.608493e+00,1.913600e+01,9.256557e+00,-9.374788e-01,-3.104485e-01,-2.273574e-01,1.013379e+00
8.333484e+00,2.145266e+01,7.320636e+00,-4.447806e-01,-5.409638e-01,-4.999488e-01,8.604769e-01
8.119357e+00,1.990551e+01,8.358645e+00,7.483362e-01,-8.106146e-01,-1.048081e-01,1.108191e+00
9.523762e+00,1.910343e+01,9.037806e+00,1.875412e-01,-2.113656e-01,-2.722809e+00,2.737432e+00
9.189154e+00,2.036413e+01,8.350677e+00,1.647722e+00,2.301212e+00,-7.799344e-01,2.935790e+00
1.242696e+01,2.040454e+01,9.623530e+00,4.013765e-01,1.008598e+00,-4.155520e-01,1.162350e+00
1.380153e+01,1.729297e+01,1.032674e+01,-6.793504e-01,-7.132480e-01,-2.918388e-01,1.027331e+00
1.292429e+01,1.905849e+01,1.090158e+01,6.159376e-01,8.824590e-01,-6.171918e-01,1.240580e+00
1.086846e+01,2.052963e+01,6.852544e+00,-2.809038e-01,1.531997e+00,5.539982e-01,1.653129e+00
1.486012e+01,2.221833e+01,7.595998e+00,-1.150753e-01,1.506018e+00,-6.064922e-01,1.627626e+00
1.507276e+01,1.924713e+01,8.796573e+00,1.489258e-01,-7.911176e-01,-1.324271e+00,1.549755e+00
1.299887e+01,2.263147e+01,9.515394e+00,8.408831e-01,1.434923e+00,3.644009e-01,1.702609e+00
1.441580e+01,1.988807e+01,9.537502e+00,-5.953237e-01,-4.911116e-01,6.985820e-02,7.749071e-01
1.692546e+01,1.888562e+01,8.736805e+00,1.181020e-01,-1.789454e+00,7.618205e-01,1.948452e+00
1.679702e+01,2.041114e+01,1.066657e+01,4.809924e-01,8.035295e-02,3.038085e-01,5.745519e-01
1.442250e+01,1.733445e+01,8.168689e+00,1.118770e-01,-8.041304e-01,1.213320e+00,1.459893e+00
1.564093e+01,1.720860e+01,1.076812e+01,-6.024705e-01,-2.254486e-02,-1.500773e-01,6.212907e-01
1.795345e+01,2.148925e+01,6.461044e+00,1.450432e+00,1.418450e-02,3.411160e-01,1.490072e+00
1.930476e+01,2.184862e+01,6.876156e+00,3.397005e-01,-1.220776e+00,-5.663652e-01,1.387970e+00
1.381811e+01,2.246763e+01,8.828565e+00,5.627040e-01,6.996059e-01,-5.737674e-01,1.065501e+00
2.015310e+01,2.071487e+01,5.655333e+00,-1.417140e-02,1.028963e+00,-2.172797e-01,1.051749e+00
3.978037e-01,1.817148e+01,6.426162e+00,2.938148e-01,6.178019e-01,1.560755e-01,7.016879e-01
2.065445e+01,1.937191e+01,9.918340e+00,6.146900e-01,-1.717772e-01,-8.229706e-01,1.041457e+00
1.745387e+01,2.051951e+01,9.721549e+00,7.593049e-01,-9.558093e-02,-8.832620e-01,1.168688e+00
1.798894e+01,2.054038e+01,7.056834e+00,1.212218e+00,8.760577e-01,-1.335992e+00,2.005448e+00
2.143888e+01,2.264870e+01,9.736804e+00,8.237062e-02,-9.330492e-01,-3.508917e-02,9.373350e-01
1.671954e+01,1.889322e+01,1.164242e+01,-6.588415e-02,1.039551e+00,5.870573e-01,1.195677e+00
2.047028e+01,2.245627e+01,1.047454e+01,5.474624e-02,-6.478967e-01,-9.269114e-02,6.567793e-01
2.270511e+01,1.636622e+01,7.960051e+00,5.188390e-01,1.118423e+00,-8.249872e-01,1.483465e+00
2.265463e+01,1.918594e+01,7.394695e+00,2.629718e-01,-1.368386e+00,-6.873394e-01,1.553727e+00
2.351800e+01,1.914193e+01,8.024238e+00,-7.840823e-02,8.268702e-01,2.728396e-01,8.742446e-01
2.044156e+01,2.040869e+01,8.469286e+00,2.161505e-01,-1.296886e-01,-7.773364e-01,8.171854e-01
2.282334e+01,1.681986e+01,8.977298e+00,-5.953153e-01,-4.129156e-01,1.728598e-01,7.448356e-01
8.442583e-01,2.162608e+01,9.840414e+00,4.189851e-01,-4.843664e-01,2.113218e-01,6.744007e-01
3.580259e-01,1.936776e+01,8.729121e+00,-5.154819e-01,-7.323983e-01,9.852212e-01,1.331461e+00
2.232666e+01,1.167382e+00,1.070523e+01,1.003855e+00,-4.640345e-01,7.047160e-01,1.311365e+00
2.837978e+00,2.214199e+01,9.044544e+00,1.048149e-01,7.300738e-02,-6.470507e-01,6.595384e-01
2.955841e+00,2.255605e+01,6.975684e+00,-2.393772e-01,9.365277e-01,-1.586116e+00,1.857458e+00
1.453142e+00,2.042525e+01,7.803584e+00,1.223865e+00,-1.606730e-01,1.323619e-01,1.241443e+00
1.501990e+00,2.231956e+01,8.997167e+00,-2.945206e-01,3.179470e-01,6.152458e-01,7.525690e-01
3.904095e+00,2.386656e+01,6.254149e+00,-1.797441e-01,4.283393e-01,5.341511e-01,7.078840e-01
3.365072e+00,6.349718e-01,7.039822e+00,-1.932176e+00,-7.914973e-01,8.743181e-01,2.263670e+00
4.432549e+00,2.062826e+01,8.555256e+00,-4.326792e-01,1.249440e+00,2.332986e+00,2.681629e+00
2.374322e+00,2.310631e+01,9.367002e+00,-4.184495e-02,4.106090e-01,7.674339e-01,8.713815e-01
7.087617e+00,6.066924e-01,6.108245e+00,6.166676e-01,-1.319106e+00,-1.132254e+00,1.844537e+00
6.642612e+00,2.116128e+01,4.938165e+00,-6.468595e-02,-9.287437e-01,-3.688992e-01,1.001417e+00
7.177874e+00,2.263290e+01,1.104467e+01,9.036692e-01,2.196419e+00,-6.179716e-02,2.375856e+00
9.260626e+00,2.343411e+01,7.201033e+00,1.451133e+00,-9.841353e-01,-2.064243e+00,2.708396e+00
8.261418e+00,2.204517e+01,8.265279e+00,1.348097e+00,-1.163369e+00,6.040483e-01,1.880337e+00
9.353825e+00,2.281439e+00,7.332659e+00,7.938217e-01,2.224020e-01,-1.129046e+00,1.397984e+00
7.163142e+00,5.237409e-01,8.119458e+00,7.523495e-02,1.304679e-01,1.565086e+00,1.572316e+00
1.025126e+01,1.065154e+00,7.374760e+00,6.765335e-01,4.660300e-01,-1.201758e+00,1.455714e+00
9.790955e+00,2.368103e+01,6.080653e+00,5.919087e-01,1.575307e+00,-1.482253e-01,1.689354e+00
5.998599e+00,3.651501e-01,6.441768e+00,1.099234e+00,-1.019842e+00,-8.000262e-01,1.699540e+00
9.480218e+00,2.270286e+01,6.550081e+00,-1.317796e+00,2.765288e-01,-3.291638e-01,1.386147e+00
1.017259e+01,3.930277e-03,8.154867e+00,2.184659e+00,-1.724086e-01,-2.130563e-04,2.191451e+00
1.016451e+01,4.820224e+00,5.148645e+00,-2.148232e-02,7.123392e-01,-1.177083e+00,1.376013e+00
1.054427e+01,2.381497e+01,9.360277e+00,4.393980e-01,-6.699296e-01,-1.215488e+00,1.455777e+00
1.163766e+01,2.265793e+01,1.068740e+01,2.153612e+00,1.090776e+00,1.689912e-01,2.419999e+00
1.347350e+01,5.143459e+00,8.552007e+00,1.945363e-01,-5.168490e-01,1.399211e+00,1.504250e+00
1.345303e+01,2.030821e+01,9.251262e+00,1.505715e+00,-6.260492e-01,-9.037178e-01,1.864356e+00
1.179474e+01,1.985410e+01,1.049707e+01,3.998419e-01,9.470240e-01,-7.053525e-02,1.030390e+00
1.060128e+01,1.994573e+01,1.143292e+01,-5.481838e-01,8.691155e-01,-2.722104e-02,1.027915e+00
1.118395e+01,3.130168e+00,1.262981e+01,-7.059137e-01,-7.690650e-01,-1.177921e+00,1.573936e+00
1.426173e+01,2.093445e+01,9.199646e+00,4.860235e-01,-9.459557e-02,8.851382e-01,1.014217e+00
1.576055e+01,2.294676e+01,7.853193e+00,3.406186e-01,7.937576e-04,-8.633400e-03,3.407289e-01
1.691287e+01,1.794004e+01,7.860218e+00,4.577536e-01,-1.234174e+00,-4.775582e-01,1.400281e+00
1.778097e+01,2.325000e+01,1.046321e+01,8.743715e-01,-1.101506e+00,-3.046864e-01,1.438984e+00
1.489288e+01,2.282443e+01,8.659558e+00,2.204068e-01,-1.346912e+00,-7.578472e-01,1.561116e+00
1.565831e+01,2.073245e+01,1.059516e+01,7.857879e-01,1.188546e+00,-7.424206e-01,1.606640e+00
1.515666e+01,2.231702e+01,9.826027e+00,1.104534e+00,-9.118720e-01,-4.146925e-01,1.491132e+00
1.529306e+01,1.916473e+00,1.183314e+01,-4.923209e-01,-1.016855e+00,9.894577e-01,1.501799e+00
1.589913e+01,2.283865e+01,1.105503e+01,-1.573069e+00,-1.410425e-01,-3.075058e-01,1.609037e+00
1.797090e+01,2.180416e+01,8.715944e+00,4.385877e-01,6.649713e-01,-1.130222e+00,1.382732e+00
1.932099e+01,1.752923e+00,1.219479e+01,6.982619e-01,-3.016266e-02,-5.752765e-01,9.052196e-01
1.809448e+01,4.243978e-01,1.016737e+01,-4.349508e-02,1.129637e+00,-1.709806e-01,1.143331e+00
1.603102e+01,2.309894e+01,6.803244e+00,-3.826861e-01,-4.413900e-01,-1.120314e+00,1.263478e+00
1.886818e+01,1.715309e+01,9.245126e+00,-8.987847e-01,1.092605e+00,-8.077373e-01,1.629123e+00
1.983698e+01,1.986909e+01,1.028040e+01,-1.364202e+00,7.472740e-02,-1.961150e+00,2.390134e+00
1.656573e+01,2.051916e+01,7.652293e+00,1.544106e+00,-3.163968e-01,-6.969927e-01,1.723418e+00
2.056186e+01,2.051260e+01,9.734178e+00,5.072885e-01,1.873565e+00,-6.382253e-01,2.043262e+00
2.273368e+01,2.211556e+01,5.053631e+00,7.139027e-01,7.311395e-01,9.391111e-01,1.387859e+00
2.261496e+01,2.389863e+01,1.108318e+01,1.960883e-01,-3.982485e-01,-3.589538e-01,5.708768e-01
2.232306e+01,2.299491e+01,1.166790e+01,-1.396926e+00,1.714667e+00,-1.348813e-01,2.215779e+00
2.261255e+01,2.038253e+01,5.826250e+00,3.292621e-02,-6.061353e-01,4.858021e-01,7.774882e-01
2.295783e+01,2.385555e+01,1.011824e+01,-9.442274e-01,4.998234e-01,-8.709201e-02,1.071902e+00
2.329367e+01,1.948495e+01,6.201894e+00,-4.907793e-01,6.381868e-01,-2.243478e-01,8.357503e-01
2.146171e+01,1.207230e+00,8.755694e+00,1.529327e-01,-5.990316e-01,1.547853e+00,1.666756e+00
5.660384e-01,2.275606e+01,1.066113e+01,1.075723e-01,4.353810e-01,2.495638e+00,2.535614e+00
2.349749e+01,1.450927e+00,1.098229e+01,-3.192632e-01,-5.314823e-01,-9.416664e-01,1.127448e+00
1.991394e-01,2.335706e+01,1.196480e+01,-3.978948e-02,2.143478e+00,-7.569551e-01,2.273557e+00
2.082350e+01,3.275368e-01,8.664419e+00,-1.835031e+00,-2.203089e-01,1.181284e+00,2.193469e+00
3.311177e+00,2.095802e+01,7.979736e+00,-6.079512e-01,-1.300741e+00,1.200000e+00,1.871238e+00
2.219528e+01,6.307514e-01,1.179245e+01,-9.896727e-01,-3.712940e-01,4.751553e-01,1.158915e+00
2.310659e+01,2.019643e+01,8.174393e+00,-1.581039e+00,6.461038e-01,1.298822e-01,1.712893e+00
6.368702e-01,2.247177e+01,1.166857e+01,-1.348411e+00,8.922536e-01,-8.381645e-01,1.821221e+00
2.326913e+00,2.286916e+01,1.053858e+01,-6.574353e-01,1.482721e+00,-5.902785e-01,1.726010e+00
4.448165e+00,2.383354e+01,1.043315e+01,-2.283887e-01,6.755544e-01,-1.147680e+00,1.351186e+00
6.076962e+00,7.921995e-01,8.125244e+00,8.657081e-01,2.317150e+00,1.603991e-01,2.478782e+00
4.635690e+00,2.255416e+01,9.143669e+00,-4.160190e-01,1.967446e-02,-6.556167e-01,7.767189e-01
4.149564e+00,1.819061e+00,9.986696e+00,-2.404286e-01,-1.079029e-01,7.699717e-01,8.138214e-01
3.369006e+00,2.565970e+00,5.553278e+00,7.978585e-01,-6.701028e-02,-5.080793e-02,8.022780e-01
5.148263e+00,2.375409e+01,1.205149e+01,-1.091717e+00,-1.278542e+00,-8.432282e-01,1.880838e+00
6.809006e+00,2.196620e+01,1.311789e+01,1.029675e+00,9.273467e-01,-3.698796e-01,1.434230e+00
9.703109e+00,3.734675e-01,9.026247e+00,2.501935e-01,5.542140e-01,4.447740e-01,7.533749e-01
8.651247e+00,4.635924e+00,1.320997e+01,8.702625e-02,-2.491625e-01,-1.427000e+00,1.451201e+00
7.293792e+00,4.842483e-01,1.179906e+01,9.965857e-01,5.221420e-01,1.564953e+00,1.927406e+00
2.896974e+00,3.147109e+00,4.693894e+00,-2.188151e+00,8.479866e-01,-1.052933e+00,2.572111e+00
1.022149e+01,7.593888e-01,1.004833e+01,3.081949e-01,-2.015828e+00,6.466990e-01,2.139338e+00
1.282463e+01,2.529041e+00,9.188472e+00,2.566958e-01,7.289012e-01,8.047266e-01,1.115695e+00
1.079043e+01,2.303998e+01,1.012240e+01,-1.299808e+00,9.438095e-02,-3.466613e-01,1.348548e+00
7.626693e+00,1.986827e+00,1.013125e+01,-3.362404e-01,1.804774e+00,-1.112098e+00,2.146398e+00
1.306318e+01,6.598385e-02,9.190394e+00,-8.723178e-01,1.142732e+00,6.258827e-01,1.567961e+00
1.389641e+01,3.319621e+00,6.934185e+00,-1.160422e-01,-1.417946e+00,-1.792264e+00,2.288285e+00
1.016143e+01,2.367358e+01,1.047009e+01,-3.846089e-01,1.041046e-01,4.329342e-01,5.883824e-01
1.438320e+01,3.323829e+00,1.043226e+01,4.838625e-01,-7.622455e-01,1.367556e-01,9.131501e-01
1.213908e+01,2.324472e+01,9.469765e+00,1.711863e-01,-1.628729e+00,-2.891410e-01,1.663029e+00
1.436254e+01,9.085331e-01,1.287238e+01,5.794520e-01,2.932443e-03,1.077892e-01,5.893995e-01
8.129204e+00,2.056214e+01,5.766004e+00,6.658550e-01,-2.436946e+00,-7.586863e-01,2.637740e+00
1.369019e+01,1.624316e+00,1.031611e+01,9.007268e-02,2.288948e-01,-7.885608e-01,8.260351e-01
1.257803e+01,2.299859e+01,1.129021e+01,-1.275909e-01,6.983262e-02,8.587993e-01,8.710294e-01
1.747663e+01,2.364443e+01,8.604496e+00,-8.159646e-01,1.087821e-02,-3.062447e-01,8.716091e-01
1.498338e+01,2.279419e+01,1.153360e+01,2.291867e+00,1.689183e+00,1.855927e+00,3.398597e+00
1.111692e+01,6.487670e-01,1.116656e+01,-1.347859e+00,2.670559e-01,6.304906e-01,1.511807e+00
1.752233e+01,2.221481e+01,1.181119e+01,8.139999e-01,-7.129760e-01,1.262308e+00,1.662634e+00
1.428333e+01,1.319004e+00,1.182050e+01,-5.874288e-03,-2.121804e+00,-3.508643e-01,2.150626e+00
1.957066e+01,3.325653e+00,1.431345e+01,-3.375608e-01,7.436332e-01,-3.588621e-01,8.920312e-01
1.309593e+01,2.379489e+01,1.082839e+01,5.918268e-01,-2.465984e+00,-1.506980e+00,2.949971e+00
1.812679e+01,2.228082e+01,9.712664e+00,3.171230e-02,-1.371956e+00,1.131352e-01,1.376978e+00
1.635143e+01,3.267665e+00,1.219535e+01,-9.161942e-01,-1.864937e-01,-9.060511e-01,1.301968e+00
1.900508e+01,2.864271e+00,1.234934e+01,2.022615e-01,1.303898e+00,1.765122e+00,2.203796e+00
1.564039e+01,2.366489e+01,1.176051e+01,-1.926610e-01,1.776071e+00,1.323118e+00,2.223103e+00
1.882090e+01,2.105535e+01,1.192740e+01,9.827943e-01,1.205023e+00,7.815549e-01,1.740343e+00
1.900047e+01,4.617179e-01,9.676338e+00,-4.473117e-02,-6.729099e-01,-1.087264e+00,1.279434e+00
1.767476e+01,2.323589e+01,1.229451e+01,1.792441e-02,3.147779e-01,-4.049937e-01,5.132507e-01
1.829769e+01,1.176342e+00,1.240220e+01,-1.270277e-01,3.240399e-01,-5.512807e-01,6.519573e-01
1.922199e+01,1.565844e+00,6.803890e+00,-2.929647e-01,1.113751e-01,1.421429e-01,3.441472e-01
2.151983e+01,2.304619e+01,1.095149e+01,2.000057e-01,2.564451e-01,-9.887993e-01,1.040908e+00
1.843384e+01,2.096824e+01,9.648169e+00,1.241134e+00,-5.059851e-01,9.925955e-01,1.667837e+00
1.878516e+01,4.269585e+00,9.614668e+00,1.679159e+00,-7.714299e-01,-3.013986e-01,1.872303e+00
2.016555e+01,2.259928e+01,9.479785e+00,-1.418947e+00,9.129316e-01,1.388176e+00,2.184923e+00
2.132421e+01,3.497044e+00,1.052195e+01,-4.949410e-01,6.506108e-01,-9.695399e-02,8.232017e-01
2.313803e+01,2.241554e+01,1.183561e+01,9.586421e-01,3.841140e-01,-2.302531e-01,1.058090e+00
2.251959e+01,3.690474e+00,9.967420e+00,-2.127385e-01,3.592088e-01,-3.435978e-01,5.406922e-01
1.229866e+00,4.625208e-01,1.028701e+01,6.983804e-01,-2.460178e-01,5.983314e-01,9.519772e-01
4.014646e+00,2.193200e+01,7.104532e+00,1.159865e+00,-1.375832e+00,-2.988201e-01,1.824142e+00
2.106817e+01,8.368663e-01,1.108455e+01,2.615772e-01,1.015319e-01,-1.528353e-02,2.810070e-01
2.344925e+01,2.835281e+00,1.268274e+01,1.090802e+00,-3.168308e-01,8.609095e-01,1.425270e+00
5.297990e+00,1.695514e+00,7.929433e+00,3.860749e-01,-1.240715e+00,2.047957e+00,2.425398e+00
3.695361e+00,1.743999e+00,6.502785e+00,-1.576538e+00,-5.323195e-01,-1.339345e+00,2.136043e+00
8.052379e-01,2.041168e+01,8.569010e+00,5.103478e-01,2.015448e+00,-5.580824e-01,2.152659e+00
2.410363e+00,2.341566e+01,1.280779e+01,-1.792115e+00,3.455185e-01,-8.517588e-01,2.014088e+00
4.374037e+00,2.310966e+01,1.148346e+01,-2.658317e-01,-1.747381e-01,1.002887e+00,1.052132e+00
4.861277e+00,2.067838e+00,6.969777e+00,3.242864e-01,-1.208653e+00,8.825506e-01,1.531306e+00
3.051625e+00,1.139100e+00,1.403862e+01,-9.257003e-01,1.550473e+00,-6.534384e-01,1.920383e+00
3.327745e+00,3.743391e+00,1.196877e+01,-8.398181e-01,-4.540223e-01,-1.931639e-01,9.740344e-01
5.715759e+00,2.929804e+00,7.500774e+00,1.168266e+00,-1.986412e+00,-5.735573e-01,2.374794e+00
7.316779e+00,4.333856e+00,7.446165e+00,-1.836112e-01,-1.420058e-01,1.449664e+00,1.468129e+00
4.717114e+00,1.320431e+00,1.162631e+01,-7.163259e-01,2.540099e-01,1.234397e+00,1.449614e+00
3.958807e+00,8.070677e-01,9.674822e+00,-5.194931e-01,-1.375548e+00,1.392985e+00,2.025441e+00
7.202160e+00,2.483759e+00,8.065393e+00,-5.417766e-01,-1.555328e-01,4.805981e-01,7.407340e-01
1.371174e+01,1.027609e+00,9.345742e+00,-1.216379e-01,-8.312732e-01,1.096365e+00,1.381241e+00
1.114196e+01,3.856439e+00,1.160225e+01,1.366550e+00,-9.074298e-01,-4.302481e-01,1.695878e+00
8.510488e+00,1.829509e+00,9.599818e+00,-6.162760e-01,2.085180e+00,4.755723e-01,2.225745e+00
6.194787e+00,3.736614e+00,9.623340e+00,6.862386e-02,-1.324178e-01,-8.308605e-02,1.707249e-01
9.127828e+00,2.494287e+00,1.005813e+01,9.943039e-02,1.427877e-01,-1.173332e+00,1.186163e+00
1.121166e+01,2.238888e+01,9.385446e+00,-3.648898e-01,1.011331e-01,-5.395834e-01,6.591834e-01
1.101285e+01,1.899827e+00,1.364930e+01,1.162667e-01,-7.966864e-02,-4.332545e-01,4.556035e-01
1.228863e+01,3.322744e+00,1.247753e+01,5.872725e-01,4.400416e-01,-1.404554e+00,1.584708e+00
1.147711e+01,1.635968e+00,1.115679e+01,1.260084e+00,1.283351e+00,6.162175e-01,1.901191e+00
1.319572e+01,1.215171e+00,1.242275e+01,-4.228797e-01,-4.608310e-01,-1.085375e-01,6.348014e-01
8.517415e+00,2.318716e+00,1.324191e+01,3.501085e-01,1.657611e+00,-1.939435e+00,2.575201e+00
1.230864e+01,2.133325e+00,1.148772e+01,-1.404516e+00,-2.655895e-01,1.192132e+00,1.861285e+00
1.601635e+01,1.501362e+00,9.952490e+00,5.472933e-01,-3.635091e-01,2.615318e-01,7.071546e-01
