PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.321336e+01,2.324343e+01,1.211437e+01,4.634474e-01,3.394820e-01,-5.602864e-01,8.024664e-01
1.501651e+01,6.287504e+00,1.404946e+01,-1.798489e+00,-5.506972e-01,-5.962647e-01,1.973160e+00
1.531796e+01,3.138145e+00,1.133061e+01,5.039036e-01,-1.156860e-02,-2.363185e-01,5.566858e-01
1.221936e+01,4.343760e+00,1.234580e+01,1.505923e+00,8.363310e-01,-4.704476e-01,1.785658e+00
1.630822e+01,1.262385e+00,1.289481e+01,-1.919920e+00,-1.003886e+00,1.375182e+00,2.566127e+00
1.460136e+01,4.351864e+00,1.009738e+01,-1.084112e+00,1.281633e+00,1.968928e-02,1.678770e+00
1.358963e+01,4.182403e-01,1.171757e+01,4.624532e-01,7.576122e-01,-1.097501e+00,1.411506e+00
1.552361e+01,3.429778e+00,1.027517e+01,-9.289422e-01,-1.822874e+00,1.230539e+00,2.387473e+00
1.634923e+01,2.994573e-01,1.096981e+01,-6.080871e-01,-2.098780e-01,-1.071995e-01,6.521583e-01
1.678567e+01,4.117809e-01,9.979691e+00,-4.503524e-01,-1.733492e-01,8.642758e-01,9.898686e-01
1.860197e+01,3.069478e+00,9.328689e+00,5.237714e-01,1.340614e+00,4.249786e-01,1.500730e+00
1.914080e+01,5.799186e-01,1.148659e+01,7.191226e-02,-3.802533e-01,-1.625458e-01,4.197441e-01
1.927851e+01,2.311458e+01,1.636570e+01,-1.322493e-01,1.510959e-01,-2.710681e-01,3.373392e-01
1.678585e+01,3.238988e+00,1.009434e+01,3.084715e-01,3.813132e-01,-2.400294e-01,5.460481e-01
1.977999e+01,3.486294e-02,9.069345e+00,1.325656e-01,-4.556373e-02,2.876386e-01,3.199776e-01
1.843065e+01,1.424973e+00,9.482028e+00,-4.914830e-01,-1.168878e+00,4.390459e-01,1.341862e+00
2.066554e+01,4.379006e+00,9.747750e+00,3.748572e-01,2.735806e-01,-1.590443e-01,4.905704e-01
1.849521e+01,4.110127e+00,6.720562e+00,-8.925007e-01,-4.315382e-01,2.871117e-01,1.032093e+00
1.993818e+01,2.256911e+01,8.146898e+00,1.152288e-01,5.311636e-02,-2.473156e-01,2.779641e-01
1.999967e+01,1.185035e+00,9.703047e+00,-8.072009e-01,1.651190e+00,-5.313295e-01,1.913194e+00
2.016124e+01,2.194132e+00,9.086214e+00,1.828197e-01,9.260328e-01,-1.797378e+00,2.030155e+00
1.812502e+01,1.436742e+00,8.450240e+00,7.958755e-02,-1.282060e-01,6.277437e-01,6.456261e-01
2.378882e+01,1.043302e+00,8.493623e+00,4.649979e-01,-3.922314e-01,-7.463596e-01,9.628713e-01
2.007351e+01,2.347194e+00,7.928537e+00,-2.942896e-01,1.372004e+00,-1.014383e+00,1.731466e+00
2.119679e+01,4.548617e+00,1.363128e+01,4.321012e-01,4.484985e-01,3.862259e-01,7.328252e-01
7.024637e-01,3.017437e+00,1.360232e+01,1.141252e+00,-3.439730e-01,5.329831e-01,1.305697e+00
2.747312e+00,1.412558e+00,7.140881e+00,-7.671862e-01,7.808895e-01,-2.562171e-01,1.124282e+00
2.369210e+01,2.474972e+00,1.081664e+01,-9.937912e-01,1.496300e+00,-5.404133e-01,1.875788e+00
5.689690e-01,1.351405e+00,1.165000e+01,1.070604e+00,-8.176274e-02,-3.492876e-01,1.129105e+00
1.889246e+00,2.271529e+00,1.108613e+01,-9.529379e-01,-1.040870e+00,-2.051138e-01,1.426034e+00
2.170821e+00,2.346653e+01,1.170028e+01,1.036695e+00,1.340789e+00,-3.663764e-01,1.733979e+00
3.354368e+00,4.926988e+00,8.560054e+00,1.800709e+00,-7.123111e-01,-9.244033e-01,2.145801e+00
4.547624e-01,3.311004e+00,1.077482e+01,2.574581e-01,2.765854e-01,1.141801e+00,1.202703e+00
4.340121e+00,1.219344e+00,7.560036e+00,-3.059477e-01,-2.080839e+00,-8.575112e-01,2.271304e+00
6.237058e+00,2.588914e+00,9.302353e+00,-2.212690e-01,5.996539e-01,8.052297e-01,1.028076e+00
5.317865e+00,1.263123e+00,8.943542e+00,7.169272e-01,-5.942263e-01,1.693017e-01,9.464420e-01
5.245592e+00,1.988128e+00,1.034238e+01,-1.196319e-01,-6.145086e-01,-3.759364e-01,7.302471e-01
5.776102e+00,1.798273e+00,1.128278e+01,-2.060198e+00,3.415300e-01,1.877521e+00,2.808228e+00
5.951866e+00,5.594621e+00,6.947884e+00,-6.117327e-01,-7.791385e-01,5.507142e-01,1.133384e+00
3.547703e+00,3.806681e+00,8.690711e+00,5.547258e-01,-3.143232e-01,-1.037515e+00,1.217767e+00
5.746872e+00,3.544214e+00,1.249565e+01,2.511683e-02,-1.016193e+00,-2.536297e-02,1.016820e+00
7.700873e+00,2.578790e+00,1.265803e+01,-7.711660e-01,4.627205e-01,-6.731541e-01,1.123363e+00
7.223045e+00,1.350902e+00,7.033716e+00,-3.649014e-01,-1.877680e+00,-5.279203e-02,1.913537e+00
8.460374e+00,2.626004e+00,8.467992e+00,-5.697326e-01,-4.229768e-01,-3.145401e-01,7.761702e-01
1.094356e+01,2.364422e+00,8.510528e+00,3.464279e-01,5.259403e-01,-7.148288e-01,9.526834e-01
4.922740e+00,3.880774e+00,8.196658e+00,-3.748414e-01,-4.967581e-02,1.383321e+00,1.434068e+00
7.399968e+00,5.958473e+00,1.131095e+01,5.723531e-01,-1.028443e+00,-1.094450e-04,1.176980e+00
1.205785e+01,3.744958e+00,1.464466e+01,6.979103e-01,-1.719758e-01,-8.122246e-01,1.084603e+00
1.038869e+01,6.823988e+00,1.554702e+01,5.690761e-02,-1.181563e+00,-4.505216e-01,1.265820e+00
1.335712e+01,7.080869e+00,8.848533e+00,3.013422e-01,4.248419e-01,-8.439289e-01,9.917226e-01
9.325160e+00,3.151805e+00,8.969895e+00,-8.348167e-01,1.200457e+00,-3.288983e-01,1.498730e+00
8.663355e+00,8.411158e+00,8.384613e+00,-6.831813e-01,-6.179213e-01,-5.640235e-01,1.080132e+00
1.121943e+01,1.935027e+00,1.472095e+01,8.217759e-01,-5.554571e-01,6.726798e-01,1.198477e+00
9.606822e+00,3.936945e+00,1.130629e+01,-1.460399e+00,-8.676755e-01,-1.284446e+00,2.129654e+00
1.128166e+01,3.963821e+00,8.470639e+00,3.033557e-01,-1.224395e+00,-2.338544e+00,2.657058e+00
1.103184e+01,6.231863e+00,9.352857e+00,-3.011712e-01,1.257009e-01,-1.304742e+00,1.344937e+00
1.024892e+01,2.574379e+00,1.171975e+01,1.968319e-01,-3.702324e-01,5.611022e-01,7.004645e-01
1.050132e+01,3.029732e+00,1.073503e+01,3.560995e-01,1.374980e-01,1.103849e+00,1.167988e+00
1.154501e+01,3.497089e+00,1.364190e+01,6.194426e-01,-5.927189e-01,-1.205020e+00,1.478884e+00
1.885854e+01,4.090823e+00,7.672788e+00,-1.118857e+00,7.585547e-01,1.094730e+00,1.739448e+00
1.702690e+01,6.443079e+00,9.129983e+00,1.571370e+00,1.921777e+00,1.458098e-01,2.486703e+00
1.438879e+01,7.624469e+00,1.170935e+01,9.865847e-01,1.449093e+00,-1.918762e-01,1.763529e+00
1.749830e+01,1.946613e+00,1.079214e+01,-1.444995e+00,-1.651331e-01,1.210806e+00,1.892440e+00
1.527950e+01,4.498685e+00,9.042047e+00,-1.638058e+00,-1.118713e+00,5.077756e-01,2.047581e+00
1.538121e+01,4.281542e+00,1.096897e+01,-1.230293e+00,-1.638904e+00,3.216608e-01,2.074390e+00
1.833534e+01,8.007774e-01,1.351895e+01,-1.786531e-01,-1.207875e+00,1.847685e-02,1.221155e+00
1.742466e+01,4.222444e+00,1.080843e+01,-1.126855e+00,-9.544930e-01,9.540413e-01,1.758139e+00
2.067100e+01,3.971962e+00,1.253632e+01,6.073036e-01,1.642025e-01,2.316260e-01,6.703960e-01
1.921631e+01,6.758946e+00,1.021740e+01,9.957150e-01,3.761314e-01,-2.049741e-01,1.083945e+00
1.775938e+01,4.379965e+00,1.196440e+01,1.128803e+00,-2.754281e-01,6.610472e-01,1.336803e+00
2.056104e+01,7.073151e+00,1.181153e+01,-2.982255e-01,2.231776e-01,-2.966093e-01,4.761552e-01
1.909573e+01,2.402711e+00,1.101997e+01,2.415037e-01,-4.053558e-01,-9.510164e-01,1.061635e+00
2.054587e+01,2.485105e+00,1.413609e+01,1.469399e-02,1.198686e+00,-8.989989e-02,1.202142e+00
2.285630e+01,4.611222e+00,1.278333e+01,-6.996153e-01,-9.533114e-01,-5.278857e-01,1.294962e+00
2.109377e+01,2.097542e+00,8.227207e+00,-8.800499e-01,-7.983914e-01,-4.454398e-01,1.268989e+00
2.128527e+01,1.214577e+00,1.214436e+01,6.456094e-01,3.666496e-01,6.788118e-01,1.005996e+00
1.507385e-01,4.565957e+00,1.249108e+01,1.751989e-01,8.867971e-01,-7.605995e-01,1.181362e+00
2.178408e+01,4.197616e+00,1.438124e+01,8.907518e-01,8.886127e-01,-1.247804e+00,1.772029e+00
2.099773e+01,3.124326e+00,9.021841e+00,-1.627688e-01,-3.370846e-01,-2.606200e+00,2.632944e+00
3.939683e+00,4.372942e+00,1.266338e+01,-3.584564e-02,5.740823e-01,-3.402049e-01,6.682775e-01
1.209923e-01,2.308215e+00,9.556860e+00,-8.827952e-02,1.110332e-01,1.298090e+00,1.305818e+00
3.888935e+00,2.804990e+00,1.054401e+01,-4.321563e-01,9.691055e-02,6.482911e-01,7.851319e-01
5.226847e-01,5.452705e+00,8.074467e+00,-9.340278e-01,-2.961395e-01,2.385041e-01,1.008460e+00
4.352892e+00,7.705606e+00,8.249329e+00,-2.567912e-01,8.184617e-02,-5.986544e-01,6.565269e-01
2.339801e+01,4.635913e+00,8.576232e+00,-8.697532e-01,-2.451728e-01,-9.869364e-02,9.090219e-01
1.985726e+00,5.962041e+00,8.676422e+00,3.764683e-01,1.752019e-01,1.287067e-01,4.347292e-01
4.340136e+00,3.862585e+00,1.053108e+01,-7.352524e-01,2.992128e-01,-7.265463e-01,1.076101e+00
5.564063e+00,4.357088e+00,8.994357e+00,-6.730216e-01,-8.811350e-02,-1.067068e-02,6.788490e-01
3.889137e+00,2.319087e+00,7.355719e+00,-1.145346e+00,2.175813e-01,-1.494884e+00,1.895742e+00
4.519348e+00,5.993551e+00,9.936327e+00,2.008970e+00,1.230115e-02,6.959857e-01,2.126148e+00
3.336754e+00,4.597609e+00,9.525453e+00,-9.832161e-01,1.425185e+00,-3.522096e-03,1.731438e+00
8.228423e+00,4.922959e+00,1.085295e+01,-1.130544e-02,1.066976e-01,-5.193159e-01,5.302841e-01
6.564894e+00,9.365475e-01,9.161470e+00,-4.256053e-01,-5.379038e-02,1.633547e+00,1.688937e+00
3.863951e-03,5.496091e+00,1.289495e+01,-2.704298e-01,-3.912623e-01,1.137558e+00,1.232987e+00
4.066746e+00,5.494304e+00,9.045666e+00,-1.119168e+00,1.019284e+00,-5.209390e-01,1.600892e+00
6.526317e+00,5.996361e+00,1.198464e+01,1.807525e-01,-2.673948e+00,-1.804007e+00,3.230652e+00
4.120628e+00,4.009125e+00,1.390165e+01,-1.643061e+00,7.735827e-01,-2.922029e-01,1.839419e+00
6.848811e+00,5.060578e+00,1.239789e+01,6.420734e-01,-1.226743e+00,-3.409031e-01,1.425963e+00
8.516386e+00,8.203020e-01,1.054314e+01,1.787994e-01,-6.259544e-01,-5.747295e-01,8.683906e-01
5.277012e+00,3.404674e+00,9.246221e+00,2.086870e-02,-1.346159e+00,-8.355340e-01,1.584518e+00
7.076489e+00,4.890659e+00,1.122072e+01,1.257525e+00,3.128159e-01,5.255022e-01,1.398348e+00
6.305917e+00,9.201896e+00,1.228119e+01,-5.381192e-01,-6.292675e-01,2.663865e-01,8.697768e-01
8.305116e+00,4.954708e+00,1.193363e+01,2.232616e-01,-8.848015e-01,7.570570e-01,1.185687e+00
1.046381e+01,4.569252e+00,1.179484e+01,-4.848276e-01,-6.146011e-01,1.728790e+00,1.897763e+00
7.670679e+00,3.949402e+00,1.200239e+01,-5.112423e-01,-9.920070e-01,-8.412192e-01,1.397532e+00
8.860163e+00,6.526403e+00,1.341456e+01,-1.230048e-01,3.988756e-01,8.759236e-01,9.702959e-01
1.051539e+01,4.465677e+00,1.075074e+01,-1.483775e+00,-6.782278e-01,4.523613e-01,1.692989e+00
1.352524e+01,4.911274e+00,1.058360e+01,-6.662148e-01,7.519883e-01,1.058007e+00,1.459009e+00
1.035398e+01,1.075339e+00,8.421837e+00,2.236150e+00,3.003886e-04,1.090661e-02,2.236177e+00
1.082041e+01,5.553983e+00,1.151161e+01,-9.704721e-01,-9.216380e-01,1.323609e-01,1.344899e+00
1.301349e+01,3.605397e+00,9.308408e+00,1.220697e+00,1.135263e-01,-6.803517e-01,1.402094e+00
1.364808e+01,5.233288e+00,1.237903e+01,1.190669e+00,-1.767388e+00,1.655121e-01,2.137463e+00
1.133204e+01,3.849564e+00,1.031448e+01,-1.172628e+00,-1.490339e+00,8.120439e-01,2.062906e+00
1.220534e+01,8.621061e+00,1.301767e+01,-7.339415e-01,-1.178303e+00,-7.628420e-01,1.583981e+00
1.511581e+01,6.894388e+00,1.157825e+01,8.419421e-01,3.323507e-01,3.054285e-01,9.553063e-01
1.990535e+01,9.605856e+00,9.824440e+00,6.015126e-01,-1.432057e+00,1.483383e-01,1.560323e+00
1.952391e+01,4.890638e+00,9.626968e+00,-8.399927e-01,-7.333652e-01,-9.968562e-01,1.495705e+00
1.717930e+01,7.253679e+00,1.090765e+01,1.947078e-01,-2.371859e-01,-3.750411e-01,4.845866e-01
1.589938e+01,6.913987e+00,1.432279e+01,6.976671e-01,-8.805743e-01,6.794068e-01,1.312914e+00
1.788101e+01,2.676575e+00,1.012875e+01,-7.292804e-01,1.675895e+00,2.127045e-01,1.840032e+00
1.830418e+01,5.462834e+00,1.167392e+01,5.569936e-01,1.747204e+00,-5.445760e-01,1.912989e+00
1.710209e+01,5.273720e+00,1.439881e+01,1.166361e-01,1.812296e-01,1.073273e+00,1.094698e+00
1.934797e+01,7.600586e+00,1.098319e+01,6.066029e-01,-8.219520e-01,-5.826886e-01,1.176052e+00
1.761906e+01,6.388960e+00,1.153320e+01,-3.737627e-01,-1.408378e+00,1.083644e+00,1.815905e+00
2.099482e+01,3.119479e+00,1.158856e+01,5.723547e-01,1.265204e+00,1.216638e+00,1.846222e+00
2.025671e+01,4.834990e+00,1.209623e+01,1.279939e+00,9.298816e-01,-1.098047e+00,1.925780e+00
2.008336e+01,6.266559e+00,8.756475e+00,-2.512703e-01,-6.363767e-02,-2.059124e-01,3.310384e-01
2.184477e+01,8.981167e+00,1.176725e+01,1.705244e+00,1.371160e+00,-4.165529e-01,2.227432e+00
2.129343e+01,7.882621e+00,1.202540e+01,-3.918604e-01,6.683629e-01,-4.351564e-01,8.886082e-01
1.894276e+01,6.276831e+00,1.315666e+01,1.191212e+00,3.000473e-01,1.813123e+00,2.190075e+00
2.132668e+01,5.467658e+00,1.011889e+01,-5.594366e-01,1.843588e-02,7.603003e-01,9.441217e-01
2.245289e+01,5.348979e+00,9.748176e+00,-1.091680e-01,-5.767834e-01,-6.666878e-01,8.882957e-01
2.241982e+01,3.903690e+00,1.362810e+01,1.014433e-01,-1.262097e-01,-1.836730e+00,1.843853e+00
3.896862e-02,4.452241e+00,1.109158e+01,2.511241e+00,3.465950e-01,-1.092204e+00,2.760321e+00
1.231076e+00,2.023049e+00,9.421630e+00,7.613031e-01,7.532871e-01,1.138625e+00,1.563167e+00
2.196281e+01,6.807357e+00,6.921101e+00,-2.769967e-01,-3.012845e-01,-9.448689e-01,1.029697e+00
2.287627e+01,2.069608e+00,1.023098e+01,4.494201e-01,-4.557393e-01,1.769459e+00,1.881664e+00
1.590345e+00,4.254714e+00,1.105773e+01,-4.100536e-01,3.225053e-01,4.910152e-01,7.164144e-01
2.133950e+01,5.389241e+00,8.249080e+00,6.382858e-01,-1.471849e+00,-2.344025e-01,1.621324e+00
1.314073e+00,4.189843e+00,1.239075e+01,-4.968136e-01,-3.386597e-01,1.845044e+00,1.940542e+00
6.545641e-01,3.827839e+00,1.164349e+01,-8.764577e-02,1.196362e+00,4.896642e-01,1.295660e+00
2.617328e-01,4.114318e+00,8.758575e+00,2.908387e-01,5.165164e-01,7.173900e-01,9.306046e-01
1.064927e+00,6.293014e+00,1.278173e+01,1.283515e+00,-2.034688e-01,3.328100e-01,1.341482e+00
3.940449e+00,8.610298e+00,7.922480e+00,-1.121770e+00,-1.070506e+00,1.247981e+00,1.990428e+00
2.427136e+00,6.864663e+00,1.188956e+01,-2.108859e-01,-6.327880e-01,2.222702e-01,7.030630e-01
8.662109e-01,8.319882e+00,1.384509e+01,1.341805e-01,-6.683866e-02,4.110613e-01,4.375422e-01
2.746202e+00,5.455795e+00,9.191998e+00,9.782295e-02,1.430264e+00,8.364721e-01,1.659792e+00
5.427190e+00,6.088581e+00,1.061141e+01,1.442646e+00,-4.618160e-01,1.242827e+00,1.959367e+00
3.852089e+00,4.389514e+00,1.139682e+01,9.024537e-01,2.227863e-01,-2.150960e+00,2.343221e+00
2.687887e+00,8.143492e+00,1.016586e+01,-1.406067e+00,-6.572907e-01,-4.959870e-01,1.629435e+00
7.091317e+00,4.941571e+00,1.017776e+01,3.547325e-01,-4.750034e-01,-6.506595e-01,8.802393e-01
8.486385e+00,7.220295e+00,8.575531e+00,3.124773e-01,-1.324037e+00,-1.139861e+00,1.774824e+00
4.222913e+00,5.109684e+00,1.043117e+01,-1.220956e+00,1.536596e+00,-6.116303e-01,2.055712e+00
5.945289e+00,8.642758e+00,1.118041e+01,-7.552473e-01,-7.823000e-01,3.260533e-01,1.135210e+00
7.350610e+00,7.801982e+00,1.095092e+01,-1.134068e+00,1.407929e+00,-4.964825e-02,1.808546e+00
8.525323e+00,8.363499e+00,1.051379e+01,-4.354455e-02,-2.009045e-01,-2.127599e+00,2.137507e+00
7.734540e+00,7.541165e+00,1.183472e+01,2.499484e+00,7.961501e-01,1.114555e+00,2.850177e+00
6.489633e+00,1.293220e+01,1.198583e+01,-1.293072e+00,-6.977719e-02,2.082229e+00,2.452057e+00
7.264535e+00,9.501094e+00,1.186529e+01,5.575565e-01,-1.276347e+00,4.529228e-01,1.464606e+00
1.151882e+01,6.972762e+00,1.001009e+01,1.638575e+00,2.068643e-01,-3.342062e-01,1.685057e+00
9.272957e+00,7.884590e+00,1.296851e+01,-4.084410e-02,4.946751e-01,1.737519e-01,5.258910e-01
8.958776e+00,7.795182e+00,1.407852e+01,1.640522e+00,-1.262244e+00,-2.202446e-01,2.081606e+00
1.204159e+01,5.901988e+00,9.699052e+00,7.369138e-01,7.355757e-01,-1.007371e+00,1.448761e+00
1.246138e+01,6.533178e+00,1.082526e+01,1.238727e+00,3.167952e-01,4.242173e-01,1.347132e+00
1.604554e+01,8.816757e+00,1.127177e+01,1.358110e+00,-1.347854e-01,2.928072e-01,1.395838e+00
1.161122e+01,6.852325e+00,1.351150e+01,9.782546e-01,-8.158545e-01,-2.545349e-01,1.298995e+00
1.478892e+01,6.015675e+00,8.367045e+00,7.637621e-01,-8.084163e-02,-1.135108e+00,1.370525e+00
1.802325e+01,6.341831e+00,9.597372e+00,-1.577864e+00,6.397630e-01,1.339496e-01,1.707891e+00
1.617615e+01,7.104515e+00,1.153843e+01,1.561440e+00,7.580154e-01,1.217633e+00,2.120215e+00
1.365554e+01,6.064069e+00,8.788350e+00,-1.253885e+00,-1.302381e+00,8.146611e-01,1.982952e+00
1.219546e+01,7.333095e+00,1.192911e+01,-4.348777e-01,-7.501339e-01,-5.026819e-01,1.002252e+00
1.773136e+01,8.316050e+00,1.210905e+01,5.326460e-01,-1.569616e-02,-4.255485e-01,6.819455e-01
1.422605e+01,5.906623e+00,1.161021e+01,-6.529160e-01,-9.112395e-02,3.605120e-01,7.513799e-01
1.448998e+01,5.286388e+00,1.047860e+01,-2.164515e+00,-6.537932e-01,3.208938e-01,2.283756e+00
1.711833e+01,2.405507e+00,1.308889e+01,7.119849e-01,-1.794343e+00,-5.218922e-01,1.999740e+00
1.524470e+01,6.219217e+00,1.027504e+01,7.218508e-01,-6.534798e-01,3.640349e-01,1.039532e+00
1.748595e+01,3.162198e+00,1.091952e+01,3.333723e-01,-7.191355e-01,3.715119e-01,8.753936e-01
1.337293e+01,6.015192e+00,1.297167e+01,-2.519334e-01,3.351295e-01,-1.280431e+00,1.347326e+00
1.725655e+01,5.405703e+00,1.126999e+01,-1.663583e+00,3.577011e-01,1.150488e+00,2.054040e+00
1.684301e+01,9.293733e+00,1.185421e+01,5.651355e-02,1.009863e+00,2.729022e-01,1.047613e+00
1.840100e+01,8.052335e+00,1.408294e+01,-1.529495e+00,-1.135686e+00,1.707722e+00,2.558408e+00
1.808677e+01,3.226654e+00,1.277307e+01,1.447533e+00,-1.510364e+00,1.860522e+00,2.799659e+00
2.056562e+01,7.578323e+00,1.020251e+01,-7.830952e-01,3.841771e-01,2.170312e+00,2.339035e+00
1.913944e+01,8.028678e+00,9.573118e+00,-3.915378e-01,1.815255e+00,1.268991e+00,2.249176e+00
2.045044e+01,9.345235e+00,1.073784e+01,1.551821e+00,5.656610e-01,-9.153128e-01,1.888364e+00
1.635451e+01,8.559992e+00,1.258216e+01,1.246697e-01,-4.441198e-01,4.703276e-01,6.587814e-01
2.038117e+01,1.047665e+01,9.279088e+00,-5.515961e-01,1.059551e+00,-3.205968e-01,1.236806e+00
2.284103e+01,8.627564e+00,1.104677e+01,4.288610e-01,7.223891e-01,-5.726028e-01,1.016682e+00
2.153138e+01,7.386176e+00,1.446537e+01,-2.711656e-01,-2.075068e+00,2.413223e-01,2.106579e+00
2.077773e+01,8.889355e+00,1.163073e+01,1.209413e+00,-1.384189e+00,6.958075e-01,1.965403e+00
2.222478e+01,6.242139e+00,1.074666e+01,-7.898744e-01,4.020144e-01,-2.742035e-01,9.277417e-01
2.347719e+01,4.487271e+00,1.377772e+01,4.811215e-01,-7.205618e-01,7.889607e-01,1.171813e+00
2.148109e+01,7.315660e+00,7.768484e+00,-3.095834e-01,-7.531266e-01,-5.637691e-01,9.903925e-01
2.206592e+01,5.726447e+00,1.216889e+01,9.382995e-01,-1.340298e+00,-6.635450e-01,1.765530e+00
1.840238e+01,9.268159e+00,8.945628e+00,-8.148142e-02,1.434052e+00,-6.205998e-03,1.436378e+00
2.272549e+01,7.395596e+00,1.007890e+01,5.934577e-01,3.601072e-01,-6.166905e-01,9.285345e-01
2.210068e+01,6.412805e+00,7.930497e+00,-1.063867e-01,-4.932641e-01,-5.274968e-01,7.299866e-01
2.635438e+00,8.392934e+00,1.396735e+01,1.152771e+00,-6.782420e-01,3.668140e-01,1.386883e+00
2.352587e+01,7.269490e+00,7.769198e+00,-7.668921e-01,-1.836777e+00,-1.175501e-02,1.990480e+00
4.287001e+00,8.655079e+00,9.866532e+00,-4.582912e-01,7.540831e-01,2.158680e+00,2.332075e+00
1.579330e+00,7.110934e+00,6.823161e+00,1.250424e+00,1.978305e-01,-2.153989e+00,2.498473e+00
1.461085e-02,8.681240e+00,1.104575e+01,-2.684881e-01,-1.181123e+00,-7.261353e-01,1.412236e+00
4.980322e+00,8.481488e+00,8.566147e+00,-9.728683e-01,4.102938e-01,5.108910e-01,1.172955e+00
5.056032e+00,9.167494e+00,1.059204e+01,2.006103e+00,7.116959e-01,-3.340122e-01,2.154652e+00
5.965563e+00,1.114898e+01,1.145468e+01,-1.081453e+00,-6.002250e-01,-1.328226e+00,1.814937e+00
3.211577e+00,8.794474e+00,1.188034e+01,-2.906441e-01,2.688852e-01,-4.455178e-01,5.960364e-01
7.410289e+00,8.576899e+00,9.991337e+00,-3.023506e-01,-1.540091e+00,-6.888846e-01,1.714018e+00
5.440793e+00,9.556672e+00,8.590665e+00,6.660344e-01,-1.013872e+00,2.054106e-01,1.230338e+00
4.309820e+00,1.269382e+01,9.467488e+00,4.203727e-01,1.713498e+00,2.257855e-01,1.778698e+00
5.640983e+00,1.240628e+01,1.632430e+01,6.275011e-01,8.459029e-01,1.120542e-01,1.059181e+00
5.176633e+00,8.041456e+00,9.452390e+00,3.272601e-01,1.043888e+00,-1.007619e+00,1.487312e+00
8.067956e+00,1.192098e+01,1.045514e+01,-3.148821e-01,-9.400258e-01,-9.781666e-01,1.392699e+00
7.533564e+00,8.215861e+00,1.368884e+01,1.736234e-01,-7.122957e-01,4.623776e-01,8.667775e-01
5.034665e+00,9.937867e+00,1.142052e+01,7.675670e-01,8.252988e-01,6.166027e-02,1.128751e+00
8.458616e+00,6.830063e+00,1.235522e+01,4.385735e-01,3.895240e-01,7.223974e-01,9.305555e-01
1.048161e+01,6.894641e+00,7.156771e+00,-6.782503e-01,4.518698e-01,-5.036152e-02,8.165451e-01
9.565326e+00,8.883120e+00,1.314963e+01,7.266139e-01,4.839335e-01,-4.069221e-01,9.631953e-01
7.152649e+00,1.120571e+01,1.567765e+01,9.230821e-01,-1.156893e+00,-1.126309e+00,1.859853e+00
1.193449e+01,7.566215e+00,1.426175e+01,-1.249650e+00,9.236214e-01,-1.242384e+00,1.989527e+00
7.800396e+00,8.549720e+00,1.156783e+01,-1.777222e-01,-4.283514e-01,-5.453670e-01,7.158877e-01
9.144043e+00,5.728605e+00,1.074415e+01,5.998714e-01,-1.439271e+00,1.361410e-01,1.565209e+00
1.093812e+01,1.057093e+01,1.249512e+01,2.756516e-01,-1.431614e+00,3.437380e-02,1.458315e+00
1.110682e+01,1.032966e+01,8.600147e+00,-1.979681e-01,8.444214e-01,5.872733e-02,8.693031e-01
1.542758e+01,8.620573e+00,9.765130e+00,-2.060523e-02,2.049496e-01,-1.128100e+00,1.146751e+00
1.436883e+01,9.183897e+00,1.266774e+01,-2.394032e-01,-2.548764e-01,3.163778e-01,4.715621e-01
9.367305e+00,1.034459e+01,1.484510e+01,-1.572267e+00,-1.400058e+00,3.932667e-01,2.141693e+00
1.146372e+01,7.055075e+00,1.250521e+01,-3.000971e-01,1.303411e+00,-5.145963e-01,1.433090e+00
1.846844e+01,1.397105e+01,1.098236e+01,-6.293669e-01,7.458235e-01,1.998720e+00,2.224239e+00
