PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.281606e+01,7.703461e+00,1.114215e+01,1.364551e-02,-1.132544e-01,1.581829e+00,1.585937e+00
1.455289e+01,1.049635e+01,1.346357e+01,-1.192339e+00,-9.353602e-01,4.277132e-01,1.574646e+00
1.566294e+01,8.338677e+00,8.792531e+00,1.263807e-01,-5.063028e-01,-3.280381e-01,6.163795e-01
1.681324e+01,1.088950e+01,1.302412e+01,-6.029162e-01,-3.112827e-01,8.921082e-01,1.120831e+00
1.587947e+01,1.024586e+01,9.980302e+00,5.191582e-01,-3.747862e-01,2.389401e-01,6.834342e-01
1.329215e+01,8.790753e+00,1.321284e+01,7.712461e-01,-4.514283e-01,-6.805725e-01,1.123293e+00
1.846835e+01,1.105238e+01,1.230009e+01,1.360286e+00,3.098889e-01,7.713972e-01,1.594196e+00
1.748642e+01,1.031954e+01,1.219701e+01,8.301692e-01,-1.337151e+00,2.294165e-01,1.590530e+00
1.551303e+01,6.622660e+00,1.519481e+01,-1.565085e+00,3.818537e-01,-1.445764e+00,2.164611e+00
1.525140e+01,8.505982e+00,1.360359e+01,7.148469e-01,9.424043e-01,2.088679e+00,2.400357e+00
1.537033e+01,8.723253e+00,1.220800e+01,-1.299233e+00,-6.505658e-01,-8.019362e-01,1.659622e+00
2.130914e+01,9.580265e+00,1.241624e+01,8.888579e-01,-1.067955e+00,-3.147923e-01,1.424672e+00
2.153525e+01,6.829137e+00,9.821951e+00,-1.313489e+00,1.827726e+00,9.789680e-01,2.454427e+00
1.852309e+01,9.714721e+00,1.593103e+01,6.010868e-01,1.108789e+00,-3.446123e-01,1.307469e+00
1.763766e+01,8.435370e+00,1.091760e+01,2.416634e-01,-8.367313e-01,3.280885e-02,8.715485e-01
1.962109e+01,7.201441e+00,1.317440e+01,-1.037077e+00,-1.368704e+00,3.372202e-01,1.750028e+00
1.844648e+01,1.015568e+01,1.156110e+01,5.983467e-01,-5.936035e-01,-1.968508e+00,2.141356e+00
1.917006e+01,1.147814e+01,1.428695e+01,-2.978329e-01,7.951474e-01,-3.216213e-02,8.497047e-01
1.984098e+00,7.849488e+00,1.317566e+01,1.238231e+00,-1.412181e-01,-1.244978e-01,1.252461e+00
2.308698e+01,8.156604e+00,1.306874e+01,-5.643799e-01,1.337883e+00,-1.027153e-01,1.455681e+00
2.245000e+01,9.702864e+00,1.110772e+01,7.840389e-01,9.280937e-01,-1.429661e+00,1.876168e+00
1.987119e+01,8.725776e+00,1.340060e+01,-1.065099e+00,-1.290897e+00,-1.264091e+00,2.097327e+00
9.661073e-01,7.319523e+00,1.312868e+01,-9.053650e-01,-6.932425e-01,-1.920747e-01,1.156358e+00
2.214681e+01,1.025752e+01,1.527283e+01,8.205238e-01,-1.465514e+00,3.213984e-01,1.710055e+00
2.329853e+01,6.312593e+00,1.068702e+01,-6.179971e-01,-3.166842e-01,-1.903562e-01,7.200311e-01
2.393226e+00,7.296350e+00,1.417595e+01,-8.718003e-01,5.735007e-01,1.106627e+00,1.521040e+00
1.379682e+00,7.100041e+00,1.126815e+01,9.113500e-01,-1.740377e+00,-1.548112e-01,1.970644e+00
2.167879e+00,1.004777e+01,1.383075e+01,1.356518e-01,8.501730e-01,1.740870e+00,1.942118e+00
4.593582e+00,1.006241e+01,1.013448e+01,-3.632519e-01,9.397919e-01,1.212933e+00,1.576822e+00
2.349592e+00,6.128998e+00,9.924566e+00,1.280232e-01,-9.497210e-01,1.057453e+00,1.427083e+00
1.824083e+00,8.234835e+00,9.607594e+00,-1.226253e+00,7.721896e-01,-8.664301e-01,1.688394e+00
1.250314e+00,1.293905e+01,1.282951e+01,-7.357537e-01,-1.807873e-01,-9.847869e-01,1.242507e+00
1.178322e+00,9.689458e+00,1.428660e+01,-3.907356e-01,1.583820e+00,6.393023e-03,1.631319e+00
6.131992e+00,6.607570e+00,1.119187e+01,-1.489567e+00,1.696825e-01,4.894988e-01,1.577090e+00
4.952560e+00,6.997302e+00,7.773752e+00,6.272658e-01,8.397123e-01,7.752293e-01,1.303672e+00
9.088675e+00,1.235874e+01,1.067767e+01,-8.021423e-01,-6.141937e-01,-1.054163e+00,1.460111e+00
3.949301e+00,1.129966e+01,1.110339e+01,6.249932e-01,2.603768e-01,5.002260e-01,8.418068e-01
4.852640e+00,1.272814e+01,1.059927e+01,-9.944582e-01,-9.994542e-01,1.118391e+00,1.799626e+00
8.736070e+00,7.819713e+00,1.143509e+01,-3.266490e-01,-9.135652e-01,-1.287267e+00,1.611942e+00
9.174203e+00,9.948383e+00,9.838274e+00,-1.613911e-01,4.657376e-01,-3.681061e-01,6.151916e-01
5.802241e+00,1.137481e+01,1.048870e+01,-1.687574e+00,9.411753e-01,-4.466503e-01,1.983233e+00
6.221275e+00,9.816213e+00,1.134815e+01,5.416624e-01,6.238895e-01,-1.755997e-01,8.446724e-01
1.280186e+01,9.062407e+00,9.513665e+00,4.718418e-01,3.398164e-01,3.045070e-01,6.563798e-01
8.318864e+00,9.525582e+00,1.031083e+01,1.343845e+00,7.642472e-02,1.341449e+00,1.900328e+00
8.088998e+00,1.294847e+01,7.301326e+00,6.593301e-01,-5.896388e-02,7.775816e-01,1.021189e+00
9.263230e+00,1.226901e+01,8.997320e+00,-4.366034e-01,-8.236095e-02,-1.384345e+00,1.453897e+00
8.833461e+00,9.650081e+00,1.317144e+01,4.350098e-02,7.447445e-01,1.443168e+00,1.624583e+00
1.263659e+01,1.223314e+01,1.031855e+01,1.109187e+00,-1.755245e-01,-1.307287e-01,1.130573e+00
8.993046e+00,1.063571e+01,1.272891e+01,3.617135e-01,4.792316e-01,-5.429246e-01,8.094855e-01
1.297703e+01,1.273696e+01,9.495866e+00,1.611590e+00,-1.036431e-02,-1.149164e+00,1.979370e+00
1.134154e+01,9.193792e+00,1.259312e+01,1.675673e+00,-1.169564e+00,-1.267661e+00,2.404730e+00
1.065700e+01,8.927935e+00,1.357109e+01,-3.317873e+00,6.155488e-01,2.138042e+00,3.994798e+00
1.346370e+01,7.691208e+00,9.795652e+00,-9.296036e-01,-1.017958e+00,6.358571e-01,1.518129e+00
1.377399e+01,8.864615e+00,1.009615e+01,-1.331269e+00,-5.258985e-01,-1.030592e+00,1.763793e+00
1.439868e+01,7.002517e+00,8.519681e+00,1.338504e+00,-1.290615e+00,-7.902353e-01,2.020335e+00
1.434577e+01,1.132127e+01,8.937045e+00,-3.187086e-01,6.315678e-01,6.803514e-01,9.814943e-01
1.538006e+01,9.722576e+00,1.273087e+01,-6.615041e-01,-1.242264e+00,2.863789e-01,1.436252e+00
1.481543e+01,1.137892e+01,1.116932e+01,4.070709e-02,4.441982e-03,9.382712e-01,9.391643e-01
1.785668e+01,1.205151e+01,1.073465e+01,2.285103e-01,-1.537852e+00,-1.184635e+00,1.954627e+00
1.548435e+01,1.075616e+01,1.303829e+01,-3.837910e-01,-3.632780e-01,-1.029819e+00,1.157494e+00
1.413294e+01,1.037605e+01,1.255265e+01,-8.675753e-01,-3.791130e-01,1.960838e-01,9.668828e-01
1.849308e+01,1.096156e+01,1.096246e+01,7.224389e-01,1.422246e+00,1.417802e+00,2.134213e+00
1.632075e+01,9.892035e+00,1.088439e+01,-1.277200e+00,7.515105e-01,-6.425918e-01,1.615219e+00
1.823642e+01,8.942792e+00,1.474305e+01,1.281016e+00,-2.378165e-01,1.223277e+00,1.787167e+00
1.471435e+01,9.230635e+00,1.750067e+01,-1.672549e+00,-3.465929e-02,-7.565118e-01,1.836010e+00
1.840222e+01,1.330507e+01,1.526702e+01,1.231574e+00,-3.370481e-01,-1.012395e+00,1.629515e+00
1.861211e+01,1.114917e+01,8.021408e+00,-6.919923e-01,-2.131883e-01,1.366862e-02,7.242164e-01
2.128200e+01,9.875437e+00,1.138888e+01,-1.840111e-01,1.372902e+00,1.387189e+00,1.960360e+00
2.003934e+01,1.115566e+01,1.521909e+01,1.488287e+00,1.486914e+00,6.699547e-01,2.207883e+00
2.066158e+01,7.940009e+00,1.397577e+01,-1.145838e+00,9.867304e-01,-5.754845e-01,1.617951e+00
2.059826e+01,1.035305e+01,1.069811e+01,-1.471349e+00,-1.802473e-02,-3.140085e-01,1.504591e+00
2.007988e+01,1.006890e+01,1.476782e+01,-1.594604e-01,2.001959e+00,-2.149476e-01,2.019769e+00
1.929418e+01,9.785264e+00,1.235969e+01,-1.637701e+00,-1.993074e-01,3.635577e-01,1.689368e+00
2.215503e+01,1.001737e+01,1.214854e+01,-1.488197e+00,8.309580e-02,-8.169398e-03,1.490537e+00
2.380761e+01,6.582666e+00,1.174301e+01,6.225501e-01,-1.621465e-01,-1.976203e-01,6.729888e-01
1.964337e+01,6.642445e+00,1.204364e+01,-1.683397e+00,3.422515e-01,8.473901e-01,1.915471e+00
2.391075e+01,7.536841e+00,1.344379e+01,1.061489e+00,-1.276683e+00,1.354455e+00,2.142715e+00
2.275492e+01,1.300183e+01,1.601313e+01,-3.089369e-01,-1.238700e-01,1.195465e+00,1.240936e+00
2.175928e+01,1.218520e+01,1.375893e+01,1.411866e-01,6.574191e-01,3.843548e-01,7.745077e-01
1.645244e+00,1.198942e+01,1.268330e+01,8.776565e-01,-3.457916e-01,9.622833e-01,1.347532e+00
2.352870e+01,9.289538e+00,1.269130e+01,-1.484847e+00,-1.637168e+00,-4.565582e-01,2.256886e+00
2.696115e+00,1.188379e+01,1.282829e+01,-5.983222e-01,1.180621e+00,-1.802425e-01,1.335793e+00
2.854613e+00,1.481453e+01,1.056864e+01,3.482359e-01,-1.527403e+00,9.938924e-01,1.855276e+00
1.109775e+00,1.310567e+01,1.078095e+01,8.149872e-01,1.624513e+00,1.593933e-01,1.824460e+00
2.881378e+00,7.612798e+00,1.261010e+01,1.351478e+00,5.217150e-01,-3.020172e-01,1.479829e+00
1.420749e+00,1.092847e+01,1.123941e+01,6.390455e-01,-5.499425e-01,-1.634053e+00,1.838735e+00
4.656118e+00,1.370987e+01,1.064215e+01,-6.758803e-02,1.822714e+00,-1.862604e+00,2.606942e+00
2.952191e+00,1.170708e+01,1.067352e+01,7.494885e-01,-8.205872e-02,-9.052261e-01,1.178092e+00
2.042347e+00,8.055542e+00,1.097497e+01,-2.332474e+00,-3.874876e-02,-3.470912e-01,2.358476e+00
1.275608e+00,1.183292e+01,1.522916e+01,-1.036900e+00,-1.627617e+00,1.142261e+00,2.242556e+00
5.792981e+00,1.372284e+01,1.043494e+01,3.706582e-01,-8.201537e-01,-6.779574e-01,1.126794e+00
3.195272e-01,9.573764e+00,8.958362e+00,6.479255e-01,-1.005747e+00,4.642882e-02,1.197285e+00
2.883896e+00,1.097422e+01,9.726805e+00,8.266921e-01,-1.138774e+00,-3.452223e-01,1.448932e+00
6.542233e+00,1.212828e+01,1.337781e+01,-2.626321e-01,7.321434e-01,-3.883037e-01,8.693614e-01
5.457478e+00,1.221094e+01,7.721484e+00,-2.051559e+00,1.719753e+00,-1.199269e+00,2.933376e+00
2.549065e+00,1.331929e+01,9.430232e+00,3.258321e-01,6.152496e-01,-1.585197e+00,1.731343e+00
5.279379e+00,1.271933e+01,9.650745e+00,2.388796e-01,-1.784119e+00,-6.150877e-01,1.902230e+00
4.995009e+00,1.084131e+01,1.186672e+01,1.114350e+00,2.252360e-01,-2.088178e-02,1.137077e+00
8.493933e+00,1.330640e+01,9.712706e+00,-5.797920e-01,-1.131467e+00,1.525094e+00,1.985520e+00
8.836432e+00,1.185640e+01,9.794121e+00,3.420638e-01,5.698020e-01,-3.557456e-01,7.538149e-01
1.005892e+01,1.478704e+01,9.302067e+00,-1.788010e+00,5.265059e-01,-1.556524e+00,2.428365e+00
1.024724e+01,1.411127e+01,1.073466e+01,-5.666657e-01,4.846978e-01,-2.022434e+00,2.155523e+00
9.048007e+00,9.774845e+00,1.204749e+01,9.335372e-02,9.998117e-01,7.439284e-01,1.249707e+00
1.244186e+01,1.100467e+01,1.109213e+01,2.534733e-01,5.766051e-01,-9.809569e-01,1.165761e+00
1.159504e+01,1.337228e+01,1.375661e+01,5.221516e-01,2.250651e-01,-8.743875e-01,1.043001e+00
8.784527e+00,1.308084e+01,8.047487e+00,1.418645e+00,8.324336e-01,-1.905019e-02,1.644951e+00
1.322648e+01,1.060415e+01,1.058047e+01,-4.445629e-02,6.568797e-02,-6.009357e-01,6.061477e-01
1.492495e+01,1.241500e+01,1.056064e+01,-7.609122e-01,1.950021e+00,-5.285694e-01,2.158924e+00
1.217333e+01,1.389724e+01,1.300656e+01,1.453095e-01,4.478677e-01,1.568016e-02,4.711116e-01
1.144419e+01,1.148131e+01,1.075792e+01,-2.799469e-01,-1.529027e+00,-1.759105e+00,2.347497e+00
1.199272e+01,1.316659e+01,1.026591e+01,3.136649e-02,1.188966e+00,2.563417e-01,1.216690e+00
1.722912e+01,1.179278e+01,9.339832e+00,1.976859e-01,-5.839390e-02,-9.613431e-01,9.831938e-01
1.367936e+01,8.622518e+00,1.118384e+01,-6.822124e-01,7.121892e-01,-1.367958e+00,1.686397e+00
1.320529e+01,1.197449e+01,1.165201e+01,-2.088120e-01,9.535448e-02,3.345175e-01,4.057054e-01
1.388961e+01,1.064766e+01,1.135684e+01,1.461758e-01,-5.060312e-01,1.297485e-01,5.424662e-01
1.266500e+01,8.681893e+00,1.197234e+01,1.205515e-01,-3.243543e-01,-4.520782e-01,5.693093e-01
1.996805e+01,1.254017e+01,1.064339e+01,1.974823e-01,-5.526190e-01,-5.610058e-01,8.118587e-01
1.723395e+01,1.260018e+01,1.157626e+01,-2.819056e-01,2.511554e-01,-2.114564e-01,4.327397e-01
1.769785e+01,1.147576e+01,1.278410e+01,-3.599897e-01,1.554414e-01,4.272685e-01,5.799250e-01
1.998841e+01,1.414783e+01,1.208746e+01,-2.094397e-01,8.406644e-01,-1.316617e+00,1.576091e+00
2.007834e+01,9.960150e+00,1.362231e+01,-5.136818e-01,-4.381422e-01,4.176555e-01,7.938978e-01
1.881799e+01,1.191291e+01,1.051691e+01,-9.254981e-03,-3.386319e-01,-7.183744e-02,3.462915e-01
1.878744e+01,8.457693e+00,1.160550e+01,-2.362384e+00,-8.086283e-01,-2.315543e+00,3.405360e+00
2.131479e+01,1.253159e+01,1.241761e+01,-1.288942e+00,1.462765e-01,1.002671e-01,1.301085e+00
2.271834e+01,9.861369e+00,1.315666e+01,1.638113e-01,-4.983810e-01,-7.453696e-01,9.114788e-01
1.775839e+01,1.048779e+01,1.316521e+01,6.239758e-01,5.953967e-01,-8.539230e-01,1.213683e+00
2.072430e+01,1.235350e+01,9.862922e+00,-9.973056e-01,-3.750784e-01,-2.738195e-01,1.100127e+00
2.255833e+01,1.415981e+01,9.800088e+00,3.884534e-01,5.804994e-01,1.589034e-01,7.163281e-01
2.160894e+01,1.176929e+01,1.192819e+01,-2.983970e-01,-6.237882e-02,-1.891427e-01,3.587574e-01
1.950556e+01,1.147646e+01,1.328961e+01,1.893359e+00,-6.009361e-01,4.367816e-03,1.986442e+00
2.219447e+01,1.097525e+01,6.627315e+00,9.943006e-01,-3.252584e-02,6.147491e-02,9.967300e-01
9.000471e-01,1.307356e+01,1.377028e+01,1.959595e-01,-2.841091e-01,-9.343217e-01,9.960297e-01
2.242181e+01,8.984833e+00,8.313081e+00,-9.131763e-01,8.175686e-01,2.376301e-01,1.248510e+00
2.017977e+01,1.140378e+01,1.048799e+01,2.380479e+00,-7.367291e-01,2.646564e-01,2.505892e+00
2.288229e+01,1.311293e+01,1.007867e+01,-9.549251e-02,-4.785438e-02,-9.250415e-01,9.311878e-01
4.055300e+00,1.526730e+01,6.663177e+00,4.930387e-01,9.659300e-02,-1.768072e+00,1.838069e+00
2.173376e+01,1.050859e+01,1.308253e+01,-6.633547e-01,9.920159e-01,5.035108e-01,1.295244e+00
3.252798e+00,1.469253e+01,7.982657e+00,-9.599000e-02,4.128814e-01,5.420870e-01,6.881449e-01
2.213694e+01,1.143094e+01,1.052858e+01,1.935763e+00,1.302108e-01,1.822022e+00,2.661559e+00
3.439715e+00,1.264644e+01,1.058380e+01,-1.061723e+00,2.433640e-01,-8.859337e-01,1.404051e+00
3.263274e-01,9.875779e+00,1.091125e+01,-4.308114e-01,-2.155612e-01,-1.015287e+00,1.123776e+00
3.481302e+00,1.384181e+01,8.901686e+00,1.136658e+00,-7.507414e-01,-1.870657e+00,2.314079e+00
2.520119e+00,1.190394e+01,9.370270e+00,3.517921e-01,2.574477e-01,-6.757999e-02,4.411395e-01
1.741558e+00,1.361126e+01,9.988174e+00,4.276612e-01,-3.079077e-01,5.577946e-01,7.673565e-01
4.962208e+00,1.445017e+01,9.804388e+00,-6.874675e-01,1.063146e+00,8.068036e-01,1.501274e+00
5.417508e+00,1.637506e+01,9.393863e+00,3.226585e-01,7.753133e-01,-3.959100e+00,4.047183e+00
3.645320e+00,1.391864e+01,9.914590e+00,7.222844e-01,2.574473e-02,1.031137e+00,1.259207e+00
4.948681e+00,1.554188e+01,1.010250e+01,5.815192e-01,8.919479e-01,-2.285200e-01,1.089017e+00
6.165463e+00,1.465255e+01,1.135584e+01,-2.534938e-01,3.716671e-01,-7.387373e-01,8.649441e-01
5.359350e+00,1.456497e+01,1.071413e+01,2.245397e-02,-7.977548e-01,-8.563452e-01,1.170574e+00
7.706908e+00,1.385319e+01,1.015348e+01,-5.869503e-01,4.294376e-01,-2.308280e-01,7.630262e-01
5.009483e+00,1.532805e+01,8.965149e+00,-1.829990e-01,2.416513e+00,1.811306e-01,2.430192e+00
4.160052e+00,1.091682e+01,9.626086e+00,3.222084e+00,-4.214680e-01,1.293935e+00,3.497675e+00
6.658074e+00,1.639104e+01,1.359220e+01,1.561884e-01,2.872572e-01,5.571354e-01,6.459964e-01
4.027787e+00,1.314128e+01,7.011393e+00,-9.655916e-01,-8.220242e-02,-6.268588e-01,1.154156e+00
7.081683e+00,1.382541e+01,9.087912e+00,-7.838968e-02,-4.993565e-01,1.154461e+00,1.260271e+00
7.902676e+00,1.210621e+01,7.858413e+00,1.172634e+00,-9.005823e-01,5.799064e-01,1.588210e+00
6.785483e+00,1.549077e+01,1.071920e+01,-4.142832e-03,-3.773545e-01,-1.347760e+00,1.399596e+00
1.050971e+01,1.759587e+01,8.668892e+00,-2.867074e+00,-8.475050e-01,-2.324111e-01,2.998731e+00
1.375250e+01,1.418016e+01,9.732169e+00,-3.307285e-01,1.127766e+00,-4.929502e-01,1.274455e+00
1.087177e+01,1.256303e+01,1.321637e+01,5.434498e-01,-1.443046e+00,-1.690879e+00,2.288404e+00
8.377788e+00,1.475887e+01,1.096767e+01,9.459437e-01,6.094369e-01,8.019107e-01,1.381768e+00
1.204334e+01,1.514470e+01,8.600514e+00,1.927768e+00,-1.820995e+00,-1.103557e+00,2.872307e+00
1.405846e+01,1.146208e+01,1.203276e+01,-6.718096e-01,-8.304916e-01,5.593544e-01,1.205787e+00
1.602869e+01,1.367040e+01,1.409193e+01,3.170772e-01,3.258280e-01,-9.270672e-01,1.032548e+00
1.045340e+01,1.594354e+01,9.058089e+00,1.295967e+00,-1.127533e-01,-5.703340e-01,1.420396e+00
1.309500e+01,1.096654e+01,1.199776e+01,5.339368e-01,-5.520148e-01,-1.226664e-01,7.777248e-01
1.392153e+01,1.604041e+01,9.170651e+00,3.381576e-02,1.014350e+00,1.340906e+00,1.681689e+00
1.823247e+01,1.151379e+01,9.680159e+00,-6.967038e-01,-3.585264e-02,1.363905e+00,1.531966e+00
1.616957e+01,1.289966e+01,1.334306e+01,2.282285e+00,6.528439e-01,9.807337e-01,2.568437e+00
1.587998e+01,1.548027e+01,9.575917e+00,-3.564159e-01,-1.276940e+00,5.094976e-01,1.420280e+00
1.602568e+01,1.467277e+01,8.994711e+00,2.234495e-02,-4.842041e-01,1.059917e+00,1.165494e+00
1.987322e+01,1.354171e+01,1.091048e+01,1.126764e+00,1.602044e+00,-1.757139e+00,2.631289e+00
1.419219e+01,1.656589e+01,1.358118e+01,9.970797e-01,-5.094887e-01,-8.619181e-01,1.413028e+00
2.043610e+01,1.479306e+01,9.118828e+00,3.157827e-01,-1.224273e+00,1.474974e-01,1.272917e+00
2.163447e+01,1.344990e+01,9.923280e+00,2.145256e+00,8.177911e-02,4.777996e-01,2.199342e+00
1.837391e+01,1.621549e+01,1.099578e+01,4.598291e-01,-1.698709e-03,-2.137133e-01,5.070691e-01
1.597819e+01,1.510348e+01,1.230013e+01,1.359914e-01,7.001507e-01,7.676668e-01,1.047863e+00
2.067337e+01,1.639446e+01,1.027696e+01,1.369405e+00,9.586845e-01,6.556608e-01,1.795616e+00
1.706309e+01,1.548266e+01,1.246261e+01,-1.124434e-01,-5.912886e-01,-1.000682e+00,1.167746e+00
2.132833e+01,1.331448e+01,1.179542e+01,-1.215600e+00,7.998477e-01,-1.825403e-02,1.455257e+00
2.176334e+01,1.455215e+01,8.418299e+00,-5.276936e-01,2.856173e-01,8.806187e-02,6.064591e-01
1.667342e+01,1.212096e+01,1.263439e+01,-8.358883e-01,4.625155e-01,1.002964e+00,1.385124e+00
2.146710e+01,1.287585e+01,9.023731e+00,1.597869e+00,-1.906560e+00,-3.883588e-02,2.487904e+00
2.062132e+01,1.434570e+01,1.121753e+01,1.844627e-01,-4.355499e-01,3.911413e-01,6.137766e-01
2.277574e+01,1.259458e+01,7.793287e+00,-8.079379e-01,-3.050787e-01,-1.526165e-01,8.769997e-01
2.310055e+01,1.378520e+01,1.103790e+01,1.172498e+00,-1.465933e+00,1.266174e+00,2.264267e+00
7.171175e-01,1.576509e+01,6.536305e+00,-7.902280e-01,6.580695e-01,1.911480e+00,2.170547e+00
1.448802e+00,1.358849e+01,1.179473e+01,-2.497008e-01,1.166591e+00,-1.089034e+00,1.615327e+00
2.323580e+00,1.429184e+01,8.216947e+00,4.986394e-01,-1.006844e+00,-6.746302e-01,1.310535e+00
1.096043e+00,1.631129e+01,1.054877e+01,4.002018e-01,1.030609e+00,3.621367e-01,1.163383e+00
3.200364e+00,1.531482e+01,8.813246e+00,-1.893949e-01,3.102343e-01,3.852139e-01,5.296277e-01
2.294781e+01,1.609608e+01,1.028185e+01,1.044301e-01,7.123445e-01,-1.410204e-01,7.336396e-01
1.687902e+00,1.464217e+01,1.203539e+01,5.115846e-01,6.608471e-01,-4.420443e-01,9.454316e-01
2.241076e+00,1.748761e+01,5.421280e+00,-6.056373e-01,-6.948150e-01,-9.695087e-01,1.337726e+00
3.394729e+00,1.584277e+01,7.756591e+00,9.677995e-01,1.237296e+00,-8.855949e-02,1.573334e+00
2.415971e+00,1.634127e+01,1.063120e+01,-6.917618e-01,1.352608e+00,2.504825e+00,2.929545e+00
2.163424e+00,1.532296e+01,8.569171e+00,-4.381800e-01,-6.495131e-02,5.933456e-01,7.404589e-01
3.204809e+00,1.481782e+01,1.157662e+01,8.437809e-01,8.418443e-01,9.185536e-01,1.504795e+00
9.420225e+00,1.897462e+01,1.318888e+01,-4.136309e-01,-1.300492e+00,1.266772e-01,1.370554e+00
5.684307e+00,1.569104e+01,1.114749e+01,8.687448e-01,7.403782e-01,1.210336e+00,1.663668e+00
5.094943e+00,1.877067e+01,1.250340e+01,1.336152e+00,-1.669072e+00,2.902633e-01,2.157628e+00
2.977307e+00,1.561817e+01,9.901490e+00,-1.230566e+00,-5.716507e-01,1.675108e+00,2.155705e+00
1.834195e+00,1.696606e+01,1.585570e+01,1.213053e-01,4.295101e-01,3.532237e-01,5.691756e-01
6.711625e+00,1.471072e+01,6.355468e+00,-3.860396e-01,2.523070e-01,-8.989339e-01,1.010330e+00
3.571554e+00,1.688414e+01,1.395052e+01,-1.414314e+00,-2.221099e-01,3.509525e-02,1.432079e+00
4.499145e+00,1.736680e+01,1.026306e+01,3.379111e-01,5.375835e-01,2.371661e-01,6.778110e-01
5.601411e+00,1.601554e+01,1.358873e+01,-2.678929e-01,1.911821e-01,-9.177217e-01,9.749514e-01
8.714002e+00,1.653233e+01,1.183161e+01,-3.443502e-01,8.381300e-01,8.408790e-01,1.236170e+00
5.424916e+00,1.371013e+01,1.144099e+01,-1.222504e-01,-1.056708e+00,-2.247588e+00,2.486610e+00
7.349289e+00,1.498712e+01,9.102722e+00,4.108560e-01,-2.087847e-01,-6.790790e-01,8.206961e-01
1.132539e+01,1.514215e+01,6.644211e+00,1.292363e-01,6.652750e-01,-7.280255e-02,6.816107e-01
8.240573e+00,1.862507e+01,1.269774e+01,-1.277949e+00,1.013605e-01,6.193887e-01,1.423752e+00
8.283592e+00,1.736248e+01,1.244323e+01,-1.066347e+00,-1.249185e+00,5.891423e-01,1.744891e+00
7.722728e+00,1.375065e+01,7.732426e+00,-5.169528e-02,-4.608401e-01,-7.158395e-01,8.529198e-01
1.178783e+01,1.481340e+01,1.172005e+01,-9.632628e-02,1.290400e-02,-8.071736e-01,8.130034e-01
1.276078e+01,1.405296e+01,1.191056e+01,6.590593e-02,-1.783109e+00,1.400252e+00,2.268155e+00
8.769588e+00,1.653616e+01,7.984358e+00,3.089301e-01,-2.508328e+00,-1.155035e+00,2.778715e+00
1.099850e+01,1.576065e+01,1.009530e+01,6.040906e-01,8.864917e-01,6.847521e-01,1.272666e+00
1.402915e+01,1.880027e+01,8.511538e+00,9.186570e-02,1.133530e-01,6.920576e-01,7.072708e-01
1.163846e+01,1.400704e+01,9.637779e+00,-1.577354e-01,7.560250e-01,1.864751e+00,2.018353e+00
1.204682e+01,1.347567e+01,1.158499e+01,6.442170e-01,-1.046462e+00,-6.777655e-01,1.403376e+00
1.190933e+01,1.079558e+01,1.209948e+01,-1.142185e+00,-6.383267e-01,4.985198e-01,1.400204e+00
1.291650e+01,1.477277e+01,1.004549e+01,1.409323e-02,7.705954e-01,-7.773491e-01,1.094663e+00
1.547343e+01,1.381778e+01,1.099936e+01,-1.289930e+00,-1.147428e+00,7.434868e-01,1.879703e+00
1.473384e+01,1.629853e+01,1.096142e+01,-7.187587e-01,4.299762e-01,1.593170e+00,1.799912e+00
1.288510e+01,1.319266e+01,1.096619e+01,6.217277e-01,1.236729e+00,-3.998125e-01,1.440796e+00
1.680404e+01,1.618101e+01,9.951257e+00,4.521802e-01,1.061825e+00,9.323371e-01,1.483641e+00
1.660913e+01,1.520024e+01,1.151254e+01,9.334331e-01,-4.730987e-03,1.780730e+00,2.010552e+00
