PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.651454e+01,1.730819e+01,1.162833e+01,7.917702e-02,6.015721e-01,4.786909e-01,7.728538e-01
1.657675e+01,1.490628e+01,7.035021e+00,5.549410e-01,-1.539972e+00,1.274512e+00,2.074573e+00
1.760710e+01,1.555534e+01,1.047055e+01,-4.826084e-02,-1.282329e-01,4.873217e-01,5.062165e-01
1.674920e+01,1.446250e+01,8.248186e+00,-5.429655e-01,1.564225e+00,-1.562639e+00,2.276719e+00
1.392670e+01,1.631314e+01,1.020403e+01,7.258053e-02,1.498024e+00,1.609555e+00,2.200003e+00
2.080936e+01,1.798583e+01,1.176779e+01,-7.901005e-01,-9.754171e-02,-4.164783e-01,8.984583e-01
1.849541e+01,1.758468e+01,1.094142e+01,2.496953e+00,5.162684e-01,1.222164e+00,2.827542e+00
1.992611e+01,1.605172e+01,1.101555e+01,3.043396e-01,2.846116e-01,-7.690530e-01,8.746822e-01
1.751565e+01,1.726811e+01,1.127325e+01,3.534166e-01,-1.199758e-01,7.953577e-01,8.785734e-01
2.283554e+01,1.529813e+01,1.281891e+01,-1.493971e+00,1.439144e+00,5.983438e-01,2.158958e+00
2.389192e+01,1.447949e+01,1.096048e+01,8.774400e-01,-8.779180e-01,-6.432560e-01,1.398005e+00
2.332865e+01,1.091867e+01,7.742803e+00,-8.708635e-01,-5.398755e-01,-2.724489e-01,1.060235e+00
2.183832e+01,1.239753e+01,9.941119e+00,-2.011804e-01,-3.857460e-02,-3.668977e-01,4.202088e-01
2.286341e+01,1.781980e+01,9.578360e+00,8.083860e-01,-1.474069e-01,1.212777e+00,1.464939e+00
2.329338e+01,1.567573e+01,8.610469e+00,-1.299940e-03,-3.028452e-01,-2.827622e+00,2.843794e+00
1.266949e+00,1.409107e+01,9.034696e+00,6.603764e-01,-6.137125e-01,2.432673e-01,9.337660e-01
2.338611e+01,1.708496e+01,1.116340e+01,1.048903e+00,6.314226e-01,1.384695e+00,1.848316e+00
1.424938e+00,1.685847e+01,1.209186e+01,1.168088e+00,-6.166468e-01,-1.605407e-01,1.330585e+00
2.286592e+01,1.886837e+01,9.854457e+00,2.721313e-01,-9.226483e-02,4.420679e-01,5.272498e-01
8.322314e-01,1.887348e+01,1.111330e+01,8.294522e-01,1.087608e+00,1.574057e+00,2.085315e+00
8.357518e-01,1.844958e+01,8.530399e+00,5.759042e-02,6.252924e-01,1.875265e+00,1.977606e+00
1.787091e+00,2.012113e+01,1.068159e+01,-1.523721e+00,1.601796e+00,5.083865e-01,2.268465e+00
2.490164e+00,1.919397e+01,1.259072e+01,-1.474469e+00,-7.617692e-01,-1.152627e-01,1.663621e+00
3.957438e+00,1.706124e+01,1.109484e+01,4.267183e-01,6.381135e-01,5.578370e-01,9.489255e-01
2.890866e+00,1.722149e+01,1.096685e+01,1.186920e+00,-1.658265e+00,-3.615009e-01,2.071063e+00
3.219867e+00,1.888430e+01,7.950748e+00,-5.012566e-01,2.022771e+00,5.060678e-01,2.144520e+00
3.532581e+00,2.177385e+01,1.215343e+01,1.267731e+00,9.535738e-01,-1.488338e+00,2.175223e+00
4.980400e+00,1.730935e+01,1.111267e+01,-2.262230e+00,-5.804877e-01,9.767056e-01,2.531522e+00
4.798784e+00,1.660789e+01,1.333548e+01,-8.068920e-01,-1.464324e+00,1.373339e-01,1.677552e+00
6.691561e+00,1.966186e+01,1.166071e+01,5.307374e-03,-1.833711e-01,-5.715513e-01,6.002699e-01
5.257908e+00,1.807164e+01,1.179923e+01,-8.861882e-01,5.230564e-01,-3.475673e-01,1.086149e+00
3.321331e+00,1.867540e+01,1.199505e+01,1.714581e+00,1.735884e+00,-1.050130e+00,2.656285e+00
3.129263e+00,1.955231e+01,9.988465e+00,-1.131806e+00,-8.177608e-01,4.323504e-01,1.461727e+00
8.512070e+00,1.975211e+01,9.372879e+00,-6.878996e-01,-1.282291e+00,-3.103946e-01,1.487892e+00
4.830449e+00,2.056263e+01,1.131356e+01,5.300266e-01,1.528791e-01,3.020069e-01,6.288946e-01
5.866923e+00,1.847488e+01,1.313740e+01,-4.646125e-01,7.082961e-01,1.552496e-01,8.611914e-01
7.507675e+00,2.224319e+01,1.241800e+01,1.851585e-03,1.054642e+00,-6.399459e-01,1.233614e+00
6.868827e+00,1.648722e+01,1.118139e+01,-1.281479e+00,4.528980e-01,-1.804779e+00,2.259321e+00
4.110735e+00,2.360276e+01,9.491064e+00,-1.005643e+00,3.636467e-01,-1.308958e+00,1.690245e+00
9.699369e+00,1.645125e+01,1.143064e+01,7.905154e-01,-1.924159e+00,-2.982664e-01,2.101491e+00
1.003131e+01,2.002645e+01,8.840809e+00,8.121024e-01,4.053219e-01,-4.386451e-03,9.076427e-01
9.858326e+00,1.697536e+01,9.821072e+00,2.908273e-01,1.797937e-01,-2.581637e-02,3.428889e-01
1.106641e+01,1.885956e+01,1.106270e+01,2.325357e-01,5.189029e-01,2.715978e+00,2.774864e+00
1.098931e+01,1.330251e+01,1.008641e+01,-2.347021e+00,7.003577e-01,6.723561e-01,2.539896e+00
1.073678e+01,1.893011e+01,9.607288e+00,-1.866684e+00,4.889126e-01,-1.002145e+00,2.174360e+00
1.207708e+01,1.550862e+01,1.104343e+01,1.079179e+00,-7.679115e-01,3.485785e-01,1.369606e+00
1.592983e+01,1.877055e+01,9.360806e+00,9.751899e-01,-2.928772e-01,3.711585e-02,1.018897e+00
1.399039e+01,1.984495e+01,8.475173e+00,1.231644e-01,-1.360473e+00,-8.428646e-01,1.605141e+00
1.272190e+01,1.771289e+01,1.097201e+01,7.246930e-02,-9.922217e-01,2.504790e-01,1.025912e+00
1.453940e+01,1.596510e+01,6.522277e+00,8.359241e-01,-7.627003e-01,1.036326e+00,1.534422e+00
1.396658e+01,1.837006e+01,1.047967e+01,4.451134e-01,1.268801e+00,5.585525e-01,1.456009e+00
1.618448e+01,1.423360e+01,1.168420e+01,2.201157e+00,-9.031651e-01,1.438825e+00,2.780470e+00
1.482508e+01,1.581633e+01,9.427501e+00,8.326803e-01,6.173878e-01,4.967913e-01,1.149489e+00
1.216250e+01,1.703115e+01,9.544675e+00,-1.228471e+00,-7.055678e-01,2.201960e+00,2.618319e+00
1.564594e+01,1.977091e+01,1.256058e+01,-9.644362e-01,-8.504386e-01,-2.800043e-01,1.315973e+00
1.448484e+01,1.570193e+01,8.337978e+00,-1.023501e+00,4.728462e-01,-1.083631e+00,1.563776e+00
1.577429e+01,1.886761e+01,1.205110e+01,-1.769238e-01,1.954346e+00,5.323873e-01,2.033275e+00
1.822605e+01,1.658452e+01,1.376216e+01,2.737978e-01,1.457701e+00,-4.304848e-01,1.544401e+00
1.643227e+01,1.945773e+01,7.726508e+00,-6.635934e-01,-1.727409e+00,-3.036986e-01,1.875242e+00
1.823757e+01,1.305732e+01,1.146579e+01,1.549387e+00,-2.116357e+00,-1.676403e-01,2.628244e+00
1.711580e+01,2.111307e+01,1.146401e+01,8.990037e-01,-3.947983e-01,1.201913e+00,1.551989e+00
2.008754e+01,1.958688e+01,1.134458e+01,-1.577871e-01,3.919335e-01,2.993985e-01,5.178302e-01
2.140459e+01,1.553026e+01,5.133703e+00,-2.217986e-01,-2.151147e-01,7.624378e-02,3.182484e-01
1.504583e+01,1.799668e+01,1.434035e+01,-1.264527e+00,7.795625e-02,-1.050987e+00,1.646110e+00
1.879216e+01,1.797403e+01,6.561362e+00,-2.049515e+00,-1.741511e+00,7.839369e-01,2.801416e+00
8.264440e-01,1.312639e+01,9.744336e+00,1.182657e+00,6.622707e-01,1.528166e+00,2.042687e+00
6.217816e-01,1.472464e+01,7.334468e+00,-5.479556e-01,-1.197834e+00,-1.225896e+00,1.799411e+00
3.163706e-01,1.579066e+01,9.733857e+00,6.966652e-01,-2.627402e-01,-8.992386e-01,1.167478e+00
2.068022e+01,2.039814e+01,1.183921e+01,2.999465e+00,-6.474128e-01,-9.702879e-01,3.218290e+00
2.120413e+01,1.779057e+01,8.448067e+00,3.830102e-01,-2.603221e-01,1.695399e-02,4.634132e-01
6.524624e-01,1.706993e+01,1.111768e+01,6.460349e-01,1.495323e+00,-4.755681e-01,1.696914e+00
7.627574e-01,1.522342e+01,1.070350e+01,-2.393186e-01,2.506387e+00,2.132631e-01,2.526802e+00
2.097323e+01,1.575305e+01,1.342701e+01,-9.233466e-01,-7.081833e-01,-2.004286e-01,1.180790e+00
2.376924e+01,1.780665e+01,1.035780e+01,6.093899e-01,1.819835e-01,1.028100e-01,6.442391e-01
2.397779e+00,1.724978e+01,9.879060e+00,-1.422181e-01,5.950327e-01,1.091785e+00,1.251513e+00
1.293918e+00,2.034049e+01,9.714727e+00,4.534169e-01,-1.579090e+00,-6.419093e-01,1.763848e+00
2.203493e+01,2.025238e+01,8.479456e+00,-2.459170e+00,-5.798770e-01,-9.123160e-01,2.686279e+00
2.841008e+00,1.649494e+01,9.293110e+00,-1.525071e+00,6.991521e-02,4.923032e-01,1.604086e+00
3.133850e+00,1.872865e+01,9.014530e+00,-4.680403e-01,-1.673304e-01,-3.448907e-02,4.982476e-01
1.561418e+00,2.098717e+01,8.958592e+00,-1.507383e+00,1.614902e+00,9.949695e-02,2.211337e+00
2.366567e+01,1.886121e+01,6.970148e+00,3.372960e-01,-8.584516e-01,-1.049058e+00,1.396864e+00
4.505726e+00,1.917890e+01,1.124672e+01,-2.442673e+00,9.998506e-01,3.530205e-01,2.662888e+00
2.380041e-01,1.985145e+01,1.010741e+01,5.926592e-01,-1.547556e-01,5.828330e-01,8.455108e-01
4.221133e+00,1.930634e+01,9.696341e+00,4.617729e-01,9.154123e-01,-4.172330e-01,1.106932e+00
2.933584e+00,2.196669e+01,1.033307e+01,-7.654025e-01,7.584521e-01,-1.631622e+00,1.955321e+00
6.287963e+00,2.112682e+01,7.974724e+00,-6.725098e-01,-7.235383e-01,-8.356796e-01,1.293885e+00
1.287215e+01,1.959990e+01,9.955003e+00,1.052469e+00,-1.691360e-02,5.494442e-01,1.187378e+00
8.920584e+00,2.046808e+01,1.401674e+01,-1.771351e+00,7.360804e-01,1.143463e+00,2.233160e+00
2.975041e+00,2.023763e+01,1.106991e+01,-3.362071e-01,2.466086e-01,1.179437e+00,1.250969e+00
7.051669e+00,1.851812e+01,1.011611e+01,-5.126453e-02,-9.934334e-01,2.050493e-01,1.015669e+00
1.224940e+01,1.970941e+01,1.356589e+01,1.622428e-01,8.400718e-01,9.833692e-01,1.303479e+00
7.323948e+00,1.821335e+01,1.263084e+01,3.492644e-01,-2.331840e-01,-3.730698e-01,5.617308e-01
7.163994e+00,1.694994e+01,1.212441e+01,-3.553448e-01,9.989443e-01,-9.010750e-01,1.391437e+00
5.636473e+00,1.904004e+01,1.143985e+01,3.065209e-01,-9.726245e-02,1.241243e+00,1.282224e+00
5.900701e+00,1.950983e+01,8.567342e+00,-1.068892e+00,9.207546e-02,9.812415e-01,1.453906e+00
9.423722e+00,1.612148e+01,1.264954e+01,-1.335243e+00,5.304758e-02,-7.670083e-01,1.540776e+00
8.250905e+00,2.045468e+01,1.305009e+01,1.291076e+00,3.115584e-01,9.362075e-01,1.624940e+00
9.733087e+00,1.997350e+01,1.005053e+01,-6.938488e-01,1.005825e+00,7.686786e-01,1.443598e+00
1.008909e+01,1.871915e+01,1.155178e+01,1.123399e+00,-6.658659e-01,-6.841452e-01,1.474265e+00
1.198844e+01,1.681633e+01,1.122714e+01,5.452571e-02,-2.157278e+00,-7.261250e-01,2.276857e+00
1.292641e+01,1.732843e+01,1.190430e+01,1.001961e+00,-1.644915e+00,8.834710e-01,2.119008e+00
1.145756e+01,1.804106e+01,9.391409e+00,7.064168e-01,2.675212e-01,4.552557e-01,8.819581e-01
1.236002e+01,1.842826e+01,9.326817e+00,1.046870e+00,-4.612178e-01,1.724809e+00,2.069692e+00
1.075673e+01,1.799865e+01,1.158296e+01,3.050899e-01,1.561965e-01,-4.014916e-01,5.278946e-01
1.375139e+01,2.041732e+01,1.150782e+01,-1.115758e+00,4.971591e-01,1.660200e-01,1.232739e+00
1.219134e+01,1.973710e+01,8.763992e+00,7.051891e-01,9.402477e-01,8.766234e-01,1.466228e+00
1.072042e+01,2.123206e+01,1.180664e+01,2.902792e-01,5.038567e-01,-1.986098e-01,6.144749e-01
1.780099e+01,1.914868e+01,1.162974e+01,-6.382137e-01,-1.020347e+00,-2.309047e+00,2.603867e+00
1.368559e+01,1.794079e+01,1.248910e+01,9.315568e-01,7.525890e-01,2.355007e-01,1.220512e+00
1.551132e+01,1.495578e+01,1.129991e+01,-2.130513e-02,-8.726435e-01,-5.910160e-01,1.054163e+00
1.731266e+01,2.041286e+01,1.331657e+01,7.934447e-01,-4.055771e-01,1.583719e+00,1.817200e+00
1.979844e+01,2.126324e+01,1.197734e+01,6.744728e-01,-5.181260e-01,-1.508630e+00,1.731858e+00
1.454773e+01,2.116205e+01,1.124493e+01,-1.733327e+00,-1.722573e-01,-1.949031e+00,2.613966e+00
1.816675e+01,1.761369e+01,8.686928e+00,-3.034196e-01,6.356764e-02,-9.468978e-01,9.963532e-01
1.895564e+01,2.000178e+01,9.641274e+00,-1.169671e+00,-1.006629e+00,-2.216076e-01,1.559019e+00
1.650916e+01,2.315257e+01,1.190110e+01,-1.396703e+00,2.876699e-01,-8.056856e-01,1.637883e+00
1.898384e+01,1.821142e+01,8.957225e+00,5.679739e-01,1.249497e+00,-2.247025e-01,1.390802e+00
1.906992e+01,1.974801e+01,8.476761e+00,-6.914498e-01,-4.717007e-01,2.815558e-01,8.831070e-01
1.549793e+01,1.908917e+01,7.293785e+00,-9.176137e-01,-1.468875e+00,-6.073323e-01,1.835336e+00
1.781511e+01,1.702664e+01,1.024756e+01,3.134516e-01,6.989671e-01,-1.231824e+00,1.450586e+00
2.173331e+01,1.962700e+01,7.523698e+00,3.523913e-01,-2.647065e-01,-1.050655e+00,1.139353e+00
2.099826e+01,1.885927e+01,1.229935e+01,-6.435259e-01,3.962144e-01,-5.321841e-01,9.243004e-01
2.268720e+01,1.940670e+01,8.793247e+00,1.112193e+00,3.547501e-01,-5.727676e-01,1.300340e+00
2.134371e+01,1.674891e+01,1.225868e+01,1.799659e+00,9.374277e-01,-2.462181e-01,2.044056e+00
2.156723e+01,2.054211e+01,1.226016e+01,-5.949914e-02,-1.216892e+00,1.276205e+00,1.764388e+00
2.269936e+01,1.844868e+01,1.220819e+01,1.478089e+00,7.749158e-01,-4.392425e-01,1.725739e+00
2.055640e+01,1.816819e+01,9.839119e+00,-3.831631e-01,9.195179e-01,-1.301388e-01,1.004621e+00
3.276523e-01,2.245933e+01,9.486752e+00,1.533321e+00,9.757299e-01,1.167404e+00,2.160082e+00
2.252885e+01,2.107879e+01,8.961287e+00,-1.727043e+00,-1.281408e-01,9.046728e-01,1.953851e+00
1.833383e+00,6.559408e-03,9.121316e+00,1.856318e+00,-9.126442e-02,-1.449919e-01,1.864208e+00
2.278342e+01,2.321561e+01,8.897238e+00,-1.359599e-01,-1.267091e+00,-5.991202e-01,1.408173e+00
2.043588e+00,1.873373e+01,8.481940e+00,2.287463e-01,-3.147239e-01,-2.735307e-01,4.755997e-01
2.310702e+01,2.083420e+01,9.818407e+00,-1.035810e+00,-6.128104e-01,1.008909e-01,1.207733e+00
3.777981e+00,2.001367e+01,8.073978e+00,-2.218171e+00,-6.361570e-01,1.436608e+00,2.718239e+00
3.589838e+00,1.685849e+01,8.299059e+00,-9.376060e-01,-5.745757e-01,-3.601122e-01,1.157118e+00
2.228039e+01,2.028634e+01,9.472626e+00,-1.877198e-01,-4.860786e-02,-1.167876e+00,1.183865e+00
2.376793e+01,2.202011e+01,1.044084e+01,-1.220257e+00,-1.101749e+00,-5.156075e-01,1.723000e+00
8.331603e-01,2.066464e+01,1.054790e+01,-4.933462e-01,2.182472e-01,8.948036e-02,5.468354e-01
7.305954e+00,2.130670e+01,7.057434e+00,1.066740e+00,-6.711925e-01,-9.171207e-01,1.558700e+00
5.433488e+00,2.130020e+01,8.596370e+00,-2.376040e+00,1.729013e+00,-1.180758e+00,3.166898e+00
4.307489e+00,1.986885e+01,4.045320e+00,-1.080734e+00,-1.150746e+00,1.144328e+00,1.949792e+00
8.580865e+00,1.983011e+01,1.136498e+01,1.201817e+00,-4.447590e-01,1.988603e+00,2.365738e+00
7.656142e+00,1.979973e+01,1.085082e+01,-5.753908e-01,-5.398979e-01,2.994898e-01,8.439541e-01
9.460389e+00,2.093195e+01,9.090101e+00,9.230902e-02,1.067651e+00,-1.090830e+00,1.529153e+00
7.017716e+00,2.235140e+01,9.610949e+00,-2.278509e+00,-3.939288e-01,3.375837e-01,2.336824e+00
6.041104e+00,2.059769e+01,9.160531e+00,-4.113723e-02,5.081607e-01,3.675438e-01,6.284966e-01
8.854432e+00,2.358263e+01,9.127758e+00,1.518397e-01,-5.473142e-01,1.269474e+00,1.390745e+00
8.304272e+00,2.304717e+01,1.069646e+01,-1.539385e+00,-3.082965e-01,9.296202e-01,1.824540e+00
4.486243e+00,2.148302e+01,1.213236e+01,-6.442858e-02,9.685900e-01,5.334058e-01,1.107628e+00
5.494297e+00,2.221760e+01,1.031430e+01,-1.559877e+00,5.876399e-01,-8.337552e-01,1.863782e+00
9.205414e+00,2.001409e+01,1.285756e+01,5.976976e-01,3.460992e-01,-3.879863e-01,7.921871e-01
1.007640e+01,1.991133e+01,1.531719e+01,-4.509607e-01,-5.249736e-01,-1.836351e+00,1.962434e+00
7.295326e+00,2.026249e+01,1.261476e+01,-1.331477e-01,1.608515e-01,8.044749e-01,8.311326e-01
1.106354e+01,1.924788e+01,1.215091e+01,-9.486650e-01,6.916613e-01,2.384690e-02,1.174278e+00
1.182491e+01,2.276998e+01,8.246386e+00,3.454635e-01,5.952708e-01,6.613990e-02,6.914238e-01
1.179058e+01,2.155926e+01,1.141432e+01,-1.692693e+00,3.622747e-01,5.057098e-01,1.803384e+00
1.093715e+01,1.957967e+01,7.847801e+00,2.841026e-01,-7.197728e-02,2.251497e+00,2.270492e+00
1.024509e+01,2.038787e+01,7.750968e+00,-6.685373e-01,-8.929756e-01,8.189716e-01,1.383858e+00
1.170407e+01,1.940850e+01,9.624726e+00,1.457146e+00,-4.701157e-01,2.050753e-01,1.544778e+00
1.065353e+01,1.962247e+01,1.048709e+01,3.237113e-01,-1.899452e+00,3.378089e-01,1.956227e+00
9.934681e+00,2.264546e+01,1.062282e+01,1.333825e+00,3.565875e-01,4.279129e-01,1.445459e+00
1.378745e+01,1.921447e+01,1.162623e+01,5.252769e-01,4.310134e-01,9.983841e-01,1.207667e+00
1.303019e+01,7.089550e-01,1.027447e+01,7.566373e-02,-3.607903e-01,-9.958188e-01,1.061861e+00
1.272774e+01,2.022678e+01,1.077665e+01,7.206119e-01,1.038560e+00,-1.071170e+00,1.656893e+00
1.470925e+01,9.253937e-01,1.013485e+01,3.650042e-01,6.827105e-01,9.994160e-01,1.264181e+00
1.560098e+01,1.868398e+01,1.030463e+01,8.036074e-01,2.006621e+00,1.078062e+00,2.415477e+00
1.387855e+01,2.043876e+01,1.032252e+01,3.130050e-01,-1.281321e+00,-6.563384e-01,1.473274e+00
1.500272e+01,2.316455e+01,1.051377e+01,-4.284829e-01,1.236810e-01,5.708542e-01,7.244095e-01
1.493979e+01,1.795545e+01,1.186936e+01,-4.274125e-02,-2.290596e-01,1.722972e-01,2.897955e-01
1.532318e+01,2.048412e+01,9.528412e+00,5.129776e-01,-1.566634e-01,1.150014e+00,1.268945e+00
1.825189e+01,1.964123e+01,6.681881e+00,-3.866357e-01,9.701545e-01,5.566609e-01,1.183452e+00
1.676435e+01,2.163599e+01,1.224484e+01,-2.397066e-01,-2.696869e+00,6.084899e-03,2.707508e+00
1.595355e+01,2.113742e+01,1.147315e+01,1.943392e-01,-6.447700e-03,6.583457e-02,2.052888e-01
2.146252e+01,1.951109e+01,9.111350e+00,3.697124e-02,-1.256755e-01,-4.187515e-01,4.387642e-01
2.192818e+01,2.265099e+01,8.569062e+00,-3.296603e-01,1.623933e-01,6.598431e-01,7.552750e-01
2.236370e+01,2.117915e+01,1.192068e+01,-1.736312e+00,2.918378e-01,3.298093e-01,1.791291e+00
1.831892e+01,1.916124e+01,9.891784e+00,-1.322808e+00,1.145678e+00,-6.972234e-02,1.751360e+00
2.112280e+01,2.118073e+01,8.942421e+00,1.064986e+00,4.786367e-01,-1.082906e+00,1.592474e+00
1.245738e+00,2.326273e+01,8.737972e+00,3.068677e-01,-1.618153e-01,1.348724e+00,1.392626e+00
2.183121e+01,1.696109e+01,1.104202e+01,1.602412e+00,1.277167e+00,-6.040731e-01,2.136302e+00
2.236371e+01,2.295191e+01,1.031020e+01,-4.005743e-01,-1.402068e-01,1.483640e+00,1.543148e+00
2.230454e+01,1.555673e+01,6.995924e+00,-3.996814e-01,5.323922e-01,-3.183017e-01,7.379042e-01
1.979265e+01,1.878014e+01,9.238316e+00,1.207033e+00,5.767942e-01,-1.269984e+00,1.844582e+00
2.348812e+01,2.320200e+01,1.094248e+01,1.174347e+00,7.956025e-01,-2.165904e-01,1.434917e+00
1.954579e+01,2.092636e+01,1.016046e+01,2.255217e-02,-6.010920e-01,1.033822e-01,6.103344e-01
2.387248e+01,2.228232e+01,8.130905e+00,-9.341095e-01,-2.804077e-01,7.807845e-01,1.249325e+00
5.310786e+00,3.199360e-01,9.353141e+00,8.912401e-01,-1.672410e+00,3.559995e-01,1.928211e+00
2.066683e+00,2.258502e+01,1.331602e+01,1.012285e+00,-1.878722e-01,-6.064676e-01,1.194914e+00
2.311457e+01,3.805447e+00,1.216639e+01,1.633732e-01,1.308453e+00,-3.163456e-01,1.356029e+00
3.981718e+00,2.280171e+01,6.102655e+00,-1.450178e+00,5.167390e-01,-4.433400e-01,1.602057e+00
4.718710e+00,2.008145e+01,6.089539e+00,2.161613e-01,9.878264e-02,1.662028e+00,1.678934e+00
1.721763e+00,2.064756e+01,1.166028e+01,-4.375358e-03,-3.588040e-01,6.469267e-01,7.397795e-01
7.696328e-01,2.177095e+01,1.095833e+01,-8.039821e-01,-1.489866e+00,-1.053683e+00,1.994075e+00
2.118883e+00,2.295369e+01,8.123700e+00,-1.472422e+00,3.959054e-01,2.920591e-01,1.552438e+00
5.635099e+00,3.841207e+00,7.099972e+00,1.208363e+00,-7.549907e-01,-2.576753e-01,1.447946e+00
4.109398e+00,2.171904e+01,8.707770e+00,4.003175e-01,9.415020e-01,-1.664984e-02,1.023209e+00
6.462684e+00,2.217892e+01,7.963166e+00,1.470374e+00,4.566260e-01,9.061602e-01,1.786515e+00
2.837627e+00,2.097121e+01,1.380818e+01,6.919137e-01,-2.989287e-01,-4.910508e-01,8.995743e-01
5.916232e+00,2.283049e+01,5.998593e+00,3.868019e-01,-5.213614e-02,-9.395285e-01,1.017373e+00
8.652382e+00,2.007089e+01,1.032866e+01,1.167626e+00,2.617722e-01,5.918780e-03,1.196624e+00
6.738555e+00,2.174266e+01,1.056972e+01,-5.847539e-02,5.461523e-02,5.963723e-01,6.017160e-01
5.479750e+00,2.340041e+01,1.098025e+01,-2.515957e-02,3.270612e-01,-1.020381e+00,1.071812e+00
7.208032e+00,2.345691e+01,1.004721e+01,-7.157805e-02,1.269008e-01,-9.978875e-02,1.765928e-01
6.997255e+00,1.500209e+00,8.252086e+00,1.820546e-01,-1.471821e+00,8.784461e-01,1.723678e+00
7.601070e+00,1.146959e+00,1.083377e+01,4.309558e-01,-1.575499e+00,3.368062e-01,1.667740e+00
8.086038e+00,2.288299e+01,9.660314e+00,-3.751728e-01,-1.012427e+00,-7.866799e-01,1.335900e+00
1.029799e+01,7.557388e-01,6.319882e+00,-1.020638e+00,-1.007676e+00,1.864408e+00,2.352260e+00
8.863465e+00,2.186936e+01,1.086975e+01,-7.526470e-02,-1.108549e+00,-8.833851e-01,1.419477e+00
8.019178e+00,2.857509e+00,9.401578e+00,-1.074907e+00,-3.784093e-01,-8.113969e-01,1.398922e+00
9.227043e+00,2.221894e+01,9.905700e+00,-2.389293e-01,-2.880205e-01,-1.784559e+00,1.823374e+00
9.894942e+00,2.204211e+01,9.142887e+00,-4.541465e-01,-2.848026e-01,-1.918143e-01,5.693454e-01
7.796457e+00,2.081215e+01,1.053007e+01,4.219589e-01,-2.217608e-01,6.453592e-01,8.023190e-01
1.144342e+01,2.383538e+01,1.010262e+01,-8.195253e-01,-1.985669e-01,-7.447856e-01,1.125058e+00
1.210683e+01,2.925661e+00,9.633454e+00,-1.251218e-01,4.627794e-02,3.661312e-01,3.896783e-01
1.360630e+01,2.086286e+00,1.178918e+01,-9.537780e-01,1.176904e-01,-3.017142e-01,1.007261e+00
1.463142e+01,4.949674e-01,9.067469e+00,6.062366e-01,-2.100442e+00,4.362611e-01,2.229283e+00
1.065603e+01,2.301548e+01,8.549553e+00,1.036313e-02,1.319728e+00,-3.197641e-01,1.357954e+00
1.467608e+01,1.883338e+01,1.118782e+01,1.396753e+00,6.724787e-01,1.555060e+00,2.195759e+00
1.404037e+01,2.272981e+01,9.847342e+00,2.601433e+00,-3.530328e-01,-6.296824e-01,2.699738e+00
1.151451e+01,2.161278e+01,8.583915e+00,-3.823140e-01,2.152521e-01,1.369269e+00,1.437844e+00
1.064525e+01,4.563640e-01,1.228443e+01,-3.406993e-01,1.038868e+00,-4.065013e-01,1.166433e+00
1.382880e+01,2.164368e+01,9.965762e+00,1.500715e-01,1.290550e+00,-8.998119e-01,1.580412e+00
1.672294e+01,2.329961e+01,1.064653e+01,-1.165257e+00,-1.294606e+00,-6.063846e-01,1.844324e+00
1.436712e+01,2.117113e+01,1.468129e+01,-5.006104e-01,-1.011402e+00,6.663033e-01,1.310536e+00
1.665515e+01,1.302749e+00,1.074735e+01,1.427284e-01,1.145237e-01,-8.067902e-01,8.272832e-01
1.554179e+01,2.176503e+01,1.074928e+01,1.617640e+00,-1.253144e-01,4.348288e-01,1.679744e+00
1.556558e+01,6.098053e-01,1.256269e+01,-8.233170e-01,4.387514e-01,1.144930e+00,1.476895e+00
2.096037e+01,1.963416e+01,8.284093e+00,-6.174052e-01,-1.122272e+00,5.941095e-02,1.282269e+00
1.834161e+01,2.378970e+01,1.165422e+01,1.151401e+00,5.728139e-01,-3.857550e-01,1.342626e+00
