PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.884106e+01,1.997623e+01,1.075239e+01,-1.230354e+00,-2.860163e-01,-3.764950e-01,1.318076e+00
2.154516e+01,2.017595e+01,1.025889e+01,4.912573e-01,-1.643404e+00,9.272009e-01,1.949824e+00
1.947635e+01,2.061599e+01,1.122897e+01,-1.962502e+00,-1.090689e+00,-1.528335e-01,2.250417e+00
1.876968e+01,2.380648e+01,1.073197e+01,8.035200e-01,-1.395744e-02,-4.304834e-01,9.116771e-01
1.814768e+01,1.819613e+01,7.447781e+00,3.997139e-01,-2.970728e-01,6.397830e-01,8.107686e-01
2.170306e+01,2.368270e+01,9.648197e+00,9.083266e-01,5.387658e-01,9.336482e-01,1.409619e+00
2.070625e+01,2.158856e+01,9.942280e+00,1.640945e+00,1.204935e+00,-4.488108e-01,2.084706e+00
1.941546e+01,2.012911e+01,1.221971e+01,-1.341213e+00,-1.356471e-01,-2.546157e-01,1.371890e+00
2.339303e+01,2.143669e+01,1.147257e+01,-1.067734e+00,-8.321187e-01,2.966532e-01,1.385814e+00
1.420662e+00,1.220159e+00,8.669867e+00,2.374109e+00,-1.595933e+00,6.195649e-01,2.926987e+00
2.138603e-01,2.241003e+01,1.258512e+01,1.548317e+00,8.740976e-02,1.847485e-01,1.561749e+00
2.205102e+01,9.095686e-02,6.703836e+00,-5.471497e-01,1.484800e+00,2.034518e+00,2.577454e+00
2.124153e+01,2.373392e+01,1.168544e+01,-3.530685e-01,3.409666e-01,-1.172945e-01,5.046519e-01
2.114808e+01,1.671276e+00,1.444685e+01,9.790450e-01,-1.370129e+00,2.219070e+00,2.785688e+00
2.200802e+01,2.356907e+01,1.245484e+01,2.033609e-01,8.878274e-01,-5.595496e-01,1.068966e+00
2.339842e+01,3.220791e+00,1.384647e+01,-6.974004e-02,1.209908e+00,-1.370623e+00,1.829576e+00
2.362433e+01,2.053470e+00,1.198731e+01,8.356325e-01,-2.541872e-01,3.140184e-01,9.281705e-01
6.393531e+00,2.281445e+01,1.040287e+01,1.305991e+00,2.862483e-01,-7.656682e-01,1.540713e+00
2.381132e+00,2.384974e+01,1.006268e+01,-4.586218e-03,1.932207e+00,2.238447e-02,1.932343e+00
3.397499e+00,2.311636e+01,1.310550e+01,3.641932e-02,1.560849e+00,1.273112e+00,2.014545e+00
4.035349e+00,7.920971e-02,1.175477e+01,-4.819541e-01,-2.858648e-01,2.633285e-01,6.191449e-01
6.490837e+00,1.005047e+00,1.095435e+01,9.364392e-02,-1.486484e+00,1.035083e-01,1.493023e+00
4.554405e+00,7.939117e-01,1.326086e+01,-1.393237e+00,3.176470e-01,1.674783e+00,2.201569e+00
6.749011e+00,5.124782e-01,1.015522e+01,-3.851857e-01,7.441791e-01,-5.531129e-02,8.397796e-01
7.544882e+00,2.065373e+01,1.163233e+01,-1.240955e+00,-9.181528e-02,9.090320e-01,1.541019e+00
6.283690e+00,2.358717e+01,1.393314e+01,-6.820541e-01,-3.808744e-01,1.657803e+00,1.832641e+00
6.362831e+00,2.268448e+01,1.518136e+01,-2.346542e-01,2.114708e+00,-6.046447e-01,2.211933e+00
3.453128e+00,1.357508e+00,8.987827e+00,-1.581836e+00,-1.209764e+00,-4.159814e-01,2.034397e+00
6.988718e+00,2.177692e+01,1.540621e+01,4.329957e-02,-8.832246e-01,3.758366e-01,9.608401e-01
7.601468e+00,2.235121e+01,1.477777e+01,-5.811645e-01,-1.663014e+00,1.653992e+00,2.416414e+00
1.004805e+01,6.570921e-01,1.108671e+01,8.384245e-01,2.910109e-01,-1.308959e+00,1.581460e+00
1.189440e+01,2.577632e+00,1.404001e+01,1.260492e+00,1.190595e+00,-5.537875e-01,1.820175e+00
1.264891e+01,2.281172e+00,1.243863e+01,1.118013e-01,4.196840e-02,3.068787e+00,3.071110e+00
1.162108e+01,2.633806e-01,1.261133e+01,-9.287865e-01,1.961935e-01,-8.221880e-02,9.528359e-01
1.019433e+01,2.316285e+01,1.153003e+01,-3.316113e-01,-6.911281e-01,2.335875e-01,8.013658e-01
7.936286e+00,1.623796e+00,8.769221e+00,-1.108345e+00,-4.438344e-01,-5.534449e-01,1.315948e+00
1.122910e+01,1.082151e+00,1.013426e+01,7.108902e-01,6.997211e-01,5.290292e-01,1.129091e+00
1.381851e+01,2.295677e+01,1.521319e+01,-7.815531e-01,1.157144e-01,4.120851e-01,8.910831e-01
1.283580e+01,2.038705e+01,1.271534e+01,-2.050933e-01,-4.993116e-01,1.150271e+00,1.270629e+00
1.115344e+01,2.357612e+01,1.119901e+01,4.866362e-02,1.207726e-01,2.734820e-01,3.028969e-01
1.219762e+01,2.142645e+01,1.047640e+01,6.628168e-01,2.701949e-02,8.964097e-02,6.693965e-01
1.433043e+01,4.227599e-03,1.113276e+01,7.877643e-01,5.317014e-01,-2.059956e+00,2.268633e+00
1.311891e+01,2.229744e+01,1.059515e+01,-7.892600e-01,-2.076850e-01,1.705070e-01,8.337488e-01
1.325707e+01,1.855869e+00,1.500026e+01,3.137756e-01,-4.451317e-01,1.594032e+00,1.684499e+00
1.449480e+01,8.842310e-02,1.222491e+01,1.883905e-01,7.715029e-01,2.770770e-01,8.411180e-01
1.660371e+01,1.486850e-01,1.251480e+01,9.309976e-01,-7.357220e-01,-1.166168e+00,1.663728e+00
1.541601e+01,1.806569e-01,1.440705e+01,8.781494e-01,-5.336922e-01,1.360795e+00,1.705209e+00
1.567282e+01,2.309745e+01,1.380032e+01,-4.095653e-01,-6.401990e-01,2.726986e-01,8.074422e-01
1.771906e+01,1.994624e+01,1.237247e+01,-1.078622e-02,6.860752e-01,-1.267229e-01,6.977638e-01
1.469999e+01,2.339165e+00,1.096392e+01,1.273902e+00,-3.890537e-01,7.971135e-01,1.552282e+00
1.790914e+01,2.241471e+01,1.285883e+01,-2.316227e+00,1.337054e-01,-1.048487e+00,2.545999e+00
1.708305e+01,3.623652e+00,1.281518e+01,2.155234e-01,7.380240e-01,-4.076086e-01,8.702152e-01
1.723464e+01,2.118120e+01,1.440078e+01,-1.244138e-01,-5.273448e-01,1.646606e+00,1.733459e+00
1.812963e+01,7.602094e-02,1.273412e+01,-1.670313e+00,6.525386e-01,3.072937e-01,1.819391e+00
1.909845e+01,2.305242e+01,1.452772e+01,4.703091e-01,3.481131e-01,6.073990e-01,8.433901e-01
1.676245e+01,2.264059e+01,1.288839e+01,-3.818550e-01,-7.047079e-02,-1.744806e+00,1.787492e+00
1.878216e+01,2.322952e+01,1.248338e+01,1.887509e+00,1.328189e+00,7.679906e-01,2.432403e+00
2.144363e+01,2.383469e+00,1.610909e+01,1.889854e-02,8.862897e-01,-1.019250e+00,1.350828e+00
1.934050e+01,2.318539e+01,1.152891e+01,4.007253e-01,-2.498326e-01,-9.339465e-01,1.046543e+00
1.960094e+01,3.247421e+00,1.552262e+01,1.655764e+00,7.016210e-01,4.242873e-01,1.847659e+00
2.116039e+01,5.212940e-01,1.417143e+01,-3.098468e-01,-1.248848e+00,-1.338615e+00,1.856750e+00
1.890134e+01,2.350960e+01,7.846677e+00,-6.060946e-02,1.012800e+00,6.504588e-01,1.205211e+00
2.258196e+01,6.356486e-01,1.403200e+01,-9.174130e-01,-5.219749e-02,1.716205e-01,9.347860e-01
2.043019e+01,2.330430e+01,1.124713e+01,-2.956000e-01,-9.871429e-01,-4.902672e-01,1.141136e+00
2.003132e+01,5.188968e-01,1.067394e+01,-6.853137e-01,-1.164853e+00,1.615576e-01,1.361117e+00
2.240678e+01,2.295207e+01,1.310840e+01,-9.007074e-03,8.456441e-01,-6.559398e-01,1.070258e+00
2.258994e+01,2.377492e+01,1.477752e+01,-1.070983e+00,-7.247356e-01,3.401965e-02,1.293601e+00
2.057953e+01,2.369827e+01,1.524021e+01,6.839971e-01,-1.229969e+00,6.645591e-01,1.556379e+00
2.162393e+01,1.144851e+00,1.346855e+01,1.652230e+00,-6.845851e-01,1.943519e+00,2.641171e+00
2.382917e+01,1.234674e+00,1.425435e+01,2.110439e+00,3.922745e-01,9.892368e-01,2.363562e+00
2.219428e+01,2.913412e+00,1.069111e+01,2.217785e-01,-1.890027e+00,-8.983739e-01,2.104392e+00
4.908403e-01,2.366004e+01,1.348321e+01,-9.265552e-01,-3.111957e-01,3.320646e-01,1.032286e+00
1.836065e+00,5.858296e-01,1.118745e+01,-7.134888e-01,-5.023996e-01,1.031696e+00,1.351247e+00
9.830877e-01,3.598670e-01,1.181592e+01,-3.378112e-01,1.513063e+00,-1.966188e-01,1.562734e+00
3.309755e+00,2.086795e+00,1.290527e+01,-1.581859e-01,-8.011032e-01,3.797999e-01,9.005759e-01
8.072357e-01,9.778494e-01,1.385130e+01,1.508899e+00,6.934944e-01,4.413972e-01,1.718296e+00
4.337865e+00,2.253632e+01,8.060891e+00,1.474697e+00,-4.084469e-01,-5.146728e-01,1.614450e+00
6.937765e+00,2.295585e+01,1.310620e+01,-1.286700e+00,4.694803e-01,4.057301e-01,1.428505e+00
5.107082e+00,2.383712e+01,1.373635e+01,2.750135e-01,-6.030598e-01,2.784520e+00,2.862318e+00
3.420416e+00,2.921687e+00,1.367286e+01,5.726089e-01,-2.646103e-01,2.792842e-01,6.898545e-01
6.709976e+00,1.558925e+00,1.005071e+01,-3.102406e-01,-1.564583e-01,-3.943433e-02,3.496906e-01
5.815027e+00,2.347877e+01,1.306100e+01,6.119104e-01,-1.548023e+00,-6.154606e-03,1.664587e+00
7.092592e+00,2.149083e+01,1.415899e+01,1.352410e+00,-3.078410e-01,-5.402807e-01,1.488517e+00
6.559275e+00,2.899600e+00,1.254610e+01,-1.409579e+00,4.813256e-01,-7.949751e-02,1.491613e+00
3.195696e+00,5.443237e-01,1.038939e+01,1.263678e+00,2.508872e-01,1.377476e+00,1.886072e+00
7.775631e+00,1.852655e+00,1.183655e+01,1.316083e+00,-1.789470e-01,2.350797e+00,2.700064e+00
8.979321e+00,1.868080e+00,1.210100e+01,-2.548408e-01,-1.578321e+00,9.760381e-01,1.873150e+00
7.119250e+00,3.175419e+00,9.918440e+00,1.750240e+00,-4.313018e-01,4.325996e-01,1.853781e+00
9.432203e+00,1.013858e+00,1.179350e+01,4.692573e-01,1.444233e+00,1.107545e+00,1.879539e+00
1.195531e+01,5.716841e-01,1.684077e+01,-1.699106e+00,-4.203594e-01,6.621925e-01,1.871407e+00
8.314997e+00,2.156239e+01,1.322104e+01,-9.236709e-01,-2.763863e-01,-1.451560e-01,9.750013e-01
1.195529e+01,3.020924e+00,1.598748e+01,5.534532e-01,-8.037880e-01,-2.798930e-01,1.015247e+00
9.255284e+00,1.147568e+00,9.736362e+00,2.549768e-01,-1.199631e+00,-7.848356e-01,1.456055e+00
1.386605e+01,3.037627e+00,1.484515e+01,5.925448e-01,7.161561e-01,7.830653e-01,1.215393e+00
1.220470e+01,3.501271e-01,1.061907e+01,-9.925291e-01,8.878570e-01,5.793855e-01,1.452271e+00
1.053423e+01,5.830484e+00,1.039933e+01,1.553009e+00,5.042653e-01,8.165905e-01,1.825635e+00
1.287717e+01,5.266350e+00,1.511152e+01,5.803372e-01,2.226692e-01,-6.397070e-01,8.919629e-01
1.340496e+01,3.927565e+00,1.192665e+01,1.930069e-01,5.435781e-01,-1.248971e-02,5.769617e-01
1.278891e+01,2.936206e+00,1.331685e+01,3.473739e-01,5.362702e-01,-1.067691e+00,1.244274e+00
1.066129e+01,2.178232e+00,1.257691e+01,7.043120e-01,5.652413e-01,-8.204293e-01,1.220105e+00
1.394841e+01,3.248805e+00,1.319034e+01,1.052962e+00,-9.034368e-01,-1.835736e+00,2.301055e+00
1.631494e+01,1.204150e+00,1.184188e+01,-8.883382e-01,-3.262147e-01,6.526263e-01,1.149557e+00
1.550959e+01,3.833945e+00,1.274729e+01,1.515141e-01,4.506228e-01,3.289960e-01,5.781486e-01
1.667228e+01,5.849796e+00,1.322249e+01,-1.152983e+00,8.503971e-01,-4.197831e-01,1.492904e+00
1.458292e+01,3.831881e+00,1.219376e+01,1.469864e-01,-1.191157e+00,5.263840e-01,1.310549e+00
1.670062e+01,3.002469e+00,1.443692e+01,-6.714991e-01,1.516686e+00,9.096668e-01,1.891756e+00
1.903489e+01,1.206852e+00,1.483913e+01,-1.069190e-01,1.734988e+00,-3.085890e-01,1.765458e+00
1.634033e+01,2.023830e+00,1.380133e+01,-4.543002e-01,-4.274751e-01,-7.309902e-01,9.609736e-01
1.752349e+01,7.458000e-01,1.198855e+01,-3.863413e-01,1.427929e-01,-1.248718e+00,1.314894e+00
1.835553e+01,3.687975e+00,1.082443e+01,-6.292597e-01,-2.015433e-02,-4.531385e-01,7.756987e-01
2.031507e+01,5.331098e-01,1.178356e+01,1.858190e+00,-1.561177e+00,1.523710e+00,2.865630e+00
1.643299e+01,2.225099e+00,1.184320e+01,3.332628e-01,-2.058707e-01,-3.953654e-01,5.565614e-01
1.811339e+01,1.170381e+00,1.105988e+01,5.801403e-01,7.178410e-01,1.472607e+00,1.737938e+00
1.961669e+01,1.928093e+00,1.403019e+01,-1.093265e-01,-6.898757e-01,-6.859370e-01,9.789742e-01
2.034834e+01,4.150742e+00,1.491679e+01,-5.227250e-01,8.966185e-01,5.656380e-02,1.039406e+00
1.941677e+01,6.280522e+00,1.497573e+01,-2.343029e-01,-1.545415e+00,1.054691e+00,1.885624e+00
2.030730e+01,4.369786e-01,1.337517e+01,5.736462e-01,-3.626670e-01,2.215473e-01,7.139192e-01
2.087475e+01,1.777341e+00,9.578987e+00,-1.971587e+00,-4.550503e-01,1.966179e-01,2.032950e+00
2.083113e+01,2.264391e+01,1.484801e+01,5.147164e-01,-8.493988e-01,-4.309701e-01,1.082657e+00
1.812157e+01,2.338201e+01,9.434422e+00,5.085757e-01,5.723082e-01,-5.881639e-01,9.654650e-01
2.071394e+01,1.974573e+00,1.143601e+01,-2.979391e-01,8.505292e-01,1.939384e-01,9.218350e-01
2.100301e+01,3.113229e+00,1.323671e+01,-1.432238e-01,-2.560649e-01,-3.377621e-01,4.473986e-01
2.386553e+01,3.184466e+00,1.168959e+01,-8.214238e-01,-3.875518e-01,-5.564124e-01,1.065142e+00
4.654186e-02,3.150226e+00,1.935221e+01,6.734276e-01,6.929282e-01,8.031708e-01,1.256478e+00
7.257729e-01,2.423798e+00,1.147814e+01,-4.618482e-01,-6.157043e-01,5.259065e-01,9.321873e-01
4.050680e-01,8.739670e-01,1.260382e+01,-3.831614e-01,-5.090665e-01,-9.662174e-01,1.157384e+00
2.187382e+01,4.941243e+00,1.153909e+01,-5.634297e-01,-9.803354e-01,6.704961e-01,1.314563e+00
2.242430e-01,2.540944e+00,1.530294e+01,2.744439e-01,2.504269e-01,1.129773e-01,3.883259e-01
4.008248e+00,5.538821e-02,1.372548e+01,1.389041e+00,-9.962668e-01,-3.575545e+00,3.963143e+00
3.523762e+00,2.310702e+01,1.087605e+01,1.654614e+00,-4.767771e-01,-1.092840e+00,2.039452e+00
1.474244e+00,3.214925e+00,1.107796e+01,-1.443113e+00,3.283838e-01,8.943797e-01,1.729256e+00
1.536573e-01,1.782376e+00,1.324988e+01,7.234580e-01,-1.134559e-01,-1.036105e+00,1.268770e+00
6.683913e+00,5.715106e-01,1.460308e+01,8.020042e-02,3.044575e-01,6.003296e-01,6.778806e-01
5.043732e+00,3.494729e-01,7.873375e+00,1.733287e+00,-3.824541e-01,-6.093257e-01,1.876654e+00
5.852424e+00,6.165369e+00,1.537860e+01,-1.116392e-01,1.126495e+00,2.429395e+00,2.680189e+00
5.756290e+00,2.000623e+00,1.243365e+01,8.085478e-01,-1.122030e+00,-1.055952e+00,1.740040e+00
4.677809e+00,1.009547e+00,1.052572e+01,2.143053e-01,-8.315906e-01,-1.309059e-01,8.686806e-01
6.004326e+00,2.292115e+00,8.334617e+00,-1.079849e+00,-1.747958e-02,-6.586530e-02,1.081997e+00
4.311318e+00,3.337072e+00,1.165334e+01,-3.634635e-01,-1.469377e+00,7.302169e-01,1.680593e+00
2.073780e+00,3.918884e+00,9.866581e+00,1.014053e+00,1.516019e+00,2.460451e+00,3.062749e+00
8.357264e+00,4.745225e+00,9.763517e+00,4.794487e-01,2.440444e+00,5.253226e-01,2.541968e+00
9.406900e+00,2.887013e+00,1.097260e+01,4.479633e-01,5.969960e-01,8.732940e-01,1.148790e+00
6.934057e+00,7.201335e+00,1.378000e+01,9.996690e-01,8.830794e-01,1.212117e-01,1.339350e+00
8.467270e+00,4.043648e+00,1.134183e+01,-4.950684e-01,-1.840085e-01,2.307260e-01,5.763560e-01
8.401592e+00,1.271622e+00,1.308695e+01,4.168078e-01,8.692625e-01,-1.331775e+00,1.644071e+00
9.171008e+00,3.546628e+00,1.336289e+01,5.613440e-01,-1.594919e-01,-1.451014e+00,1.563965e+00
7.190600e+00,3.332965e+00,1.323881e+01,-9.593298e-01,-9.230135e-01,6.196645e-01,1.468418e+00
8.326138e+00,1.013450e+00,1.171064e+01,4.936379e-01,-3.289177e-01,-1.657187e+00,1.760152e+00
7.844164e+00,1.418667e+00,1.424401e+01,7.377993e-02,1.847035e+00,-5.920553e-02,1.849456e+00
1.245652e+01,3.888910e+00,1.374833e+01,-1.216735e+00,4.708816e-01,7.995899e-01,1.530202e+00
1.221619e+01,1.011746e+00,1.151559e+01,-2.424036e-01,3.648121e-01,-9.962486e-01,1.088282e+00
1.060438e+01,7.169969e+00,1.313490e+01,-3.145519e-01,3.549466e-01,2.303947e-01,5.272681e-01
9.417859e+00,3.032915e+00,1.197275e+01,-5.966054e-02,-7.183086e-01,1.139287e-01,7.297303e-01
1.199847e+01,5.656563e+00,1.342132e+01,3.440459e-01,2.382672e-01,-9.802335e-01,1.065831e+00
1.063119e+01,1.739909e+00,1.819985e+01,-2.143599e-01,-6.719428e-01,1.397225e+00,1.565150e+00
9.996228e+00,5.684747e+00,1.229528e+01,-1.076760e-01,1.442347e+00,1.350611e+00,1.978916e+00
1.465381e+01,3.927154e+00,1.434881e+01,-6.973929e-01,2.527462e-01,6.021041e-01,9.553883e-01
1.047877e+01,2.864231e+00,1.334440e+01,4.958529e-02,1.337505e+00,1.436703e+00,1.963541e+00
1.749881e+01,6.460916e+00,1.288117e+01,5.919592e-01,-4.804450e-01,8.081364e-01,1.111003e+00
1.629094e+01,3.258995e+00,1.334006e+01,-1.142695e+00,1.809258e-01,1.742019e+00,2.091200e+00
1.386405e+01,6.756669e+00,1.351149e+01,-1.511213e+00,3.764038e-01,-1.173001e+00,1.949712e+00
1.660830e+01,4.631306e+00,1.106463e+01,1.324828e-01,-4.269610e-01,1.553567e+00,1.616607e+00
1.809438e+01,2.304172e+00,1.424867e+01,9.073564e-01,-4.013998e-01,6.534962e-01,1.188055e+00
1.585200e+01,6.366269e+00,1.344745e+01,6.588501e-01,-7.742361e-01,3.048374e-01,1.061344e+00
2.032627e+01,3.126813e+00,9.883505e+00,-1.879061e+00,1.671877e-01,2.549500e-01,1.903633e+00
2.023543e+01,7.303807e+00,9.342037e+00,8.420282e-02,1.017012e+00,4.815045e-02,1.021628e+00
2.212736e+01,3.861931e+00,1.119020e+01,2.004856e-01,3.452189e-01,1.094077e+00,1.164635e+00
1.948796e+01,5.163628e+00,1.144136e+01,2.084167e-01,8.719582e-01,9.892721e-01,1.335069e+00
1.741893e+01,1.522050e+00,1.453998e+01,6.461710e-01,-1.385365e+00,-5.465848e-01,1.623431e+00
1.934693e+01,3.316846e+00,1.008041e+01,1.393765e+00,4.153626e-01,3.601617e-01,1.498274e+00
1.965515e+01,2.337964e+01,1.058000e+01,-6.555436e-01,8.456135e-01,1.690440e-01,1.083225e+00
1.974206e+01,6.056463e+00,1.400442e+01,-2.926252e-01,-3.559931e-01,2.984297e-01,5.490181e-01
1.859693e+01,8.612370e-01,7.543619e+00,-2.454531e-01,1.435829e-01,-1.302639e+00,1.333316e+00
2.185238e+01,2.730638e+00,1.204829e+01,-4.266664e-02,1.863629e+00,6.902578e-01,1.987810e+00
2.124217e+01,2.118473e+00,1.271991e+01,1.619758e+00,-9.186303e-01,3.497328e-01,1.894679e+00
1.905918e+01,4.291162e+00,1.472152e+01,-1.112848e-01,7.456715e-01,2.853078e-01,8.061085e-01
2.193431e-01,6.324190e+00,1.423711e+01,-6.080080e-01,-6.473853e-01,3.159375e-01,9.426548e-01
2.335895e+01,6.072462e+00,1.362246e+01,1.003674e+00,4.965282e-01,6.362125e-01,1.287893e+00
2.832188e-02,3.448495e+00,1.589876e+01,-6.696840e-01,4.640215e-01,8.914259e-01,1.207656e+00
1.169469e+00,2.635455e+00,1.684537e+01,1.502028e+00,7.755633e-01,-1.255784e-01,1.695098e+00
3.105081e+00,1.831730e+00,1.016683e+01,2.175216e+00,-4.450599e-01,5.872465e-02,2.221056e+00
5.421833e-01,3.382638e+00,1.272377e+01,1.837442e-02,-2.407604e-01,3.679435e-01,4.400973e-01
1.983644e+00,5.638672e+00,1.330224e+01,9.935802e-01,6.335191e-01,-1.310504e+00,1.762376e+00
3.038772e-01,5.309556e+00,1.394127e+01,-1.056481e+00,2.539581e+00,8.951131e-01,2.892551e+00
6.660550e-01,5.993331e+00,1.005464e+01,9.537087e-01,-1.000742e+00,2.008721e+00,2.438443e+00
2.165419e+00,2.125965e+00,9.919372e+00,6.668991e-02,-1.451537e-01,1.816647e+00,1.823657e+00
2.658922e+00,2.239630e+00,8.964179e+00,2.320571e+00,-1.502725e+00,9.197909e-01,2.913631e+00
6.208803e-01,4.082979e+00,1.345390e+01,-1.272224e-01,-1.158919e+00,-1.458614e+00,1.867307e+00
4.442331e+00,6.061977e+00,1.198078e+01,2.669567e-01,-2.548422e-01,-6.517924e-01,7.490285e-01
4.428755e+00,6.930675e+00,1.245175e+01,6.396102e-01,9.139097e-01,2.862220e-01,1.151632e+00
5.383809e+00,3.143747e+00,1.369393e+01,3.610531e-01,5.374282e-02,-2.344227e+00,2.372477e+00
2.415716e+00,3.262175e+00,1.167154e+01,-3.960497e-01,-3.248646e-02,-8.071481e-01,8.996659e-01
4.285058e+00,6.331315e+00,7.047229e+00,8.565925e-01,1.104070e+00,1.164116e+00,1.818760e+00
6.083570e+00,4.563000e+00,1.165491e+01,1.155255e+00,5.888675e-01,5.385476e-01,1.404070e+00
3.657111e+00,5.434255e+00,1.163227e+01,-1.366701e+00,-1.231621e-01,-8.416933e-01,1.609810e+00
5.056145e+00,4.661147e+00,1.115561e+01,-3.956513e-01,-1.298822e+00,9.767636e-02,1.361257e+00
7.000049e+00,3.503003e+00,1.451167e+01,-2.377564e-01,3.420310e-01,6.959884e-01,8.111185e-01
6.067537e+00,5.212603e+00,1.466426e+01,5.710969e-01,-6.295794e-01,-1.150316e-01,8.577611e-01
9.202674e+00,3.984401e+00,1.229200e+01,-4.506307e-01,6.642984e-01,1.495144e+00,1.697002e+00
6.419774e+00,4.150511e+00,1.347200e+01,-7.582257e-01,-4.550186e-01,2.886753e-01,9.302051e-01
7.089699e+00,2.289784e+00,1.347546e+01,9.174976e-01,-6.604386e-02,8.597970e-01,1.259132e+00
8.470981e+00,8.620814e+00,1.331222e+01,-6.551855e-01,2.532117e-01,5.672187e-01,9.028407e-01
9.579752e+00,6.195112e+00,1.427639e+01,-2.994894e-01,-2.000147e+00,-4.904153e-01,2.081055e+00
4.934861e+00,5.788972e+00,1.422291e+01,9.268031e-01,5.589695e-01,-1.327161e+00,1.712533e+00
1.140796e+01,4.915753e+00,1.020388e+01,4.557199e-01,-8.545578e-01,2.739708e-01,1.006484e+00
1.290792e+01,5.977240e+00,1.187098e+01,-3.518473e-02,2.342222e-02,-4.658622e-01,4.677758e-01
9.073126e+00,8.882173e+00,1.433775e+01,-1.485646e-02,1.142873e+00,1.070833e+00,1.566226e+00
9.717201e+00,8.351767e+00,1.090453e+01,1.081393e+00,1.021409e+00,8.865455e-01,1.731661e+00
9.499501e+00,6.743539e+00,1.233158e+01,5.907026e-01,8.137408e-01,7.196236e-01,1.236512e+00
1.365612e+01,3.940615e+00,1.010143e+01,6.040727e-01,-8.201489e-01,-8.239731e-01,1.310145e+00
1.226664e+01,6.315576e+00,1.256650e+01,-7.832109e-01,-1.166739e+00,1.326204e+00,1.932231e+00
1.019048e+01,9.801541e+00,1.257187e+01,5.186591e-01,-1.733965e+00,2.456415e+00,3.051167e+00
1.355175e+01,3.870822e+00,1.413594e+01,-5.311986e-01,-3.975434e-01,1.357608e+00,1.511064e+00
1.434608e+01,4.351992e+00,1.113490e+01,1.675254e+00,1.383709e+00,-3.542825e-01,2.201509e+00
1.738025e+01,5.493848e+00,1.238972e+01,-1.712232e+00,1.536332e+00,5.615534e-01,2.367995e+00
1.444222e+01,6.497373e+00,1.522442e+01,-5.390225e-01,-4.386723e-01,2.337094e-01,7.332112e-01
1.446623e+01,4.533228e+00,1.317459e+01,-3.044236e-01,-1.049180e+00,-1.015083e-01,1.097159e+00
1.343314e+01,6.004510e+00,1.711640e+01,-1.189428e+00,7.345847e-02,1.446995e-01,1.200447e+00
1.303589e+01,6.849535e+00,1.237095e+01,-1.080866e+00,2.333963e+00,-2.693055e-02,2.572233e+00
1.588311e+01,7.794270e+00,1.833559e+01,9.114966e-01,8.161265e-01,-4.471709e-01,1.302632e+00
1.821634e+01,7.477073e+00,1.146202e+01,7.846199e-01,8.180529e-02,2.393646e+00,2.520290e+00
1.833579e+01,4.749055e+00,1.098830e+01,-1.233365e+00,2.390850e-01,2.031384e-01,1.272641e+00
2.091233e+01,6.659972e+00,1.368352e+01,-1.757426e+00,-4.846885e-02,1.421806e+00,2.261067e+00
1.946179e+01,4.323503e+00,1.282262e+01,5.885657e-01,-2.136674e-02,-1.981479e-02,5.892866e-01
1.985889e+01,3.390435e+00,1.298040e+01,1.019014e+00,2.165098e-01,-1.010868e+00,1.451592e+00
2.014398e+01,5.862127e+00,1.168783e+01,6.520864e-01,-8.149720e-01,1.123437e+00,1.533462e+00
2.001149e+01,6.555314e+00,1.094433e+01,-1.178797e+00,-6.576521e-01,-1.940318e-01,1.363715e+00
1.964363e+01,6.632896e+00,1.779953e+01,-6.399190e-01,6.232146e-01,-1.314185e+00,1.589017e+00
2.094095e+01,4.365894e+00,1.116991e+01,7.284533e-01,-5.634603e-01,1.135489e+00,1.462008e+00
