PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.010149e+01,5.274866e+00,1.051448e+01,-6.273339e-01,7.092447e-01,-1.532186e+00,1.801158e+00
2.176364e+01,3.632221e+00,1.740858e+01,-7.407314e-01,1.001017e+00,5.572982e-01,1.364294e+00
2.389360e+01,3.464607e+00,1.473544e+01,5.434069e-01,1.515548e-01,-4.019411e-01,6.926879e-01
2.153448e+01,2.398512e+00,1.367042e+01,5.500501e-01,-2.583382e-01,-1.406008e+00,1.531716e+00
1.264908e+00,4.736473e+00,8.306243e+00,1.194590e+00,5.797846e-01,1.335412e-02,1.327921e+00
2.464292e+00,5.650947e+00,1.140300e+01,1.022449e+00,3.043992e-01,-3.331519e-01,1.117609e+00
2.284359e+01,4.756520e+00,1.178735e+01,4.850109e-01,6.661259e-01,1.157913e+00,1.421169e+00
2.168753e+01,4.980434e+00,9.162174e+00,-3.774409e-01,5.146737e-02,-1.673545e+00,1.716352e+00
4.126375e+00,9.551062e+00,1.090211e+01,-6.121917e-01,1.531756e-01,-3.221510e-01,7.085356e-01
9.300502e-01,4.845125e+00,1.168723e+01,1.104198e+00,1.458611e-01,-6.357400e-01,1.282456e+00
2.201075e+01,7.354212e+00,1.550951e+01,-1.752944e-01,-3.581171e-01,9.753086e-01,1.053662e+00
4.723227e+00,4.315034e+00,1.206737e+01,-1.059767e+00,4.368912e-01,1.397512e+00,1.807490e+00
1.938855e+00,5.228857e+00,1.033973e+01,5.019038e-01,-1.002234e+00,2.548188e+00,2.783818e+00
1.370964e+00,1.460473e+00,1.071314e+01,9.082741e-01,-6.299004e-01,-4.511170e-01,1.193835e+00
1.485661e+00,6.723298e+00,1.025265e+01,4.791883e-01,-1.318796e+00,1.416404e-01,1.410285e+00
5.237101e+00,8.040850e+00,7.474524e+00,-1.745017e-02,6.584514e-01,-1.747965e-01,6.814811e-01
2.156313e+00,8.349081e+00,1.217583e+01,7.058127e-01,-1.137800e+00,4.887222e-01,1.425345e+00
5.589553e+00,3.768841e+00,1.125849e+01,1.263412e-01,-1.073718e+00,1.252033e+00,1.654212e+00
1.322582e+00,7.273682e+00,1.438241e+01,-7.065995e-01,-5.430899e-01,9.324584e-01,1.289848e+00
7.264206e+00,9.336215e+00,1.447377e+01,2.616661e-01,8.621898e-01,-6.982373e-01,1.139902e+00
5.395510e+00,8.879302e+00,1.200539e+01,-3.806952e-01,6.460560e-01,-1.360479e-01,7.621195e-01
5.519114e+00,6.777790e+00,1.229500e+01,-4.575450e-01,5.460725e-01,2.363863e-01,7.506138e-01
2.222253e+00,6.267932e+00,1.615623e+01,-6.802771e-02,-6.752964e-01,-7.798065e-02,6.831793e-01
6.820774e+00,3.967244e+00,1.253602e+01,-6.395461e-02,-8.251935e-01,1.671978e+00,1.865622e+00
6.065494e+00,1.029105e+01,1.230382e+01,-9.125809e-01,-1.152561e+00,-6.751617e-01,1.617728e+00
5.932258e+00,5.725452e+00,1.314907e+01,3.058529e-01,-1.010943e+00,1.522848e+00,1.853272e+00
6.679175e+00,1.100133e+01,1.476338e+01,-6.003861e-01,4.521398e-01,4.340059e-03,7.516068e-01
8.944336e+00,1.045463e+01,1.385916e+01,2.023662e-01,1.384624e+00,1.159112e+00,1.817051e+00
1.086935e+01,8.576722e+00,1.126275e+01,2.034251e-01,-1.299674e+00,1.984309e+00,2.380760e+00
6.556323e+00,1.107612e+01,9.748287e+00,-2.971873e+00,1.025575e+00,-1.230481e-01,3.146263e+00
1.083410e+01,9.489970e+00,1.458897e+01,1.392454e+00,4.312620e-02,5.732992e-01,1.506473e+00
7.086368e+00,7.863018e+00,1.274831e+01,5.280790e-02,6.439092e-01,-6.462496e-01,9.138087e-01
1.092012e+01,7.576729e+00,1.411720e+01,-1.317107e-01,1.591422e+00,1.221076e+00,2.010224e+00
1.053688e+01,6.548871e+00,1.204103e+01,-1.236392e+00,-1.563932e-01,-6.761127e-01,1.417834e+00
1.186974e+01,5.034928e+00,1.112905e+01,1.127980e+00,1.191609e+00,-1.224243e+00,2.047203e+00
1.339604e+01,5.928783e+00,1.097991e+01,-2.504705e-01,9.047243e-01,-2.109309e-01,9.621608e-01
1.294820e+01,5.838941e+00,1.411327e+01,2.185356e+00,3.586881e-01,9.653377e-01,2.415846e+00
1.493490e+01,7.535453e+00,1.506236e+01,-2.369020e+00,-4.970046e-01,-2.948286e-01,2.438481e+00
1.469702e+01,7.626976e+00,1.405634e+01,-3.269326e-01,-7.984647e-01,1.387774e+00,1.634119e+00
1.609134e+01,7.013307e+00,1.053993e+01,9.546465e-01,-1.031250e+00,-4.678313e-01,1.481112e+00
1.557191e+01,1.057684e+01,1.108287e+01,-1.998859e+00,1.576298e+00,-3.594943e-02,2.545868e+00
1.671462e+01,7.504974e+00,1.282398e+01,-2.476253e-01,-5.321031e-01,-8.714590e-01,1.050663e+00
1.460639e+01,5.052537e+00,1.210243e+01,2.699878e-01,2.180878e+00,3.383447e-01,2.223421e+00
1.344543e+01,7.714635e+00,1.375348e+01,-6.275029e-01,1.213399e-01,-3.878586e-01,7.476079e-01
1.564113e+01,9.621895e+00,8.984854e+00,-5.100255e-01,1.125401e+00,3.511868e-01,1.284518e+00
1.864470e+01,7.701329e+00,1.296072e+01,-1.412876e+00,-1.355288e+00,-1.454625e-01,1.963208e+00
1.638113e+01,6.546999e+00,1.244337e+01,-3.700579e-02,-1.182651e-01,-2.498594e+00,2.501665e+00
2.109538e+01,5.975444e+00,1.250123e+01,5.708390e-01,-1.152375e+00,1.527513e-02,1.286102e+00
1.939117e+01,5.653332e+00,1.246981e+01,6.580841e-01,3.192024e-01,1.116144e+00,1.334445e+00
1.689531e+01,6.980969e+00,1.386079e+01,-1.272361e+00,8.809857e-01,9.004581e-01,1.790492e+00
1.584714e+01,9.734297e+00,1.179365e+01,3.929731e-01,9.176146e-01,-1.287533e+00,1.629167e+00
1.745581e+01,1.041560e+01,1.114558e+01,5.077684e-01,8.215314e-01,3.156287e-01,1.016053e+00
1.691829e+01,1.064114e+01,1.496893e+01,7.223699e-01,-1.344246e+00,8.234523e-01,1.734038e+00
2.014708e+01,6.108485e+00,1.300153e+01,-1.927890e+00,1.284379e+00,-1.082090e+00,2.556816e+00
1.764658e+01,7.836910e+00,1.317018e+01,1.933798e+00,-7.223904e-01,4.976374e-01,2.123456e+00
2.034555e+01,5.013385e+00,1.335074e+01,-7.244264e-03,1.016264e+00,-7.703443e-01,1.275255e+00
2.298816e+01,5.828598e+00,1.148168e+01,-4.417259e-01,1.021996e-01,-7.925731e-01,9.130929e-01
2.064909e+01,2.814418e+00,1.549834e+01,-1.190448e+00,1.032800e+00,-2.138748e-01,1.590467e+00
2.099521e+01,7.067294e+00,1.271024e+01,-1.039958e+00,-1.702216e-01,2.609244e-01,1.085619e+00
2.122687e+01,4.932205e+00,1.264209e+01,5.555155e-01,5.353437e-01,1.342505e+00,1.548389e+00
1.981619e+01,4.284976e+00,1.384339e+01,1.242093e+00,-3.261778e-01,1.508281e+00,1.980934e+00
1.938787e+01,3.070869e+00,1.781341e+01,3.847118e-01,2.753388e-02,9.305046e-01,1.007274e+00
2.085735e+01,8.716951e+00,1.295913e+01,2.841051e-01,-1.462056e+00,-6.501352e-01,1.625115e+00
2.229690e+01,5.477624e+00,1.336937e+01,2.088507e-01,-9.841518e-02,-1.229548e+00,1.251036e+00
6.524752e-01,5.875899e+00,1.186708e+01,3.095633e-01,9.085638e-01,2.074476e+00,2.285775e+00
2.291666e+01,9.037350e+00,1.382802e+01,2.559100e+00,3.456232e-01,8.445826e-01,2.716941e+00
2.152023e+01,9.089377e+00,1.069571e+01,-1.610175e+00,9.553858e-01,1.488442e-01,1.878185e+00
1.486252e+00,5.180999e+00,9.388551e+00,-2.046814e-01,-2.220728e-01,1.469976e-01,3.358856e-01
1.249892e+00,6.812688e+00,9.167092e+00,8.579140e-01,-1.807844e-01,1.770099e-01,8.944450e-01
3.193608e+00,9.885175e+00,1.185662e+01,2.537977e-01,2.028120e-01,5.822394e-01,6.667448e-01
2.665390e+00,6.024603e+00,1.247953e+01,7.566102e-01,-3.006340e-01,5.629123e-01,9.898031e-01
1.370914e+00,5.644360e+00,1.107261e+01,5.660420e-01,1.426856e+00,-2.618468e-01,1.557205e+00
2.373973e+01,1.251631e+01,1.587226e+01,-9.218850e-01,-8.037799e-01,-7.776304e-01,1.449360e+00
4.377091e+00,7.570636e+00,1.328604e+01,1.905221e+00,-3.125425e+00,-1.348087e-01,3.662830e+00
2.819699e+00,8.583859e+00,1.306709e+01,-4.031114e+00,-6.000455e-02,-8.834072e-01,4.127213e+00
3.831591e+00,1.157901e+01,1.217332e+01,6.446780e-01,4.596756e-01,5.247057e-01,9.498565e-01
5.623700e+00,7.999539e+00,1.263810e+01,6.735014e-01,-5.795694e-01,-1.599674e+00,1.829881e+00
7.106719e+00,7.148776e+00,1.569933e+01,1.373692e+00,3.887838e-01,2.072143e+00,2.516338e+00
3.399701e+00,9.400411e+00,1.322974e+01,-2.088524e-01,-3.104348e-01,-5.070597e-02,3.775715e-01
6.986763e+00,8.275430e+00,1.480904e+01,7.574691e-01,1.122244e+00,-1.745449e-01,1.365158e+00
6.657511e+00,1.063731e+01,1.087976e+01,-1.196467e+00,-1.054706e+00,3.479920e-01,1.632494e+00
8.389846e+00,7.935532e+00,1.245590e+01,2.085995e-01,5.424844e-01,4.372635e-01,7.273255e-01
5.089713e+00,1.055859e+01,1.313337e+01,2.879409e-01,-4.884967e-01,1.059271e+00,1.201497e+00
6.352125e+00,9.153765e+00,1.034779e+01,-1.962333e+00,4.105782e-01,-5.466514e-01,2.078017e+00
8.694498e+00,1.238586e+01,1.348455e+01,1.629029e-01,-2.040731e-01,-7.280447e-01,7.734547e-01
1.078867e+01,8.487376e+00,1.490486e+01,-2.191103e-01,-1.826023e+00,-5.921692e-01,1.932106e+00
7.567508e+00,8.189818e+00,1.566939e+01,-1.509477e+00,-3.364327e-01,-1.011688e+00,1.848032e+00
9.934533e+00,1.048634e+01,1.156209e+01,1.740087e-01,2.326257e-01,1.104520e+00,1.142085e+00
1.157683e+01,1.130428e+01,1.558514e+01,1.478138e+00,-1.851733e-02,-2.612809e-02,1.478485e+00
9.998937e+00,9.089433e+00,1.166927e+01,-3.370433e-01,1.046929e+00,-3.150261e-01,1.144072e+00
1.061504e+01,7.582505e+00,1.167611e+01,-2.368527e-01,1.060480e+00,1.067134e+00,1.522988e+00
1.296735e+01,1.080480e+01,1.546499e+01,7.887342e-01,-1.292943e+00,-8.848567e-01,1.754073e+00
1.531226e+01,1.140531e+01,1.400228e+01,-1.108082e+00,-6.699392e-01,1.742723e+00,2.171116e+00
1.072503e+01,1.041697e+01,1.386462e+01,-7.565240e-01,2.156230e+00,-1.946491e-01,2.293369e+00
9.306062e+00,1.473891e+01,1.336181e+01,-4.573573e-01,1.116982e+00,-1.275307e-01,1.213709e+00
1.395447e+01,9.811881e+00,1.475447e+01,2.785267e-01,1.517543e-01,-6.905039e-01,7.598697e-01
1.588074e+01,9.678581e+00,1.371133e+01,-1.028538e-01,-6.193060e-01,1.888340e+00,1.989962e+00
1.375825e+01,8.306049e+00,1.224248e+01,8.958485e-01,-1.744953e+00,-4.570192e-01,2.014019e+00
1.361569e+01,1.081683e+01,1.394883e+01,-1.254493e+00,-5.526971e-02,-1.706733e+00,2.118902e+00
1.248482e+01,9.504310e+00,1.402332e+01,-1.015529e+00,-6.042954e-01,1.691917e+00,2.063748e+00
1.672869e+01,1.187731e+01,1.040418e+01,7.430218e-01,-2.066492e-02,-1.633666e+00,1.794818e+00
1.373460e+01,7.661581e+00,1.523427e+01,-7.054411e-02,-5.281600e-01,2.989470e-01,6.109818e-01
1.197142e+01,9.700707e+00,1.193130e+01,-6.383220e-01,1.005540e+00,-3.126381e-01,1.231384e+00
1.591695e+01,7.727418e+00,1.363830e+01,9.160520e-02,-1.594245e+00,1.411643e+00,2.131372e+00
1.646409e+01,8.762316e+00,1.369573e+01,2.021048e+00,9.681124e-01,-4.709526e-02,2.241450e+00
2.009757e+01,1.106545e+01,1.406232e+01,1.182775e+00,5.322592e-01,3.827742e-01,1.352321e+00
1.617404e+01,1.043261e+01,1.577736e+01,1.399821e+00,2.978035e-01,1.766615e+00,2.273569e+00
1.516085e+01,7.022697e+00,1.313496e+01,-9.947282e-01,2.332734e+00,1.188256e-02,2.535996e+00
1.611883e+01,1.068192e+01,1.401556e+01,3.111091e-02,8.169041e-01,-2.403537e-01,8.520975e-01
1.974222e+01,8.894888e+00,1.235114e+01,3.795741e-01,2.220913e+00,-2.969355e-01,2.272598e+00
1.796050e+01,9.270473e+00,1.188072e+01,-5.960804e-01,-5.555807e-01,2.749644e+00,2.867843e+00
2.232705e+01,7.786010e+00,1.167394e+01,-9.061509e-01,2.809424e-01,1.328274e+00,1.632283e+00
2.689606e-01,1.148633e+01,1.372516e+01,-1.625725e+00,5.365870e-01,-8.553678e-01,1.913782e+00
2.217796e+01,7.432616e+00,1.256381e+01,-9.531577e-01,-6.341766e-01,6.829259e-01,1.333071e+00
1.991220e+01,1.242582e+01,1.428695e+01,2.273156e+00,1.427619e+00,-5.395320e-01,2.737961e+00
2.178872e+01,4.961821e+00,1.632613e+01,-4.581305e-01,-3.983916e-01,-8.975425e-01,1.083597e+00
5.801319e-01,7.350921e+00,1.208545e+01,1.148922e+00,-1.128668e+00,-6.526070e-01,1.737760e+00
4.360195e+00,7.582577e+00,1.115342e+01,-6.348749e-01,9.508321e-02,-1.571704e+00,1.697751e+00
2.154212e+01,8.298603e+00,1.480960e+01,-1.002404e-01,-5.283377e-01,-7.977997e-03,5.378220e-01
2.329145e+01,9.393468e+00,1.154235e+01,-3.465016e-02,1.410912e-01,9.139558e-01,9.254311e-01
2.370359e+00,1.140945e+01,1.196317e+01,5.770135e-01,-4.595750e-02,8.147243e-01,9.994160e-01
2.665541e+00,7.923067e+00,1.520463e+01,1.064500e+00,-8.289777e-02,1.301648e+00,1.683543e+00
2.191698e+01,9.332164e+00,1.377196e+01,-4.234021e-01,-1.462519e-01,-7.048131e-01,8.351170e-01
3.556612e+00,6.928049e+00,7.775967e+00,4.765814e-01,-6.614529e-01,-5.724595e-01,9.961725e-01
2.566525e+00,7.108650e+00,1.031220e+01,7.597739e-01,4.507227e-01,7.081014e-01,1.132173e+00
4.151805e+00,1.046409e+01,1.165593e+01,1.109453e+00,-7.813924e-01,8.752712e-01,1.614794e+00
1.654066e+00,7.538970e+00,1.553530e+01,-1.508644e+00,-9.891786e-01,-2.367192e-01,1.819483e+00
4.200993e+00,9.272721e+00,1.438569e+01,-6.064422e-01,1.190607e+00,1.260780e+00,1.837085e+00
2.691901e+00,1.213372e+01,1.415913e+01,-5.948981e-01,-1.241071e+00,3.302712e-01,1.415358e+00
4.613613e+00,1.135920e+01,1.280792e+01,-5.103394e-01,1.626232e+00,1.793335e-01,1.713837e+00
2.416170e+00,9.452074e+00,1.251759e+01,-9.261710e-01,1.469764e+00,-2.701555e-01,1.758119e+00
6.254845e+00,9.908837e+00,1.424437e+01,-4.795239e-01,1.040832e+00,-3.680450e-01,1.203633e+00
4.491318e+00,9.623236e+00,1.246438e+01,-7.719476e-02,-1.283336e+00,-1.007188e+00,1.633198e+00
5.192276e+00,9.197837e+00,1.390056e+01,-9.894320e-01,1.072684e+00,-2.029000e-01,1.473362e+00
5.970199e+00,1.193756e+01,1.226773e+01,2.579262e-01,8.363735e-01,-6.110499e-01,1.067440e+00
4.823970e+00,8.737941e+00,1.307117e+01,7.257830e-01,1.177915e-01,-1.272689e-02,7.353895e-01
6.981029e+00,1.277681e+01,1.034602e+01,5.249248e-01,-9.270138e-01,3.844936e-01,1.132579e+00
9.440309e+00,8.841581e+00,9.979720e+00,-1.120034e+00,-1.069663e+00,-2.232485e-01,1.564767e+00
4.393961e+00,8.711075e+00,1.160437e+01,-1.160784e+00,8.822990e-01,-4.031351e-03,1.458042e+00
8.643943e+00,7.577420e+00,1.511282e+01,-2.931131e-01,1.080790e+00,-1.373190e-01,1.128219e+00
9.772745e+00,1.318439e+01,1.148541e+01,1.750398e+00,1.605649e+00,3.022589e-01,2.394444e+00
7.785087e+00,9.362907e+00,1.354051e+01,3.128026e+00,-2.276026e+00,-4.851286e-02,3.868746e+00
8.755132e+00,8.015831e+00,9.348216e+00,1.057474e+00,4.190607e-01,-9.212458e-01,1.463748e+00
8.120774e+00,1.010789e+01,1.232670e+01,-4.556656e-01,1.636921e+00,-4.433572e-01,1.756049e+00
1.176829e+01,1.010736e+01,1.285426e+01,7.159402e-01,1.870472e+00,-1.319285e-01,2.007148e+00
1.080535e+01,9.626477e+00,1.159411e+01,3.324741e-01,3.454620e+00,4.534126e-01,3.500074e+00
7.494578e+00,1.283077e+01,9.378383e+00,-9.526650e-01,-5.230498e-01,-5.781295e-01,1.231010e+00
1.080158e+01,1.105426e+01,1.158845e+01,-1.301453e+00,-1.673631e-01,-5.813503e-02,1.313457e+00
1.177924e+01,1.019191e+01,1.093757e+01,1.219029e+00,3.731939e-01,1.375113e+00,1.875164e+00
1.373463e+01,1.151796e+01,1.575004e+01,1.235021e-01,-1.920957e+00,7.005775e-01,2.048447e+00
1.255380e+01,1.162672e+01,1.376035e+01,1.700680e+00,8.783625e-02,2.635018e-01,1.723212e+00
1.347368e+01,9.371782e+00,1.219789e+01,7.712025e-01,4.590646e-01,-7.113408e-01,1.145207e+00
1.399804e+01,1.136942e+01,9.878482e+00,1.328913e-01,6.740033e-01,6.932268e-03,6.870143e-01
1.474361e+01,9.698835e+00,1.180774e+01,1.438275e+00,-4.358414e-01,-4.674702e-01,1.573887e+00
1.170809e+01,1.226205e+01,1.428841e+01,8.271737e-01,-1.645372e+00,5.668151e-02,1.842465e+00
1.848716e+01,1.199815e+01,1.179395e+01,-5.893817e-01,5.447887e-01,2.469746e-01,8.397393e-01
1.510661e+01,1.019004e+01,1.446675e+01,6.718065e-01,3.522933e-01,-7.966730e-01,1.100056e+00
1.726045e+01,1.213392e+01,1.354009e+01,-2.823527e-01,-2.046852e-01,3.607900e+00,3.624716e+00
1.499041e+01,1.088032e+01,1.204859e+01,-5.099118e-01,-6.163976e-01,-8.150961e-01,1.142076e+00
1.542738e+01,8.534410e+00,1.546784e+01,-4.946344e-03,1.206025e+00,1.636552e+00,2.032935e+00
1.739759e+01,1.015569e+01,1.590921e+01,-1.525203e-01,1.322467e-01,7.573588e-01,7.838009e-01
1.422444e+01,9.578835e+00,1.089967e+01,-6.718018e-01,5.399484e-01,8.676193e-01,1.222958e+00
2.028145e+01,1.309870e+01,1.178316e+01,2.026238e+00,3.895729e-01,-1.365473e+00,2.474252e+00
1.925996e+01,9.547368e+00,1.672041e+01,2.886478e-01,2.557218e+00,-1.433386e+00,2.945722e+00
1.936730e+01,1.265036e+01,1.624079e+01,2.404023e+00,-6.412524e-01,-2.469769e+00,3.505751e+00
1.931892e+01,9.263636e+00,1.490853e+01,-3.701501e-01,5.056921e-02,-1.223831e+00,1.279582e+00
2.010985e+01,1.209832e+01,1.228466e+01,5.094683e-01,-4.373255e-01,-5.756179e-01,8.843910e-01
2.253339e+01,1.050293e+01,1.636320e+01,1.058147e-01,1.801575e+00,-5.778338e-01,1.894930e+00
2.036341e+01,7.884984e+00,1.249521e+01,2.042428e+00,-9.969899e-01,5.340569e-01,2.334677e+00
2.018223e+01,9.755087e+00,1.170274e+01,2.210043e-01,3.917170e-01,-9.602385e-01,1.060350e+00
1.857906e+01,1.112205e+01,1.343666e+01,-1.170858e+00,4.845837e-01,-3.453088e-01,1.313380e+00
2.290719e+01,1.176751e+01,1.157854e+01,2.001223e+00,-5.903416e-01,-1.208845e+00,2.411369e+00
5.635627e-01,7.845908e+00,1.020606e+01,-2.017352e+00,-1.590765e-01,1.326717e+00,2.419751e+00
9.102147e-01,8.184394e+00,1.146275e+01,8.255061e-01,1.368612e+00,-5.916119e-01,1.704278e+00
2.001721e-01,1.013288e+01,1.472846e+01,-3.383472e-01,6.072054e-01,6.415894e-01,9.459462e-01
1.948167e+01,7.971039e+00,1.425502e+01,-5.609568e-01,-5.010554e-01,-1.369823e+00,1.562736e+00
2.304840e-02,1.607308e+01,1.081050e+01,1.717040e+00,1.873197e-01,1.198881e+00,2.102530e+00
1.025144e+00,1.122038e+01,1.310883e+01,1.968061e-01,6.225311e-01,8.333436e-01,1.058650e+00
2.325896e+01,1.419605e+01,1.487681e+01,1.416785e+00,1.929451e-01,1.347108e+00,1.964487e+00
2.420912e-01,1.322721e+01,1.251206e+01,-6.218021e-01,-4.557145e-01,4.466012e-01,8.909356e-01
1.730700e+00,1.298305e+01,8.810374e+00,8.870561e-01,1.989907e+00,-6.043156e-01,2.260928e+00
2.272641e+00,1.129731e+01,1.475423e+01,-7.367375e-01,2.188669e+00,-2.734339e+00,3.579059e+00
2.120864e+00,1.386097e+01,1.573099e+01,-1.212406e+00,-6.095393e-01,-7.839647e-01,1.567184e+00
2.282520e+00,1.083620e+01,1.068358e+01,-6.036555e-01,-1.433199e+00,1.241229e+00,1.989751e+00
4.974211e+00,1.172127e+01,1.139409e+01,1.175407e+00,-1.308313e+00,-1.901745e+00,2.590347e+00
5.383587e+00,1.288938e+01,1.240534e+01,-7.256947e-01,1.506050e+00,-1.499305e-01,1.678481e+00
1.462509e+00,9.960762e+00,1.062381e+01,7.256685e-01,-2.552689e-01,9.672360e-01,1.235841e+00
4.855628e+00,1.366798e+01,9.193225e+00,-1.953865e+00,5.944932e-01,2.926532e-01,2.063166e+00
4.783420e+00,1.179724e+01,1.019266e+01,1.185349e+00,1.156231e+00,3.854748e-01,1.700151e+00
7.164363e+00,9.979897e+00,1.283381e+01,-5.266914e-01,-1.785165e+00,-2.834517e-02,1.861457e+00
7.454346e+00,1.333165e+01,1.304332e+01,1.590268e-01,1.501627e+00,3.623592e-01,1.552894e+00
7.772916e+00,1.587135e+01,1.152604e+01,1.915925e-01,4.513225e-01,-1.990124e+00,2.049633e+00
1.000758e+01,1.545655e+01,1.085546e+01,-1.633639e-01,1.137936e+00,2.323581e+00,2.592415e+00
7.179220e+00,1.067317e+01,1.191351e+01,-1.151728e+00,-5.366811e-01,-7.325565e-01,1.466677e+00
5.246684e+00,1.341988e+01,1.643942e+01,1.563292e+00,2.768808e-01,4.221398e-01,1.642786e+00
7.360131e+00,1.137732e+01,1.110488e+01,2.396991e-01,-6.860341e-01,-1.605205e+00,1.762039e+00
5.927552e+00,1.272863e+01,1.081111e+01,-1.633591e-01,-1.128831e+00,-2.486677e-01,1.167382e+00
9.004613e+00,1.421461e+01,8.512283e+00,-1.822022e-01,2.364847e-01,4.066817e-01,5.044925e-01
1.004178e+01,1.140661e+01,1.096474e+01,5.744301e-01,2.005126e+00,4.469143e-01,2.133127e+00
6.301080e+00,1.222879e+01,9.768128e+00,8.066575e-02,1.547209e-02,-1.006017e+00,1.009365e+00
8.441137e+00,1.089216e+01,1.004588e+01,9.351558e-01,-7.560912e-01,7.568574e-01,1.420923e+00
1.134944e+01,1.248993e+01,1.079308e+01,-4.737767e-01,1.285747e+00,-5.046995e-02,1.371188e+00
6.724933e+00,1.433701e+01,1.014656e+01,-1.164168e+00,1.018638e+00,-1.513795e+00,2.164367e+00
1.108095e+01,1.136693e+01,1.453502e+01,1.311373e+00,-3.163962e-01,1.897741e+00,2.328353e+00
1.499773e+01,1.304927e+01,1.149411e+01,4.728146e-01,-1.162856e+00,1.204876e+00,1.739976e+00
1.214213e+01,1.197381e+01,1.153404e+01,-2.641120e-01,-8.480069e-01,-4.431363e-01,9.925929e-01
1.277634e+01,1.190389e+01,1.262274e+01,1.148445e+00,-7.290174e-01,-9.410603e-01,1.654082e+00
1.506309e+01,1.400545e+01,1.197039e+01,4.696152e-01,-1.272386e+00,-5.022321e-01,1.446285e+00
1.600467e+01,1.177389e+01,1.325900e+01,1.251058e-02,8.021511e-01,-4.191177e-01,9.051313e-01
1.522104e+01,1.075230e+01,1.613113e+01,7.352246e-01,-3.658266e-01,-1.543969e+00,1.748778e+00
1.821775e+01,1.112050e+01,1.449948e+01,1.113573e+00,-1.387480e+00,-1.764320e-01,1.787812e+00
1.574383e+01,9.182192e+00,1.467897e+01,-1.149543e+00,7.229153e-01,4.622913e-02,1.358747e+00
1.890753e+01,1.298038e+01,1.062382e+01,8.545071e-01,-1.256747e+00,2.449196e-01,1.539345e+00
1.687851e+01,9.961899e+00,1.359858e+01,5.204405e-01,2.012629e-01,9.760074e-01,1.124258e+00
1.645456e+01,1.172808e+01,1.428024e+01,-1.599646e-01,3.839871e-01,1.875711e+00,1.921282e+00
2.116332e+01,1.174428e+01,1.438820e+01,-3.337823e-01,-6.307901e-01,-2.802421e-01,7.667088e-01
1.819640e+01,1.262224e+01,1.354167e+01,-3.836413e-01,2.502556e-01,-7.813772e-01,9.057367e-01
1.671445e+01,9.336659e+00,1.564211e+01,4.022959e-01,-1.429862e+00,-1.626726e+00,2.202858e+00
1.868095e+01,1.526320e+01,1.028806e+01,7.804827e-02,-1.476842e-01,1.322167e+00,1.332677e+00
1.891029e+01,9.167568e+00,1.376387e+01,5.963173e-01,6.316557e-01,6.598131e-01,1.090842e+00
1.962848e+01,1.320855e+01,9.805705e+00,1.859823e-01,8.382655e-01,-1.213087e+00,1.486223e+00
1.665366e+01,1.282208e+01,1.423814e+01,-2.806795e+00,5.524710e-01,-7.370263e-01,2.954070e+00
1.778976e+01,1.263379e+01,1.250408e+01,-1.136356e+00,-1.175792e-01,-6.244571e-01,1.301951e+00
1.851327e+01,1.464562e+01,1.189026e+01,4.208563e-01,1.039905e+00,-1.576550e+00,1.934950e+00
1.905228e+01,1.423345e+01,1.278132e+01,2.717632e-02,-2.120751e+00,-7.491490e-01,2.249344e+00
2.123366e+01,1.296079e+01,1.676244e+01,1.846253e+00,2.490317e+00,5.567349e-01,3.149648e+00
2.230729e+01,1.537623e+01,9.160970e+00,-8.349236e-01,-4.389367e-01,-1.825078e+00,2.054428e+00
2.131586e+01,1.133443e+01,1.307711e+01,-7.751980e-01,-3.867360e-01,-1.623896e-01,8.814006e-01
2.305237e+01,1.163851e+01,1.580113e+01,4.113125e-01,3.145260e-01,-1.155620e+00,1.266318e+00
