PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.319213e+01,1.271425e+01,1.112931e+01,-1.486664e+00,5.157623e-01,-3.695367e-01,1.616397e+00
2.221182e+01,1.208537e+01,1.494100e+01,4.847438e-01,-8.268642e-01,1.294986e+00,1.611108e+00
2.239522e+01,1.670474e+01,1.178992e+01,-8.144108e-02,-2.575646e-01,1.689970e+00,1.711424e+00
2.315858e+01,1.507073e+01,9.664464e+00,8.900701e-02,1.228931e+00,-8.138153e-02,1.234835e+00
2.829878e+00,1.035262e+01,1.462111e+01,1.243407e+00,4.938697e-01,-6.465035e-01,1.485912e+00
2.418107e+00,1.398548e+01,1.143483e+01,1.865150e+00,-3.741048e-01,1.342730e-02,1.902346e+00
8.703994e-01,1.437353e+01,1.138999e+01,1.015782e+00,-3.241828e-02,2.416362e-01,1.044631e+00
8.981871e-01,1.213762e+01,1.060821e+01,-1.134132e+00,4.485757e-01,9.054339e-01,1.518976e+00
1.201671e+00,1.500271e+01,1.335621e+01,1.280738e+00,-2.706987e-01,5.954220e-01,1.438088e+00
2.189176e+01,1.456008e+01,1.131368e+01,7.773165e-01,-5.999904e-01,-7.556758e-01,1.239054e+00
2.768308e+00,1.374309e+01,1.029934e+01,-1.415149e-01,-1.020239e+00,-4.147632e-01,1.110379e+00
4.224319e+00,1.467187e+01,1.258255e+01,-2.964288e-01,-1.607595e+00,1.878258e-01,1.645452e+00
4.159281e+00,1.361516e+01,1.266774e+01,1.303996e+00,1.548149e-01,-9.034756e-01,1.593939e+00
2.375336e+01,1.412954e+01,1.196488e+01,9.383242e-01,1.488167e+00,-6.341889e-02,1.760431e+00
4.157982e+00,1.503146e+01,9.458943e+00,-4.178211e-01,9.650383e-01,4.530792e-01,1.145056e+00
6.686421e+00,1.372693e+01,1.093477e+01,1.391722e+00,6.667213e-01,4.262917e-01,1.600979e+00
8.290431e+00,1.201401e+01,1.158920e+01,4.857298e-02,-1.070639e+00,2.384836e+00,2.614588e+00
8.686064e-01,1.512181e+01,1.229171e+01,1.142534e-01,-2.714364e-01,-3.856084e-01,4.852065e-01
4.203577e+00,1.542880e+01,1.143685e+01,1.275964e+00,-1.045636e+00,-7.006412e-01,1.792300e+00
6.415653e+00,1.259214e+01,8.833372e+00,-7.318381e-01,9.628039e-01,5.317379e-01,1.321107e+00
8.265097e+00,1.584164e+01,1.043039e+01,6.023196e-01,-1.583398e+00,7.760836e-01,1.863396e+00
6.688900e+00,1.767659e+01,1.153908e+01,-1.417492e+00,2.854550e-01,9.534432e-01,1.731999e+00
3.626511e+00,1.052006e+01,1.049999e+01,-6.263756e-01,-6.634693e-01,-6.195054e-01,1.102871e+00
5.975353e+00,1.402628e+01,9.145030e+00,-8.854545e-01,-1.549875e+00,-1.192680e+00,2.146772e+00
9.380128e+00,1.413446e+01,1.154294e+01,-2.244007e+00,8.562859e-01,-7.147645e-01,2.505929e+00
8.925435e+00,1.277312e+01,1.180280e+01,-1.875701e-01,-6.611608e-03,3.866407e-02,1.916276e-01
9.459549e+00,1.279313e+01,1.265208e+01,-1.632760e+00,4.010832e-01,1.247390e+00,2.093503e+00
1.073200e+01,1.474585e+01,1.176941e+01,-9.971443e-01,8.833581e-01,7.233393e-01,1.515862e+00
1.146595e+01,1.529633e+01,1.271791e+01,1.387920e+00,-5.377492e-01,-5.033381e-01,1.571256e+00
1.144718e+01,1.338529e+01,1.249718e+01,1.371737e+00,-4.718648e-02,-3.247435e-01,1.410442e+00
1.377246e+01,1.304382e+01,1.167642e+01,-2.575769e-01,-8.249857e-01,3.534162e-01,9.337292e-01
1.632842e+01,1.492912e+01,1.048426e+01,-1.296262e+00,-1.184401e+00,8.938378e-02,1.758150e+00
1.352549e+01,1.414273e+01,1.090753e+01,7.976232e-01,-1.408660e+00,7.209758e-01,1.772098e+00
1.437861e+01,1.514168e+01,1.119671e+01,3.518261e-02,-1.462812e-01,1.994130e-02,1.517684e-01
1.425760e+01,1.185486e+01,1.305803e+01,-1.376787e+00,3.772163e-01,-9.133370e-01,1.694703e+00
1.499841e+01,1.242939e+01,1.347091e+01,1.421090e+00,3.427887e-01,1.301357e-01,1.467630e+00
1.458196e+01,1.345659e+01,1.362972e+01,1.544429e+00,1.513102e+00,-8.875108e-02,2.163936e+00
1.685835e+01,1.431542e+01,1.407962e+01,-1.356921e+00,-1.172687e+00,-1.720915e-01,1.801678e+00
1.548936e+01,1.264865e+01,1.441494e+01,-3.459484e-01,-7.595079e-01,1.375823e+00,1.609168e+00
1.906958e+01,1.368671e+01,1.180038e+01,-2.668649e-01,-1.736771e-01,1.459039e+00,1.493377e+00
1.557764e+01,1.462257e+01,1.344072e+01,-1.305613e+00,-7.421861e-01,8.890083e-01,1.745222e+00
1.584226e+01,1.480659e+01,1.596420e+01,-7.961212e-01,-7.417139e-02,3.429623e-01,8.700192e-01
2.150507e+01,1.443405e+01,9.599549e+00,-1.374004e-02,-1.402758e-01,5.029296e-01,5.223067e-01
1.648820e+01,1.659741e+01,1.535288e+01,-9.986440e-01,3.317442e-02,1.391275e+00,1.712903e+00
1.644873e+01,1.368516e+01,1.058417e+01,-4.760697e-02,4.830534e-01,-9.096265e-02,4.938433e-01
1.590300e+01,1.565797e+01,1.697675e+01,-8.230299e-01,-9.339260e-01,1.572937e-01,1.254726e+00
1.906081e+01,1.026737e+01,1.326571e+01,-3.876442e-01,-1.095432e+00,-1.206122e+00,1.674805e+00
2.130222e+01,1.727371e+01,1.016700e+01,2.355992e-01,-1.071804e-01,-1.581334e+00,1.602377e+00
2.014496e+01,1.422587e+01,1.587387e+01,1.741422e-01,5.380343e-02,1.041819e+00,1.057642e+00
1.499906e+01,1.545148e+01,1.048065e+01,1.818869e-01,1.249037e+00,6.776311e-01,1.432606e+00
1.976227e+01,1.361690e+01,1.378547e+01,-1.103690e+00,-2.072994e-01,1.513136e+00,1.884326e+00
1.937471e+01,1.255307e+01,1.339579e+01,4.759750e-01,-4.096528e-01,-8.787096e-01,1.080045e+00
2.192659e+01,1.111143e+01,1.416049e+01,-8.464421e-01,1.094863e+00,-1.207988e+00,1.836961e+00
1.999436e+01,1.403980e+01,1.481290e+01,2.201894e+00,6.074736e-01,3.393773e-01,2.309229e+00
2.213401e+01,1.521339e+01,1.026729e+01,7.397756e-01,-1.867054e-01,3.631252e-01,8.449773e-01
2.114276e+01,1.505096e+01,1.048547e+01,-3.683441e-01,-6.516788e-01,2.087282e-01,7.771294e-01
9.573845e-01,1.315976e+01,1.741493e+01,2.555826e-02,3.020379e-01,5.250525e-01,6.062675e-01
2.137854e+01,1.396427e+01,1.387959e+01,7.543835e-01,5.415157e-01,-1.143218e+00,1.472848e+00
2.296692e+01,1.497748e+01,1.169169e+01,2.811641e+00,6.836008e-01,-2.335462e-01,2.902961e+00
1.958174e+00,1.897824e+01,1.059060e+01,8.221734e-01,5.658684e-01,-7.026472e-01,1.220610e+00
1.970245e+01,1.539733e+01,1.409212e+01,-8.345235e-01,1.190849e+00,-9.223637e-01,1.722007e+00
2.164598e+01,1.563796e+01,1.262610e+01,-5.402369e-01,-6.834158e-01,-4.312469e-01,9.720529e-01
3.838799e+00,1.719176e+01,6.054123e+00,6.982703e-01,-1.636495e+00,-1.048801e+00,2.065352e+00
1.805135e+00,1.530219e+01,1.116790e+01,-1.741956e-01,-4.746572e-01,-7.798045e-01,9.293754e-01
9.144649e-02,1.291479e+01,1.058360e+01,1.701071e-01,4.630891e-01,1.405416e+00,1.489491e+00
5.217613e+00,1.579340e+01,8.039037e+00,5.665723e-01,-1.051574e+00,2.241613e+00,2.540008e+00
2.027220e+00,1.547782e+01,1.005971e+01,-2.881824e-01,7.130478e-01,1.635985e-02,7.692554e-01
4.487073e+00,1.432886e+01,1.378613e+01,4.944282e-01,-5.461724e-01,-4.692954e-01,8.734997e-01
4.533678e+00,1.437159e+01,1.146123e+01,2.991159e-01,5.720641e-01,2.613971e-01,6.964597e-01
3.854621e+00,1.532348e+01,1.458486e+01,9.894863e-01,6.779401e-01,-1.014502e-01,1.203735e+00
7.488072e+00,1.646971e+01,1.000489e+01,-7.849431e-01,1.291359e+00,-2.675893e-01,1.534714e+00
6.031788e+00,1.759362e+01,1.074906e+01,-1.233698e-01,-4.236546e-01,1.756830e+00,1.811396e+00
5.109148e+00,1.619776e+01,1.535528e+01,-3.264544e-03,-4.186228e-01,-4.197645e-01,5.928389e-01
6.325678e+00,1.836686e+01,1.444159e+01,-1.654431e-01,-7.689601e-01,-3.056086e-01,8.438411e-01
7.767482e+00,1.687560e+01,1.333735e+01,-5.718259e-01,-3.061573e-01,-1.474721e-01,6.651805e-01
6.755139e+00,1.734268e+01,1.004677e+01,-3.851738e-01,-1.271278e+00,-8.120189e-01,1.556882e+00
8.849360e+00,1.383143e+01,1.057186e+01,7.081528e-01,1.057984e+00,-1.259425e+00,1.790799e+00
6.521326e+00,1.735495e+01,1.436613e+01,-4.807480e-01,6.785828e-02,1.290128e-01,5.023621e-01
8.899239e+00,1.658156e+01,9.540856e+00,2.545525e-01,7.343110e-01,4.116059e-01,8.794481e-01
9.246203e+00,1.416551e+01,9.600462e+00,3.693637e-02,3.301040e-01,4.340527e-01,5.465662e-01
9.153059e+00,1.481573e+01,1.033308e+01,1.298017e+00,-3.006796e-01,-6.746481e-01,1.493454e+00
9.719936e+00,1.727136e+01,1.208063e+01,1.203286e-01,-1.697298e+00,1.907487e-01,1.712216e+00
1.193940e+01,1.864174e+01,1.058160e+01,2.924673e-01,1.362388e+00,6.832982e-01,1.551945e+00
9.713549e+00,1.961205e+01,1.107196e+01,2.522322e-01,-7.801680e-01,-5.792160e-01,1.003880e+00
1.289573e+01,1.592575e+01,1.045420e+01,-1.199101e+00,1.812615e+00,1.022216e+00,2.401737e+00
1.152196e+01,1.613175e+01,9.240442e+00,-1.688643e+00,1.225338e-01,-3.804377e-01,1.735299e+00
1.363571e+01,1.311158e+01,1.019834e+01,9.356966e-01,5.421368e-01,-3.443773e-01,1.134917e+00
1.352867e+01,1.475734e+01,1.324114e+01,3.843150e-01,1.603757e-01,1.081193e+00,1.158619e+00
1.548094e+01,1.347478e+01,1.295839e+01,7.573948e-01,-6.785784e-01,-2.902986e-01,1.057539e+00
1.319314e+01,1.665254e+01,9.611610e+00,-3.540098e-01,-4.086125e-01,3.032151e-01,6.198601e-01
1.503866e+01,1.392129e+01,9.063354e+00,-2.229036e+00,2.643376e-01,2.262804e-01,2.256032e+00
1.554689e+01,1.682116e+01,1.178758e+01,-4.664235e-01,8.234995e-01,-1.105493e+00,1.455272e+00
1.560319e+01,1.266139e+01,1.229252e+01,2.977264e-01,-3.909844e-01,-2.173142e+00,2.228017e+00
1.367354e+01,1.512233e+01,1.213880e+01,1.302455e+00,-1.332100e+00,3.375839e-01,1.893368e+00
1.598027e+01,1.597333e+01,1.084768e+01,6.699570e-01,-9.868663e-01,-8.822463e-01,1.483612e+00
1.293163e+01,1.587317e+01,1.211338e+01,-3.999430e-01,-9.712756e-01,-2.801066e-01,1.087102e+00
1.385056e+01,1.807959e+01,1.150537e+01,2.047579e-01,-1.219997e+00,6.827956e-01,1.412985e+00
1.449468e+01,1.538294e+01,1.338777e+01,-1.247456e+00,-4.880258e-01,-4.063138e-01,1.399788e+00
1.683028e+01,1.410991e+01,1.300817e+01,-1.298212e+00,1.395046e+00,-1.467538e+00,2.405239e+00
1.678473e+01,1.411066e+01,9.700215e+00,-1.437614e+00,-9.859724e-01,-2.701895e+00,3.215449e+00
1.383759e+01,1.671282e+01,1.468184e+01,9.652028e-01,-1.262109e+00,-2.059594e-01,1.602172e+00
1.610868e+01,1.663557e+01,1.351402e+01,-1.231895e+00,1.197405e-01,1.177627e+00,1.708423e+00
1.884546e+01,1.307321e+01,1.266609e+01,-4.723406e-01,-6.150110e-01,6.113678e-01,9.874790e-01
1.872945e+01,1.561100e+01,1.378347e+01,-6.131873e-01,-2.745076e-01,2.844854e-01,7.295787e-01
1.906041e+01,1.535683e+01,1.257637e+01,-1.484170e+00,-5.776168e-01,-5.037631e-01,1.670383e+00
1.760519e+01,1.578440e+01,1.415732e+01,-1.015401e+00,-1.267882e+00,6.932172e-01,1.766102e+00
2.010363e+01,1.499025e+01,1.308056e+01,1.349994e+00,-4.607386e-01,-1.492461e+00,2.064511e+00
1.245569e+00,1.527184e+01,7.989722e+00,1.261024e-01,8.727688e-01,-6.560308e-01,1.099092e+00
1.956803e+01,1.591968e+01,1.503347e+01,1.515588e+00,-1.204698e+00,-4.530427e-01,1.988354e+00
2.186292e+01,1.613544e+01,1.045094e+01,-5.192088e-01,1.495668e-01,1.356836e+00,1.460463e+00
1.181132e+00,1.409014e+01,1.379524e+01,9.300377e-01,1.727480e+00,-7.400019e-01,2.096846e+00
2.385253e+01,1.864997e+01,1.247110e+01,-1.704595e+00,7.063485e-01,-6.686297e-01,1.962559e+00
2.210171e+01,1.560910e+01,1.131987e+01,1.340688e+00,-6.160996e-01,1.040917e+00,1.805694e+00
2.519809e+00,1.431716e+01,9.304712e+00,5.438002e-01,-1.217087e-01,-1.893107e-02,5.575752e-01
1.101629e+00,1.213256e+01,1.392705e+01,-4.881892e-01,-1.090068e+00,-1.330043e+00,1.787621e+00
1.220506e+00,1.496169e+01,9.608426e+00,1.642604e+00,-8.813642e-01,1.509899e-01,1.870227e+00
1.140148e+00,1.596437e+01,1.177219e+01,-2.086125e-02,-1.287178e+00,-1.397635e+00,1.900170e+00
2.299185e+01,1.954064e+01,1.320250e+01,-8.523193e-01,7.528726e-02,6.589128e-01,1.079946e+00
4.369838e+00,1.813649e+01,1.142913e+01,-1.786715e-01,-1.517223e-01,-3.740015e-03,2.344294e-01
4.359284e+00,1.731089e+01,9.051373e+00,-2.919363e-01,-8.481292e-01,1.725053e-01,9.134046e-01
2.668863e+00,1.568408e+01,1.171707e+01,3.029017e-01,-2.375456e-01,-2.823996e-01,4.774169e-01
3.184857e+00,1.923501e+01,1.341559e+01,2.054460e-01,3.941531e-01,3.567261e-01,5.699282e-01
4.161345e+00,1.824462e+01,1.270210e+01,3.717463e-01,3.279233e-01,8.900242e-01,1.018760e+00
3.301669e+00,1.759770e+01,1.192380e+01,9.753351e-01,-6.444114e-01,-5.993824e-01,1.313699e+00
3.325920e+00,1.566616e+01,1.096150e+01,-1.156976e+00,-4.402670e-01,-2.246517e+00,2.565008e+00
1.519624e+00,1.925837e+01,1.609632e+01,-1.038278e+00,8.010528e-01,3.045610e-01,1.346278e+00
5.229209e+00,1.896074e+01,9.615484e+00,-5.190017e-01,-1.091838e+00,-1.178518e+00,1.688306e+00
8.903188e+00,1.675862e+01,1.332857e+01,6.372636e-02,4.498855e-01,-3.135298e-01,5.520498e-01
3.323275e+00,1.741363e+01,9.326930e+00,-9.695463e-01,4.579513e-01,1.958874e+00,2.233143e+00
4.396206e+00,1.835558e+01,1.461903e+01,-6.515616e-01,-2.700428e-01,4.966809e-01,8.626399e-01
9.067841e+00,1.915218e+01,1.202691e+01,9.114062e-02,8.232659e-01,9.165765e-01,1.235389e+00
9.170566e+00,1.780042e+01,1.329506e+01,-3.064618e-01,7.474258e-01,1.063103e-01,8.147797e-01
1.053969e+01,1.671161e+01,1.282431e+01,-2.566555e-01,-1.881408e+00,-7.904693e-01,2.056796e+00
6.862634e+00,2.060904e+01,1.082395e+01,-6.048620e-01,1.212107e+00,4.612891e-01,1.431030e+00
8.523803e+00,1.827607e+01,9.050189e+00,-1.227683e+00,1.131266e+00,-7.374880e-01,1.825064e+00
1.182227e+01,1.694803e+01,1.238530e+01,-2.260533e+00,7.976632e-01,-3.749226e-01,2.426282e+00
8.139005e+00,1.782211e+01,1.353847e+01,-8.952500e-01,-1.441347e+00,-3.337203e-01,1.729255e+00
6.795720e+00,1.922102e+01,1.297798e+01,8.379736e-01,-2.820665e-01,-2.786482e-01,9.270416e-01
1.164487e+01,1.829310e+01,1.249016e+01,-1.370580e+00,1.266164e+00,5.350187e-02,1.866688e+00
1.391123e+01,1.943559e+01,1.052178e+01,1.212613e+00,9.383992e-01,3.960372e-01,1.583625e+00
1.144979e+01,1.780222e+01,1.341361e+01,-1.132118e-01,1.018854e-01,1.908765e+00,1.914832e+00
1.049449e+01,1.590617e+01,1.210518e+01,2.354707e-01,-3.420245e-01,2.292271e-01,4.743124e-01
9.631957e+00,1.684138e+01,8.569614e+00,1.182090e+00,1.286196e+00,-6.406956e-01,1.860680e+00
1.184436e+01,1.597684e+01,1.191494e+01,8.058223e-01,1.055109e+00,9.054056e-01,1.606974e+00
1.322475e+01,1.900656e+01,1.672374e+01,9.143534e-02,1.289096e+00,1.694962e+00,2.131437e+00
1.204506e+01,1.963533e+01,1.255458e+01,-1.142226e+00,4.764035e-01,1.117603e+00,1.667536e+00
9.586747e+00,1.594325e+01,9.948883e+00,1.156763e+00,-7.295767e-01,2.393601e-02,1.367829e+00
1.471540e+01,1.976888e+01,1.320395e+01,-1.235087e+00,-1.839123e+00,-3.120432e-01,2.237227e+00
1.715641e+01,1.613758e+01,1.338011e+01,-1.720760e-01,-1.043085e+00,9.768778e-01,1.439419e+00
1.554678e+01,1.626949e+01,1.275962e+01,-5.606404e-01,-5.129342e-01,-8.829877e-01,1.164940e+00
1.422234e+01,1.711463e+01,1.149067e+01,-1.506691e+00,-1.113529e+00,1.997745e-01,1.884138e+00
1.800547e+01,2.040388e+01,1.122687e+01,6.205761e-01,-7.121914e-01,-7.481815e-01,1.205034e+00
1.392517e+01,1.684653e+01,1.254246e+01,-7.323486e-02,-9.381941e-01,-7.719763e-01,1.217177e+00
1.659370e+01,1.916599e+01,1.522356e+01,-4.946068e-01,4.612849e-01,8.906885e-01,1.118367e+00
1.569474e+01,1.642809e+01,1.456803e+01,-5.982736e-01,7.818736e-01,1.076229e+00,1.458604e+00
1.664259e+01,1.920964e+01,1.058829e+01,-4.702652e-01,2.205323e-01,6.041144e-01,7.967045e-01
2.113981e+01,1.779850e+01,1.291788e+01,8.662906e-01,4.113594e-01,9.555273e-01,1.353776e+00
1.498528e+01,1.703979e+01,1.396915e+01,-1.573188e+00,-1.208446e+00,6.560179e-01,2.089407e+00
1.856611e+01,1.832423e+01,1.180174e+01,-1.744062e-02,9.265727e-01,1.190885e+00,1.508989e+00
2.174167e+01,1.893067e+01,1.164786e+01,8.933403e-01,-8.161161e-01,-1.895738e+00,2.248983e+00
1.877467e+01,1.897682e+01,7.621931e+00,-1.418429e+00,-5.819867e-01,-2.564532e-01,1.554483e+00
2.008082e+01,1.712561e+01,1.328141e+01,1.002988e+00,9.152302e-02,8.652502e-02,1.010865e+00
2.371186e+01,1.684015e+01,9.855518e+00,2.945652e-01,3.092695e-01,-1.320912e+00,1.388245e+00
2.229311e+01,1.750299e+01,1.250596e+01,1.683605e+00,-2.070081e-01,-5.104278e-02,1.697052e+00
2.327654e+01,1.514206e+01,1.421291e+01,6.767083e-02,-5.321470e-01,-1.547790e+00,1.638113e+00
2.072090e+01,1.693878e+01,1.126483e+01,1.054632e+00,-1.251706e+00,1.993475e+00,2.579334e+00
2.381590e+01,1.482894e+01,1.310229e+01,-4.640576e-02,-4.730020e-01,-5.328163e-01,7.139871e-01
2.451168e+00,1.683924e+01,1.192964e+01,1.475937e-01,-8.615984e-02,1.063464e+00,1.077109e+00
2.602665e+00,1.548584e+01,1.303418e+01,-9.449530e-01,4.993112e-01,1.806331e+00,2.098828e+00
2.133133e+01,1.636242e+01,1.427971e+01,2.030208e-01,6.158703e-01,-2.554982e-01,6.969885e-01
2.309578e+01,1.976636e+01,1.042885e+01,3.266744e-01,-3.826358e-01,1.781873e+00,1.851540e+00
1.632702e+00,2.185164e+01,1.214802e+01,1.128499e+00,-7.565711e-01,-1.193462e+00,1.808387e+00
2.560586e+00,2.017571e+01,1.206722e+01,-5.086210e-02,-9.561653e-02,1.068744e-01,1.521566e-01
2.312575e+01,2.022986e+01,1.411652e+01,-3.637896e-01,-8.114744e-01,2.812179e-01,9.326935e-01
2.834007e+00,2.105544e+01,1.253466e+01,6.233462e-01,-4.579066e-01,5.246091e-02,7.752361e-01
2.423150e+00,1.930616e+01,1.146087e+01,-9.899931e-01,-1.737057e-01,5.728578e-01,1.156904e+00
4.088336e+00,2.083546e+01,1.379006e+01,-1.522311e-01,-1.920920e-01,-4.207870e-01,4.869654e-01
4.495222e-02,1.884729e+01,9.602023e+00,-1.056054e+00,-1.043845e+00,1.613191e+00,2.192543e+00
4.768931e+00,1.834331e+01,1.035140e+01,-3.677744e-01,4.559699e-01,-1.302190e+00,1.427889e+00
4.570242e+00,2.269256e+01,1.032612e+01,-1.695994e+00,-1.201143e+00,9.109491e-01,2.269134e+00
4.861989e+00,1.845166e+01,1.346107e+01,1.813237e-02,-1.113784e+00,4.011635e-01,1.183966e+00
3.775034e+00,2.005478e+01,9.193344e+00,-2.696750e-01,9.779537e-01,1.157737e+00,1.539309e+00
3.384102e+00,2.119833e+01,1.100922e+01,-6.912071e-01,-6.172939e-01,-3.064975e-02,9.272316e-01
5.935973e+00,1.945277e+01,1.257866e+01,1.350810e+00,-6.874676e-01,-6.316453e-01,1.642034e+00
4.972601e+00,2.007206e+01,9.236873e+00,-6.866752e-01,1.276295e+00,-1.899564e-02,1.449418e+00
4.547271e+00,2.159508e+01,1.059661e+01,4.779515e-01,1.472753e+00,1.782820e-02,1.548469e+00
7.833223e+00,2.192590e+01,1.021447e+01,2.483213e-01,1.142780e+00,-8.668271e-01,1.455678e+00
7.045265e+00,2.078178e+01,1.508364e+01,4.143771e-01,1.902903e-01,-8.825889e-01,9.934193e-01
9.820027e+00,2.091443e+01,1.475271e+01,4.827865e-01,-1.519665e+00,8.180048e-01,1.792093e+00
7.718540e+00,1.876716e+01,1.390568e+01,2.299708e-01,-3.964528e-01,1.461237e+00,1.531429e+00
1.474530e+01,1.689024e+01,9.727279e+00,-5.326758e-02,2.978921e-01,-7.130328e-01,7.745921e-01
1.151150e+01,1.633903e+01,1.325274e+01,-3.752798e-01,-8.495275e-02,1.833627e+00,1.873563e+00
1.252906e+01,2.178324e+01,1.548337e+01,-6.666940e-03,1.387958e+00,3.258474e-01,1.425710e+00
1.197220e+01,2.059597e+01,1.508399e+01,1.265149e+00,1.458821e+00,-5.262664e-01,2.001429e+00
1.068371e+01,1.686869e+01,1.063403e+01,1.736822e+00,-5.842561e-01,4.311560e-01,1.882499e+00
1.035434e+01,1.771731e+01,1.353206e+01,-2.876627e+00,6.918416e-01,-3.718166e-01,2.981925e+00
1.077098e+01,1.769104e+01,1.256890e+01,4.611900e-02,-2.823918e-01,-1.317111e+00,1.347833e+00
1.213768e+01,1.901001e+01,1.171362e+01,5.069955e-01,-6.801285e-01,1.299096e+00,1.551538e+00
1.472942e+01,1.944665e+01,1.196613e+01,-2.450731e-01,-1.205828e+00,3.618323e-02,1.231012e+00
1.287002e+01,1.898040e+01,1.275294e+01,1.994725e-01,-5.293199e-01,1.400154e+00,1.510100e+00
9.985869e+00,1.975972e+01,1.363463e+01,3.466381e-01,1.298674e+00,1.645918e+00,2.125031e+00
1.001521e+01,1.954182e+01,1.234017e+01,-1.844018e+00,3.203783e-01,1.021792e+00,2.132393e+00
1.308243e+01,1.671076e+01,1.105169e+01,2.355709e+00,1.072644e-01,5.855154e-01,2.429753e+00
1.249997e+01,2.123188e+01,1.318815e+01,4.051382e-01,-2.184055e+00,-2.355437e-01,2.233766e+00
1.599234e+01,1.872045e+01,8.245632e+00,1.377197e-01,1.398663e+00,1.793524e+00,2.278586e+00
1.562532e+01,1.775355e+01,1.347832e+01,-5.542973e-01,-9.330023e-01,-1.520251e+00,1.867860e+00
1.385245e+01,1.601406e+01,1.138467e+01,-1.059798e+00,-2.238753e-01,5.867460e-01,1.231894e+00
2.240367e+01,2.191776e+01,1.114146e+01,-9.811159e-01,1.743697e-02,-8.218298e-01,1.279960e+00
1.735518e+01,1.783105e+01,1.358123e+01,4.692187e-02,1.745595e+00,4.952153e-01,1.815087e+00
1.560313e+01,1.647567e+01,8.916662e+00,5.519068e-02,2.731495e-01,-1.752622e-01,3.292013e-01
1.670710e+01,1.967643e+01,1.288348e+01,4.577105e-02,-3.379677e-01,-6.584187e-01,7.415068e-01
1.973569e+01,1.882188e+01,1.198501e+01,-5.595325e-01,4.165330e-02,1.298780e-01,5.759165e-01
1.800252e+01,1.590713e+01,1.290555e+01,3.347627e-01,-9.549892e-01,1.741476e-01,1.026839e+00
1.649597e+01,1.840411e+01,1.383070e+01,1.560699e-01,-4.054378e-01,7.006107e-01,8.243743e-01
1.638425e+01,1.814805e+01,1.020829e+01,2.337788e+00,-1.725345e+00,-5.087298e-01,2.949724e+00
2.137642e+01,2.176255e+01,1.070890e+01,-8.371144e-01,1.237563e+00,5.100792e-01,1.578767e+00
2.103165e+01,1.796605e+01,1.081901e+01,1.012157e+00,6.354219e-02,-1.603243e+00,1.897073e+00
1.773319e+01,2.138571e+01,1.342542e+01,-1.194822e+00,4.555544e-01,-6.064313e-01,1.415234e+00
1.664600e+01,1.634321e+01,1.434564e+01,-3.850176e-01,4.245291e-01,1.891326e-01,6.035186e-01
2.324511e+01,1.686986e+01,1.226973e+01,4.902519e-01,-7.883545e-01,1.646359e+00,1.890066e+00
5.294818e-01,1.685253e+01,1.393897e+01,-1.476425e+00,-1.426548e+00,5.169289e-01,2.117094e+00
2.197541e+01,1.981981e+01,1.378124e+01,7.810898e-01,-8.835100e-01,-8.780009e-01,1.470230e+00
3.569279e-01,2.076851e+01,9.483101e+00,-7.265556e-01,8.855693e-01,8.301452e-01,1.414658e+00
2.342460e+01,1.843326e+01,8.737988e+00,5.581290e-01,1.923667e-01,-1.612889e-01,6.119862e-01
2.303966e+01,1.767796e+01,1.423705e+01,-6.972557e-01,-1.394585e+00,-1.950469e-01,1.571329e+00
2.937055e-01,1.763313e+01,1.237118e+01,7.303436e-01,-5.528239e-01,4.933089e-01,1.040370e+00
2.363656e+01,2.072026e+01,1.068927e+01,-1.210292e+00,-8.352460e-01,2.172564e-01,1.486487e+00
2.280985e+01,2.180436e+01,1.018024e+01,-9.916259e-02,-9.986274e-01,-4.847065e-01,1.114464e+00
3.500713e+00,1.963734e+01,1.172655e+01,-2.886802e-01,-4.664689e-02,3.218620e-02,2.941907e-01
