PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.227877e+01,1.988700e+01,1.691318e+01,8.363653e-01,2.434396e-01,8.557965e-01,1.221130e+00
2.046894e+01,2.112913e+01,1.086443e+01,-3.918217e-01,-1.857194e-01,-1.484078e+00,1.546125e+00
2.259404e+01,2.094763e+01,1.075973e+01,7.341012e-01,7.822642e-01,1.515331e-01,1.083422e+00
2.286332e+00,2.062638e+01,1.003314e+01,-4.363293e-01,-2.548709e-01,4.245736e-01,6.600039e-01
8.913736e-01,2.041172e+01,1.244572e+01,6.698308e-01,9.855670e-01,-2.028214e+00,2.352374e+00
4.871272e+00,2.353770e+01,8.632386e+00,-3.930273e-01,-1.621397e+00,2.456178e-01,1.686336e+00
2.840483e+00,2.249490e+01,1.141909e+01,1.241400e+00,-6.793526e-01,2.343715e+00,2.737808e+00
3.980653e+00,2.192778e+01,9.721066e+00,-5.037198e-01,9.783167e-01,-1.330202e-01,1.108391e+00
3.308398e+00,2.116423e+01,9.554842e+00,6.636964e-02,1.034287e+00,-1.395262e-02,1.036508e+00
4.795289e+00,1.969440e+01,1.222009e+01,-3.456738e-01,-1.592789e+00,-4.256114e-01,1.684522e+00
6.546595e+00,2.364931e+01,1.098115e+01,7.308816e-01,-9.794594e-01,-3.636530e-02,1.222641e+00
8.452129e+00,2.336506e+01,1.195276e+01,-4.464142e-01,2.590632e-01,-7.300137e-01,8.940466e-01
5.612113e+00,5.162901e-01,1.056724e+01,7.751781e-01,6.308274e-01,-2.487736e+00,2.680983e+00
9.310952e+00,1.902558e+01,1.559853e+01,1.383021e+00,-1.045165e+00,5.942460e-01,1.832552e+00
9.863114e+00,2.233379e+01,1.340914e+01,1.503060e+00,6.978686e-01,1.017493e+00,1.944608e+00
6.223008e+00,2.176948e+01,1.458511e+01,3.888652e-01,2.487069e-01,-3.380145e-02,4.628324e-01
7.439491e+00,1.925586e+01,1.212513e+01,7.570906e-01,8.179698e-02,2.279974e-01,7.948961e-01
1.169843e+01,2.075765e+01,1.243019e+01,1.484403e+00,-8.150043e-01,-1.138612e+00,2.040618e+00
1.080194e+01,2.196487e+01,1.048517e+01,6.320955e-01,1.041579e+00,3.395164e-01,1.264794e+00
9.668714e+00,2.379397e+01,1.208293e+01,-6.705265e-03,1.710832e-01,1.188995e+00,1.201259e+00
8.410665e+00,2.217456e+01,1.209178e+01,1.477111e-02,-4.487348e-01,8.813224e-01,9.890957e-01
1.287723e+01,2.145401e+01,9.083374e+00,1.172521e+00,-2.809044e-01,7.584569e-01,1.424419e+00
1.079351e+01,2.221699e-01,1.486797e+01,-8.294765e-01,-2.156122e-01,1.772109e-01,8.751706e-01
1.012289e+01,1.914023e+01,1.450684e+01,2.471095e+00,-4.797982e-01,-4.295146e-01,2.553625e+00
1.158946e+01,1.891098e+01,1.334713e+01,-1.128380e+00,1.789177e+00,1.330666e+00,2.499013e+00
1.130435e+01,2.075506e+01,1.096923e+01,2.369174e-01,-1.013043e+00,4.656492e-01,1.139831e+00
1.193744e+01,2.191761e+01,1.253681e+01,-9.254662e-01,-1.700487e-01,1.594451e+00,1.851399e+00
1.289090e+01,1.982810e+01,1.175786e+01,8.975810e-01,3.381352e-01,-1.121595e+00,1.475792e+00
9.872258e+00,2.164660e+01,1.098047e+01,2.844358e-01,8.327651e-01,-1.826115e-01,8.987483e-01
1.573750e+01,2.226643e+01,1.302519e+01,-1.084688e+00,1.050379e-01,6.358889e-01,1.261719e+00
1.645049e+01,2.077573e+01,1.391262e+01,-9.718496e-01,-4.737253e-01,6.158179e-01,1.244242e+00
1.471592e+01,1.911926e+01,1.008905e+01,9.030795e-01,1.292728e+00,1.130932e-02,1.576967e+00
1.072078e+01,2.221350e+01,1.145320e+01,5.268747e-02,1.310003e+00,-3.980556e-01,1.370158e+00
1.595532e+01,1.896762e+01,1.321459e+01,2.764081e-01,5.292747e-01,-3.897425e-01,7.130444e-01
1.389077e+01,2.016949e+01,1.437768e+01,7.346011e-02,-9.818333e-01,-4.373786e-01,1.077355e+00
1.504163e+01,2.086934e+01,1.249174e+01,2.341420e-01,-6.543893e-01,-9.642474e-02,7.016734e-01
1.600525e+01,1.804342e+01,1.117733e+01,-1.746885e+00,3.128550e-01,6.380221e-01,1.885884e+00
1.598672e+01,2.216075e+01,1.186249e+01,-6.073530e-02,1.380331e-01,-2.031997e-01,2.530455e-01
1.898130e+01,2.175285e+01,1.295209e+01,-7.404769e-01,-6.579542e-01,-1.658256e+00,1.931585e+00
1.582656e+01,1.788285e+01,1.250820e+01,1.013219e+00,-2.062453e-01,2.889979e-01,1.073624e+00
1.579898e+01,1.996093e+01,1.363857e+01,8.024116e-01,8.565520e-01,-6.366547e-01,1.335243e+00
2.103137e+01,1.939215e+01,1.096549e+01,-4.104004e-01,-1.887936e+00,-1.576697e+00,2.493733e+00
1.952950e+01,2.247321e+01,1.240303e+01,-2.468321e-01,-3.741960e-01,-1.429300e+00,1.497948e+00
1.976341e+01,2.231116e+01,1.389112e+01,-2.120911e+00,7.798910e-02,-7.754666e-01,2.259578e+00
2.048472e+01,1.762393e+00,1.337661e+01,-5.798656e-01,7.017016e-02,-1.516793e+00,1.625370e+00
2.094815e+01,1.951462e+01,1.427693e+01,-9.701728e-02,-2.331346e+00,-2.014931e+00,3.082942e+00
2.154922e+01,2.082252e+01,1.117033e+01,-1.014418e+00,-1.410454e+00,-1.645743e+00,2.393093e+00
2.268402e+01,1.867685e+01,1.093740e+01,-4.694209e-01,-2.240238e-01,-1.247616e+00,1.351699e+00
2.138365e+01,1.975429e+01,1.292175e+01,-1.048873e+00,-9.567988e-02,1.300459e+00,1.673464e+00
1.908686e+01,1.900422e+01,1.106791e+01,-1.387376e+00,2.239381e-01,-9.023152e-01,1.670070e+00
2.029772e+01,2.181670e+01,1.263545e+01,-5.680530e-01,-5.644132e-01,1.549396e+00,1.744097e+00
2.177000e+01,2.128736e+01,1.587656e+01,-6.423482e-01,-5.083581e-01,1.657879e-01,8.357780e-01
2.088890e+01,2.088144e+01,1.294994e+01,-3.781988e-01,5.085981e-01,9.354997e-01,1.129985e+00
1.921825e+00,2.174469e+01,1.084798e+01,-1.613474e+00,-1.456912e-01,-2.094963e-02,1.620174e+00
4.080841e-01,1.987383e+01,1.109533e+01,7.082141e-01,9.358781e-01,7.697542e-01,1.403551e+00
2.177267e+01,1.914208e-01,1.060271e+01,1.259796e-01,2.334859e-01,-3.540639e-01,4.424339e-01
2.183435e+01,2.216068e+01,1.517170e+01,9.401722e-02,-3.359508e-01,6.478264e-01,7.357861e-01
2.100640e+01,2.073908e-01,1.264231e+01,-5.364070e-02,-1.225166e+00,1.186164e+00,1.706135e+00
4.028666e+00,1.929098e+01,1.266346e+01,-1.499560e+00,-6.761509e-01,-1.071449e+00,1.963126e+00
2.350888e+01,1.916970e+01,1.164375e+01,-2.820649e-01,7.416492e-01,-8.317711e-02,7.978237e-01
1.736525e+00,2.210214e+01,1.489777e+01,5.439451e-01,-5.748788e-01,-8.591464e-01,1.168116e+00
3.120723e+00,5.451891e-01,1.302792e+01,1.576526e+00,1.233788e+00,3.975168e-01,2.041002e+00
5.870458e+00,4.946793e-01,1.161846e+01,-1.001694e+00,1.070236e+00,1.729470e-01,1.476045e+00
2.954221e+00,2.074516e+01,1.700083e+01,-1.520218e-01,1.065705e+00,2.237454e-01,1.099499e+00
5.260818e-01,2.075245e+01,1.155346e+01,-3.149655e-01,-2.679637e-01,-1.432657e+00,1.491145e+00
5.986001e+00,2.375930e+01,1.000200e+01,-6.693831e-01,-5.700071e-01,-7.873233e-02,8.827120e-01
7.490535e+00,6.178892e-02,9.137279e+00,-1.162997e+00,4.413444e-02,-1.289727e-01,1.170958e+00
5.016840e+00,2.238198e+01,1.185101e+01,3.462816e-01,-8.186964e-01,-2.886764e-02,8.893863e-01
7.068448e+00,2.318874e+01,1.202632e+01,-1.034715e+00,9.688759e-01,-3.985281e-01,1.472474e+00
8.296705e+00,5.722833e-01,8.941266e+00,4.487392e-01,-6.894414e-01,1.974604e-01,8.459828e-01
6.789486e+00,2.168759e+01,1.178376e+01,1.440081e-01,-2.071254e-02,3.123517e-01,3.445735e-01
9.335752e+00,2.108563e+01,1.275672e+01,5.275048e-01,4.334375e-03,1.260815e+00,1.366724e+00
3.849985e+00,1.722095e+00,1.468220e+01,5.275841e-01,4.497925e-01,1.398533e+00,1.560946e+00
9.176699e+00,2.360622e+01,1.012527e+01,-1.376241e-01,4.455718e-01,3.129930e+00,3.164480e+00
9.149550e+00,4.775538e-02,1.104248e+01,1.393836e+00,-2.804406e-01,1.478606e+00,2.051268e+00
7.640999e+00,2.236402e+01,1.362382e+01,-1.109104e+00,-6.795423e-01,-1.295314e+00,1.835682e+00
1.020009e+01,2.187941e+01,1.236955e+01,-1.372325e+00,1.512603e+00,6.154561e-01,2.133080e+00
7.744965e+00,2.156516e+01,1.118446e+01,3.601262e-01,4.528010e-01,-4.715317e-01,7.463657e-01
1.155509e+01,2.272073e+01,1.177649e+01,7.583052e-01,2.470305e-01,1.404622e+00,1.615244e+00
9.173647e+00,2.102172e+01,1.024085e+01,-1.124444e+00,-7.835230e-02,9.868984e-01,1.498160e+00
1.168566e+01,2.000750e+01,1.166619e+01,-1.310596e+00,-9.025998e-01,7.011988e-01,1.738973e+00
1.301470e+01,2.178815e+01,1.221813e+01,1.060875e-03,-2.225057e-01,-6.520753e-01,6.889936e-01
1.206189e+01,2.848312e-03,1.168991e+01,8.936601e-01,9.930485e-01,-5.785805e-01,1.455860e+00
1.514011e+01,2.208477e+01,1.402981e+01,5.316484e-01,-1.520694e-01,7.952880e-02,5.586590e-01
1.430879e+01,2.473062e+00,1.244415e+01,4.849542e-01,-1.721152e+00,5.916342e-01,1.883501e+00
1.318115e+01,2.048871e+01,1.364198e+01,-1.347906e-01,2.382465e-01,-2.122175e-01,3.463613e-01
1.323740e+01,2.111713e+01,1.104555e+01,-1.619380e+00,1.524965e+00,2.784554e-01,2.241751e+00
1.521821e+01,9.789268e-01,1.356018e+01,-1.436235e+00,9.482178e-01,-3.767914e-01,1.761777e+00
1.279696e+01,2.651809e-01,1.234834e+01,-2.239551e-01,3.597831e-01,1.277271e+00,1.345742e+00
1.386895e+01,2.296137e+01,1.085555e+01,-5.536923e-01,6.707408e-01,-8.147029e-01,1.191725e+00
1.755065e+01,1.962286e+01,1.038825e+01,-5.729689e-03,-8.850681e-01,-2.149883e+00,2.324946e+00
1.409396e+01,2.251806e+01,1.206424e+01,5.843104e-01,-5.112438e-01,-6.051076e-01,9.843496e-01
1.623896e+01,2.228922e+01,1.534671e+01,-5.073438e-01,5.124202e-01,5.238334e-01,8.912764e-01
1.645226e+01,2.056651e+01,1.254491e+01,-8.526852e-01,8.320007e-01,3.063590e-01,1.230103e+00
1.863325e+01,2.045263e+01,1.299115e+01,-1.009343e-01,-5.259170e-02,-3.383330e-01,3.569634e-01
1.881452e+01,2.276724e+01,1.546550e+01,-1.697655e-01,-7.835333e-01,1.177528e+00,1.424541e+00
1.746541e+01,2.259150e+01,1.374861e+01,-1.405340e+00,5.242540e-01,-1.216793e-01,1.504868e+00
2.227028e+01,2.110411e+01,1.307260e+01,2.247803e+00,-2.057488e-01,1.530360e+00,2.727078e+00
2.048556e+01,2.015729e+01,1.357273e+01,-7.400514e-01,1.032326e+00,-5.830448e-01,1.397610e+00
2.138306e+01,2.180211e+01,1.292464e+01,-6.015014e-01,-8.133876e-01,-1.901666e-01,1.029353e+00
1.924385e+01,2.139104e+01,1.396817e+01,-6.078712e-01,-8.482472e-01,-1.149986e+00,1.552900e+00
2.162107e+01,1.864509e+01,1.414451e+01,-7.637755e-01,-7.901655e-01,-5.992197e-01,1.251710e+00
1.879172e+01,2.307518e+01,8.762872e+00,-6.839807e-02,8.956936e-02,-1.419309e-01,1.812328e-01
2.095502e+01,2.242229e+01,1.377214e+01,1.135570e+00,4.662095e-01,8.344845e-01,1.484330e+00
1.864600e+01,2.214919e+01,1.182845e+01,-6.536341e-01,-1.285058e+00,-1.885963e-01,1.454022e+00
2.215496e+01,2.205188e+01,9.313675e+00,-8.647572e-01,-4.163447e-03,-5.149974e-01,1.006501e+00
2.191736e+01,1.919821e+01,1.034765e+01,-7.765430e-01,-1.037370e+00,-1.503368e-01,1.304514e+00
2.111161e+01,2.141062e+01,1.188776e+01,-1.541855e+00,-1.302106e+00,-1.239656e+00,2.368448e+00
2.009669e+01,2.413259e+00,1.065026e+01,1.568597e+00,-1.402589e+00,4.315469e-01,2.148019e+00
2.370507e+01,2.256530e+01,1.454360e+01,7.452525e-01,9.422356e-01,4.612514e-01,1.286842e+00
2.230792e+01,2.261895e+00,1.568469e+01,6.863165e-01,8.220897e-01,-4.348180e-01,1.155824e+00
2.356907e+01,2.077939e+01,1.705773e+01,-2.029279e-01,-1.116089e+00,-1.499478e+00,1.880231e+00
2.255613e+01,2.300789e+01,1.561874e+01,-9.989493e-01,-1.793533e+00,3.183036e-01,2.077493e+00
1.124522e+00,2.237499e+01,1.414424e+01,-1.213228e+00,6.325827e-01,-7.996823e-01,1.584795e+00
2.637807e+00,2.238078e+01,1.238788e+01,-1.818272e+00,-4.139206e-01,-1.488047e+00,2.385734e+00
1.944695e+00,2.308044e+01,1.494904e+01,2.157410e-01,5.196493e-01,1.683107e+00,1.774663e+00
2.127511e+00,9.140217e-01,1.345014e+01,-8.784548e-01,1.829810e-02,4.557281e-01,9.898008e-01
4.555903e+00,2.098342e+01,1.470724e+01,-1.615175e+00,-9.862214e-01,1.542372e-01,1.898739e+00
4.993864e+00,2.280250e+01,1.286029e+01,-9.446368e-01,3.433585e-01,1.598132e+00,1.887924e+00
3.176971e+00,9.982966e-01,1.513437e+01,-9.692499e-01,8.136767e-03,-1.815407e+00,2.057964e+00
2.475071e+00,1.501884e+00,1.106444e+01,7.517779e-01,-1.266771e+00,-2.017650e+00,2.498158e+00
4.584878e+00,3.419982e-01,1.453116e+01,-1.169868e+00,5.517749e-02,2.252570e+00,2.538839e+00
7.406395e+00,1.022243e+00,1.279691e+01,-1.388387e+00,-2.366472e-01,-8.292068e-02,1.410849e+00
4.575224e+00,1.722005e+00,1.260214e+01,-1.449849e+00,-2.702279e-01,3.462079e-01,1.514907e+00
3.230396e+00,2.310544e+01,1.414658e+01,-1.944350e+00,-4.153123e-01,9.273263e-01,2.193836e+00
1.109493e+01,2.083576e-01,1.343171e+01,-1.555247e+00,1.278087e+00,2.472295e-01,2.028158e+00
1.194510e+01,8.322312e-01,1.392489e+01,1.263157e-01,-1.603264e-01,-1.876699e+00,1.887766e+00
8.848077e+00,2.204582e+01,1.606049e+01,-1.187255e-01,-1.379693e+00,-4.415584e-01,1.453486e+00
7.374482e+00,4.817398e-01,1.366621e+01,6.551194e-01,1.539140e-01,-8.584226e-01,1.090761e+00
8.770862e+00,2.248355e+01,1.358835e+01,-3.180889e-01,-5.863372e-01,-1.593374e+00,1.727371e+00
1.214109e+01,2.291092e+01,1.258308e+01,7.471157e-01,2.156006e+00,-1.698654e-01,2.288099e+00
1.396478e+01,2.247927e+01,1.310754e+01,-5.290898e-01,8.767784e-01,-1.388004e+00,1.724886e+00
1.192634e+01,1.581487e+00,1.234679e+01,-1.697639e-02,-1.340584e+00,-1.360319e+00,1.909953e+00
1.173442e+01,2.392354e+01,1.553472e+01,-1.921967e+00,-3.142915e-01,-3.682105e-01,1.981998e+00
1.018453e+01,7.318897e-01,1.847744e+01,-7.741781e-01,-8.231752e-01,2.180248e-01,1.150871e+00
9.694781e+00,2.121096e+01,1.585435e+01,-7.748069e-02,-3.210455e-01,-1.015616e+00,1.067965e+00
1.001468e+01,2.591344e-01,1.429622e+01,6.303442e-01,3.568573e-01,-9.283079e-01,1.177470e+00
1.532532e+01,2.305509e+01,1.608599e+01,7.026065e-01,-7.342059e-01,1.397646e-01,1.025792e+00
1.329110e+01,2.216996e+00,1.398497e+01,1.055066e+00,8.491015e-01,9.823299e-01,1.673054e+00
1.193021e+01,2.212278e+01,1.356480e+01,-1.047364e+00,-1.197274e-01,8.017106e-01,1.324404e+00
1.176631e+01,2.423772e+00,1.303903e+01,-7.765388e-01,-1.061377e+00,-1.421920e+00,1.936850e+00
1.259858e+01,3.995932e-01,1.443941e+01,-2.650322e-01,-1.482758e+00,-1.605685e+00,2.201599e+00
1.429356e+01,1.903748e+00,1.473042e+01,1.563517e+00,1.662677e+00,2.334103e-02,2.282460e+00
1.748875e+01,2.030929e+01,1.484503e+01,-3.589346e-01,-7.355780e-01,-1.801421e-01,8.380694e-01
1.506632e+01,1.504976e+00,1.549896e+01,1.017428e+00,5.267134e-01,4.124317e-01,1.217656e+00
1.802305e+01,7.160836e-01,1.463842e+01,1.370313e-01,2.063606e+00,-1.383038e+00,2.487980e+00
1.877762e+01,3.881221e+00,1.364609e+01,1.717170e-01,-8.250014e-01,7.185740e-02,8.457408e-01
1.621165e+01,2.223623e+01,1.407160e+01,-3.370962e-01,-7.995323e-01,1.755013e-01,8.852607e-01
1.567922e+01,1.179830e+00,1.447937e+01,-2.407198e+00,5.405601e-01,8.226758e-01,2.600693e+00
1.737938e+01,2.371201e+01,1.421543e+01,2.882499e-01,1.360633e+00,1.325847e+00,1.921531e+00
1.612579e+01,2.371411e+00,1.273769e+01,-3.101482e-01,-9.000109e-01,-9.971817e-02,9.571600e-01
2.129024e+01,2.265258e+01,1.187271e+01,-5.207131e-01,2.488401e-01,-1.133654e-01,5.881456e-01
1.914925e+01,1.465351e+00,1.314112e+01,-1.936045e-01,-3.204560e-01,2.456561e-01,4.477965e-01
1.825308e+01,2.156529e+00,1.290817e+01,-1.853292e+00,4.872791e-01,-5.887188e-01,2.004675e+00
1.830883e+01,2.373529e+01,1.376197e+01,-6.722800e-02,-5.113499e-01,1.264606e-01,5.310279e-01
2.044528e+01,2.314632e+01,1.328315e+01,-1.268616e+00,1.692288e+00,-9.587062e-01,2.322142e+00
2.024981e+01,2.367083e+01,1.413492e+01,-1.283926e-01,6.764110e-01,1.346723e+00,1.512507e+00
1.989266e+01,1.340731e+00,1.128781e+01,-1.648686e-01,3.981612e-01,-1.522393e+00,1.582212e+00
1.939709e+01,2.039749e+01,1.409438e+01,-4.873880e-01,-6.421103e-01,5.278963e-01,9.636011e-01
2.039287e+01,2.209047e+01,1.156083e+01,3.912820e-01,8.746198e-01,4.200225e-01,1.046174e+00
2.017429e+01,3.219217e+00,1.877657e+01,-7.235191e-02,3.801220e-01,4.424814e-01,5.878072e-01
2.009513e+01,2.350445e+01,1.232530e+01,-1.223435e+00,1.910172e-03,-1.490567e-01,1.232483e+00
2.234716e+01,1.464112e+00,1.493475e+01,1.795766e+00,3.006300e-01,1.295506e+00,2.234612e+00
2.021804e+01,8.783701e-01,1.433465e+01,6.775223e-01,-4.545261e-01,-1.133204e+00,1.396346e+00
2.143141e+01,1.707965e+00,1.543609e+01,3.515671e-01,-4.986248e-01,1.704226e+00,1.810141e+00
2.257188e+01,2.014287e+00,1.369592e+01,-5.755258e-01,-9.728516e-01,1.438346e+00,1.829347e+00
2.347550e+01,7.814862e-01,1.336322e+01,-6.247117e-01,-5.689201e-01,1.507515e-01,8.582895e-01
2.357625e+01,2.343241e+01,1.288128e+01,-5.403129e-01,-9.027957e-01,1.295524e+00,1.668940e+00
2.272652e+01,2.387749e+01,1.325543e+01,-2.078826e+00,1.430426e+00,2.548589e-01,2.536255e+00
2.291704e+01,1.380134e+00,1.179465e+01,3.887937e-01,1.718180e-01,-2.088025e-01,4.735826e-01
2.367140e+01,1.806480e+00,1.692702e+01,1.947333e-01,1.183402e+00,4.553279e-03,1.199326e+00
2.163303e+00,1.305511e+00,1.455216e+01,1.368763e+00,-2.020643e+00,4.511023e-01,2.481935e+00
1.410724e+00,4.400948e-02,1.290548e+01,5.703312e-01,-5.385963e-01,-1.218640e+00,1.449292e+00
2.010807e+00,4.408393e-01,1.216862e+01,-1.792856e-01,-1.690609e+00,-1.424973e+00,2.218300e+00
4.413228e+00,2.335216e+00,1.152954e+01,-5.371159e-01,-2.359157e+00,5.770945e-02,2.420216e+00
3.566364e+00,8.405712e-02,1.502000e+01,6.263001e-01,-7.470798e-01,1.318373e+00,1.639661e+00
4.439429e+00,2.368665e+01,1.283960e+01,-3.406203e-01,9.913246e-01,-7.371750e-01,1.281473e+00
6.099022e+00,2.344671e+01,1.205825e+01,7.140874e-01,-5.556690e-01,1.098800e+00,1.423394e+00
3.022869e+00,2.389102e+00,1.111854e+01,-2.287617e-01,3.683022e-01,-9.449246e-01,1.039645e+00
5.185907e+00,1.049495e+00,1.643396e+01,-9.616172e-01,-1.038775e+00,-4.858575e-01,1.496602e+00
5.826484e+00,2.846821e+00,1.482341e+01,6.513084e-01,-1.894296e+00,1.982472e-02,2.003235e+00
7.688956e+00,2.308438e+00,1.513203e+01,1.377603e-01,1.676282e+00,1.003442e+00,1.958518e+00
6.680941e+00,1.530697e+00,1.198915e+01,1.787861e+00,2.344047e+00,-1.231539e+00,3.194947e+00
6.937710e+00,4.430637e+00,1.515200e+01,-1.855897e+00,-2.689640e-01,-1.476488e-01,1.881089e+00
2.454681e+00,1.927511e+00,1.347178e+01,-3.768513e-02,7.647053e-01,1.362173e+00,1.562597e+00
6.928007e+00,1.990016e+00,1.098321e+01,-6.721724e-01,2.152403e-01,8.868585e-01,1.133429e+00
9.561679e+00,2.376235e+00,1.299120e+01,-7.228632e-01,-5.342299e-01,-5.824682e-01,1.071075e+00
1.189080e+01,2.290530e+01,1.541324e+01,-9.419993e-01,-9.167814e-01,-4.155335e-01,1.378593e+00
1.050608e+01,1.457299e+00,1.175375e+01,-5.845746e-01,-4.026928e-01,-1.895318e+00,2.023887e+00
1.135186e+01,2.836622e+00,1.508528e+01,-8.070829e-01,2.769009e-01,-1.396037e+00,1.636147e+00
1.160550e+01,8.716620e+00,1.417388e+01,-1.877613e+00,2.782540e+00,-2.148322e-01,3.363646e+00
9.156831e+00,3.020053e+00,1.657396e+01,1.795060e+00,1.553562e-01,1.216669e+00,2.174088e+00
9.573884e+00,2.696973e-01,1.693888e+01,1.180745e+00,1.395586e+00,-2.149403e-01,1.840658e+00
1.286903e+01,3.025060e+00,1.439734e+01,-1.466119e+00,-1.991212e+00,-5.088611e-01,2.524553e+00
1.249414e+01,2.348442e+00,1.868333e+01,6.090283e-02,-1.029820e+00,1.666387e+00,1.959869e+00
1.386208e+01,1.338430e+00,1.573963e+01,-8.183168e-01,-6.486279e-01,1.237746e+00,1.619375e+00
1.427755e+01,1.793473e+00,1.369807e+01,1.232872e+00,-8.217860e-01,-5.636081e-01,1.585232e+00
1.378902e+01,2.349073e+01,1.317606e+01,5.655244e-02,6.803005e-01,-6.573942e-01,9.477205e-01
1.515120e+01,2.056798e+00,1.296735e+01,-4.669743e-01,4.454723e-01,-4.117524e-02,6.466885e-01
1.685607e+01,9.756773e-01,1.384877e+01,1.059686e+00,-5.191943e-01,1.283802e-01,1.187004e+00
1.438669e+01,5.822566e+00,1.302044e+01,9.134964e-01,-2.115990e-01,1.033692e+00,1.395625e+00
1.772832e+01,3.177043e+00,1.511222e+01,1.741880e+00,7.358851e-01,-8.268701e-01,2.063828e+00
1.646534e+01,1.872157e+00,1.482460e+01,-1.134999e+00,-2.521899e-01,1.288428e-01,1.169796e+00
1.892060e+01,2.831679e+00,1.345989e+01,-1.295650e-01,1.217644e-01,4.506140e-01,4.844241e-01
1.734390e+01,1.739589e+00,1.237313e+01,-1.009391e+00,3.364683e-01,2.113422e-01,1.084780e+00
1.816906e+01,2.396673e+00,1.154197e+01,3.827615e-01,1.018077e+00,-3.477417e-01,1.141889e+00
1.943182e+01,2.392464e+01,1.497095e+01,5.028910e-01,6.775550e-01,3.922938e-01,9.305238e-01
1.805111e+01,2.295433e+01,1.462086e+01,-6.282203e-01,3.879221e-01,4.537854e-02,7.397321e-01
1.751513e+01,3.250400e+00,1.368867e+01,7.588789e-02,-2.709869e-01,-2.440134e-01,3.724720e-01
1.943616e+01,2.251867e+00,1.502888e+01,1.179679e+00,5.607144e-01,-1.537868e-01,1.315178e+00
1.983961e+01,2.873569e+00,1.677899e+01,-4.415028e-01,1.619859e+00,-1.684464e-01,1.687377e+00
2.094946e+01,1.630397e+00,1.695445e+01,7.826771e-02,8.921627e-01,6.602533e-01,1.112661e+00
1.933239e+01,1.110609e+00,1.648395e+01,-9.892521e-02,-1.980787e-05,7.492395e-01,7.557421e-01
1.908180e+01,5.193528e-01,1.412540e+01,-6.917512e-01,-2.234918e-01,3.626851e-02,7.278625e-01
1.996201e+01,2.670733e+00,1.159490e+01,-2.088342e-01,-3.848471e-01,7.127665e-01,8.365136e-01
1.985230e+01,2.332326e+00,1.277221e+01,-1.021045e+00,-3.293801e-01,1.287270e+00,1.675735e+00
2.120242e+01,3.309905e+00,1.833887e+01,-2.691520e-01,-1.589683e+00,7.725843e-01,1.787854e+00
2.200262e+01,2.319462e+00,1.454377e+01,1.655627e+00,-1.376014e+00,6.557713e-02,2.153791e+00
2.194685e+01,2.308585e+01,1.423979e+01,5.677398e-01,-2.338522e-01,1.767232e+00,1.870862e+00
2.167115e+01,3.271977e+00,1.538431e+01,2.886932e-01,-1.303026e+00,3.533290e-01,1.380602e+00
2.084940e+01,8.669267e-01,1.514351e+01,-1.108623e+00,3.664779e-02,3.271907e-01,1.156478e+00
1.198179e+00,3.635442e+00,1.651123e+01,2.192895e-01,8.033344e-01,3.847580e-01,9.173182e-01
1.228557e+00,2.693726e+00,1.580714e+01,-7.507274e-03,-1.188918e+00,-1.488115e+00,1.904749e+00
4.781549e-01,3.473678e+00,1.769659e+01,6.894299e-01,7.256227e-01,1.626454e+00,1.909763e+00
3.742371e+00,4.112326e+00,1.502059e+01,-2.135208e+00,3.887052e-01,3.625360e-01,2.200372e+00
5.148426e-01,2.034992e+00,1.627817e+01,1.644974e-01,-8.762653e-01,-4.789415e-01,1.012070e+00
2.356365e+01,3.791783e+00,1.304977e+01,-1.646565e+00,1.313327e+00,2.453158e+00,3.233263e+00
2.065808e+00,2.742834e+00,1.395405e+01,-4.256539e-01,6.944739e-01,1.911878e+00,2.078161e+00
