PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.328738e+01,4.179576e+00,1.551869e+01,9.804362e-02,-5.537624e-01,-3.814286e-01,6.795241e-01
1.583151e+00,1.683055e+00,1.190712e+01,2.844438e-01,-3.634119e-01,7.018123e-01,8.399506e-01
2.391566e+00,3.993951e+00,1.237001e+01,1.441691e-01,9.699451e-01,7.886238e-01,1.258374e+00
3.189012e+00,1.300641e+00,1.711765e+01,-9.290148e-02,-2.381297e+00,1.893175e+00,3.043570e+00
5.186640e+00,6.653321e+00,1.356888e+01,4.221825e-01,-3.821828e-01,-1.977155e-01,6.028210e-01
3.951297e+00,1.604735e+00,1.354692e+01,5.273462e-01,-1.110600e+00,-1.439394e-01,1.237839e+00
7.951644e+00,1.890287e-02,1.124784e+01,2.058748e-01,4.522885e-01,7.797876e-01,9.246719e-01
6.144451e+00,3.754837e+00,1.531545e+01,2.050929e-01,8.344698e-02,3.810375e-01,4.406996e-01
4.117781e+00,2.048563e+00,1.682627e+01,1.543470e+00,6.629087e-02,3.255457e-01,1.578821e+00
6.310156e+00,1.287127e+00,1.299276e+01,-1.238183e-01,5.181232e-01,-1.348343e+00,1.449762e+00
7.621950e+00,4.999390e+00,1.308724e+01,-9.460049e-01,5.440132e-02,5.627345e-01,1.102068e+00
9.408637e+00,1.200944e+00,1.283277e+01,2.009355e+00,2.875021e-01,9.143649e-01,2.226258e+00
6.270049e+00,2.257944e+01,1.150080e+01,-7.897348e-02,2.922341e-01,-1.385126e-01,3.329013e-01
7.766019e+00,1.064832e+00,9.665593e+00,-1.348853e+00,-3.318854e-01,1.546814e+00,2.078987e+00
8.976837e+00,2.614055e+00,1.420266e+01,1.104279e+00,-1.305433e+00,-4.459426e-01,1.767046e+00
9.979223e+00,4.124768e+00,1.488286e+01,1.365510e+00,5.026594e-01,-1.191494e+00,1.880676e+00
5.022698e+00,5.453444e+00,1.532968e+01,8.471190e-01,-1.956249e+00,3.607529e-02,2.132093e+00
8.477175e+00,5.989695e+00,1.139541e+01,6.936311e-02,-7.859392e-01,1.236162e+00,1.466496e+00
1.003131e+01,6.296655e+00,1.328405e+01,-1.877174e-01,3.155968e-01,-2.337150e-01,4.352722e-01
7.978989e+00,3.702603e+00,1.380693e+01,-9.317433e-01,-1.141535e+00,-1.141647e+00,1.864029e+00
9.243048e+00,9.967461e-01,1.570444e+01,5.592160e-01,-1.564289e-01,1.960035e+00,2.044243e+00
1.280575e+01,3.572170e+00,1.635213e+01,-2.096904e+00,-2.091061e-01,1.610277e+00,2.652117e+00
1.088746e+01,5.462877e+00,1.337110e+01,4.859197e-01,5.070445e-01,-3.853249e-01,8.010539e-01
1.161824e+01,4.680522e+00,1.385912e+01,8.571357e-01,-9.049984e-02,5.173236e-01,1.005234e+00
1.548496e+01,2.254139e+00,1.426920e+01,-7.740439e-01,-2.535502e-01,4.391855e-01,9.253732e-01
1.340930e+01,8.468601e-01,1.376525e+01,1.450045e-01,1.241049e+00,-2.306524e-01,1.270602e+00
1.397783e+01,4.699942e+00,1.448043e+01,-7.585809e-01,1.023943e+00,-1.384138e+00,1.881420e+00
1.656521e+01,3.556345e+00,1.542701e+01,-1.888071e-01,2.733070e-01,9.807460e-01,1.035475e+00
1.377665e+01,1.953376e+00,1.779902e+01,9.299326e-01,2.765692e-01,3.444012e-01,1.029504e+00
1.853056e+01,4.576814e+00,1.262961e+01,1.267339e+00,-8.127249e-01,-8.525497e-01,1.730176e+00
1.565441e+01,4.592096e+00,1.200277e+01,2.159129e-01,-5.591953e-01,6.764602e-01,9.038341e-01
1.723676e+01,4.252992e+00,1.374414e+01,6.927455e-02,-3.743396e-01,3.326334e-01,5.055434e-01
1.136225e+01,4.886922e+00,1.240937e+01,3.332781e-01,-8.705754e-02,1.042687e+00,1.098112e+00
1.884919e+01,4.759995e+00,1.633273e+01,1.495386e-01,1.156293e+00,-1.887931e+00,2.218932e+00
1.936729e+01,3.964139e+00,1.174416e+01,3.149901e-01,4.249836e-01,-1.731551e-01,5.566080e-01
1.760246e+01,4.192341e+00,1.583481e+01,4.346295e-01,7.309540e-01,-7.396532e-01,1.127069e+00
1.311700e+01,4.647911e+00,1.619359e+01,1.373964e+00,-5.262941e-01,3.588436e-01,1.514441e+00
1.945350e+01,2.276334e+00,9.916740e+00,2.089789e-01,1.298012e+00,2.745128e-01,1.343080e+00
2.190214e+01,4.147916e+00,1.264529e+01,-1.220158e+00,-2.044045e+00,-1.095093e+00,2.620331e+00
1.950276e+01,4.367344e+00,1.570509e+01,9.982615e-01,-9.067805e-01,1.067939e+00,1.720253e+00
1.816380e+01,5.582680e+00,1.321974e+01,-7.751845e-01,-5.379550e-01,8.779222e-01,1.288819e+00
2.272702e+01,3.075205e+00,1.482436e+01,1.230727e+00,-1.862521e+00,-4.257745e-01,2.272655e+00
2.323329e+01,1.954936e+00,1.514675e+01,3.371860e-01,1.602346e-01,3.414656e-01,5.059331e-01
2.294028e+01,6.048477e+00,2.081677e+01,1.666674e+00,-8.593572e-01,1.331816e+00,2.300007e+00
2.279254e+01,3.022198e+00,1.912015e+01,-4.583941e-01,1.450733e+00,-1.962715e-01,1.534038e+00
2.383661e+01,4.424914e+00,1.666145e+01,1.199104e+00,-7.968652e-01,-3.086588e-01,1.472452e+00
2.232714e+01,2.981969e+00,1.306426e+01,1.272824e-01,2.018439e+00,-1.350650e-01,2.026953e+00
2.141850e+01,3.124119e+00,1.435713e+01,2.704971e+00,1.230328e-01,2.049343e-01,2.715511e+00
2.226237e+01,5.137636e+00,1.445316e+01,3.196885e-02,3.463045e-02,-2.984218e-01,3.021205e-01
1.003752e+00,5.188887e+00,1.308419e+01,-4.574660e-01,5.235949e-01,-5.201406e-02,6.972318e-01
2.336813e+01,5.152955e+00,1.466903e+01,7.727970e-01,5.683815e-01,5.272436e-02,9.607563e-01
6.727483e-01,6.838340e+00,1.579067e+01,-1.517233e+00,2.162200e+00,1.022177e+00,2.832305e+00
2.307672e+01,7.731443e+00,1.454204e+01,1.136388e+00,7.651172e-01,-6.346559e-01,1.509825e+00
2.383124e+01,6.529788e+00,1.286390e+01,-4.909294e-01,1.077757e+00,1.690744e+00,2.064265e+00
7.004341e-01,2.287366e+00,1.253719e+01,7.842210e-01,-8.362123e-01,-1.198907e+00,1.658805e+00
2.986530e+00,7.499372e+00,1.122813e+01,1.921239e-01,7.736119e-01,1.482812e+00,1.683484e+00
6.184562e-01,4.575444e+00,1.587609e+01,1.349326e+00,5.553524e-01,-8.312680e-01,1.679317e+00
9.506876e-01,3.515030e+00,1.514406e+01,1.996792e+00,2.030399e+00,-5.607794e-02,2.848306e+00
2.896655e+00,4.933294e+00,1.281533e+01,-1.976051e+00,1.243787e+00,-2.085025e+00,3.130353e+00
5.004478e+00,2.326266e+00,1.433871e+01,9.451984e-01,-1.362510e+00,7.045613e-01,1.801733e+00
7.919780e-01,2.322692e+00,1.046252e+01,-7.978263e-01,8.971481e-01,1.077045e+00,1.612894e+00
7.342192e+00,4.556969e+00,1.397068e+01,-1.120418e+00,-1.802027e+00,-5.617387e-01,2.195037e+00
1.414217e+00,3.082302e+00,1.222062e+01,-5.578252e-02,5.475743e-03,7.166329e-01,7.188215e-01
3.563538e+00,1.314679e+00,1.095805e+01,1.789022e+00,4.487905e-01,-1.251190e+00,2.228786e+00
2.892106e+00,4.711617e-01,1.162098e+01,4.594753e-01,-1.277052e-01,-4.225370e-01,6.371528e-01
7.432741e+00,6.337891e+00,1.231913e+01,1.396284e+00,-6.690256e-01,-7.020094e-01,1.700006e+00
8.511298e+00,6.671182e+00,9.649651e+00,-1.289190e-01,5.376521e-01,1.563714e-01,5.745797e-01
4.051979e+00,5.648816e+00,1.478503e+01,2.541568e+00,-5.106545e-01,2.257260e-01,2.602170e+00
4.898712e+00,3.765504e+00,1.308648e+01,-8.530171e-01,-6.593673e-01,1.048931e+00,1.504214e+00
1.069632e+01,6.589409e+00,1.407175e+01,2.100824e+00,-9.062310e-01,4.571886e-01,2.333182e+00
1.153294e+01,6.029284e+00,1.062024e+01,-1.336344e+00,-9.507863e-01,-2.234918e-01,1.655222e+00
1.062873e+01,1.080540e+01,1.607566e+01,-9.215661e-01,-1.844162e+00,3.953416e-01,2.099170e+00
1.140350e+01,9.530731e+00,1.629889e+01,-6.390454e-01,5.352350e-01,-3.456662e-01,9.024082e-01
7.769593e+00,5.533552e+00,1.462703e+01,8.857673e-01,2.600425e-01,4.774123e-01,1.039292e+00
9.672533e+00,8.162183e+00,1.193742e+01,-2.267835e-02,-1.062340e+00,5.244827e-01,1.184974e+00
9.772217e+00,7.290922e+00,1.370829e+01,-2.386247e+00,-1.906241e-01,-5.124609e-01,2.448087e+00
9.001202e+00,5.585777e+00,1.252569e+01,-5.627974e-01,-1.584936e+00,3.580667e-01,1.719585e+00
8.452030e+00,3.247684e+00,1.227639e+01,-4.721072e-01,-7.027740e-01,-9.013132e-01,1.236585e+00
1.050332e+01,5.218797e+00,1.451245e+01,3.443263e-01,-1.052638e+00,-3.332234e-01,1.156566e+00
1.315374e+01,1.586763e+00,1.858759e+01,3.448179e-01,-7.749716e-01,-1.543003e-02,8.483622e-01
1.276387e+01,6.670418e+00,1.350422e+01,-7.962767e-01,2.003524e+00,9.392492e-01,2.351671e+00
1.664277e+01,4.485893e+00,1.239826e+01,5.817704e-01,9.865645e-01,-1.270033e+00,1.710190e+00
1.345685e+01,6.344611e+00,1.484508e+01,1.386107e+00,-3.064984e-01,8.918114e-01,1.676473e+00
1.482594e+01,4.307046e+00,1.553546e+01,-8.590074e-01,5.507090e-01,7.150304e-01,1.245971e+00
1.269136e+01,1.054488e+01,1.432675e+01,-1.311932e-01,1.283568e+00,-3.772002e-01,1.344261e+00
1.544153e+01,6.986952e+00,1.799738e+01,3.215533e-01,1.271937e-01,1.154750e+00,1.205414e+00
1.406887e+01,5.590850e+00,1.509940e+01,1.192695e-01,3.750584e-01,-1.520955e-01,4.219325e-01
1.506719e+01,5.486699e+00,1.473747e+01,-9.532315e-01,-2.318959e+00,6.739262e-01,2.596228e+00
1.517771e+01,4.679003e+00,1.393086e+01,7.861304e-01,9.368728e-01,-1.281146e+00,1.771176e+00
1.757298e+01,6.114114e+00,1.400197e+01,-1.422778e-01,-3.966910e-01,2.050947e-01,4.686902e-01
1.681854e+01,5.689738e+00,1.621738e+01,-2.294423e+00,-3.924799e-01,8.352585e-01,2.473070e+00
2.057839e+01,3.590008e+00,1.407653e+01,-5.310280e-01,5.485622e-01,5.453960e-01,9.382793e-01
1.363845e+01,7.051331e+00,1.604334e+01,7.145608e-01,5.029726e-01,1.428317e+00,1.674416e+00
1.819104e+01,6.844733e+00,1.358414e+01,-3.857773e-01,2.033413e-01,-8.985090e-01,9.987443e-01
2.061573e+01,6.083344e+00,1.449117e+01,1.594508e-01,-1.825222e-01,-1.498387e-01,2.849395e-01
1.836608e+01,6.492517e+00,1.229636e+01,-1.032813e+00,-2.668461e-01,-4.885455e-01,1.173280e+00
1.983569e+01,5.114479e+00,1.455242e+01,1.179769e-01,-6.296237e-01,5.196341e-01,8.248419e-01
2.263241e+01,3.302757e+00,1.573146e+01,-5.236306e-02,-1.432295e+00,-1.268878e+00,1.914226e+00
1.903348e+01,8.488432e+00,1.576312e+01,4.319773e-01,1.386369e+00,1.437838e+00,2.043526e+00
2.299534e+01,5.605887e+00,1.762703e+01,-3.693752e-02,1.063225e+00,5.842214e-01,1.213724e+00
1.941001e+01,7.865385e+00,1.210400e+01,-2.518222e-01,1.819599e+00,-1.446605e-01,1.842629e+00
2.217112e+01,4.332155e+00,1.542451e+01,-7.068013e-01,1.523714e-01,-1.687297e+00,1.835690e+00
2.372339e+01,5.193941e+00,1.587873e+01,4.458165e-01,-7.645149e-01,5.351983e-02,8.866226e-01
2.547734e+00,4.677592e+00,1.394191e+01,-9.902144e-01,-7.691092e-01,3.323217e-01,1.297109e+00
2.201145e+01,6.543211e+00,1.434511e+01,-1.619898e+00,8.726796e-01,7.791471e-01,1.998177e+00
2.106608e+01,6.548337e+00,1.712844e+01,5.255337e-01,7.007320e-01,-1.067957e-03,8.759065e-01
2.205318e+01,6.410178e+00,1.304932e+01,8.213144e-01,-8.797900e-01,2.022736e-01,1.220452e+00
2.301651e+01,7.028730e+00,1.534387e+01,5.866872e-01,-2.647144e-01,1.405975e-01,6.588196e-01
4.500449e-01,1.036117e+01,1.744068e+01,1.069312e+00,1.564088e+00,-6.953337e-01,2.018239e+00
5.165201e-01,4.343203e+00,1.442900e+01,-8.572339e-01,3.190724e-01,1.454031e+00,1.717808e+00
2.444597e+00,3.359120e+00,1.063321e+01,1.220193e-01,-3.654986e-01,-1.016664e+00,1.087236e+00
2.375389e+01,5.255496e+00,1.177045e+01,-3.361154e-01,4.580974e-01,-2.815940e-01,6.341308e-01
5.173640e+00,7.973270e+00,1.392337e+01,-5.155907e-02,2.768973e-01,2.190374e+00,2.208409e+00
3.615595e+00,6.641905e+00,1.194506e+01,-3.490279e-01,-1.414501e+00,1.496279e+00,2.088417e+00
2.495588e+00,2.291617e+00,1.204517e+01,-6.038780e-01,2.589073e-02,-1.434085e+00,1.556258e+00
1.479507e+00,4.531279e+00,1.505348e+01,7.473152e-01,-7.047558e-01,1.396752e+00,1.733804e+00
4.977089e+00,4.722673e+00,1.432239e+01,-1.526051e+00,-4.014367e-01,2.340574e+00,2.822813e+00
6.183646e+00,2.842003e+00,1.038853e+01,5.500720e-02,1.285161e+00,4.229262e-01,1.354079e+00
4.543971e+00,5.898454e+00,1.302005e+01,1.154869e-01,1.177082e+00,1.195687e+00,1.681823e+00
5.368686e+00,7.348258e-01,1.252652e+01,5.013787e-01,1.343666e+00,1.466283e+00,2.051050e+00
2.667918e+00,3.005971e+00,1.552434e+01,9.333188e-01,-3.353329e-01,-1.039630e-01,9.971662e-01
8.993728e+00,9.418981e+00,1.521586e+01,1.152045e+00,8.055362e-01,4.162986e-01,1.466083e+00
8.628019e+00,9.529932e+00,1.629038e+01,-5.374240e-01,4.081691e-01,-9.518842e-01,1.166838e+00
5.843976e+00,7.558830e-01,1.392455e+01,-8.843776e-01,-1.147025e+00,-3.545797e-01,1.491146e+00
7.615086e+00,1.009383e+01,1.613787e+01,-4.397013e-02,1.736131e+00,3.964091e-01,1.781354e+00
7.803577e+00,1.134335e+01,1.229894e+01,1.379511e+00,-1.151239e+00,-1.268195e+00,2.199255e+00
7.652562e+00,7.516506e+00,1.454405e+01,-4.299226e-01,7.156527e-02,3.100134e-01,5.348489e-01
8.359448e+00,8.328329e+00,1.744789e+01,5.044803e-01,1.184219e+00,5.523491e-02,1.288381e+00
8.340359e+00,1.126467e+01,1.547305e+01,8.826339e-01,9.150825e-02,-7.072907e-01,1.134758e+00
1.204400e+01,8.078189e+00,1.528033e+01,3.725079e-01,-1.013422e-01,-2.220453e+00,2.253763e+00
1.437083e+01,8.460046e+00,1.466157e+01,-3.007091e-03,9.566193e-02,5.048394e-02,1.082076e-01
1.351376e+01,6.877595e+00,1.147640e+01,3.340631e-01,-1.380725e+00,-2.107747e-01,1.436115e+00
1.082565e+01,8.980538e+00,1.718830e+01,-3.657211e-01,-1.401978e+00,-6.244823e-01,1.577743e+00
1.272646e+01,4.906888e+00,1.364798e+01,3.541935e-01,-1.158973e+00,8.313383e-01,1.469624e+00
1.180004e+01,7.891245e+00,1.116936e+01,6.379228e-01,7.284674e-01,7.478289e-01,1.223462e+00
1.422827e+01,5.700085e+00,1.403517e+01,1.621347e-02,3.877126e-01,2.576516e-01,4.657986e-01
1.644224e+01,5.460523e+00,1.194572e+01,1.540128e+00,1.029567e+00,-1.149801e+00,2.180378e+00
1.244976e+01,7.620758e+00,1.306183e+01,3.826608e-01,1.412282e+00,-6.135343e-01,1.586630e+00
1.350956e+01,1.275319e+01,1.375744e+01,-1.344254e+00,-1.723650e-01,2.166805e-01,1.372472e+00
1.417700e+01,6.691004e+00,1.225816e+01,-1.171077e+00,1.527202e-01,1.096018e+00,1.611211e+00
1.572859e+01,1.306752e+01,1.689949e+01,3.955835e-01,-2.052596e+00,9.104297e-01,2.280026e+00
1.258901e+01,6.584396e+00,1.546934e+01,6.758935e-01,1.461290e+00,2.854205e-01,1.635135e+00
1.418721e+01,8.446690e+00,1.352817e+01,-2.026828e-01,-2.425151e-01,7.683801e-01,8.308441e-01
1.738314e+01,3.011182e+00,1.200223e+01,-8.489932e-01,-1.648587e-01,-6.050952e-01,1.055513e+00
1.377007e+01,8.190752e+00,1.731354e+01,8.294519e-02,-1.374201e+00,4.930043e-01,1.462314e+00
1.148766e+01,6.906796e+00,1.127373e+01,-2.279115e+00,-1.122500e+00,-4.528308e-01,2.580587e+00
1.582129e+01,9.421760e+00,1.797787e+01,-5.768365e-01,-4.342546e-02,-2.351206e-01,6.244259e-01
1.643899e+01,8.375901e+00,1.763377e+01,5.796106e-01,-7.025893e-02,6.026719e-02,5.869556e-01
1.460131e+01,6.007680e+00,1.635959e+01,1.037700e+00,2.085090e+00,4.495098e-01,2.372021e+00
1.561164e+01,8.923542e+00,1.705466e+01,5.057836e-01,5.478955e-01,-5.260380e-01,9.125363e-01
1.902056e+01,7.031619e+00,1.432693e+01,-2.315535e-01,-5.522707e-01,6.076198e-02,6.019236e-01
1.810406e+01,8.125724e+00,1.662691e+01,4.056114e-01,-4.504472e-01,-1.333987e+00,1.465246e+00
1.681682e+01,6.443047e+00,1.474237e+01,-1.375244e-01,-2.881327e-01,-7.008868e-02,3.268728e-01
2.069961e+01,7.374363e+00,1.516691e+01,-1.197319e-02,-2.219723e+00,-8.474491e-01,2.376022e+00
2.117297e+01,5.682960e+00,1.606095e+01,-2.036211e+00,6.944767e-01,1.376846e+00,2.554243e+00
2.072790e+01,4.156603e+00,1.906122e+01,3.729187e-01,1.081520e+00,-6.981180e-01,1.340195e+00
2.020067e+01,5.845077e+00,1.657875e+01,1.971682e+00,-2.518035e-01,-6.419567e-01,2.088790e+00
2.126668e+01,7.129918e+00,1.805193e+01,4.449892e-01,-9.639563e-01,3.169238e-01,1.108002e+00
2.098659e+01,4.945651e+00,1.445528e+01,5.071083e-02,1.004141e+00,1.698319e-01,1.019663e+00
2.154947e+01,5.572150e+00,1.502163e+01,6.480794e-01,-5.040644e-01,-2.695918e-01,8.641571e-01
1.829943e+01,7.908688e+00,1.521840e+01,-7.790582e-01,-2.326373e-01,-7.989505e-01,1.139901e+00
2.206954e-01,7.504891e+00,1.451720e+01,1.058556e+00,9.684529e-01,1.642248e+00,2.180692e+00
6.519632e+00,4.961709e+00,9.282315e+00,-5.538672e-01,-1.339856e+00,-1.262275e+00,1.922322e+00
2.069943e+01,9.023849e+00,1.931710e+01,8.635854e-01,-7.911307e-02,-8.018113e-01,1.181076e+00
1.911469e+00,5.117351e+00,1.216380e+01,5.548371e-03,-4.894089e-01,-3.582404e-01,6.065378e-01
4.637245e+00,6.445718e+00,1.531746e+01,-1.073166e+00,-2.543246e+00,4.732994e-01,2.800678e+00
5.310987e+00,5.575076e+00,1.168366e+01,1.474828e-01,-7.195913e-02,8.697346e-01,8.850806e-01
3.304981e+00,9.109142e+00,9.992264e+00,-1.396583e+00,1.584246e+00,8.385362e-01,2.272317e+00
1.256737e+00,6.370780e+00,1.389387e+01,-1.201447e+00,7.505147e-02,-1.174614e+00,1.681911e+00
3.900307e+00,8.445181e+00,1.269141e+01,-7.298233e-01,2.669455e-01,-2.405319e-01,8.134848e-01
7.348820e+00,1.027838e+01,1.385716e+01,3.339493e-01,-1.037529e+00,-1.313471e+00,1.706808e+00
4.822915e+00,9.438524e+00,1.544371e+01,6.134118e-01,4.607513e-01,3.136490e-02,7.678213e-01
4.008040e+00,8.605713e+00,1.367989e+01,-2.076667e+00,-6.554771e-01,-5.814512e-02,2.178435e+00
6.713941e+00,7.156547e+00,1.198021e+01,-1.264222e+00,1.300497e-01,9.710672e-01,1.599419e+00
4.505294e+00,9.923766e+00,1.352582e+01,4.392079e-01,-6.308056e-01,-1.027392e+00,1.283103e+00
6.659727e+00,6.612833e+00,1.296167e+01,-1.005903e+00,-6.266805e-01,-1.039593e-01,1.189696e+00
6.047641e+00,8.953369e+00,1.473282e+01,-1.534857e-01,9.605025e-01,5.292774e-01,1.107365e+00
7.913854e+00,9.069240e+00,1.702955e+01,-1.277078e-01,-1.264061e+00,1.684117e+00,2.109599e+00
9.799775e+00,9.221567e+00,1.687212e+01,-8.571747e-01,-9.218068e-01,4.280441e-01,1.329548e+00
9.956882e+00,9.062246e+00,1.489266e+01,7.265903e-01,-8.740582e-01,-3.755285e-01,1.197052e+00
5.794066e+00,9.553191e+00,1.580841e+01,-8.342614e-01,9.103139e-01,-9.739257e-01,1.572639e+00
8.745806e+00,1.131304e+01,1.686710e+01,7.948556e-01,-7.416056e-01,8.566778e-01,1.384078e+00
9.883298e+00,5.346869e+00,1.362487e+01,-2.047598e-01,2.084578e+00,-9.491044e-02,2.096759e+00
8.038672e+00,8.588293e+00,1.478236e+01,2.095854e-01,-1.349814e-01,-3.638388e-02,2.519321e-01
1.105911e+01,7.210085e+00,1.698992e+01,5.793603e-01,8.701081e-01,1.746865e-01,1.059840e+00
1.082688e+01,1.200276e+01,1.538544e+01,2.725904e-01,-6.206133e-01,1.553253e+00,1.694716e+00
1.252026e+01,7.015110e+00,9.684807e+00,-1.197805e+00,7.498167e-01,4.593514e-02,1.413886e+00
8.348214e+00,1.018237e+01,1.534441e+01,1.946842e+00,9.660692e-01,3.056064e-01,2.194739e+00
1.150369e+01,8.473198e+00,1.614621e+01,1.168632e+00,1.088011e+00,4.153150e-01,1.649834e+00
1.346147e+01,1.145133e+01,1.471437e+01,-6.654802e-01,3.982714e-02,7.562524e-02,6.709466e-01
1.193630e+01,1.230742e+01,1.321776e+01,7.512802e-01,1.027508e+00,-1.486569e+00,1.957059e+00
1.120578e+01,1.171607e+01,1.251085e+01,-9.531833e-01,-1.629130e-01,5.356784e-01,1.105464e+00
1.325622e+01,1.397859e+01,1.370843e+01,-9.866089e-01,8.427473e-02,1.601940e+00,1.883271e+00
1.364089e+01,9.224715e+00,1.721428e+01,-4.974041e-01,1.779367e+00,-6.549231e-01,1.960225e+00
1.531017e+01,1.213896e+01,1.568706e+01,-4.020349e-02,-2.583825e-01,7.259150e-01,7.715765e-01
1.247078e+01,8.935976e+00,1.578485e+01,2.316774e+00,4.637050e-01,4.606307e-01,2.407207e+00
1.337012e+01,1.192804e+01,1.729961e+01,2.164785e-02,1.324429e-01,4.401780e-01,4.601809e-01
1.718866e+01,8.654116e+00,1.501497e+01,4.255437e-01,5.225678e-01,5.381160e-01,8.623998e-01
1.582180e+01,1.106416e+01,1.507135e+01,2.771081e+00,-6.450717e-01,9.643152e-01,3.004149e+00
1.504570e+01,9.492124e+00,1.902532e+01,-2.732664e+00,9.488819e-01,-1.714469e-01,2.897796e+00
1.339213e+01,1.084746e+01,1.665959e+01,-8.245320e-04,-9.428327e-01,1.878781e+00,2.102082e+00
1.694766e+01,9.638817e+00,1.465993e+01,-2.816175e+00,1.416177e+00,-7.055771e-01,3.230207e+00
1.809243e+01,1.010572e+01,1.501689e+01,-4.115435e-02,2.018692e+00,-2.241700e+00,3.016957e+00
1.743590e+01,8.694578e+00,1.398822e+01,-1.598743e+00,2.072682e+00,1.755704e+00,3.151902e+00
1.706435e+01,1.182247e+01,1.525304e+01,-1.232133e+00,-1.096693e-01,-4.727823e-01,1.324274e+00
2.023953e+01,7.055294e+00,1.432950e+01,-8.268075e-01,8.797013e-02,7.516181e-01,1.120839e+00
2.018499e+01,8.109976e+00,1.128318e+01,-2.187831e-01,1.928528e+00,1.740373e+00,2.606911e+00
1.856004e+01,1.003361e+01,1.748015e+01,9.065214e-02,9.995700e-02,1.033266e+00,1.042040e+00
1.496242e+01,6.993219e+00,1.598203e+01,-1.912315e-01,-2.263999e-02,1.746269e+00,1.756854e+00
2.110509e+01,8.825394e+00,1.554534e+01,-1.154470e-01,-2.161491e-02,4.536867e-01,4.686436e-01
2.017626e+01,8.376313e+00,1.610813e+01,1.102648e+00,2.063365e-01,-7.461053e-01,1.347249e+00
2.154592e+01,7.526745e+00,1.338212e+01,-1.435937e+00,-7.419133e-02,-3.851466e-01,1.488542e+00
2.035155e+01,8.571283e+00,1.708575e+01,2.680221e-01,-3.811954e-01,3.827816e-01,6.030485e-01
2.133492e+01,5.579893e+00,1.371203e+01,1.002579e+00,4.282815e-01,8.585008e-01,1.387664e+00
1.566571e+00,7.397387e+00,1.220347e+01,1.975726e-02,-1.333036e+00,9.940657e-01,1.662992e+00
2.293031e+01,7.041510e+00,1.368339e+01,-2.272063e-01,2.864875e-01,4.430947e-01,5.744830e-01
2.214154e+01,5.321685e+00,1.833439e+01,1.441941e+00,-3.237715e+00,-1.419261e+00,3.817891e+00
2.210910e+01,1.223072e+01,1.616851e+01,-3.058469e-01,-1.767424e-01,-6.722714e-01,7.594268e-01
2.082751e+01,9.034887e+00,1.402003e+01,-1.485775e+00,-7.533218e-01,-1.275495e-01,1.670716e+00
1.626167e+00,1.106093e+01,1.397128e+01,-1.211059e+00,-1.390258e+00,-6.174775e-01,1.944418e+00
2.334695e+01,1.231559e+01,1.498149e+01,-5.693021e-01,1.085145e+00,-1.352707e+00,1.825229e+00
2.758506e+00,1.052842e+01,1.273452e+01,1.720446e+00,-1.205638e+00,-7.497760e-01,2.230619e+00
4.685845e-01,1.174355e+01,1.610954e+01,1.150531e+00,-1.062086e+00,7.247654e-01,1.725408e+00
4.411179e+00,7.262249e+00,1.471953e+01,-7.583372e-01,-2.013814e+00,-1.084426e-01,2.154595e+00
3.366257e+00,1.294201e+01,1.261787e+01,-1.009442e+00,9.117025e-01,-5.837060e-01,1.480165e+00
2.268027e+01,1.104353e+01,1.479653e+01,4.343838e-02,1.870428e+00,-1.256868e-01,1.875149e+00
5.281983e+00,1.222939e+01,1.451420e+01,5.108774e-01,-1.003671e+00,2.156908e-01,1.146680e+00
5.321262e+00,8.377124e+00,1.532548e+01,-7.595705e-02,-7.543094e-01,2.055150e+00,2.190524e+00
6.814510e-01,1.049659e+01,1.383708e+01,-1.680014e-02,1.513862e+00,-6.591227e-01,1.651212e+00
