PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
3.830059e+00,9.082721e+00,1.550383e+01,-1.190854e+00,-8.970428e-01,2.337416e+00,2.772424e+00
3.557724e+00,1.138863e+01,1.343732e+01,1.328550e-01,1.722403e+00,9.563893e-01,1.974589e+00
5.873133e+00,8.544920e+00,1.645309e+01,-1.276656e+00,2.727596e-01,1.704941e-01,1.316555e+00
7.981132e+00,1.072946e+01,1.317854e+01,-8.244104e-02,1.610264e+00,6.066466e-01,1.722720e+00
4.478938e+00,1.107879e+01,1.390255e+01,-4.644384e-01,1.364424e-01,-2.182703e-01,5.310005e-01
9.682264e+00,1.206584e+01,1.171488e+01,7.822451e-02,-9.564079e-01,1.715551e+00,1.965693e+00
7.591378e+00,1.213760e+01,1.578663e+01,7.922461e-02,4.506196e-01,1.923120e+00,1.976797e+00
6.713325e+00,1.214154e+01,1.122445e+01,-7.167167e-01,6.896433e-01,1.020489e-01,9.998523e-01
8.425199e+00,1.300862e+01,1.276643e+01,-4.998120e-01,-2.637974e-01,7.386593e-02,5.699625e-01
1.028385e+01,1.149271e+01,1.244447e+01,-2.606344e+00,1.400583e+00,2.140480e+00,3.651892e+00
1.066233e+01,1.257543e+01,1.178216e+01,1.820191e+00,8.995416e-01,-2.014327e+00,2.860032e+00
8.031317e+00,1.024131e+01,1.130292e+01,-7.708857e-01,-1.391848e+00,1.649810e+00,2.292025e+00
1.163783e+01,9.063443e+00,1.519169e+01,2.139252e+00,-9.729683e-01,-1.237445e+00,2.656000e+00
8.768092e+00,1.081982e+01,1.169900e+01,-5.774587e-01,1.179813e-01,1.418014e+00,1.535624e+00
1.276404e+01,1.283997e+01,1.208708e+01,1.619428e+00,-4.629147e-01,-5.506789e-01,1.772028e+00
1.162667e+01,1.100447e+01,1.350928e+01,8.813626e-03,1.005264e+00,5.660751e-01,1.153722e+00
1.207848e+01,1.431633e+01,1.391250e+01,-4.246164e-02,1.014144e+00,-1.533544e+00,1.839035e+00
1.095779e+01,1.304242e+01,1.775164e+01,1.030037e+00,-4.281314e-02,7.921568e-01,1.300124e+00
1.235499e+01,1.141372e+01,1.479465e+01,3.268220e-01,1.041083e+00,7.667597e-01,1.333637e+00
1.464034e+01,9.171268e+00,1.533306e+01,4.038104e-01,3.337697e-01,5.416421e-01,7.535524e-01
1.583657e+01,1.153378e+01,1.231181e+01,-1.020464e-01,9.540792e-01,-6.911309e-01,1.182515e+00
1.427415e+01,1.195869e+01,1.791279e+01,4.317158e-01,7.027136e-01,-9.043477e-01,1.223940e+00
1.404404e+01,9.620437e+00,1.356403e+01,3.514458e-01,1.236199e+00,-3.726422e-01,1.338120e+00
1.452706e+01,1.109702e+01,1.477408e+01,2.356337e-02,8.823899e-02,7.769274e-01,7.822772e-01
1.406880e+01,1.390302e+01,1.539358e+01,-8.513772e-01,1.761947e-01,8.214155e-01,1.196082e+00
1.315527e+01,9.860663e+00,1.310099e+01,-1.475992e+00,-1.907177e+00,-1.585708e+00,2.886234e+00
9.384772e+00,1.329342e+01,1.362409e+01,-1.385300e+00,-5.400546e-01,-7.571303e-01,1.668521e+00
1.403191e+01,1.051811e+01,1.548808e+01,1.227607e+00,-1.769291e+00,-3.362461e-01,2.179558e+00
1.778617e+01,1.272138e+01,1.716765e+01,-1.017930e+00,-7.758931e-01,1.558506e+00,2.016713e+00
1.744500e+01,1.309064e+01,1.606099e+01,1.855198e+00,-4.640969e-01,-5.008507e-01,1.976866e+00
1.960919e+01,1.025812e+01,1.591268e+01,7.165616e-01,4.134679e-01,1.166755e-01,8.354816e-01
1.922046e+01,1.074227e+01,1.684816e+01,-6.732782e-01,-2.044529e+00,-4.279704e-01,2.194666e+00
1.786522e+01,9.636410e+00,1.369838e+01,9.365873e-01,9.189056e-02,1.752109e+00,1.988851e+00
1.872231e+01,1.128847e+01,1.625424e+01,3.792378e-01,3.314154e-01,1.603002e+00,1.680260e+00
1.889255e+01,1.091361e+01,1.814569e+01,-4.833409e-01,4.816551e-01,9.896776e-01,1.202111e+00
1.810924e+01,1.007545e+01,1.990257e+01,5.126717e-01,4.139816e-01,6.076883e-01,8.963806e-01
2.221494e+01,6.367383e+00,1.553728e+01,2.160823e-01,6.919445e-01,1.404390e+00,1.580440e+00
2.125775e+01,7.990321e+00,1.632285e+01,-7.822399e-01,5.839586e-01,-1.705497e+00,1.965102e+00
2.367585e+01,4.381722e+00,1.769578e+01,-4.194726e-01,-7.725899e-01,-7.806039e-01,1.175668e+00
2.023461e+01,8.521463e+00,1.481514e+01,-6.134859e-01,-4.632348e-01,-6.749917e-01,1.023018e+00
2.318017e+01,1.384829e+01,1.280027e+01,2.898907e-01,-3.655634e-01,-1.482984e+00,1.554643e+00
1.448996e+00,1.016765e+01,1.627500e+01,2.560566e-01,-9.732436e-01,-9.689099e-02,1.011017e+00
7.851502e-01,8.026748e+00,1.575590e+01,9.157473e-01,9.407148e-01,1.121985e+00,1.726959e+00
2.152444e+01,6.836096e+00,1.628751e+01,-4.233575e-02,6.180287e-01,8.921118e-01,1.086101e+00
2.793416e+00,1.362313e+01,1.328753e+01,4.007825e-01,8.887716e-02,7.459206e-01,8.514243e-01
2.663780e-01,1.228686e+01,1.294338e+01,3.757443e-01,2.126668e-01,-3.459866e-01,5.532790e-01
2.632519e+00,1.097465e+01,1.364482e+01,3.905641e-01,1.648554e-01,-1.017489e+00,1.102271e+00
3.571080e+00,1.043430e+01,1.389029e+01,3.235537e-02,4.173162e-01,-1.044075e+00,1.124853e+00
2.329650e+01,1.032144e+01,1.240264e+01,1.349803e+00,1.212814e+00,1.348295e+00,2.260704e+00
3.397995e+00,1.259129e+01,1.356147e+01,-1.820013e+00,2.549743e+00,6.830761e-01,3.206280e+00
2.353603e+00,1.293732e+01,1.250305e+01,-1.210234e+00,1.642048e+00,4.889651e-01,2.097635e+00
3.480808e+00,1.397709e+01,1.103360e+01,2.224061e+00,1.849669e+00,9.618827e-01,3.048432e+00
4.039177e+00,1.321672e+01,1.142628e+01,-1.729621e-01,1.232548e+00,-1.094723e+00,1.657561e+00
4.404121e+00,1.247742e+01,1.325800e+01,1.596579e+00,-9.197927e-01,-1.550547e+00,2.408169e+00
4.004330e+00,1.307910e+01,1.740839e+01,1.644483e-01,-3.731464e-01,-2.622310e-01,4.848160e-01
1.794197e+00,1.395136e+01,1.299905e+01,3.931167e-01,-3.182094e-01,3.444585e-01,6.119229e-01
4.113459e+00,1.212223e+01,1.422821e+01,-1.465718e-01,-1.860854e-01,3.861088e-01,4.529802e-01
3.147519e+00,1.078512e+01,1.144047e+01,1.413228e-01,9.643048e-01,-7.932799e-02,9.778286e-01
6.368874e+00,1.367267e+01,1.454132e+01,9.682423e-02,7.932664e-01,-1.110055e-01,8.068264e-01
7.451029e+00,1.508737e+01,1.210686e+01,9.675079e-01,6.242028e-01,1.078421e+00,1.577559e+00
4.377372e+00,1.250430e+01,1.218328e+01,1.276971e+00,-4.432034e-01,-1.466809e+00,1.994645e+00
7.680615e+00,1.277059e+01,1.195701e+01,8.728970e-01,-2.102994e+00,-1.132714e+00,2.543143e+00
5.537091e+00,1.152432e+01,1.320769e+01,1.081877e+00,-1.161617e+00,4.216953e-01,1.642448e+00
7.935972e+00,1.376859e+01,1.142516e+01,2.027218e-01,1.509855e+00,-1.153457e+00,1.910817e+00
6.998873e+00,1.192996e+01,1.225215e+01,1.276612e-01,2.253059e+00,-2.327859e-01,2.268647e+00
1.042304e+01,1.366116e+01,1.251002e+01,3.123288e-01,-1.246941e+00,5.259806e-02,1.286537e+00
9.911680e+00,9.610774e+00,1.404466e+01,-6.532000e-01,4.021715e-01,1.333734e-01,7.785889e-01
1.021781e+01,1.488651e+01,1.271623e+01,-2.652018e+00,4.368991e-01,9.241086e-01,2.842192e+00
9.604658e+00,1.175952e+01,1.316922e+01,2.455280e-01,1.140743e+00,-6.453605e-01,1.333442e+00
8.539211e+00,1.395900e+01,1.341489e+01,2.644375e-01,-4.314245e-01,-1.892659e+00,1.959136e+00
1.167171e+01,1.376670e+01,1.474397e+01,-7.048552e-01,-3.519007e-01,-2.220842e-01,8.185208e-01
1.214689e+01,1.512717e+01,1.467725e+01,-2.121166e+00,-4.625501e-01,-8.206368e-01,2.320936e+00
1.268610e+01,1.304315e+01,1.310841e+01,6.542751e-01,1.344981e+00,1.360047e+00,2.021578e+00
1.451515e+01,1.442218e+01,1.303585e+01,1.212545e+00,8.847290e-01,5.284655e-01,1.591316e+00
1.461437e+01,1.327691e+01,1.252778e+01,5.308399e-01,1.192581e+00,-1.391912e+00,1.908261e+00
1.070740e+01,1.154265e+01,1.340442e+01,-1.621402e+00,-1.218841e+00,6.333287e-01,2.124999e+00
1.291588e+01,1.494996e+01,1.404347e+01,-7.205580e-01,9.125410e-01,9.933298e-01,1.529261e+00
1.366495e+01,1.339436e+01,1.451633e+01,-4.925189e-01,-4.699122e-03,-4.014561e-02,4.941747e-01
9.761561e+00,1.247360e+01,1.511165e+01,-6.034554e-01,-1.320841e-01,-1.787036e-01,6.430704e-01
1.607395e+01,1.203440e+01,1.709296e+01,3.185668e-01,3.799650e-01,7.946070e-01,9.366207e-01
1.540303e+01,1.395409e+01,1.630146e+01,-6.467737e-01,-2.211753e+00,6.842368e-01,2.403820e+00
1.472810e+01,1.299210e+01,1.628815e+01,-3.954592e-02,-1.173777e+00,3.060090e-01,1.213655e+00
1.760406e+01,1.111642e+01,1.834270e+01,1.492118e+00,-9.051798e-01,8.219421e-02,1.747147e+00
1.371859e+01,1.243108e+01,1.638476e+01,-9.094209e-01,3.403039e-01,-1.700933e-01,9.857915e-01
1.721007e+01,1.102449e+01,1.406931e+01,-3.164735e-01,-7.256407e-01,-1.700796e+00,1.876011e+00
2.020147e+01,1.311879e+01,1.296841e+01,1.128062e+00,-3.463261e-01,1.138188e+00,1.639493e+00
1.867039e+01,1.204187e+01,1.286271e+01,5.275402e-01,-1.423930e-01,-2.004369e+00,2.077515e+00
1.737582e+01,1.321642e+01,1.328276e+01,-5.003159e-01,1.452642e+00,2.067500e+00,2.575857e+00
1.935841e+01,1.485088e+01,1.488983e+01,-3.670088e-01,8.376915e-01,-9.484768e-01,1.317585e+00
1.843338e+01,1.369474e+01,1.354872e+01,5.752295e-01,1.337198e+00,3.442461e-02,1.456081e+00
2.035018e+01,1.222750e+01,1.532814e+01,-1.474572e-01,1.235500e+00,1.756714e+00,2.152730e+00
1.825044e+01,1.123922e+01,2.003913e+01,9.821639e-01,-7.599029e-01,4.756094e-01,1.329775e+00
2.092162e+01,1.063122e+01,1.479149e+01,9.412106e-02,-2.615749e-01,1.032232e+00,1.069010e+00
2.204317e+01,1.125147e+01,1.563480e+01,5.761199e-01,-6.108907e-01,2.183912e+00,2.339780e+00
1.920278e+01,1.452988e+01,1.375144e+01,-1.623491e+00,3.982202e-01,5.391089e-01,1.756400e+00
2.161621e+01,1.190130e+01,1.724072e+01,-1.213644e+00,-1.968232e+00,-3.992458e-01,2.346543e+00
2.217794e+01,8.878352e+00,1.285839e+01,-1.491436e+00,-4.877450e-01,-3.220079e-01,1.601864e+00
2.329157e+01,1.203778e+01,1.384197e+01,-6.083244e-01,1.355756e+00,6.142692e-02,1.487248e+00
4.683793e-01,1.034992e+01,1.281837e+01,-5.459894e-01,1.125218e+00,1.011651e+00,1.608620e+00
2.082783e+01,1.299783e+01,1.390244e+01,-4.762165e-01,2.427302e-01,2.459982e+00,2.517382e+00
4.368646e-01,1.228953e+01,1.490049e+01,-7.444337e-01,-7.299819e-01,-9.332491e-01,1.399289e+00
3.026071e+00,1.314786e+01,1.145249e+01,3.481412e-01,-1.481095e-01,-1.088173e+00,1.152068e+00
3.660069e+00,1.360893e+01,1.396214e+01,6.686527e-01,1.394909e+00,6.094241e-01,1.662608e+00
1.003182e+00,1.616745e+01,1.659866e+01,4.104245e-01,4.173941e-01,-2.842567e-02,5.860667e-01
2.222270e+00,1.497197e+01,1.394394e+01,2.292582e-01,-5.980176e-01,6.805986e-01,9.345581e-01
3.623309e+00,1.482643e+01,1.338573e+01,1.895914e-02,-4.830272e-01,1.017753e+00,1.126719e+00
5.571156e+00,1.291081e+01,1.524591e+01,-1.471199e+00,-9.706189e-01,-1.256794e+00,2.164731e+00
7.809679e-01,1.692033e+01,1.292732e+01,8.210169e-02,-8.042350e-01,-3.501123e-01,8.809729e-01
5.132035e+00,1.418558e+01,1.245247e+01,-2.451244e-01,2.892372e-01,1.817194e+00,1.856324e+00
6.366127e+00,1.345207e+01,1.328308e+01,-7.557291e-01,1.081761e+00,-3.054955e-01,1.354497e+00
5.182907e+00,1.373395e+01,1.338969e+01,1.209611e+00,5.618557e-01,6.525294e-01,1.484802e+00
4.032258e+00,1.718222e+01,1.291963e+01,6.532363e-01,-5.054546e-01,6.943291e-01,1.079025e+00
8.085932e+00,1.300743e+01,1.075706e+01,-6.898029e-02,-2.197118e-02,-1.265203e+00,1.267273e+00
7.058245e+00,1.419696e+01,1.374562e+01,1.387401e+00,5.304572e-01,-1.423653e+00,2.057438e+00
5.668611e+00,1.273862e+01,1.363069e+01,-4.750675e-01,-1.161306e+00,-4.748139e-01,1.341555e+00
3.130452e+00,1.816241e+01,1.588608e+01,-1.128126e+00,4.356390e-02,-1.201069e+00,1.648373e+00
3.371872e+00,1.391654e+01,1.202775e+01,-5.137679e-01,-6.615336e-01,4.840846e-01,9.674307e-01
5.172823e+00,1.515519e+01,1.200086e+01,5.145381e-01,6.745555e-01,8.531718e-01,1.203194e+00
5.322768e+00,1.682723e+01,1.429406e+01,2.614241e-01,-9.594578e-02,-9.574773e-01,9.971514e-01
8.484243e+00,1.572223e+01,1.327275e+01,8.376576e-02,8.807797e-01,-5.733896e-02,8.866101e-01
7.043744e+00,1.552476e+01,1.467041e+01,5.601550e-02,9.352546e-01,3.624037e-02,9.376312e-01
8.640587e+00,1.395351e+01,1.555427e+01,9.863166e-01,1.089813e-01,3.613534e-01,1.056065e+00
8.684347e+00,1.494534e+01,1.217242e+01,1.944394e-01,-8.470306e-01,-1.335467e+00,1.593342e+00
9.838517e+00,1.710545e+01,1.427417e+01,-6.005575e-01,5.837510e-01,3.423571e-02,8.382163e-01
1.251659e+01,1.391329e+01,1.821767e+01,-8.396665e-01,-2.350128e-01,4.217941e-01,9.685975e-01
9.743737e+00,1.525337e+01,1.179952e+01,1.225632e+00,1.736054e+00,-1.825656e+00,2.801620e+00
1.307838e+01,1.409916e+01,1.519970e+01,-3.284842e-01,8.116675e-01,5.711876e-01,1.045448e+00
1.226860e+01,1.333884e+01,1.745153e+01,4.543630e-01,1.370020e+00,1.602134e+00,2.156440e+00
1.378986e+01,1.396521e+01,1.234584e+01,-9.569670e-01,6.601926e-01,4.090452e-02,1.163320e+00
1.506626e+01,1.513645e+01,1.429292e+01,2.960699e-02,-1.447045e-01,1.823577e-01,2.346706e-01
1.277905e+01,1.795945e+01,1.529510e+01,-1.796979e-01,9.859542e-01,6.306785e-01,1.184125e+00
1.451539e+01,1.344676e+01,9.950679e+00,-2.018587e+00,-1.733157e+00,-2.108664e-01,2.668893e+00
1.732518e+01,1.446102e+01,1.095162e+01,-4.551078e-03,9.320680e-01,-2.029220e+00,2.233048e+00
1.240178e+01,1.327696e+01,1.513422e+01,-8.793969e-01,1.524750e+00,8.698340e-01,1.963367e+00
1.584310e+01,1.525853e+01,1.836166e+01,5.820835e-01,3.958839e-01,8.337632e-01,1.091195e+00
1.340878e+01,1.739410e+01,1.335317e+01,-1.925841e+00,-1.456485e+00,1.076124e+00,2.643531e+00
1.554634e+01,1.558355e+01,1.540012e+01,5.640624e-01,9.944145e-01,1.260454e+00,1.701697e+00
1.566537e+01,1.633902e+01,1.615236e+01,-1.271676e+00,-2.471969e-01,-3.182389e-01,1.333995e+00
1.587047e+01,1.448960e+01,1.493818e+01,2.286571e+00,5.893293e-01,5.933301e-01,2.434699e+00
1.657101e+01,1.370229e+01,1.499019e+01,1.565543e+00,-5.939807e-01,1.854078e+00,2.498268e+00
1.890494e+01,1.306835e+01,1.424492e+01,-1.228370e+00,-6.778642e-01,1.214802e+00,1.855839e+00
2.171830e+01,1.372808e+01,1.586572e+01,6.232506e-02,-1.617366e-01,4.435940e-01,4.762550e-01
2.232247e+01,1.357650e+01,1.508805e+01,1.066933e+00,-8.225668e-01,1.565874e-01,1.356275e+00
1.730812e+01,1.484118e+01,1.487225e+01,7.874557e-01,-2.318319e-01,1.978736e+00,2.142248e+00
1.927302e+01,1.261388e+01,1.177121e+01,6.120780e-01,3.412240e-01,-9.478177e-01,1.178742e+00
1.776958e+01,1.534475e+01,1.169591e+01,1.103879e+00,1.252280e-01,1.344076e+00,1.743781e+00
1.725409e+01,1.597316e+01,1.517058e+01,1.540795e+00,5.387977e-01,9.330970e-01,1.880166e+00
1.953817e+01,1.319150e+01,1.531786e+01,-2.148017e-01,-4.914177e-01,-1.098349e+00,1.222294e+00
2.063333e+01,1.612204e+01,1.514689e+01,5.499764e-02,6.609863e-01,-5.291386e-01,8.484783e-01
2.023963e+01,1.717893e+01,1.225491e+01,1.262095e-01,2.624531e-01,3.410789e-01,4.484922e-01
1.800431e+01,1.370205e+01,1.226572e+01,-9.831619e-02,5.227708e-01,-6.045498e-01,8.052551e-01
1.795968e+01,1.543641e+01,1.679918e+01,1.963684e+00,4.200851e-02,4.477928e-01,2.014532e+00
2.257699e+01,1.007996e+01,1.419687e+01,-4.221265e-01,-1.210826e+00,2.461123e-01,1.305703e+00
7.956770e-01,1.412208e+01,1.262068e+01,6.061967e-01,-1.308837e+00,-3.919157e-02,1.442936e+00
2.384387e+01,1.347968e+01,1.440762e+01,-3.470123e-01,-1.106979e+00,1.598448e+00,1.975059e+00
2.096583e+01,1.046869e+01,1.377394e+01,2.697199e-01,-1.108604e-01,-6.747413e-01,7.350610e-01
2.216571e+01,1.551233e+01,1.373884e+01,-1.074728e+00,8.922898e-02,5.289715e-01,1.201172e+00
2.116544e+01,1.527336e+01,1.427237e+01,-1.297918e-01,-2.090953e+00,8.810835e-02,2.096829e+00
2.291714e+01,1.591232e+01,1.196288e+01,6.885205e-01,2.923552e-01,-8.524383e-01,1.134100e+00
2.094057e+01,1.383894e+01,1.283934e+01,-1.076668e-03,8.248056e-01,6.930501e-01,1.077323e+00
7.084088e-01,1.582940e+01,1.291155e+01,-3.934780e-01,1.371147e+00,2.263715e+00,2.675682e+00
2.237903e+00,1.923584e+01,9.595437e+00,-1.436892e-02,-1.373492e+00,6.987189e-01,1.541070e+00
1.680066e+00,1.612929e+01,1.309847e+01,-1.802218e+00,6.214117e-01,8.760986e-03,1.906363e+00
1.303955e-01,1.813718e+01,1.128153e+01,-5.907235e-01,2.681169e-01,-4.666585e-01,7.991314e-01
4.631212e-02,1.774211e+01,1.345200e+01,-2.564054e+00,-2.448903e-01,-1.533023e+00,2.997416e+00
4.516269e+00,1.586026e+01,1.263497e+01,2.260740e-01,8.500554e-02,-3.951318e-01,4.631031e-01
2.468486e+00,1.817042e+01,1.103654e+01,-2.234585e-01,-1.130972e-01,-4.888531e-01,5.492741e-01
3.483357e+00,1.705803e+01,1.583714e+01,-5.666175e-01,5.282076e-01,5.182694e-01,9.320203e-01
4.577418e+00,1.725729e+01,1.210483e+01,-2.718964e-01,-2.538360e-01,3.161405e-01,4.881651e-01
6.100619e+00,1.620803e+01,1.458331e+01,-3.365657e-01,5.684814e-01,3.583726e-01,7.515840e-01
5.952830e+00,1.455728e+01,1.311975e+01,5.314013e-01,-8.193799e-01,-2.384900e-01,1.005310e+00
1.010501e+01,1.628499e+01,1.480125e+01,6.766979e-01,-6.880623e-01,3.409604e-01,1.023525e+00
3.666529e+00,1.657811e+01,1.207986e+01,-1.420357e+00,-7.401241e-01,-1.263498e-01,1.606600e+00
6.362335e+00,1.537443e+01,1.379818e+01,-1.761819e+00,-2.873041e+00,9.102901e-01,3.490988e+00
7.560301e+00,1.222186e+01,1.341014e+01,-2.228196e-01,5.091846e-01,1.469315e+00,1.570925e+00
8.886323e+00,1.861850e+01,1.412029e+01,1.735620e-01,-4.348390e-01,-1.487461e+00,1.559407e+00
7.494694e+00,1.553368e+01,1.364685e+01,2.422844e+00,1.275025e-01,-8.395622e-01,2.567351e+00
8.891965e+00,1.987916e+01,1.750330e+01,4.124446e-01,3.692269e-01,3.327321e-02,5.545684e-01
1.112496e+01,1.434198e+01,1.326483e+01,9.552177e-01,-7.505366e-01,-2.338358e-01,1.237104e+00
8.229404e+00,1.776420e+01,1.751246e+01,-7.239248e-01,1.808231e+00,2.309699e-01,1.961406e+00
8.979787e+00,1.555841e+01,1.116230e+01,3.868186e-02,8.024052e-01,5.150154e-01,9.542491e-01
1.344079e+01,1.843050e+01,1.360076e+01,2.957337e-01,3.130455e-01,6.887523e-01,8.123027e-01
1.266259e+01,1.517978e+01,1.588339e+01,8.208224e-02,-5.400956e-01,7.187195e-01,9.027727e-01
1.192258e+01,1.642038e+01,1.430120e+01,-1.663185e-01,8.100222e-01,-9.396844e-01,1.251721e+00
1.103629e+01,1.556638e+01,1.117746e+01,-2.484723e-01,9.169304e-01,-8.295755e-01,1.261228e+00
1.030255e+01,1.582451e+01,1.320225e+01,5.102508e-01,-6.857188e-01,-1.283776e+00,1.542286e+00
1.263629e+01,1.489543e+01,1.271026e+01,8.398793e-01,1.221193e+00,4.132703e-01,1.538669e+00
1.207922e+01,1.693040e+01,1.537417e+01,1.095437e+00,-1.544543e+00,-8.219987e-01,2.064286e+00
1.623044e+01,1.539728e+01,1.469184e+01,6.151985e-01,-1.900367e+00,1.143357e+00,2.301550e+00
1.383799e+01,1.563749e+01,1.411215e+01,2.819655e-02,-1.257592e+00,-2.410301e-01,1.280792e+00
1.473642e+01,1.603891e+01,1.634155e+01,-2.867476e-01,-1.727238e+00,9.083863e-01,1.972496e+00
1.298136e+01,1.654145e+01,1.380244e+01,-7.370020e-01,7.178383e-01,8.338791e-01,1.324318e+00
1.836814e+01,1.383832e+01,9.233748e+00,-1.416239e+00,-4.556639e-01,-1.629184e-01,1.496631e+00
1.472172e+01,1.605165e+01,1.464482e+01,-6.869306e-01,8.740450e-01,3.169666e-01,1.155983e+00
1.367925e+01,1.464529e+01,1.600284e+01,1.102488e+00,-4.047804e-01,1.811068e-01,1.188330e+00
1.328046e+01,1.519019e+01,1.499734e+01,-5.436401e-01,1.117901e-01,-1.047633e+00,1.185570e+00
1.435503e+01,1.550152e+01,1.545814e+01,-8.510464e-01,-1.511027e+00,1.834115e+00,2.524175e+00
1.713754e+01,1.762286e+01,1.630147e+01,-1.215116e+00,2.603593e-02,5.159731e-03,1.215406e+00
1.718326e+01,1.468088e+01,1.761461e+01,9.041368e-01,1.345392e-01,-1.553190e-01,9.271937e-01
1.799811e+01,1.490499e+01,1.278101e+01,-5.215745e-01,1.140554e+00,-1.749123e+00,2.152286e+00
1.949326e+01,1.462431e+01,1.110678e+01,-8.421623e-01,5.750267e-01,1.337166e+00,1.681638e+00
1.920090e+01,1.785719e+01,1.355598e+01,2.371825e-01,-3.234228e-01,-1.564207e+00,1.614807e+00
1.889284e+01,1.465728e+01,9.117285e+00,-2.154500e-02,8.358907e-01,-1.388907e+00,1.621185e+00
1.852073e+01,1.427127e+01,1.462364e+01,-6.357058e-01,1.426518e-01,7.452651e-01,9.898947e-01
1.910897e+01,1.536158e+01,1.579055e+01,-6.627596e-01,7.674839e-01,-5.425336e-01,1.150054e+00
2.203125e+01,1.630130e+01,9.492539e+00,2.473469e-01,-3.180622e-01,-1.053391e+00,1.127819e+00
2.170315e+01,1.913353e+01,1.588510e+01,-4.415619e-01,1.016318e+00,-1.404676e-01,1.116965e+00
1.898366e+01,1.693897e+01,1.653032e+01,-2.701404e-01,-1.135339e-01,-1.567482e-01,3.323188e-01
2.193925e+01,1.230594e+01,1.124975e+01,-6.815089e-01,-7.291127e-01,1.531723e+00,1.828178e+00
2.228720e+01,1.443533e+01,1.225739e+01,1.422021e+00,-6.337298e-01,-7.226641e-01,1.716392e+00
2.312875e+01,1.399254e+01,1.618523e+01,8.718790e-01,-2.222370e-02,-3.879691e-01,9.545611e-01
1.917407e+01,1.670445e+01,1.403215e+01,1.341726e+00,-6.758187e-01,-9.988827e-02,1.505635e+00
2.241831e+01,1.627473e+01,1.285307e+01,-6.087593e-01,-1.039417e+00,-3.007582e-01,1.241544e+00
2.377534e+01,1.711460e+01,1.478104e+01,-8.313233e-01,-9.876544e-01,-5.836891e-01,1.416775e+00
2.066036e+01,1.597985e+01,1.248343e+01,-4.113229e-01,-5.596361e-01,-2.034111e+00,2.149415e+00
2.376272e+01,1.868432e+01,1.552496e+01,7.753800e-03,3.232558e-01,-3.537463e-01,4.792607e-01
9.203068e-01,1.830204e+01,1.316038e+01,3.081584e-01,5.769899e-01,3.914915e-01,7.623284e-01
2.954171e+00,1.845333e+01,9.996236e+00,1.358574e+00,7.619676e-01,-1.035418e+00,1.870403e+00
2.572539e+00,1.916741e+01,1.569069e+01,1.512535e+00,-8.966767e-01,9.204145e-01,1.984680e+00
1.892975e+00,1.555115e+01,1.231244e+01,6.405510e-01,3.594799e-01,1.736356e+00,1.885328e+00
4.129122e+00,1.831258e+01,9.429407e+00,1.866567e-01,1.377570e-01,6.127940e-01,6.552360e-01
1.240536e+00,1.636855e+01,1.469694e+01,2.123594e+00,-4.917870e-01,-1.604802e+00,2.706824e+00
3.711916e+00,1.755176e+01,1.484725e+01,7.866578e-01,2.985622e-01,7.149050e-02,8.444411e-01
2.532819e+00,2.134318e+01,1.155819e+01,9.452157e-01,1.571219e-01,1.474943e+00,1.758857e+00
7.200309e-01,1.878968e+01,1.496173e+01,-8.258560e-01,2.506987e-01,1.762096e+00,1.962109e+00
6.445246e+00,1.860720e+01,1.197542e+01,-1.283688e+00,-6.238751e-01,2.081811e+00,2.524086e+00
7.644068e+00,1.982800e+01,1.476986e+01,3.456787e-01,-2.638865e-02,-1.093949e+00,1.147569e+00
5.538793e+00,1.901601e+01,1.400041e+01,-9.783339e-02,-1.515998e+00,-2.248050e-02,1.519318e+00
5.360278e+00,1.755377e+01,1.277322e+01,-4.743740e-01,1.368470e+00,1.217182e+00,1.891896e+00
