PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
7.302901e+00,1.978034e+01,1.371213e+01,6.346727e-01,1.240035e+00,-3.935173e-01,1.447533e+00
9.045741e+00,1.952525e+01,1.458049e+01,1.694937e+00,5.571315e-03,7.257287e-01,1.843780e+00
7.642490e+00,1.798556e+01,1.571391e+01,-1.001841e+00,-1.314408e+00,-7.189736e-01,1.802297e+00
1.186358e+01,1.888264e+01,1.447357e+01,2.085509e+00,-2.098614e-02,-8.461738e-01,2.250733e+00
9.709963e+00,2.054446e+01,1.185988e+01,-2.207651e-01,-2.353477e+00,-4.523751e-01,2.406707e+00
8.738908e+00,1.806246e+01,1.552315e+01,2.238673e-01,2.167473e+00,-9.451766e-02,2.181052e+00
9.402412e+00,2.143950e+01,1.372230e+01,1.021815e+00,2.435260e+00,2.636913e-01,2.654078e+00
1.246429e+01,1.559176e+01,1.347490e+01,7.290910e-01,-3.269230e-01,1.272275e+00,1.502377e+00
1.075024e+01,2.058384e+01,1.394031e+01,2.897482e-01,1.233512e+00,1.012287e-01,1.271123e+00
9.888529e+00,1.535609e+01,1.464935e+01,1.774588e-01,5.966777e-02,4.447442e-01,4.825445e-01
1.074838e+01,1.764167e+01,1.457960e+01,8.843547e-02,-8.530822e-01,-1.139234e+00,1.425982e+00
1.218534e+01,1.716054e+01,1.361100e+01,-7.946527e-01,3.457141e-02,8.244256e-01,1.145577e+00
1.313922e+01,1.799836e+01,1.638297e+01,1.090949e+00,-8.593317e-01,-1.091381e-02,1.388790e+00
1.306194e+01,1.860764e+01,1.456006e+01,3.299345e-01,1.120809e+00,6.033736e-01,1.314964e+00
1.358492e+01,1.593353e+01,1.298668e+01,2.163520e-01,4.510280e-01,-7.775888e-01,9.245965e-01
1.397244e+01,2.124041e+01,1.234663e+01,1.086058e-01,1.850175e-01,-7.836439e-01,8.124805e-01
1.640690e+01,1.992951e+01,1.165389e+01,4.641929e-01,-9.352109e-03,5.423657e-01,7.139490e-01
1.489144e+01,1.693461e+01,1.768571e+01,7.380940e-01,-5.960116e-01,1.132530e+00,1.477375e+00
1.432641e+01,1.784803e+01,1.349189e+01,2.119458e+00,1.449847e+00,6.329792e-01,2.644772e+00
1.498265e+01,1.858079e+01,1.284352e+01,7.436256e-02,-1.156905e+00,-2.040491e+00,2.346820e+00
1.655182e+01,1.777443e+01,1.749656e+01,5.131423e-01,6.569613e-02,7.662042e-01,9.244998e-01
1.759877e+01,1.657732e+01,1.207356e+01,-6.599218e-02,1.562947e-01,-9.056577e-01,9.214114e-01
1.314117e+01,1.998193e+01,1.571253e+01,1.634459e+00,-2.952089e-03,5.142704e-01,1.713458e+00
1.720989e+01,1.842202e+01,1.701464e+01,1.392668e+00,-7.406370e-01,2.137288e+00,2.656326e+00
2.083907e+01,1.881054e+01,1.333375e+01,1.453551e+00,6.442259e-01,1.408695e-01,1.596145e+00
1.744496e+01,1.776879e+01,1.213330e+01,8.989982e-01,2.992723e-01,1.541459e+00,1.809381e+00
1.634390e+01,1.557135e+01,1.364482e+01,-3.034732e-01,-1.182712e+00,8.574268e-02,1.224033e+00
1.922699e+01,1.789161e+01,1.241725e+01,1.848219e+00,-2.758981e-01,3.703404e-02,1.869065e+00
1.723407e+01,1.451015e+01,1.211713e+01,-9.660927e-02,9.606917e-01,2.583711e-01,9.995086e-01
1.648419e+01,1.628127e+01,1.216135e+01,-1.528539e+00,-5.959046e-01,1.157340e+00,2.007727e+00
2.006285e+01,1.518458e+01,1.199967e+01,-2.775174e-02,-1.609746e-01,-1.309060e+00,1.319212e+00
2.020469e+01,1.631741e+01,1.412026e+01,3.601738e-01,-6.790776e-01,1.403028e-01,7.813811e-01
1.879416e+01,1.851253e+01,1.601935e+01,5.655882e-01,3.710605e-01,7.243957e-01,9.911231e-01
1.936625e+01,1.802391e+01,1.119734e+01,6.709417e-01,-8.334546e-01,1.169627e+00,1.585193e+00
1.893160e+01,1.685220e+01,1.298365e+01,3.514928e-01,2.086988e-03,-9.948780e-02,3.653072e-01
2.189949e+01,1.342799e+01,1.274865e+01,8.832568e-01,-7.485898e-01,1.511921e+00,1.904320e+00
1.785584e+01,1.698736e+01,1.291368e+01,1.329454e+00,9.987218e-01,7.701879e-01,1.832507e+00
1.971144e+01,1.621470e+01,1.207085e+01,-1.263891e+00,-2.575879e-02,4.487543e-01,1.341441e+00
2.278508e+01,1.633926e+01,1.411483e+01,4.173166e-01,6.417914e-01,1.101524e+00,1.341419e+00
2.066744e+01,2.066943e+01,1.608365e+01,-2.482085e-01,-1.074871e+00,8.718242e-01,1.406070e+00
2.594860e-01,1.771602e+01,9.291451e+00,-7.468412e-01,2.527336e+00,-4.869130e-01,2.679979e+00
1.920521e+00,2.151722e+01,1.381078e+01,1.249512e+00,1.324544e-01,-6.998970e-01,1.438290e+00
1.250287e+00,1.966290e+01,1.170014e+01,1.142691e+00,-1.035926e+00,4.716965e-01,1.612881e+00
1.237112e+00,2.064284e+01,1.342255e+01,-2.144531e+00,-4.003617e-01,-1.003022e+00,2.401115e+00
2.981386e+00,2.217561e+01,1.342511e+01,-2.228771e-01,1.290183e+00,-5.822216e-01,1.432909e+00
2.596133e+00,1.455301e+01,1.241933e+01,1.458946e+00,9.145460e-01,-7.597686e-01,1.882064e+00
2.306965e+01,2.036713e+01,1.173127e+01,1.989177e-01,-5.233596e-01,-5.271649e-01,7.690100e-01
2.043888e+00,1.864790e+01,1.338073e+01,2.524273e-01,-7.266449e-02,-2.980541e-01,3.972857e-01
5.703353e+00,2.087161e+01,1.051259e+01,-6.899509e-01,5.244525e-01,1.234360e+00,1.508220e+00
4.113166e+00,1.929325e+01,1.382972e+01,2.924101e-01,-9.069140e-01,-4.688042e-01,1.061967e+00
1.542984e+00,1.867179e+01,1.718649e+01,4.331431e-01,2.151146e+00,1.427175e-01,2.198956e+00
2.783352e+00,1.845557e+01,1.460102e+01,1.200469e-01,-8.919824e-01,1.265599e+00,1.552992e+00
6.549526e+00,1.943952e+01,1.038024e+01,1.385602e+00,-1.295350e+00,-2.487453e-01,1.913034e+00
3.490656e+00,2.030832e+01,1.298129e+01,6.229217e-02,1.843380e+00,1.456789e+00,2.350353e+00
4.372290e+00,1.915035e+01,1.679463e+01,-2.261338e+00,6.924372e-02,-1.658567e+00,2.805225e+00
2.314168e+00,1.821482e+01,1.214901e+01,1.798857e-01,4.446729e-01,-8.169419e-01,9.473578e-01
1.088343e+01,1.864664e+01,1.512660e+01,2.737172e-01,-2.640102e-01,-1.585613e+00,1.630580e+00
7.209665e+00,1.965181e+01,1.594359e+01,-1.013379e+00,-1.657346e+00,1.257837e+00,2.314279e+00
5.961601e+00,2.232188e+01,1.263042e+01,3.681748e-01,1.044132e-01,3.941306e-01,5.493575e-01
4.980692e+00,1.955781e+01,1.322567e+01,1.418939e+00,-4.852628e-01,1.319612e+00,1.997559e+00
1.061514e+01,2.338751e+01,1.263153e+01,-1.300174e-01,4.845252e-02,6.772152e-01,6.912833e-01
7.972779e+00,1.682917e+01,1.503633e+01,-1.459443e+00,-9.596859e-02,3.735196e-01,1.509536e+00
9.878012e+00,1.812487e+01,1.588096e+01,1.008573e-01,-1.403541e+00,-5.712168e-01,1.518680e+00
1.209830e+01,1.833868e+01,1.607686e+01,-3.696904e-01,-1.338240e+00,-1.711950e+00,2.204162e+00
1.188118e+01,1.785644e+01,1.155281e+01,-1.701913e-01,1.376522e+00,6.236514e-01,1.520762e+00
1.139439e+01,1.531578e+01,1.377682e+01,6.791471e-02,-1.283751e+00,-1.243579e+00,1.788608e+00
6.408472e+00,1.726293e+01,1.623395e+01,9.824754e-02,1.623880e-01,3.631575e-01,4.097631e-01
1.129629e+01,2.012207e+01,1.315894e+01,-8.571804e-01,1.917433e-01,7.916092e-01,1.182442e+00
1.476213e+01,2.010276e+01,1.080841e+01,-1.973337e+00,4.211943e-01,1.037608e+00,2.268941e+00
1.572869e+01,1.725684e+01,1.823784e+01,-1.125054e+00,1.225675e+00,5.588928e-01,1.755103e+00
9.975352e+00,1.834278e+01,1.243906e+01,6.282114e-01,-1.131351e+00,-2.338160e+00,2.672377e+00
1.304943e+01,1.855400e+01,1.175651e+01,-1.957115e+00,9.865204e-01,1.152334e-01,2.194721e+00
1.732824e+01,1.820062e+01,1.081966e+01,1.206261e+00,-8.168059e-01,-3.916617e-01,1.508521e+00
1.106269e+01,1.962012e+01,1.404240e+01,1.678304e-03,-6.399833e-01,-5.353793e-01,8.343935e-01
1.830497e+01,1.792812e+01,1.291838e+01,-1.981854e-01,-1.616092e+00,2.768532e-01,1.651568e+00
1.707078e+01,1.949938e+01,1.393843e+01,-2.110929e+00,-1.109498e+00,5.847509e-01,2.455390e+00
1.488802e+01,2.292060e+01,1.272179e+01,1.329931e+00,9.486055e-01,-8.489092e-01,1.840982e+00
1.817569e+01,1.968984e+01,1.337654e+01,3.764122e-01,-3.724279e-01,-1.342708e+00,1.443348e+00
1.935678e+01,2.091816e+01,1.497223e+01,-1.241533e+00,-2.363593e+00,-8.182118e-01,2.792391e+00
1.466383e+01,1.436923e+01,1.052728e+01,-7.610415e-01,-9.317150e-01,-1.880514e+00,2.232400e+00
1.615698e+01,2.122113e+01,1.594952e+01,-3.313392e-02,9.915770e-01,2.101376e-01,1.014140e+00
1.562409e+01,1.892685e+01,1.436451e+01,2.426486e+00,-7.707184e-01,-6.257945e-01,2.621729e+00
1.606408e+01,2.142357e+01,1.479083e+01,-3.814941e-01,-7.319108e-01,3.645697e-01,9.022983e-01
1.992423e+01,1.751865e+01,1.445187e+01,-1.044228e+00,-5.357294e-01,-6.068219e-01,1.321231e+00
2.116454e+01,1.710379e+01,1.513324e+01,3.648331e-01,-9.540592e-01,1.174691e+00,1.556673e+00
1.846206e+01,1.767555e+01,1.432540e+01,-2.396274e-01,8.345633e-01,-1.975581e-01,8.904754e-01
1.624372e+01,1.733583e+01,1.425546e+01,7.588552e-01,-9.571495e-01,-2.716365e-01,1.251312e+00
1.856935e+01,1.979934e+01,1.171122e+01,1.092559e+00,-1.817675e+00,8.329245e-01,2.278462e+00
2.177324e+01,1.681786e+01,1.340846e+01,-1.751254e-01,3.009246e-01,6.767159e-01,7.610315e-01
2.178202e+01,1.542443e+01,1.526806e+01,7.874737e-01,-3.225539e-01,-5.133470e-02,8.525204e-01
1.865392e+01,1.868380e+01,1.495885e+01,-1.825278e+00,-2.306974e+00,-1.596322e+00,3.346941e+00
1.728414e+00,1.966357e+01,1.505506e+01,-5.033331e-01,7.221546e-01,-6.764097e-01,1.110127e+00
2.426484e+00,2.018497e+01,1.314230e+01,-1.042788e+00,-2.461899e-01,-1.628341e-01,1.083758e+00
2.056528e+01,1.855915e+01,1.458141e+01,-1.412254e+00,1.716805e+00,6.991192e-01,2.330375e+00
2.385797e+01,1.791492e+01,1.785820e+01,-2.297949e-01,-3.703578e-01,9.407924e-01,1.036851e+00
2.336546e+01,2.065672e+01,1.301350e+01,9.651943e-01,-1.554494e-01,-3.851193e-01,1.050753e+00
2.265157e+01,2.110534e+01,1.410502e+01,3.120731e-01,-7.037315e-01,1.257941e+00,1.474802e+00
2.184996e+01,1.950754e+01,1.484261e+01,-1.319720e-01,3.197428e-02,-7.623694e-01,7.743682e-01
7.523296e-01,1.944926e+01,1.671007e+01,1.185553e+00,-2.228142e+00,-3.176851e-01,2.543831e+00
3.177333e+00,2.241152e+01,8.059067e+00,4.210245e-01,-1.547750e-01,9.778842e-01,1.075860e+00
1.412191e+00,2.290709e+01,1.249920e+01,3.221996e-01,6.510457e-01,4.861184e-02,7.280359e-01
6.308281e+00,2.071110e+01,1.206910e+01,-8.252048e-01,9.082470e-01,-4.223095e-01,1.297775e+00
2.329342e+01,2.162666e+01,1.248792e+01,5.894975e-01,1.546839e+00,6.967653e-01,1.796023e+00
1.341996e+00,2.360690e+01,1.105746e+01,1.044105e+00,1.657315e-01,-7.914998e-02,1.060135e+00
5.800370e+00,2.010954e+01,1.118772e+01,1.901837e-01,-2.518237e-01,-5.887195e-01,6.679638e-01
1.585309e+00,2.263647e+01,1.130810e+01,1.497347e+00,2.237726e+00,-2.892249e-01,2.707973e+00
2.624407e+00,2.228740e+01,1.434826e+01,-3.616596e-01,-3.082660e-01,-1.193756e+00,1.284866e+00
4.077920e+00,2.259361e+01,1.247715e+01,-1.023900e-01,-3.044722e-01,-3.448809e-01,4.713065e-01
6.519736e+00,2.083211e+01,1.323508e+01,4.586878e-02,1.023919e+00,-1.603724e+00,1.903272e+00
8.152425e+00,2.129791e+01,1.531702e+01,1.268751e+00,-6.761169e-01,1.405602e+00,2.010617e+00
1.805760e+00,2.116311e+01,1.283115e+01,4.715221e-01,-3.696387e-01,-4.157527e-01,7.292573e-01
5.696205e+00,1.896237e+01,1.638932e+01,-4.326025e-02,5.117093e-01,5.032460e-01,7.190093e-01
7.178010e+00,2.078617e+01,1.662091e+01,1.069077e+00,2.648475e-01,1.733689e+00,2.053959e+00
6.211106e+00,2.075680e+01,1.451982e+01,1.335694e+00,5.808115e-01,8.608659e-01,1.691896e+00
3.113198e+00,2.281454e+01,1.522695e+01,1.260374e+00,-6.306526e-01,1.298742e+00,1.916506e+00
9.652285e+00,1.812569e+01,1.472552e+01,1.126607e+00,3.024553e-01,-2.967164e-01,1.203646e+00
5.465294e+00,2.120358e+01,1.242497e+01,-6.963571e-01,2.247184e-01,-1.255371e+00,1.453054e+00
1.124664e+01,1.962257e+01,1.511412e+01,2.353794e-01,-1.793207e-01,-1.996300e+00,2.018111e+00
1.131489e+01,2.126795e+01,1.328251e+01,5.740511e-01,8.204627e-01,3.131810e-01,1.049179e+00
1.024943e+01,2.065469e+01,1.071496e+01,8.242535e-01,4.958836e-01,-3.125725e-01,1.011433e+00
9.214694e+00,2.178447e+01,1.190301e+01,4.205269e-01,-1.196660e-01,-2.659516e-01,5.117549e-01
1.030856e+01,2.048278e+01,1.273033e+01,-1.606580e-01,8.914554e-01,-5.505642e-01,1.060012e+00
9.222584e+00,2.295579e+01,1.130166e+01,5.944973e-01,1.699636e+00,7.638957e-01,1.955946e+00
1.498783e+01,2.182826e+01,1.201824e+01,4.782023e-01,-1.182060e+00,-1.451477e-02,1.275207e+00
1.378780e+01,2.015048e+01,1.247999e+01,1.504206e-01,9.296850e-01,3.584258e-01,1.007675e+00
1.279021e+01,1.968120e+01,1.451037e+01,-1.081605e+00,3.969357e-01,3.966713e-01,1.218514e+00
1.254571e+01,1.792113e+01,1.281020e+01,-9.948344e-01,-3.907475e-01,-1.442703e+00,1.795486e+00
1.540762e+01,2.029503e+01,1.172683e+01,-8.943194e-01,1.454601e+00,1.178340e+00,2.074647e+00
1.669237e+01,2.171559e+01,1.332563e+01,-1.539926e+00,-2.604610e-03,-9.227216e-02,1.542690e+00
1.424563e+01,2.003040e+01,1.534729e+01,1.700669e+00,-1.195642e+00,4.699010e-01,2.131347e+00
1.518909e+01,2.085722e+01,1.418582e+01,7.821488e-01,1.699800e-02,1.387242e+00,1.592635e+00
1.465676e+01,1.888430e+01,1.382944e+01,2.134808e-01,-4.359517e-01,5.919770e-01,7.655487e-01
1.400696e+01,1.902568e+01,1.266484e+01,-2.981734e-01,1.160363e+00,4.722828e-02,1.198991e+00
1.855229e+01,2.024074e+01,1.655660e+01,6.789385e-01,-8.885310e-02,-2.129564e-01,7.170794e-01
1.255936e+01,2.088638e+01,1.178441e+01,2.078121e+00,-8.557733e-01,1.258063e+00,2.575589e+00
1.570780e+01,1.833277e+01,1.536348e+01,-1.996833e-01,-5.583596e-01,1.269559e+00,1.401221e+00
1.455782e+01,2.161496e+01,1.304792e+01,-1.069187e-01,4.700801e-01,3.338447e-01,5.863950e-01
1.885210e+01,2.170862e+01,1.571237e+01,-7.757512e-02,7.312489e-01,1.078437e+00,1.305285e+00
1.728197e+01,1.979811e+01,1.576621e+01,-1.251491e+00,-2.635471e-01,4.545943e-01,1.357329e+00
1.915335e+01,1.884215e+01,1.291113e+01,-1.503136e+00,2.263239e-01,3.452602e-01,1.558796e+00
2.182330e+01,1.882890e+01,1.305447e+01,-2.370298e+00,2.829930e-01,2.667562e-01,2.401990e+00
2.036185e+01,1.964893e+01,1.254051e+01,-8.316000e-03,-1.666327e+00,9.839489e-01,1.935166e+00
1.815526e+01,1.890238e+01,1.259447e+01,-2.125850e-01,-6.403034e-01,6.380688e-01,9.286079e-01
2.203663e+01,1.790193e+01,1.354980e+01,-9.628622e-01,-8.348860e-01,7.413096e-01,1.474340e+00
2.089649e+01,1.546881e+01,1.145896e+01,-2.251797e-01,-3.457981e-01,5.110581e-01,6.568581e-01
1.969983e+01,1.947558e+01,1.350957e+01,1.509808e+00,-7.022894e-01,4.141561e-01,1.715884e+00
2.034362e+01,2.049084e+01,1.454208e+01,5.366799e-01,2.236660e-01,-7.716967e-02,5.865210e-01
5.566488e-01,2.048971e+01,1.651881e+01,-4.086681e-01,-1.559568e+00,-6.176273e-01,1.726478e+00
2.229061e+01,1.994754e+01,1.104371e+01,3.670389e-01,-3.548460e-01,-5.921524e-01,7.818425e-01
2.144244e+01,1.886291e+01,1.688433e+01,-1.578920e+00,1.480939e+00,-9.984270e-02,2.167057e+00
2.203842e+01,2.218813e+01,1.626832e+01,9.340774e-01,-9.430737e-01,1.393028e-01,1.334651e+00
1.868772e+01,2.106859e+01,1.059014e+01,1.035554e+00,-7.863163e-02,-9.052463e-02,1.042473e+00
2.129442e+01,2.367365e+00,1.073336e+01,9.544340e-01,-9.910164e-01,1.657280e-01,1.385830e+00
2.265150e+01,1.978451e+01,1.582442e+01,3.563483e-01,-1.203675e+00,-1.006934e+00,1.609265e+00
2.322281e+01,2.317888e+01,1.402962e+01,1.912724e+00,2.401284e-01,3.704091e-01,1.963002e+00
2.238367e+01,1.964616e+01,1.230159e+01,-9.458514e-01,7.743529e-01,9.742064e-01,1.563117e+00
2.382575e+01,2.329372e+01,9.846848e+00,8.313616e-01,-1.016857e+00,-4.965943e-01,1.404196e+00
1.784684e+00,2.355278e+01,1.389916e+01,1.383878e-01,4.299818e-01,-1.415717e-01,4.733688e-01
2.299329e+01,1.545904e-01,1.218591e+01,4.627921e-01,9.038085e-01,-1.494191e+00,1.806558e+00
3.508434e+00,1.890202e+01,1.081099e+01,-8.755729e-01,-3.751925e-01,9.607948e-01,1.352969e+00
2.912483e+00,1.375453e-01,1.397087e+01,1.106557e+00,-8.961291e-03,5.004516e-01,1.214496e+00
9.357157e+00,2.290722e+01,1.257242e+01,-7.924903e-01,1.876620e+00,1.556798e+00,2.563857e+00
3.906880e+00,2.066093e+01,1.179905e+01,3.307048e-02,-8.722316e-01,6.852356e-01,1.109698e+00
7.811639e+00,2.326653e+01,1.396195e+01,-1.031757e+00,1.138286e-01,5.712684e-01,1.184832e+00
4.893392e+00,2.182438e+01,1.306308e+01,7.642524e-01,-1.094407e+00,1.203792e+00,1.797477e+00
4.555171e+00,1.986911e+01,1.466529e+01,3.399223e-01,-6.519294e-01,2.475971e-01,7.757986e-01
3.521752e+00,2.171963e+01,1.429032e+01,1.807774e+00,-4.242315e-01,1.922892e-01,1.866814e+00
9.899654e+00,2.341499e+01,1.485116e+01,8.764188e-01,4.336281e-01,3.221485e-02,9.783563e-01
5.887365e+00,2.208807e+01,1.599920e+01,-5.205579e-01,1.209450e+00,-1.447007e-02,1.316799e+00
9.157269e+00,2.166248e+01,1.500915e+01,-4.954540e-01,-9.269076e-01,5.622726e-01,1.191966e+00
6.057238e+00,2.424827e-02,1.629806e+01,-1.522161e+00,2.671684e-01,6.751237e-01,1.686459e+00
5.905021e+00,2.158530e+01,1.360285e+01,4.627249e-01,2.302362e-01,-1.188573e+00,1.296082e+00
8.413830e+00,2.112455e+01,1.221285e+01,-3.689109e-02,-1.807827e-01,-7.151067e-01,7.385262e-01
8.355254e+00,1.940824e+01,1.572528e+01,1.599064e+00,6.221311e-01,9.385088e-01,1.955723e+00
4.971985e+00,2.158985e+01,9.554184e+00,-1.288969e+00,-5.396328e-01,-2.628919e-01,1.421885e+00
1.173030e+01,1.802546e+01,1.706947e+01,-4.725782e-01,-5.158139e-01,1.084033e+00,1.290163e+00
1.116597e+01,2.248503e+01,1.426324e+01,-8.033030e-01,-4.029691e-01,-1.844956e-01,9.174521e-01
1.252576e+01,2.378454e+01,1.337113e+01,4.730415e-01,5.354674e-01,-6.057493e-02,7.170516e-01
1.226189e+01,2.292467e+01,1.414290e+01,-8.114744e-01,-8.330378e-01,1.442544e-01,1.171858e+00
1.167816e+01,2.381190e+01,1.432881e+01,-1.181195e+00,-1.851426e+00,2.093927e-01,2.206093e+00
1.319326e+01,1.286742e+00,1.119913e+01,2.010860e+00,-2.585868e-01,-2.923164e-02,2.027629e+00
1.273969e+01,2.134439e+01,1.704632e+01,-5.766173e-01,-9.562788e-01,-1.386981e+00,1.780639e+00
1.220663e+01,2.063515e+01,1.399687e+01,3.606632e-01,8.052900e-02,-3.063842e-01,4.800356e-01
1.559128e+01,2.136151e+01,1.330238e+01,-2.895782e-01,-2.860317e+00,-6.998674e-01,2.958899e+00
1.448094e+01,2.291447e+01,1.388417e+01,-3.439577e-01,6.161327e-02,1.015447e+00,1.073888e+00
1.487499e+01,1.972699e+01,1.434172e+01,4.466408e-01,2.056009e+00,-7.015656e-01,2.217849e+00
1.204950e+01,2.196560e+01,1.649883e+01,1.754090e+00,4.189763e-01,1.231257e+00,2.183659e+00
2.114265e+01,2.267582e-01,1.614459e+01,1.807071e-01,-2.370483e-01,-7.303546e-01,7.888377e-01
1.723841e+01,2.346742e+01,1.321719e+01,2.345381e+00,-1.432319e+00,1.268707e+00,3.026874e+00
1.423557e+01,2.069853e+01,1.350780e+01,-9.382284e-01,4.128347e-01,-2.005399e-01,1.044472e+00
1.352019e+01,2.043951e+00,1.298871e+01,1.009970e+00,1.011651e+00,-1.582881e+00,2.132836e+00
1.729865e+01,2.201908e+01,1.502675e+01,-5.808583e-01,-7.238669e-01,8.382289e-01,1.250603e+00
1.867487e+01,2.256007e+01,1.347318e+01,-1.311360e-01,-1.497807e+00,3.331577e-01,1.540005e+00
1.641055e+01,2.292602e+01,1.664749e+01,5.662537e-03,1.640536e+00,-3.429089e-01,1.676001e+00
1.788105e+01,2.124146e+01,1.234259e+01,-1.383270e+00,3.960740e-01,5.770713e-01,1.550265e+00
1.947488e+01,2.360949e+01,1.349774e+01,4.120798e-02,1.874508e+00,-1.177599e-01,1.878656e+00
2.022134e+01,1.247223e+00,1.244971e+01,-6.627253e-01,-1.761691e+00,5.435474e-01,1.959133e+00
1.929687e+01,1.983291e-01,1.271306e+01,-1.925186e+00,5.050967e-01,-1.371352e-01,1.995061e+00
1.941111e+01,2.162148e+01,1.096800e+01,-8.468083e-01,1.437377e+00,-6.984217e-01,1.808572e+00
2.212478e+01,2.200048e+01,1.373234e+01,-8.537480e-01,-6.696064e-01,2.441746e-01,1.112151e+00
2.917216e-01,2.266397e+01,1.358468e+01,-8.086259e-01,1.178582e+00,9.526701e-01,1.717705e+00
2.311710e+01,2.204134e+01,1.363703e+01,-5.644522e-01,-6.040980e-01,-7.303504e-01,1.103156e+00
2.065986e+01,2.316312e+01,1.657050e+01,-5.237111e-01,-6.031447e-01,7.071235e-02,8.019084e-01
2.171509e+01,2.391149e+01,1.353815e+01,-2.064086e-01,5.197584e-01,-1.557664e+00,1.655013e+00
2.268544e+01,2.228548e+01,1.469819e+01,1.362956e+00,-4.490276e-02,-4.026604e-01,1.421901e+00
2.235829e+01,2.201559e+01,1.260246e+01,2.958756e-01,-9.824041e-01,-1.082430e+00,1.491414e+00
1.294676e+00,2.230408e+01,1.754378e+01,-5.722403e-01,-1.574035e+00,-6.148160e-01,1.784108e+00
2.218234e+01,7.359345e-01,1.279398e+01,4.260586e-01,2.184814e+00,1.012724e+00,2.445516e+00
2.330771e+01,2.965751e+00,2.122342e+01,-3.224333e-02,8.878005e-02,6.757461e-01,6.823154e-01
3.820654e+00,2.134870e+01,1.823313e+01,3.423690e-01,6.168889e-01,-9.820918e-02,7.123296e-01
2.379067e+01,1.830370e+00,1.945492e+01,-8.363009e-01,1.873330e+00,-9.905074e-01,2.278128e+00
1.415620e+00,2.286136e+01,1.581238e+01,-1.180334e+00,6.902241e-01,5.773460e-01,1.484226e+00
4.167515e+00,2.255284e+01,1.353587e+01,-4.014162e-02,-4.086001e-02,-1.655973e+00,1.656963e+00
3.147561e+00,2.265861e+01,1.625140e+01,-7.613123e-01,2.688464e-01,-1.615465e+00,1.805990e+00
1.268531e+00,2.067779e+01,1.507360e+01,7.489574e-01,9.668631e-01,-4.729239e-01,1.311266e+00
5.031943e+00,2.007547e+01,1.662854e+01,-3.492947e-02,-1.205378e+00,1.634774e-01,1.216915e+00
7.357697e-01,2.193120e+01,1.526382e+01,-1.001984e+00,3.910271e-01,6.584556e-01,1.261125e+00
3.633396e+00,1.728510e+00,2.175170e+01,7.672528e-01,4.338722e-01,1.900191e-01,9.016813e-01
7.182480e-01,2.315198e+01,1.498226e+01,-1.049016e+00,9.265792e-01,6.469620e-01,1.541928e+00
1.887188e-01,2.261849e+01,1.778084e+01,-5.300859e-01,-8.500821e-01,8.308700e-01,1.301528e+00
4.838461e+00,2.179302e+01,1.418151e+01,-6.693013e-01,2.023477e+00,6.176100e-02,2.132190e+00
5.253738e+00,2.198335e+01,1.676570e+01,-1.128998e+00,9.331776e-01,1.033789e+00,1.792813e+00
5.883999e+00,2.360113e+01,1.493375e+01,-2.809743e-01,-1.120855e+00,-5.459758e-01,1.278027e+00
7.690687e+00,2.364116e+01,1.263327e+01,-4.647141e-01,1.356257e+00,-4.397263e-01,1.499584e+00
1.012987e+01,2.229798e+00,1.477678e+01,5.373182e-01,-5.310684e-01,-8.350830e-01,1.126103e+00
8.834852e+00,5.232787e-01,1.381388e+01,-3.136784e-01,-6.815360e-01,-4.667449e-01,8.835928e-01
5.271663e+00,1.754065e+00,1.346519e+01,-2.939971e-01,5.334170e-01,-6.360492e-01,8.806399e-01
1.254011e+01,2.379501e+01,1.630430e+01,2.571798e-01,-7.935972e-02,-3.839774e-01,4.689116e-01
9.633689e+00,2.361324e+01,1.343175e+01,4.779770e-01,8.130938e-01,-1.433341e+00,1.715823e+00
