PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
9.507583e+00,2.295909e+01,1.866402e+01,4.947745e-01,-1.021475e+00,1.051858e+00,1.547456e+00
6.864001e+00,2.265376e+01,1.601957e+01,1.604568e+00,-4.328678e-01,-8.397743e-01,1.862051e+00
1.161399e+01,2.311916e+01,1.346400e+01,5.736198e-01,-5.790833e-01,4.631620e-02,8.164082e-01
1.244760e+01,1.018631e+00,1.922573e+01,-4.204565e-01,1.391463e-01,7.767839e-01,8.941692e-01
1.030056e+01,2.332328e+01,1.649499e+01,9.688519e-01,3.987689e-01,1.095575e+00,1.515907e+00
1.158584e+01,2.385139e+01,1.750247e+01,9.813149e-01,-1.243922e-01,6.081689e-02,9.910354e-01
8.569801e+00,2.257390e+01,1.499424e+01,3.047499e-01,-7.426820e-01,-2.562229e-01,8.426738e-01
1.269067e+01,2.267185e+00,1.763934e+01,3.434828e-01,1.714251e+00,5.538840e-02,1.749201e+00
1.468144e+01,6.675657e-02,1.535174e+01,-1.247235e+00,-5.530894e-01,1.294468e-01,1.370496e+00
1.198722e+01,1.547511e+00,1.831779e+01,1.091358e+00,-4.139701e-01,1.582176e-01,1.177908e+00
1.600358e+01,2.308111e+01,1.782371e+01,2.035844e+00,-7.212934e-03,-1.057236e+00,2.294006e+00
1.582244e+01,2.355213e+01,1.286494e+01,1.142252e+00,1.354826e+00,5.986285e-01,1.870467e+00
1.655699e+01,6.083667e-01,1.482549e+01,8.485659e-02,4.257118e-01,-1.161219e+00,1.239702e+00
1.615994e+01,1.236870e+00,1.561617e+01,4.121800e-01,4.952194e-01,1.492998e-01,6.613812e-01
1.738284e+01,8.052089e-01,1.297336e+01,-1.510766e+00,-1.302907e-01,1.332153e+00,2.018421e+00
1.489850e+01,2.385070e+01,1.325735e+01,-6.444795e-02,-9.648389e-02,-3.029819e-01,3.244390e-01
1.812861e+01,5.583579e-01,1.680968e+01,6.866381e-02,-1.252411e+00,1.319737e-01,1.261216e+00
1.629238e+01,1.076901e-02,1.386398e+01,-2.491925e-01,-1.652822e+00,-4.701100e-01,1.736353e+00
1.724203e+01,2.374412e+01,1.528634e+01,1.597317e+00,1.766340e-01,-7.958889e-01,1.793337e+00
1.917630e+01,2.277729e+01,1.735147e+01,-8.365426e-01,1.260946e-01,-9.288645e-01,1.256381e+00
2.102335e+01,2.218889e+01,1.667933e+01,1.414118e+00,-1.703837e+00,7.290416e-01,2.331157e+00
1.612710e+01,1.994016e+01,1.460114e+01,1.500251e+00,-2.752197e-01,-5.462671e-01,1.620156e+00
2.003487e+01,2.273065e+01,1.566586e+01,1.681205e+00,-2.904509e-01,7.290836e-01,1.855364e+00
2.040615e+01,1.779831e+00,1.517416e+01,-1.465689e-01,-3.094127e-01,-1.438715e+00,1.478891e+00
2.043029e+01,2.325715e+01,1.859001e+01,-4.215142e-01,5.284755e-01,-2.899125e-01,7.355337e-01
2.001419e+01,1.325893e+00,1.931726e+01,-1.133712e+00,5.033137e-01,1.344037e+00,1.828951e+00
2.335083e+01,2.283348e+01,1.629094e+01,9.607437e-01,-2.268560e-01,4.100992e-02,9.880151e-01
2.364612e+01,2.333285e+01,1.528350e+01,-1.297534e+00,-1.211083e+00,-5.869829e-01,1.869456e+00
2.240551e+01,1.482984e+00,1.734986e+01,-1.193103e+00,-1.292966e+00,-1.769054e-01,1.768205e+00
2.042614e+01,2.360126e+01,1.754559e+01,1.150535e+00,5.594716e-01,-8.824142e-01,1.554154e+00
2.331521e+01,2.224821e+01,1.547927e+01,-1.248428e+00,2.868239e-01,-3.103701e+00,3.357648e+00
2.365785e+01,2.299875e+00,1.427603e+01,1.306013e+00,9.365740e-02,8.416801e-02,1.312070e+00
2.225676e+01,5.299889e-01,1.567560e+01,2.146884e+00,-8.302862e-01,7.027184e-01,2.406720e+00
2.381176e+01,1.011766e-01,1.442385e+01,-1.398050e+00,-5.372405e-01,-2.330327e-01,1.515743e+00
2.252033e+01,3.646054e+00,2.154321e+01,3.640302e-01,1.041933e-01,-1.272577e+00,1.327715e+00
2.302606e+01,1.132723e+00,1.633359e+01,9.092357e-03,7.494946e-01,1.585671e+00,1.753903e+00
2.303644e+01,2.309180e+00,1.755873e+01,-3.290022e-01,1.112250e+00,-7.160060e-01,1.363087e+00
1.176664e+00,1.224952e+00,1.486968e+01,2.859184e-01,5.838175e-01,-4.340773e-01,7.816747e-01
3.674186e-01,2.222730e-01,1.525109e+01,-1.470003e+00,4.225706e-01,5.961021e-01,1.641588e+00
2.796282e-01,1.397166e+00,1.528737e+01,-7.002278e-01,4.713203e-01,-8.009073e-01,1.163578e+00
4.199483e+00,3.013340e+00,1.456932e+01,6.556880e-01,2.912128e-01,9.575700e-01,1.196525e+00
3.535063e+00,2.678547e+00,1.197213e+01,-7.192869e-01,4.735995e-01,-9.249562e-01,1.263809e+00
5.692953e+00,2.291204e-02,1.722750e+01,8.262919e-01,-4.164545e-03,8.629665e-01,1.194775e+00
4.111633e+00,2.149684e+01,1.720811e+01,-9.743798e-01,4.159328e-01,1.376010e+00,1.736611e+00
7.578376e+00,2.362550e+01,1.612175e+01,-3.235853e-01,-8.557095e-01,-6.902827e-01,1.146053e+00
2.774544e+00,3.551228e+00,1.954535e+01,-9.469427e-01,1.053605e+00,3.922115e-01,1.469902e+00
4.319885e-01,9.114378e-01,1.622938e+01,-1.678078e-01,5.619717e-01,7.700872e-01,9.679906e-01
4.293392e+00,1.062885e+00,1.538782e+01,1.682755e-01,-1.077111e+00,-3.141236e-01,1.134530e+00
4.752632e+00,2.565975e-01,1.597128e+01,3.730929e-01,-4.556169e-01,1.438720e+00,1.554574e+00
4.462152e+00,2.539203e+00,1.339131e+01,-5.267779e-02,6.095306e-01,-1.082948e+00,1.243816e+00
4.135648e+00,8.441196e-01,1.672000e+01,-1.154479e+00,-1.770265e-01,-4.675637e-01,1.258085e+00
8.566611e+00,3.127910e+00,1.523059e+01,1.920771e+00,1.823251e+00,1.068738e+00,2.855837e+00
7.408851e+00,1.956513e+00,1.624272e+01,-1.104643e+00,1.465418e+00,1.744383e+00,2.531908e+00
4.954652e+00,2.650612e+00,1.234305e+01,1.185202e+00,-6.497681e-01,-1.470181e-01,1.359601e+00
1.053251e+01,1.661328e+00,1.074215e+01,-4.559366e-01,-1.692713e-01,-1.190879e+00,1.286361e+00
8.945939e+00,1.983982e+00,1.510516e+01,-3.033062e-01,-6.199371e-01,7.495088e-01,1.018862e+00
1.005504e+01,1.187294e+00,1.738660e+01,2.794662e+00,4.418627e-02,6.962088e-01,2.880415e+00
9.147234e+00,1.885020e-01,1.496683e+01,-3.971806e-01,-5.433576e-02,-3.715416e-01,5.465784e-01
1.232500e+01,1.725287e+00,1.444783e+01,-8.148582e-01,-5.046737e-01,-4.162168e-01,1.044953e+00
8.634392e+00,2.353687e+01,1.322103e+01,-6.813070e-01,-1.168566e+00,-1.037595e+00,1.704796e+00
1.069365e+01,2.362004e+01,1.567095e+01,2.083361e-01,4.244621e-02,-1.277316e-01,2.480342e-01
1.026253e+01,3.190691e+00,1.526147e+01,-6.108349e-01,-1.802871e+00,1.502893e+00,2.425315e+00
1.276406e+01,2.567525e+00,1.655959e+01,3.416710e-01,-4.202957e-01,4.857697e-01,7.275712e-01
1.139008e+01,2.801030e+00,1.136724e+01,5.970696e-01,7.943973e-01,1.477547e-01,1.004684e+00
1.512599e+01,4.610654e+00,1.645125e+01,1.284368e+00,6.550168e-01,6.851768e-01,1.596282e+00
1.306890e+01,3.832240e+00,1.512502e+01,-4.029715e-01,6.292021e-02,1.366540e+00,1.426105e+00
1.468113e+01,9.347477e-01,1.461446e+01,2.109219e-01,-7.909620e-02,1.558613e+00,1.574807e+00
1.426669e+01,7.533482e-02,1.408809e+01,5.655908e-01,-1.307034e+00,1.199219e-01,1.429200e+00
1.388066e+01,3.955945e+00,1.570974e+01,3.467284e-01,9.685133e-01,1.015348e+00,1.445396e+00
9.697195e+00,2.323677e+00,1.578923e+01,1.265544e-01,-5.928429e-01,-5.165670e-01,7.964422e-01
1.402900e+01,2.346624e+01,1.619351e+01,-6.761456e-01,3.565019e-01,5.193397e-01,9.241105e-01
1.834746e+01,1.246533e+00,1.569127e+01,-3.575352e-01,1.298924e+00,1.260274e+00,1.844811e+00
1.583888e+01,2.722978e+00,1.518150e+01,-1.184109e+00,9.191551e-02,1.089729e+00,1.611853e+00
1.683874e+01,4.390392e+00,1.491878e+01,-1.529923e+00,6.074794e-01,-3.760124e-01,1.688515e+00
1.742880e+01,2.294250e+01,1.612598e+01,-3.875614e-02,1.317055e+00,-3.223268e-01,1.356477e+00
2.298630e+01,4.817968e+00,1.049106e+01,1.435268e+00,-4.163794e-01,-1.817472e+00,2.352992e+00
1.781995e+01,5.313736e+00,1.635849e+01,3.355216e-01,-3.876706e-01,-4.984301e-01,7.150495e-01
1.859155e+01,2.972808e+00,1.708357e+01,5.249881e-01,5.139503e-01,-8.914176e-01,1.155155e+00
1.987373e+01,8.270032e-01,1.556791e+01,1.265088e+00,-4.301108e-01,4.517830e-01,1.410515e+00
1.829889e+01,2.234439e+00,1.527765e+01,6.273938e-02,-1.218811e+00,2.021417e+00,2.361263e+00
2.017631e+01,6.411365e-01,1.722924e+01,-7.677079e-01,-9.162851e-01,-1.101946e-01,1.200457e+00
2.012754e+01,3.985898e+00,1.699323e+01,3.683565e-01,7.370410e-01,5.830264e-01,1.009374e+00
1.974173e+01,4.220024e+00,1.868679e+01,3.798253e-01,-6.254928e-01,5.749634e-01,9.306403e-01
2.390097e+01,6.429529e+00,2.016232e+01,-4.244041e-01,7.300647e-01,2.216380e-01,8.730617e-01
2.263121e+01,1.970601e+00,1.956219e+01,6.183638e-01,-1.152295e+00,-2.555450e-01,1.332464e+00
2.220851e+01,2.364252e+01,1.643485e+01,1.336091e+00,-6.826863e-01,9.927880e-01,1.799119e+00
2.185879e+01,4.934885e+00,1.941889e+01,-5.132335e-01,4.169431e-01,-5.490524e-01,8.594816e-01
2.336246e+01,3.943761e+00,1.950522e+01,1.921037e+00,8.675945e-01,6.702713e-01,2.211870e+00
2.191753e+01,1.482848e+00,1.629905e+01,-9.757182e-01,-4.154571e-01,1.248642e+00,1.638211e+00
2.287913e+01,4.734648e+00,1.644937e+01,2.723452e-01,1.067266e+00,-1.120239e+00,1.571039e+00
2.337272e+01,2.457098e+00,1.620214e+01,1.659920e+00,1.354452e+00,1.325042e+00,2.519049e+00
2.318576e+01,3.584847e+00,1.656242e+01,1.052344e-01,8.476407e-01,2.015774e-01,8.776118e-01
8.817406e-01,4.321339e+00,1.716763e+01,-9.124948e-02,-1.402630e+00,-5.558855e-01,1.511525e+00
2.050572e+00,3.014564e+00,1.653417e+01,-4.144769e-01,1.209367e+00,5.605798e-01,1.395926e+00
1.520752e+00,3.604234e+00,1.333575e+01,5.514862e-01,-2.156809e-01,7.170419e-01,9.299486e-01
1.973698e+00,3.697835e+00,1.560289e+01,-3.871816e-01,1.982456e-01,-5.424324e-01,6.953012e-01
1.352134e+00,2.082767e-01,1.462764e+01,7.175277e-02,1.048126e+00,-2.832775e-01,1.088100e+00
2.653649e+00,4.486357e+00,1.510302e+01,6.068775e-01,6.052349e-01,6.005934e-01,1.046576e+00
2.541976e+00,2.975690e+00,1.292525e+01,1.485060e+00,9.912851e-01,-1.657603e+00,2.436328e+00
1.963352e+00,4.502867e+00,1.319158e+01,2.000816e-01,8.709577e-02,-6.246629e-01,6.616812e-01
1.326306e+00,2.001779e+00,1.338680e+01,-5.137446e-01,-3.137721e-01,1.355500e+00,1.483161e+00
4.718511e+00,4.926961e+00,1.320943e+01,4.647612e-01,-4.999338e-01,7.289572e-01,9.986568e-01
5.042455e+00,1.782246e+00,1.541939e+01,1.564343e+00,-6.587072e-01,-1.365738e-01,1.702856e+00
5.697637e+00,4.649846e+00,1.275651e+01,-3.594692e-01,7.381273e-01,-5.100840e-01,9.665587e-01
4.120586e+00,5.776839e+00,1.590789e+01,-1.577511e-01,2.242054e+00,4.436125e-01,2.290957e+00
4.985705e+00,4.274957e+00,1.692908e+01,2.977103e-02,-2.618805e-01,-7.672964e-01,8.113023e-01
5.151294e+00,3.503399e+00,1.608412e+01,7.705281e-01,8.157807e-01,-8.754897e-01,1.423269e+00
9.562306e+00,7.101140e+00,1.492244e+01,4.126641e-01,7.959720e-02,5.103748e-01,6.611428e-01
6.020185e+00,6.297480e+00,1.420205e+01,-5.311268e-01,-5.950613e-01,-1.009578e+00,1.286639e+00
5.951669e+00,7.437822e+00,1.350139e+01,6.910556e-01,-4.045934e-01,-1.892383e+00,2.054840e+00
1.083605e+01,9.622200e-01,1.418999e+01,1.080524e+00,1.081799e+00,-2.201263e-01,1.544758e+00
8.068023e+00,6.568283e+00,1.531065e+01,-6.347897e-01,1.492766e+00,-6.941506e-01,1.764413e+00
1.169839e+01,1.396650e+00,1.573541e+01,-7.264573e-01,5.427693e-01,-2.079830e+00,2.268928e+00
7.799394e+00,7.258887e+00,1.331028e+01,8.515781e-01,2.447997e-01,-2.418073e-02,8.863954e-01
1.093230e+01,4.048040e+00,1.450916e+01,1.445568e-02,-4.134868e-02,-1.179126e+00,1.179939e+00
1.102616e+01,5.979748e+00,1.498495e+01,-6.669482e-02,4.301703e-01,1.137808e-01,4.499342e-01
8.892524e+00,3.698356e+00,1.435607e+01,3.114504e-01,-1.356097e+00,-8.501711e-01,1.630580e+00
1.034737e+01,2.540674e+00,1.882934e+01,-7.342940e-01,5.670644e-01,4.633238e-01,1.037024e+00
1.428433e+01,5.010804e+00,1.603065e+01,1.347279e+00,1.045455e-01,-3.952189e-01,1.407938e+00
1.035221e+01,4.801001e+00,1.552064e+01,6.383025e-01,-1.781820e+00,-9.933295e-03,1.892726e+00
1.063421e+01,1.312648e+00,1.521672e+01,-5.124433e-02,5.693087e-01,-9.499569e-01,1.108673e+00
1.224160e+01,5.337758e+00,1.597589e+01,-8.517460e-01,-1.459090e+00,1.005834e-04,1.689501e+00
1.269940e+01,5.273467e+00,1.266704e+01,-5.657154e-01,1.454414e+00,4.475739e-01,1.623477e+00
1.795746e+01,4.252674e+00,1.483731e+01,1.652113e+00,-1.010598e-01,-1.910835e+00,2.528039e+00
9.984014e+00,3.307243e+00,1.415708e+01,-5.093161e-01,8.642785e-01,-3.938816e-01,1.077740e+00
1.527795e+01,3.032206e+00,1.359266e+01,6.149196e-01,-5.574208e-01,-1.416297e+00,1.641567e+00
1.577472e+01,3.587157e+00,1.437285e+01,-1.726223e-01,-4.046267e-02,1.420895e-01,2.272116e-01
1.595567e+01,5.614734e+00,1.423739e+01,2.839010e-02,-2.708683e-01,6.777514e-01,7.304263e-01
1.858316e+01,3.285691e+00,1.451302e+01,5.175571e-01,1.730821e+00,-5.912348e-01,1.900833e+00
1.575308e+01,4.910644e+00,1.788913e+01,-1.651258e+00,-1.487064e+00,-3.237100e-01,2.245619e+00
1.579951e+01,4.741541e+00,1.475642e+01,-2.878542e-01,-4.105644e-01,-6.622408e-01,8.306540e-01
1.908184e+01,3.614062e+00,1.648854e+01,-1.229669e-01,1.059174e+00,-2.939830e-01,1.106073e+00
1.917173e+01,2.355277e+00,1.598674e+01,7.645504e-02,-9.217136e-01,1.295997e+00,1.592171e+00
1.510325e+01,6.491946e+00,1.938805e+01,-1.995967e+00,9.138309e-01,-1.602155e-01,2.201054e+00
2.140374e+01,2.018244e+00,1.776996e+01,-1.635264e-01,5.529632e-02,9.193480e-01,9.354140e-01
2.120260e+01,4.380385e+00,1.705222e+01,-1.801657e-01,3.268336e-01,-3.125808e-01,4.868127e-01
2.147179e+01,2.329560e+01,1.711433e+01,1.430788e+00,-4.150060e-01,2.597716e-01,1.512238e+00
1.818037e+01,4.893373e+00,1.400198e+01,-7.643914e-01,-5.139467e-01,2.394880e-01,9.517300e-01
1.952624e+01,5.604771e+00,1.590388e+01,-1.755796e-01,4.814771e-01,-1.204988e+00,1.309444e+00
1.903471e+01,5.543147e+00,1.801473e+01,9.849021e-01,-1.215209e-01,-9.219191e-01,1.354524e+00
2.057077e+01,4.452808e+00,2.020586e+01,8.010293e-01,1.300085e+00,8.079273e-01,1.727604e+00
1.904096e+01,5.609130e+00,1.691069e+01,8.592862e-01,-4.554517e-01,-1.115314e+00,1.479775e+00
2.267012e+01,5.290643e+00,1.560224e+01,-2.096070e-01,3.620154e-01,1.436407e+00,1.496080e+00
3.037002e+00,3.898428e+00,1.337987e+01,2.855145e-01,-3.464644e-02,-9.834685e-01,1.024661e+00
2.339214e+01,3.133339e+00,1.828119e+01,-6.303120e-01,3.406053e-01,5.864312e-01,9.258546e-01
2.037295e+00,4.657378e+00,1.670528e+01,-2.888522e-01,5.688790e-01,2.612624e-01,6.894323e-01
2.274920e+01,4.116764e+00,1.458048e+01,-1.340768e+00,-1.369322e+00,-1.455760e-01,1.921951e+00
3.497006e+00,8.399168e+00,1.464638e+01,1.050932e+00,-1.024127e-01,-9.186883e-01,1.399619e+00
2.374306e+01,7.104673e+00,1.634069e+01,1.440315e+00,2.692570e-01,-3.610924e-01,1.509104e+00
2.202585e+00,5.379778e+00,1.477973e+01,1.195860e-01,-1.573927e+00,-7.981614e-01,1.768787e+00
8.213361e-01,3.813132e+00,1.974426e+01,-2.611855e-01,-6.885986e-01,2.088172e+00,2.214238e+00
1.737109e+00,4.688221e+00,1.774650e+01,4.680708e-01,1.847112e-01,6.747185e-01,8.416969e-01
4.009695e+00,3.276009e+00,1.271435e+01,-2.703641e-01,6.329553e-01,-1.333583e+00,1.500724e+00
1.795913e+00,8.174898e+00,1.460624e+01,1.192309e+00,-6.699000e-01,6.895633e-01,1.531621e+00
5.017469e+00,2.975907e+00,1.071606e+01,1.911657e+00,-1.647320e+00,-1.666244e+00,3.023982e+00
6.817549e+00,2.492106e+00,1.446973e+01,1.432106e-01,-1.088431e+00,-1.502033e+00,1.860456e+00
6.790588e+00,2.810628e+00,1.545300e+01,-3.557295e-01,9.043532e-01,2.494203e+00,2.676835e+00
5.529421e+00,7.667837e+00,1.688301e+01,2.108759e-02,-7.242850e-01,-1.435311e-01,7.386708e-01
6.282777e+00,5.173443e+00,1.570484e+01,-6.595889e-01,-4.082278e-01,-5.551476e-01,9.538848e-01
5.872158e+00,4.650062e+00,1.656801e+01,2.031325e+00,-1.397719e+00,-1.149361e-01,2.468423e+00
8.987526e+00,2.329023e+01,1.432577e+01,4.738954e-01,5.465954e-01,-1.336828e+00,1.520017e+00
4.827852e+00,5.283487e+00,1.649739e+01,-2.396386e+00,1.124066e-01,-8.730940e-02,2.400609e+00
4.268311e+00,4.706281e+00,1.584058e+01,3.698585e-01,-8.601199e-01,8.382343e-01,1.256677e+00
3.287608e+00,6.489389e+00,1.567691e+01,1.209426e+00,2.277596e-02,-4.106183e-01,1.277434e+00
1.016161e+01,9.729441e+00,1.769949e+01,-9.333712e-03,9.185124e-02,-5.907501e-01,5.979210e-01
6.026248e+00,2.862309e+00,1.146181e+01,4.499578e-01,5.780414e-01,1.205990e+00,1.411030e+00
8.644234e+00,8.344768e+00,1.626327e+01,6.746753e-01,8.872852e-01,5.184392e-01,1.229325e+00
8.511036e+00,6.782610e+00,1.435960e+01,-4.676214e-01,-1.589922e-01,-3.460846e-01,6.030944e-01
6.752300e+00,5.429653e+00,1.364892e+01,-5.511122e-01,-1.558013e-01,-2.403716e-01,6.211096e-01
5.403919e+00,7.037888e+00,1.466059e+01,1.960718e+00,-6.505224e-01,1.093044e+00,2.337165e+00
1.095683e+01,4.256477e+00,1.765721e+01,8.293253e-01,-7.258640e-01,2.050522e-01,1.121029e+00
9.996876e+00,8.235134e+00,1.405326e+01,-1.235317e+00,-8.873053e-01,-7.795832e-01,1.709113e+00
1.153596e+01,5.000744e+00,1.520792e+01,-1.458179e-02,-6.790994e-01,1.214187e+00,1.391272e+00
9.599920e+00,6.786813e+00,1.744709e+01,1.709820e+00,-1.031815e+00,-1.360654e+00,2.416507e+00
1.145776e+01,9.742454e+00,1.377841e+01,-8.793875e-03,1.740729e+00,5.659751e-01,1.830449e+00
1.233162e+01,1.126159e+01,1.741198e+01,-4.072383e-01,4.041618e-01,7.093558e-01,9.123461e-01
1.025605e+01,3.587882e+00,1.986905e+01,-6.421882e-01,-3.729514e-01,1.320724e+00,1.515193e+00
1.161477e+01,6.049116e+00,1.826660e+01,5.328670e-01,2.372462e-01,-5.813287e-01,8.235145e-01
1.611567e+01,7.258849e+00,1.610385e+01,6.785640e-01,-9.095763e-02,4.094020e-01,7.977044e-01
1.219129e+01,7.020177e+00,1.696516e+01,-9.326660e-04,5.469573e-01,-3.011546e-01,6.243855e-01
1.436184e+01,3.986359e+00,1.690243e+01,2.291714e-01,1.173576e-01,8.538621e-01,8.918368e-01
1.117421e+01,7.548689e+00,1.588070e+01,-3.202899e-01,-9.065684e-01,1.196603e-01,9.689017e-01
1.919232e+01,5.201338e+00,1.327398e+01,3.828072e-01,-1.224140e+00,4.135291e-01,1.347615e+00
1.723645e+01,7.533730e+00,1.533290e+01,-8.782322e-01,6.701345e-01,2.208684e+00,2.469546e+00
1.588563e+01,5.240768e+00,1.681626e+01,-8.752866e-03,8.112748e-02,9.788226e-02,1.274332e-01
1.470469e+01,8.594696e+00,1.850613e+01,-2.859714e-04,9.140259e-01,-1.908435e-01,9.337369e-01
1.638319e+01,5.520845e+00,1.517717e+01,1.582333e+00,9.240409e-01,2.079119e+00,2.771347e+00
1.386201e+01,5.796317e+00,1.811934e+01,-1.252317e-01,5.815960e-02,-6.062558e-01,6.217810e-01
1.584774e+01,5.923612e+00,1.848829e+01,-3.342335e-01,1.100735e+00,-1.195822e-01,1.156559e+00
1.547297e+01,1.032886e+01,1.853310e+01,9.529156e-01,2.024883e-01,1.057571e+00,1.437882e+00
1.533906e+01,7.968137e+00,2.039332e+01,-4.159188e-01,-2.378886e+00,4.413309e-01,2.454966e+00
1.748809e+01,5.111136e+00,1.861163e+01,1.498651e+00,2.668712e-02,4.025680e-01,1.552007e+00
1.885704e+01,5.675343e+00,2.028862e+01,-3.015561e-01,-5.279465e-01,-1.267335e-01,6.210676e-01
1.614057e+01,7.416309e+00,1.723778e+01,1.030509e+00,1.377200e+00,9.234201e-01,1.952264e+00
1.996339e+01,5.099809e+00,1.827969e+01,-6.303380e-01,7.326332e-01,-4.381023e-01,1.061137e+00
2.220755e+01,4.735433e+00,1.723288e+01,-1.043736e+00,4.080648e-01,1.457240e+00,1.838328e+00
2.178231e+01,3.826089e+00,1.619301e+01,-1.609168e+00,1.005622e+00,-1.171702e+00,2.230153e+00
1.856092e+01,5.922615e+00,1.586452e+01,1.007600e-01,4.515045e-01,-2.816487e-02,4.634676e-01
2.277037e+01,3.540736e+00,1.749866e+01,8.824321e-02,-1.100071e+00,5.831244e-01,1.248190e+00
2.143675e+01,4.477271e+00,1.816627e+01,-1.734551e-01,-6.173243e-01,9.494005e-02,6.482203e-01
7.514949e-01,5.801564e+00,1.606302e+01,5.230497e-01,2.243681e-02,-7.909230e-01,9.484954e-01
3.358471e-01,8.088743e+00,1.700834e+01,-5.344907e-01,3.977230e-01,-1.019126e+00,1.217572e+00
9.524912e-01,7.453319e+00,1.652566e+01,-8.228823e-01,6.132905e-03,1.613684e+00,1.811394e+00
2.393750e+01,8.876594e+00,1.642447e+01,-6.899229e-02,4.428698e-01,1.626192e+00,1.686829e+00
2.296714e+01,6.560035e+00,1.981010e+01,1.942933e+00,-3.790794e-01,-3.157973e-01,2.004599e+00
1.196965e+00,7.051392e+00,1.849629e+01,-5.345710e-01,6.469034e-01,4.656514e-01,9.597299e-01
2.316611e+00,6.805067e+00,1.843863e+01,-1.474282e+00,2.458581e-01,1.214390e-01,1.499567e+00
3.398287e+00,5.158954e+00,1.532758e+01,1.077309e+00,1.032706e+00,-1.224755e+00,1.930570e+00
1.214197e+00,6.461073e+00,1.504120e+01,1.035377e+00,-8.759667e-01,1.462721e+00,1.994712e+00
2.286648e+00,6.741497e+00,1.512536e+01,-1.729752e+00,-4.271139e-02,1.068883e-01,1.733578e+00
2.248191e+00,6.265511e+00,1.421088e+01,6.563290e-01,-4.390273e-02,-5.869028e-01,8.815612e-01
3.555579e+00,5.571819e+00,1.682700e+01,-1.241364e-01,5.830113e-01,-2.893892e-01,6.626146e-01
6.945334e+00,8.557137e+00,1.660239e+01,-5.316691e-01,-7.961076e-02,-1.767969e+00,1.847897e+00
4.731295e+00,8.459169e+00,1.615983e+01,1.144432e-01,9.011913e-01,1.514121e+00,1.765731e+00
3.103280e+00,6.766146e+00,1.352735e+01,-1.305451e+00,1.381333e+00,-1.512819e+00,2.429178e+00
5.334988e+00,6.738906e+00,1.654449e+01,-3.113144e-01,-1.586627e+00,1.088451e+00,1.949110e+00
6.643354e+00,7.861843e+00,1.757650e+01,2.156945e-01,-1.057863e+00,-1.912893e+00,2.196533e+00
8.862256e+00,9.267557e+00,1.742147e+01,-1.154042e+00,3.146013e-02,-5.115600e-01,1.262734e+00
5.251671e+00,7.303742e+00,1.565615e+01,5.681548e-01,-1.299698e-01,-1.284845e+00,1.410857e+00
7.734374e+00,8.907050e+00,1.260581e+01,-7.808676e-01,3.885828e-01,-9.345875e-02,8.772032e-01
1.030600e+01,7.663614e+00,1.771845e+01,4.477982e-01,4.901340e-01,-3.325523e-01,7.425265e-01
5.819401e+00,1.044112e+01,1.746710e+01,4.533762e-01,-3.729399e-02,2.135678e-02,4.554085e-01
7.703741e+00,6.039039e+00,1.361456e+01,1.131278e-02,9.078148e-02,-6.273898e-01,6.340246e-01
1.057641e+01,1.211666e+01,1.735941e+01,1.488457e+00,4.688755e-01,8.885703e-01,1.795802e+00
9.492154e+00,8.319785e+00,1.697712e+01,-4.792584e-01,9.488612e-01,-1.368013e+00,1.732480e+00
9.239486e+00,9.616159e+00,1.843571e+01,8.042724e-01,-8.324540e-01,-9.322569e-01,1.486249e+00
9.148806e+00,7.688357e+00,1.792572e+01,-1.140950e+00,1.112141e+00,2.821472e+00,3.240266e+00
1.247631e+01,8.381758e+00,1.666837e+01,-1.452484e+00,-1.004674e+00,7.389129e-01,1.914437e+00
9.692864e+00,5.727079e+00,1.574293e+01,2.748206e-02,1.544226e-01,1.536610e+00,1.544594e+00
