PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
9.486666e+00,4.454646e+00,1.399218e+01,-4.917380e-01,-1.997725e-01,-2.887706e-01,6.042381e-01
8.456828e+00,4.663704e+00,1.437674e+01,1.944690e-01,-1.106936e+00,-4.545557e-01,1.212331e+00
8.747802e+00,5.826807e+00,1.489093e+01,1.779840e+00,-3.678850e-01,7.178386e-02,1.818880e+00
1.350627e+01,8.964896e+00,1.550620e+01,-6.071371e-01,1.201953e+00,3.582193e-01,1.393423e+00
1.170858e+01,1.036882e+01,1.472142e+01,7.873478e-01,1.097793e+00,8.892211e-01,1.617337e+00
1.208506e+01,5.439526e+00,1.436810e+01,-6.440266e-01,-3.102739e-01,2.050116e-01,7.436867e-01
1.423210e+01,1.118686e+01,1.717490e+01,3.823834e-01,4.711476e-01,-1.189008e+00,1.334893e+00
1.456906e+01,4.827656e+00,1.999118e+01,4.116272e-01,-4.676567e-01,-2.857869e-01,6.854297e-01
1.349447e+01,7.482132e+00,2.045901e+01,-7.877766e-01,-1.007909e+00,9.108537e-01,1.570391e+00
1.344327e+01,4.387077e+00,1.290448e+01,1.334933e+00,6.689571e-02,-3.006584e-01,1.370006e+00
1.625003e+01,7.498962e+00,1.513328e+01,-6.628810e-01,6.864326e-01,9.901910e-01,1.375165e+00
1.785304e+01,5.534115e+00,1.754630e+01,1.560838e+00,2.663683e-01,-4.134543e-01,1.636494e+00
1.324952e+01,9.693484e+00,1.630088e+01,-9.568470e-01,-1.431124e+00,-5.792514e-02,1.722506e+00
1.143645e+01,6.920130e+00,1.502400e+01,-1.095718e+00,-2.405189e+00,4.493077e-01,2.680934e+00
1.681518e+01,7.938713e+00,1.430028e+01,-8.737595e-01,3.085163e-01,9.259781e-01,1.309990e+00
1.414747e+01,5.407853e+00,1.906817e+01,-8.524358e-01,9.829405e-01,-1.433584e+00,1.935971e+00
1.466954e+01,9.367843e+00,1.638116e+01,-9.992367e-01,-1.075764e-01,3.055793e-03,1.005015e+00
1.756976e+01,8.655452e+00,1.739223e+01,7.111089e-01,7.236234e-01,7.474757e-01,1.260169e+00
1.833443e+01,6.241400e+00,1.485219e+01,2.400433e-01,-2.474583e-01,-8.128074e-01,8.828999e-01
2.026887e+01,6.276091e+00,1.560460e+01,4.532113e-01,4.374703e-01,1.038030e+00,1.214203e+00
1.538035e+01,6.776210e+00,1.691164e+01,2.580251e-01,-1.250315e+00,1.090548e+00,1.679035e+00
1.737194e+01,5.081299e+00,1.541006e+01,-6.033720e-01,2.321092e-01,-1.319534e-01,6.598061e-01
1.889843e+01,5.675906e+00,1.416023e+01,-3.346683e-01,-8.766979e-01,1.441943e+00,1.720407e+00
1.737026e+01,7.646931e+00,1.791704e+01,2.677968e-01,1.025027e+00,4.601001e-01,1.155027e+00
2.227609e+01,8.378299e+00,1.581884e+01,2.582255e-02,3.673599e-01,-3.411238e-01,5.019816e-01
2.342661e+01,5.943143e+00,1.645567e+01,3.153247e-01,8.044155e-01,-1.310065e-01,8.738860e-01
2.154015e+00,7.182978e+00,1.655914e+01,-1.895420e-01,7.185708e-01,-1.096946e+00,1.324976e+00
2.952763e+00,8.539794e+00,1.812509e+01,-9.705107e-01,-4.104843e-02,-3.971395e-01,1.049426e+00
1.853108e+01,6.362859e+00,1.763584e+01,-2.636647e-01,1.440337e-01,1.905934e+00,1.929469e+00
4.050905e+00,6.432531e+00,1.395705e+01,-7.864175e-01,-6.380888e-01,-1.332416e+00,1.673602e+00
3.425775e+00,7.215140e+00,1.478971e+01,-8.237171e-01,-8.539591e-01,-1.276093e-01,1.193332e+00
2.053217e+00,8.333741e+00,1.611826e+01,-2.220075e+00,-1.107269e+00,8.828588e-01,2.633290e+00
1.340688e+00,8.368505e+00,1.699871e+01,-8.072375e-02,-1.051486e+00,3.890522e-03,1.054587e+00
3.201945e+00,9.391719e+00,1.432828e+01,-7.225700e-01,-7.524903e-01,1.448975e+00,1.785462e+00
3.130748e+00,9.071186e+00,1.714376e+01,3.347809e-01,1.042101e+00,4.744000e-01,1.192941e+00
3.571729e+00,5.738243e+00,1.299057e+01,-1.372647e+00,-8.094336e-01,-1.890969e-01,1.604712e+00
2.357676e+01,1.244494e+01,1.897243e+01,8.034360e-01,1.467694e+00,1.173045e-01,1.677318e+00
3.954657e+00,7.840891e+00,1.562594e+01,5.683206e-01,6.786143e-01,1.492281e+00,1.735053e+00
1.408107e+00,6.435938e+00,1.663693e+01,-4.649745e-01,1.148828e+00,2.203328e-01,1.258791e+00
5.537263e+00,9.475839e+00,1.293552e+01,-1.189263e+00,1.771600e+00,7.121622e-01,2.249464e+00
6.797572e+00,8.952307e+00,1.319150e+01,-1.201943e+00,1.229722e+00,-1.708487e+00,2.424008e+00
6.252865e+00,8.134129e+00,1.562822e+01,1.439288e+00,2.647424e-02,6.784874e-01,1.591413e+00
4.605731e+00,8.426818e+00,1.470821e+01,9.690462e-02,6.750437e-02,-7.491154e-01,7.583674e-01
9.104993e+00,1.133373e+01,1.476788e+01,3.792066e-01,5.505554e-01,-3.410789e-01,7.504956e-01
3.982851e+00,7.584018e+00,1.835161e+01,-1.751971e+00,8.502472e-01,-3.990689e-01,1.987857e+00
6.266632e+00,1.030757e+01,1.329593e+01,1.240277e+00,-1.509441e+00,-4.944403e-01,2.015235e+00
7.394820e+00,1.021148e+01,1.510063e+01,-2.470551e+00,-1.120656e+00,1.990046e+00,3.364488e+00
5.292139e+00,1.036463e+01,1.625372e+01,7.646806e-01,-4.348411e-01,-1.992396e+00,2.177950e+00
4.939233e+00,1.240044e+01,1.893200e+01,9.012735e-01,-1.022913e+00,-3.414573e-01,1.405432e+00
5.735569e+00,1.017641e+01,1.987000e+01,-2.726660e+00,-1.959442e+00,6.841490e-01,3.426682e+00
1.261298e+01,1.231725e+01,1.665070e+01,2.011607e-02,2.596373e-01,-7.020637e-02,2.697130e-01
8.901953e+00,1.156668e+01,1.234331e+01,1.092387e-02,1.728580e+00,5.775310e-01,1.822540e+00
6.442191e+00,1.174888e+01,1.808244e+01,-8.228825e-01,-1.864645e-01,1.271313e-01,8.532684e-01
1.018860e+01,7.703220e+00,1.653170e+01,-3.533533e-01,3.222548e-01,5.551416e-01,7.327271e-01
1.433977e+01,1.028213e+01,1.892925e+01,3.507262e-02,-1.335259e-01,-5.924859e-01,6.083574e-01
1.138073e+01,1.064321e+01,1.673142e+01,-4.682217e-01,1.024513e+00,-5.468084e-01,1.252141e+00
1.067808e+01,1.057263e+01,1.512993e+01,-2.429102e-03,1.289751e-01,-4.207636e-01,4.400938e-01
1.285664e+01,7.992060e+00,1.799514e+01,5.897487e-01,-3.034934e-02,1.001068e+00,1.162266e+00
1.141265e+01,8.281675e+00,2.050501e+01,-3.764093e-01,2.600062e-01,1.639650e-01,4.859750e-01
1.215400e+01,9.479825e+00,1.701194e+01,3.893437e-01,-4.204779e-01,9.777775e-01,1.133331e+00
1.178325e+01,1.262392e+01,1.579290e+01,8.855551e-01,-6.371604e-01,5.000120e-02,1.092100e+00
1.152489e+01,8.296743e+00,1.201942e+01,7.163998e-02,4.550159e-01,-6.460828e-02,4.651301e-01
1.528914e+01,7.958749e+00,1.638673e+01,5.383746e-01,-1.863688e-01,1.422252e-01,5.872040e-01
1.425605e+01,1.027610e+01,1.670487e+01,3.916255e-01,-1.674167e-01,-4.407644e-01,6.129210e-01
1.547557e+01,9.766622e+00,1.572351e+01,-7.790560e-01,3.265516e-01,-1.107012e+00,1.392494e+00
1.615758e+01,1.239066e+01,1.507991e+01,-7.298423e-01,1.450433e+00,5.991371e-01,1.730720e+00
2.059907e+01,1.133220e+01,1.948285e+01,1.604079e-01,9.053686e-01,1.196639e+00,1.509095e+00
1.676447e+01,1.273788e+01,1.698542e+01,8.052747e-02,-1.374850e+00,2.780578e-01,1.404996e+00
1.325455e+01,1.056617e+01,1.944548e+01,-1.126512e+00,1.352547e-01,2.300980e+00,2.565508e+00
1.566134e+01,8.151917e+00,1.452057e+01,8.599572e-01,4.952634e-01,-1.860118e-01,1.009660e+00
1.765934e+01,1.188369e+01,1.657580e+01,1.059984e+00,-2.062038e+00,1.201793e-01,2.321640e+00
1.665177e+01,8.356264e+00,1.872822e+01,2.490198e-01,-1.142468e+00,1.550912e+00,1.942311e+00
1.494319e+01,1.210983e+01,1.675353e+01,8.622664e-01,-2.582532e-01,-9.824535e-01,1.332446e+00
1.696667e+01,6.679447e+00,1.647299e+01,-2.299026e-01,1.570426e+00,2.366375e-01,1.604709e+00
1.810103e+01,1.040968e+01,1.668074e+01,-5.661439e-01,-9.744791e-01,-9.079845e-01,1.447261e+00
1.870017e+01,8.550869e+00,1.748355e+01,7.054185e-01,-4.781492e-01,-4.272629e-01,9.533077e-01
1.692142e+01,9.547874e+00,1.675463e+01,-2.255964e-01,4.287366e-01,1.658981e-01,5.120849e-01
1.631541e+01,8.310945e+00,1.602243e+01,8.089108e-01,2.950620e-01,-3.247744e-02,8.616572e-01
2.147730e+01,1.017998e+01,1.773181e+01,-1.447727e+00,4.592338e-01,-1.553159e+00,2.172352e+00
1.793768e+01,6.487697e+00,1.665001e+01,-1.090727e-01,2.806684e-01,2.645319e+00,2.662402e+00
1.840830e+01,7.446681e+00,1.761818e+01,1.104414e+00,-5.655990e-01,-1.514724e+00,1.958066e+00
1.546958e-01,5.410703e+00,1.747898e+01,7.092547e-01,-1.022903e+00,-7.187181e-01,1.437334e+00
2.371209e+01,1.003765e+01,1.350186e+01,-9.748735e-02,-1.058363e-01,7.092446e-01,7.236940e-01
2.357792e+01,8.818591e+00,1.735776e+01,-9.435918e-01,4.602124e-01,1.740165e+00,2.032323e+00
1.970878e-01,1.155403e+01,1.834203e+01,1.061758e+00,-8.152967e-01,-7.091579e-01,1.514907e+00
1.673778e+00,1.069849e+01,1.250790e+01,-1.367347e+00,-5.229881e-01,3.144286e-01,1.497337e+00
3.327881e+00,7.843578e+00,1.359927e+01,-2.250047e-01,5.012471e-02,-4.970088e-01,5.478662e-01
2.038230e+00,1.086882e+01,1.820326e+01,1.651328e+00,-4.612548e-01,1.924070e+00,2.577147e+00
2.506278e+00,1.085172e+01,1.953514e+01,1.406061e+00,1.523742e+00,1.477201e-01,2.078610e+00
4.629597e+00,7.819737e+00,1.210379e+01,-8.740612e-01,1.803670e-01,-7.390579e-01,1.158759e+00
1.748394e+00,1.130966e+01,1.601917e+01,-1.948485e+00,9.013733e-01,-1.929087e+00,2.886251e+00
3.807889e+00,1.039432e+01,1.625355e+01,-4.016908e-01,-7.407463e-01,-1.218416e+00,1.481417e+00
1.928342e+00,1.252490e+01,1.594363e+01,8.187684e-01,6.500621e-01,-2.016888e+00,2.271740e+00
5.208343e+00,1.139053e+01,1.689042e+01,4.365916e-02,-1.125655e+00,-5.989662e-01,1.275839e+00
1.910454e+00,1.261292e+01,1.483059e+01,6.437393e-01,-6.320293e-02,1.329241e+00,1.478268e+00
2.670528e+00,1.074237e+01,1.560084e+01,1.782793e-01,-6.455963e-01,-1.920511e+00,2.033947e+00
3.729550e+00,1.239638e+01,1.839988e+01,4.435263e-01,1.020066e-01,6.197649e-01,7.689145e-01
2.391448e+01,8.594095e+00,1.427552e+01,-3.145693e-01,7.887130e-01,-1.438647e+00,1.670547e+00
7.428793e+00,1.166085e+01,1.474518e+01,-9.731958e-01,8.455864e-01,1.126194e+00,1.711853e+00
4.953265e+00,9.984455e+00,1.710528e+01,-1.595163e+00,-1.634190e-02,8.220000e-01,1.794574e+00
2.939106e+00,1.034353e+01,1.865522e+01,1.627971e+00,2.235470e-01,6.316864e-01,1.760480e+00
3.443291e+00,1.127057e+01,1.450103e+01,-7.406344e-01,-6.439493e-01,8.242228e-01,1.281621e+00
6.739575e+00,1.113002e+01,1.279321e+01,1.208988e+00,3.784440e-01,3.539118e-01,1.315342e+00
1.162552e+01,7.265867e+00,1.801195e+01,2.634964e-01,-1.913262e+00,-5.511158e-01,2.008415e+00
8.742288e+00,1.138424e+01,1.351245e+01,4.376775e-01,-5.335931e-01,-6.947686e-01,9.792786e-01
8.472876e+00,1.494880e+01,1.418490e+01,1.850970e-01,1.537767e+00,-1.261391e+00,1.997523e+00
8.344417e+00,1.223935e+01,1.447630e+01,8.336340e-01,-8.409665e-02,1.724661e+00,1.917413e+00
1.029418e+01,1.376979e+01,1.358285e+01,6.393879e-01,5.501242e-01,1.173229e+00,1.444964e+00
3.509465e+00,1.223480e+01,1.151505e+01,-6.941716e-01,8.546273e-01,3.854446e-01,1.166546e+00
9.964732e+00,1.120929e+01,1.412450e+01,-5.384020e-01,3.592045e-01,-5.572223e-01,8.540500e-01
1.034747e+01,1.492919e+01,1.378715e+01,-2.333235e+00,-6.877393e-01,-1.622236e+00,2.923802e+00
1.001408e+01,1.068137e+01,1.319180e+01,6.935298e-01,9.777747e-01,7.746635e-02,1.201261e+00
8.221351e+00,1.236779e+01,1.671757e+01,-8.523160e-01,-6.574506e-01,1.159706e+00,1.582277e+00
1.001006e+01,1.145643e+01,1.649434e+01,-3.622011e-01,1.011516e+00,3.798886e-01,1.139592e+00
1.281309e+01,1.244407e+01,1.449208e+01,3.050777e-03,3.561930e-01,3.913385e-01,5.291772e-01
1.243437e+01,1.130906e+01,1.619350e+01,6.791886e-01,-2.042706e-01,9.166262e-01,1.158977e+00
9.874094e+00,1.295427e+01,1.704102e+01,7.028366e-01,-1.236261e+00,1.766839e+00,2.268047e+00
1.349842e+01,1.277840e+01,1.527538e+01,1.192554e-01,3.920613e-01,-1.118857e+00,1.191543e+00
1.825860e+01,1.242979e+01,1.595558e+01,1.137143e+00,-5.839536e-01,6.705652e-01,1.443521e+00
1.253712e+01,1.081156e+01,1.306136e+01,-8.350044e-02,6.211510e-01,9.272785e-01,1.119217e+00
1.441554e+01,7.527545e+00,1.795959e+01,2.263544e+00,-1.954589e+00,-8.960748e-01,3.122019e+00
1.563267e+01,1.330544e+01,1.531565e+01,-5.502994e-01,4.626885e-01,9.068432e-02,7.246611e-01
1.762516e+01,1.559095e+01,1.995893e+01,-3.477605e-01,4.325678e-01,5.224364e-01,7.622284e-01
1.919587e+01,1.485926e+01,1.760119e+01,-1.605201e+00,1.180225e+00,1.506580e+00,2.497876e+00
1.346696e+01,1.110299e+01,1.300936e+01,-1.450963e+00,-1.499567e+00,-3.961806e-01,2.123901e+00
1.679049e+01,9.480573e+00,1.819966e+01,2.010818e+00,1.671216e+00,-1.324913e+00,2.931168e+00
1.924509e+01,1.022151e+01,2.003522e+01,-1.285514e-01,-7.775281e-01,1.189337e+00,1.426744e+00
2.103779e+01,1.298697e+01,1.856887e+01,-5.931516e-02,1.700810e+00,-1.848774e-01,1.711857e+00
1.643524e+01,1.369391e+01,1.640758e+01,-1.052007e+00,-1.403007e+00,-3.652681e-01,1.791248e+00
2.189059e+01,9.547969e+00,1.606110e+01,1.214205e+00,-1.800240e-01,-9.588401e-01,1.557587e+00
1.786467e+01,1.121211e+01,1.543428e+01,6.740787e-01,3.677510e-01,-1.375465e+00,1.575286e+00
2.051644e+01,9.589576e+00,1.594903e+01,-9.407143e-01,-1.615379e+00,-2.946114e-01,1.892403e+00
1.692776e+01,1.190890e+01,1.786835e+01,-1.691109e-01,2.966110e-01,-2.667606e-01,4.332872e-01
1.953130e+01,7.428012e+00,1.517030e+01,-8.428092e-01,1.073244e-01,-3.992335e-01,9.387403e-01
2.247186e+01,1.038488e+01,1.739040e+01,1.297783e+00,2.542203e-01,-9.800889e-01,1.646038e+00
2.110507e+01,9.471044e+00,2.030066e+01,4.512927e-01,6.687444e-01,-6.887759e-01,1.060800e+00
2.216137e+01,1.115668e+01,1.796288e+01,-1.928860e-01,3.316058e-01,8.912835e-01,9.703369e-01
2.103996e+01,4.437814e+00,1.586365e+01,4.948675e-01,7.700689e-01,2.201411e-01,9.414680e-01
5.950733e-01,1.071443e+01,1.586203e+01,9.569694e-01,-1.059778e+00,-1.544380e-02,1.427991e+00
3.053196e-01,9.907796e+00,1.655733e+01,-4.868031e-01,-4.841560e-01,-9.020755e-01,1.133633e+00
2.858334e+00,5.607792e+00,1.373279e+01,4.718104e-01,-6.112395e-01,1.996469e+00,2.140585e+00
2.382151e+01,5.401254e+00,1.078036e+01,-7.873358e-01,1.315474e+00,-9.690020e-01,1.813653e+00
7.447705e-01,1.100419e+01,1.470458e+01,-3.969730e-01,5.531225e-01,-2.782666e-01,7.355028e-01
4.642955e-01,1.169607e+01,1.722308e+01,7.506960e-01,-1.012490e+00,-4.785210e-01,1.348207e+00
6.201961e-01,1.143834e+01,1.212236e+01,-7.360298e-01,1.488061e+00,-3.100633e-01,1.688847e+00
2.362904e+01,1.122279e+01,1.289675e+01,-9.363256e-01,2.125695e+00,-4.923091e-01,2.374374e+00
3.567562e+00,1.278770e+01,1.483682e+01,5.782602e-01,-5.167211e-01,2.094071e+00,2.233052e+00
1.384093e+00,1.114033e+01,9.635074e+00,2.244487e-01,-2.279222e-01,-5.835837e-01,6.655041e-01
3.452220e-01,1.258424e+01,1.681294e+01,3.981845e-01,2.303170e-01,-3.528490e-01,5.797406e-01
1.949637e+00,1.282364e+01,1.361233e+01,-1.679553e+00,-9.043095e-01,9.463180e-02,1.909876e+00
6.050102e+00,1.485172e+01,1.555055e+01,1.297784e-01,-7.009733e-01,3.437289e-01,7.914262e-01
4.271597e+00,1.148332e+01,1.634392e+01,-5.045158e-01,9.997934e-01,2.637897e-02,1.120187e+00
1.177049e+00,1.510148e+01,1.477898e+01,3.356693e-01,-3.366953e-01,-1.921805e+00,1.979741e+00
4.349728e+00,1.452025e+01,1.489124e+01,1.482113e+00,-8.369206e-01,2.685886e-01,1.723147e+00
5.201333e+00,1.393837e+01,1.463531e+01,1.155265e+00,-1.683092e+00,-5.948453e-01,2.126329e+00
6.039111e+00,1.116281e+01,1.601504e+01,9.710924e-01,-5.289622e-01,-2.157661e-01,1.126666e+00
8.142114e+00,1.100800e+01,1.427186e+01,5.719660e-01,8.474446e-01,-3.772281e-01,1.089775e+00
9.388051e+00,1.388842e+01,1.261921e+01,1.720831e+00,4.381396e-01,1.553972e+00,2.359673e+00
7.557076e+00,1.491633e+01,1.721826e+01,-1.283586e+00,-5.590888e-01,2.125912e-03,1.400063e+00
8.100816e+00,9.828100e+00,1.435095e+01,4.313207e-01,7.796056e-01,6.041004e-01,1.076457e+00
3.476902e+00,1.225164e+01,1.716604e+01,-3.660778e-01,-2.282442e-01,1.236374e+00,1.309477e+00
4.712914e+00,1.406311e+01,1.740659e+01,-2.522661e-01,1.588522e-01,-8.541916e-01,9.047185e-01
8.332506e+00,1.398904e+01,1.240285e+01,-1.580278e-01,-6.452904e-02,1.741967e+00,1.750310e+00
7.409978e+00,1.191927e+01,1.728997e+01,-3.288184e-01,1.514227e+00,-4.568689e-01,1.615467e+00
8.070855e+00,1.509267e+01,1.606492e+01,7.794380e-01,3.762118e-01,-5.905473e-01,1.047762e+00
8.393823e+00,1.280965e+01,1.549253e+01,-7.600153e-01,-6.682668e-01,-2.000947e+00,2.242319e+00
7.595641e+00,1.632205e+01,1.616506e+01,1.041120e-01,1.475569e+00,7.696604e-01,1.667489e+00
8.084029e+00,1.306307e+01,1.393275e+01,9.989922e-02,-4.623732e-01,5.011770e-02,4.756896e-01
9.348132e+00,1.211989e+01,1.428244e+01,-2.511808e-01,-2.310434e-01,2.527987e-01,4.247117e-01
1.046122e+01,1.214036e+01,1.421949e+01,-3.788042e-01,-1.283793e+00,-1.035034e+00,1.692014e+00
1.446728e+01,1.264236e+01,1.431076e+01,4.858065e-01,-3.442907e-01,1.328554e+00,1.455884e+00
1.278326e+01,1.208499e+01,1.556459e+01,-1.735944e-01,1.911892e+00,-1.976333e-01,1.929903e+00
1.148220e+01,1.182684e+01,1.651968e+01,4.472588e-01,1.090739e+00,1.540814e+00,1.940066e+00
9.438005e+00,1.427086e+01,1.428470e+01,-1.053437e+00,2.163484e-01,-1.106946e+00,1.543329e+00
1.230833e+01,1.505308e+01,1.860185e+01,-3.478747e-01,-4.956682e-01,-3.702189e-01,7.097647e-01
1.569220e+01,1.262687e+01,1.796460e+01,-3.596774e-01,5.403890e-01,-1.525702e+00,1.658057e+00
1.132701e+01,1.293065e+01,1.670563e+01,-1.643722e+00,1.582943e+00,-1.385366e+00,2.669601e+00
1.490271e+01,1.490425e+01,1.646627e+01,1.565638e+00,-3.591589e-01,-6.892267e-01,1.747927e+00
1.386731e+01,1.446846e+01,1.453252e+01,-1.879503e-01,-1.001963e-02,-4.375654e-01,4.763289e-01
1.378594e+01,1.014949e+01,2.048025e+01,-9.550690e-01,-4.085798e-01,3.119614e-02,1.039263e+00
1.488958e+01,1.464589e+01,1.535751e+01,1.015495e+00,5.745610e-01,3.780868e-01,1.226499e+00
1.685610e+01,1.374168e+01,1.741682e+01,1.654157e-01,-1.880065e-01,-9.004709e-01,9.346425e-01
1.957326e+01,1.397227e+01,1.809151e+01,-1.022105e+00,-4.578385e-01,3.976682e-01,1.188467e+00
1.899753e+01,1.091564e+01,1.513163e+01,2.276269e+00,1.858376e+00,4.142992e-02,2.938823e+00
1.631832e+01,1.267737e+01,1.604120e+01,5.698495e-03,-9.560674e-01,9.306060e-01,1.334213e+00
1.914742e+01,1.016278e+01,1.438514e+01,1.164928e+00,-2.201082e+00,1.750699e+00,3.044136e+00
2.054596e+01,1.191985e+01,1.359489e+01,2.072880e-01,-1.217723e+00,7.874917e-01,1.464910e+00
1.985515e+01,1.792192e+01,1.646874e+01,-1.894794e+00,5.447203e-01,6.973788e-01,2.091244e+00
2.276857e+01,1.301624e+01,1.418728e+01,1.194333e-01,-5.591016e-01,-1.014475e+00,1.164482e+00
2.071645e+01,1.176435e+01,1.673288e+01,3.067012e-01,7.847881e-01,4.623085e-01,9.610865e-01
2.242291e+01,1.466136e+01,1.560330e+01,1.213694e-01,-1.045283e-01,-1.005355e+00,1.018035e+00
1.891149e+01,1.203808e+01,1.510661e+01,1.685821e+00,4.723030e-01,-5.439080e-01,1.833276e+00
2.155544e+01,1.213417e+01,1.957964e+01,-2.019072e-01,4.313952e-01,-1.003384e+00,1.110697e+00
6.649684e-01,9.135511e+00,1.743593e+01,-1.881566e-01,8.977613e-01,-1.727382e-01,9.333900e-01
2.038676e+01,1.324571e+01,1.613497e+01,1.199826e+00,5.334734e-03,-2.471548e-01,1.225029e+00
2.077091e+01,1.062204e+01,1.585365e+01,-5.916324e-01,1.752190e+00,7.962758e-01,2.013518e+00
2.246185e+00,1.248309e+01,1.734503e+01,-6.096467e-01,-2.832632e-01,-1.085039e-01,6.809407e-01
2.029624e+01,1.456226e+01,1.399448e+01,5.844932e-02,-7.981420e-01,-8.068658e-02,8.043366e-01
2.304974e+01,1.710527e+01,1.326079e+01,3.103426e-01,5.859744e-01,3.431075e-01,7.465931e-01
2.351069e+01,1.079478e+01,1.417587e+01,3.723483e-01,6.144267e-01,-1.740359e+00,1.882820e+00
2.334422e-01,1.395272e+01,1.344401e+01,2.245709e+00,-1.128710e+00,-1.634574e+00,2.998171e+00
5.235404e+00,1.526374e+01,1.458335e+01,2.315836e+00,2.687953e-01,-5.850863e-01,2.403679e+00
2.191241e+00,1.568090e+01,1.480425e+01,-7.001736e-01,-1.730291e+00,2.884562e-02,1.866811e+00
3.168389e+00,1.110417e+01,1.666310e+01,1.189697e+00,-9.516053e-01,7.131982e-01,1.682137e+00
2.193985e+01,1.729551e+01,1.437255e+01,9.060367e-01,-5.443385e-01,6.747133e-01,1.253972e+00
5.035529e+00,1.514440e+01,1.339854e+01,-1.221296e-01,-4.675490e-02,-3.073078e-01,3.339757e-01
5.823560e+00,1.609200e+01,1.718241e+01,1.874882e-01,9.661418e-01,2.757246e-02,9.845517e-01
5.949756e+00,1.561521e+01,1.264365e+01,1.087684e+00,-2.258881e+00,2.364483e-01,2.518235e+00
2.614462e+00,1.321567e+01,1.425376e+01,2.172191e-01,4.898697e-01,9.516357e-01,1.092139e+00
6.333791e+00,1.656151e+01,1.264689e+01,-7.236814e-01,7.059639e-01,1.862374e-01,1.028000e+00
6.142088e+00,1.588992e+01,1.556821e+01,-1.413593e-01,5.826110e-01,-1.659662e+00,1.764623e+00
5.961681e+00,1.450995e+01,1.425497e+01,1.979910e+00,-7.338337e-01,-1.135764e+00,2.397606e+00
5.600146e+00,1.686676e+01,1.793667e+01,1.141069e+00,1.360771e-01,1.015707e+00,1.533693e+00
6.552624e+00,1.212568e+01,1.446398e+01,-4.776982e-02,8.648240e-01,-1.213807e+00,1.491150e+00
7.605029e+00,1.744669e+01,1.658858e+01,-1.398402e+00,-2.521627e-01,2.147556e-01,1.437092e+00
5.873963e+00,1.205726e+01,1.722188e+01,-3.779278e-01,5.106403e-01,2.569243e-01,6.852685e-01
8.243920e+00,1.570983e+01,1.499459e+01,1.997634e+00,6.020380e-01,2.870323e+00,3.548486e+00
6.820701e+00,1.508808e+01,1.294069e+01,4.646769e-01,-2.259929e+00,1.915124e-01,2.315142e+00
9.456822e+00,1.602105e+01,1.390332e+01,2.018029e+00,-7.546208e-01,9.570044e-01,2.357488e+00
9.094666e+00,1.709499e+01,1.571478e+01,-1.658141e+00,8.200099e-01,-1.005625e+00,2.105500e+00
6.549619e+00,1.676720e+01,1.718295e+01,2.208402e+00,-1.169322e+00,-3.377441e-01,2.521591e+00
1.187905e+01,1.767534e+01,1.461374e+01,-1.334898e+00,-8.129915e-01,-1.419431e-01,1.569413e+00
9.997299e+00,1.631094e+01,1.620720e+01,-1.291727e+00,1.039415e+00,1.027287e+00,1.950451e+00
6.627266e+00,1.195180e+01,1.645882e+01,-6.261604e-01,-4.969474e-01,3.130894e-01,8.585211e-01
1.035498e+01,1.544640e+01,1.568729e+01,1.134626e+00,-1.680626e+00,1.203959e-01,2.031348e+00
1.256791e+01,1.336759e+01,1.413465e+01,2.417918e-01,1.950508e-01,1.311650e+00,1.347936e+00
1.107955e+01,1.540684e+01,1.477001e+01,-1.742319e-01,3.857701e-01,-1.106260e+00,1.184477e+00
1.098622e+01,1.298362e+01,1.489098e+01,-7.641227e-02,2.901391e-01,1.839406e+00,1.863716e+00
8.224252e+00,1.630126e+01,1.411174e+01,-1.003214e+00,-1.029079e+00,-3.273703e-01,1.473978e+00
