PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.486304e+01,1.394804e+01,1.723802e+01,2.916806e-01,8.550204e-01,2.164811e-01,9.289788e-01
1.296099e+01,1.422292e+01,1.695855e+01,7.173164e-04,1.711462e+00,-8.106634e-01,1.893747e+00
1.404296e+01,1.618945e+01,1.711223e+01,-3.356546e-01,7.859751e-01,-1.235695e+00,1.502453e+00
1.418288e+01,1.399043e+01,1.649444e+01,1.801775e+00,-7.140997e-01,8.013510e-01,2.097259e+00
1.480465e+01,1.376619e+01,1.921725e+01,-8.602879e-01,7.269764e-01,1.393990e+00,1.792149e+00
1.725237e+01,1.279318e+01,1.509571e+01,1.480436e+00,1.955332e-01,-3.067848e-01,1.524480e+00
1.786654e+01,1.389197e+01,1.732979e+01,4.823212e-01,-9.679947e-01,-2.286470e-01,1.105408e+00
1.466467e+01,1.342221e+01,1.815826e+01,2.586830e-01,2.959163e-01,-6.613548e-01,7.693332e-01
1.740243e+01,1.294736e+01,1.820162e+01,2.076356e-01,-7.425387e-01,7.178612e-02,7.743575e-01
2.062258e+01,1.329532e+01,1.488411e+01,4.584227e-01,2.133509e-01,-1.815042e+00,1.884157e+00
2.138279e+01,1.605665e+01,1.801889e+01,-5.618882e-01,7.168138e-01,-1.148538e+00,1.465838e+00
1.569847e+01,1.726389e+01,1.537112e+01,5.281122e-01,5.709178e-01,8.236950e-01,1.132838e+00
1.888365e+01,1.315605e+01,1.719084e+01,-5.851193e-01,7.939200e-01,-1.550089e+00,1.837240e+00
2.092372e+01,1.546292e+01,1.885588e+01,9.349659e-02,-4.661755e-02,7.137055e-02,1.265250e-01
1.874209e+01,1.465443e+01,1.652475e+01,1.612459e+00,-2.225358e-01,-5.283580e-01,1.711347e+00
2.341152e+01,1.684726e+01,1.779641e+01,1.767899e+00,1.811555e-01,2.659419e-01,1.796944e+00
1.780349e+01,1.328917e+01,1.429176e+01,-9.588572e-01,2.457984e-01,2.824803e-01,1.029378e+00
2.209548e+01,1.441387e+01,1.448905e+01,1.567191e+00,8.121779e-01,1.260478e+00,2.168992e+00
2.316493e+01,1.667772e+01,1.568598e+01,7.992326e-01,1.186164e-01,-2.823003e-01,8.558832e-01
6.441909e-01,1.519870e+01,1.670858e+01,-8.875453e-01,1.732620e+00,-2.438518e-02,1.946870e+00
2.402470e-01,1.473031e+01,1.466167e+01,3.439705e-01,6.733041e-01,-1.382997e+00,1.576177e+00
2.129674e+01,1.459728e+01,1.930637e+01,1.724380e-01,-2.439182e-01,1.290929e+00,1.325039e+00
2.348851e+01,1.191721e+01,1.682194e+01,1.987579e-01,5.739230e-01,1.504889e-01,6.257309e-01
2.243353e+01,1.249018e+01,1.707015e+01,1.406954e-03,-6.109334e-02,1.672259e-01,1.780418e-01
2.119572e+01,1.437721e+01,1.504790e+01,1.091328e+00,1.018464e+00,1.761317e-01,1.503093e+00
2.389331e+01,1.761380e+01,1.576613e+01,-1.211338e+00,-6.694979e-01,-9.945035e-01,1.704290e+00
2.236251e+01,1.575252e+01,1.605376e+01,-2.027602e+00,-8.730352e-02,-1.259919e+00,2.388762e+00
2.949716e+00,1.582077e+01,1.404703e+01,5.742040e-01,-1.324766e+00,-3.882657e-01,1.495148e+00
2.200985e+01,1.814779e+01,1.497929e+01,1.479313e-02,8.671119e-02,9.213443e-01,9.255339e-01
9.126528e-01,1.763513e+01,1.481972e+01,-1.313230e+00,-9.252489e-01,-7.353249e-01,1.766737e+00
2.234322e+00,1.925018e+01,1.416682e+01,2.943388e-01,2.955021e-01,-1.035355e-01,4.297400e-01
1.725650e+00,1.352278e+01,1.889867e+01,4.972730e-02,-1.030374e+00,1.836151e+00,2.106085e+00
4.077093e+00,1.629996e+01,1.515033e+01,1.452335e+00,1.509427e+00,-8.195564e-01,2.249293e+00
6.951164e+00,1.293585e+01,1.396971e+01,2.321115e-01,-3.813253e-01,9.853809e-01,1.081786e+00
3.165889e+00,1.449443e+01,1.430852e+01,1.487218e+00,6.799294e-01,-1.466400e+00,2.196463e+00
5.909856e+00,1.379041e+01,1.555676e+01,1.114674e+00,1.332573e+00,1.056269e+00,2.033212e+00
3.054665e+00,1.609055e+01,1.571047e+01,9.362334e-01,1.634195e-01,-3.262279e-01,1.004820e+00
3.739371e+00,1.795751e+01,1.367354e+01,3.472343e-01,-1.034588e-02,-3.480191e-02,3.491273e-01
1.105849e+01,1.694350e+01,1.160516e+01,5.214285e-01,1.643199e-01,3.543114e-01,6.514793e-01
4.848947e+00,1.646434e+01,1.635968e+01,1.238191e+00,1.387829e+00,8.164361e-01,2.031196e+00
4.514483e+00,1.718544e+01,1.560954e+01,-1.419438e+00,1.608734e-01,-9.262351e-01,1.702527e+00
3.437851e+00,1.497194e+01,1.544408e+01,6.316672e-01,-1.431219e-01,-2.350435e+00,2.438039e+00
1.088769e+01,1.661554e+01,1.423080e+01,2.301029e+00,-6.917435e-01,-1.151778e+00,2.664552e+00
5.448458e+00,1.824622e+01,1.514091e+01,5.261959e-01,2.453693e+00,1.328740e+00,2.839549e+00
1.024854e+01,1.560452e+01,1.729117e+01,6.691690e-01,8.155199e-01,3.423441e-01,1.109080e+00
9.181639e+00,1.551514e+01,1.753491e+01,3.781956e-01,5.807061e-01,-8.528725e-01,1.098928e+00
7.574620e+00,1.683829e+01,1.750385e+01,8.414629e-01,-3.775617e-01,2.477733e-01,9.549891e-01
1.026320e+01,1.709888e+01,1.541788e+01,-2.746887e-01,-8.065603e-01,8.463354e-01,1.200948e+00
8.698090e+00,1.673098e+01,1.678817e+01,7.824626e-01,-5.736941e-01,-2.554282e-01,1.003303e+00
1.136002e+01,1.767443e+01,1.561819e+01,-1.657201e+00,8.687273e-02,-1.620055e-01,1.667366e+00
1.185764e+01,1.575350e+01,1.560067e+01,1.004968e+00,-1.861745e+00,5.567564e-01,2.187701e+00
7.433405e+00,1.611513e+01,1.256091e+01,5.303043e-01,-6.669747e-01,-2.662686e-01,8.927356e-01
1.230808e+01,1.382018e+01,1.614784e+01,-1.019801e+00,-6.525049e-01,-1.551386e-02,1.210784e+00
1.267976e+01,1.597915e+01,1.477611e+01,-1.859911e-01,3.514006e-02,6.893177e-01,7.148331e-01
1.155679e+01,1.596004e+01,1.778311e+01,-1.016907e+00,-1.913240e-01,-6.363059e-01,1.214738e+00
1.310365e+01,1.329739e+01,1.630190e+01,-2.123120e-01,1.105848e+00,1.379167e+00,1.780472e+00
1.448010e+01,1.604732e+01,1.222221e+01,1.611862e+00,4.068151e-01,-1.636772e+00,2.332943e+00
1.500568e+01,1.991669e+01,1.614616e+01,1.306038e+00,-3.118234e-01,3.899210e-01,1.398216e+00
1.166238e+01,1.473015e+01,1.560574e+01,8.232492e-01,8.329896e-01,1.285599e+00,1.739073e+00
1.271619e+01,1.603702e+01,1.975136e+01,-2.274992e-01,6.931437e-01,-5.293267e-01,9.013273e-01
1.481232e+01,1.782615e+01,1.570236e+01,1.812849e+00,-1.458827e-01,-8.244362e-01,1.996847e+00
1.487303e+01,1.507134e+01,1.230474e+01,4.078635e-01,1.473877e+00,1.471511e+00,2.122266e+00
1.472856e+01,1.596285e+01,1.965968e+01,6.257441e-01,-3.242500e-01,6.323810e-01,9.468894e-01
1.342362e+01,1.556753e+01,1.644203e+01,6.312546e-01,1.354122e+00,-7.342711e-01,1.664717e+00
1.488484e+01,1.353257e+01,1.472543e+01,5.414740e-01,2.441487e-01,-1.411950e-01,6.105233e-01
1.477200e+01,1.672081e+01,1.544142e+01,2.523385e-01,8.478168e-01,1.204043e+00,1.494051e+00
1.660416e+01,1.492778e+01,1.665180e+01,1.154381e+00,1.379927e-01,1.084027e-01,1.167642e+00
1.924335e+01,1.686525e+01,2.069808e+01,-1.477740e+00,2.168673e-01,-6.161577e-01,1.615672e+00
1.915153e+01,1.559203e+01,1.831815e+01,9.103740e-01,8.586740e-01,1.186737e-01,1.257054e+00
1.762293e+01,1.391227e+01,1.535742e+01,-7.037671e-01,-1.558561e+00,-8.340095e-04,1.710088e+00
1.904715e+01,1.413108e+01,1.570171e+01,8.851307e-01,6.625475e-01,-4.375036e-01,1.189048e+00
1.672065e+01,1.663373e+01,1.634524e+01,-5.090859e-01,1.734316e+00,1.948869e-01,1.817966e+00
1.888872e+01,1.587166e+01,1.667584e+01,-2.417623e-02,1.370844e+00,2.533370e-01,1.394266e+00
2.331587e+01,1.509328e+01,1.536987e+01,5.714200e-01,7.808665e-01,-8.945136e-02,9.717380e-01
4.084517e-01,1.643826e+01,1.556287e+01,9.045582e-01,9.976611e-01,4.605960e-01,1.423271e+00
1.980649e+01,1.952886e+01,1.474213e+01,-1.337525e-01,1.439921e+00,1.493826e+00,2.079129e+00
2.245956e+01,1.436424e+01,1.316904e+01,1.981832e+00,9.804156e-01,1.657571e-02,2.211142e+00
2.104697e+01,1.405128e+01,1.659577e+01,6.769601e-01,1.749354e-01,-1.042999e+00,1.255677e+00
2.068152e-01,1.612240e+01,1.739077e+01,2.492807e-01,-1.251938e+00,8.969991e-01,1.560159e+00
1.037572e+00,1.350679e+01,1.469168e+01,-6.454327e-01,-1.163845e+00,1.055093e+00,1.698335e+00
1.975086e+01,1.605357e+01,1.314547e+01,-1.369315e+00,9.702009e-02,2.849762e-01,1.402016e+00
2.641013e+00,1.677622e+01,1.305135e+01,-9.993006e-01,2.820551e-01,-8.615960e-01,1.349261e+00
1.520509e+00,1.838693e+01,1.417530e+01,5.202376e-01,8.581716e-01,2.126519e+00,2.351423e+00
2.363536e+01,1.853280e+01,1.682971e+01,-2.710324e-01,1.924297e-01,8.386143e-01,9.020875e-01
3.389648e+00,1.675743e+01,1.027125e+01,6.083536e-01,-2.606944e-01,-5.745554e-02,6.643469e-01
1.711419e+00,1.759426e+01,1.290431e+01,-1.705271e+00,-7.428783e-01,-4.201273e-01,1.906915e+00
3.799616e+00,1.779715e+01,1.978481e+01,1.278065e-01,-1.341280e+00,5.273300e-01,1.446874e+00
2.056476e+00,2.125950e+01,1.695141e+01,-4.180856e-01,6.843347e-02,-2.446086e-01,4.891953e-01
3.896073e+00,1.647004e+01,1.826036e+01,1.094366e+00,1.378909e-01,-2.009086e-01,1.121167e+00
3.758953e+00,2.031449e+01,1.559186e+01,3.854722e-01,2.108659e+00,1.169912e+00,2.442074e+00
1.937564e+00,1.442854e+01,1.828843e+01,-3.591461e-01,-1.472592e-01,-8.946021e-01,9.751841e-01
7.796782e+00,1.976176e+01,1.982683e+01,-1.740857e+00,-9.882281e-01,1.952180e-01,2.011290e+00
2.888005e+00,1.672263e+01,1.837310e+01,1.211908e+00,-4.891682e-01,1.755841e+00,2.188832e+00
5.996639e+00,1.997853e+01,1.372817e+01,-4.025269e-01,2.513685e+00,-8.793077e-01,2.693292e+00
4.542327e+00,1.759892e+01,1.815782e+01,-5.602409e-01,2.783647e-01,1.966153e-01,6.557548e-01
3.790428e+00,2.026642e+01,1.850391e+01,8.728929e-01,-5.752894e-02,-6.351938e-01,1.081075e+00
6.856082e+00,1.801939e+01,1.357153e+01,-1.604587e-01,-4.887048e-01,4.259902e-01,6.678675e-01
6.377180e+00,1.787268e+01,1.537710e+01,-5.002598e-01,-1.785473e+00,8.178885e-01,2.026602e+00
8.690396e+00,1.769155e+01,1.666684e+01,-7.475963e-01,1.688612e+00,-8.209337e-02,1.848526e+00
4.511002e+00,1.741082e+01,1.401892e+01,-7.625927e-01,8.681109e-01,-5.281978e-01,1.270495e+00
9.990583e+00,1.829591e+01,1.704151e+01,-8.784651e-01,7.798111e-01,-1.374996e+00,1.808430e+00
9.693094e+00,1.935574e+01,1.689352e+01,9.149088e-02,1.116108e+00,-6.749621e-01,1.307533e+00
6.861651e+00,1.904407e+01,2.002693e+01,-8.398251e-01,1.537951e+00,-9.264622e-01,1.982153e+00
1.022702e+01,2.027451e+01,1.620510e+01,-4.397944e-01,1.311234e-01,-1.170304e+00,1.257069e+00
1.384980e+01,1.780282e+01,1.437816e+01,-7.491809e-01,-3.941390e-02,-3.792412e-01,8.406244e-01
1.298093e+01,1.740951e+01,1.437037e+01,4.483777e-02,-3.686989e-01,-5.610505e-02,3.756289e-01
1.250463e+01,1.924739e+01,1.780519e+01,-7.457701e-03,-1.302680e-01,1.074125e+00,1.082021e+00
1.242798e+01,1.754924e+01,1.866326e+01,1.367522e+00,-9.417114e-01,-3.353538e-01,1.693930e+00
8.183614e+00,1.573046e+01,1.701384e+01,7.561272e-01,-3.403824e-01,-5.698172e-01,1.006121e+00
1.113622e+01,1.647872e+01,1.537384e+01,1.217235e+00,1.016877e-01,1.988735e+00,2.333896e+00
1.548093e+01,1.780399e+01,1.722628e+01,6.756601e-01,-7.556391e-01,-1.272624e-01,1.021618e+00
1.296564e+01,2.256781e+01,1.486056e+01,1.745037e+00,-9.137962e-01,-5.919054e-01,2.056825e+00
1.342846e+01,1.620398e+01,1.555865e+01,-1.078649e-01,-4.915413e-02,-9.182810e-01,9.259001e-01
1.280460e+01,2.155183e+01,1.429749e+01,-3.661908e-01,6.156844e-01,-1.077019e+00,1.293497e+00
1.875212e+01,1.610705e+01,2.003301e+01,-4.602988e-01,1.245897e-01,5.743579e-01,7.465149e-01
1.484478e+01,1.707840e+01,1.649651e+01,-3.848819e-01,-1.292407e+00,2.448766e+00,2.795515e+00
1.260860e+01,1.618001e+01,1.613361e+01,6.373921e-01,-1.830273e-01,1.591926e-01,6.819897e-01
1.768782e+01,2.022024e+01,1.710160e+01,5.099332e-01,3.941985e-01,-5.218158e-01,8.292865e-01
1.728616e+01,1.716205e+01,1.429481e+01,1.667758e+00,7.334963e-01,-5.191089e-02,1.822671e+00
1.286198e+01,1.679997e+01,1.271579e+01,-1.054273e+00,8.347540e-01,1.423239e+00,1.958038e+00
1.494066e+01,1.711817e+01,1.262787e+01,-1.231139e+00,-1.267251e+00,1.042263e+00,2.051326e+00
1.826168e+01,1.533333e+01,1.483476e+01,-1.113296e-01,-1.201949e+00,-6.022427e-01,1.348990e+00
1.693668e+01,1.778483e+01,1.531346e+01,-4.790628e-02,1.820510e+00,2.363669e-01,1.836415e+00
1.827492e+01,1.622284e+01,1.807622e+01,-4.047966e-01,-9.329618e-01,-7.975894e-01,1.292450e+00
1.810875e+01,1.878866e+01,8.429388e+00,1.520461e+00,-1.151350e+00,-6.588038e-01,2.017779e+00
1.937796e+01,1.643556e+01,1.759688e+01,-3.297405e-01,1.423456e+00,-1.088275e+00,1.821894e+00
1.991911e+01,1.617319e+01,1.623245e+01,-7.217471e-02,1.830562e-01,-1.989457e+00,1.999164e+00
2.043749e+01,1.502048e+01,1.508485e+01,1.474616e-01,-5.160424e-03,-6.445385e-01,6.612121e-01
1.788289e+01,1.465574e+01,1.386117e+01,4.049153e-01,3.539168e-01,-4.985902e-01,7.333524e-01
2.357210e+01,1.538438e+01,1.826416e+01,4.623928e-01,-4.598986e-01,4.563808e-02,6.537558e-01
2.370645e+01,1.611592e+01,1.456795e+01,-3.660589e-01,1.147252e-01,-1.373627e+00,1.426188e+00
1.834689e+01,1.847338e+01,1.377438e+01,6.522009e-01,-3.283161e-01,1.432832e-01,7.441018e-01
2.357868e+01,2.140839e+01,1.474973e+01,5.621158e-01,-1.071690e+00,1.176684e+00,1.687921e+00
2.367576e+01,1.988022e+01,1.241197e+01,-1.101737e+00,7.447231e-02,-5.257176e-02,1.105502e+00
1.911319e+00,1.767291e+01,1.898988e+01,1.304677e+00,8.613804e-01,1.170954e+00,1.953277e+00
2.825607e+00,1.743061e+01,1.657660e+01,2.968196e-01,1.619045e+00,-1.023283e+00,1.938173e+00
2.327216e+01,2.063006e+01,1.612136e+01,-1.172773e+00,-3.190698e-01,8.782599e-01,1.499514e+00
2.378951e+01,1.893982e+01,1.072606e+01,-5.563710e-01,-7.118547e-01,4.843320e-01,1.025116e+00
1.557516e+00,1.952610e+01,1.291803e+01,7.618688e-01,1.196893e+00,-1.093288e+00,1.791167e+00
2.928560e+00,1.664855e+01,1.477196e+01,-2.642827e-01,6.188782e-01,-8.945161e-01,1.119381e+00
1.196275e+00,1.935408e+01,1.425723e+01,-2.425033e+00,-1.100162e+00,7.544016e-01,2.767719e+00
3.216755e+00,1.969894e+01,1.450462e+01,-2.203199e-01,1.082353e+00,1.293005e-01,1.112091e+00
3.449082e+00,1.718977e+01,1.757498e+01,-3.026124e-02,-4.450858e-02,7.631236e-01,7.650193e-01
4.347017e+00,1.743768e+01,1.692233e+01,-8.724775e-01,-1.223640e+00,-1.176382e-01,1.507432e+00
1.145988e+00,1.858784e+01,1.217812e+01,2.111658e+00,-7.158175e-01,4.045064e-02,2.230052e+00
4.918445e+00,2.035849e+01,1.562735e+01,-1.370819e+00,-5.771062e-01,1.481262e+00,2.099126e+00
1.020744e+00,1.621835e+01,1.832589e+01,-2.487608e+00,-1.155098e+00,1.759741e+00,3.258702e+00
1.084171e-01,1.947386e+01,1.446512e+01,-1.141552e+00,1.773601e+00,8.660346e-02,2.110995e+00
6.175820e-01,2.151011e+01,1.231834e+01,7.399039e-02,-7.818266e-01,1.330897e+00,1.545320e+00
5.617923e+00,2.263433e+01,1.371856e+01,8.013372e-02,5.261292e-01,-2.268459e-01,5.785261e-01
6.644566e+00,1.952902e+01,1.458462e+01,-3.670238e-01,3.022296e-01,1.322646e+00,1.405504e+00
2.906974e+00,1.798439e+01,1.292502e+01,-4.452844e-01,-7.037316e-01,8.559314e-01,1.194209e+00
7.780737e+00,1.883244e+01,1.630317e+01,2.597141e-01,2.349589e+00,-6.924953e-01,2.463244e+00
5.729826e+00,1.696720e+01,1.517542e+01,1.983495e-01,3.264110e-01,-1.139705e+00,1.202004e+00
5.663177e+00,1.986562e+01,1.466648e+01,-1.140046e+00,-4.342130e-02,-1.548208e-01,1.151329e+00
8.446021e+00,1.933624e+01,1.342961e+01,1.443710e+00,-1.318368e+00,7.406936e-02,1.956497e+00
6.741999e+00,1.934209e+01,1.697906e+01,-8.482744e-01,6.356040e-01,5.332048e-01,1.186537e+00
1.150056e+01,2.091728e+01,1.639479e+01,-3.001609e-01,-4.084869e-02,-1.472466e+00,1.503304e+00
8.125502e+00,1.853023e+01,1.827396e+01,5.675728e-01,3.493980e-01,-7.742081e-01,1.021575e+00
8.099943e+00,1.983396e+01,1.846720e+01,1.411321e+00,1.302366e+00,-7.624208e-01,2.066221e+00
1.091071e+01,1.828000e+01,1.638561e+01,8.750580e-01,-7.625508e-01,-7.351423e-01,1.373916e+00
1.430235e+01,1.798315e+01,1.949383e+01,7.204031e-01,-1.145787e+00,1.620682e-01,1.363112e+00
1.420050e+01,2.223671e+01,1.604433e+01,4.323372e-01,1.529515e+00,2.445355e-02,1.589632e+00
1.180206e+01,2.148281e+01,1.456488e+01,-2.004507e+00,2.817191e-02,1.409920e-01,2.009657e+00
1.403840e+01,1.656991e+01,1.810813e+01,-1.804782e+00,6.084613e-01,-5.449822e-01,1.981028e+00
1.220927e+01,1.936588e+01,1.541684e+01,-1.665728e+00,-3.235727e-01,-1.422867e+00,2.214475e+00
1.321025e+01,1.996895e+01,1.739797e+01,-5.740981e-01,4.663991e-01,-1.684281e+00,1.839543e+00
1.422694e+01,2.158672e+01,1.694560e+01,-2.263388e-01,3.723699e-01,2.366588e-01,4.958790e-01
1.235104e+01,1.825809e+01,1.375946e+01,-6.188261e-01,1.931520e-02,-4.975228e-01,7.942592e-01
1.666459e+01,2.069714e+01,1.524915e+01,2.531732e-01,-1.084153e+00,-1.585330e-01,1.124552e+00
1.354506e+01,1.658579e+01,2.040859e+01,-3.261067e-01,-9.173720e-01,5.603261e-02,9.752213e-01
1.311846e+01,1.886204e+01,1.567109e+01,-4.897666e-01,1.590975e+00,-1.456176e+00,2.211678e+00
1.651714e+01,2.032342e+01,1.636888e+01,7.027995e-01,-1.145632e-01,-1.184646e-02,7.121743e-01
1.601132e+01,1.888853e+01,1.728322e+01,1.015694e+00,1.608106e-01,1.184792e+00,1.568829e+00
1.678162e+01,1.838561e+01,1.280227e+01,1.004332e+00,-1.172855e+00,-3.080203e-04,1.544109e+00
1.571867e+01,1.910119e+01,1.987347e+01,-4.662048e-01,-7.365779e-01,8.689784e-02,8.760395e-01
1.593860e+01,1.683539e+01,1.717205e+01,-6.181569e-02,2.309528e-01,1.882972e-01,3.043291e-01
1.952483e+01,1.855191e+01,1.422272e+01,-7.019172e-01,7.243938e-01,6.417262e-01,1.195511e+00
1.717817e+01,1.690408e+01,1.733390e+01,-1.076389e+00,2.709446e-01,-9.581248e-01,1.466297e+00
1.921439e+01,2.198583e+01,1.805886e+01,-9.734734e-02,1.921186e+00,-6.179601e-01,2.020472e+00
2.020947e+01,1.734989e+01,1.551637e+01,-1.605442e+00,-1.748345e+00,-1.213698e+00,2.665937e+00
1.824542e+01,2.080111e+01,1.419390e+01,1.043172e+00,-7.207893e-01,-5.376226e-01,1.377237e+00
2.079462e+01,1.704280e+01,1.626553e+01,-1.373666e-01,6.146055e-01,-3.717028e-01,7.312813e-01
1.971490e+01,2.071221e+01,1.302685e+01,-6.487428e-01,-1.281685e+00,-5.789129e-01,1.548782e+00
1.986449e+01,1.893406e+01,1.609458e+01,2.753288e-01,5.167807e-01,-9.298213e-02,5.928861e-01
2.166076e+01,2.024128e+01,1.592748e+01,-1.679867e+00,1.467714e+00,8.420230e-01,2.384353e+00
1.637206e+00,1.706741e+01,1.692841e+01,5.753154e-01,-5.020447e-01,-4.839386e-01,9.040096e-01
2.084683e+01,1.971564e+01,1.653508e+01,-9.024933e-01,-9.339096e-01,-1.223639e-01,1.304475e+00
2.091643e+01,1.733963e+01,1.403660e+01,-5.133720e-01,-9.913574e-01,8.748869e-01,1.418368e+00
4.642187e-02,1.812546e+01,1.446325e+01,-1.348389e-01,8.838620e-01,2.907714e-01,9.401817e-01
1.995120e+01,1.826118e+01,1.297204e+01,1.261261e-02,9.869328e-01,5.681738e-01,1.138866e+00
2.268291e+01,1.878572e+01,1.384585e+01,-2.036585e-01,1.287311e+00,-7.845747e-01,1.521251e+00
2.404707e-01,2.091040e+01,1.544756e+01,6.892165e-01,-1.501410e+00,-9.580308e-01,1.909732e+00
7.682282e-03,2.147606e+01,1.332648e+01,-1.036915e+00,-1.029500e+00,-5.224453e-01,1.551777e+00
3.585169e+00,2.072136e+01,1.473287e+01,-4.530013e-01,-1.316472e+00,-1.751938e-01,1.403211e+00
1.563117e+00,2.074239e+01,1.803723e+01,-3.725798e-01,2.868757e-01,-6.912174e-01,8.359994e-01
4.046113e+00,2.207054e+01,1.138748e+01,-2.337295e-01,-9.023552e-01,-3.507090e-02,9.327938e-01
1.127726e+00,2.202738e+01,1.308125e+01,-6.170026e-01,6.493646e-02,1.741027e+00,1.848265e+00
6.204756e+00,2.079985e+01,1.904463e+01,-1.722600e-01,1.311735e+00,-2.735911e-01,1.350990e+00
2.270942e+00,2.353394e+01,1.587607e+01,-2.383863e-01,-5.673851e-01,7.091732e-01,9.389784e-01
2.550940e+00,2.130504e+01,1.477989e+01,-4.585098e-01,-1.168914e+00,-2.474163e-01,1.279768e+00
2.066699e+00,2.033488e+01,1.430198e+01,-1.483675e+00,1.258320e+00,1.079777e+00,2.224990e+00
6.055301e+00,1.870873e+01,1.923338e+01,3.847490e-01,-1.156256e+00,2.858663e-02,1.218924e+00
3.132855e+00,2.164129e+01,1.670577e+01,4.281837e-01,-5.520429e-01,-2.748729e-01,7.507648e-01
7.888683e+00,2.063270e+01,1.402077e+01,2.379342e-01,-6.617417e-02,-1.461721e+00,1.482437e+00
4.939122e+00,1.919108e+01,1.536081e+01,3.914531e-01,5.553637e-01,4.915809e-01,8.386394e-01
7.155393e+00,2.135620e+01,1.767637e+01,-5.863994e-02,3.055507e+00,-7.574580e-01,3.148540e+00
4.360462e+00,1.916394e+01,1.786458e+01,1.332184e+00,1.058002e+00,-4.487938e-01,1.759403e+00
5.282193e+00,2.086869e+01,1.403990e+01,2.247380e+00,-3.132251e-01,-7.829663e-01,2.400388e+00
4.970518e+00,1.825951e+01,1.670648e+01,-2.230220e-01,5.106404e-01,-5.905687e-01,8.119506e-01
8.652663e+00,1.764893e+01,1.454185e+01,-3.463955e-01,8.187135e-01,6.076645e-01,1.076818e+00
8.396137e+00,2.153567e+01,1.430193e+01,-5.218167e-01,4.991537e-01,-8.704010e-01,1.130949e+00
7.661494e+00,2.055033e+01,1.574671e+01,-1.675384e+00,-1.738772e-01,1.209451e-01,1.688720e+00
7.017102e+00,2.230353e+01,1.710770e+01,8.986049e-01,9.345042e-02,-9.512832e-01,1.311931e+00
7.834386e+00,1.931430e+01,1.746601e+01,-5.698634e-01,-6.382227e-01,-6.214797e-01,1.057502e+00
1.040506e+01,2.168385e+01,1.409482e+01,-1.191223e+00,1.703377e+00,8.963593e-01,2.263618e+00
1.094232e+01,2.241559e+01,1.307943e+01,-3.406211e-01,-6.736517e-01,-3.112650e-01,8.165264e-01
1.161791e+01,1.905093e+01,1.686321e+01,3.724408e-01,5.373000e-01,-1.039848e+00,1.228286e+00
1.053425e+01,1.900499e+01,1.302442e+01,-5.318668e-01,-1.650882e+00,-9.556675e-01,1.980302e+00
6.217299e+00,2.036742e+01,1.670839e+01,-5.067538e-02,-1.549856e+00,3.315201e-01,1.585726e+00
1.252189e+01,2.089498e+01,1.611738e+01,8.945667e-01,-2.320326e+00,-1.194645e-01,2.489665e+00
1.355205e+01,2.147186e+01,1.329150e+01,5.535620e-01,-4.469565e-01,1.572788e+00,1.726228e+00
1.296666e+01,2.234530e+01,1.367378e+01,-2.094910e-01,1.339522e+00,7.615138e-01,1.555027e+00
1.060144e+01,2.094848e+01,1.696587e+01,-2.209294e+00,1.367563e-02,1.106909e+00,2.471116e+00
1.082449e+01,1.850142e+01,1.403556e+01,-6.952444e-01,-4.548677e-01,-7.401533e-01,1.112698e+00
1.307593e+01,2.070415e+01,1.484919e+01,1.738832e+00,1.696464e-01,2.602277e-02,1.747282e+00
1.503195e+01,2.348889e+01,1.700615e+01,6.170085e-01,-1.390986e-01,-6.782052e-01,9.273674e-01
1.355249e+01,1.946344e+01,1.355183e+01,-1.878048e-01,-1.878642e+00,-7.003474e-01,2.013716e+00
1.399846e+01,1.840656e+01,1.542252e+01,-2.632731e-01,1.194502e+00,1.155271e+00,1.682498e+00
