PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.122465e+01,2.090191e+01,1.507688e+01,-5.614786e-01,5.140208e-01,-9.492476e-03,7.612922e-01
1.843859e+01,2.125884e+01,1.782666e+01,5.349228e-01,6.673508e-01,9.307440e-01,1.264035e+00
1.569972e+01,2.140141e+01,1.897753e+01,-9.450765e-01,-1.526939e+00,9.495891e-01,2.031362e+00
1.560387e+01,2.077095e+01,1.664568e+01,-7.254698e-01,1.151438e+00,-5.250663e-01,1.458702e+00
2.042348e+01,2.040743e+01,1.727978e+01,-4.271283e-01,8.854216e-01,-3.330691e-01,1.037952e+00
1.745994e+01,2.165435e+01,1.790889e+01,-9.144700e-02,4.642249e-02,-1.026473e+00,1.031584e+00
1.760640e+01,2.106606e+01,1.913101e+01,-6.374815e-01,-1.441692e+00,-1.204693e+00,1.983972e+00
1.974503e+01,1.978322e+01,1.764690e+01,1.305615e+00,3.409641e-01,7.470090e-01,1.542371e+00
2.049626e+01,2.147730e+01,1.365645e+01,6.771734e-01,6.364262e-01,-2.148363e+00,2.340741e+00
1.967305e+01,2.054260e+01,1.655668e+01,2.077549e+00,-1.044542e+00,-1.579595e+00,2.811121e+00
2.009740e+01,1.715087e+01,1.831672e+01,-1.348075e+00,3.738726e-01,1.855666e+00,2.323916e+00
1.745712e+01,1.872304e+01,1.582865e+01,1.089352e+00,-1.165694e+00,-3.728202e-02,1.595907e+00
1.810168e+01,1.903955e+01,1.676165e+01,-2.543769e-01,-4.611979e-01,-2.905260e-01,6.015118e-01
2.221320e+01,1.866831e+01,1.766279e+01,-1.453989e+00,1.334179e+00,-5.340428e-01,2.044339e+00
2.075897e+01,2.206920e+01,1.561267e+01,-1.941256e+00,1.281072e+00,4.388681e-02,2.326273e+00
2.157725e+01,2.125388e+01,1.415812e+01,9.047410e-01,9.014509e-02,-1.006157e-02,9.092765e-01
2.378222e+01,7.143369e-01,1.712224e+01,-3.536111e-01,-1.446029e+00,-1.371495e+00,2.024115e+00
2.167292e+01,1.806102e+01,1.588066e+01,-9.308480e-01,-7.941274e-01,6.423350e-01,1.381923e+00
6.481865e-01,1.859718e+01,1.618039e+01,-6.819481e-02,-2.788310e-01,-7.742275e-02,2.973071e-01
1.265616e+00,1.964993e+01,1.941904e+01,-1.104598e+00,6.760570e-02,-1.562521e+00,1.914727e+00
9.424394e-01,2.139967e+01,1.734263e+01,1.164597e+00,1.309078e+00,-6.879121e-01,1.882337e+00
2.301542e+00,2.266907e+01,1.784494e+01,1.350758e+00,1.733862e+00,1.630995e-01,2.203956e+00
2.372130e+01,2.172375e+01,1.780038e+01,4.844698e-01,-2.591309e-01,4.454506e-01,7.073090e-01
2.135111e+01,2.276064e+01,1.290986e+01,-6.227233e-01,-3.966451e-01,5.038167e-01,8.938361e-01
4.288134e+00,2.086783e+01,1.639486e+01,4.304045e-01,4.867719e-01,-5.148772e-01,8.290317e-01
3.493978e+00,2.145034e+01,1.556717e+01,-8.524553e-01,-3.406021e-01,-1.248607e+00,1.549745e+00
2.328074e+01,8.896947e-01,1.509974e+01,2.529066e-01,-8.043569e-01,5.669945e-01,1.016088e+00
4.625412e+00,2.057861e+01,1.277766e+01,-8.563410e-01,-6.940912e-01,1.605647e+00,1.947610e+00
2.541775e+00,1.426501e+00,1.256546e+01,-1.194733e+00,-2.839427e+00,4.570385e-01,3.114260e+00
4.143612e+00,2.322216e+01,1.550507e+01,6.024411e-01,2.415598e+00,7.687023e-01,2.605562e+00
5.479128e+00,2.105041e+01,1.628427e+01,-7.442829e-01,-1.557581e+00,-7.665205e-01,1.888801e+00
6.738682e+00,2.253596e+01,1.411709e+01,-9.245109e-01,6.977028e-01,1.122523e-01,1.163662e+00
3.707364e+00,2.152999e+01,1.311779e+01,-1.964880e+00,-9.683507e-01,-3.448948e-01,2.217523e+00
1.273017e+01,2.072611e+01,1.810790e+01,-6.657009e-01,1.011007e+00,7.166025e-01,1.406702e+00
5.455918e+00,2.156820e+01,1.139661e+01,3.536762e-01,-6.861121e-02,-1.243803e+00,1.294929e+00
8.576722e+00,1.016939e+00,1.489622e+01,-1.053221e+00,1.132608e+00,3.236859e-01,1.580142e+00
9.960990e+00,2.953265e-01,1.587349e+01,3.698445e-01,-8.788902e-01,1.548982e+00,1.818950e+00
1.266405e+01,1.543496e+00,1.329563e+01,1.762023e+00,-1.560649e+00,-1.267245e+00,2.673249e+00
8.950625e+00,2.023191e+01,1.606587e+01,-2.836681e-01,7.010559e-01,1.888081e+00,2.033911e+00
1.083084e+01,2.081408e+01,1.538570e+01,1.180603e-01,-1.014443e+00,1.257012e+00,1.619602e+00
1.036010e+01,2.310393e+01,1.391410e+01,-1.415044e+00,-3.868768e-01,-9.247176e-02,1.469889e+00
1.207490e+01,2.191422e+01,1.767211e+01,1.809150e-01,-2.455043e+00,-8.503262e-01,2.604423e+00
7.148403e+00,1.886173e+01,1.506759e+01,-9.394324e-01,3.848277e-01,6.117694e-02,1.017039e+00
1.086783e+01,2.382059e+01,1.830910e+01,-3.015147e-01,-5.618013e-01,-2.313115e+00,2.399382e+00
1.235428e+01,2.443947e+00,1.517655e+01,8.599916e-01,-1.029547e+00,1.013314e+00,1.681177e+00
1.342654e+01,2.878819e+00,1.581202e+01,-1.153290e-01,-8.194449e-02,-3.444865e-01,3.724065e-01
1.254516e+01,2.388929e+01,1.745913e+01,1.123535e+00,-2.402527e+00,-8.300265e-01,2.779103e+00
1.147292e+01,2.176356e+01,1.564966e+01,-1.171100e+00,-5.941759e-01,9.831359e-01,1.640450e+00
1.334553e+01,2.336478e+01,1.422190e+01,-3.081227e-01,-6.726052e-01,-4.962307e-01,8.908323e-01
1.433522e+01,2.265777e+00,1.606428e+01,-1.193084e+00,1.917766e-01,4.259790e-01,1.281283e+00
9.604684e+00,2.234070e+01,1.444565e+01,-8.490162e-01,-2.015216e+00,5.042494e-01,2.244146e+00
1.361963e+01,9.204340e-01,1.477458e+01,-1.483926e+00,3.678174e-01,-7.791818e-01,1.715940e+00
1.507150e+01,2.216126e+01,1.517428e+01,1.191035e+00,-2.823159e-01,2.537595e-01,1.250064e+00
1.475586e+01,2.091220e+01,1.571718e+01,8.844298e-01,-3.871136e-01,-1.363329e-01,9.750178e-01
1.397194e+01,2.216863e+01,1.422198e+01,-3.473535e-01,-3.640837e-01,1.161081e-01,5.164228e-01
1.266242e+01,2.157994e+01,1.981649e+01,3.816112e-01,9.255760e-01,-3.086591e-01,1.047659e+00
1.543489e+01,3.292703e-01,1.637394e+01,-7.076907e-01,-5.689220e-01,-1.933133e+00,2.135767e+00
1.356777e+01,2.179115e+01,1.517843e+01,1.788929e+00,-1.420908e-01,7.405559e-01,1.941360e+00
1.523161e+01,2.184799e+01,1.767052e+01,1.058759e+00,1.117177e+00,1.965427e-01,1.551671e+00
1.912418e+01,1.848854e-01,1.617971e+01,5.544013e-01,8.619996e-01,5.157524e-01,1.147347e+00
1.849773e+01,2.242532e+01,1.652568e+01,-3.085634e-01,1.394222e+00,-4.491048e-01,1.496917e+00
1.956555e+01,2.204119e+01,1.914873e+01,-7.353390e-01,-6.150555e-01,4.348311e-01,1.052661e+00
1.773111e+01,2.185134e+01,1.603129e+01,6.738789e-01,1.388235e+00,-6.126097e-01,1.660301e+00
1.881042e+01,1.944054e+01,1.421196e+01,-4.983332e-01,-4.219114e-01,-1.322190e+00,1.474629e+00
2.161053e+01,2.381414e+01,1.525514e+01,-6.768709e-01,2.223172e+00,-3.608920e-01,2.351785e+00
2.217460e+01,2.383292e+01,1.776360e+01,4.506515e-01,1.863146e-01,6.410296e-01,8.054309e-01
1.724992e+01,2.100278e+01,1.607497e+01,-7.725243e-01,-2.690634e-01,-1.012910e+00,1.301989e+00
2.066909e+01,2.231327e+01,1.893569e+01,-4.269789e-02,1.204842e+00,1.973104e+00,2.312273e+00
1.936017e+01,2.203851e+01,1.486053e+01,3.850501e-01,1.234016e-01,9.823166e-01,1.062279e+00
2.264463e+01,2.133745e+01,1.540669e+01,-9.607288e-01,-8.197623e-02,8.700463e-01,1.298730e+00
2.361484e+01,1.560178e+00,2.054729e+01,9.291515e-01,-1.385018e-01,-1.693896e+00,1.936954e+00
5.460396e-01,1.985808e+01,1.351994e+01,5.715877e-01,5.350374e-01,-9.121791e-01,1.202102e+00
2.295094e+01,2.013616e+01,1.786135e+01,3.326450e-01,1.604804e-01,4.760859e-01,6.025483e-01
2.193329e+01,2.252939e+01,1.878614e+01,2.548212e-01,4.798807e-01,-2.030192e-01,5.800312e-01
2.040157e+01,2.164271e+01,1.479346e+01,1.123035e+00,7.947013e-01,-7.416740e-01,1.562958e+00
2.315118e+01,1.224285e+00,1.792498e+01,1.102599e+00,4.953057e-01,-6.769768e-02,1.210634e+00
2.316353e+01,7.926070e-03,1.587176e+01,4.960788e-01,-1.083183e+00,-1.222463e+00,1.706985e+00
2.325923e+01,1.690238e-01,1.794609e+01,4.342213e-01,-1.676620e+00,3.688204e-01,1.770772e+00
2.379893e+01,2.359692e+01,1.686930e+01,8.806612e-01,1.314240e+00,2.250665e-01,1.597951e+00
2.383334e+00,2.207849e+01,1.968492e+01,-1.369640e-01,7.172456e-01,3.071331e-01,7.921686e-01
2.886722e+00,1.536935e-01,1.678041e+01,9.383665e-01,2.533867e+00,-3.896490e-01,2.729989e+00
2.165269e+00,1.960630e+01,2.174559e+01,-2.420291e-01,3.463841e-01,7.383387e-01,8.507080e-01
5.973262e-01,2.378874e+01,1.621177e+01,-1.373433e+00,1.398557e+00,8.388261e-01,2.132114e+00
5.216948e+00,2.410514e+00,1.651593e+01,-7.048553e-02,-3.887714e-01,-4.203288e-02,3.973389e-01
4.958636e+00,1.936863e+00,1.851381e+01,5.228261e-01,1.544435e+00,6.996007e-01,1.774280e+00
2.882957e+00,2.066621e+01,1.814149e+01,-1.206874e+00,1.813980e-01,7.298350e-01,1.422009e+00
4.960785e+00,1.183110e+00,2.037337e+01,4.322326e-01,-8.750445e-04,-1.994804e+00,2.041095e+00
1.045624e+01,2.173418e+01,1.515163e+01,2.505174e+00,-1.053507e+00,-1.167473e+00,2.957832e+00
4.702574e+00,2.370764e+01,1.693947e+01,6.714457e-01,-1.272730e+00,1.549789e+00,2.114835e+00
5.575924e+00,2.620041e-01,1.828397e+01,1.329614e+00,-9.999578e-01,1.465841e-01,1.670113e+00
1.014570e+01,1.361813e+00,1.613770e+01,-1.467490e+00,-1.788321e-01,1.355255e+00,2.005548e+00
3.124845e+00,2.346471e+01,1.197957e+01,6.138969e-02,-1.692150e+00,-3.715755e-01,1.733553e+00
7.658946e+00,3.667206e-01,1.458288e+01,-1.971258e-01,-5.680458e-01,5.628619e-01,8.236190e-01
3.986244e+00,2.332672e+01,1.790949e+01,-1.479457e+00,8.226948e-01,1.827230e+00,2.490861e+00
6.565141e+00,2.283878e+01,1.804439e+01,6.954837e-01,1.440945e+00,2.227209e+00,2.742350e+00
7.964086e+00,2.266751e+01,1.578001e+01,-8.363557e-01,-2.159014e-01,-1.043088e+00,1.354303e+00
8.255809e+00,2.282721e+01,1.675628e+01,-2.440307e-02,-1.013852e+00,-1.257320e+00,1.615347e+00
8.223284e+00,2.355781e+01,1.513260e+01,8.656114e-01,-3.236162e-01,1.458778e+00,1.726859e+00
9.906882e+00,1.634142e+00,1.902678e+01,1.928528e-02,-5.890308e-01,-2.178374e-01,6.283171e-01
1.127792e+01,2.926291e-01,2.042510e+01,2.795364e-01,5.063708e-01,3.654585e-01,6.841871e-01
9.823302e+00,3.693455e+00,1.888690e+01,1.118093e+00,9.001555e-02,-3.294961e-01,1.169104e+00
1.136258e+01,2.295935e+00,1.771800e+01,-6.833385e-01,1.320886e+00,3.258444e-01,1.522454e+00
1.002176e+01,6.548093e-01,1.982199e+01,-4.338821e-01,-4.535507e-01,-3.088928e-01,6.995546e-01
1.120212e+01,8.737715e-01,1.843018e+01,-1.982688e-01,-8.422394e-01,-2.577016e-01,9.028222e-01
1.095263e+01,2.292054e+01,1.730234e+01,5.476355e-01,1.521007e+00,-6.954196e-01,1.759823e+00
1.181651e+01,2.145589e+01,1.878028e+01,-9.002336e-01,-1.023216e+00,1.246702e+00,1.847067e+00
1.165617e+01,5.035611e+00,1.776019e+01,-4.278261e-01,-3.053021e-01,2.221196e-01,5.705977e-01
1.272320e+01,1.051437e+00,1.549405e+01,1.360011e-01,2.799545e-01,-1.220676e+00,1.259731e+00
1.360265e+01,2.932162e+00,1.704573e+01,-4.693426e-01,1.080580e+00,-7.204560e-01,1.380939e+00
1.316457e+01,4.339726e-01,1.862124e+01,-1.529259e+00,-6.083928e-01,2.988822e-01,1.672754e+00
1.753144e+01,2.655144e+00,1.700424e+01,-2.091062e+00,-1.478148e+00,-8.983360e-02,2.562329e+00
1.578970e+01,2.764244e-01,1.537019e+01,-2.312615e-01,-1.082015e+00,-4.725069e-01,1.203121e+00
1.429525e+01,1.522317e+00,2.037160e+01,8.649249e-01,-3.826386e-01,3.272268e-01,1.000792e+00
1.551328e+01,2.321915e+01,1.499721e+01,5.585359e-01,6.789721e-01,-1.483592e+00,1.724532e+00
1.116482e+01,2.212246e+01,1.941017e+01,-8.945430e-01,6.865314e-01,-9.115687e-01,1.449997e+00
1.581437e+01,4.205153e-01,1.739856e+01,9.548108e-01,4.171573e-01,-1.517557e+00,1.840832e+00
1.763704e+01,2.227995e+01,1.697504e+01,3.106124e-01,-4.859206e-01,1.549137e+00,1.653004e+00
1.392505e+01,5.044400e-01,1.792924e+01,5.663936e-02,-1.188737e-01,-1.058855e+00,1.067011e+00
1.746581e+01,1.362498e+00,1.670970e+01,-2.003723e+00,1.799757e-01,-1.927484e+00,2.786125e+00
1.746219e+01,1.916828e-01,1.755229e+01,-1.895390e+00,9.403287e-01,5.228010e-01,2.179460e+00
1.946519e+01,4.647357e+00,1.731467e+01,-5.682442e-01,8.583136e-01,-1.127540e+00,1.526745e+00
2.008927e+01,2.146748e+01,1.832279e+01,3.028611e-01,4.870738e-01,7.493327e-01,9.436447e-01
2.012192e+01,5.476764e-02,1.638493e+01,1.422306e+00,2.354152e-02,6.247640e-01,1.553653e+00
2.307987e+01,5.074287e+00,2.029758e+01,-9.867736e-01,1.587737e+00,-1.322730e+00,2.290032e+00
7.521720e-01,2.020878e+00,1.436754e+01,-2.229721e-01,-1.998163e+00,-1.387683e-01,2.015348e+00
2.252644e+01,2.317649e+00,2.092587e+01,7.570443e-01,-2.115361e-01,4.131604e-01,8.880119e-01
2.347669e+01,1.788431e-01,1.897349e+01,7.618289e-01,-1.653907e-01,5.120821e-01,9.327193e-01
2.253533e+01,3.222243e+00,2.012342e+01,-1.070640e+00,2.091378e+00,-6.037077e-01,2.425818e+00
3.177980e-01,2.359552e+00,1.769069e+01,-1.372913e+00,1.639763e+00,3.633660e-01,2.169273e+00
2.311108e+00,2.724229e+00,1.747141e+01,-1.724543e+00,1.757073e+00,-8.612199e-01,2.608266e+00
2.340338e+01,2.507898e+00,2.017141e+01,-8.856406e-01,2.151081e+00,9.366126e-01,2.507739e+00
1.491313e+00,4.553105e-01,1.558726e+01,1.977632e+00,1.688212e+00,-6.233403e-01,2.673881e+00
2.371620e+00,2.319952e-01,1.492619e+01,-2.153331e-01,-5.183280e-01,-2.243276e+00,2.312428e+00
9.654077e-01,1.962858e-01,1.737245e+01,6.105649e-01,-3.522856e-01,1.913849e+00,2.039538e+00
1.854654e+00,2.768672e+00,1.493571e+01,-1.133156e+00,-2.391195e-02,1.045331e+00,1.541859e+00
2.641804e+00,1.909919e+00,1.540659e+01,-6.440161e-01,2.929911e-01,-7.142907e-01,1.005391e+00
5.546951e+00,3.177624e+00,1.711345e+01,-1.320612e+00,1.301000e+00,6.649219e-01,1.969451e+00
1.842047e+00,2.954803e-01,1.666122e+01,1.292335e+00,3.623264e-01,-2.022657e-01,1.357322e+00
1.849627e+00,2.362728e+01,1.799891e+01,-1.175822e+00,1.001983e+00,2.039926e+00,2.558872e+00
4.324817e+00,2.315880e+01,1.444229e+01,9.802458e-01,-8.488351e-01,8.652970e-01,1.558891e+00
4.158177e+00,3.291513e+00,1.680786e+01,-6.023891e-01,-1.700973e+00,1.828976e-01,1.813735e+00
5.576658e+00,2.126602e+01,1.524338e+01,-3.790453e-01,6.325672e-01,-4.627111e-01,8.705850e-01
3.553717e+00,4.221930e+00,1.809387e+01,1.849902e-01,4.593450e-01,-1.451709e+00,1.533844e+00
5.875940e+00,1.612227e+00,1.446197e+01,5.592916e-01,-8.888307e-01,3.005045e-01,1.092305e+00
1.012722e+01,6.194153e-01,1.333126e+01,2.047848e+00,-7.889282e-02,-5.286028e-01,2.116442e+00
5.236041e+00,2.224803e+01,1.501832e+01,5.577079e-01,2.182824e-01,-1.008836e+00,1.173216e+00
6.936375e+00,2.330388e+01,1.693161e+01,-7.816577e-01,-3.191497e-01,6.803052e-01,1.084279e+00
6.016270e+00,2.272113e+01,1.710704e+01,-1.200635e+00,3.506919e-02,7.698350e-01,1.426674e+00
9.919258e+00,3.889981e+00,1.592301e+01,-3.137455e-01,1.882643e+00,1.468517e-01,1.914248e+00
7.848174e+00,1.931053e-01,1.835039e+01,2.196939e-01,-6.043531e-01,8.696706e-02,6.489001e-01
1.387280e+00,1.062993e+00,1.272771e+01,-4.916747e-01,-4.257077e-01,5.821786e-01,8.728705e-01
6.018277e+00,2.055773e+00,1.545264e+01,-3.217577e-01,1.506717e+00,-1.298487e+00,2.014892e+00
1.174632e+01,2.019818e+00,1.659156e+01,-7.480422e-01,-4.452171e-01,8.266581e-01,1.200479e+00
1.286196e+01,1.067920e-01,1.985369e+01,-6.289315e-01,2.443009e-01,1.244458e+00,1.415596e+00
1.103284e+01,6.545627e-01,1.606072e+01,6.769966e-01,8.704647e-01,1.706115e+00,2.031468e+00
9.029073e+00,2.670357e+00,1.784900e+01,-4.314322e-01,1.358059e-01,-8.113302e-02,4.595210e-01
9.284389e+00,2.578414e+00,1.886299e+01,1.907547e-01,-1.819828e-01,4.280986e-01,5.027659e-01
1.082146e+01,2.257407e+00,1.578947e+01,4.595620e-01,-1.342377e+00,4.161886e-01,1.478643e+00
1.144865e+01,2.602177e+00,1.870849e+01,1.496062e-01,-1.991334e+00,1.406933e+00,2.442796e+00
1.071271e+01,1.870429e+00,1.679256e+01,-3.383384e-01,7.803233e-01,5.337771e-01,1.004139e+00
1.352108e+01,5.821967e+00,1.602387e+01,2.751276e-01,-4.006782e-01,2.578704e-01,5.502139e-01
1.436353e+01,3.199813e+00,1.793768e+01,6.587445e-01,7.156994e-01,4.110977e-02,9.735810e-01
1.203506e+01,4.534191e+00,1.677843e+01,7.092743e-03,7.133072e-01,3.293915e-02,7.141026e-01
1.561998e+01,3.638212e+00,1.598417e+01,-9.160973e-01,1.608620e+00,-4.849080e-01,1.913643e+00
1.754517e+01,3.036471e+00,1.999981e+01,-3.026820e-01,-3.627110e-01,5.968410e-01,7.611799e-01
1.716102e+01,2.319927e+01,1.746275e+01,2.007546e+00,1.057258e-01,8.404291e-01,2.178931e+00
1.101546e+01,4.250440e+00,1.630176e+01,-2.350283e-01,7.840031e-01,-1.896505e+00,2.065583e+00
1.508074e+01,3.219838e+00,1.706036e+01,-3.138081e-01,-2.862779e-02,-1.049310e+00,1.095603e+00
1.517346e+01,2.378481e+01,1.812644e+01,-1.922397e+00,-2.856795e-01,3.886297e-02,1.943897e+00
1.599526e+01,1.568155e+00,1.953907e+01,-1.540223e-01,-6.649395e-01,-9.155440e-01,1.141967e+00
1.326096e+01,1.605512e+00,1.971033e+01,-1.482572e-01,-1.862047e+00,-1.371258e+00,2.317229e+00
1.579315e+01,2.321334e+00,1.612000e+01,1.245192e+00,4.909942e-02,4.023836e-01,1.309514e+00
1.816547e+01,3.284070e+00,1.800408e+01,-1.685282e+00,-8.369194e-03,1.796301e+00,2.463116e+00
1.838268e+01,2.380602e+01,1.540958e+01,-6.012964e-01,8.972064e-01,3.750429e-01,1.143326e+00
2.072693e+01,3.107756e+00,1.737547e+01,-2.420857e-01,-8.893587e-01,-3.963693e-02,9.225700e-01
1.678391e+01,2.304421e+01,1.470547e+01,1.218533e-01,-5.080875e-01,-8.160002e-02,5.288286e-01
1.700215e+01,3.368085e+00,1.646871e+01,-2.080289e+00,1.944658e+00,1.199508e+00,3.090002e+00
1.838716e+01,2.056641e+00,1.660799e+01,7.899008e-02,-8.542008e-01,-1.843159e+00,2.033011e+00
1.731933e+01,2.030145e+00,1.579627e+01,1.061318e+00,9.696165e-03,-7.759537e-01,1.314760e+00
2.321037e+01,6.580298e+00,1.725671e+01,-1.050783e+00,-2.618084e-01,-1.875653e-01,1.099032e+00
2.392255e+01,1.176077e+00,1.877086e+01,-8.985983e-01,-1.812473e-01,-2.260043e+00,2.438877e+00
1.986388e+01,3.695392e+00,2.002794e+01,-4.725147e-01,2.247599e-01,2.320071e+00,2.378343e+00
2.023835e+01,4.830518e+00,1.649916e+01,1.620785e+00,-1.748111e+00,3.093335e-01,2.403856e+00
5.072818e-01,2.104344e+00,1.865792e+01,6.118029e-01,-5.484821e-01,8.800712e-02,8.263659e-01
5.157594e-01,1.302457e+00,1.779899e+01,6.067398e-01,1.973989e+00,-3.269847e-01,2.090858e+00
2.272531e+01,2.370573e+01,2.093280e+01,8.140515e-01,2.522995e-01,7.239399e-01,1.118224e+00
2.023545e+01,1.867781e+00,2.288643e+01,-2.665964e-01,-2.707972e-01,-9.042877e-01,9.808879e-01
1.049441e-01,2.946192e+00,1.685165e+01,-6.065864e-01,-5.318355e-01,8.747041e-01,1.189917e+00
6.908558e-01,5.396194e+00,1.511117e+01,-1.058808e+00,5.190366e-03,6.358918e-02,1.060728e+00
5.975233e-02,4.695095e+00,1.995986e+01,-8.261065e-01,2.783436e-01,-1.714627e+00,1.923505e+00
3.130766e+00,7.666493e+00,1.621148e+01,-2.433474e-01,1.371185e+00,-1.596726e-01,1.401736e+00
1.881058e+00,2.903029e+00,1.954783e+01,-3.843019e-01,1.977377e+00,-4.158668e-01,2.056855e+00
3.160505e+00,1.391661e+00,1.884472e+01,1.076310e-01,-3.700791e-01,-1.354650e+00,1.408411e+00
2.931456e+00,2.236143e+00,1.444496e+01,-1.407420e+00,-9.853724e-01,6.848760e-01,1.849552e+00
6.101451e-01,4.267480e+00,2.077350e+01,7.848446e-02,-1.113352e+00,9.214999e-01,1.447368e+00
1.896201e+00,3.836510e+00,1.424899e+01,-8.553311e-03,4.460590e-01,2.543260e-01,5.135402e-01
3.330183e+00,3.331746e+00,1.864880e+01,-2.801266e-01,8.164327e-01,-6.201390e-01,1.062829e+00
3.113978e+00,2.379296e+00,1.659246e+01,5.288455e-01,3.487929e-01,-1.161575e+00,1.323099e+00
3.440487e+00,5.086252e+00,1.974305e+01,-1.908699e+00,-5.237882e-01,-1.418574e+00,2.435126e+00
9.749866e+00,1.113419e+00,1.478947e+01,4.892349e-01,-6.004026e-01,2.244037e+00,2.373929e+00
4.190769e+00,7.267444e+00,1.659501e+01,-1.022212e+00,2.543203e+00,4.027187e-02,2.741244e+00
7.050612e+00,1.569031e+00,1.496877e+01,2.743534e-01,3.224046e-01,-1.173574e-01,4.393031e-01
4.700289e+00,2.155483e+01,1.574605e+01,-5.504101e-01,-3.993372e-01,1.097331e+00,1.290952e+00
4.119521e+00,2.838521e+00,1.580182e+01,-7.302445e-01,8.019419e-01,6.988967e-01,1.290281e+00
8.385112e+00,7.470827e+00,1.893462e+01,2.239709e+00,8.250746e-01,7.638688e-01,2.506100e+00
7.425619e+00,5.563784e+00,1.594561e+01,5.867643e-02,5.102277e-01,6.713521e-01,8.452744e-01
6.978049e+00,6.319085e+00,1.517487e+01,1.108536e+00,1.013645e+00,1.047360e+00,1.831200e+00
8.825819e+00,3.918884e-01,1.245585e+01,3.478374e-01,-2.788613e-01,4.477964e-01,6.318830e-01
6.783226e+00,9.291414e+00,1.543825e+01,-4.271204e-01,-1.072315e+00,1.258613e+00,1.707747e+00
1.058268e+01,2.973707e-01,1.702572e+01,-4.742766e-01,-1.235120e+00,-1.816044e+00,2.246882e+00
7.904267e+00,7.314735e+00,1.790160e+01,-9.956034e-01,-7.054909e-01,-3.219039e-01,1.261969e+00
7.962979e+00,2.587986e+00,1.405585e+01,-2.451488e-01,6.994893e-01,-1.445869e-01,7.551745e-01
9.467415e+00,5.013709e+00,1.495789e+01,4.715917e-01,1.968918e-01,8.894516e-01,1.025811e+00
1.348896e+01,4.587930e-01,1.591732e+01,-1.049682e+00,1.207735e+00,1.131704e+00,1.959900e+00
8.698420e+00,4.296183e+00,1.524451e+01,5.318563e-01,1.186037e-01,1.534173e+00,1.628074e+00
1.172714e+01,3.410699e+00,1.797854e+01,-8.283272e-01,3.901693e-02,-2.865314e-01,8.773531e-01
1.095499e+01,5.515789e+00,1.586965e+01,1.173157e+00,-6.555664e-01,-1.161684e-01,1.348911e+00
1.440480e+01,5.120560e+00,1.719057e+01,-4.955403e-01,1.661287e+00,7.660736e-01,1.895338e+00
1.073500e+01,7.494520e+00,2.033003e+01,-2.299861e-02,2.595354e+00,-3.049235e-01,2.613306e+00
1.615922e+01,4.427123e+00,1.366740e+01,-4.264535e-01,-3.317653e-01,-7.513704e-03,5.403584e-01
1.464084e+01,3.429836e+00,1.606600e+01,5.158465e-01,1.503791e-01,-2.190410e-02,5.377651e-01
1.684616e+01,4.690539e+00,1.676208e+01,-2.738896e-01,2.543348e-01,1.701927e+00,1.742486e+00
1.740185e+01,2.566156e+00,1.874629e+01,1.703472e+00,-9.839604e-01,-6.067614e-01,2.058678e+00
1.485345e+01,3.145566e+00,1.511805e+01,7.660965e-01,-9.972789e-01,6.140679e-02,1.259063e+00
1.705173e+01,3.088182e+00,1.788100e+01,5.617106e-01,-2.719611e-01,8.618924e-01,1.064115e+00
1.733838e+01,8.258620e-01,1.558011e+01,-3.098210e-01,3.417233e-01,-1.827983e+00,1.885281e+00
1.577256e+01,9.984638e-01,1.831421e+01,-4.078011e-01,-5.562866e-01,1.033825e+00,1.242800e+00
1.630068e+01,3.110357e+00,1.709872e+01,-2.652063e-01,-1.836491e+00,-8.220208e-01,2.029471e+00
2.129030e+01,6.518454e+00,1.521088e+01,1.536156e+00,2.414683e+00,-1.326610e+00,3.154419e+00
