PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.861535e+01,3.623898e+00,1.554071e+01,-1.139618e+00,-1.041408e+00,-9.639488e-01,1.820016e+00
1.478411e+01,5.939205e+00,1.840181e+01,-7.385033e-01,3.843760e-01,-3.348451e-01,8.973590e-01
2.119613e+01,5.445704e+00,1.712930e+01,-1.154080e+00,2.074124e-01,1.737029e+00,2.095755e+00
2.035735e+01,6.018925e+00,1.949900e+01,2.298145e+00,7.647690e-02,-2.175763e-01,2.309688e+00
1.836094e+01,4.634880e+00,1.738882e+01,3.588305e-01,6.851092e-01,-6.973377e-01,1.041352e+00
1.993515e+01,5.121175e+00,1.964715e+01,-3.087257e-03,6.079502e-01,-6.512204e-02,6.114359e-01
1.826024e+01,2.755188e+00,1.927226e+01,-2.814140e-01,-5.043318e-01,-2.217682e-01,6.186481e-01
1.965375e+01,6.575884e+00,2.028480e+01,-1.958629e-01,9.395504e-01,-6.717068e-01,1.171455e+00
1.837365e+01,3.756418e+00,1.938059e+01,4.038075e-01,-7.370993e-01,7.960779e-01,1.157634e+00
1.620430e+01,4.931893e+00,1.879615e+01,-9.929471e-02,-6.648427e-01,2.228652e-01,7.081978e-01
2.289950e+01,9.652785e-01,2.121313e+01,-4.061093e-01,-7.872211e-01,4.096931e-01,9.759560e-01
1.954949e+01,6.035455e+00,1.881744e+01,-4.143210e-01,6.622269e-01,4.382361e-02,7.823854e-01
2.042596e+01,3.892352e+00,2.111131e+01,4.497538e-02,8.322471e-01,1.460079e+00,1.681216e+00
2.279073e+01,4.790319e+00,1.925122e+01,1.081423e+00,2.568353e-01,-3.583648e-01,1.167846e+00
5.245882e-01,2.659877e+00,2.030048e+01,-1.802926e-01,-6.820723e-01,-6.727050e-02,7.086984e-01
2.199545e+01,7.003030e+00,1.990015e+01,2.247812e+00,-6.375343e-01,-1.147041e+00,2.602847e+00
5.129516e-01,5.442067e+00,1.951404e+01,2.078445e+00,3.076687e-01,-7.376142e-01,2.226807e+00
2.185979e+01,6.786794e+00,2.258847e+01,-7.609955e-01,6.409375e-01,9.524358e-02,9.994930e-01
1.574868e+00,4.123527e+00,1.859785e+01,-1.217632e-01,-1.181217e+00,-3.438325e-01,1.236252e+00
2.980323e+00,3.452907e+00,1.440200e+01,4.845105e-01,4.792698e-01,-4.188141e-01,7.999095e-01
3.947929e+00,4.585349e+00,1.691005e+01,-1.190114e+00,8.657690e-01,-2.488330e+00,2.890971e+00
8.326531e-01,7.202581e+00,1.974687e+01,-1.044719e+00,1.522139e+00,-9.199733e-01,2.062691e+00
1.288699e+00,5.433526e+00,1.702481e+01,2.058060e-01,-2.989642e-01,-2.304608e-01,4.299394e-01
5.997933e+00,8.545196e+00,1.367150e+01,2.697941e+00,-5.816974e-01,8.395408e-01,2.884803e+00
6.296800e+00,7.515650e+00,1.854802e+01,-1.211410e+00,1.533617e-01,-4.534971e-01,1.302572e+00
5.639160e+00,7.075332e+00,1.954851e+01,-9.173199e-01,-2.009088e-02,5.072310e-01,1.048410e+00
8.034944e+00,5.925963e+00,1.761980e+01,-1.921029e-01,3.505719e-01,-3.426522e-01,5.265118e-01
4.446084e+00,6.133181e+00,1.697949e+01,1.277776e+00,1.531529e+00,-2.498046e-01,2.010148e+00
7.447565e+00,8.660856e+00,1.788279e+01,1.149467e+00,-1.180247e+00,-5.777574e-01,1.745870e+00
4.536575e+00,9.405662e+00,1.796296e+01,8.309974e-02,3.546831e-02,-1.264163e+00,1.267387e+00
7.206164e+00,6.903047e+00,1.857308e+01,-5.708916e-01,-1.728235e+00,9.609726e-01,2.058198e+00
6.981425e+00,9.632883e+00,1.824327e+01,-1.096045e-01,5.780518e-01,6.704599e-01,8.920053e-01
7.155870e+00,2.961591e+00,1.677951e+01,-6.354022e-01,4.272539e-01,3.928284e-01,8.605789e-01
5.951858e+00,4.219855e+00,1.438191e+01,4.635008e-01,-4.121444e-01,2.174561e-01,6.572542e-01
6.439155e+00,6.394938e+00,1.630487e+01,-9.067969e-01,6.092125e-01,3.353355e-01,1.142747e+00
6.074584e+00,9.883974e+00,1.885806e+01,6.842489e-01,2.032489e+00,-7.228226e-01,2.263113e+00
8.641161e+00,7.094038e+00,1.719292e+01,-8.141612e-01,6.118494e-01,6.013912e-01,1.182747e+00
8.529268e+00,1.167582e+01,2.084251e+01,-1.068052e+00,1.066545e+00,1.935716e+00,2.454639e+00
9.522471e+00,8.697733e+00,1.586013e+01,8.341109e-02,7.971238e-01,-4.445863e-02,8.027081e-01
1.169614e+01,8.408686e+00,1.734510e+01,-5.445134e-01,-9.749280e-01,2.225999e+00,2.490392e+00
6.326988e+00,7.297287e+00,1.467250e+01,-1.020065e+00,1.135769e+00,1.337632e-01,1.532448e+00
9.991801e+00,7.196410e+00,1.873020e+01,-2.416060e-01,1.720026e+00,-5.135209e-03,1.736920e+00
1.067962e+01,6.660299e+00,1.784431e+01,1.071393e+00,8.455290e-01,-3.913438e-01,1.419842e+00
1.186993e+01,4.285917e+00,1.874979e+01,6.732086e-01,5.126974e-01,2.430139e-01,8.804113e-01
1.255635e+01,5.638377e+00,1.797898e+01,-6.498147e-01,-2.357445e-02,3.162519e-01,7.230700e-01
1.067505e+01,3.232687e+00,1.756990e+01,-9.340900e-01,-6.543222e-01,-5.066285e-01,1.247932e+00
1.424243e+01,7.492303e+00,1.667301e+01,-4.152728e-01,-1.989007e-01,1.429322e+00,1.501657e+00
1.272317e+01,3.317265e+00,1.740833e+01,3.516075e-01,-2.388169e-01,1.564007e-01,4.529046e-01
1.351623e+01,8.807131e+00,1.447955e+01,9.410411e-01,-1.440088e+00,2.368703e-01,1.736525e+00
1.318721e+01,7.323826e+00,1.709198e+01,7.797951e-01,2.006965e-01,-8.875664e-01,1.198388e+00
1.492465e+01,4.017070e+00,1.779194e+01,2.568428e-01,-9.029136e-01,9.093246e-01,1.306940e+00
1.541626e+01,5.398234e+00,1.571208e+01,2.496668e-01,-3.975142e-01,-8.780114e-01,9.956179e-01
1.594568e+01,2.047995e+00,1.860959e+01,-1.376686e+00,1.053834e-01,-1.402653e+00,1.968199e+00
1.505670e+01,4.396033e+00,1.903939e+01,1.217053e+00,2.751134e-01,2.801728e-01,1.278828e+00
1.631929e+01,6.249280e+00,1.951830e+01,-9.066423e-01,5.650830e-01,-8.429314e-01,1.360828e+00
1.942526e+01,6.572474e+00,1.666668e+01,-2.127158e-01,1.483541e+00,-2.367171e+00,2.801721e+00
1.824781e+01,5.294514e+00,1.505052e+01,3.317168e-02,-6.947956e-01,1.257481e+00,1.437046e+00
1.601861e+01,6.875210e+00,1.882976e+01,-4.774449e-01,1.427670e+00,6.945142e-02,1.506990e+00
1.793611e+01,3.760779e+00,1.670700e+01,1.961448e-01,-5.738228e-01,1.368126e+00,1.496501e+00
1.777121e+01,7.272425e+00,1.442376e+01,-7.255323e-01,5.114471e-01,-8.408161e-01,1.222680e+00
1.808820e+01,7.202486e+00,1.883603e+01,1.136369e+00,1.343140e-01,-1.951495e-02,1.144445e+00
1.521942e+01,1.108734e+01,2.030160e+01,9.462703e-01,2.331679e+00,-1.366489e+00,2.863468e+00
1.736418e+01,4.873613e+00,2.242463e+01,1.456364e-01,1.832956e+00,-1.010946e-01,1.841509e+00
2.265561e+01,4.004634e+00,1.833738e+01,5.899005e-01,-9.837596e-02,9.571682e-01,1.128641e+00
1.579996e+01,2.540513e+00,1.776302e+01,-7.689950e-01,1.625585e+00,-8.361879e-01,1.983202e+00
1.685609e+01,5.135433e+00,1.773558e+01,-7.476285e-01,-2.056168e-01,-1.535723e+00,1.720369e+00
1.812458e+01,4.208419e+00,1.844429e+01,4.043108e-01,9.579198e-02,1.542864e-01,4.432241e-01
7.267448e-01,5.156239e+00,1.856657e+01,-1.330190e+00,6.082173e-02,7.467525e-01,1.526677e+00
6.512303e-01,6.292331e+00,1.902739e+01,1.288896e-01,2.044047e+00,6.927013e-01,2.162077e+00
1.769953e+01,1.943796e+00,1.784375e+01,1.395916e-01,-7.848817e-01,-1.194058e+00,1.435723e+00
2.216921e+01,6.290770e+00,1.750594e+01,-1.526087e+00,-5.310960e-02,-5.416751e-01,1.620239e+00
2.707855e+00,1.005013e+01,1.755026e+01,4.356655e-01,1.230388e+00,5.470681e-01,1.415254e+00
2.264071e+01,6.170264e+00,2.304697e+01,6.091655e-01,3.389382e-01,-1.936753e-03,6.971122e-01
8.731223e-01,8.224519e+00,1.795710e+01,8.193936e-01,-1.440765e+00,-4.273844e-01,1.711686e+00
2.387195e+01,5.433987e+00,2.098860e+01,8.089939e-01,-1.210436e+00,-2.080688e+00,2.539466e+00
2.342171e+01,7.802657e+00,1.759062e+01,-4.859343e-01,1.304567e-01,4.075870e-01,6.475170e-01
3.082063e+00,8.684849e+00,1.617463e+01,2.223458e-01,-1.519456e+00,4.415771e-01,1.597865e+00
4.135060e+00,5.312830e+00,1.765697e+01,1.254000e+00,2.303140e-01,5.854080e-01,1.402948e+00
1.777794e+00,1.502109e+00,1.575930e+01,5.871309e-02,6.745083e-01,-9.601896e-01,1.174893e+00
5.852937e+00,1.122375e+01,1.428522e+01,4.519247e-03,8.890641e-01,-9.131034e-01,1.274446e+00
4.657791e+00,5.543259e+00,1.957139e+01,9.143905e-01,3.415546e-01,6.579900e-01,1.177166e+00
4.119415e+00,9.064059e+00,1.671712e+01,-5.366040e-02,4.139345e-01,-1.174888e+00,1.246829e+00
3.366253e+00,7.970246e+00,1.711650e+01,-4.169690e-01,-2.196312e-01,6.892909e-01,8.349988e-01
6.038385e+00,6.253638e+00,1.829916e+01,1.486223e-01,2.461023e-01,-1.444331e-01,3.217388e-01
6.370604e+00,8.901488e+00,1.768785e+01,1.703549e+00,5.580966e-01,8.798334e-01,1.996912e+00
3.219803e+00,6.184839e+00,1.466703e+01,1.751673e+00,-4.601290e-01,7.785553e-01,1.971351e+00
5.411224e+00,4.473025e+00,1.555221e+01,4.996977e-01,3.020453e-01,-3.456080e-01,6.785087e-01
8.720832e+00,1.022072e+01,1.775341e+01,-3.453040e-01,9.171427e-01,-1.196880e+00,1.546902e+00
7.233330e+00,1.137424e+01,1.900018e+01,-6.519305e-01,1.694578e+00,-1.529368e+00,2.373936e+00
3.390276e+00,1.134579e+01,2.129094e+01,2.937620e-01,9.879836e-01,-2.326356e-01,1.056658e+00
7.928089e+00,9.266346e+00,1.556921e+01,-5.853186e-01,1.330368e+00,-1.036598e+00,1.785221e+00
1.061703e+01,8.454172e+00,1.827771e+01,1.251091e+00,-7.056129e-01,1.226800e+00,1.888956e+00
8.038473e+00,9.557980e+00,1.830725e+01,1.586576e+00,1.364196e-02,8.640114e-01,1.806634e+00
5.501180e+00,9.456050e+00,1.790296e+01,-4.288977e-01,-5.621676e-01,1.389550e+00,1.559114e+00
9.629096e+00,1.145632e+01,1.770687e+01,-7.397262e-02,-4.294199e-01,-1.155235e+00,1.234683e+00
8.367730e+00,7.197334e+00,1.617788e+01,-2.655088e+00,-3.247885e-01,1.645400e+00,3.140434e+00
1.150487e+01,9.266679e+00,1.810091e+01,5.661373e-02,-1.365154e+00,-1.192261e+00,1.813377e+00
8.378112e+00,1.139561e+01,1.926254e+01,-5.431054e-01,5.934203e-01,-8.296649e-01,1.155619e+00
8.154208e+00,7.583800e+00,2.065733e+01,-3.241078e-01,2.122423e-01,-1.072215e-01,4.019815e-01
1.273572e+01,9.843411e+00,1.520151e+01,5.225828e-01,5.050685e-01,-1.365700e+00,1.547037e+00
9.501796e+00,6.963676e+00,1.598449e+01,-1.518395e+00,2.469655e-01,1.281083e+00,2.001922e+00
1.052237e+01,8.856507e+00,1.598039e+01,8.469739e-02,4.296381e-01,7.638752e-01,8.804930e-01
1.191967e+01,1.033594e+01,1.579524e+01,5.812506e-01,-1.687491e-01,-1.126377e+00,1.278692e+00
1.294111e+01,8.670816e+00,1.878012e+01,3.172633e-01,-6.639318e-01,-3.791778e-01,8.277906e-01
1.253348e+01,4.444728e+00,1.790894e+01,-3.215166e-01,-1.210327e-01,-4.937176e-01,6.014805e-01
1.267599e+01,6.587120e+00,1.778575e+01,-8.432659e-01,3.468070e-01,-1.781589e-01,9.290388e-01
1.288778e+01,4.965129e+00,2.107604e+01,-3.601080e-01,4.935661e-01,1.675434e-01,6.335267e-01
1.210946e+01,6.462727e+00,1.445084e+01,-1.428331e+00,7.827747e-01,6.503225e-02,1.630060e+00
1.323384e+01,5.030139e+00,1.738578e+01,1.671745e+00,1.203923e+00,1.186542e+00,2.377403e+00
1.440780e+01,8.268180e+00,1.580734e+01,1.423572e-01,-1.612170e-01,-5.645649e-01,6.041441e-01
1.455496e+01,8.327209e+00,1.954423e+01,-1.014152e+00,-1.392758e-01,2.004022e+00,2.250335e+00
1.748644e+01,1.006314e+01,1.775113e+01,-4.936150e-01,-1.062531e+00,1.209616e+00,1.683983e+00
1.428044e+01,6.979256e+00,1.898382e+01,6.501939e-03,8.312228e-02,6.082938e-01,6.139812e-01
1.638895e+01,1.167572e+01,2.045309e+01,3.781196e-02,-1.084869e+00,7.045271e-01,1.294113e+00
1.760786e+01,6.349405e+00,1.563605e+01,-7.203982e-02,7.205632e-02,-5.865865e-01,5.953701e-01
2.011337e+01,6.994511e+00,1.885027e+01,9.931700e-01,9.467890e-01,2.354790e-01,1.392209e+00
1.843042e+01,8.212007e+00,1.945444e+01,2.758868e-01,-4.388340e-01,5.810104e-01,7.786282e-01
1.567828e+01,9.098746e+00,2.020111e+01,-7.513051e-01,1.502142e+00,-4.146280e-01,1.729973e+00
1.873632e+01,7.171481e+00,1.580924e+01,-8.850071e-01,1.485908e-01,-8.313768e-01,1.223317e+00
2.023127e+01,1.006775e+01,1.964845e+01,-3.783872e-01,-3.624631e-01,7.668971e-02,5.295637e-01
3.909227e-01,6.380107e+00,1.686856e+01,-5.719841e-01,-2.387790e-01,6.810292e-02,6.235537e-01
1.692831e+01,7.314309e+00,1.899961e+01,-1.152634e+00,1.472692e-01,7.736789e-01,1.396005e+00
2.108730e+01,1.003909e+01,1.677843e+01,-1.710482e+00,2.084127e+00,3.090688e-01,2.713827e+00
2.367304e+01,6.208976e+00,1.555415e+01,-1.268343e+00,-3.691229e+00,-1.557885e-01,3.906166e+00
2.129384e+01,5.936441e+00,1.975313e+01,-8.597718e-01,2.398094e-01,9.570334e-02,8.977055e-01
2.207351e+01,7.496955e+00,1.721685e+01,1.457808e+00,1.119575e-01,-9.106042e-01,1.722480e+00
1.550997e+00,1.002168e+01,1.789003e+01,-2.101152e+00,-8.143896e-01,9.912943e-01,2.461856e+00
9.995957e-01,9.871931e+00,1.534450e+01,-9.930134e-01,-1.137939e+00,1.292091e+00,1.987581e+00
2.369429e+01,6.237207e+00,1.823564e+01,3.689432e-01,-8.237342e-01,-9.172333e-01,1.286847e+00
4.184012e-01,7.178372e+00,1.769382e+01,-5.294518e-01,-9.255937e-01,7.457644e-01,1.301233e+00
2.894997e+00,9.950287e+00,1.644109e+01,6.869398e-01,1.477490e+00,4.401772e-01,1.687785e+00
1.873390e+00,9.315367e+00,1.579189e+01,-7.782995e-01,-1.014997e+00,3.077708e-01,1.315557e+00
1.631602e+00,5.307589e+00,1.571756e+01,-2.524505e-01,-1.762201e+00,-8.434757e-01,1.969908e+00
5.273390e+00,1.034514e+01,1.846037e+01,-2.153769e-02,2.797033e-01,-1.611143e-01,3.235052e-01
2.520659e+00,9.339228e+00,1.886220e+01,1.195095e+00,-7.252689e-01,6.310991e-01,1.533803e+00
4.772270e+00,1.053916e+01,1.945214e+01,-3.192061e-01,2.916249e-02,-7.331148e-02,3.288124e-01
4.125647e+00,1.062271e+01,2.039653e+01,-5.922644e-01,1.832660e-01,5.700931e-01,8.422409e-01
5.966370e+00,1.043295e+01,1.510640e+01,1.999565e+00,-1.042646e+00,-4.309573e-01,2.295887e+00
5.074929e+00,8.892342e+00,1.719160e+01,3.755774e-01,-1.348067e-01,1.652874e-01,4.319157e-01
3.983778e+00,1.153494e+01,1.532966e+01,-1.823918e-01,-1.262466e+00,1.312113e+00,1.829953e+00
7.566904e+00,9.430077e+00,2.010476e+01,-6.879589e-01,6.580392e-01,-1.153296e-01,9.589598e-01
5.584051e+00,8.116783e+00,1.793255e+01,1.652933e+00,-7.613609e-01,-7.880657e-01,1.983155e+00
6.828182e+00,9.543849e+00,1.672124e+01,1.295842e+00,9.015144e-01,4.231148e-01,1.634308e+00
5.271769e+00,1.347733e+01,2.053438e+01,-1.032323e-01,2.167670e-01,4.749939e-01,5.322255e-01
7.346319e+00,1.015571e+01,1.743495e+01,1.157873e+00,9.164291e-01,5.100108e-01,1.562249e+00
8.887240e+00,1.190082e+01,1.602148e+01,-1.258062e+00,9.203636e-01,1.747203e-01,1.568539e+00
8.379902e+00,8.536832e+00,1.860406e+01,-4.852946e-01,3.352885e-01,1.095751e+00,1.244428e+00
7.120502e+00,1.132031e+01,1.379704e+01,-8.157850e-01,-8.864042e-01,-1.988440e+00,2.324890e+00
9.171995e+00,1.214860e+01,1.949568e+01,7.144829e-01,2.746188e-01,-4.192494e-02,7.665892e-01
9.518392e+00,1.043776e+01,1.690712e+01,4.491287e-01,-1.794568e+00,-2.254334e-01,1.863601e+00
9.989003e+00,1.123952e+01,1.954406e+01,2.313507e-02,-1.389914e+00,8.796468e-01,1.645046e+00
1.297650e+01,9.393443e+00,2.055616e+01,1.642876e+00,1.471541e-01,-1.719843e+00,2.382972e+00
1.312955e+01,6.285274e+00,2.049927e+01,5.482312e-01,-1.130413e+00,-1.652322e+00,2.075706e+00
5.753112e+00,1.245580e+01,1.826791e+01,9.608042e-01,3.864264e-01,-3.998994e-01,1.110130e+00
1.333282e+01,1.000896e+01,1.841548e+01,6.171958e-01,4.414206e-01,-9.614209e-01,1.224791e+00
1.281838e+01,1.281980e+01,1.886639e+01,-5.396418e-01,1.926533e+00,1.547427e-01,2.006661e+00
1.278599e+01,7.173067e+00,1.455210e+01,1.952536e-01,-1.756332e-01,1.434888e-01,2.992658e-01
1.787385e+01,1.116704e+01,1.729588e+01,2.261284e+00,-6.661846e-01,6.332799e-01,2.440952e+00
1.379626e+01,8.843306e+00,1.816841e+01,1.753180e-01,-8.170428e-01,-1.127539e+00,1.403439e+00
1.615213e+01,1.164234e+01,1.605816e+01,-1.917637e-01,-2.175283e-02,-1.324467e+00,1.338454e+00
1.462874e+01,1.090070e+01,1.819652e+01,-9.352421e-01,-5.757247e-01,8.499625e-01,1.388731e+00
1.252877e+01,1.191359e+01,1.825911e+01,-1.017980e+00,-1.810345e-01,6.453028e-01,1.218800e+00
1.503111e+01,8.214521e+00,1.753624e+01,-4.483136e-01,2.033740e-02,2.061155e-01,4.938444e-01
1.835068e+01,1.133957e+01,1.889122e+01,-1.257823e-01,4.982025e-01,9.738627e-01,1.101106e+00
1.258787e+01,8.433431e+00,1.415721e+01,2.590171e-01,-6.938620e-01,-1.081594e+00,1.310870e+00
1.642121e+01,1.048893e+01,1.788860e+01,-3.133505e-01,3.297700e-01,-1.108964e+00,1.198640e+00
1.358753e+01,6.892505e+00,1.830032e+01,-9.864288e-01,-1.661209e+00,1.315530e-01,1.936482e+00
1.399089e+01,9.153569e+00,1.918348e+01,1.538715e+00,1.514163e+00,-8.967355e-01,2.337620e+00
1.533763e+01,1.021560e+01,1.746578e+01,-6.686990e-01,-8.766389e-01,1.259772e+00,1.674120e+00
1.436441e+01,6.518908e+00,1.747717e+01,4.563918e-01,2.063379e-01,-1.868733e+00,1.934691e+00
1.695463e+01,7.712557e+00,1.667073e+01,1.002821e+00,7.789353e-01,2.155968e-01,1.287972e+00
1.824781e+01,1.027435e+01,1.890685e+01,6.444836e-01,6.458808e-01,7.679285e-01,1.192575e+00
2.047622e+01,5.901174e+00,1.828490e+01,6.083956e-01,-9.944819e-01,-1.029263e-01,1.170356e+00
1.762806e+01,8.738168e+00,1.606697e+01,3.745122e-01,-9.585392e-01,1.046886e-01,1.034416e+00
2.303502e+01,6.325519e+00,1.461229e+01,-1.682126e-02,-3.602385e-02,4.977965e-01,4.993817e-01
2.047525e+01,7.242148e+00,1.618805e+01,-9.835264e-01,9.344518e-01,6.693942e-01,1.512816e+00
2.118191e+01,9.009218e+00,1.664819e+01,-6.463305e-01,1.342575e-01,-7.392675e-01,9.911027e-01
2.070695e+01,8.425396e+00,2.016180e+01,1.327813e-01,6.043399e-01,3.518561e-01,7.118008e-01
2.040405e+01,5.220323e+00,1.535700e+01,-6.764099e-01,-5.216197e-01,-1.008603e+00,1.321703e+00
1.872526e+01,8.049608e+00,1.836618e+01,3.782311e-02,1.019597e+00,1.122708e+00,1.517063e+00
2.216322e+01,8.189837e+00,1.396142e+01,-9.538831e-01,4.409615e-01,2.891051e-01,1.089918e+00
1.047298e-02,9.222118e+00,1.526814e+01,-3.335711e-01,-1.377791e-01,5.808577e-01,6.838483e-01
9.610866e-01,1.073708e+01,1.838320e+01,-7.992982e-03,1.659703e+00,9.215191e-01,1.898388e+00
2.163136e+01,1.289317e+01,1.524357e+01,4.698124e-01,-5.943738e-01,-1.566561e+00,1.740149e+00
2.015688e+00,9.862813e+00,2.029832e+01,4.996646e-01,-6.741165e-01,-5.420833e-02,8.408545e-01
5.897726e-01,9.213204e+00,1.312984e+01,-4.155643e-01,-6.287059e-01,-4.329249e-01,8.691310e-01
1.806877e+00,1.034695e+01,1.497522e+01,-5.166990e-01,3.402512e-01,-4.821634e-01,7.843662e-01
3.123121e+00,1.101706e+01,1.792826e+01,1.864023e+00,2.096391e-01,4.261769e-01,1.923579e+00
3.457323e+00,9.505284e+00,1.818018e+01,-1.228409e+00,-1.468621e+00,-8.582422e-01,2.098194e+00
2.591873e+00,1.201012e+01,1.647103e+01,-1.067099e+00,-1.557193e+00,5.828961e-01,1.975682e+00
4.256949e+00,1.109680e+01,1.746532e+01,5.683639e-01,-1.357397e+00,-1.103378e+00,1.839295e+00
4.890785e+00,1.522700e+01,1.564298e+01,8.684559e-01,-4.478821e-02,-1.067459e+00,1.376841e+00
3.990054e+00,9.501816e+00,1.904115e+01,-5.650704e-01,1.562301e+00,-1.575212e-01,1.668803e+00
3.593339e+00,1.240107e+01,1.597412e+01,-5.040408e-01,2.620213e-01,1.252641e+00,1.375435e+00
4.645708e+00,1.210646e+01,1.766230e+01,-8.626950e-01,-7.398379e-01,-1.342907e-03,1.136488e+00
6.702047e+00,1.087320e+01,1.698109e+01,6.491023e-01,-1.770270e+00,-1.460404e+00,2.384947e+00
5.586665e+00,9.125086e+00,1.985467e+01,3.023757e-01,1.855787e-01,-1.348531e-01,3.795469e-01
5.312144e+00,1.300024e+01,1.731430e+01,3.600965e-01,-4.175026e-01,-5.536460e-01,7.813462e-01
7.733904e+00,1.456230e+01,1.307606e+01,-5.721429e-01,1.317555e-01,-1.360328e+00,1.481620e+00
5.040304e+00,1.163083e+01,1.577071e+01,-6.725308e-02,4.092269e-01,-1.185179e-01,4.313191e-01
5.967825e+00,1.190791e+01,1.535432e+01,1.275997e-01,-1.630926e+00,-7.512069e-01,1.800142e+00
5.116556e+00,1.021899e+01,1.444230e+01,5.483367e-01,2.139058e+00,-3.569019e-01,2.236878e+00
7.738011e+00,1.126495e+01,1.654505e+01,6.224981e-01,-5.269875e-02,-8.256551e-01,1.035368e+00
1.038465e+01,1.390940e+01,1.964630e+01,1.061514e+00,-3.419693e-01,-1.551995e-01,1.125985e+00
9.926782e+00,1.000504e+01,1.564300e+01,-7.039487e-01,-1.688352e-01,-5.594768e-01,9.149117e-01
6.612525e+00,1.025155e+01,1.586041e+01,3.022336e-01,-1.854717e-01,-7.787762e-01,8.557086e-01
8.336110e+00,1.047076e+01,1.682567e+01,-9.676454e-01,1.071944e+00,1.905975e-01,1.456615e+00
1.015965e+01,1.349984e+01,1.854553e+01,6.858946e-01,-6.697043e-02,-2.394390e-01,7.295666e-01
9.143103e+00,1.349391e+01,1.771110e+01,-6.565483e-02,7.077073e-01,9.011080e-02,7.164357e-01
9.999539e+00,1.243817e+01,1.610384e+01,-5.272773e-01,-2.119593e-01,-5.800291e-01,8.120233e-01
1.276706e+01,8.299012e+00,2.081388e+01,-2.159626e-01,-6.525634e-01,-8.144001e-01,1.065705e+00
1.183454e+01,1.307797e+01,1.833553e+01,5.346597e-01,-8.860267e-02,8.817432e-01,1.034979e+00
1.248163e+01,7.334326e+00,1.869382e+01,-2.246272e+00,2.189278e-01,-2.136373e+00,3.107693e+00
1.273104e+01,1.058775e+01,2.196590e+01,-9.250239e-02,2.449591e-02,-1.358802e+00,1.362167e+00
1.698850e+01,1.105812e+01,1.615356e+01,1.304202e+00,2.046357e-01,-8.986964e-01,1.597020e+00
1.410505e+01,1.155330e+01,1.894144e+01,9.902669e-02,1.583812e-01,3.791784e-01,4.226903e-01
1.448112e+01,1.312769e+01,2.005680e+01,-3.709369e-02,9.692058e-01,-5.237292e-01,1.102283e+00
1.216342e+01,9.327821e+00,1.894390e+01,-4.892081e-01,4.913717e-01,5.724105e-01,8.991243e-01
1.611918e+01,1.075909e+01,1.683893e+01,1.027701e+00,1.238174e-02,1.387552e+00,1.726737e+00
1.976978e+01,1.225871e+01,1.722717e+01,1.032206e+00,6.443464e-01,9.824168e-02,1.220772e+00
1.632163e+01,1.269514e+01,2.073103e+01,5.561566e-02,1.874495e+00,-8.642968e-01,2.064905e+00
1.667354e+01,1.019229e+01,1.915228e+01,2.644471e+00,-8.287495e-01,-1.547718e-01,2.775610e+00
2.060057e+01,8.503465e+00,1.813684e+01,-4.598649e-01,2.086587e-01,6.445011e-01,8.187771e-01
1.816874e+01,1.594926e+01,1.575419e+01,7.407379e-01,8.887732e-01,-6.672850e-01,1.335620e+00
1.933248e+01,1.415983e+01,1.994903e+01,1.139847e+00,-8.686843e-01,-4.039106e-01,1.488962e+00
1.566005e+01,1.333378e+01,1.981238e+01,1.165522e+00,8.695821e-01,-3.278330e-01,1.490668e+00
1.396024e+01,1.271834e+01,1.854360e+01,-4.930104e-02,-1.085720e+00,4.488915e-02,1.087766e+00
1.781141e+01,1.497336e+01,1.586786e+01,1.768933e+00,-1.625153e+00,-9.151575e-01,2.570556e+00
1.997653e+01,1.125171e+01,1.628719e+01,-8.448987e-01,2.402359e-01,-1.326613e-01,8.883502e-01
