PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.015665e+01,1.029492e+01,1.673874e+01,-1.723978e-01,-2.573376e-01,-9.927465e-01,1.039947e+00
2.143573e+01,1.360733e+01,1.774458e+01,4.219936e-01,-3.119249e-01,5.879883e-02,5.280465e-01
2.246379e+01,8.921192e+00,1.681406e+01,-5.635624e-02,5.019829e-01,7.430539e-02,5.105724e-01
2.152226e+01,1.091806e+01,1.675480e+01,4.405982e-01,1.183614e+00,-1.414577e+00,1.896338e+00
1.927840e+01,1.064067e+01,2.266963e+01,-1.767281e-01,-1.457886e+00,-5.811589e-01,1.579370e+00
1.008892e+00,9.134587e+00,1.625945e+01,1.582040e-01,-7.316470e-02,8.086386e-01,8.272110e-01
1.978026e+00,6.715999e+00,1.306930e+01,-1.265243e+00,-6.519811e-01,-1.196143e-01,1.428365e+00
2.082354e+01,1.117302e+01,1.757560e+01,1.064642e+00,-8.340877e-01,-5.378537e-01,1.455490e+00
1.934864e+01,9.634307e+00,2.107060e+01,3.056997e-01,4.117269e-01,-1.480725e+00,1.567009e+00
2.352011e+01,1.086682e+01,1.657675e+01,-1.404699e+00,-2.208932e+00,4.301042e-01,2.652838e+00
2.315443e+01,1.101290e+01,1.842357e+01,6.206038e-01,-8.980768e-02,1.198916e-01,6.384266e-01
2.284872e+01,1.201097e+01,1.813474e+01,-3.654702e-01,-9.735128e-01,-5.033641e-01,1.155280e+00
6.196919e-02,1.361522e+01,1.554474e+01,1.839078e+00,-1.222032e+00,9.740750e-01,2.413378e+00
2.317018e+01,9.758296e+00,1.686904e+01,2.395294e-01,6.876835e-02,8.828304e-01,9.173292e-01
4.677937e+00,1.056973e+01,1.546659e+01,-6.694936e-01,1.425716e+00,9.451342e-02,1.577917e+00
5.278483e+00,1.339858e+01,1.925878e+01,-1.253284e-03,-1.080593e+00,-6.200573e-01,1.245855e+00
1.526219e+00,1.342765e+01,1.653166e+01,-4.218862e-01,6.272547e-01,-2.749181e-01,8.043733e-01
6.234747e+00,1.405052e+01,1.220648e+01,-1.701120e-01,-1.261075e+00,2.966174e-01,1.306610e+00
3.994984e+00,1.457896e+01,1.628650e+01,3.787566e-01,-1.644177e+00,1.499273e+00,2.257121e+00
2.361620e+00,1.422621e+01,1.687391e+01,1.244128e+00,5.636909e-02,-8.145267e-01,1.488115e+00
8.485827e-01,1.279578e+01,1.584920e+01,-7.780458e-01,-2.464806e-01,3.519156e-01,8.887927e-01
3.390089e+00,1.388200e+01,1.512712e+01,-2.123067e+00,-3.693026e-01,7.474859e-01,2.280906e+00
5.557606e+00,1.410424e+01,1.791563e+01,1.704825e+00,7.983130e-01,5.838685e-01,1.970948e+00
4.931603e+00,1.126026e+01,1.480384e+01,-9.445667e-01,-4.251025e-01,-1.623964e+00,1.926182e+00
6.253739e+00,1.496962e+01,1.683569e+01,-1.191762e-01,-3.905597e-01,4.497928e-01,6.074976e-01
4.494807e+00,1.564233e+01,1.804677e+01,5.634864e-01,-1.486000e+00,2.268529e-02,1.589411e+00
7.343147e+00,1.269655e+01,1.500584e+01,7.504204e-01,-2.444562e-01,1.254222e+00,1.481878e+00
6.519074e+00,1.281821e+01,1.582784e+01,-3.249915e-01,2.404882e-01,-1.418031e+00,1.474539e+00
6.135640e+00,1.677783e+01,2.018866e+01,-1.048147e+00,1.991682e-01,1.507962e+00,1.847222e+00
7.247375e+00,1.405322e+01,1.230650e+01,5.488341e-02,-1.540912e+00,-1.545093e+00,2.182827e+00
8.105005e+00,1.394527e+01,1.445701e+01,-2.314640e-02,1.827304e+00,1.095979e+00,2.130903e+00
7.928545e+00,1.393181e+01,1.646924e+01,1.459453e+00,1.173540e+00,-4.056147e-01,1.916174e+00
7.132926e+00,1.367679e+01,1.526135e+01,-1.221054e-01,-8.870008e-01,-1.961091e+00,2.155819e+00
7.364463e+00,1.793865e+01,1.455100e+01,-1.582334e-01,-8.199865e-02,-4.766003e-01,5.088314e-01
1.122031e+01,1.390098e+01,1.695178e+01,-2.793057e-01,-1.304029e+00,-1.173162e+00,1.776180e+00
9.928957e+00,1.150355e+01,1.541538e+01,7.367713e-01,1.339103e-01,5.617188e-01,9.361047e-01
1.195666e+01,1.235278e+01,1.748982e+01,9.076545e-01,-1.290920e+00,-1.657452e+00,2.288549e+00
1.145418e+01,1.074421e+01,1.830713e+01,-1.115474e+00,-7.361225e-02,7.912020e-01,1.369563e+00
8.947152e+00,1.332096e+01,1.464695e+01,-3.302765e-01,3.256043e-01,-1.468830e+00,1.540312e+00
1.052056e+01,1.092268e+01,1.733120e+01,-1.161630e+00,2.462998e+00,1.271037e+00,3.005209e+00
1.046765e+01,1.344487e+01,1.628437e+01,6.070594e-02,-1.527299e-01,-8.811176e-01,8.963146e-01
1.341996e+01,1.338109e+01,2.225426e+01,1.221252e+00,-4.066891e-01,-7.007663e-01,1.465581e+00
1.161534e+01,1.260110e+01,2.032262e+01,2.142713e+00,1.055433e+00,-1.236416e+00,2.689587e+00
1.246013e+01,1.033903e+01,1.667815e+01,-6.241043e-01,-1.124625e+00,-2.799313e-01,1.316301e+00
9.371800e+00,1.439486e+01,1.908041e+01,1.131487e+00,7.603516e-01,-1.709792e+00,2.186730e+00
1.533216e+01,1.288263e+01,1.902698e+01,4.825325e-01,-2.053260e-01,1.230283e-01,5.386394e-01
1.330352e+01,1.195536e+01,2.023204e+01,-5.211617e-02,7.836413e-01,6.597623e-01,1.025717e+00
1.754344e+01,1.736317e+01,2.041593e+01,-2.991105e-01,9.228096e-01,5.194507e-01,1.100397e+00
1.202039e+01,1.380321e+01,1.933000e+01,3.973187e-02,9.160586e-01,7.412129e-01,1.179041e+00
1.742520e+01,1.426160e+01,1.652890e+01,-2.841675e-01,4.948114e-01,-2.502980e-01,6.230879e-01
1.512572e+01,1.183556e+01,1.846971e+01,1.402767e+00,-1.954222e+00,2.526346e+00,3.488433e+00
1.689777e+01,9.945404e+00,2.029985e+01,-7.265183e-01,-8.210937e-01,-3.030451e-01,1.137480e+00
1.784528e+01,1.789066e+01,1.871257e+01,-6.967554e-01,-1.096320e-01,-3.301922e-01,7.787902e-01
1.802877e+01,1.214456e+01,1.452150e+01,-2.088944e-01,-2.167844e-01,-1.966677e-01,3.595977e-01
1.907120e+01,1.650355e+01,1.878614e+01,5.171176e-01,2.569562e-01,-3.639679e-01,6.825758e-01
2.293396e+01,1.669329e+01,1.682172e+01,6.295403e-01,-1.070851e+00,8.774534e-01,1.520844e+00
2.100593e+01,1.248496e+01,2.052266e+01,3.669757e-01,-2.079381e-01,-5.139681e-01,6.648854e-01
2.250968e+01,1.139346e+01,1.677301e+01,6.102663e-01,1.431288e+00,2.473538e-01,1.575498e+00
2.193902e+01,9.249992e+00,1.483327e+01,-2.166223e-01,7.406911e-01,3.925301e-01,8.658108e-01
2.019270e+01,1.496389e+01,1.814896e+01,-3.830582e-01,4.789894e-01,6.439807e-01,8.893119e-01
2.125264e+01,1.603417e+01,1.610315e+01,7.273137e-02,1.720167e+00,7.605247e-01,1.882196e+00
1.023406e+00,8.358984e+00,1.255357e+01,-2.495621e-01,3.333708e-02,8.601475e-04,2.517804e-01
2.327352e+01,1.423119e+01,1.385553e+01,-6.950287e-01,-6.166139e-01,1.415448e-02,9.292351e-01
1.154261e+00,1.049965e+01,1.997597e+01,7.939655e-01,1.913996e-01,-4.990480e-01,9.571123e-01
1.369960e+00,1.262892e+01,1.928178e+01,-3.274976e-01,-2.620622e-01,-2.692374e-01,4.984176e-01
1.988228e+01,1.702640e+01,1.701330e+01,1.180654e+00,-1.242696e+00,-4.232467e-01,1.765608e+00
4.242640e-01,1.361250e+01,1.661404e+01,4.355478e-01,-5.182389e-01,-1.506385e-01,6.935167e-01
2.071116e+00,1.648495e+01,1.407463e+01,1.029974e+00,1.621868e+00,1.099587e+00,2.213684e+00
2.868354e+00,1.295321e+01,1.543449e+01,-3.844532e-01,8.339524e-01,-2.824170e+00,2.969717e+00
4.499372e+00,1.243698e+01,1.533146e+01,8.124400e-01,6.952734e-01,-1.173728e+00,1.587798e+00
1.519454e+00,1.551478e+01,1.727925e+01,-2.240302e-01,5.448211e-01,5.361482e-01,7.965390e-01
1.140538e+00,1.418185e+01,1.755707e+01,-1.895851e-01,-4.178979e-01,-7.135229e-04,4.588917e-01
2.297149e+01,1.505331e+01,1.645261e+01,-1.160642e+00,-5.508526e-01,-9.549117e-01,1.600745e+00
3.058044e+00,1.422603e+01,1.620832e+01,3.435840e+00,-4.703852e-01,-1.343467e-01,3.470491e+00
5.029712e+00,1.458071e+01,1.648082e+01,-1.598694e-01,1.595368e-01,2.860330e-01,3.644518e-01
3.578736e+00,1.442356e+01,1.878710e+01,-1.671125e-01,-1.079562e+00,-1.475755e-02,1.092519e+00
6.381624e+00,1.509894e+01,2.023844e+01,1.384021e+00,-4.778932e-01,1.142227e+00,1.857035e+00
5.778629e+00,1.403513e+01,1.698435e+01,-7.277130e-01,1.301323e+00,8.561809e-01,1.719318e+00
4.491355e+00,1.252458e+01,1.651011e+01,-1.689436e+00,7.773339e-01,1.272800e+00,2.253544e+00
2.777903e+00,1.759463e+01,1.395090e+01,8.398620e-01,-1.104229e-01,1.147251e+00,1.426095e+00
9.854491e-01,1.423918e+01,1.546245e+01,8.213935e-01,1.006210e+00,-7.785267e-01,1.514348e+00
6.937961e+00,1.504451e+01,1.604512e+01,3.386920e-01,-1.869787e+00,8.277898e-01,2.072692e+00
3.941736e+00,1.574977e+01,1.606446e+01,2.089014e-01,2.754780e-01,6.591083e-01,7.442793e-01
7.171866e+00,1.511795e+01,2.100200e+01,1.992525e-02,9.416411e-02,1.321578e+00,1.325079e+00
8.592946e+00,1.461379e+01,1.687330e+01,-6.102916e-01,-6.940781e-01,-9.076669e-01,1.295399e+00
7.222919e+00,1.654327e+01,1.438146e+01,1.163166e-02,1.732128e+00,-7.836160e-01,1.901173e+00
1.012718e+01,1.344142e+01,1.451996e+01,-8.865839e-01,-1.752062e+00,-2.073791e+00,2.855934e+00
5.440622e+00,1.441951e+01,2.092087e+01,1.307670e+00,-6.937296e-01,1.567425e+00,2.155941e+00
6.860094e+00,1.459628e+01,1.469021e+01,-1.626897e+00,3.751100e-01,-4.822858e-01,1.737844e+00
9.087970e+00,1.390549e+01,2.024256e+01,4.561460e-01,-2.733454e+00,-1.993290e-01,2.778412e+00
1.108419e+01,1.494249e+01,1.797178e+01,5.000542e-01,1.166118e+00,-5.488225e-02,1.269999e+00
9.059307e+00,1.658751e+01,1.484903e+01,1.073198e+00,1.062805e+00,1.811485e-01,1.521225e+00
1.000781e+01,1.691587e+01,1.703219e+01,1.175252e+00,6.926794e-01,4.604714e-01,1.439811e+00
1.131409e+01,1.354695e+01,1.578387e+01,-1.721692e+00,-1.016799e+00,-1.231638e-01,2.003315e+00
1.037502e+01,1.452557e+01,1.866740e+01,-1.685898e+00,6.136778e-01,5.321054e-01,1.871361e+00
1.240395e+01,1.032444e+01,2.100166e+01,3.382518e-01,-2.905936e-01,3.405682e-01,5.611111e-01
1.205043e+01,1.446249e+01,1.745527e+01,7.060390e-01,-5.361328e-01,1.607071e+00,1.835377e+00
1.112129e+01,1.231681e+01,1.842256e+01,-6.551411e-01,1.319878e+00,5.130198e-01,1.560281e+00
1.484759e+01,1.877169e+01,1.725899e+01,5.496346e-01,7.075580e-02,-3.929701e-01,6.793600e-01
1.253437e+01,1.109035e+01,2.016568e+01,-2.329902e+00,6.510237e-01,1.107699e+00,2.660690e+00
1.309713e+01,1.286387e+01,1.774732e+01,1.036593e+00,2.799981e-01,7.929986e-02,1.076667e+00
1.709875e+01,1.196913e+01,1.939752e+01,1.312650e+00,8.480977e-01,-1.052254e+00,1.884027e+00
1.671770e+01,1.580513e+01,1.800041e+01,6.442651e-01,-6.558665e-01,-2.113362e+00,2.304678e+00
1.833950e+01,1.550499e+01,2.086350e+01,-4.792769e-03,-2.225465e-01,-1.128091e+00,1.149843e+00
1.735754e+01,1.206338e+01,2.054768e+01,1.288200e+00,-2.381312e+00,6.217711e-01,2.777895e+00
1.401628e+01,1.487444e+01,1.717450e+01,6.592554e-01,-2.685265e-01,-9.215434e-01,1.164460e+00
2.159199e+01,1.587167e+01,1.954784e+01,5.105880e-03,8.786020e-01,1.348174e+00,1.609205e+00
1.832168e+01,1.383159e+01,1.830333e+01,-1.348540e+00,1.537374e+00,9.858612e-01,2.270242e+00
1.806585e+01,1.717705e+01,1.771071e+01,-4.063732e-01,8.637724e-01,-1.844092e+00,2.076516e+00
1.998205e+01,1.606324e+01,1.922591e+01,-1.388256e+00,-6.686369e-01,-7.042371e-01,1.694190e+00
1.919943e+01,1.941129e+01,1.552841e+01,-2.327410e+00,-5.104940e-02,-1.181509e+00,2.610633e+00
2.258875e+01,1.439834e+01,1.857662e+01,1.764526e+00,-8.509669e-01,3.864220e-01,1.996752e+00
1.733224e+01,1.557948e+01,1.892617e+01,-1.056327e+00,4.057667e-01,-3.526854e-01,1.185268e+00
2.310272e+01,1.330630e+01,1.780465e+01,1.331778e-01,6.169042e-01,-6.977955e-01,9.408643e-01
1.922727e+01,1.702801e+01,1.517957e+01,-6.916744e-01,-4.176422e-01,-8.035397e-01,1.139524e+00
2.198516e+01,1.544221e+01,1.699941e+01,2.444241e-02,-7.454925e-01,-5.617441e-01,9.337628e-01
2.190852e+01,1.297502e+01,2.001244e+01,5.314115e-01,7.911187e-01,1.217097e+00,1.545830e+00
1.959538e+01,1.407008e+01,1.680411e+01,8.477292e-01,-6.167883e-01,8.960303e-01,1.379109e+00
2.290277e-01,1.226451e+01,1.979963e+01,-1.905049e-01,-1.808413e-01,-1.862054e+00,1.880489e+00
2.110533e+01,1.491085e+01,1.597982e+01,-8.642399e-01,-5.205635e-01,2.619440e-01,1.042359e+00
2.220373e+01,1.199881e+01,2.054162e+01,-1.152899e-01,1.080513e+00,1.072392e+00,1.526704e+00
2.367498e+01,1.608719e+01,1.329560e+01,2.720017e-01,-8.466831e-01,8.154117e-01,1.206546e+00
2.373752e+01,1.127602e+01,1.505684e+01,1.061177e+00,7.466388e-01,-8.019327e-01,1.525340e+00
2.723479e+00,1.387437e+01,1.865990e+01,6.496620e-01,4.192447e-01,-1.433214e+00,1.628474e+00
2.304279e+01,1.913407e+01,1.474336e+01,-1.231976e+00,-8.155326e-01,2.508929e-01,1.498601e+00
1.518317e+00,1.729174e+01,1.392046e+01,2.297275e-01,6.756933e-01,1.685045e-01,7.333007e-01
2.263641e+00,1.597690e+01,1.787512e+01,1.239968e+00,2.721928e-01,1.307692e+00,1.822544e+00
1.861641e+00,1.403004e+01,1.472021e+01,4.738069e-01,-1.481007e-01,-4.091351e-01,6.432871e-01
4.625972e+00,1.306194e+01,1.413896e+01,1.139165e+00,-2.260681e-01,5.108919e-01,1.268785e+00
4.295012e+00,1.502936e+01,1.721264e+01,1.086015e+00,-1.637515e-01,1.032336e-02,1.098339e+00
2.840572e+00,1.721483e+01,1.947287e+01,-4.585170e-01,-5.870240e-01,3.724949e-01,8.328190e-01
1.492297e+00,1.592211e+01,1.560259e+01,-1.415129e-01,-7.667422e-01,-1.625239e-01,7.964506e-01
1.668023e+00,1.767567e+01,2.021748e+01,-1.589821e+00,1.469238e-01,5.820038e-01,1.699366e+00
2.266127e+01,1.592847e+01,1.497102e+01,-9.491340e-01,-6.571968e-01,-2.400806e-01,1.179153e+00
3.376966e+00,1.573154e+01,1.767227e+01,-9.241233e-01,6.408682e-01,1.098611e+00,1.572152e+00
4.460875e+00,1.372509e+01,1.568980e+01,-9.510199e-01,5.881632e-01,-6.154463e-01,1.276381e+00
6.899859e+00,1.582169e+01,1.709364e+01,1.573564e+00,3.917957e-01,-9.758048e-01,1.892565e+00
5.501734e+00,1.566862e+01,1.637649e+01,1.678882e-01,9.344521e-01,3.730273e-01,1.020067e+00
8.713963e+00,1.903292e+01,1.656871e+01,8.423376e-01,1.913071e+00,6.149130e-01,2.178874e+00
7.696384e+00,1.732270e+01,1.866157e+01,-1.105058e-01,-1.379441e+00,1.399609e+00,1.968241e+00
4.334078e+00,1.630783e+01,1.721198e+01,1.491079e+00,2.846647e-01,9.662067e-01,1.799418e+00
7.763382e+00,1.391107e+01,1.754721e+01,9.032198e-01,3.295643e-01,3.013809e-01,1.007596e+00
6.657067e+00,1.588573e+01,1.906210e+01,-7.647862e-01,-2.170539e+00,-1.598663e-01,2.306880e+00
6.280382e+00,1.940133e+01,2.249757e+01,1.512602e-01,-7.812120e-01,7.276899e-01,1.078288e+00
7.964925e+00,1.782117e+01,1.948273e+01,-7.521866e-01,1.520099e+00,-6.214038e-01,1.806275e+00
1.210486e+01,1.534001e+01,2.046919e+01,-1.353722e+00,4.552211e-01,4.217805e-01,1.489191e+00
1.124151e+01,1.519522e+01,1.701219e+01,-1.693796e+00,7.441347e-01,-6.479207e-01,1.960225e+00
9.595659e+00,1.354961e+01,1.545802e+01,-1.688512e+00,1.837330e-01,2.064662e+00,2.673511e+00
8.809401e+00,1.584154e+01,1.622683e+01,9.678238e-01,1.143911e+00,-4.932498e-01,1.577502e+00
1.034288e+01,1.431267e+01,1.525582e+01,1.246311e+00,-1.231069e+00,8.287275e-01,1.937940e+00
8.803647e+00,1.763207e+01,2.010627e+01,7.684586e-01,1.548318e+00,-3.687699e-01,1.767430e+00
1.309648e+01,1.164494e+01,1.931866e+01,1.476246e+00,-3.854437e-01,-9.581803e-02,1.528742e+00
1.381451e+01,1.744169e+01,1.749916e+01,6.528803e-01,6.704881e-01,4.701584e-01,1.047309e+00
1.104063e+01,1.629596e+01,1.657566e+01,6.171845e-01,-1.593391e-01,1.045729e+00,1.224686e+00
1.512969e+01,1.488097e+01,1.765873e+01,1.244468e+00,1.752822e+00,-6.289964e-01,2.239804e+00
1.248160e+01,1.656475e+01,1.729674e+01,3.680401e-01,8.641789e-02,-1.335380e+00,1.387862e+00
1.434689e+01,1.437196e+01,1.818678e+01,-6.855173e-01,-1.417209e+00,-8.572849e-01,1.792582e+00
1.604702e+01,1.442895e+01,1.735019e+01,-1.190167e+00,-1.300450e+00,8.760813e-01,1.968549e+00
1.523529e+01,1.854287e+01,1.630372e+01,-2.831646e+00,-2.624208e+00,3.656278e-01,3.877934e+00
1.669469e+01,1.471828e+01,1.870049e+01,1.050343e+00,3.947371e-01,-4.053726e-01,1.193049e+00
1.416358e+01,1.792437e+01,1.665942e+01,7.515541e-01,-6.136151e-02,-3.427541e-02,7.548335e-01
1.364963e+01,1.729494e+01,1.556189e+01,-3.897031e-01,4.706780e-02,-8.164781e-03,3.926201e-01
1.650467e+01,1.560812e+01,1.575896e+01,-1.168626e+00,-9.047899e-02,-2.948027e-01,1.208628e+00
1.853701e+01,1.420532e+01,2.069641e+01,-1.400191e-01,3.816976e-01,1.524091e-01,4.341969e-01
1.909665e+01,1.439219e+01,2.161113e+01,1.729654e-01,8.945784e-02,-2.750190e-01,3.369795e-01
2.176854e+01,1.646847e+01,1.697199e+01,7.245207e-01,2.621760e-01,-1.388720e+00,1.588147e+00
2.223506e+01,1.784833e+01,1.959074e+01,-2.138240e-01,-3.071878e-01,6.694286e-01,7.669548e-01
2.015759e+01,1.467352e+01,1.926282e+01,-8.001274e-01,-9.853357e-01,9.416163e-01,1.580421e+00
1.584243e+01,1.830149e+01,1.810035e+01,1.129118e-01,3.532119e-01,8.773290e-02,3.810575e-01
2.307336e+01,1.760531e+01,1.635234e+01,2.905849e-01,-1.241787e+00,-1.935405e-01,1.289935e+00
2.203099e+01,1.702311e+01,1.590377e+01,-1.651002e+00,3.255981e-01,4.717984e-01,1.747689e+00
2.085337e+01,1.791095e+01,1.836157e+01,-1.835901e+00,-4.621367e-02,1.707009e-01,1.844399e+00
2.373729e+01,1.829539e+01,1.937448e+01,1.583931e+00,-3.630594e-01,7.285842e-01,1.780866e+00
2.273774e+01,1.612862e+01,2.011624e+01,-1.655984e+00,-2.513780e-01,2.299326e-01,1.690664e+00
2.201818e+01,1.418622e+01,1.989531e+01,-2.800056e-01,-5.923383e-01,8.870646e-01,1.102793e+00
5.398306e-01,1.530031e+01,1.553372e+01,-4.053636e-01,-8.999584e-02,-1.021271e-01,4.276082e-01
2.221656e+01,1.264403e+01,1.891809e+01,1.685429e-01,-2.059170e-01,-1.647697e+00,1.669046e+00
2.458101e+00,1.481400e+01,1.527049e+01,1.800486e+00,-4.526980e-01,3.319237e-01,1.885964e+00
2.735166e+00,1.820087e+01,1.736751e+01,7.740541e-01,-1.357503e+00,-5.510265e-01,1.656987e+00
1.561301e+00,1.542837e+01,1.894837e+01,1.449638e+00,-9.432044e-01,-1.765858e+00,2.471707e+00
2.855248e+00,1.774771e+01,1.854895e+01,4.066030e-01,5.191038e-01,-1.078943e+00,1.264481e+00
2.309349e+01,1.819382e+01,1.312928e+01,6.486250e-01,6.163563e-01,-8.134238e-01,1.209243e+00
3.593571e+00,1.829230e+01,1.819900e+01,2.918837e-02,5.831884e-01,1.206648e+00,1.340508e+00
4.027488e+00,1.932016e+01,1.919569e+01,-1.419823e+00,3.000628e-01,-3.103653e-01,1.484002e+00
5.584816e-01,1.579528e+01,1.399354e+01,8.817344e-03,5.887874e-01,6.034690e-01,8.431626e-01
5.565388e+00,1.698468e+01,1.679461e+01,1.299158e-01,-2.805565e-01,6.535155e-02,3.160078e-01
6.819426e+00,1.989184e+01,1.943662e+01,1.746460e-01,2.351300e-01,-6.969472e-01,7.559913e-01
3.495633e+00,1.648170e+01,1.666775e+01,6.272026e-01,-7.751126e-02,-1.573510e+00,1.695679e+00
2.928452e+00,1.895939e+01,2.051145e+01,3.906796e-01,-5.339896e-01,6.289926e-01,9.129114e-01
5.376599e+00,1.513187e+01,1.750324e+01,1.743303e-02,1.460376e+00,-3.275815e-01,1.496767e+00
6.168594e+00,1.807562e+01,1.688165e+01,-1.508609e+00,1.172411e+00,-6.476151e-01,2.017388e+00
8.894075e+00,1.620413e+01,1.999700e+01,5.306511e-01,9.868232e-01,9.576308e-02,1.124536e+00
6.808344e+00,2.008103e+01,5.512268e-01,-1.827186e+00,6.780057e-01,1.140077e+00,2.257892e+00
6.339117e+00,1.999695e+01,1.547448e+01,5.560271e-03,1.324208e-01,-4.890716e-01,5.067122e-01
8.449434e+00,1.548239e+01,1.824965e+01,-4.600674e-01,2.670229e-01,-3.834828e-01,6.557608e-01
6.746527e+00,1.676608e+01,1.532010e+01,-1.158804e+00,1.711216e+00,-1.194181e+00,2.386872e+00
9.500710e+00,1.849345e+01,1.924117e+01,4.408328e-01,-1.016552e+00,-9.450655e-02,1.112044e+00
8.872872e+00,1.695340e+01,1.910312e+01,-5.570159e-01,-4.573197e-01,-3.002272e-01,7.807332e-01
7.215350e+00,1.831611e+01,1.744744e+01,-1.480060e-01,5.155462e-01,4.381666e-01,6.925920e-01
1.008380e+01,2.076730e+01,1.791273e+01,2.747717e-01,-1.641193e-01,-3.388201e-01,4.660833e-01
7.474734e+00,1.529408e+01,1.918188e+01,-1.144629e+00,2.672825e-01,6.695836e-01,1.352760e+00
7.506397e+00,1.456016e+01,1.838795e+01,-1.082470e+00,3.017370e-01,-2.035024e+00,2.324675e+00
1.085836e+01,1.887587e+01,1.761343e+01,1.603063e-01,-5.210478e-03,9.863695e-01,9.993248e-01
1.014674e+01,1.563331e+01,1.842173e+01,1.677146e+00,-1.132122e+00,-2.177657e-01,2.035176e+00
1.307440e+01,1.575659e+01,1.880144e+01,-7.333151e-01,-1.397088e+00,-8.002076e-01,1.769163e+00
1.366408e+01,1.374724e+01,1.765454e+01,-3.681656e-01,-7.127425e-03,-9.413308e-01,1.010792e+00
1.251890e+01,1.977308e+01,1.656858e+01,1.266262e+00,-7.934328e-01,-2.619673e-01,1.517097e+00
1.236030e+01,1.545786e+01,1.716031e+01,-1.437667e+00,-2.866236e-01,-2.575925e-01,1.488420e+00
1.418747e+01,1.886129e+01,1.891489e+01,9.524802e-02,-8.398137e-01,-1.106456e-01,8.524093e-01
1.636841e+01,1.985713e+01,1.757675e+01,-9.211425e-01,-1.494501e+00,-1.379970e+00,2.233015e+00
1.491691e+01,1.904608e+01,1.520920e+01,-1.546445e+00,3.157393e-01,2.661951e-01,1.600638e+00
1.386435e+01,1.872663e+01,1.752262e+01,2.604500e-01,3.729182e-01,8.793138e-01,9.899974e-01
1.420134e+01,1.891336e+01,1.638906e+01,1.392785e+00,5.810116e-01,1.367174e+00,2.036317e+00
1.595113e+01,1.937741e+01,1.634385e+01,1.509647e+00,7.801441e-01,5.562926e-01,1.788049e+00
1.696799e+01,1.583463e+01,1.697399e+01,1.479070e-01,7.201386e-01,-1.295233e-01,7.464934e-01
1.723080e+01,1.985692e+01,1.875185e+01,-1.111211e+00,-9.320294e-01,1.117745e+00,1.831072e+00
1.565296e+01,1.896788e+01,2.355333e+01,-1.572234e+00,-1.151634e+00,3.740538e-01,1.984464e+00
1.636951e+01,1.824925e+01,1.898705e+01,1.209914e-01,-1.288775e-01,-9.737089e-03,1.770399e-01
1.783560e+01,1.931336e+01,1.476865e+01,9.692119e-01,-1.062844e+00,-8.517489e-01,1.671671e+00
1.936909e+01,1.558672e+01,2.154468e+01,-4.717551e-01,-4.363511e-01,9.459335e-01,1.143567e+00
1.932409e+01,1.949950e+01,1.872028e+01,-1.533609e+00,-3.371988e-01,1.504224e+00,2.174477e+00
1.507792e+01,1.590066e+01,1.747685e+01,5.993468e-01,-7.150412e-01,-1.117555e+00,1.455826e+00
1.788923e+01,1.654979e+01,1.669217e+01,-6.276094e-01,6.421289e-01,-3.686775e-01,9.706421e-01
1.609986e+01,1.747828e+01,1.637927e+01,-9.179046e-01,1.843946e+00,8.092370e-01,2.213041e+00
1.642765e+01,1.844790e+01,1.624979e+01,-8.592055e-01,1.165065e-01,9.800177e-01,1.308527e+00
1.907855e+01,1.789060e+01,1.719636e+01,2.625795e-01,-1.016409e+00,-6.885850e-01,1.255462e+00
2.313729e+01,1.713667e+01,1.981011e+01,5.940202e-01,-3.897486e-01,-1.400643e+00,1.570530e+00
2.305586e+01,1.573644e+01,1.729114e+01,-1.231069e+00,3.974883e-01,-9.774279e-01,1.621386e+00
2.297497e+01,1.776859e+01,1.750903e+01,-8.671848e-02,-1.074311e+00,-1.349845e-01,1.086225e+00
