PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.116814e+00,1.753185e+01,1.478115e+01,-2.286282e+00,2.202120e-01,5.595110e-01,2.364029e+00
2.360730e+01,1.945761e+01,1.615305e+01,5.984176e-02,-2.140260e-01,-6.525482e-01,6.893528e-01
7.069331e-02,1.460898e+01,1.609430e+01,-2.374283e-01,-7.024396e-01,-1.217220e+00,1.425278e+00
4.745363e-01,1.788454e+01,1.696188e+01,7.652157e-01,9.041293e-01,-2.803951e-01,1.217221e+00
2.680299e+00,1.945567e+01,1.934566e+01,3.567961e-01,-4.032349e-01,-5.242447e-02,5.409715e-01
1.594112e+00,2.036299e+01,1.593807e+01,-1.119607e+00,-2.892298e-01,-5.768300e-01,1.292248e+00
1.291530e+00,1.774863e+01,1.768174e+01,-3.395907e-01,3.985983e-01,6.955904e-01,8.706598e-01
1.746257e+00,1.832512e+01,1.539032e+01,1.086008e+00,4.376843e-01,5.385346e-01,1.288798e+00
2.104143e+00,1.824797e+01,1.640579e+01,-4.171960e-01,7.667285e-01,8.641404e-02,8.771502e-01
4.226411e+00,2.043713e+01,1.746065e+01,6.577137e-01,1.754052e-01,1.006841e+00,1.215353e+00
3.501149e+00,1.918761e+01,1.624465e+01,2.067046e-01,-8.485231e-01,-1.064501e+00,1.376910e+00
2.378758e+01,1.880255e+01,1.362107e+01,-7.352105e-01,-1.392174e+00,-2.193427e+00,2.699964e+00
4.336096e+00,1.834585e+01,1.579501e+01,-1.280377e+00,1.711989e+00,3.709954e-01,2.169772e+00
6.286722e+00,1.883629e+01,1.800114e+01,1.265966e+00,-6.044253e-01,1.160856e+00,1.820875e+00
4.982898e+00,2.044496e+01,1.837818e+01,5.826755e-01,5.310747e-01,1.261754e-01,7.984180e-01
3.461210e+00,1.689447e+01,2.228731e+01,1.766783e+00,-1.972132e-01,2.849930e-01,1.800455e+00
5.679790e+00,2.192540e+01,1.771770e+01,-7.342172e-01,-4.060641e-01,2.375363e+00,2.519189e+00
5.239788e+00,1.909453e+01,1.732463e+01,1.221472e+00,4.117084e-03,-3.055215e-01,1.259108e+00
6.944325e+00,1.816730e+01,1.888420e+01,1.557372e-01,1.442596e+00,-8.935367e-03,1.451005e+00
9.059784e+00,1.901714e+01,1.839954e+01,-1.889744e+00,-1.046078e+00,-2.857349e-01,2.178774e+00
5.355106e+00,1.747565e+01,1.984720e+01,1.428878e-01,2.241254e-01,1.500401e+00,1.523762e+00
1.047674e+01,1.658547e+01,1.786052e+01,-2.649049e-01,6.856993e-01,-2.468042e-01,7.754163e-01
6.953641e+00,1.838666e+01,2.088007e+01,5.902018e-02,-6.311592e-01,1.937607e-01,6.628639e-01
5.764010e+00,1.998335e+01,1.753577e+01,-2.095413e+00,6.438447e-01,6.473442e-01,2.285683e+00
3.759838e+00,1.894560e+01,1.511659e+01,6.407553e-01,-4.167079e-01,1.576085e+00,1.751644e+00
8.970829e+00,1.844507e+01,1.750418e+01,-4.565613e-01,1.267621e-01,3.229924e-01,5.734465e-01
1.196651e+01,1.836613e+01,1.799799e+01,7.197509e-01,4.780976e-01,-3.271410e-01,9.239264e-01
1.199546e+01,2.060061e+01,1.717059e+01,1.214179e+00,-2.075785e-01,6.865911e-01,1.410222e+00
1.034109e+01,1.909813e+01,1.619209e+01,-1.309643e+00,9.321627e-01,5.292907e-01,1.692407e+00
1.490908e+01,1.972878e+01,1.923245e+01,1.090902e-02,-1.255374e+00,5.712571e-01,1.379281e+00
1.239600e+01,2.228933e+01,1.875269e+01,-6.300678e-01,-1.217915e+00,5.451154e-01,1.475620e+00
9.457478e+00,1.628551e+01,1.810216e+01,-1.283103e+00,1.099042e+00,9.151929e-01,1.921412e+00
1.310944e+01,2.152157e+01,1.893012e+01,6.653444e-02,-5.778523e-01,-2.613151e-01,6.376721e-01
1.263749e+01,1.759736e+01,1.760166e+01,-1.072389e+00,5.813881e-01,2.631871e-01,1.247917e+00
1.595429e+01,2.098916e+01,1.780970e+01,2.482969e-01,-7.914078e-03,-1.541263e-01,2.923506e-01
1.225237e+01,1.962126e+01,1.880781e+01,-7.551751e-01,9.981343e-01,-1.060868e+00,1.640732e+00
1.523054e+01,1.920808e+01,1.824590e+01,4.403175e-01,-1.162723e+00,-3.741420e-01,1.298378e+00
1.391047e+01,1.999182e+01,1.654884e+01,-1.116641e+00,4.082555e-01,1.977522e+00,2.307412e+00
1.399731e+01,1.911243e+01,1.457896e+01,-1.489431e-01,-1.367812e+00,1.058121e+00,1.735717e+00
1.153137e+01,2.046129e+01,1.877035e+01,-5.447547e-01,4.370375e-01,-3.526639e-01,7.823882e-01
1.813830e+01,1.768426e+01,1.671202e+01,-1.244995e+00,-1.011688e-01,1.608335e-01,1.259411e+00
1.543067e+01,1.984377e+01,1.718855e+01,4.202788e-01,1.092706e+00,1.085837e+00,1.596773e+00
1.856672e+01,1.967759e+01,1.944517e+01,1.407277e-01,-8.583831e-02,1.096282e-02,1.652050e-01
1.569003e+01,2.047719e+01,1.539769e+01,-1.473138e+00,1.629328e+00,-9.333428e-01,2.386624e+00
1.798817e+01,2.116437e+01,1.523652e+01,-5.358270e-02,-7.400090e-01,-1.517339e+00,1.689024e+00
2.102486e+01,1.753849e+01,1.951944e+01,9.051698e-01,-4.523988e-01,1.090697e+00,1.487823e+00
1.738255e+01,1.955715e+01,1.776348e+01,1.433095e+00,-7.341355e-01,5.943781e-01,1.716392e+00
1.298323e+01,1.171229e+00,1.751133e+01,-5.091159e-01,-1.874019e+00,2.949875e-01,1.964221e+00
1.816285e+01,2.192049e+01,1.436216e+01,-2.021635e-01,-3.212487e-02,1.168943e-02,2.050335e-01
2.291062e+01,1.630085e+01,1.899414e+01,4.897655e-01,1.390801e-01,-5.327805e-01,7.369319e-01
1.819721e+01,1.659058e+01,1.480209e+01,-8.141607e-01,1.035409e+00,-4.527268e-01,1.392800e+00
2.047748e+01,2.036603e+01,1.842344e+01,1.345777e+00,-1.611269e-02,4.303185e-02,1.346561e+00
2.033906e+01,1.614040e+01,1.814129e+01,-6.227548e-01,9.094488e-01,4.267328e-01,1.181957e+00
2.268632e+01,1.872299e+01,1.564672e+01,-1.367861e+00,-5.024696e-01,7.176261e-01,1.624348e+00
2.000478e+01,1.795851e+01,1.765800e+01,5.072346e-01,7.070353e-01,3.776097e-01,9.485647e-01
2.212035e+01,1.941863e+01,1.845371e+01,-3.221397e-01,-2.128118e-01,3.312950e-02,3.875054e-01
2.083217e+01,1.802044e+01,1.672498e+01,5.434893e-01,1.155139e+00,-8.961816e-01,1.559765e+00
2.358169e+01,2.000945e+01,1.517735e+01,-2.548016e-01,-2.752144e-02,9.548516e-01,9.886469e-01
2.387509e+01,1.975200e+01,1.725005e+01,2.375939e-01,-1.681697e-01,-1.164939e+00,1.200756e+00
1.597915e+00,1.921138e+01,1.839332e+01,6.620048e-01,-3.964623e-01,2.244632e-01,8.036271e-01
2.368285e+01,2.168115e+01,1.637914e+01,6.017053e-01,-9.405113e-01,-1.523277e+00,1.888646e+00
1.359763e+00,2.059237e+01,1.912776e+01,6.247954e-02,-1.291608e-01,-2.040608e-01,2.494534e-01
4.025273e+00,2.216318e+01,1.506756e+01,-9.497326e-01,1.165443e-01,-8.485145e-01,1.278887e+00
1.035129e+00,2.301968e+01,1.823831e+01,3.505547e-02,6.681154e-01,2.121783e-01,7.018737e-01
2.757770e+00,2.320619e+01,2.059445e+01,-4.580507e-01,9.801512e-01,-4.106286e-01,1.157205e+00
8.247232e+00,1.871716e+01,1.494418e+01,-6.149606e-01,-4.548579e-03,-6.769329e-01,9.145685e-01
5.172004e+00,2.113115e+01,1.960580e+01,5.720568e-01,-6.224839e-01,4.208310e-01,9.443695e-01
2.672543e+00,2.097474e+01,1.594922e+01,-9.337871e-01,1.441940e+00,1.434131e-01,1.723867e+00
7.759962e+00,1.927402e+01,2.087711e+01,2.603695e+00,-1.236499e+00,2.816659e-01,2.896117e+00
1.777710e+00,2.227496e+01,1.654271e+01,-4.012097e-01,-2.883492e-01,-4.199101e-01,6.484126e-01
3.544959e+00,2.137111e+01,1.939854e+01,-3.716231e-01,-3.341331e-01,1.013466e-01,5.099214e-01
6.454264e+00,2.091143e+01,1.582994e+01,6.701713e-01,1.635256e+00,7.595952e-01,1.923585e+00
3.362514e+00,2.048668e+00,1.784901e+01,1.662152e+00,6.203743e-01,-1.192905e+00,2.137905e+00
5.162452e+00,2.171206e+01,2.051422e+01,-1.249329e+00,9.789431e-01,-1.534117e-01,1.594580e+00
8.238910e+00,2.273544e+01,1.853803e+01,7.951558e-01,1.147824e+00,1.026489e+00,1.733047e+00
6.161953e+00,1.899608e+01,1.546751e+01,1.172969e+00,-5.910706e-01,3.475974e+00,3.715860e+00
5.401425e+00,1.770808e+01,1.604354e+01,2.081844e-01,-3.129265e-01,-1.984989e-01,4.250478e-01
8.066429e+00,2.191853e+01,1.749834e+01,1.595152e+00,-6.460136e-01,-1.467869e+00,2.261964e+00
8.821275e+00,2.052898e+01,1.506639e+01,-5.993061e-01,8.614648e-01,-5.500994e-01,1.184862e+00
9.206755e+00,1.739145e+01,1.757015e+01,1.000484e+00,1.520104e-01,4.780405e-01,1.119195e+00
6.263884e+00,2.147462e+01,1.696379e+01,-1.459748e-01,1.764756e-01,-2.454891e-01,3.357339e-01
8.574768e+00,2.171474e+01,1.836283e+01,-1.253658e+00,-1.386474e+00,-2.871387e-01,1.891142e+00
9.595267e+00,2.046375e+01,1.696591e+01,-4.340802e-02,6.014248e-01,1.057031e+00,1.216927e+00
9.497515e+00,1.914799e+01,2.171300e+01,-4.953670e-01,1.246327e+00,9.065684e-01,1.618822e+00
1.357554e+01,2.110942e+01,1.620100e+01,-1.891361e-01,1.518674e+00,-1.318997e-01,1.536080e+00
1.126262e+01,2.170139e+01,1.703887e+01,-3.105104e-01,-1.444751e-01,1.887960e-01,3.910673e-01
1.084417e+01,2.281608e+01,2.081357e+01,-7.556357e-01,1.388463e+00,3.490841e-01,1.618850e+00
8.243443e+00,2.090495e+01,1.885670e+01,-4.162616e-02,-1.395427e+00,3.209793e-01,1.432473e+00
1.075601e+01,2.386605e+01,1.940955e+01,4.949050e-01,-9.909815e-01,9.515612e-01,1.460289e+00
1.226054e+01,2.294888e+01,1.697601e+01,6.408984e-01,1.045835e+00,-6.243791e-02,1.228178e+00
9.738411e+00,2.354463e+01,1.775675e+01,-3.704586e-01,9.526388e-01,3.935836e-01,1.095294e+00
1.138431e+01,2.368473e+01,1.647197e+01,-1.914094e+00,-2.858277e-01,-9.773833e-01,2.168117e+00
1.552170e+01,2.201925e+01,1.630877e+01,8.944933e-01,-4.891308e-01,6.601644e-01,1.214572e+00
1.137130e+01,2.313549e+01,1.893927e+01,-9.524366e-01,-5.617668e-01,-1.063741e+00,1.534360e+00
1.643720e+01,2.321339e+01,1.568485e+01,2.127075e-01,-3.172957e+00,9.826272e-02,3.181597e+00
1.199723e+01,2.029526e+01,1.988853e+01,8.996725e-01,6.582374e-01,-1.110675e+00,1.573622e+00
1.497642e+01,2.278760e+01,1.785024e+01,1.868826e+00,-3.221135e-01,-4.709686e-02,1.896968e+00
1.672127e+01,2.201794e+01,1.635235e+01,-4.402982e-01,-5.325910e-01,2.468733e-01,7.337997e-01
1.849116e+01,1.569952e-01,1.886346e+01,-2.574888e-01,2.079237e-01,1.329947e+00,1.370508e+00
1.392610e+01,2.085062e+01,1.778567e+01,-5.637370e-01,-3.410883e-01,2.207398e-02,6.592631e-01
1.821857e+01,1.955990e+01,1.581972e+01,-9.670568e-01,6.220243e-01,5.268772e-01,1.264797e+00
1.649815e+01,8.742156e-01,1.651546e+01,3.555197e-01,3.570710e-01,6.649324e-01,8.342836e-01
1.959964e+01,1.829777e+01,1.529786e+01,-2.598097e-01,-5.383357e-01,-8.253579e-01,1.019079e+00
1.817793e+01,2.344723e+01,1.671828e+01,1.900855e-01,-1.075387e+00,1.136072e+00,1.575833e+00
2.093593e+01,1.694597e+01,1.747986e+01,-1.067024e+00,-1.178242e+00,-1.265754e+00,2.031976e+00
1.981424e+01,1.306443e+00,1.813177e+01,-2.568034e+00,6.586546e-01,3.130862e-02,2.651340e+00
2.125200e+01,2.386232e+01,1.836968e+01,-3.617054e-01,1.588467e+00,5.559273e-01,1.721370e+00
2.166561e+01,8.862760e-01,1.814585e+01,-3.347065e-01,1.425263e+00,-2.591981e-01,1.486804e+00
2.073426e+01,2.163238e+01,1.741031e+01,-2.454390e-01,1.337190e+00,1.087598e+00,1.741030e+00
2.076647e+01,1.952975e+01,1.552619e+01,3.509401e-01,2.930751e-01,1.222368e+00,1.305080e+00
2.117308e+01,2.179232e+01,1.963740e+01,-1.780375e-01,9.927831e-01,2.811263e-01,1.047066e+00
3.714897e-01,2.287841e+01,1.590651e+01,1.773985e-02,-1.268882e+00,-6.410366e-01,1.421726e+00
2.277959e+01,1.950000e+01,2.070637e+01,-3.829580e-02,-1.808331e+00,1.813330e+00,2.561190e+00
1.201367e+00,2.318893e+01,1.682248e+01,3.508078e-02,9.602937e-01,-2.156687e-02,9.611763e-01
2.285596e+01,1.755391e+01,1.522160e+01,1.078433e+00,-6.064482e-01,-9.776704e-01,1.576907e+00
2.461891e+00,1.912753e+01,1.680370e+01,1.749988e+00,-1.542835e+00,6.424639e-01,2.419826e+00
2.282446e+01,4.739940e-01,1.708051e+01,-1.149242e+00,-8.477520e-01,-4.600447e-01,1.500360e+00
8.468749e-01,2.152498e+01,1.632198e+01,-1.012969e+00,-7.750593e-01,2.673389e-02,1.275750e+00
1.773723e+00,2.136026e+01,1.587788e+01,-5.046332e-01,9.449968e-01,1.508723e+00,1.850383e+00
2.304346e+01,2.297038e+01,1.944545e+01,3.539278e-01,4.989194e-01,-1.790715e-01,6.373790e-01
6.609505e-01,2.110385e+01,1.437960e+01,-1.120444e+00,5.418754e-01,-3.715464e-01,1.298872e+00
2.483409e+00,2.198702e+01,1.572847e+01,4.802247e-01,-1.655828e+00,-3.675392e-01,1.762801e+00
5.268721e+00,2.299706e+01,1.636621e+01,-5.004854e-01,1.452989e+00,1.141788e+00,1.914509e+00
2.646222e+00,2.007114e+01,2.098511e+01,-3.355789e-01,-2.007168e+00,2.794785e-01,2.054129e+00
5.069368e+00,2.111370e+01,1.736201e+01,1.193944e+00,-4.757897e-01,-4.594696e-01,1.364914e+00
2.107397e+00,1.740817e+00,1.765675e+01,-1.324581e+00,5.373137e-01,5.656607e-01,1.537268e+00
2.580936e+00,2.177423e+01,1.767666e+01,-1.207391e+00,3.086132e-01,1.027195e+00,1.614981e+00
2.892769e+00,2.353251e+01,1.786739e+01,2.042449e+00,9.385842e-01,-2.610935e+00,3.445217e+00
5.433485e+00,2.267145e+01,1.845489e+01,-7.005997e-01,8.240837e-01,7.063371e-01,1.291846e+00
6.655696e+00,2.204383e-01,1.292187e+01,-6.600834e-01,-9.960922e-01,-6.014493e-01,1.337778e+00
6.186052e+00,1.756896e+01,1.928026e+01,3.512927e-01,4.507829e-01,5.134462e-02,5.738014e-01
3.818088e+00,2.344507e+01,1.660258e+01,1.052294e+00,1.556218e+00,-6.479683e-01,1.987210e+00
4.728524e+00,1.362121e+00,1.432191e+01,-2.939013e-01,6.330606e-01,5.642143e-01,8.974862e-01
8.997855e+00,2.319181e+01,1.582435e+01,-7.285813e-01,2.180816e-02,4.181584e-01,8.403349e-01
7.511373e+00,2.184528e+01,1.863424e+01,2.608021e-01,-1.763225e-01,3.802001e-01,4.936188e-01
9.482324e+00,2.268259e+01,1.669469e+01,6.170713e-01,-4.199360e-01,6.118301e-01,9.651214e-01
8.461547e+00,2.110206e+01,1.652167e+01,8.039832e-01,-6.140795e-01,1.401600e+00,1.728573e+00
1.092713e+01,2.256058e+01,1.625429e+01,-7.106349e-01,1.441814e+00,1.613683e+00,2.277675e+00
1.204463e+01,4.238367e-01,1.834281e+01,-7.441478e-01,6.549314e-01,1.462777e-01,1.002042e+00
6.556815e+00,2.175562e+01,1.830111e+01,1.764963e+00,-5.224824e-01,-4.105203e-01,1.885897e+00
7.631773e+00,2.180116e+01,1.640558e+01,1.280860e+00,3.493731e-01,-5.171029e-02,1.328661e+00
8.685668e+00,2.354688e+01,1.792594e+01,4.813256e-01,-4.528428e-01,-4.838166e-02,6.626324e-01
1.081078e+01,2.277161e+01,1.516351e+01,1.582440e+00,-2.573758e-01,-2.406640e-01,1.621197e+00
1.412200e+01,6.885993e-01,1.939122e+01,-1.182306e+00,-1.256161e+00,-8.643368e-02,1.727211e+00
1.357052e+01,1.088126e-01,1.687126e+01,-2.369710e-01,-1.547154e+00,-1.499641e+00,2.167663e+00
1.305844e+01,2.270864e+01,1.605885e+01,1.565821e+00,-6.784742e-01,1.797155e-01,1.715931e+00
9.935525e+00,2.247834e+01,1.568900e+01,9.840918e-01,5.388576e-01,-4.009221e-01,1.191446e+00
1.202193e+01,2.042545e+00,1.947454e+01,7.799960e-01,-1.049775e+00,-4.369678e-01,1.378899e+00
1.375955e+01,2.099758e+01,2.194846e+01,7.761303e-01,3.851982e-01,-4.895766e-01,9.952091e-01
1.491267e+01,1.488606e+00,1.656121e+01,1.607989e-01,1.841427e+00,2.574687e-01,1.866280e+00
1.345712e+01,2.264387e+01,1.876107e+01,-9.416915e-01,-1.245413e+00,1.591119e-01,1.569444e+00
1.080339e+01,2.128207e+01,1.884603e+01,5.814125e-01,1.696360e-01,-3.663023e-01,7.078095e-01
1.672756e+01,2.113178e+01,1.711046e+01,-4.798721e-01,6.376224e-02,-6.258182e-01,7.911961e-01
1.700017e+01,2.157991e-02,1.653082e+01,-1.524752e+00,1.169393e+00,-8.297683e-02,1.923339e+00
1.882308e+01,2.125998e+01,1.671375e+01,1.828453e+00,1.300481e-01,-2.844651e-01,1.855013e+00
1.569586e+01,2.346282e+01,1.899061e+01,1.196484e+00,-6.861128e-01,3.298348e-01,1.418138e+00
1.916416e+01,8.317765e-01,1.989462e+01,-1.921665e+00,5.572051e-02,-6.841338e-01,2.040574e+00
1.960698e+01,1.927601e+00,1.725216e+01,7.787808e-01,1.777286e+00,7.388287e-01,2.076322e+00
1.996066e+01,2.227426e+01,1.663979e+01,1.268617e+00,8.055796e-02,-1.447637e+00,1.926534e+00
1.827529e+01,2.339790e+01,1.789812e+01,6.681894e-01,1.107837e+00,-2.167156e-01,1.311772e+00
2.149303e+01,2.295111e+01,1.597706e+01,1.651575e+00,9.077370e-01,4.216521e-01,1.931186e+00
2.257936e+01,2.120395e+01,1.786744e+01,5.106312e-01,3.456241e-01,-5.131882e-01,8.022234e-01
2.014066e+01,2.244227e+01,1.761901e+01,8.427151e-01,1.552822e+00,-5.826662e-01,1.860356e+00
1.270571e+01,2.353661e+01,1.852452e+01,-2.272873e+00,7.466775e-01,-3.762734e-01,2.421789e+00
2.115434e+01,2.265472e+01,1.790689e+01,-3.596044e-01,1.808589e+00,-5.336070e-01,1.919648e+00
2.101408e+01,9.111803e-01,1.930962e+01,-4.414654e-01,-3.951165e-01,1.454637e+00,1.570661e+00
2.018621e+01,1.886117e+01,1.711004e+01,1.653325e+00,4.190552e-01,1.711720e+00,2.416418e+00
2.282834e+01,2.330769e+01,1.720700e+01,2.114853e+00,8.626780e-02,1.445520e+00,2.563117e+00
1.133353e-01,2.042007e+01,1.915238e+01,-1.084227e+00,-1.349857e+00,-3.637147e-02,1.731758e+00
1.450007e+00,1.199603e+00,1.698781e+01,2.346957e+00,-3.137222e-01,7.491984e-01,2.483531e+00
2.169440e+01,2.319826e+01,2.110287e+01,1.013479e-01,-1.432988e+00,9.372981e-01,1.715300e+00
2.016461e+01,1.877596e+00,1.621146e+01,1.110228e+00,8.844444e-01,-4.244622e-01,1.481559e+00
2.353548e+01,1.120870e+00,2.225694e+01,-6.162049e-01,-4.241354e-01,9.205464e-01,1.186172e+00
1.055612e-01,2.244668e+01,1.918606e+01,-2.331131e-02,3.368239e-01,9.340511e-01,9.931995e-01
2.638021e-01,9.245719e-01,1.982251e+01,6.670258e-01,9.194688e-01,1.135603e+00,1.606220e+00
2.279566e+00,4.311861e+00,2.220036e+01,-1.018114e+00,-7.403241e-02,-6.104235e-01,1.189392e+00
2.206675e+00,1.162974e+00,1.935184e+01,-7.311044e-01,-8.184962e-01,8.566282e-01,1.392215e+00
3.979008e+00,7.987096e-01,2.001241e+01,-7.679724e-01,-2.826817e+00,1.098394e+00,3.128441e+00
2.233001e+01,2.145219e+01,1.892099e+01,5.074941e-01,-1.422088e+00,-2.035515e-01,1.523588e+00
3.064911e-01,2.247277e+01,1.678748e+01,-4.028504e-01,-1.388261e+00,-6.193677e-01,1.572632e+00
1.547333e+00,6.530739e-01,1.842378e+01,8.506606e-01,8.003171e-01,-2.178018e-01,1.188095e+00
6.181675e+00,1.405844e+00,1.802851e+01,3.940318e-01,7.551087e-01,1.373966e-01,8.627444e-01
9.602871e-01,1.646445e+00,2.064559e+01,1.197402e-01,3.391255e-02,-5.980024e-01,6.108148e-01
3.400832e+00,2.382588e+00,1.979552e+01,8.210756e-01,-7.221895e-01,7.794482e-01,1.342856e+00
7.936568e+00,1.171065e+00,1.572362e+01,1.199788e+00,7.880481e-02,-1.211341e+00,1.706765e+00
5.181977e+00,5.465139e+00,1.773137e+01,-1.072683e+00,8.512985e-02,6.263781e-01,1.245088e+00
6.978949e+00,5.274105e-01,1.570980e+01,3.493343e-01,-7.747262e-01,-9.206141e-01,1.252903e+00
5.638472e+00,7.853843e-01,1.514739e+01,1.661755e+00,1.530564e+00,-1.822290e+00,2.902550e+00
4.438881e+00,4.376440e-01,1.818227e+01,8.995633e-01,5.355627e-01,-1.687852e-01,1.060439e+00
7.366565e+00,2.342219e+01,1.881639e+01,5.564885e-02,6.178767e-01,1.208901e+00,1.358790e+00
8.488740e+00,7.486584e-01,2.015234e+01,5.938244e-01,1.016851e-02,1.662169e-01,6.167324e-01
6.336411e+00,2.203051e+01,2.084591e+01,5.911506e-01,1.962012e+00,-1.776156e-01,2.056818e+00
4.742779e+00,2.343626e+01,1.860188e+01,-3.862650e-01,-8.142751e-01,1.389104e+00,1.655855e+00
1.030733e+01,2.357555e+01,2.036977e+01,3.108538e-01,-5.061868e-01,2.482611e-01,6.438080e-01
9.413559e+00,4.993537e+00,1.969349e+01,-1.364744e+00,-1.503644e+00,-1.012074e+00,2.268869e+00
7.557709e+00,1.920276e+00,2.131865e+01,4.145890e-01,-3.019762e-01,3.167413e-01,6.028256e-01
7.975219e+00,2.064003e+01,1.777859e+01,-1.104929e+00,2.992173e-01,1.920893e-01,1.160731e+00
1.034311e+01,4.727811e+00,2.272146e+01,-2.691351e-01,2.635408e-01,-3.672093e-02,3.784651e-01
8.212453e+00,2.162245e+00,1.984841e+01,6.658125e-01,1.360881e-01,-4.218583e-01,7.998692e-01
1.257052e+01,1.440871e+00,2.057790e+01,2.137909e+00,5.269788e-01,1.097568e+00,2.460288e+00
1.318419e+01,2.275241e+01,1.983364e+01,1.132171e+00,1.198132e-01,-2.549500e-01,1.166690e+00
1.291637e+01,1.457986e+00,1.644267e+01,-5.720899e-01,5.497064e-01,8.356607e-01,1.152299e+00
1.531672e+01,2.322722e+01,2.049862e+01,4.920323e-01,4.244235e-01,-2.199130e+00,2.293121e+00
1.184722e+01,2.220137e+01,2.027499e+01,1.467135e+00,2.817452e-01,7.847577e-02,1.496003e+00
1.333059e+01,2.218425e+00,2.060218e+01,-1.284765e+00,-1.798985e-01,-1.353519e+00,1.874833e+00
1.678190e+01,2.270198e+00,1.969333e+01,4.729653e-01,-2.526538e+00,1.461741e+00,2.956988e+00
1.287036e+01,2.515771e+00,1.975677e+01,-1.114707e+00,-6.332705e-01,1.201280e+00,1.756894e+00
1.203748e+01,3.166519e+00,2.033600e+01,-4.355091e-01,7.717230e-01,4.348712e-01,9.870853e-01
1.451264e+01,2.271740e+01,1.904464e+01,-7.621349e-01,-6.271302e-01,1.396330e+00,1.709936e+00
1.581373e+01,1.531082e+00,1.717886e+01,1.836225e+00,5.824513e-01,-2.293209e-01,1.939990e+00
1.631254e+01,2.340576e+01,2.011845e+01,-1.619444e-01,1.445146e+00,9.978963e-01,1.763653e+00
1.698763e+01,8.460647e-01,2.151109e+01,1.197776e+00,-2.289051e-01,-1.170366e+00,1.690214e+00
1.986642e+01,2.381469e+00,1.955228e+01,1.324006e-01,6.853620e-01,-3.094017e-01,7.635316e-01
1.804246e+01,2.439150e-01,2.017299e+01,6.878470e-01,7.768324e-01,-2.704994e-01,1.072274e+00
1.788664e+01,2.295461e+01,1.898840e+01,4.368102e-01,-1.837384e+00,1.559619e+00,2.449326e+00
1.673367e+01,2.080125e+00,1.776915e+01,1.234476e+00,8.072267e-03,-1.405567e+00,1.870726e+00
2.224089e+01,2.721496e+00,1.681141e+01,1.208103e+00,1.204451e+00,3.812350e-01,1.748015e+00
2.028975e+01,3.897327e-01,1.825235e+01,-3.800238e-02,2.268032e-01,-1.449215e+00,1.467347e+00
2.034983e+01,2.297319e+00,1.808417e+01,-2.369127e-01,-2.872992e+00,2.747386e-01,2.895806e+00
1.841408e+01,1.787937e+00,2.049822e+01,-2.461265e+00,2.313537e+00,-1.697961e-01,3.382175e+00
2.217048e+01,2.860439e+00,1.811077e+01,6.093813e-01,1.548155e+00,1.011171e+00,1.946945e+00
2.175038e+01,3.344888e+00,1.925983e+01,1.331959e+00,3.306340e-01,-1.512575e+00,2.042380e+00
2.309477e+01,5.420945e-01,1.994268e+01,6.055969e-01,1.569561e-01,8.630597e-01,1.065953e+00
2.218539e+01,1.722593e+00,1.852972e+01,-6.964361e-01,1.388168e+00,1.721592e+00,2.318601e+00
2.168827e+01,4.661075e-01,2.059922e+01,-6.048529e-01,-4.823729e-01,-2.683237e-01,8.188579e-01
3.941955e-01,1.512043e-01,3.019203e-01,6.983385e-01,2.490016e-01,2.423855e-01,7.800188e-01
2.325174e+01,2.111568e+00,1.861558e+01,1.474739e+00,-6.489524e-01,8.314324e-01,1.813084e+00
2.245639e+01,2.356776e+01,1.878105e+01,-5.989411e-01,6.719639e-01,-1.312973e+00,1.591906e+00
5.614442e-02,6.848871e-01,2.338685e+01,8.202019e-01,-5.025914e-01,5.337729e-01,1.100110e+00
