PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.176928e+00,2.370247e+01,1.908174e+01,1.070846e+00,-3.325058e-01,5.696758e-02,1.122727e+00
8.501894e-01,3.299448e+00,1.864389e+01,-2.342915e+00,8.328116e-01,3.954256e-01,2.517774e+00
1.152383e+00,4.649021e+00,1.932314e+01,8.114523e-01,-1.014259e+00,-2.887325e-01,1.330618e+00
3.130406e+00,1.369677e+00,2.016692e+01,3.658288e-01,2.783224e-01,-1.043917e+00,1.140639e+00
9.236676e-01,2.148328e+00,1.963187e+01,-2.486699e-01,4.687705e-01,-8.757235e-02,5.378210e-01
2.202918e+00,1.882125e+00,1.660774e+01,6.427428e-01,-1.713744e+00,1.090561e+00,2.130577e+00
5.868502e+00,3.723066e+00,1.899102e+01,-2.534418e-03,6.200296e-01,5.018193e-01,7.976626e-01
1.502522e+00,3.634690e+00,1.748586e+01,-1.703041e-02,-3.550172e-01,-5.385427e-01,6.452562e-01
4.552782e+00,1.815916e+00,1.962770e+01,2.166425e-02,2.519074e-01,-4.833825e-01,5.455138e-01
3.424267e+00,4.686618e+00,2.172922e+01,-1.246389e-01,-1.289157e-01,1.334098e+00,1.346095e+00
4.818360e+00,4.564715e+00,1.821148e+01,-4.503018e-03,-1.188766e+00,3.462500e-01,1.238173e+00
5.043971e+00,3.716587e+00,1.505681e+01,-2.629035e-01,1.455536e+00,1.222235e-01,1.484130e+00
7.560890e+00,2.291200e+01,1.776435e+01,-2.990322e-01,9.200049e-01,7.923958e-01,1.250488e+00
3.701525e+00,4.474804e-01,1.753220e+01,1.193840e-01,-4.168778e-01,9.587150e-01,1.052223e+00
3.470209e+00,4.068224e-01,1.592678e+01,2.334804e-01,6.638741e-01,-7.427844e-01,1.023216e+00
9.857549e+00,2.208677e+01,1.853722e+01,1.442934e+00,-1.250191e+00,-5.371773e-01,1.983329e+00
5.250418e+00,2.177129e+00,1.755622e+01,4.707179e-01,-2.205228e-01,2.607511e-01,5.815469e-01
8.550702e+00,8.535769e-01,1.666253e+01,2.475868e-01,1.235846e+00,-5.214439e-01,1.364008e+00
9.118550e+00,1.673066e+00,1.830049e+01,8.012762e-01,-1.743553e+00,-7.362406e-01,2.055254e+00
8.700243e+00,2.362038e+01,1.909821e+01,-6.254353e-01,-3.297889e-01,-1.303546e-01,7.189731e-01
9.107178e+00,1.571567e+00,1.979300e+01,6.942070e-01,-1.434755e+00,-1.742407e-01,1.603373e+00
9.342102e+00,2.333230e+01,2.011182e+01,5.767476e-03,4.094903e-01,-1.926715e+00,1.969758e+00
7.758478e+00,2.384592e+01,1.724053e+01,-1.229879e+00,-8.027155e-01,-6.877391e-01,1.621709e+00
8.309387e+00,2.231877e+00,1.878011e+01,-5.048637e-01,1.496311e+00,7.199068e-02,1.580828e+00
1.136726e+01,6.203179e+00,1.720684e+01,4.186697e-01,1.287066e+00,-1.156782e+00,1.780440e+00
1.017597e+01,5.064391e+00,1.647451e+01,-5.479923e-01,3.784432e-01,1.333995e+00,1.490992e+00
1.038431e+01,6.383280e+00,1.662319e+01,2.821973e-01,-1.228019e-01,-1.338605e+00,1.373528e+00
1.163135e+01,4.151248e+00,1.986781e+01,-1.191711e+00,8.887585e-02,-9.149764e-01,1.505077e+00
1.359392e+01,4.042416e+00,1.761225e+01,-1.456829e-01,8.089578e-01,3.414153e-02,8.226797e-01
1.397047e+01,2.325803e+01,1.742375e+01,1.004550e-01,-5.742022e-01,-5.658338e-01,8.123837e-01
1.111562e+01,5.378918e+00,2.059208e+01,-3.286398e-01,-1.021888e+00,1.810551e-01,1.088595e+00
1.443398e+01,3.097955e+00,1.898868e+01,2.674368e-01,3.520908e-01,-9.343934e-01,1.033722e+00
1.747420e+01,4.464963e+00,1.960650e+01,5.120939e-01,-1.028582e+00,1.077413e+00,1.575132e+00
1.222643e+01,4.155750e+00,2.076144e+01,1.444744e-02,-6.067160e-01,-1.049426e+00,1.212274e+00
1.124923e+01,3.706775e+00,1.549177e+01,1.343196e+00,-4.930379e-01,-1.522236e-01,1.438900e+00
1.146128e+01,1.284072e+00,1.740364e+01,-2.318902e-01,-2.554144e-01,-4.767231e-01,5.884509e-01
1.394390e+01,3.948229e+00,1.853615e+01,-4.106287e-01,1.655519e+00,-5.711412e-01,1.798766e+00
1.463282e+01,2.279006e+00,1.726268e+01,2.150233e+00,9.712420e-01,1.726332e-01,2.365717e+00
1.847024e+01,5.411673e+00,2.244150e+01,6.171177e-01,-3.090424e-01,-1.566440e+00,1.711747e+00
1.923246e+01,2.158062e+00,1.834913e+01,-5.933397e-02,8.310878e-01,-7.575282e-01,1.126089e+00
1.637417e+01,3.958382e+00,1.798778e+01,-6.477017e-01,1.152776e+00,-1.664958e+00,2.126145e+00
1.656499e+01,2.167593e+00,1.678386e+01,-6.185151e-01,1.817742e+00,2.990323e-01,1.943237e+00
1.522919e+01,2.467950e+00,1.964038e+01,9.745445e-01,3.837357e-01,-9.122655e-01,1.388963e+00
1.817908e+01,2.889777e+00,1.605890e+01,6.055828e-02,2.090659e-01,-1.198850e+00,1.218449e+00
1.938645e+01,5.434246e-01,1.870667e+01,-2.177957e-01,-1.137600e+00,-1.469872e-01,1.167550e+00
2.076880e+01,2.803273e+00,1.958211e+01,-1.552230e+00,3.125271e-01,-1.811095e+00,2.405651e+00
2.004547e+01,3.067417e-01,2.138538e+01,-2.027043e+00,2.670423e-01,6.384938e-01,2.141935e+00
1.854404e+01,2.013156e+01,1.497223e+01,-7.235392e-01,2.035654e-01,-7.317133e-01,1.048977e+00
1.138681e+00,2.602635e+00,2.165193e+01,-6.367346e-01,4.090596e-01,-1.739089e-02,7.570094e-01
1.910210e+01,4.611036e+00,1.941817e+01,-4.828013e-01,4.146282e-01,1.762748e+00,1.874112e+00
2.087530e+01,1.466995e+00,1.847371e+01,2.077574e-01,1.862733e-01,-5.212187e-01,5.912105e-01
2.177995e+01,2.539901e+00,2.204595e+01,-1.231976e+00,4.433353e-01,1.637801e+00,2.096832e+00
1.788196e-01,4.080176e+00,1.888002e+01,-2.618906e+00,1.568302e-01,-1.424509e+00,2.985380e+00
2.826061e-01,1.835699e+00,2.877446e-01,-5.601745e-01,6.762492e-01,3.841335e-01,9.584712e-01
2.158042e+01,4.136206e+00,2.004433e+01,1.006849e-01,-1.461914e+00,-6.130331e-02,1.466659e+00
2.906203e+00,4.464338e+00,1.900883e+01,2.662788e+00,-1.003447e+00,-8.543141e-01,2.971060e+00
1.709382e+00,7.431277e+00,2.046273e+01,-4.632454e-01,-1.164125e+00,4.216385e-01,1.321954e+00
2.138030e+00,5.095000e+00,1.930314e+01,-2.634275e-01,-1.948400e+00,-1.350714e+00,2.385390e+00
2.274527e+01,2.916382e+00,2.252353e+01,1.261999e-01,3.707305e-01,1.343448e-01,4.140242e-01
4.428987e+00,3.802527e+00,1.763951e+01,-1.231394e+00,-1.101445e+00,3.522873e-01,1.689266e+00
5.066674e+00,8.237649e-01,1.752189e+01,-1.735565e+00,1.849999e+00,1.532559e+00,2.963683e+00
5.348263e+00,3.197077e+00,1.974749e+01,-1.937298e+00,-2.283844e+00,6.141063e-02,2.995470e+00
3.788897e+00,5.989524e+00,2.003849e+01,5.188985e-01,5.194121e-01,8.381947e-01,1.114278e+00
6.427408e+00,3.733273e+00,1.712831e+01,4.979557e-01,1.641802e+00,-1.329446e-02,1.715707e+00
6.815362e+00,4.037225e+00,1.610341e+01,-4.251773e-01,-1.843353e-01,-1.939732e-01,5.023753e-01
6.625918e+00,5.505657e-01,1.697923e+01,2.459508e-02,-1.157396e+00,-9.211747e-01,1.479437e+00
4.437647e+00,2.773324e+00,1.771776e+01,8.048643e-01,1.026912e+00,-1.133864e+00,1.728583e+00
3.665222e+00,1.840837e+00,1.581531e+01,-1.121891e+00,-1.319520e+00,1.047676e+00,2.024203e+00
7.531060e+00,7.675162e+00,1.687616e+01,5.755311e-01,3.890796e-01,1.051135e+00,1.259962e+00
7.691211e+00,4.595720e+00,1.585173e+01,2.066614e-01,-7.662158e-01,4.494207e-01,9.120168e-01
6.475151e+00,5.224465e+00,1.863586e+01,4.754457e-01,-5.800344e-03,-7.426516e-01,8.818240e-01
6.822240e+00,1.009881e+01,1.980582e+01,-3.259976e-01,6.083631e-01,5.643531e-01,8.915574e-01
7.419932e+00,9.036821e+00,1.898067e+01,-1.014310e+00,9.748314e-01,6.903566e-01,1.567072e+00
4.992177e+00,6.628150e+00,1.763132e+01,-4.555063e-01,-1.256142e-01,-2.424604e-01,5.310856e-01
6.922279e+00,4.908980e+00,1.676158e+01,-9.747406e-01,1.254393e+00,-5.984494e-01,1.697575e+00
6.019074e+00,3.968458e+00,2.022314e+01,1.136000e-01,-2.725235e-01,-2.563050e-01,3.909812e-01
8.906820e+00,2.253128e+01,1.757437e+01,-5.378261e-01,-6.271369e-01,-3.683229e-01,9.045547e-01
1.220273e+01,4.215911e+00,1.566197e+01,1.851253e-01,5.435268e-02,1.053390e+00,1.070914e+00
8.565292e+00,5.291807e+00,1.584614e+01,1.050534e+00,1.826871e-01,-3.747533e-02,1.066959e+00
8.667873e+00,6.263922e+00,1.625726e+01,-9.166704e-01,2.290564e-01,8.791118e-01,1.290577e+00
1.121146e+01,5.267383e+00,1.689170e+01,-1.204110e-01,-8.191524e-01,-1.472702e+00,1.689485e+00
8.515834e+00,9.808869e+00,2.054313e+01,3.591619e-01,1.711011e+00,1.248890e+00,2.148553e+00
6.486993e+00,7.527265e+00,1.646455e+01,1.514712e+00,-1.663534e+00,-1.162133e-01,2.252822e+00
9.741915e+00,4.728384e+00,1.764279e+01,-2.130400e+00,1.508809e-01,1.678562e+00,2.716420e+00
1.060446e+01,3.015979e+00,1.645306e+01,7.700206e-01,-2.924870e+00,-1.280363e+00,3.284376e+00
1.425353e+01,3.725134e+00,1.983129e+01,1.484199e+00,9.241055e-02,3.576223e-01,1.529471e+00
1.155583e+01,3.396448e+00,1.680704e+01,-9.722071e-01,1.403120e+00,8.621046e-02,1.709200e+00
1.545434e+01,3.469075e+00,1.855932e+01,8.937300e-01,-1.514174e+00,1.649187e+00,2.410663e+00
1.584396e+01,4.015169e+00,1.694076e+01,4.136342e-01,5.776991e-01,-1.632699e+00,1.780600e+00
1.414907e+01,6.172468e+00,1.984755e+01,-5.284320e-01,-1.976135e-01,-2.685761e-01,6.248396e-01
1.200337e+01,5.147376e+00,2.003112e+01,5.244356e-01,-6.982910e-01,1.957444e-01,8.949631e-01
1.525627e+01,5.795940e+00,1.735087e+01,4.752214e-01,4.650584e-02,-1.380217e-01,4.970394e-01
1.649080e+01,3.925774e+00,1.964105e+01,1.904666e+00,-1.147497e-01,1.667455e+00,2.534034e+00
1.731388e+01,1.665059e+00,2.050915e+01,-7.827497e-01,3.637680e-01,1.057466e+00,1.365013e+00
1.609220e+01,1.813508e+00,2.202694e+01,2.181400e-01,4.076857e-01,-1.310205e+00,1.389400e+00
1.524071e+01,5.442307e+00,1.926907e+01,1.214718e-01,-4.793678e-01,6.711049e-01,8.336250e-01
1.453749e+01,4.873804e+00,1.831704e+01,5.869834e-01,3.472850e-01,-1.221704e+00,1.399184e+00
1.746524e+01,1.544736e+00,1.875245e+01,1.513806e-01,3.600038e-01,2.572492e-01,4.676495e-01
1.700515e+01,6.824076e+00,2.361565e+01,-2.103237e-01,2.626227e-01,-5.475813e-01,6.426912e-01
1.635135e+01,4.502248e+00,1.584188e+01,-1.075472e+00,-4.471462e-01,-7.106011e-01,1.364381e+00
1.906237e+01,3.119647e+00,1.882812e+01,-5.017298e-01,6.070503e-02,-6.380840e-01,8.139835e-01
1.951669e+01,1.970823e+00,2.042206e+01,1.043761e+00,-2.096736e-01,7.346373e-01,1.293480e+00
2.063523e+01,6.396414e-01,2.038135e+01,-1.261134e+00,-1.953127e+00,1.609380e+00,2.827591e+00
1.848803e+01,1.301754e+00,1.866329e+01,8.177683e-01,7.341101e-01,-8.571336e-01,1.393679e+00
1.886088e+01,4.794309e-01,2.088861e+01,-1.686827e+00,1.351869e+00,-1.330029e+00,2.538092e+00
2.121995e+01,2.395280e+00,2.086837e+01,-7.179576e-01,-1.581111e-01,-1.120873e+00,1.340455e+00
1.962362e+01,5.747980e+00,2.100643e+01,-4.107965e-01,-8.574570e-01,-6.178045e-02,9.527870e-01
2.031825e+01,2.966789e+00,2.049405e+01,-2.078477e+00,-4.121277e-01,-5.822442e-01,2.197481e+00
1.604079e+00,2.945251e+00,2.054755e+01,1.196933e-01,-1.722413e+00,-6.745259e-02,1.727884e+00
2.240865e+01,5.764777e+00,1.970543e+01,-1.795628e+00,-2.077492e-01,1.366818e+00,2.266193e+00
9.149571e-01,6.102313e+00,1.798208e+01,-1.523344e-01,-1.281949e+00,-9.114301e-02,1.294181e+00
3.355152e+00,6.632454e+00,1.671914e+01,1.321258e+00,-1.268605e-02,6.806473e-01,1.486326e+00
1.274240e-01,7.108453e+00,2.194409e+01,-1.640533e+00,4.475340e-01,-6.965587e-01,1.837615e+00
1.521380e-01,6.065387e+00,2.173551e+01,1.050676e+00,5.174523e-01,-9.583894e-02,1.175100e+00
2.310098e+01,5.811011e+00,2.217152e+01,-7.991907e-02,-9.274941e-01,-5.557958e-01,1.084224e+00
1.782059e+00,6.775729e+00,1.942912e+01,-1.250845e+00,-9.173158e-01,1.392112e-01,1.557389e+00
2.473616e+00,2.685550e+00,1.881801e+01,-4.051417e-01,1.233088e+00,-6.443583e-01,1.449084e+00
2.226567e+00,5.996530e+00,1.716006e+01,-1.780968e+00,-4.882039e-01,1.320665e+00,2.270319e+00
2.342649e+01,7.879935e+00,2.260826e+01,2.358180e-02,1.896527e+00,6.019837e-01,1.989913e+00
2.358448e+01,7.196441e+00,2.082981e+01,-4.943446e-01,-2.152172e-02,-2.151752e-01,5.395741e-01
4.740540e+00,9.532814e+00,2.046028e+01,2.315594e-01,-4.502123e-01,-5.639906e-01,7.578894e-01
1.448012e+00,4.981657e+00,1.404110e+01,5.608210e-01,8.832056e-02,1.215327e+00,1.341395e+00
3.919539e+00,5.217425e+00,1.882878e+01,5.028341e-02,-6.022079e-01,6.117702e-01,8.599101e-01
6.469658e+00,8.796388e+00,1.871705e+01,-3.048926e-01,1.122351e+00,-4.297941e-01,1.239901e+00
8.663316e+00,5.049581e+00,1.776167e+01,8.125554e-01,-1.098289e-01,7.288059e-01,1.097026e+00
6.337276e+00,9.620124e+00,2.050005e+01,7.029156e-01,-3.987996e-01,2.549938e-01,8.474392e-01
5.579835e+00,8.182427e+00,1.918179e+01,-8.697059e-01,-3.509845e-01,5.863574e-01,1.106071e+00
5.753761e+00,5.716271e+00,1.688056e+01,1.219644e+00,-4.523902e-01,-5.215088e-01,1.401485e+00
7.224637e+00,7.974890e+00,1.871212e+01,3.936692e-01,-2.122306e-01,-1.945414e-01,4.877127e-01
6.069120e+00,7.022708e+00,1.742141e+01,-3.357688e-02,-3.195238e-02,8.126172e-01,8.139380e-01
6.575192e+00,6.818123e+00,2.244158e-01,-7.536878e-01,-7.537280e-01,-9.810900e-01,1.448685e+00
7.082299e+00,6.898550e+00,1.731825e+01,-2.781505e-01,8.313407e-01,-6.703418e-01,1.103564e+00
6.697911e+00,5.913498e+00,1.741524e+01,9.649819e-02,8.011474e-01,-2.114654e-01,8.341862e-01
8.273299e+00,8.372806e+00,1.967426e+01,1.237025e+00,1.804733e+00,-1.222155e-01,2.191399e+00
6.304438e+00,8.552360e+00,2.067458e+01,-7.228212e-02,-1.782475e+00,7.305030e-01,1.927713e+00
7.636522e+00,3.625183e+00,1.523600e+01,-8.625257e-01,-7.120319e-01,9.147395e-02,1.122189e+00
9.473605e+00,5.865146e+00,1.677378e+01,-9.362993e-02,9.716200e-01,-1.174658e+00,1.527296e+00
1.040289e+01,6.091606e+00,2.109457e+01,1.791274e-01,-4.473897e-01,9.739923e-01,1.086695e+00
8.330324e+00,3.986247e+00,1.796951e+01,-1.431591e-01,-7.705524e-01,-6.173328e-01,9.976699e-01
8.984533e+00,7.641305e+00,1.992299e+01,-6.175472e-01,-9.884895e-01,8.297396e-01,1.430714e+00
1.391858e+01,6.935465e+00,2.225287e+01,1.192609e+00,1.521990e-01,5.702209e-01,1.330651e+00
1.086296e+01,5.270723e+00,1.962293e+01,-1.526343e+00,-6.035462e-01,2.999623e-01,1.668523e+00
1.269126e+01,9.310346e+00,1.783919e+01,7.410887e-01,8.580520e-01,1.792250e-01,1.147862e+00
1.644057e+01,3.028818e+00,1.885855e+01,-1.327100e+00,1.630210e+00,9.677328e-01,2.314149e+00
1.535068e+01,3.537330e+00,1.979735e+01,-7.367666e-01,7.646263e-02,3.863621e-01,8.354324e-01
1.107145e+01,4.884551e+00,1.856942e+01,2.348398e-01,-8.400419e-01,-6.987829e-01,1.117639e+00
1.213510e+01,5.768919e+00,2.080370e+01,-2.367501e-01,6.194725e-02,-2.299000e-01,3.357709e-01
1.723335e+01,4.181829e+00,2.162131e+01,-1.217767e-01,3.849091e-01,9.607699e-02,4.149884e-01
1.558751e+01,5.912895e+00,2.015980e+01,-3.908139e-02,3.659238e-01,-8.128096e-01,8.922371e-01
1.845570e+01,6.921508e+00,2.025919e+01,5.381831e-02,3.916279e-01,-5.128401e-01,6.475135e-01
1.370096e+01,5.368290e+00,2.037681e+01,-2.146135e-01,-7.404316e-01,7.505551e-01,1.075933e+00
1.748831e+01,4.650898e-01,1.848288e+01,-6.450084e-01,-1.433166e-01,-1.781729e+00,1.900298e+00
1.728538e+01,4.182762e+00,1.761296e+01,1.121264e+00,-1.218449e+00,1.609176e-01,1.663654e+00
1.822793e+01,5.260969e+00,1.927490e+01,1.070058e-01,1.049943e+00,-1.240495e+00,1.628698e+00
1.481277e+01,4.819079e+00,2.184470e+01,1.522061e+00,-6.697299e-01,-8.016145e-02,1.664822e+00
1.715474e+01,3.788994e+00,1.866139e+01,7.400845e-02,3.428902e-01,-1.851375e-01,3.966445e-01
1.646173e+01,6.068859e+00,1.726412e+01,-1.271719e+00,-6.414828e-01,1.500904e-01,1.432235e+00
1.729088e+01,7.616293e+00,2.086033e+01,1.708984e+00,7.875155e-01,-4.495228e-01,1.934652e+00
1.796513e+01,6.066627e+00,1.862667e+01,-5.677655e-01,-1.139348e+00,1.030025e+00,1.637505e+00
2.644634e+00,5.204790e+00,1.609770e+01,-8.508948e-01,1.218033e+00,-1.772892e+00,2.313174e+00
2.177349e+01,6.323791e+00,1.863629e+01,4.740609e-01,-1.717560e+00,-1.162560e+00,2.127508e+00
1.898377e+01,2.839802e+00,2.020196e+01,-1.004608e+00,-7.171227e-01,1.770406e+00,2.158203e+00
1.924176e+01,6.677026e+00,2.140562e+01,-1.221180e-01,-2.105244e+00,9.789763e-02,2.111054e+00
2.363816e+01,2.022432e+00,2.315628e+01,6.483887e-01,4.195909e-01,-1.632964e+00,1.806388e+00
2.353326e+01,5.130241e+00,1.846860e+01,-1.134315e+00,-2.571734e-01,5.696306e-01,1.295102e+00
1.804869e+00,5.545860e+00,1.839045e+01,6.730942e-01,-3.217511e-01,-4.750615e-01,8.844563e-01
1.971186e+01,8.252708e+00,1.965582e+01,-1.006107e+00,-1.746380e-01,-9.399636e-01,1.387905e+00
2.070517e+01,1.839374e+00,1.997794e+01,-8.919470e-01,1.134768e-01,-8.560101e-02,9.032021e-01
2.275885e+01,7.741069e+00,2.047450e+01,-1.601247e-01,-1.524814e+00,-1.952448e-01,1.545581e+00
2.199639e+00,5.389579e+00,2.281121e+01,-7.420336e-01,-1.114597e+00,1.128446e+00,1.751094e+00
2.330253e+01,8.615265e+00,1.995995e+01,1.390695e+00,-2.127911e-01,4.172846e-01,1.467460e+00
3.061966e+00,6.235860e+00,1.778212e+01,-9.189880e-01,2.196461e+00,5.018506e-01,2.433276e+00
7.520860e-01,7.524806e+00,2.081654e+01,-1.245223e-01,-6.758813e-01,7.775419e-01,1.037734e+00
2.843647e+00,5.255727e+00,1.830352e+01,1.406549e-01,6.760562e-01,5.786343e-01,9.009181e-01
2.121244e+00,9.267223e+00,1.460118e+01,4.751471e-01,3.594236e-01,1.150889e+00,1.295954e+00
2.713970e+00,3.787725e+00,1.695779e+01,-8.447460e-01,-9.965537e-02,1.522020e+00,1.743581e+00
3.962825e+00,4.204697e+00,1.908313e+01,-1.032887e+00,5.897906e-01,-8.052561e-01,1.436365e+00
8.595785e+00,1.037553e+01,2.152551e+01,1.878631e+00,-6.368574e-02,-1.526820e-03,1.879711e+00
3.232237e+00,6.835535e+00,1.940829e+01,-2.506568e-01,1.250989e+00,6.094320e-01,1.413934e+00
5.236311e+00,1.040740e+01,2.074638e+01,1.652382e-01,-7.415986e-01,-7.792522e-01,1.088350e+00
4.666027e+00,1.453058e+01,1.851444e+01,1.158562e+00,4.350863e-01,1.240199e+00,1.752045e+00
7.369763e+00,1.032916e+01,2.087968e+01,1.336870e-01,-9.829671e-01,1.262002e+00,1.605225e+00
4.433662e+00,1.131447e+01,1.894720e+01,-1.032015e+00,1.413656e+00,-1.097314e+00,2.065812e+00
6.674990e+00,9.058470e+00,1.973627e+01,-6.973528e-01,8.247071e-01,1.664930e-01,1.092777e+00
3.264191e+00,1.150797e+01,1.923154e+01,-5.735448e-01,9.642609e-01,-1.357166e+00,1.760867e+00
6.589257e+00,1.075589e+01,1.822626e+01,1.612283e+00,-2.538811e-01,9.664635e-01,1.896830e+00
6.529592e+00,1.227231e+01,1.903458e+01,-1.090390e-01,-9.896177e-01,1.344894e+00,1.673312e+00
8.592596e+00,9.505417e+00,1.938313e+01,1.287614e+00,-6.385132e-01,2.566959e-01,1.459980e+00
8.451001e+00,6.304994e+00,1.995713e+01,2.190496e-01,7.421205e-01,1.708653e+00,1.875692e+00
5.244149e+00,1.135906e+01,1.822699e+01,2.641447e-01,-9.733437e-01,-4.934525e-01,1.122794e+00
1.013838e+01,9.646833e+00,2.082665e+01,3.993452e-01,-1.482924e+00,1.896277e+00,2.440165e+00
9.223457e+00,1.080718e+01,1.585041e+01,1.569792e-01,1.392789e+00,1.360011e+00,1.952980e+00
1.266039e+01,6.326994e+00,1.639906e+01,1.711792e+00,-3.380825e-01,1.801986e+00,2.508323e+00
9.587879e+00,5.586009e+00,2.174936e+01,9.949491e-01,2.727522e-01,-1.892620e+00,2.155534e+00
1.237214e+01,1.043867e+01,1.880052e+01,-3.868120e-01,4.781765e-01,-4.026664e-01,7.351302e-01
1.353227e+01,8.227385e+00,1.627481e+01,2.026377e-02,-7.675516e-01,6.759826e-01,1.022985e+00
1.287416e+01,7.626270e+00,1.592569e+01,-1.196989e+00,2.046275e+00,-2.486278e-01,2.383661e+00
1.276263e+01,5.145029e+00,4.397128e-01,-5.726985e-01,-6.994717e-01,-8.647333e-01,1.251003e+00
1.292336e+01,6.248914e+00,1.872368e+01,-1.814640e-01,6.650769e-01,2.120605e-01,7.212671e-01
1.212811e+01,6.836447e+00,2.040988e+01,-4.772191e-01,-9.422171e-01,1.619645e-01,1.068524e+00
1.471139e+01,1.022153e+01,1.996077e+01,9.136001e-01,-1.096637e+00,-8.871132e-01,1.680550e+00
1.580890e+01,4.611362e+00,1.970354e+01,-1.246069e+00,-1.251363e+00,-7.449933e-02,1.767526e+00
1.342150e+01,6.839390e+00,1.105220e+00,5.973882e-01,-1.028515e+00,-5.332897e-01,1.303501e+00
1.287675e+01,5.978525e+00,2.189639e+01,-9.044786e-01,-4.989163e-02,1.094435e+00,1.420689e+00
1.200947e+01,5.290742e+00,1.892853e+01,-3.690615e-01,-2.337729e-01,-5.390051e-01,6.938174e-01
1.651719e+01,9.064040e+00,1.951528e+01,8.633224e-01,6.264383e-01,5.615098e-01,1.205423e+00
1.321450e+01,1.018013e+01,1.734731e+01,-6.401662e-01,-7.696275e-01,-3.273137e-01,1.053221e+00
1.701102e+01,5.436620e+00,1.957788e+01,-4.066802e-01,-1.213131e+00,-4.763447e-01,1.365276e+00
1.675123e+01,6.889119e+00,2.025715e+01,-4.197935e-01,-1.442312e+00,-8.965489e-01,1.749369e+00
1.577967e+01,1.099800e+01,2.118364e+01,1.111649e+00,1.017263e+00,5.008893e-01,1.587916e+00
1.351675e+01,1.020734e+01,2.280595e+01,-1.754870e+00,-4.452941e-01,-1.303581e+00,2.230959e+00
1.613367e+01,7.334502e+00,2.101685e+01,-6.028089e-01,7.118990e-01,-2.150681e-01,9.573051e-01
1.716089e+01,1.094566e+01,2.049095e+01,-1.446691e+00,1.038766e+00,4.805178e-01,1.844681e+00
1.928285e+01,3.834908e+00,2.139394e+01,3.717985e-02,1.287322e+00,-8.658842e-01,1.551881e+00
1.772611e+01,7.595740e+00,1.993485e+01,-9.698599e-01,8.625504e-01,-7.123230e-01,1.480549e+00
2.360542e+01,8.163399e+00,1.570111e+01,1.556277e+00,3.753236e-01,2.249140e-01,1.616617e+00
2.079545e+01,7.552462e+00,1.716869e+01,1.119944e+00,-5.115956e-01,1.012242e+00,1.593938e+00
1.967497e+01,4.678383e+00,2.070481e+01,4.529777e-01,-1.832470e+00,-1.679181e-01,1.895080e+00
1.954244e+01,7.537808e+00,1.640456e+01,5.685364e-01,-7.508169e-01,-2.367210e+00,2.547674e+00
2.209343e+01,5.705282e+00,2.218674e+01,1.315363e+00,1.613148e+00,-1.762182e+00,2.727217e+00
2.152369e+01,9.158481e+00,1.798836e+01,-1.089431e-01,7.651902e-01,5.967131e-01,9.764482e-01
2.346546e+01,5.724019e+00,1.932995e+01,-4.930158e-01,1.447516e-01,-1.290036e+00,1.388600e+00
2.274140e+01,6.860673e+00,2.154831e+01,4.878927e-01,-4.684884e-01,-1.074541e+00,1.269708e+00
2.288910e+01,6.181284e+00,1.873250e+01,7.087468e-01,-2.181265e+00,3.898233e-01,2.326413e+00
2.464870e+00,1.032756e+01,2.128180e+01,-3.257647e-01,6.394098e-01,1.959499e-01,7.438844e-01
5.023588e+00,7.799471e+00,2.321208e+01,-1.431609e+00,-4.031248e-01,9.236436e-01,1.750752e+00
2.338861e+01,1.146646e+01,1.962035e+01,9.892465e-01,3.659519e-01,-6.475947e-01,1.237703e+00
1.746189e+00,9.010332e+00,1.806691e+01,-1.023434e+00,1.447690e+00,6.689158e-01,1.894906e+00
2.400880e+00,8.328279e+00,1.720235e+01,1.766221e+00,1.997545e-01,1.998719e+00,2.674756e+00
