PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
4.504012e-01,9.159508e+00,2.191355e+01,6.142211e-02,8.800053e-01,-1.075172e+00,1.390747e+00
1.834562e+00,1.023122e+01,1.902772e+01,-9.320402e-01,-3.470028e-02,1.444276e+00,1.719254e+00
4.369223e+00,6.087006e+00,1.831501e+01,2.216999e-01,-1.344322e+00,-1.168348e+00,1.794823e+00
4.026625e+00,1.043674e+01,1.840981e+01,1.073415e+00,-5.178328e-01,-5.615487e-01,1.317463e+00
2.313445e+00,9.961153e+00,2.246186e+01,-1.807912e+00,1.067370e-01,-1.238964e+00,2.194304e+00
1.104709e+00,8.480219e+00,2.124770e+01,1.662872e-01,4.093485e-01,6.644842e-01,7.979705e-01
3.981330e+00,5.140026e+00,1.390580e+01,1.370192e+00,1.097474e+00,-6.424677e-01,1.869396e+00
6.334492e+00,1.359590e+01,1.856160e+01,-6.766732e-01,3.051477e-01,1.903153e+00,2.042790e+00
4.970976e+00,1.156008e+01,1.976628e+01,9.666143e-01,-7.772765e-02,-8.618474e-01,1.297369e+00
6.188045e+00,1.055894e+01,2.092419e+01,-2.182283e-01,9.819586e-02,6.975765e-01,7.374815e-01
5.344756e+00,1.073776e+01,2.257545e+01,4.734403e-01,-6.976764e-01,2.323841e-01,8.745858e-01
9.017887e+00,1.218647e+01,1.746601e+01,-7.935586e-01,-1.033279e+00,-1.662080e-02,1.302949e+00
3.731126e+00,8.416013e+00,1.880885e+01,1.637237e-02,1.753549e+00,-1.283176e+00,2.172957e+00
7.288170e+00,1.154980e+01,2.222414e+01,1.792351e+00,-7.190430e-01,4.156268e-01,1.975422e+00
7.419698e+00,1.044184e+01,1.869943e+01,2.398585e-01,-6.351623e-01,-8.880574e-01,1.117859e+00
1.107790e+01,1.108718e+01,1.918968e+01,-5.288935e-01,1.419611e+00,-5.115255e-01,1.598962e+00
1.224895e+01,1.007567e+01,1.990197e+01,-1.425197e+00,5.398674e-01,-3.624552e-01,1.566530e+00
9.664919e+00,1.034586e+01,1.902642e+01,6.803661e-01,1.631797e+00,-7.202181e-01,1.909024e+00
1.195468e+01,1.169287e+01,1.938952e+01,3.833153e-01,-1.312091e-01,5.010478e-01,6.443565e-01
1.107049e+01,1.138726e+01,2.194662e+01,1.219080e+00,-1.564458e+00,-2.790596e-01,2.002888e+00
1.398789e+01,5.993422e+00,2.233168e+01,1.884424e+00,-5.646817e-01,-4.759618e-01,2.023971e+00
1.109230e+01,8.950309e+00,1.936568e+01,2.722111e-01,4.035837e-01,9.620102e-01,1.078166e+00
8.681481e+00,1.051431e+01,1.875178e+01,-3.215758e-01,-2.479514e-01,-1.532927e-01,4.340386e-01
1.013274e+01,7.942265e+00,1.543760e+01,1.744152e-01,-1.994140e-01,-5.277153e-01,5.904829e-01
1.144122e+01,8.764391e+00,2.290209e+01,-3.294817e-01,1.576979e+00,2.225991e-01,1.626337e+00
1.329954e+01,1.138138e+01,2.279722e+01,8.763829e-01,-1.584171e+00,1.698185e+00,2.482233e+00
1.225689e+01,1.029098e+01,1.775519e+01,1.222436e-01,-4.543894e-01,2.349654e+00,2.396307e+00
1.429889e+01,8.164605e+00,2.065696e+01,-1.142304e+00,-3.494521e-01,9.762216e-01,1.542720e+00
1.346289e+01,4.885734e+00,1.854014e+01,-7.753884e-01,-3.135213e-01,-7.541610e-01,1.126180e+00
1.546284e+01,9.985767e+00,2.070981e+01,-1.250732e+00,-1.423526e+00,-2.372929e-01,1.909729e+00
1.742679e+01,8.688040e+00,2.025777e+01,-3.406400e-01,-4.363611e-01,-6.014214e-01,8.174071e-01
1.349665e+01,5.857709e+00,2.756788e-01,1.444505e+00,6.098970e-01,1.090194e+00,1.909736e+00
1.436149e+01,7.374587e+00,1.999512e+01,3.298815e-01,-9.026185e-01,-6.300857e-01,1.149152e+00
1.215752e+01,6.191535e+00,1.956954e+01,-6.493871e-01,-1.070200e+00,-1.620172e+00,2.047435e+00
1.224774e+01,5.665155e+00,1.704189e+01,-1.714395e+00,1.733989e+00,2.784905e-02,2.438574e+00
1.792398e+01,9.443068e+00,1.680107e+01,-1.798445e+00,-3.547339e-03,1.520281e+00,2.354925e+00
1.350350e+01,8.530822e+00,1.994658e+01,4.372302e-01,-1.591733e+00,-3.802827e-01,1.693930e+00
1.749265e+01,6.455968e+00,1.950836e+01,2.758699e-01,-7.654425e-02,-1.522822e+00,1.549500e+00
2.019375e+01,7.531610e+00,1.793746e+01,1.534690e+00,-9.114955e-01,5.003789e-01,1.853774e+00
1.976152e+01,8.923581e+00,1.881186e+01,3.049948e-01,-1.504701e+00,1.037724e+00,1.853110e+00
1.988198e+01,1.031272e+01,1.781302e+01,2.289369e-01,-1.212952e+00,1.041664e-01,1.238755e+00
1.825615e+01,1.328118e+01,2.132237e+01,1.871082e+00,-1.289716e+00,-1.216318e-01,2.275766e+00
2.310977e+01,8.069084e+00,1.666087e+01,-3.989549e-01,-2.107982e+00,2.570340e-01,2.160745e+00
1.872782e+01,1.176065e+01,1.729201e+01,1.106220e+00,1.653519e+00,-4.261996e-01,2.034575e+00
1.948126e+01,8.490152e+00,2.071014e+01,4.818708e-01,-7.210376e-01,-1.032128e+00,1.348104e+00
1.775497e+01,8.339014e+00,1.860022e+01,4.291059e-01,-6.829289e-01,4.517700e-01,9.244565e-01
2.154622e+01,9.712666e+00,1.902968e+01,-1.550845e+00,-1.380662e+00,5.667827e-01,2.152346e+00
2.067039e+01,9.457949e+00,1.749206e+01,-3.926677e-01,-1.706622e-01,-5.507084e-01,6.975624e-01
2.258492e+01,7.004297e+00,1.805924e+01,-1.109035e+00,2.090087e-01,9.964432e-01,1.505504e+00
1.592396e+01,6.899945e+00,2.185698e+01,5.478929e-01,6.494839e-01,-7.338499e-01,1.122743e+00
2.328610e+01,1.008100e+01,1.803780e+01,-4.759401e-01,1.470601e+00,5.684239e-01,1.646904e+00
7.465753e-01,8.680434e+00,1.501783e+01,-4.583764e-01,1.044126e-03,9.493283e-01,1.054198e+00
1.694317e+00,9.104101e+00,1.949518e+01,1.795231e+00,4.403984e-01,6.636442e-02,1.849651e+00
2.242106e+01,9.543341e+00,1.809868e+01,9.532549e-01,-4.565801e-01,-2.833649e-01,1.094283e+00
2.923159e+00,9.746915e+00,1.540381e+01,7.051387e-01,1.030297e+00,-1.788512e-01,1.261237e+00
2.579722e+00,8.507009e+00,1.949254e+01,-6.814131e-01,1.528668e+00,1.585708e+00,2.305563e+00
2.469623e+00,1.211335e+01,1.955366e+01,-4.905512e-01,7.407502e-01,-9.573588e-01,1.306096e+00
1.743616e+00,1.247763e+01,2.064502e+01,-1.012059e+00,9.123149e-01,-5.652618e-01,1.475162e+00
2.003807e+00,9.328535e+00,1.679466e+01,-1.121553e+00,5.378459e-01,2.722023e+00,2.992753e+00
2.873964e+00,1.181217e+01,1.546407e+01,-1.071930e+00,-2.045603e+00,2.681618e+00,3.539011e+00
3.617735e+00,1.172773e+01,2.028247e+01,8.423455e-01,-1.337077e+00,4.843631e-01,1.652855e+00
3.989422e+00,8.548704e+00,1.778303e+01,-1.054050e+00,-1.432704e+00,-6.086754e-01,1.879933e+00
5.995964e+00,1.115245e+01,1.905051e+01,-7.218739e-01,-4.757552e-01,5.975897e-01,1.050980e+00
5.768719e+00,1.247736e+01,1.992283e+01,7.861766e-01,-4.777013e-02,1.324690e-01,7.986887e-01
3.827069e+00,1.348764e+01,1.640708e+01,1.017242e+00,-7.861877e-01,9.965552e-01,1.626651e+00
3.211876e+00,1.291895e+01,1.945219e+01,4.732615e-01,-2.548895e-01,-2.995737e-01,6.153775e-01
8.404364e+00,1.233413e+01,1.876248e+01,5.291028e-02,-2.143055e-01,-1.836406e-01,2.871415e-01
7.384168e+00,1.307338e+01,1.640809e+01,-1.936999e-01,4.751460e-01,1.647469e+00,1.725526e+00
1.122803e+01,1.011027e+01,1.758000e+01,1.120382e-01,1.010198e+00,-7.115647e-02,1.018880e+00
7.119748e+00,1.375842e+01,1.945268e+01,-8.474745e-01,-4.190802e-02,-6.489217e-01,1.068208e+00
8.693460e+00,1.353252e+01,1.864285e+01,1.592970e-01,4.311316e-01,6.549009e-01,8.000908e-01
9.765192e+00,1.184170e+01,2.042357e+01,9.966879e-01,7.047395e-01,-1.876274e-01,1.235010e+00
1.014012e+01,9.326258e+00,1.899264e+01,2.950925e-01,8.526231e-01,-1.496722e+00,1.747633e+00
8.323728e+00,1.201064e+01,5.430719e-02,-1.295290e-01,6.110192e-01,5.116792e-01,8.074267e-01
7.813437e+00,1.182513e+01,2.000694e+01,1.045525e+00,-1.695614e+00,-1.151976e+00,2.301147e+00
1.367014e+01,6.868459e+00,2.378396e+01,8.964329e-01,2.377559e-01,2.211207e-01,9.534223e-01
1.538116e+01,1.089473e+01,2.245809e+01,-5.258309e-01,-9.296270e-01,8.383552e-01,1.357772e+00
9.554549e+00,1.198884e+01,2.249052e+01,1.082874e-02,3.147785e-02,-8.091478e-01,8.098323e-01
1.319994e+01,6.995459e+00,1.961485e+01,1.026036e+00,1.712795e+00,1.108714e-01,1.999678e+00
1.435055e+01,1.182221e+01,2.090231e+01,7.739753e-01,2.641208e-01,1.625120e+00,1.819289e+00
1.428585e+01,1.286275e+01,1.722593e+01,-5.635321e-01,5.610475e-01,1.935524e+00,2.092510e+00
1.037620e+01,1.153396e+01,2.309893e+01,-6.595346e-01,1.685626e+00,-1.588264e+00,2.408091e+00
1.049788e+01,1.137221e+01,1.837527e+01,-1.748724e-01,5.737682e-01,5.049601e-01,7.840758e-01
1.408304e+01,1.102834e+01,1.991051e+01,-2.978374e-01,1.032541e+00,-8.484575e-01,1.369207e+00
1.370338e+01,8.015535e+00,1.898148e+01,-6.544131e-01,1.490738e+00,-7.765077e-01,1.803752e+00
1.375123e+01,1.221313e+01,2.206824e+01,-1.208807e+00,1.288272e+00,6.004727e-01,1.865858e+00
1.836524e+01,1.371459e+01,1.631975e+01,-8.411116e-01,2.251239e-01,-9.577473e-01,1.294384e+00
1.416575e+01,1.004015e+01,1.790897e+01,-6.043121e-02,-2.141848e+00,-1.769774e+00,2.779076e+00
1.444822e+01,1.020279e+01,2.242680e+01,-3.629549e-01,-9.556911e-01,-1.952800e+00,2.204202e+00
1.189862e+01,1.052008e+01,1.070577e-01,8.013773e-01,-3.213672e-01,1.836524e+00,2.029360e+00
1.524491e+01,1.106487e+01,1.929077e+01,-3.203759e-01,-7.717527e-01,-1.217649e+00,1.476791e+00
1.927752e+01,1.185728e+01,1.843227e+01,-2.834703e-02,1.725839e+00,-7.369827e-01,1.876824e+00
1.529358e+01,8.956025e+00,2.121214e+01,-4.915314e-01,1.182552e+00,-4.767030e-01,1.366483e+00
1.821546e+01,1.234755e+01,1.797891e+01,-1.087398e+00,9.887114e-01,7.593864e-01,1.654283e+00
1.992351e+01,9.161651e+00,2.010729e+01,6.238638e-01,8.349647e-01,5.022424e-01,1.156987e+00
1.940505e+01,9.218918e+00,1.790573e+01,5.841918e-01,6.304205e-01,-1.135058e+00,1.423751e+00
1.980208e+01,1.351453e+01,1.908579e+01,6.494735e-01,5.614649e-01,-3.709570e-01,9.352367e-01
1.720607e+01,1.102379e+01,2.153538e+01,-1.203119e+00,-7.449955e-01,1.181511e+00,1.843498e+00
2.141009e+01,1.110184e+01,1.875059e+01,3.308374e-01,-3.473186e-01,7.121949e-01,8.586647e-01
1.913330e+01,7.555822e+00,2.058967e+01,-1.284233e+00,-3.246043e-01,-9.805975e-01,1.648088e+00
2.190590e+01,7.595408e+00,1.874576e+01,4.166218e-01,4.120705e-01,1.129199e+00,1.272190e+00
1.988512e+01,8.980402e+00,2.194826e+01,-1.057436e-01,-3.826598e-01,-1.263168e+00,1.324086e+00
2.292148e+01,8.702664e+00,1.476805e+01,-1.006843e+00,7.206377e-01,-1.074435e+00,1.639348e+00
2.298220e+01,9.405731e+00,1.578554e+01,1.355830e+00,-1.649900e+00,-9.714399e-02,2.137728e+00
1.898834e+01,9.104991e+00,1.973978e+01,-1.146124e+00,1.128756e+00,1.308053e+00,2.073329e+00
2.221379e+01,9.145107e+00,1.975038e+01,9.332201e-01,1.499992e-01,2.069689e-01,9.675927e-01
1.393197e+00,1.205333e+01,1.684227e+01,7.851657e-01,-3.034702e-01,3.864641e-01,9.262471e-01
2.335682e+01,1.304088e+01,1.685753e+01,-2.095013e-01,1.553976e+00,5.218387e-01,1.652588e+00
2.385078e+01,1.433353e+01,1.847729e+01,5.596082e-01,-6.822190e-01,-3.806300e-01,9.609699e-01
6.493652e-01,1.285190e+01,2.069910e+01,6.125089e-01,-1.308703e+00,5.051034e-01,1.530686e+00
2.386111e+01,8.608261e+00,1.826819e+01,-8.881910e-01,5.786914e-01,-8.409634e-01,1.353139e+00
2.346742e+01,1.035553e+01,1.553092e+01,-6.011800e-02,1.878867e-01,5.318598e-01,5.672657e-01
1.283820e+00,1.090828e+01,1.705398e+01,-1.484328e+00,1.637910e-01,2.894741e-01,1.521135e+00
2.147933e+01,1.206815e+01,1.850525e+01,-1.431399e+00,-3.580194e-01,1.018144e+00,1.792679e+00
2.731816e+00,1.322689e+01,1.645456e+01,-3.385316e-01,3.436355e-01,-7.214929e-01,8.678946e-01
4.356645e+00,1.401463e+01,1.956752e+01,8.266693e-01,2.399470e-01,-9.398484e-01,1.274469e+00
1.501845e+00,1.527256e+01,2.003724e+01,-4.701205e-01,-4.453199e-01,-1.124897e+00,1.297967e+00
3.852259e+00,1.005451e+01,1.500611e+01,-8.450719e-01,1.646344e+00,1.429279e+00,2.338255e+00
4.147458e+00,1.585971e+01,2.325896e+01,1.332947e+00,9.181965e-01,-6.162000e-01,1.731917e+00
7.719466e+00,1.460170e+01,1.522261e+01,-1.019227e+00,8.982636e-01,-2.477482e-02,1.358792e+00
6.471712e+00,1.468550e+01,1.898116e+01,8.058769e-01,-3.562553e-01,8.433117e-02,8.851368e-01
6.139667e+00,1.760228e+01,2.099098e+01,7.196760e-01,-2.868312e-01,-4.482568e-01,8.950642e-01
6.436646e+00,1.303135e+01,1.691386e+01,2.110999e+00,1.262417e+00,1.996115e+00,3.167726e+00
8.131614e+00,1.430193e+01,1.946074e+01,-1.697612e-01,-2.833709e-01,-2.182168e-01,3.958997e-01
1.044510e+01,1.210079e+01,1.914789e+01,-3.711796e-01,1.896257e+00,-7.204486e-01,2.062186e+00
5.422409e+00,1.438227e+01,1.949512e+01,-1.230566e+00,7.478967e-01,-2.145633e-01,1.455912e+00
6.868194e+00,1.313796e+01,1.783467e+01,-1.048790e+00,7.668512e-01,8.608610e-01,1.558558e+00
9.432953e+00,1.398905e+01,1.666620e+01,2.908502e-01,5.089002e-01,1.606670e-01,6.077723e-01
9.471262e+00,1.323987e+01,1.945960e+01,-5.378838e-01,-1.696944e-01,-4.221950e-01,7.045309e-01
4.797787e+00,1.290535e+01,2.135211e+01,7.587413e-01,-2.115536e+00,-1.666847e-01,2.253656e+00
8.408255e+00,1.316068e+01,1.968331e+01,2.456829e-01,9.642640e-01,-4.570519e-01,1.095017e+00
1.076514e+01,1.447938e+01,1.618682e+01,3.484846e-01,-7.577432e-01,1.458915e+00,1.680491e+00
1.358978e+01,1.290500e+01,1.960135e+01,-1.339099e+00,-8.984497e-01,-9.451556e-01,1.869149e+00
8.764891e+00,1.326438e+01,1.648420e+01,1.033272e+00,-1.950597e-01,1.165065e+00,1.569419e+00
9.124376e+00,1.284979e+01,2.040681e+01,-5.393611e-01,-4.274769e-01,2.926762e-01,7.478678e-01
1.661956e+01,1.349725e+01,1.920271e+01,1.432039e+00,3.264708e-01,1.520927e+00,2.114365e+00
1.490474e+01,1.217930e+01,1.964151e+01,-4.625523e-01,-1.744399e-01,-7.786156e-01,9.222940e-01
1.232905e+01,1.343675e+01,2.224771e+01,-2.328334e-01,-9.772724e-01,-5.872586e-01,1.163678e+00
1.355835e+01,1.126511e+01,1.813051e+01,8.665182e-01,2.386361e+00,3.056436e-01,2.557145e+00
1.536342e+01,1.122468e+01,1.755441e+01,1.777772e-03,8.268441e-01,2.289294e-01,8.579528e-01
1.455584e+01,1.482060e+01,1.920088e+01,-3.430354e-01,2.182054e+00,2.437051e+00,3.289111e+00
1.292058e+01,1.097183e+01,4.481253e-01,-1.583505e-01,-8.439125e-01,8.760071e-01,1.226642e+00
1.889635e+01,1.297560e+01,1.850731e+01,-1.134106e-01,1.899877e+00,-5.581424e-02,1.904077e+00
1.659540e+01,1.011574e+01,2.161525e+01,8.764755e-01,8.883939e-01,-1.040957e+00,1.625129e+00
1.570255e+01,1.004268e+01,1.960436e+01,1.245676e+00,1.034775e+00,-3.690861e-01,1.660931e+00
1.324201e+01,1.095147e+01,2.097501e+01,2.137715e-01,3.210182e-01,1.866594e-01,4.284771e-01
2.039851e+01,1.116634e+01,2.242881e+01,5.600799e-01,-9.241826e-01,-1.826332e-01,1.095973e+00
1.476295e+01,1.404485e+01,2.075773e+01,1.253779e+00,3.563324e-01,-1.516349e-01,1.312222e+00
1.800043e+01,1.272646e+01,1.907585e+01,-6.944129e-02,-1.492410e-01,-9.307363e-01,9.451799e-01
1.660226e+01,1.435270e+01,1.977478e+01,-6.044451e-01,-3.755188e-01,6.846327e-01,9.874666e-01
2.071396e+01,1.247934e+01,1.755425e+01,-2.105024e+00,1.164605e-01,4.740650e-01,2.160886e+00
1.676564e+01,1.452445e+01,1.570481e+01,-1.330861e+00,-1.453932e+00,-7.878329e-01,2.122684e+00
1.838328e+01,1.575825e+01,1.908798e+01,1.216206e+00,-1.854057e+00,2.626270e-01,2.232858e+00
1.954807e+01,1.100198e+01,2.076907e+01,1.880150e-01,3.477802e-01,-3.443051e-01,5.242583e-01
1.922057e+01,1.230133e+01,1.935976e+01,2.394605e-01,-6.917616e-01,-6.808725e-01,9.997314e-01
2.238747e+01,1.343764e+01,2.102256e+01,3.494335e-01,-1.514990e+00,-1.305766e-01,1.560240e+00
2.046661e+01,9.260300e+00,2.102305e+01,6.241229e-01,3.488841e-01,-7.417217e-02,7.188540e-01
2.071167e+01,1.216092e+01,2.308106e+01,-6.201079e-01,5.667164e-01,-1.244627e+00,1.501598e+00
2.370514e+01,1.616604e+01,1.962147e+01,5.283199e-01,-4.513945e-01,7.957004e-01,1.056418e+00
2.379143e+01,1.478444e+01,1.733679e+01,-6.037548e-01,3.459085e-01,4.171214e-01,8.112723e-01
8.882440e-01,1.277293e+01,1.835560e+01,-8.810419e-01,-8.030741e-02,-8.099016e-01,1.199427e+00
2.353775e+01,1.147711e+01,2.066343e+01,8.358066e-01,1.450817e+00,-8.406542e-02,1.676458e+00
2.073826e+01,1.004222e+01,1.851523e+01,-1.030311e-01,-5.229299e-01,-5.398054e-01,7.585914e-01
1.378222e+00,1.348542e+01,2.003985e+01,1.220988e+00,4.454470e-01,-4.209870e-02,1.300387e+00
2.257971e+01,1.727731e+01,2.083603e+01,2.390395e-01,6.439177e-01,1.452044e+00,1.606301e+00
2.302073e+01,1.500364e+01,2.081790e+01,1.247624e+00,-1.073738e+00,4.116257e-01,1.696737e+00
1.342203e+00,1.445031e+01,1.644394e+01,-1.052691e-01,-2.831646e-01,-4.175436e-01,5.153702e-01
4.540340e+00,1.523464e+01,2.255630e+01,-1.640829e+00,6.932963e-01,9.591402e-01,2.023099e+00
3.013847e+00,1.324803e+01,2.126668e+01,-6.231553e-01,1.114506e+00,1.803887e-01,1.289568e+00
2.306987e+01,1.437262e+01,1.965063e+01,-9.308003e-01,4.787308e-01,-3.645557e-01,1.108365e+00
2.281590e+00,1.616735e+01,1.962440e+01,-1.224142e+00,9.831980e-01,8.976954e-01,1.808607e+00
4.357028e+00,1.828385e+01,1.897512e+01,3.993162e-01,-5.735778e-01,6.200804e-01,9.343151e-01
2.684029e+00,1.506892e+01,2.028683e+01,-3.062936e-01,-3.251354e-01,4.535185e-01,6.365594e-01
6.961574e-01,1.700107e+01,2.145207e+01,-1.329125e+00,2.758844e-01,6.265033e-01,1.495055e+00
3.351517e+00,1.432068e+01,1.732037e+01,1.101940e-01,-4.548469e-01,-6.230902e-01,7.792752e-01
5.400751e+00,1.815696e+01,1.757080e+01,1.206457e+00,-5.833786e-01,4.996346e-01,1.430211e+00
6.684832e+00,1.475252e+01,1.787916e+01,-4.278014e-01,7.635856e-01,4.268576e-01,9.737989e-01
2.211159e+00,1.587512e+01,2.081478e+01,8.459282e-01,-4.653080e-01,1.969888e+00,2.193756e+00
6.635848e+00,1.414605e+01,1.629553e+01,-7.542920e-01,1.580545e+00,-8.311245e-01,1.938516e+00
7.982367e+00,1.620189e+01,1.914588e+01,-1.457866e-01,9.102373e-01,-3.310726e-01,9.794870e-01
6.310541e+00,1.565329e+01,1.809518e+01,1.115477e+00,2.244617e+00,2.622748e-01,2.520195e+00
6.981281e+00,1.793793e+01,1.990961e+01,6.860906e-01,1.500495e+00,9.995717e-01,1.929080e+00
7.041675e+00,1.710741e+01,2.061539e+01,-1.327381e+00,-6.804837e-02,4.750710e-02,1.329973e+00
9.253480e+00,1.554242e+01,1.888075e+01,1.359419e+00,-1.089192e+00,6.791906e-01,1.869668e+00
1.032422e+01,9.456662e+00,2.188886e+01,-2.436883e-01,-1.199774e+00,7.886259e-01,1.456287e+00
6.978110e+00,1.457343e+01,2.362377e+01,1.119840e+00,5.574006e-01,1.162932e-01,1.256289e+00
9.170498e+00,1.354532e+01,2.123934e+01,1.191976e+00,8.760955e-01,1.354424e+00,2.005696e+00
1.140454e+01,1.460252e+01,1.902728e+01,-5.712517e-02,5.043179e-01,8.625882e-01,1.000829e+00
7.341889e+00,1.275446e+01,1.957559e+01,-6.216663e-01,-1.249849e+00,-2.381658e-01,1.416091e+00
1.098710e+01,1.325735e+01,1.905757e+01,-2.657234e-01,6.960335e-01,7.629341e-01,1.066368e+00
1.025453e+01,1.281845e+01,2.005496e+01,-1.247070e-01,1.551613e+00,2.044171e-01,1.569981e+00
1.090025e+01,1.815087e+01,2.113615e+01,-1.468914e+00,-3.866048e-02,3.677151e-01,1.514733e+00
9.740555e+00,1.260956e+01,1.833614e+01,3.358258e-01,-1.046486e+00,2.493049e-01,1.126972e+00
9.641390e+00,1.812273e+01,2.132560e+01,7.185890e-01,-3.487196e-01,1.122355e-01,8.065806e-01
1.217566e+01,1.647496e+01,1.885775e+01,2.728618e-01,-9.538686e-01,9.127915e-01,1.348150e+00
1.756572e+01,1.670705e+01,1.866960e+01,1.181191e+00,1.478190e+00,8.448293e-01,2.072196e+00
1.764110e+01,1.630108e+01,2.077501e+01,5.172796e-01,4.968652e-01,-4.070729e-01,8.247191e-01
1.319251e+01,1.462911e+01,1.788022e+01,2.654579e-01,4.914170e-01,-9.092995e-01,1.067138e+00
1.687472e+01,1.645727e+01,1.978669e+01,-4.600786e-01,5.945510e-01,-3.359606e-01,8.234274e-01
1.515972e+01,1.805105e+01,1.897589e+01,8.582192e-01,9.849826e-03,5.051686e-01,9.959079e-01
1.368292e+01,1.545678e+01,1.962457e+01,5.871875e-02,1.664661e+00,9.062623e-02,1.668160e+00
1.908744e+01,1.740155e+01,1.816540e+01,1.186549e+00,1.086689e-01,-7.174105e-01,1.390822e+00
1.681696e+01,1.847363e+01,2.011989e+01,-4.882946e-02,-7.094585e-01,-4.391490e-01,8.358035e-01
1.750641e+01,1.388161e+01,2.193141e+01,4.283419e-02,1.010385e+00,-1.589681e-01,1.023711e+00
1.813121e+01,1.472849e+01,2.183051e+01,-3.636177e-01,1.913124e-01,1.963057e+00,2.005595e+00
1.398819e+01,1.418412e+01,1.991350e+01,-1.136881e+00,-8.376698e-01,-5.303906e-02,1.413153e+00
2.066493e+01,1.390549e+01,1.850598e+01,1.847038e+00,-8.008877e-01,2.496845e-01,2.028624e+00
2.082740e+01,1.593996e+01,2.045922e+01,-1.804557e+00,9.906882e-01,1.000843e+00,2.289012e+00
1.713977e+01,1.486472e+01,2.168362e+01,5.167439e-01,-7.420870e-01,9.898951e-01,1.340750e+00
1.999898e+01,1.516788e+01,1.687590e+01,1.323169e+00,5.484387e-01,-3.440995e-02,1.432741e+00
1.935021e+01,9.885380e+00,1.867077e+01,1.799805e-01,4.517888e-01,2.514275e-01,5.474686e-01
2.242721e+01,1.160598e+01,1.908139e+01,3.629863e-01,-3.419918e-01,1.700201e+00,1.771836e+00
2.306642e+01,1.362940e+01,2.031353e+01,5.549784e-01,1.061434e-01,-1.257903e-01,5.788701e-01
2.053714e+01,1.161292e+01,2.151576e+01,-1.086837e+00,-1.071692e+00,-6.090174e-02,1.527562e+00
2.376382e+01,1.573482e+01,1.634714e+01,1.998026e+00,-1.767005e-01,-7.434409e-01,2.139167e+00
2.088537e+01,1.342175e+01,1.955234e+01,-9.833947e-01,-1.591698e+00,4.025731e-01,1.913801e+00
2.078201e+00,1.509782e+01,1.635018e+01,8.158645e-01,5.116195e-01,4.176607e-01,1.049681e+00
7.344374e-01,1.129265e+01,1.932070e+01,-1.357579e+00,7.850113e-01,4.961015e-01,1.644804e+00
2.230335e+01,1.355458e+01,1.695419e+01,1.119581e+00,-2.154060e-01,7.503211e-01,1.364860e+00
9.207393e-01,1.743893e+01,1.590833e+01,-6.823360e-01,-1.026977e+00,-4.668700e-01,1.318420e+00
2.345337e+01,1.414159e+01,1.053547e+00,-3.778518e-01,9.477168e-02,9.926839e-01,1.066384e+00
3.284270e-01,1.324600e+01,1.921432e+01,-9.039008e-01,7.557546e-01,-2.914890e-01,1.213741e+00
3.424553e+00,1.539424e+01,2.110994e+01,1.108076e+00,4.923299e-01,8.043038e-02,1.215192e+00
7.041380e-01,1.523487e+01,1.798513e+01,-2.128089e-01,-1.000385e+00,-8.267685e-01,1.315144e+00
3.980184e+00,1.334685e+01,1.885100e+01,-5.435666e-01,6.475205e-02,4.429259e-01,7.041596e-01
1.920818e+00,2.176350e+01,1.860941e+01,8.887629e-02,4.337945e-03,7.880928e-02,1.188643e-01
3.190068e+00,1.516110e+01,1.675665e+01,8.224959e-01,-8.835538e-02,7.361940e-01,1.107379e+00
4.572190e+00,1.741222e+01,2.171639e+01,2.525306e-01,7.704828e-01,-3.577663e-01,8.862349e-01
2.475412e+00,1.288554e+01,1.867731e+01,3.840934e-01,-1.305844e+00,1.865562e-01,1.373885e+00
