PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.110114e+00,1.852239e+01,2.000588e+01,1.338569e+00,-1.799685e+00,-9.882144e-02,2.245083e+00
5.782121e+00,1.651746e+01,1.917268e+01,1.355710e-01,-4.271997e-01,-1.271422e-01,4.658801e-01
8.620779e+00,1.441221e+01,1.785621e+01,-1.087357e+00,4.509438e-02,-7.978318e-01,1.349412e+00
2.945398e+00,1.335646e+01,1.750932e+01,-6.450923e-01,1.247302e-01,-1.356860e+00,1.507571e+00
5.539995e+00,1.784433e+01,1.860481e+01,-6.220158e-01,1.544340e+00,4.453739e-02,1.665495e+00
4.822701e+00,1.519985e+01,1.942135e+01,-2.090242e+00,-1.185683e+00,-7.437419e-03,2.403126e+00
7.657667e+00,1.341993e+01,1.853948e+01,-7.113746e-01,5.268103e-01,6.766131e-01,1.114176e+00
4.420821e+00,1.547244e+01,2.152347e+01,6.777255e-01,-7.566518e-02,-1.611923e+00,1.750238e+00
8.221796e+00,1.534303e+01,2.048171e+01,-3.937887e-01,7.978850e-02,1.085513e-01,4.161960e-01
9.320711e+00,1.477813e+01,1.559144e+01,-2.765423e-02,-3.057109e+00,9.933500e-01,3.214565e+00
6.678652e+00,1.671732e+01,1.821715e+01,-3.998891e-01,-3.226557e-01,7.727137e-02,5.196046e-01
7.444214e+00,1.576928e+01,1.792337e+01,1.343403e+00,2.190805e+00,7.178613e-01,2.668274e+00
6.529153e+00,1.422869e+01,2.090697e+01,4.685608e-01,8.259983e-03,1.335130e+00,1.414987e+00
1.017868e+01,1.407574e+01,1.750012e+01,-4.497805e-01,-3.555855e-02,3.333767e-01,5.609875e-01
9.598278e+00,1.513621e+01,1.652569e+01,4.844940e-01,4.376142e-01,-7.356865e-01,9.836032e-01
1.013567e+01,1.378373e+01,2.068494e+01,-1.871389e+00,-2.074663e-01,9.941900e-01,2.129214e+00
1.011132e+01,1.749835e+01,1.982093e+01,7.348738e-01,-9.054150e-02,7.430584e-01,1.048987e+00
1.060404e+01,1.525790e+01,2.192769e+01,8.468594e-01,1.440200e+00,-4.631317e-01,1.733735e+00
1.243480e+01,1.333912e+01,2.016554e+01,2.579887e-01,-1.047497e+00,-1.985014e-01,1.096909e+00
1.422660e+01,1.514935e+01,2.333077e+01,8.234924e-01,2.841292e-01,9.326287e-01,1.276192e+00
1.222169e+01,1.766220e+01,1.970230e+01,-1.242283e+00,-8.869459e-02,2.197528e+00,2.525918e+00
1.322910e+01,1.570009e+01,1.759743e+01,6.761205e-01,-6.295313e-01,-3.834723e-01,1.000250e+00
1.709447e+01,1.766252e+01,1.946105e+01,1.378532e+00,1.102735e+00,-5.626094e-01,1.852810e+00
1.183302e+01,1.653838e+01,1.975807e+01,-6.588064e-01,5.656113e-01,-1.026292e+00,1.344328e+00
1.392131e+01,1.532994e+01,1.851180e+01,-8.603249e-01,-7.347669e-01,7.507710e-01,1.357829e+00
1.483986e+01,1.683551e+01,1.887995e+01,-5.040196e-01,-1.625907e+00,-4.688704e-02,1.702882e+00
1.676614e+01,2.066001e+01,1.906695e+01,9.178237e-02,-7.124640e-02,-1.575376e+00,1.579655e+00
1.677883e+01,1.733096e+01,1.848271e+01,8.326086e-01,4.016260e-01,8.247281e-01,1.238837e+00
1.580729e+01,1.623551e+01,1.815886e+01,-1.156804e+00,-6.444584e-01,7.221155e-01,1.508301e+00
2.300191e+01,1.837710e+01,2.099788e+01,-1.049249e-01,1.296893e+00,-8.002779e-01,1.527542e+00
1.861699e+01,1.741530e+01,1.942153e+01,2.099892e+00,-1.237259e+00,7.971196e-02,2.438587e+00
2.202515e+01,1.690747e+01,1.907769e+01,8.139960e-01,3.863500e-01,4.738989e-01,1.018055e+00
1.917934e+01,1.452698e+01,1.882961e+01,-5.773109e-01,-1.144133e+00,-6.959060e-02,1.283422e+00
1.854219e+01,1.855575e+01,2.152917e+01,-5.270769e-01,-2.871579e-01,-2.415108e-02,6.007104e-01
2.255985e+01,1.967047e+01,1.965273e+01,-5.372158e-01,1.291205e+00,-4.526711e-02,1.399236e+00
1.829373e+01,1.487895e+01,1.984494e+01,-1.657508e+00,3.229017e-01,-9.317788e-01,1.928681e+00
1.919635e+01,1.799708e+01,2.057120e+01,-3.437964e-01,-4.391864e-01,9.460509e-01,1.098223e+00
2.104404e+01,2.079035e+01,2.003153e+01,3.628436e-01,-1.262304e+00,1.247779e+00,1.811635e+00
2.054323e+01,1.239299e+01,1.942920e+01,6.202068e-01,7.462131e-01,-1.716340e+00,1.971627e+00
1.997816e+01,1.280749e+01,1.830648e+01,2.864920e+00,-1.312745e+00,1.013431e+00,3.310303e+00
1.972843e+01,1.706421e+01,1.939077e+01,-1.359474e-01,-1.514477e-01,7.820028e-01,8.080511e-01
2.178907e+01,1.365581e+01,1.873507e+01,-3.766540e-01,3.276526e-03,5.224618e-01,6.440849e-01
2.382209e+01,1.238484e+01,1.782290e+01,1.378405e+00,-3.761498e-01,-5.457059e-01,1.529472e+00
3.874450e-01,1.521265e+01,1.892451e+01,-4.826421e-01,-6.343775e-02,2.820837e-01,5.626180e-01
2.052376e+01,1.690695e+01,2.022284e+01,1.958530e-02,-1.090175e-01,5.458212e-01,5.569463e-01
1.888803e+00,1.336807e+01,1.782598e+01,8.509036e-01,-1.087595e-01,-3.934138e-01,9.437373e-01
2.569455e+00,1.630405e+01,1.675601e+01,-7.428938e-01,1.279470e+00,9.302411e-01,1.747650e+00
3.553074e-02,1.630869e+01,1.851514e+01,-2.907123e-01,4.706921e-01,-3.817146e-01,6.721389e-01
1.835374e+00,1.499471e+01,2.276332e+01,-5.416938e-02,-6.685879e-01,3.511928e-01,7.571528e-01
1.953952e+00,1.435343e+01,2.049770e+01,7.206039e-01,1.025312e+00,-2.083845e+00,2.431655e+00
2.133238e-01,1.350731e+01,1.802248e+01,1.231915e-01,4.765159e-01,-1.979964e+00,2.040221e+00
3.669830e+00,2.068511e+01,2.143042e+01,-1.089069e+00,-8.788595e-01,-1.488456e+00,2.043029e+00
1.017294e+00,1.718763e+01,1.859278e+01,-1.082559e+00,1.155687e+00,-3.953512e-01,1.632130e+00
5.237748e+00,1.909332e+01,1.853769e+01,2.346250e-02,8.020741e-02,2.718896e-01,2.844427e-01
9.554586e+00,2.086431e+01,2.360898e+01,7.717334e-02,-1.650844e+00,-2.102786e+00,2.674500e+00
4.656959e+00,1.850538e+01,1.991918e+01,2.002345e+00,1.152034e+00,-6.805164e-01,2.408250e+00
3.012502e+00,1.679719e+01,2.348980e+01,2.415541e-01,1.557690e+00,9.215040e-01,1.825901e+00
2.563127e+00,1.502235e+01,1.761566e+01,5.767320e-01,-3.025525e-01,7.668203e-01,1.006067e+00
1.013025e+01,1.485068e+01,1.961428e+01,2.403895e-01,2.698157e-01,7.071208e-01,7.941079e-01
5.556719e+00,1.560167e+01,2.100916e+01,-9.098326e-01,-3.165689e-01,-5.079246e-01,1.089036e+00
5.351505e+00,2.041931e+01,2.261771e+01,8.844656e-01,-9.192689e-01,-1.156860e+00,1.722109e+00
3.790788e+00,1.832452e+01,1.706191e+01,-1.600978e-01,7.923686e-01,-4.833123e-01,9.418440e-01
8.992551e+00,1.785034e+01,1.853664e+01,1.795773e+00,-6.770174e-01,5.562728e-01,1.998147e+00
8.420703e+00,1.659519e+01,1.811194e+01,-1.271635e+00,1.005837e+00,1.070526e+00,1.942882e+00
8.995247e+00,1.700059e+01,2.148280e+01,4.623716e-01,-6.029232e-01,-4.638377e-01,8.901962e-01
1.206903e+01,1.729231e+01,1.640093e+01,3.620961e-01,1.695492e+00,7.150609e-01,1.875399e+00
1.082578e+01,1.774635e+01,1.770849e+01,-6.180963e-01,-1.749042e-01,-5.559872e-02,6.447680e-01
1.011866e+01,1.735194e+01,1.869118e+01,7.586252e-01,5.359738e-01,6.110085e-01,1.111806e+00
1.095654e+01,1.729457e+01,1.664043e+01,-1.997077e+00,-3.258929e-02,-6.269379e-01,2.093425e+00
1.137665e+01,1.743112e+01,2.049360e+01,-4.812580e-02,7.664771e-01,-5.379879e-01,9.376749e-01
1.171063e+01,1.717448e+01,1.786022e+01,-4.079787e-01,-3.147443e-02,-1.328614e-02,4.094066e-01
9.850517e+00,1.838790e+01,1.805720e+01,1.083553e+00,8.894405e-02,-4.430165e-01,1.173994e+00
1.061951e+01,1.904257e+01,2.001081e+01,4.849258e-01,1.531402e+00,-9.666561e-01,1.874771e+00
9.858324e+00,1.637492e+01,1.929225e+01,6.594009e-01,-8.463333e-01,-4.636545e-01,1.168788e+00
1.320615e+01,1.832664e+01,1.809596e+01,-8.939340e-01,8.991961e-01,-2.897295e-01,1.300621e+00
1.613613e+01,1.369578e+01,1.819497e+01,-1.132845e-01,-2.099894e-01,2.576193e-01,3.511362e-01
1.158603e+01,1.967460e+01,1.782052e+01,2.627472e+00,-6.505573e-01,2.369100e-01,2.717161e+00
1.335321e+01,1.681828e+01,1.665590e+01,-6.709959e-03,-1.825818e+00,-1.193573e-01,1.829728e+00
1.375079e+01,1.910230e+01,1.980401e+01,-7.552122e-01,-5.770185e-01,-1.415805e+00,1.705227e+00
1.654414e+01,1.963430e+01,1.950544e+01,-7.164502e-02,-3.957361e-01,1.266400e-01,4.216370e-01
1.187170e+01,2.014080e+01,2.085756e+01,1.113110e-01,1.349233e+00,-8.497768e-01,1.598418e+00
1.683758e+01,1.937391e+01,2.066957e+01,-2.225730e+00,2.788397e+00,8.224281e-03,3.567787e+00
1.251143e+01,1.719427e+01,2.173875e+01,5.631406e-01,-1.182318e-01,4.468550e-01,7.285503e-01
1.625838e+01,1.917441e+01,1.865500e+01,8.119970e-01,5.150511e-01,1.954637e-01,9.812353e-01
1.503313e+01,2.155480e+01,2.024888e+01,-8.402317e-02,-1.817185e-01,1.224689e+00,1.240945e+00
1.906580e+01,1.948330e+01,1.689414e+01,4.191028e-01,-1.693805e+00,2.920696e-01,1.769160e+00
2.302610e+01,1.740448e+01,1.858472e+01,5.341569e-01,-4.506192e-01,1.444016e+00,1.604233e+00
1.813118e+01,1.614986e+01,2.280311e+01,-2.259700e-01,8.828175e-01,1.863785e-02,9.114695e-01
1.562699e+01,1.623742e+01,2.034087e+01,1.064060e+00,-4.682546e-01,-3.563762e-01,1.215932e+00
2.172602e+01,1.912577e+01,1.988031e+01,2.291956e-01,-2.848076e-01,-7.062664e-01,7.952724e-01
1.704901e+01,1.940966e+01,1.664170e+01,-5.958317e-01,-4.169658e-01,-1.262953e+00,1.457370e+00
1.897943e+01,1.649112e+01,2.200079e+01,-7.072525e-01,7.713329e-01,5.014882e-02,1.047700e+00
2.037734e+01,1.933447e+01,2.120504e+01,-2.804886e-01,1.214778e+00,-1.016482e+00,1.608600e+00
1.815880e+01,1.706622e+01,1.583417e+01,-4.883928e-01,-5.965248e-01,-1.508593e+00,1.694173e+00
2.329968e+01,1.900161e+01,1.787583e+01,7.972598e-01,1.033916e-01,1.158154e+00,1.409835e+00
2.349219e+01,1.902428e+01,2.198222e+01,2.409440e-01,1.038953e+00,6.928078e-01,1.271794e+00
9.253939e-01,1.432632e+01,1.853902e+01,-1.021626e-01,-1.938068e-01,4.444905e-01,4.955502e-01
2.392472e+01,1.682357e+01,1.653856e+01,-1.283203e+00,-7.232995e-01,2.035125e-01,1.487007e+00
2.255083e+01,1.502728e+01,1.776100e+01,6.049128e-01,-1.146736e+00,7.249738e-01,1.485432e+00
7.372339e-01,1.603023e+01,1.935365e+01,1.611317e+00,-1.451236e+00,1.508731e-01,2.173751e+00
2.206063e+01,1.566212e+01,1.862956e+01,8.094765e-01,8.922403e-02,1.425604e+00,1.641816e+00
2.072733e+01,1.446300e+01,1.747718e+01,-8.200363e-01,1.910317e-01,-5.778025e-01,1.021180e+00
1.906506e+00,1.665951e+01,1.864784e+01,-1.614094e+00,8.674541e-01,-2.887416e-01,1.855033e+00
4.430200e+00,2.030209e+01,1.948105e+01,-2.331438e-01,-2.111959e-01,-4.787580e-01,5.728603e-01
2.140640e+01,1.986400e+01,1.758333e+01,3.063291e-01,7.494662e-01,-1.340963e+00,1.566435e+00
9.264883e-01,1.997945e+01,1.775040e+01,4.707518e-01,-5.469650e-01,-1.170375e+00,1.374975e+00
2.845582e+00,1.990302e+01,1.630166e+01,1.029923e+00,1.776586e-01,-5.679202e-02,1.046675e+00
3.690682e+00,1.286783e+01,2.047918e+01,6.424414e-01,7.699943e-01,-5.374361e-01,1.137743e+00
3.710805e+00,1.743824e+01,1.873938e+01,-1.102234e+00,-7.563679e-01,1.071615e-02,1.336835e+00
2.201599e+00,2.027570e+01,2.007273e+01,8.977906e-01,-9.888025e-01,9.593764e-01,1.644433e+00
3.986398e+00,1.933691e+01,2.021384e+01,-6.361185e-01,-7.821031e-01,8.908173e-02,1.012061e+00
3.923105e+00,1.664077e+01,2.131283e+01,-1.672363e+00,-8.941291e-01,1.018454e+00,2.152560e+00
6.064050e+00,1.834396e+01,2.017795e+01,-1.089810e+00,-8.124067e-01,-8.039754e-02,1.361673e+00
5.242194e+00,1.820861e+01,2.151829e+01,-1.028297e-01,7.076913e-01,-2.009201e-01,7.428120e-01
9.162123e+00,2.077635e+01,1.973521e+01,2.357768e+00,-2.082690e-01,-7.521805e-01,2.483591e+00
3.959898e+00,1.807389e+01,2.275229e+01,1.376140e-01,-1.681477e-02,2.514853e-01,2.871676e-01
7.954270e+00,1.905491e+01,1.909811e+01,-1.211909e-01,7.207633e-01,3.219498e-01,7.986480e-01
7.756697e+00,1.857148e+01,2.011184e+01,-1.425348e+00,1.716043e-02,2.305040e-01,1.443968e+00
8.031105e+00,1.694806e+01,1.983948e+01,-1.895335e-01,5.942116e-01,-6.331821e-01,8.887800e-01
1.053722e+01,1.981314e+01,2.162904e+01,2.808170e-02,-8.748271e-01,-4.271528e-01,9.739458e-01
8.722498e+00,1.978154e+01,2.060480e+01,-9.804547e-01,1.245604e+00,7.171014e-01,1.739844e+00
8.705207e+00,1.896316e+01,1.986617e+01,7.321167e-01,-3.997035e-01,-7.324194e-01,1.110043e+00
9.249203e+00,6.122681e-01,1.796905e+01,2.726433e-01,4.710679e-01,-1.487223e-01,5.642319e-01
9.322780e+00,2.039310e+01,1.854854e+01,-1.020901e+00,-7.416704e-01,8.288803e-01,1.509754e+00
6.976425e+00,2.015920e+01,2.048243e+01,-1.330219e+00,4.591706e-01,2.847988e-01,1.435769e+00
1.452674e+01,1.808747e+01,1.798222e+01,1.156999e-01,3.861719e-01,-2.276731e+00,2.312146e+00
1.158873e+01,1.927689e+01,2.013055e+01,-2.447481e-01,1.276086e-01,2.561663e-01,3.765724e-01
1.307126e+01,1.719028e+01,1.973736e+01,-5.278973e-01,5.778398e-01,-4.257804e-01,8.909901e-01
1.049425e+01,1.840611e+01,1.907569e+01,-6.909080e-01,3.630465e-01,8.918967e-01,1.185174e+00
1.060755e+01,2.007139e+01,1.843290e+01,6.369449e-01,1.451881e-01,-8.048552e-01,1.036615e+00
1.392475e+01,2.200828e+01,1.955121e+01,1.137899e+00,2.176666e+00,5.770880e-01,2.523038e+00
1.101720e+01,1.983098e+01,1.942905e+01,-1.018148e+00,4.319303e-01,6.186539e-01,1.267250e+00
1.402981e+01,2.050351e+01,1.871503e+01,-9.679651e-02,-1.368576e-01,1.716746e+00,1.724911e+00
1.311174e+01,1.843199e+01,2.015161e+01,-8.876098e-01,-4.928814e-01,-1.481751e+00,1.796210e+00
1.306355e+01,1.675940e+01,1.820840e+01,1.919642e+00,-5.122437e-01,1.467019e-01,1.992220e+00
1.563141e+01,1.878828e+01,2.104114e+01,-4.047189e-01,1.924177e-01,-1.869780e-02,4.485216e-01
1.379691e+01,1.836478e+01,2.103500e+01,-4.926162e-01,-3.397332e-01,-1.374771e+00,1.499362e+00
1.474205e+01,1.838090e+01,2.042404e+01,7.348995e-01,6.288763e-01,4.646754e-02,9.683604e-01
1.365570e+01,1.755726e+01,1.863201e+01,-1.835938e-01,-2.005216e-01,1.500285e+00,1.524720e+00
2.150066e+01,1.780967e+01,2.065918e+01,1.301026e+00,-8.925604e-01,-1.052151e+00,1.896406e+00
1.419680e+01,1.954950e+01,1.804571e+01,-1.963372e+00,7.157584e-02,7.144973e-02,1.965975e+00
1.807072e+01,1.793452e+01,1.531527e+01,1.239982e+00,1.262843e+00,-3.049267e-01,1.795914e+00
2.226832e+01,1.673844e+01,1.789962e+01,1.001242e+00,-9.854207e-02,-1.291778e-01,1.014338e+00
1.460858e+01,2.040524e+01,2.028596e+01,-1.837554e+00,-6.271023e-01,-2.540496e-01,1.958163e+00
1.709050e+01,1.845891e+01,1.807941e+01,8.604937e-01,-4.721784e-01,-2.897345e-01,1.023400e+00
1.857214e+01,2.067633e+01,1.917999e+01,1.948073e+00,-7.695721e-01,-3.727628e-01,2.127482e+00
1.792546e+01,2.048293e+01,1.828555e+01,9.403714e-01,-1.391015e+00,1.342755e+00,2.149933e+00
2.292691e+01,2.031244e+01,1.883882e+01,1.332902e+00,-1.167557e+00,7.505191e-02,1.773541e+00
2.105728e+01,1.900792e+01,1.903981e+01,-4.728823e-01,-6.883243e-01,-5.256624e-01,9.867771e-01
2.072637e+01,1.593233e+01,1.712354e+01,-7.223307e-01,-2.058289e+00,-1.453303e+00,2.621145e+00
9.523784e-03,1.606547e+01,2.066315e+01,-3.167876e-01,-1.515213e+00,-7.255144e-01,1.709560e+00
2.202890e+01,1.573054e+01,2.095657e+01,-3.748557e-01,-2.321164e-01,2.574847e-01,5.105812e-01
1.804172e+01,1.827160e+01,1.760765e+01,-4.115321e-02,1.532914e+00,1.212147e+00,1.954692e+00
5.178733e-01,1.706202e+01,1.757335e+01,7.615799e-01,2.118677e+00,-4.953745e-01,2.305253e+00
2.592351e+00,2.020429e+01,1.521809e+01,9.271032e-01,-2.641324e-01,-2.351858e+00,2.541755e+00
2.210506e+01,1.784393e+01,1.682560e+01,3.276186e-01,7.958258e-01,3.801311e-01,9.408360e-01
2.216096e+01,2.134130e+01,2.031183e+01,1.238744e+00,-1.425332e-01,-3.974716e-01,1.308734e+00
4.222439e+00,1.863367e+01,2.181566e+01,-1.216432e-01,-9.193075e-02,-1.221078e+00,1.230561e+00
3.414375e+00,1.943166e+01,1.732929e+01,5.705553e-01,7.391238e-01,1.384116e+00,1.669615e+00
3.260858e+00,1.617722e+01,1.917476e+01,2.874161e-01,-1.059737e+00,1.322911e+00,1.719227e+00
1.386146e+00,1.861383e+01,1.922059e+01,-6.020536e-01,8.148744e-01,-1.711445e+00,1.988852e+00
7.099448e-01,1.986634e+01,1.541460e+01,9.196856e-01,-8.238238e-01,3.868612e-01,1.293897e+00
5.418656e+00,1.923090e+01,1.985855e+01,2.612516e-01,1.810312e-02,3.948225e-01,4.737773e-01
4.187189e+00,2.061285e+01,2.041555e+01,-1.069500e+00,-4.537534e-01,1.438485e+00,1.849043e+00
1.831393e+00,2.237884e+01,2.150371e+01,3.300069e-01,-2.331351e+00,-6.322278e-01,2.437993e+00
2.351836e+00,1.979827e+01,1.765095e+01,-3.795459e-01,-1.653351e+00,7.787373e-01,1.866562e+00
2.241757e+00,1.682411e+01,2.041985e+01,-8.438268e-01,-1.865349e-01,-7.772433e-01,1.162302e+00
2.307136e+00,1.950561e+01,2.293267e+01,-1.249940e+00,-7.185032e-01,1.480621e+00,2.066600e+00
2.961362e+00,2.339652e+01,1.958349e+01,-1.003556e+00,6.122307e-01,4.790821e-01,1.269437e+00
6.368343e+00,1.765392e+01,1.792363e+01,3.129039e-01,-9.831062e-01,9.246976e-01,1.385450e+00
5.243093e+00,2.057698e+01,2.081871e+01,6.235215e-01,-1.225021e+00,-1.381437e+00,1.948801e+00
5.456223e+00,2.196116e+01,2.157063e+01,9.800428e-01,-9.414917e-01,5.783498e-01,1.476949e+00
3.361816e+00,2.023718e+01,1.958940e+01,3.614329e-01,1.441015e+00,1.030023e-01,1.489217e+00
5.945804e+00,2.113219e+01,2.307119e+01,8.169771e-02,2.579229e-01,1.565486e+00,1.588693e+00
7.036298e+00,1.999919e+01,1.780633e+01,2.575077e-01,9.902575e-01,-2.117189e+00,2.351470e+00
9.582791e+00,2.151325e+01,1.684810e+01,-8.397695e-01,2.692244e-01,5.353445e-02,8.834933e-01
5.011052e+00,2.282996e+01,1.747265e+01,-2.933842e-01,5.559473e-01,4.672678e-02,6.303452e-01
7.778212e+00,2.075131e+01,2.240585e+01,-8.453266e-02,-6.718390e-02,2.703931e-02,1.113129e-01
8.720503e+00,2.369192e+01,1.675056e+01,1.208469e+00,9.668660e-01,-1.389055e+00,2.079592e+00
1.047988e+01,2.277306e+01,1.819970e+01,-6.911126e-02,2.096909e-01,-7.780627e-01,8.087819e-01
1.061718e+01,2.001057e+01,1.738506e+01,-8.266745e-01,1.197806e+00,5.240275e-01,1.546847e+00
9.052841e+00,6.204362e-01,1.906774e+01,1.285582e+00,1.099184e+00,1.379927e+00,2.182917e+00
1.340549e+01,2.174911e+01,1.780737e+01,9.359900e-01,3.825216e-01,4.993561e-01,1.127722e+00
1.122250e+01,2.218098e+01,1.804234e+01,1.632833e-01,-1.318775e+00,-1.243091e-01,1.334646e+00
1.207101e+01,2.214279e+00,2.097585e+01,-6.737345e-01,-1.153719e+00,-4.762881e-02,1.336882e+00
1.346235e+01,2.225567e+01,1.695839e+01,-5.580557e-01,-1.614112e+00,-1.184771e+00,2.078573e+00
1.005684e+01,2.170717e+01,1.961830e+01,-2.713136e-01,1.801276e+00,5.706077e-01,1.908874e+00
1.169065e+01,2.332757e+01,2.122928e+01,-8.974805e-01,3.281873e-01,-1.878114e-02,9.557881e-01
1.021043e+01,2.274252e+01,2.260928e+01,9.183974e-01,1.512051e+00,1.304672e+00,2.198163e+00
1.199689e+01,2.292459e+01,1.800456e+01,-5.251025e-01,7.008382e-02,-1.553903e+00,1.641724e+00
1.553305e+01,2.235662e+01,1.979894e+01,3.416142e-01,-9.796717e-01,-2.501340e-01,1.067251e+00
9.721863e+00,1.966665e+01,2.026892e+01,-6.255637e-01,-2.962321e-01,6.096509e-02,6.948382e-01
1.379656e+01,1.938605e+01,2.094695e+01,1.805289e-01,-7.040121e-01,2.183252e-01,7.588739e-01
1.449931e+01,5.101533e-01,1.645421e+01,4.921608e-01,2.759404e-01,1.555492e+00,1.654667e+00
1.771388e+01,2.129394e+01,1.698183e+01,8.753933e-01,5.089288e-01,-1.393926e-01,1.022131e+00
1.698127e+01,2.060661e+01,1.794134e+01,-1.555467e+00,9.288954e-01,9.521196e-01,2.046669e+00
1.604574e+01,2.015861e+01,1.860801e+01,-1.039383e+00,7.286378e-01,4.034750e-01,1.331924e+00
1.856331e+01,1.992267e+01,1.768902e+01,7.985437e-01,3.635559e-01,-1.358161e-01,8.878575e-01
1.544311e+01,2.242194e+01,1.863110e+01,-5.054932e-01,1.143863e+00,-1.210653e+00,1.740582e+00
1.945053e+01,1.589262e+01,2.288777e+01,-1.422206e-01,-5.860645e-02,3.651186e-02,1.580966e-01
1.793821e+01,2.235111e+01,1.982410e+01,1.384166e+00,1.268118e-01,1.502002e+00,2.046461e+00
1.866408e+01,2.028812e+01,2.034582e+01,6.690435e-01,1.316858e+00,1.640532e-01,1.486152e+00
2.128985e+01,2.080324e+01,1.685048e+01,1.155821e+00,1.692806e-01,-1.795077e-01,1.181863e+00
2.199936e+01,2.041404e+01,1.844118e+01,7.555562e-01,3.422857e-02,5.222690e-01,9.191309e-01
1.828372e+01,2.228452e+01,1.772410e+01,-1.500209e+00,-4.501562e-01,1.532337e+00,2.191193e+00
1.742863e+01,1.864144e+01,1.426071e+01,1.847225e+00,1.595616e+00,3.619482e-01,2.467638e+00
1.938592e+01,2.063824e+01,1.848349e+01,3.567723e-01,-1.102709e+00,1.059425e+00,1.570234e+00
1.915010e+01,2.375141e+01,1.953306e+01,-5.229659e-01,-8.587635e-02,4.734995e-01,7.106827e-01
2.024813e+01,2.118429e+01,1.929915e+01,8.777694e-01,6.963510e-01,7.594308e-01,1.353558e+00
2.307318e+00,1.726912e+01,1.771380e+01,-4.201383e-01,-6.356434e-02,1.463651e-01,4.494211e-01
7.731209e-01,1.782391e+01,1.949512e+01,-1.881620e-01,-9.510568e-01,2.216989e-01,9.945172e-01
7.952423e-01,2.016398e+01,2.027304e+01,-1.380571e+00,-2.287122e+00,-4.544272e-01,2.709872e+00
2.099543e+00,2.281443e+01,1.882996e+01,9.042498e-01,-7.825015e-01,8.817523e-02,1.199063e+00
6.662686e-01,2.122204e+01,1.961006e+01,-1.113151e+00,-7.157306e-01,-3.388865e-01,1.366097e+00
8.749288e-01,2.151196e+01,1.855151e+01,9.604895e-01,3.619504e-01,-2.229128e+00,2.454090e+00
4.696633e+00,2.136986e+01,2.130009e+01,1.623642e+00,-1.557081e+00,4.601801e-01,2.296188e+00
2.016932e+01,2.190425e+01,2.017554e+01,-7.940244e-02,-1.012610e+00,1.015767e+00,1.436477e+00
2.361890e+01,2.317909e+01,1.851309e+01,-2.753328e-01,1.444586e-01,3.485295e-01,4.670645e-01
2.202993e+01,2.191727e+01,1.720893e+01,-8.917650e-01,6.025633e-02,2.383698e-01,9.250382e-01
1.705032e+00,2.029899e+01,1.703720e+01,7.177410e-01,4.889072e-01,1.572247e+00,1.796146e+00
1.642166e+00,2.352558e+01,2.119162e+01,6.479102e-02,-1.537174e+00,1.614107e+00,2.229897e+00
1.617806e+00,2.123207e+00,1.887325e+01,4.954219e-01,-5.964763e-01,-1.203914e+00,1.432004e+00
2.736564e+00,1.110049e+00,1.611993e+01,-1.392889e+00,1.456572e+00,2.138774e+00,2.938723e+00
3.695863e+00,2.255198e+01,1.882825e+01,5.061264e-01,1.915584e+00,2.366321e+00,3.086276e+00
5.352201e+00,2.142283e+01,1.860341e+01,2.033787e-02,1.394172e+00,5.470913e-01,1.497811e+00
6.022527e+00,2.088256e+01,1.792353e+01,-1.388432e+00,-1.051904e+00,1.057999e+00,2.038040e+00
4.206742e+00,2.226184e+01,1.640783e+01,-1.993267e-01,5.066462e-01,-1.324778e+00,1.432291e+00
7.234212e+00,2.331764e+01,2.003979e+01,7.956357e-02,2.370701e-01,-5.740700e-01,6.261701e-01
4.172700e+00,1.465281e+00,1.768133e+01,-8.969006e-01,-2.399476e-01,2.083002e-01,9.515222e-01
