PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
6.572267e+00,2.247279e+01,1.912897e+01,2.843618e-01,8.565863e-01,-7.922553e-01,1.200946e+00
7.205728e+00,2.081749e+01,1.888050e+01,-1.961188e-01,-1.014613e-01,-4.057019e-01,4.618993e-01
7.617502e+00,2.099039e-01,2.089766e+01,-3.351522e-01,-1.045509e+00,-8.256366e-01,1.373714e+00
7.664339e+00,2.249779e+01,1.948590e+01,1.047955e-01,1.647763e-01,-9.102630e-01,9.309737e-01
8.951381e+00,2.243778e+01,1.932112e+01,-1.687822e-01,-1.543007e+00,8.520648e-01,1.770699e+00
1.030404e+01,2.286572e+01,1.956139e+01,-2.144068e-02,7.790000e-01,1.167564e-03,7.792959e-01
7.580647e+00,2.563625e-01,1.947023e+01,1.732697e+00,-2.902387e-01,8.403336e-01,1.947469e+00
8.203050e+00,2.329348e+01,1.996656e+01,2.026608e+00,-6.527562e-01,1.932847e-01,2.137894e+00
1.432613e+01,2.178086e+01,1.833406e+01,3.348746e-01,2.625987e+00,1.022262e+00,2.837775e+00
9.659887e+00,2.044444e+00,2.071699e+01,4.428700e-01,-2.326465e+00,8.452714e-01,2.514569e+00
1.147612e+01,2.118704e+01,1.971773e+01,-8.910952e-01,1.647480e+00,-5.491163e-01,1.951863e+00
1.193324e+01,6.373243e-02,1.931572e+01,-1.061319e-01,-2.039330e-01,-6.884255e-01,7.257977e-01
1.023411e+01,2.180343e+01,1.760984e+01,1.815808e+00,5.825087e-02,1.760694e-01,1.825254e+00
1.265357e+01,2.356816e+01,1.503494e+01,-2.582258e-01,1.676285e+00,1.639956e-01,1.703968e+00
1.194480e+01,1.843204e+01,1.902882e+01,-9.115226e-01,2.235594e-01,1.938884e-02,9.387375e-01
8.251675e+00,1.230935e+00,1.896844e+01,9.389348e-01,1.849449e-01,-1.219244e+00,1.549955e+00
1.230334e+01,1.459572e-01,2.088250e+01,-8.609687e-01,-5.478403e-01,-6.518710e-01,1.210922e+00
1.236148e+01,2.311793e+01,1.944959e+01,-1.058205e+00,-3.060407e-01,1.600807e+00,1.943204e+00
1.515469e+01,9.551206e-01,1.917628e+01,3.025861e-01,5.719393e-01,9.569250e-01,1.155153e+00
8.674966e+00,2.223197e+01,2.040432e+01,-5.379782e-01,-4.203163e-01,-1.165030e+00,1.350326e+00
1.409899e+01,2.353270e+01,1.840010e+01,1.244062e+00,-9.796762e-01,7.718905e-01,1.761610e+00
1.634536e+01,2.182179e+01,1.829856e+01,-8.320665e-01,1.087784e+00,-8.162629e-01,1.594332e+00
1.710673e+01,2.268596e+01,1.830811e+01,-1.587078e+00,-6.676745e-01,-2.502494e-01,1.739894e+00
1.692969e+01,2.208313e+01,1.921135e+01,1.009067e+00,7.080905e-02,-1.684440e+00,1.964833e+00
1.473980e+01,8.990699e-01,1.744069e+01,2.606694e-01,3.235389e-01,1.343587e-01,4.366672e-01
1.772729e+01,1.676741e+00,2.200387e+01,-4.978873e-01,-1.297813e+00,1.406981e+00,1.977829e+00
1.676855e+01,1.009431e+00,1.775702e+01,1.010327e+00,8.767914e-01,6.034304e-01,1.467532e+00
1.848692e+01,2.325311e+01,2.023259e+01,6.248752e-01,-8.750220e-01,-1.274303e-03,1.075237e+00
1.822655e+01,1.910813e+01,1.843072e+01,4.315503e-01,6.065673e-01,-6.945802e-01,1.018136e+00
2.144244e+01,2.352319e+00,1.887674e+01,-2.435178e-01,4.225491e-01,-2.831248e-01,5.639222e-01
1.960995e+01,2.113262e+01,1.743630e+01,2.003791e+00,1.068942e+00,-7.164686e-01,2.381416e+00
1.850387e+01,5.114436e-01,1.796515e+01,7.183796e-01,-4.543298e-01,1.554387e-01,8.640868e-01
2.112370e+01,1.898896e+01,1.795839e+01,-1.217907e+00,-5.099297e-01,-7.889083e-01,1.538084e+00
2.118882e+01,2.149086e+01,1.846547e+01,5.184127e-01,2.482304e-01,1.355351e+00,1.472191e+00
2.324078e+01,2.184052e+01,2.217329e+01,-6.604146e-01,-3.842254e-01,6.005439e-01,9.718177e-01
2.030836e+01,1.679147e-01,1.928247e+01,1.667091e-01,2.183230e-01,-2.075083e+00,2.093186e+00
2.283119e+01,2.279497e+01,2.164321e+01,1.292521e+00,-6.825855e-01,-2.162040e+00,2.609780e+00
2.271543e+01,1.022651e+00,1.904913e+01,9.489410e-01,8.659107e-02,3.114086e-01,1.002478e+00
8.799604e-01,2.344304e+01,2.036263e+01,-4.157560e-01,6.475192e-01,-1.261111e+00,1.477340e+00
2.182099e+01,2.670672e-01,1.925736e+01,-1.147020e+00,-5.588257e-02,1.244963e+00,1.693727e+00
2.267862e+01,2.134983e+01,1.659088e+01,-1.252410e+00,6.321650e-01,8.530346e-01,1.641899e+00
1.068664e+00,1.162356e+00,1.915998e+01,-1.933997e-01,6.088488e-01,1.130202e+00,1.298252e+00
2.274801e+01,3.719641e-01,1.574892e+00,1.605144e-01,-6.573924e-01,1.073782e+00,1.269227e+00
2.381142e+01,3.578822e-01,2.096699e+01,1.229284e+00,-2.086518e+00,3.192147e-01,2.442661e+00
3.743142e+00,1.056388e+00,2.318771e+01,-4.240430e-01,4.673882e-01,-1.549088e+00,1.672704e+00
2.304633e+01,1.901148e+00,2.170429e+01,1.118027e+00,-3.674731e-01,-2.200962e+00,2.495847e+00
4.093499e+00,2.329372e+01,1.964795e+01,2.256510e-02,1.553243e+00,-7.665841e-01,1.732260e+00
1.944462e+00,3.875781e+00,1.997988e+01,1.131819e+00,-2.060741e+00,-3.106893e-01,2.371538e+00
2.029071e+00,1.666584e+00,2.063529e+01,-8.544215e-01,-6.544424e-01,-6.127363e-01,1.238457e+00
3.578460e+00,2.382462e+01,2.060036e+01,5.975445e-01,-2.049415e+00,1.572165e+00,2.651201e+00
3.205748e+00,3.385750e+00,1.341399e-01,-2.216213e-01,-1.429549e+00,3.163988e-01,1.480822e+00
4.566208e+00,1.884469e+00,2.243551e+01,-9.591277e-01,-4.613409e-01,1.970627e+00,2.239672e+00
3.211278e+00,5.040964e-01,1.937269e+01,2.231313e-01,1.030690e+00,-8.372667e-01,1.346524e+00
6.848566e+00,1.392615e+00,1.386557e+01,9.858564e-01,1.774116e-01,6.478568e-01,1.192940e+00
3.112712e+00,3.575343e+00,2.158961e+01,1.575246e+00,6.730684e-01,9.934049e-01,1.980221e+00
6.416750e+00,3.153343e+00,1.800096e+01,-5.492292e-01,-1.102537e+00,-1.684950e-01,1.243234e+00
4.587607e+00,2.200783e+01,1.798273e+01,5.752211e-02,9.031942e-01,-2.211424e+00,2.389449e+00
6.538292e+00,2.384813e+01,1.790681e+01,1.869270e+00,4.249725e-01,2.248371e-01,1.930110e+00
8.322498e+00,1.144412e+00,2.164027e+01,-3.047930e-01,5.678556e-01,-1.700811e+00,1.818823e+00
8.919333e+00,4.957225e-02,2.079945e+01,1.231851e+00,9.819386e-01,8.995563e-01,1.814073e+00
6.414283e+00,6.334454e-01,1.872235e+01,-1.656639e-01,5.932629e-02,5.278573e-02,1.837130e-01
1.040042e+01,4.567692e+00,2.013283e+01,-3.733648e-01,-1.223329e+00,-1.023875e+00,1.638369e+00
1.289780e+01,4.001508e+00,2.241436e+01,2.580148e-01,-8.803945e-01,-8.608538e-01,1.258068e+00
8.941588e+00,3.218213e+00,2.158452e+01,-9.534666e-01,5.512923e-01,-5.529811e-01,1.232400e+00
1.346331e+01,2.775620e+00,2.143548e+01,5.486433e-01,-2.090919e+00,-8.000693e-01,2.305008e+00
1.140627e+01,2.333384e+01,1.997980e+01,-3.444086e-01,6.304576e-01,3.010827e-01,7.789383e-01
1.295193e+01,9.674068e-01,2.149873e+01,-7.614804e-01,1.124476e+00,-1.674403e+00,2.155905e+00
1.122451e+01,4.417682e+00,2.173987e+01,-2.622055e-01,-9.813528e-01,-1.008111e-01,1.020768e+00
1.087012e+01,2.312773e+01,2.183874e+01,-1.160733e+00,2.184221e+00,4.017783e-01,2.505903e+00
1.286094e+01,2.668802e+00,2.264954e+01,8.261847e-01,-7.584613e-02,-5.610485e-01,1.001553e+00
1.345475e+01,1.770452e+00,2.272893e+01,2.242284e+00,1.119973e-01,1.036397e-01,2.247470e+00
1.215633e+01,3.199676e+00,1.923093e+01,-7.549986e-01,-3.309552e-03,-1.949128e+00,2.090247e+00
1.380584e+01,2.351016e+01,1.950030e+01,1.355681e+00,2.086508e-01,-1.632922e+00,2.132566e+00
1.419645e+01,2.760713e+00,2.009181e+01,-4.139527e-01,7.038020e-01,-7.422407e-01,1.103456e+00
1.683101e+01,5.403221e-01,2.252779e+01,3.166934e-01,3.463847e-01,-9.892422e-01,1.094933e+00
1.536014e+01,5.263715e-01,2.387456e+01,3.005478e+00,-3.477162e-01,4.287884e-01,3.055759e+00
1.308543e+01,2.287197e+01,1.773474e+01,-9.851730e-01,1.357565e+00,-1.367595e+00,2.164223e+00
1.497542e+01,1.295472e+00,2.119310e+01,8.848053e-01,-2.392346e-01,4.625104e-01,1.026659e+00
1.641270e+01,4.176570e-01,2.391112e+01,-4.381986e-01,-4.870692e-01,9.259604e-01,1.134309e+00
1.701962e+01,9.576620e-02,2.077138e+01,-1.097767e+00,-8.516952e-01,1.479964e+00,2.029968e+00
1.668629e+01,2.365307e+01,1.855808e+01,-1.016275e+00,9.958850e-01,-1.919610e+00,2.389457e+00
1.787167e+01,1.913336e+00,1.969383e+01,-1.673637e+00,-4.158532e-01,1.033070e-02,1.724558e+00
1.604253e+01,2.306199e+01,2.131325e+01,1.182446e-01,-1.064541e+00,2.139615e+00,2.392735e+00
1.841909e+01,2.355985e+01,2.289286e+01,1.353916e+00,-2.556244e+00,-3.266274e-01,2.911040e+00
1.865953e+01,1.458762e+00,1.756117e+01,9.919249e-02,-9.598488e-01,-1.664322e-01,9.792081e-01
2.178478e+01,1.656814e+00,2.163131e+01,-2.697454e+00,-3.977858e-02,9.601940e-01,2.863532e+00
1.853736e+01,2.141989e+01,1.995675e+01,6.622205e-01,-1.388777e+00,1.775148e-01,1.548790e+00
2.120496e+01,8.132288e-01,2.146364e+01,-6.875817e-01,2.248012e+00,3.670145e-01,2.379291e+00
2.209358e+01,3.744030e+00,2.248625e+01,-3.507378e-01,1.757166e+00,-1.145518e+00,2.126702e+00
2.176506e+01,6.228625e-01,1.697397e+01,-6.800380e-01,1.250040e+00,1.273941e+00,1.909968e+00
2.229800e+01,8.694059e-01,2.213212e+01,-5.151895e-01,9.388244e-01,-2.000393e+00,2.269005e+00
1.701453e+01,3.060061e+00,2.089898e+01,4.796891e-01,4.986612e-02,1.005449e+00,1.115131e+00
5.442834e-01,5.584961e-02,1.833117e+01,4.663114e-01,-4.849624e-03,2.061740e-01,5.098799e-01
2.187397e+00,2.390974e+01,1.904869e+01,8.394699e-01,-1.232742e+00,7.069240e-02,1.493104e+00
2.317716e+01,2.182255e+01,1.961383e+01,-5.083543e-01,-9.326975e-01,-1.160031e+00,1.572902e+00
2.058763e+01,2.361291e+01,2.326332e+01,-1.748947e-01,8.339232e-01,3.580173e-01,9.242254e-01
4.180479e+00,2.548419e+00,1.859292e+01,-1.253629e+00,-1.256291e-01,2.028582e+00,2.387994e+00
3.072590e+00,4.252185e+00,2.300850e+01,-5.193715e-01,-5.236451e-01,-1.039839e+00,1.274839e+00
1.263218e+00,4.285135e+00,2.182917e+01,-6.121731e-01,1.127993e+00,-1.417306e+00,1.912036e+00
2.314241e+01,1.352819e+00,2.025433e-01,1.482645e-01,4.883711e-01,1.134360e+00,1.243889e+00
2.500536e+00,2.060175e+00,1.973546e+01,-8.893858e-01,7.612278e-01,5.197588e-01,1.280869e+00
6.163707e+00,2.597893e+00,1.875865e+01,-1.390066e+00,1.361323e+00,-1.364383e+00,2.376347e+00
2.993913e+00,4.829685e+00,1.725636e+01,1.115221e+00,1.302393e+00,1.042423e+00,2.006636e+00
7.246257e-01,4.530885e+00,2.289163e+01,-5.569321e-01,-3.073654e-01,1.430454e-01,6.520037e-01
6.224488e+00,1.143363e+00,1.593895e+01,-1.182347e-01,-1.630900e-01,3.109090e-01,3.704622e-01
5.425145e+00,7.176967e+00,2.143700e+01,-1.135110e+00,-2.714412e-01,-2.184493e-01,1.187381e+00
5.297991e+00,2.842381e+00,1.832666e+01,5.388561e-01,-3.133539e-03,3.824567e-01,6.607941e-01
2.496075e+00,4.821470e+00,2.109262e+01,-5.202038e-01,1.213069e+00,6.682957e-01,1.479449e+00
5.658391e+00,5.233183e-01,1.976378e+01,-1.595661e+00,-1.191799e+00,-1.002750e-01,1.994135e+00
6.565130e+00,4.727709e+00,2.079435e+01,-1.654729e-02,1.378123e+00,6.265175e-01,1.513942e+00
1.087573e+01,2.843542e+00,1.427343e+01,1.990033e-01,-7.189025e-01,7.161123e-01,1.034041e+00
7.948872e+00,1.872374e+00,1.726784e+01,1.178416e+00,8.766491e-01,-5.207185e-01,1.558309e+00
9.770327e+00,2.549714e+00,1.978842e+01,8.782929e-01,1.141764e-01,-3.150582e-01,9.400512e-01
1.173235e+01,8.632889e-01,1.489021e+01,1.601985e-02,2.228530e+00,-8.816760e-01,2.396655e+00
7.616505e+00,1.048166e+00,1.673295e+01,3.459225e-01,-3.335799e-01,-5.807856e-01,7.538235e-01
1.002980e+01,3.923361e+00,1.693084e+01,-7.504574e-02,6.832044e-01,1.061430e+00,1.264529e+00
8.149088e+00,9.857364e-01,1.771338e+01,8.423655e-01,-1.168988e+00,-1.224092e+00,1.890639e+00
7.873619e+00,2.974100e+00,1.599943e+01,1.448957e-02,-1.682136e+00,-2.386862e-01,1.699047e+00
8.549224e+00,2.494775e-01,1.586505e+01,1.139889e+00,1.381051e+00,4.762412e-01,1.852958e+00
6.417159e+00,2.179051e+00,1.732510e+01,3.998683e-01,-1.892270e+00,-2.410884e+00,3.090783e+00
1.053351e+01,5.606819e+00,1.789784e+01,-1.681860e-01,1.878212e+00,-3.402141e-02,1.886034e+00
9.151676e+00,4.887971e+00,1.651910e+01,8.883731e-01,-1.375969e-01,-1.404577e+00,1.667626e+00
8.468951e+00,4.667122e+00,1.959861e+01,-5.377943e-01,8.464930e-01,-6.158028e-01,1.176854e+00
1.021826e+01,6.827269e+00,1.984261e+01,-2.740275e+00,-6.326377e-01,1.638661e+00,3.254926e+00
1.109076e+01,9.540640e-01,1.954741e+01,8.374942e-01,3.849020e-01,1.609302e+00,1.854561e+00
9.501241e+00,5.850234e+00,1.792995e+01,-2.166957e-02,-1.981896e+00,-2.194020e+00,2.956705e+00
1.339809e+01,3.231638e+00,2.056882e+01,-1.925547e-01,1.645564e+00,-2.383753e+00,2.902970e+00
1.051884e+01,5.172809e+00,2.163832e+01,1.378546e+00,6.096368e-01,-3.774891e-01,1.553880e+00
1.386260e+01,4.612759e+00,2.151754e+01,-1.128592e+00,1.259208e+00,-6.023445e-01,1.795033e+00
1.095567e+01,3.571198e+00,1.864648e+01,-9.121639e-02,-8.212063e-01,-1.104808e-01,8.336103e-01
1.450638e+01,4.139803e+00,2.081027e+01,-3.150446e-01,-7.810929e-01,-1.001005e+00,1.308194e+00
1.030339e+01,5.677762e+00,2.322001e+01,-1.610492e+00,6.726733e-01,-5.668607e-01,1.835077e+00
1.652876e+01,9.508392e-01,2.050317e+01,2.847922e+00,-2.564514e-01,-3.884272e-01,2.885707e+00
1.514344e+01,2.273306e+00,2.065273e+01,-1.591102e-01,-9.607536e-01,-4.926188e-01,1.091346e+00
1.341654e+01,6.608481e-01,2.056710e+01,-1.064207e+00,2.087519e-01,-7.488367e-02,1.087070e+00
1.546502e+01,2.310188e+01,2.224696e+01,-1.145148e+00,-1.038199e-01,1.279567e+00,1.720301e+00
1.501521e+01,1.653922e+00,2.221537e+01,4.000428e-01,-8.084147e-04,-8.812774e-01,9.678247e-01
1.445207e+01,1.238321e+00,1.855757e+01,2.227398e+00,3.291317e-02,-5.409615e-01,2.292384e+00
1.627143e+01,6.033099e-01,1.954759e+01,8.760503e-01,-2.971072e-01,-4.595522e-02,9.262012e-01
1.557013e+01,2.072459e+00,2.310959e+01,1.155639e+00,-3.892086e-01,-2.493763e+00,2.775940e+00
1.632398e+01,2.014039e+00,2.071054e+01,4.547041e-01,7.326400e-01,1.612726e-01,8.772263e-01
1.804205e+01,1.041684e+00,2.115249e+01,7.216965e-02,7.272347e-02,5.609894e-01,5.702686e-01
1.775656e+01,1.758770e+00,2.304073e+01,-9.389408e-02,-3.206998e+00,-4.922299e-01,3.245912e+00
2.129991e+01,2.169633e+01,3.021380e+00,-2.031705e-01,-8.405978e-03,1.555820e+00,1.569052e+00
1.713494e+01,2.361923e+01,2.177715e+01,9.333704e-03,-4.403857e-01,-2.493586e-01,5.061684e-01
1.894981e+01,1.945925e+00,1.932577e+01,-1.326187e+00,-3.262899e-01,1.656947e+00,2.147256e+00
2.285626e+01,1.055296e+00,2.322266e+01,-1.153810e+00,4.662496e-01,-2.476576e-01,1.268858e+00
2.227773e+01,1.465005e+00,2.043749e+01,3.738607e-03,5.226493e-01,3.938796e-01,6.544596e-01
2.215054e+01,3.647973e+00,2.352072e+01,-1.200151e-01,-8.770589e-01,-1.558684e+00,1.792521e+00
2.260730e+01,2.337593e+01,2.257109e+00,7.664957e-01,-9.525406e-01,-7.030017e-02,1.224660e+00
2.296863e+01,2.177764e+01,1.522589e+00,9.778783e-01,-1.706624e+00,2.651711e-02,1.967108e+00
2.120934e+01,1.677779e+00,2.340749e+01,1.018343e+00,-1.192945e-01,-3.466834e-01,1.082332e+00
1.358743e+00,2.680830e+00,1.801667e+01,1.925283e-01,-5.260396e-01,1.081351e+00,1.217828e+00
1.408992e+00,5.042450e+00,2.101189e+01,1.901557e+00,-4.933908e-01,-5.933476e-01,2.052173e+00
1.711866e+00,1.473589e+00,2.259399e+01,-2.422675e+00,-5.740844e-01,1.385394e+00,2.849253e+00
1.954511e+00,6.443272e+00,2.118229e+01,3.824065e-01,1.039195e-02,-1.143033e+00,1.205349e+00
3.679050e+00,4.902545e+00,2.072702e+01,3.969492e-01,5.040157e-01,2.171314e+00,2.264112e+00
4.791312e+00,3.696004e+00,2.078943e+01,-9.673814e-01,5.683204e-01,-5.869913e-01,1.266244e+00
3.088378e+00,5.543653e+00,2.232939e+01,-3.969931e-02,2.183245e+00,1.916094e-01,2.191996e+00
3.379953e+00,3.813634e+00,2.028500e+01,7.632816e-01,-2.247832e-01,5.510570e-01,9.678792e-01
3.677208e+00,6.261929e+00,2.101863e+01,5.443803e-02,1.934178e+00,2.980590e-01,1.957765e+00
2.635663e+00,7.208905e+00,1.755728e+01,9.865044e-01,-3.728267e-02,1.025084e+00,1.423158e+00
7.118915e+00,2.537877e+00,2.052809e+01,1.249194e-01,-2.174145e-01,-4.704342e-01,5.330875e-01
5.684196e+00,5.872050e+00,1.975383e+01,7.495585e-01,-5.772929e-01,-2.666303e+00,2.829183e+00
7.958916e+00,5.362501e+00,1.858992e+01,3.231873e-01,5.395121e-01,-1.049849e+00,1.223808e+00
4.055742e+00,3.385160e+00,1.964773e+01,4.567218e-01,-1.592432e+00,1.160715e+00,2.022793e+00
7.180886e+00,9.750153e-01,1.793037e+01,-1.674710e+00,1.236268e+00,-2.887392e-01,2.101519e+00
4.606552e+00,5.035481e+00,5.281765e-01,2.286539e+00,-4.672079e-02,1.233178e+00,2.598301e+00
8.038977e+00,8.702654e+00,2.075144e+01,1.015954e+00,9.251023e-02,1.686666e+00,1.971183e+00
6.517872e+00,4.977876e+00,1.974574e+01,-1.906526e-01,-6.392089e-01,1.827874e+00,1.945780e+00
6.462216e+00,6.626855e+00,1.924979e+01,8.992224e-01,1.181521e+00,-8.260777e-01,1.699117e+00
6.653656e+00,4.198066e+00,1.822258e+01,-2.885553e+00,-9.333610e-01,1.316436e-01,3.035607e+00
8.052964e+00,6.370437e+00,1.898621e+01,1.651689e+00,9.820094e-01,1.247209e+00,2.290840e+00
9.407544e+00,8.226415e+00,1.915618e+01,3.361193e-01,-7.050502e-01,1.771439e+00,1.935993e+00
7.895905e+00,3.338445e+00,1.991071e+01,5.454730e-02,5.459531e-01,-1.552510e+00,1.646611e+00
8.103142e+00,2.931243e+00,1.805685e+01,-5.134354e-01,1.509312e+00,8.722670e-01,1.817275e+00
8.799485e+00,3.897884e+00,1.616304e+01,-5.466706e-01,-6.881173e-01,6.921469e-01,1.118669e+00
1.080262e+01,6.015301e+00,2.220106e+01,-7.141307e-01,-8.185067e-01,-4.689746e-02,1.087260e+00
7.788206e+00,5.784731e+00,2.170965e+01,9.082749e-02,-4.057385e-02,9.834455e-01,9.884639e-01
7.524934e+00,5.632483e+00,2.038294e+01,-1.226658e+00,-1.007319e-01,-2.406558e-01,1.254094e+00
1.076896e+01,7.749643e+00,1.927307e+01,1.511636e-02,1.707924e+00,8.721023e-03,1.708014e+00
9.576550e+00,8.757950e+00,1.800335e+01,7.371233e-01,-5.197977e-01,6.610581e-03,9.019890e-01
1.267973e+01,6.966695e+00,2.145276e+01,1.017110e+00,1.230001e+00,1.627074e+00,2.279207e+00
1.341639e+01,4.494319e+00,2.343746e+01,5.660015e-01,-1.078177e-01,-8.548114e-01,1.030866e+00
1.289975e+01,5.452927e+00,1.950631e+01,7.297913e-01,-9.336289e-01,2.150164e-01,1.204363e+00
1.736193e+01,3.287878e+00,2.207766e+01,-2.904115e-02,4.270944e-01,-2.857865e-01,5.147105e-01
1.342655e+01,3.417712e+00,1.930427e+01,3.570623e-01,2.169273e+00,-1.888671e+00,2.898330e+00
1.333855e+01,5.284759e+00,2.260461e+01,-1.032008e+00,-1.139195e-01,-1.276699e+00,1.645594e+00
1.628241e+01,2.975697e+00,2.014180e+01,-1.328232e-02,-3.826220e-01,-5.010895e-01,6.306082e-01
1.692365e+01,6.086886e+00,1.829250e+01,1.589519e-01,3.649492e-01,1.164611e-02,3.982327e-01
1.653338e+01,5.855018e+00,2.057143e+01,7.151448e-01,-2.313807e-01,1.524579e+00,1.699797e+00
1.425920e+01,2.317115e+00,2.251079e+01,-5.775692e-01,-1.182659e+00,-4.224223e-01,1.382284e+00
1.800214e+01,3.443997e+00,2.314287e+01,4.039726e-02,7.544542e-01,9.972984e-01,1.251174e+00
1.898658e+01,2.238191e+01,2.027983e+00,-1.989959e-01,-1.682055e+00,1.141032e+00,2.042269e+00
1.782436e+01,2.437191e+00,2.121433e+01,-1.873012e-01,3.859127e-01,-1.816340e+00,1.866307e+00
1.429431e+01,2.418842e+00,2.110936e+01,-1.725810e+00,-2.641685e-01,-9.351071e-01,1.980563e+00
1.724145e+01,6.362303e+00,1.090502e+00,5.215198e-01,-8.282221e-01,-3.345860e-01,1.034351e+00
1.819434e+01,4.217304e+00,2.233808e+01,-1.622585e+00,5.190250e-01,1.211679e+00,2.090534e+00
1.798926e+01,5.010434e+00,2.026343e+01,1.145626e+00,3.898665e-02,-6.188984e-01,1.302695e+00
1.758447e+01,4.093074e+00,2.069751e+01,-4.130685e-01,-2.035669e+00,-3.320554e-01,2.103529e+00
2.183352e+01,2.461298e+00,2.002296e+01,1.069080e+00,-2.540488e-01,-1.017431e+00,1.497544e+00
2.062799e+01,5.358992e+00,2.052798e+01,1.758081e+00,-2.943429e-01,2.285892e+00,2.898757e+00
2.256994e+01,4.236988e+00,2.034531e+01,1.166503e+00,-1.558639e+00,2.778054e-01,1.966535e+00
1.962698e+01,3.599979e-01,2.280158e+01,1.690811e+00,-5.280964e-01,2.098808e-02,1.771488e+00
1.867705e+01,9.068499e-01,2.193224e+01,-9.481114e-01,1.622463e+00,-5.451927e-01,1.956665e+00
8.028138e-01,1.545115e+00,2.327536e+01,3.272444e-01,9.478295e-01,1.508302e+00,1.811200e+00
2.282556e+01,4.863323e+00,2.267270e+01,5.608219e-02,1.516924e+00,1.307086e+00,2.003167e+00
2.386992e+01,2.627165e+00,2.224034e+01,4.529508e-01,6.382989e-01,-5.042745e-01,9.310653e-01
3.275507e+00,3.875398e+00,1.616390e+01,-5.432896e-01,-5.692501e-01,-7.916666e-01,1.116219e+00
3.323479e+00,3.214688e+00,1.757530e+01,4.332143e-01,1.743495e+00,1.085455e+00,2.098967e+00
2.295771e+01,3.031103e+00,2.349127e+01,-1.300106e-01,-2.277211e+00,2.145570e+00,3.131463e+00
2.370441e+01,3.490320e+00,2.032419e+01,1.531555e+00,-8.444421e-01,6.441726e-01,1.863787e+00
3.015242e+00,6.582223e+00,2.186263e+01,3.919137e-01,6.829339e-01,1.077712e+00,1.334713e+00
4.363582e+00,6.909079e+00,2.038173e+01,-2.570225e-01,8.303865e-01,-8.016445e-01,1.182470e+00
4.494542e+00,6.655202e+00,1.926940e+01,1.614770e-01,8.024569e-01,-1.300471e+00,1.536632e+00
2.071321e+00,7.980051e+00,1.838464e+01,2.645122e-01,-1.993231e-01,-1.146336e+00,1.193224e+00
5.727270e+00,3.202505e+00,2.107757e+01,-4.123533e-01,1.441646e+00,-4.205244e-01,1.557312e+00
2.763079e+00,6.597909e+00,2.047689e+01,-3.269892e-01,-3.631064e-02,-2.261350e+00,2.285157e+00
6.287084e+00,2.494851e+00,1.631569e+01,3.613335e-01,-3.440213e-01,-6.412187e-01,8.124494e-01
3.228766e+00,8.363120e+00,2.098188e+01,-3.132882e-01,1.514042e-01,-3.700419e-01,5.079406e-01
3.938229e+00,7.622129e+00,1.953835e+01,-9.373442e-01,-1.852372e+00,-8.352885e-01,2.237767e+00
7.308711e+00,5.694481e+00,1.938800e+01,-5.151079e-01,2.975559e-01,-6.028639e-01,8.469478e-01
4.790072e+00,3.488555e+00,1.887355e+01,5.249288e-01,8.798622e-01,-7.754358e-01,1.284916e+00
5.242372e+00,9.315757e+00,1.891159e+01,1.263705e+00,1.260580e+00,-2.091154e+00,2.749352e+00
7.469041e+00,4.884137e+00,2.119078e+01,-7.585221e-01,6.224684e-01,-9.113042e-02,9.854580e-01
6.505266e+00,7.851907e+00,1.961652e+01,2.515321e-01,3.730817e-01,-1.154204e-01,4.645215e-01
6.348275e+00,7.016059e+00,2.108956e+01,1.421040e+00,-2.887320e-01,-8.590528e-01,1.685436e+00
7.718995e+00,9.709910e+00,2.346567e+01,-1.442086e+00,-1.173653e+00,9.290045e-01,2.078490e+00
6.101653e+00,4.868118e+00,1.757944e+01,-4.960714e-01,1.380326e+00,5.719449e-01,1.574328e+00
