PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
9.022088e+00,7.907471e+00,2.113586e+01,-8.317423e-01,1.059656e+00,-4.210929e-01,1.411377e+00
7.931859e+00,4.268256e+00,1.888355e+01,-1.699092e-02,-1.050324e+00,-1.394874e-01,1.059682e+00
6.527042e+00,1.059003e+01,2.214141e+01,-4.201772e-01,1.624930e+00,-8.665137e-01,1.888860e+00
1.027964e+01,8.615466e+00,2.030755e+01,6.498459e-01,3.777465e-01,-9.675984e-03,7.517218e-01
9.402707e+00,5.981946e+00,2.016620e+01,-1.114706e+00,3.593023e-01,1.114154e-01,1.176469e+00
1.083172e+01,7.420692e+00,2.238364e+01,8.495245e-01,-8.146164e-02,-4.341936e-01,9.575239e-01
1.075636e+01,9.991852e+00,1.852245e+01,3.859392e-01,8.642799e-01,3.392558e-01,1.005497e+00
1.058003e+01,9.493574e+00,2.298873e+01,-4.745890e-01,1.129888e+00,-6.535910e-01,1.388907e+00
1.257109e+01,4.300171e+00,1.293518e+00,7.268081e-01,7.950152e-01,1.035695e+00,1.494311e+00
1.102958e+01,6.796414e+00,1.907908e+01,-1.607610e+00,-2.400674e-01,1.325594e+00,2.097437e+00
8.818784e+00,6.742924e+00,1.827122e+01,9.254035e-01,3.808340e-01,5.654876e-04,1.000703e+00
1.374371e+01,6.696196e+00,2.126248e+01,9.788452e-01,-5.363702e-01,-5.564131e-01,1.247167e+00
1.584063e+01,4.256792e+00,2.293455e+01,5.101917e-01,5.174108e-01,-2.280950e-01,7.616015e-01
1.686404e+01,4.803059e+00,2.048771e+01,-4.972611e-01,-7.218487e-01,-1.518969e+00,1.753739e+00
1.606820e+01,3.607782e+00,2.087916e+01,-2.693503e-01,-1.314454e-01,1.137878e+00,1.176688e+00
1.738252e+01,5.212729e+00,1.880583e-01,4.397593e-01,4.267179e-01,-7.504348e-01,9.688286e-01
1.880057e+01,3.966828e+00,2.030938e+01,3.267337e-01,-2.761200e+00,-9.967042e-01,2.953709e+00
1.673806e+01,2.318368e+00,5.254283e-01,8.620227e-01,4.620525e-01,3.851661e-01,1.051156e+00
1.568669e+01,4.648239e+00,2.076155e+01,-1.451385e+00,1.729275e+00,-5.590994e-01,2.325834e+00
1.447917e+01,6.298309e+00,1.010515e+00,-6.658302e-01,-6.572622e-03,1.433931e+00,1.580991e+00
1.764546e+01,9.372269e+00,1.917644e+01,8.484608e-01,-5.350287e-01,-1.160484e+00,1.533905e+00
1.893749e+01,1.792016e+00,2.142710e+01,2.711386e-01,6.730650e-01,-3.028965e-01,7.863071e-01
1.538807e+01,8.395495e+00,2.276768e+01,-7.156227e-01,-8.482852e-01,1.132607e-01,1.115586e+00
1.573303e+01,6.989656e+00,2.009517e+01,-4.881284e-01,-7.490883e-01,-1.518630e+00,1.762283e+00
1.831035e+01,8.125255e+00,2.067742e+01,1.233300e+00,2.241944e-01,-7.709038e-01,1.471593e+00
2.145455e+01,4.337963e+00,2.105984e+01,-1.065620e+00,-2.692264e-01,9.703416e-02,1.103379e+00
1.678065e+01,4.445362e+00,1.930678e+00,-1.428920e+00,1.274094e-01,6.213927e-01,1.563386e+00
2.029687e+01,2.949451e+00,2.164731e+01,-1.446620e-01,1.039853e+00,-4.815628e-01,1.155042e+00
1.769641e+01,6.153464e+00,2.049161e+01,1.146304e+00,-1.391486e+00,-9.891081e-01,2.056351e+00
2.301090e+01,7.436106e+00,5.323749e-01,-9.435029e-01,2.605279e-01,1.687284e-01,9.932481e-01
2.021213e+01,1.825224e+00,2.142019e+01,1.143764e+00,7.368072e-02,2.929060e-01,1.182970e+00
1.920270e+01,2.829525e+00,2.117219e+01,-3.834436e-01,5.452812e-01,1.342060e+00,1.498494e+00
2.161117e+01,3.296656e+00,2.075738e+01,9.200455e-01,-6.634268e-01,4.639724e-01,1.225516e+00
1.248538e-01,6.762097e+00,6.717453e-01,2.203574e+00,5.187773e-01,-5.198731e-01,2.322743e+00
1.823903e+01,4.779765e+00,2.141709e+01,1.478193e+00,-1.306531e+00,5.702611e-01,2.053601e+00
2.346113e+01,4.407525e+00,2.109192e+01,1.370085e+00,-6.511054e-01,-9.414810e-01,1.785345e+00
2.331275e+01,6.850559e+00,2.251747e+01,1.600906e+00,7.703927e-01,1.492308e-01,1.782884e+00
4.969905e+00,8.119087e+00,2.206247e+01,-1.759962e+00,1.269136e+00,1.240469e+00,2.499387e+00
6.301892e-01,9.503846e+00,2.292097e+01,-6.504057e-01,5.475970e-01,2.294620e+00,2.447074e+00
3.981391e+00,6.857959e+00,1.758949e+01,-1.144481e+00,-1.227982e-01,-4.949878e-01,1.252968e+00
2.162871e+01,1.121682e+01,2.291470e+01,-1.615085e+00,4.876326e-01,5.732222e-01,1.781816e+00
2.514940e+00,7.518739e+00,1.985013e+01,-1.280953e+00,3.794254e-01,-4.042616e-01,1.395790e+00
3.569430e+00,7.404139e+00,2.142318e+01,-2.190237e+00,-9.742149e-01,-1.650488e+00,2.910385e+00
4.703058e+00,7.887752e+00,1.731997e+01,-1.551478e+00,-5.603828e-01,6.597687e-01,1.776628e+00
4.749480e+00,8.404437e+00,1.850598e+01,2.874906e-01,5.502327e-01,9.417718e-01,1.127981e+00
6.856194e+00,4.209057e+00,1.914496e+01,-2.821904e-01,-5.024442e-01,8.647232e-03,5.763301e-01
7.386545e+00,8.016166e+00,2.012139e+01,1.394543e+00,-3.265005e-01,1.011198e+00,1.753246e+00
7.195111e+00,7.617667e+00,2.117644e+01,-1.012203e+00,6.969794e-02,1.350736e+00,1.689349e+00
3.703000e+00,1.052765e+01,1.944531e+01,-5.613011e-01,-8.468407e-01,-7.508166e-02,1.018742e+00
6.879868e+00,6.080849e+00,2.116230e+01,9.877766e-01,-5.166031e-01,-2.412444e-01,1.140518e+00
3.112111e+00,8.368355e+00,9.955053e-01,-4.222660e-01,-6.883657e-01,1.204762e-01,8.164989e-01
1.058188e+01,9.830029e+00,1.987114e+01,-3.111413e-01,-4.085599e-01,-1.326982e-01,5.304139e-01
1.022006e+01,9.136166e+00,1.297539e+00,-1.189597e+00,1.382287e+00,-6.030885e-01,1.920827e+00
7.491555e+00,1.134808e+01,2.107043e+01,9.301749e-01,1.256560e-01,-3.337880e-01,9.962074e-01
4.259913e+00,1.040957e+01,2.144523e+01,6.517524e-01,-1.981761e+00,-1.428102e+00,2.528168e+00
7.771088e+00,1.063714e+01,1.968049e+01,5.139206e-01,-2.195630e-01,6.184729e-01,8.335652e-01
1.172764e+01,7.482868e+00,1.962225e+01,3.358102e-01,-2.569690e-01,4.802593e-01,6.398833e-01
8.668270e+00,9.361177e+00,1.462922e+00,-8.571735e-01,2.367624e-01,1.398543e-01,9.002011e-01
8.572418e+00,5.759931e+00,2.098757e+01,2.766669e-01,6.842239e-01,9.714806e-01,1.220033e+00
1.144069e+01,1.004653e+01,1.927973e+01,-1.098512e-01,-8.583842e-01,-5.012932e-01,1.000093e+00
1.118896e+01,9.769119e+00,2.380722e+01,-1.475654e+00,-3.903218e-01,2.892008e-01,1.553558e+00
1.045378e+01,9.998530e+00,1.668346e+01,-3.347818e-02,1.159284e+00,-4.886097e-01,1.258491e+00
1.300888e+01,5.441688e+00,2.695717e+00,2.648320e+00,1.423920e+00,1.041489e+00,3.182114e+00
1.134685e+01,9.572251e+00,2.215255e+01,1.661436e+00,-3.607199e-02,-1.069020e-01,1.665263e+00
9.862760e+00,7.811416e+00,2.193192e+01,1.770242e-01,1.544241e+00,1.663367e-02,1.554443e+00
9.972693e+00,5.249830e+00,1.878047e+01,1.152173e-01,2.264960e-01,-1.136794e-01,2.783854e-01
1.258765e+01,8.489481e+00,2.292110e+01,-1.673241e+00,-7.370673e-01,-4.487538e-01,1.882653e+00
1.498615e+01,3.238709e+00,2.071959e+01,9.200453e-02,3.185547e-01,-5.529701e-01,6.447619e-01
1.418136e+01,7.697363e+00,2.151928e+01,1.085202e-01,1.451711e+00,-9.232078e-01,1.723819e+00
1.568450e+01,7.943207e+00,2.181290e+01,-7.157753e-01,2.922738e-01,-2.257766e-02,7.734779e-01
1.484800e+01,5.392885e+00,2.277184e+01,-7.648427e-01,-7.601749e-01,-7.603335e-01,1.319453e+00
1.160021e+01,6.465784e+00,1.597267e+01,-1.753087e+00,-1.095965e+00,-4.728997e-01,2.120869e+00
1.742200e+01,5.378091e+00,2.138422e+01,-8.635101e-01,2.366532e-01,5.625061e-01,1.057387e+00
1.558746e+01,4.343194e+00,1.971584e+00,-6.579541e-01,1.109438e+00,3.604155e-01,1.339275e+00
1.631150e+01,3.696464e+00,2.204165e+01,-1.512257e+00,7.309215e-01,7.644686e-01,1.845421e+00
1.447369e+01,7.893536e+00,2.249512e+01,6.358527e-01,-1.484162e-01,1.965710e-01,6.818916e-01
1.551228e+01,7.616412e+00,4.269161e-01,1.762850e+00,4.078065e-01,-5.620845e-02,1.810278e+00
1.771411e+01,8.285744e+00,2.155683e+01,-1.358131e+00,-3.306274e-01,-1.087965e+00,1.771300e+00
1.780791e+01,6.602080e+00,2.300916e+01,4.205593e-01,7.958011e-01,-2.096891e+00,2.281912e+00
2.219250e+01,5.891079e+00,1.657696e+01,-5.421201e-01,-3.247606e-01,5.552262e-01,8.412133e-01
2.108597e+01,8.142462e+00,2.305326e+01,-6.517605e-01,5.245753e-01,3.678273e-01,9.139299e-01
1.859008e+01,5.855325e+00,2.144580e+01,4.896668e-01,1.323868e+00,1.647821e+00,2.169727e+00
1.395735e+01,5.658102e+00,2.336403e+01,-8.387900e-01,-9.353875e-01,2.105668e+00,2.452011e+00
1.596060e+01,6.191137e+00,1.622154e+01,-1.190648e+00,6.926540e-01,1.338422e+00,1.920621e+00
2.133435e+01,8.364311e+00,1.741909e+01,-7.790532e-01,-6.305299e-01,6.018314e-01,1.169056e+00
2.377410e+01,6.828624e+00,1.920991e+01,-1.085290e+00,1.188459e+00,1.228409e+00,2.024668e+00
1.554700e+01,6.265533e+00,2.273638e+01,-2.026915e+00,1.594869e+00,1.882323e-01,2.586005e+00
3.031026e+00,7.675084e+00,1.866854e+01,-3.575002e-01,-5.816412e-01,-8.533964e-01,1.092885e+00
2.167275e+01,8.626049e+00,1.884520e+01,-1.798927e+00,4.872538e-02,-1.640387e-01,1.807048e+00
2.185293e+01,5.036304e+00,2.046215e+01,-1.433133e-01,-1.349254e+00,-3.646374e-02,1.357333e+00
2.312938e+01,7.795338e+00,2.152904e+01,3.195523e-01,2.212028e-01,1.217163e+00,1.277705e+00
5.501692e-01,8.969942e+00,7.452381e-01,-9.320406e-01,8.763996e-01,-1.476549e+00,1.953707e+00
2.271827e+01,6.943045e+00,1.633396e+01,-2.974577e-01,3.029842e-01,-1.356140e+00,1.421055e+00
1.510536e+00,7.647648e+00,2.273249e+01,1.020380e+00,-8.047920e-01,-6.082752e-01,1.434874e+00
2.143183e+01,7.867542e+00,2.219020e+01,4.348552e-01,2.872258e-01,-3.756369e-01,6.424179e-01
6.172053e-01,8.388686e+00,1.984761e+01,-1.223352e+00,4.024553e-01,-5.715876e-01,1.408997e+00
3.475375e+00,9.648022e+00,2.131918e+01,-1.859408e+00,1.124373e-01,-2.203903e-01,1.875796e+00
1.789043e+00,1.085210e+01,2.193759e+01,-1.624998e-01,1.112497e+00,-4.777592e-02,1.125317e+00
5.562369e-01,9.997621e+00,2.097260e+01,6.137723e-01,3.215946e-01,-1.369262e+00,1.534606e+00
2.572731e+00,1.189503e+01,1.813601e+01,6.327813e-02,-5.220472e-01,2.145107e-01,5.679369e-01
2.833637e+00,9.076724e+00,2.243867e+01,-8.093645e-01,1.316164e+00,-2.881570e-01,1.571748e+00
3.156997e+00,1.048662e+01,2.207582e+01,5.024946e-01,-1.348929e-01,-5.998508e-01,7.940516e-01
2.265641e+00,1.130639e+01,2.065102e+01,-1.005360e+00,-2.401099e-02,-2.873161e-01,1.045885e+00
3.822931e+00,1.108596e+01,2.327349e+01,2.775165e-01,1.865634e+00,-2.993248e-01,1.909765e+00
7.393006e+00,1.226339e+01,1.831327e+01,1.620632e+00,-3.668531e-01,-2.014235e+00,2.611163e+00
6.869970e+00,1.099877e+01,2.014191e+01,-1.296497e+00,-8.791134e-01,5.340095e-01,1.654965e+00
9.240551e+00,1.319360e+01,2.378708e+01,-4.343043e-01,7.733636e-01,6.939149e-01,1.126157e+00
5.695270e+00,1.132343e+01,2.052900e+01,-7.723572e-01,1.049764e+00,-1.699114e+00,2.141384e+00
8.032154e+00,1.208573e+01,2.164696e+01,-1.776100e+00,-6.775580e-01,-5.009337e-01,1.965846e+00
1.478217e+01,8.158664e+00,1.044849e+00,-5.940665e-01,9.503443e-01,-1.465817e+00,1.845180e+00
6.550095e+00,9.338726e+00,2.196888e+01,1.015431e+00,-1.576591e+00,4.892887e-01,1.938077e+00
9.151268e+00,1.400985e+01,7.710938e-01,-6.441619e-01,1.124459e+00,-4.294580e-01,1.365206e+00
7.986375e+00,1.092019e+01,1.786523e+01,1.066009e+00,1.129374e+00,-1.023157e+00,1.859761e+00
9.348616e+00,9.762510e+00,2.274208e+01,-9.122565e-01,2.907407e-01,9.867258e-01,1.374907e+00
9.489620e+00,8.756117e+00,2.233108e+01,1.599964e-01,-1.449885e+00,-2.303972e-01,1.476770e+00
1.209628e+01,1.151492e+01,2.365660e+01,-4.283132e-01,1.056037e+00,2.152248e+00,2.435331e+00
1.062704e+01,1.076029e+01,2.034915e+01,2.286939e-01,1.243590e+00,6.350779e-01,1.414970e+00
1.340219e+01,7.893355e+00,2.213494e+01,-2.483405e-01,4.229816e-01,1.244753e+00,1.337907e+00
1.024677e+01,1.279684e+01,2.108949e+00,4.333753e-01,-6.165759e-01,-3.982729e-01,8.524091e-01
1.222190e+01,7.495515e+00,2.217630e+01,-2.143789e-01,7.254853e-01,1.413734e+00,1.603412e+00
1.171098e+01,8.316495e+00,1.861007e+01,8.221126e-01,-1.226908e-01,1.888780e-02,8.314318e-01
1.269396e+01,7.555383e+00,1.296699e-01,-5.507054e-02,5.529967e-02,2.463123e+00,2.464359e+00
1.176712e+01,8.138189e+00,2.034469e+00,7.500803e-01,7.011415e-02,-7.429269e-01,1.058053e+00
1.175025e+01,7.547754e+00,2.107711e+01,6.841123e-01,-7.041608e-01,-1.301602e+00,1.630343e+00
1.279510e+01,7.875793e+00,1.953727e+01,1.274562e+00,-9.404189e-01,-1.131140e-01,1.587983e+00
1.595035e+01,5.676372e+00,2.143523e+01,3.610288e-01,3.520161e-02,-1.122221e+00,1.179390e+00
1.388190e+01,5.598308e+00,2.135195e+01,3.806841e-01,-4.357935e-01,-2.733966e-01,6.399860e-01
1.326359e+01,9.895138e+00,2.140145e+01,-1.151172e+00,-5.547226e-01,-6.391488e-01,1.428785e+00
1.501277e+01,5.397788e+00,2.098846e+01,-1.481668e+00,-3.063006e-01,-2.779471e-01,1.538315e+00
1.625262e+01,7.653973e+00,2.261011e+01,-1.550261e+00,-4.864177e-02,4.052373e-01,1.603089e+00
1.599256e+01,9.834337e+00,2.269904e+01,-1.542336e+00,-5.879246e-02,1.205202e+00,1.958256e+00
1.512057e+01,7.575490e+00,1.900689e+01,-1.084386e+00,5.459004e-01,1.694738e+00,2.084715e+00
1.930699e+01,6.210974e+00,1.487460e+00,4.966090e-01,-6.073957e-01,-2.798877e-01,8.329988e-01
1.547973e+01,6.258486e+00,9.072965e-01,3.841328e-01,-1.959560e-01,1.979245e-01,4.744796e-01
1.483176e+01,7.734965e+00,2.353779e+01,-8.371586e-01,1.490435e-01,7.845531e-01,1.156967e+00
1.822258e+01,3.539546e+00,2.144209e+01,-5.649587e-01,1.058185e+00,-9.342427e-01,1.520442e+00
2.244394e+01,1.101330e+01,2.022212e+01,2.639998e-01,-6.366533e-01,1.047330e-01,6.971315e-01
1.676630e+01,8.035190e+00,2.172834e+01,-2.054019e+00,-7.239371e-01,3.055416e-01,2.199190e+00
1.774498e+01,9.593568e+00,2.117812e+01,5.231229e-02,3.407953e-02,8.992687e-01,9.014334e-01
1.562649e+01,8.522069e+00,1.911711e+01,-2.113705e-01,9.290992e-02,1.102228e+00,1.126151e+00
1.827082e+01,9.279377e+00,1.825849e+01,6.666791e-01,1.122587e-01,1.425369e+00,1.577574e+00
2.016150e+01,7.393819e+00,2.000291e+01,-8.247251e-01,1.358247e+00,1.635383e-01,1.597420e+00
1.511751e+01,7.286253e+00,2.125420e+01,-1.159081e+00,-9.959804e-01,-5.177395e-01,1.613536e+00
2.082123e+01,5.271778e+00,1.900901e+01,-2.692585e-01,8.778747e-01,-2.658959e-02,9.186246e-01
2.279915e+01,4.988750e+00,2.153081e+01,-2.069093e+00,1.590067e-01,7.022052e-01,2.190781e+00
2.096584e+01,5.786600e+00,2.228061e+01,1.163519e+00,-3.886875e-01,1.052271e+00,1.616208e+00
2.057379e+01,7.911078e+00,1.901163e+01,-8.745030e-01,-4.851133e-01,8.469720e-01,1.310516e+00
1.484003e+00,1.158650e+01,1.993435e+01,-1.098088e+00,8.593405e-01,-4.332614e-01,1.460130e+00
6.223917e-01,1.128639e+01,2.059282e+01,5.407746e-02,-1.256705e+00,6.452448e-01,1.413709e+00
7.631251e-01,1.081607e+01,2.164306e+01,7.062091e-02,-9.698430e-01,1.490003e+00,1.779239e+00
2.237019e+01,8.441781e+00,1.813857e+01,-4.469508e-01,-3.203696e-01,2.008803e-01,5.854525e-01
9.264636e-01,8.672567e+00,1.879193e+01,-1.087387e+00,-4.222964e-01,3.426644e-01,1.215798e+00
5.516754e+00,7.824979e+00,2.042052e+01,-1.230583e-01,-8.033381e-02,7.121907e-01,7.271949e-01
4.353806e+00,1.041531e+01,2.269589e+01,-9.738389e-01,-8.235736e-01,1.427298e-01,1.283358e+00
1.773713e+00,1.407447e+01,2.316915e+01,-1.485794e+00,-1.137776e+00,-4.228910e-01,1.918582e+00
1.553880e+00,7.013082e+00,1.753392e+01,-3.395562e-01,1.835917e-01,2.052608e-01,4.371914e-01
3.632359e+00,9.776641e+00,2.028631e+01,2.107609e+00,3.574960e-01,3.187257e-01,2.161343e+00
6.123699e+00,1.361256e+01,1.994561e+01,1.419827e+00,-2.161364e-01,-4.471564e-01,1.504185e+00
5.961989e+00,1.161492e+01,2.232453e+01,1.365865e+00,-4.451916e-01,-7.001032e-01,1.598101e+00
2.380245e+00,1.272286e+01,2.186908e+01,9.383008e-02,-9.319991e-01,1.754945e-01,9.530082e-01
5.459201e+00,1.204912e+01,2.120684e+01,5.048101e-01,7.722735e-01,8.900971e-01,1.281996e+00
5.885690e+00,1.297814e+01,2.147880e+01,-8.477672e-01,6.374077e-01,-8.276039e-01,1.345335e+00
4.430471e+00,1.154330e+01,2.097275e+01,1.702883e+00,-3.020604e-01,1.248519e+00,2.133038e+00
8.539457e+00,1.159415e+01,2.256189e+01,-1.306765e+00,1.822760e+00,5.999516e-01,2.321644e+00
7.437477e+00,1.233807e+01,2.074429e+01,-7.537731e-01,1.122091e+00,-3.670731e-01,1.400716e+00
5.753299e+00,9.987024e+00,2.173446e+01,1.116934e-01,-5.654658e-01,-6.852764e-01,8.954500e-01
5.908575e+00,1.046220e+01,2.332281e+01,6.465017e-01,-2.528594e-02,1.040950e+00,1.225635e+00
1.067989e+01,1.042237e+01,2.230445e+01,1.254422e+00,-3.802520e-01,1.101896e+00,1.712407e+00
8.865676e+00,1.246389e+01,2.312891e+01,-5.143743e-01,4.884316e-01,-1.716255e+00,1.857062e+00
9.273997e+00,1.217807e+01,4.555457e-01,1.763318e+00,-2.086020e-01,5.127721e-01,1.848173e+00
9.766466e+00,1.239597e+01,2.142445e+01,6.452139e-01,-5.333703e-01,-1.568187e-01,8.516907e-01
1.151389e+01,9.445640e+00,2.031009e+01,4.961879e-01,-1.480198e+00,-4.761790e-01,1.632157e+00
1.107318e+01,1.471750e+01,2.038916e+01,-5.053388e-01,1.509656e-01,-5.911646e-01,7.922333e-01
1.009394e+01,1.149163e+01,2.035530e-01,-1.819963e+00,2.319044e+00,-6.093602e-01,3.010241e+00
6.966892e+00,1.365964e+01,2.737986e-01,-1.464544e-02,-1.313026e+00,-3.879750e-01,1.369225e+00
9.280145e+00,1.145858e+01,1.872734e+01,7.758242e-02,5.356935e-01,-1.304275e+00,1.412133e+00
1.104255e+01,1.142170e+01,8.917184e-01,8.438304e-01,7.037715e-01,-2.430204e+00,2.667065e+00
1.229536e+01,8.721989e+00,1.981118e+01,-8.838509e-01,-5.566050e-01,3.982922e-01,1.117872e+00
1.311491e+01,9.546113e+00,1.950900e+01,-1.736081e+00,5.554801e-01,9.188347e-01,2.041272e+00
1.434171e+01,8.684676e+00,2.320631e+01,3.156927e+00,-1.232312e+00,-2.147081e+00,4.011825e+00
1.439272e+01,1.507496e+01,2.217568e+01,-2.216551e-01,-2.400847e-01,1.565261e-01,3.623149e-01
1.463444e+01,8.921905e+00,2.207832e+01,1.043239e+00,-2.300704e+00,1.741801e-02,2.526240e+00
1.530678e+01,1.257525e+01,2.238698e+01,-8.594191e-01,7.877230e-01,-1.340921e+00,1.776845e+00
1.345646e+01,9.166418e+00,2.345628e+01,1.204608e+00,8.322020e-01,1.053983e+00,1.804028e+00
1.455753e+01,9.027752e+00,2.021115e+01,-1.363772e-01,1.842250e-01,-1.260380e+00,1.281052e+00
1.369219e+01,8.864916e+00,2.134229e+01,-8.687936e-01,-7.789913e-01,-9.762455e-01,1.521409e+00
1.743513e+01,1.094079e+01,1.940579e+01,5.898822e-01,-7.735041e-01,-4.424571e-01,1.068662e+00
1.453920e+01,7.326016e+00,4.484391e-01,4.944758e-01,-1.790287e+00,-1.147903e+00,2.183418e+00
1.856893e+01,1.144931e+01,2.250704e+01,1.320093e+00,4.863431e-01,1.713051e-01,1.417223e+00
1.546138e+01,1.211303e+01,2.154501e+01,4.993686e-01,-9.393526e-01,-2.077295e-01,1.083930e+00
1.604562e+01,1.121497e+01,1.850230e+01,-5.309428e-01,-1.041607e-01,-2.976495e-01,6.175313e-01
1.715826e+01,8.091994e+00,2.353058e+01,-4.152702e-01,9.253596e-01,1.330159e+00,1.672741e+00
1.745063e+01,1.171038e+01,2.240215e+01,1.072841e+00,4.965804e-01,-3.344472e-01,1.228590e+00
1.438498e+01,9.695885e+00,2.110998e+01,8.394070e-01,4.767831e-01,-6.953038e-01,1.189695e+00
2.104088e+01,1.343376e+01,2.268367e+01,4.593340e-01,3.405684e-01,8.725601e-01,1.043233e+00
1.723305e+01,1.314884e+01,2.117138e+01,-9.228299e-01,-1.734619e+00,-1.300537e+00,2.356250e+00
1.963242e+01,7.053429e+00,2.240612e+01,1.025351e+00,-1.445575e+00,1.372101e+00,2.241359e+00
2.061335e+01,8.115052e+00,2.153981e+01,1.655256e+00,1.918563e+00,-9.074112e-01,2.691496e+00
2.333315e+01,1.358609e+01,1.894212e+01,1.046506e+00,1.036037e+00,-1.795068e+00,2.321813e+00
1.620291e+01,8.409558e+00,2.089101e+01,2.881654e-01,-1.552555e+00,-3.052962e-01,1.608314e+00
9.236898e-01,9.765525e+00,1.921283e+01,-1.098678e+00,-1.462271e-01,1.417963e-01,1.117400e+00
2.278826e+01,9.058302e+00,1.891665e+01,-7.016190e-01,1.448443e-02,-5.374972e-01,8.839583e-01
1.980654e+01,1.141213e+01,1.773384e+01,-3.638333e-01,1.771187e+00,1.531091e-01,1.814641e+00
5.543088e-01,9.695144e+00,1.829876e+01,1.993662e+00,-4.895507e-01,-2.419118e-01,2.067092e+00
3.560204e+00,1.161978e+01,5.610092e-01,8.682507e-01,1.283163e+00,-3.358903e-01,1.585304e+00
2.244784e+01,1.263814e+01,2.160680e+01,-8.428149e-01,6.261782e-01,-6.088180e-01,1.213711e+00
2.142930e+01,9.614522e+00,2.133739e+01,7.267464e-01,-2.631435e-02,8.997384e-01,1.156885e+00
1.461181e+00,1.056991e+01,2.091781e+01,1.555298e-01,-6.366142e-01,-2.835833e-01,7.140635e-01
1.426929e+00,1.203974e+01,1.797390e+01,-1.152908e+00,-2.328733e-02,4.722123e-01,1.246084e+00
2.813055e+00,1.222440e+01,2.090219e+01,-1.879327e-01,-7.149551e-01,-5.518987e-01,9.225355e-01
1.873087e+00,1.203524e+01,2.137260e-01,7.476763e-01,3.543393e-01,-5.292046e-02,8.290819e-01
2.314096e+00,1.138856e+01,1.728115e+01,-6.014420e-01,-3.939049e-01,9.744640e-01,1.210980e+00
1.786026e+00,1.166206e+01,1.889319e+01,-4.566181e-01,-7.934541e-01,1.546337e+00,1.797005e+00
4.240952e+00,1.373961e+01,2.064187e+01,-1.257607e+00,-2.214040e-01,-8.855618e-01,1.553967e+00
2.376243e+01,1.501739e+01,2.916127e-01,1.729285e-01,-8.249943e-01,2.188518e-01,8.708708e-01
4.731762e+00,1.299947e+01,1.819120e+01,-1.425676e+00,4.098246e-01,3.344376e-01,1.520644e+00
4.796044e+00,1.258959e+01,2.035681e+01,-2.021992e-01,-1.116254e+00,9.570940e-02,1.138449e+00
7.205574e+00,1.369313e+01,2.138366e+01,7.233259e-01,3.785611e-01,9.179523e-01,1.228473e+00
4.383236e+00,1.623807e+01,2.033988e+01,-1.419880e+00,1.155660e-02,3.685729e-01,1.466983e+00
7.215679e+00,1.354115e+01,2.316060e+01,7.269367e-02,4.597320e-01,3.557486e-01,5.858285e-01
5.449606e+00,1.182366e+01,2.105247e-02,-3.421562e-01,1.454604e+00,5.399046e-01,1.588849e+00
1.056438e+01,8.541988e+00,2.240551e+01,1.048170e-01,-1.584442e+00,-5.201979e-01,1.670943e+00
4.921995e+00,1.652737e+01,1.864746e+01,3.787402e-01,-3.298092e-01,7.805628e-01,9.281683e-01
7.481582e+00,1.303082e+01,2.222554e+01,6.199473e-01,-2.295023e+00,1.686019e+00,2.914469e+00
1.058105e+01,1.683436e+01,2.047363e+01,-8.901266e-01,-2.316221e-01,1.011000e+00,1.366783e+00
8.210532e+00,1.284818e+01,1.781491e+01,7.172978e-01,3.563420e-01,-2.230575e+00,2.370013e+00
6.194513e+00,1.253209e+01,2.503572e-01,4.773588e-01,-4.421542e-01,8.142119e-01,1.042263e+00
1.084499e+01,1.158356e+01,2.090914e+01,-6.961194e-01,-1.896056e-01,6.379678e-01,9.630864e-01
1.057703e+01,1.234520e+01,2.217395e+01,-1.120271e+00,1.570755e-01,-8.051662e-01,1.388515e+00
