PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.128215e+01,1.826085e+01,1.988625e+01,1.146176e+00,1.189466e+00,-4.628901e-01,1.715464e+00
1.125598e+01,2.097494e+01,1.782396e+01,-1.816335e-01,3.509305e-01,1.085450e+00,1.155139e+00
1.499036e+01,2.045116e+01,1.835360e+01,1.110383e+00,-6.734652e-01,5.520695e-01,1.411129e+00
1.303165e+01,1.829259e+01,1.919123e+01,5.502626e-01,1.344412e+00,-6.624210e-01,1.596570e+00
1.137506e+01,1.903529e+01,2.134875e+01,-1.780606e+00,-2.380867e-01,-9.932539e-01,2.052753e+00
1.526357e+01,1.855767e+01,2.243929e+01,1.935852e+00,4.850088e-01,-5.536947e-01,2.071070e+00
1.839446e+01,1.756559e+01,2.117063e+01,1.855734e+00,9.202194e-01,-2.944040e-01,2.092182e+00
1.193058e+01,1.837259e+01,2.077938e+01,2.121204e+00,-1.053070e+00,-1.272303e+00,2.688349e+00
1.258916e+01,2.065093e+01,2.208781e+01,-3.196965e+00,-1.895742e+00,1.744715e-01,3.720868e+00
2.015591e+01,1.816676e+01,1.925485e+01,-9.962782e-01,1.149118e+00,-6.873378e-01,1.668974e+00
1.907366e+01,2.159136e+01,2.098928e+01,3.307632e-01,-5.320018e-01,1.325511e+00,1.466087e+00
1.869711e+01,1.860024e+01,2.249679e+01,-7.419660e-01,-2.269684e-01,1.337719e+00,1.546454e+00
1.787893e+01,1.664769e+01,1.969263e+01,7.614727e-01,-2.196440e-01,-2.023403e-01,8.179399e-01
2.102680e+01,1.725071e+01,2.170344e+01,-2.287658e-01,1.451185e+00,6.806349e-01,1.619116e+00
2.369004e+01,1.790591e+01,2.042823e+01,1.707210e+00,-8.085695e-01,-9.662661e-01,2.121796e+00
1.804968e+01,1.785224e+01,2.230867e+01,-1.008782e+00,-2.521452e-01,-1.740670e-01,1.054285e+00
2.183612e+01,1.812567e+01,1.866821e+01,-8.082027e-01,-4.802358e-02,6.428235e-01,1.033789e+00
2.086044e+01,1.955158e+01,2.018222e+01,-3.651836e-01,7.483025e-01,-7.347329e-01,1.110472e+00
2.303087e+01,2.080392e+01,1.977605e+01,-4.536224e-01,7.394476e-01,-8.590911e-01,1.220899e+00
1.967958e+01,1.821762e+01,2.165960e+01,-1.108792e-01,-8.833408e-01,-8.396625e-01,1.223772e+00
2.172972e+01,1.872978e+01,2.101794e+01,3.097902e-01,6.465956e-01,7.563064e-02,7.209548e-01
4.011264e-01,1.877138e+01,1.761148e+01,4.008639e-03,3.908809e-01,-9.907170e-01,1.065047e+00
2.269224e+01,1.888918e+01,1.666294e+01,1.387469e+00,-4.653267e-01,3.761226e-01,1.510982e+00
1.395431e+00,2.242184e+01,2.246023e+01,2.063120e-01,-1.589974e+00,-5.988639e-01,1.711496e+00
2.244270e-01,2.074980e+01,1.797095e+01,1.112613e+00,1.846489e+00,-1.002181e-01,2.158118e+00
3.609208e-01,1.946969e+01,1.865059e+01,1.812149e+00,1.958102e+00,6.814697e-01,2.753625e+00
2.384281e+01,2.130406e+01,2.037765e+01,-1.064132e+00,1.100659e+00,3.150500e-01,1.563037e+00
2.223882e+01,2.339008e+01,1.989154e+01,-1.494283e+00,-4.844240e-01,1.286295e+00,2.030297e+00
2.008681e+01,1.863530e+01,1.832288e+01,-4.633207e-01,1.122850e-01,1.171671e+00,1.264945e+00
2.642287e+00,1.795077e+01,2.068901e+01,6.664156e-01,3.918352e-01,-6.600938e-01,1.016547e+00
3.651661e+00,2.373930e+01,1.881549e+01,-6.890096e-01,-6.643156e-01,-1.675334e-01,9.716567e-01
2.602818e+00,2.329302e+01,2.341479e+01,-1.022512e+00,-1.305850e+00,1.448213e+00,2.201839e+00
2.897892e+00,2.044123e+01,2.201251e+01,-5.377593e-01,-1.120402e+00,2.341847e-01,1.264646e+00
4.981031e+00,1.925236e+01,2.100833e+01,-1.356395e-01,-1.123831e+00,1.965741e-01,1.148928e+00
6.743846e+00,1.858307e+01,1.624833e+01,-6.553235e-02,9.371542e-01,-3.412673e-01,9.995078e-01
1.890961e+00,2.359754e+01,2.003225e+01,5.350811e-01,4.849133e-01,1.740812e-02,7.223266e-01
5.905293e+00,2.108547e+01,2.177723e+01,-5.055623e-01,-1.697708e-01,1.353855e-01,5.502223e-01
4.632741e+00,2.036260e+01,2.173336e+01,-2.122051e-01,5.721827e-01,1.279696e+00,1.417760e+00
7.316353e+00,2.198047e+01,2.039907e+01,-4.150710e-01,-3.570256e-01,3.791649e-02,5.488068e-01
2.694200e+00,1.740485e+01,2.155173e+01,-9.051471e-01,-4.943945e-01,-1.341792e+00,1.692372e+00
5.550160e+00,2.013280e+01,1.928802e+01,-1.388766e-01,4.354701e-02,2.941454e-01,3.281837e-01
6.967128e+00,1.921866e+01,1.863627e+01,-7.538688e-02,-2.568930e-01,7.692393e-01,8.144976e-01
8.061643e+00,2.010549e+01,1.667844e+01,1.720029e+00,-6.593890e-01,1.483306e+00,2.365057e+00
8.101885e+00,2.166423e+01,2.101032e+01,3.755262e-01,-1.989048e-01,-4.075518e-01,5.887967e-01
5.445656e+00,2.270007e+01,2.072924e+01,-1.385551e+00,-1.482363e-01,3.394320e-01,1.434203e+00
9.581932e+00,2.119877e+01,2.163750e+01,9.536227e-01,-1.109548e+00,-2.981667e-01,1.493116e+00
9.850835e+00,2.309691e+01,2.141729e+01,5.959108e-02,-1.417153e+00,3.566296e-01,1.462552e+00
1.315680e+01,1.916970e+01,2.297468e+01,-5.077076e-01,-5.349545e-01,-2.486532e-01,7.783134e-01
8.996107e+00,3.538281e-01,2.192598e+01,-1.370799e+00,3.756334e-01,-7.953603e-01,1.628738e+00
8.836855e+00,2.317287e+01,2.176829e+01,1.920152e+00,8.703021e-01,2.049679e+00,2.940339e+00
1.019131e+01,2.201320e-01,2.241797e+01,-4.403936e-01,2.435051e-01,7.278361e-01,8.848653e-01
9.409468e+00,2.012458e+01,2.155649e+01,2.577101e+00,6.404039e-01,-1.411649e+00,3.007377e+00
1.228026e+01,1.994833e+01,2.291762e+01,1.162572e+00,-7.721967e-03,-1.987166e-01,1.179459e+00
1.259227e+01,1.920734e+01,1.973694e+01,-1.498504e+00,1.203278e+00,-3.131728e-01,1.947169e+00
1.263907e+01,2.300834e+01,2.188676e+01,1.022011e+00,6.080506e-01,-2.625733e-01,1.217858e+00
1.337594e+01,2.197241e+01,2.051555e+01,-8.819269e-02,-2.327704e+00,9.533799e-01,2.516926e+00
1.450400e+01,2.269593e+01,2.230184e+01,5.233667e-01,-1.071282e+00,1.409551e+00,1.846183e+00
1.274011e+01,2.045100e+01,1.922674e+01,-1.586844e+00,-2.769929e-01,-9.756997e-01,1.883292e+00
1.795341e+01,1.808624e+01,2.339693e+01,7.222265e-01,5.706219e-01,1.119374e+00,1.449213e+00
1.366355e+01,2.219000e+01,2.185214e+01,9.115254e-01,1.303261e+00,-1.071714e+00,1.917795e+00
1.532812e+01,2.226985e+01,2.129228e+01,1.921483e-01,-8.741146e-02,1.130189e+00,1.149734e+00
1.276982e+01,2.140842e+01,2.125939e+01,2.624608e-01,-3.732762e-01,-1.012930e+00,1.110968e+00
1.287968e+01,2.014384e+01,2.055327e+01,8.925646e-01,1.757053e-01,2.988744e-01,9.575332e-01
1.593979e+01,2.061211e+01,2.062498e+01,-5.490793e-01,6.348287e-02,1.176520e+00,1.299891e+00
1.491231e+01,1.939623e+01,2.048591e+01,-2.183797e-01,-9.696912e-01,-1.223210e+00,1.576145e+00
1.462296e+01,2.053958e+01,1.703707e+01,5.652513e-02,1.992348e+00,-5.702975e-01,2.073135e+00
1.826687e+01,2.196454e+01,1.886774e+01,-2.149396e-01,1.381383e+00,-1.590080e+00,2.117256e+00
1.788155e+01,2.088250e+01,2.369394e+01,5.365672e-01,-6.135986e-02,-1.748372e+00,1.829884e+00
1.812645e+01,2.091628e+01,2.153700e+01,1.942985e+00,5.066804e-01,-4.317679e-01,2.053860e+00
1.918181e+01,1.875997e+01,1.774180e+01,1.712506e+00,7.344675e-01,-4.692100e-01,1.921530e+00
2.007345e+01,2.204093e+01,2.136205e+01,-5.610805e-01,9.811378e-02,-6.128314e-01,8.366600e-01
2.009288e+01,1.937448e+01,1.949575e+01,1.769631e-03,-8.359193e-01,-3.048834e-01,8.897854e-01
1.768858e+01,1.925514e+01,2.161105e+01,5.263316e-01,1.173409e+00,2.045379e+00,2.416090e+00
2.110514e+01,2.139097e+01,2.094640e+01,8.308756e-01,-4.839336e-01,-6.153935e-02,9.635004e-01
2.214611e+01,2.103469e+01,2.146986e+01,1.381201e+00,-1.115973e+00,-1.635396e+00,2.414049e+00
1.953644e+01,2.345950e+01,2.078414e+01,8.807761e-01,-2.042571e-01,-2.004049e-01,9.260937e-01
1.937395e+01,1.939867e+01,2.064356e+01,-8.272224e-01,-9.466012e-02,-9.135835e-01,1.236079e+00
1.907954e+01,2.225112e+01,2.023150e+01,8.073825e-01,-5.576837e-01,-4.871282e-01,1.095523e+00
9.813313e-01,2.119532e+01,2.058062e+01,1.065352e+00,7.983118e-01,-5.445091e-01,1.438321e+00
1.497861e+00,1.962020e+01,2.372369e+01,1.273906e+00,-1.131296e+00,-1.143107e+00,2.051673e+00
2.296076e+01,2.244886e+01,2.039746e+01,2.231545e-01,-2.286317e+00,1.304572e+00,2.641771e+00
3.972244e+00,2.157781e+01,2.051019e+01,2.090502e-01,3.462590e-01,-2.231848e+00,2.268203e+00
2.308575e+01,2.230564e+01,1.826383e+01,-3.907781e-01,-2.263186e-01,8.340136e-01,9.484231e-01
2.131536e+00,2.140339e+01,2.101449e+01,1.950160e-01,-5.217414e-01,2.121779e-01,5.960409e-01
2.382181e+01,5.273024e-02,2.200894e+01,-1.792316e-01,-1.612814e-01,2.998672e-01,3.847804e-01
1.452912e+00,2.211385e+01,2.051963e+01,2.140644e-01,-2.118075e-01,-9.394446e-02,3.154545e-01
2.596072e+00,4.931658e-01,2.037035e+01,-2.518564e-01,6.192232e-01,-9.932763e-01,1.197275e+00
4.521887e+00,2.227198e+01,2.257596e+01,-5.056704e-01,-1.278613e+00,9.384467e-01,1.664703e+00
1.782874e+00,2.124468e+01,2.000003e+01,6.183562e-01,-8.574369e-01,1.600795e-01,1.069200e+00
6.188055e+00,1.914201e-01,2.118596e+01,-8.513206e-01,1.058681e-01,9.850543e-01,1.306249e+00
6.085778e+00,1.974381e+01,1.847416e+01,-5.009998e-01,-6.742652e-01,-9.182727e-01,1.244532e+00
1.147603e+00,2.146364e+01,2.163067e+01,-5.438432e-01,6.565623e-01,-3.164232e-01,9.093752e-01
4.670406e+00,2.694047e+00,2.046392e+01,8.277959e-02,-8.914195e-01,2.467466e-01,9.286361e-01
2.224390e+00,2.086906e+01,2.289864e+01,2.743812e-01,-1.834939e-01,1.172099e-01,3.502760e-01
7.920018e+00,2.312602e+01,2.096325e+01,4.303373e-01,-1.464139e+00,-2.748502e-02,1.526319e+00
5.950154e+00,2.178499e+01,8.460680e-02,2.992841e-01,-8.264338e-01,-6.483100e-01,1.092186e+00
3.633552e+00,2.281573e+01,2.308922e+01,1.219577e-01,-1.667154e+00,-1.262802e+00,2.094981e+00
8.326766e+00,2.083308e+01,2.033614e+01,-3.803785e-01,-4.253175e-01,-6.065547e-01,8.327613e-01
6.027691e+00,2.352980e+01,1.899936e+01,7.203533e-01,-1.455480e+00,8.329356e-01,1.825134e+00
7.360969e+00,2.093871e+01,1.994364e+01,1.411197e+00,1.709491e+00,-1.009449e+00,2.435739e+00
6.258933e+00,2.170849e+01,1.981210e+01,-2.463353e-01,6.526438e-01,-9.405266e-01,1.170989e+00
1.126916e+01,1.990095e+01,1.610797e+01,5.468365e-01,1.129424e+00,1.624337e+00,2.052584e+00
9.514602e+00,3.896187e+00,2.055640e+01,-4.947204e-01,2.511877e-01,-7.331794e-01,9.194539e-01
8.796744e+00,2.096716e+01,2.245776e+01,1.343434e+00,1.227060e-01,1.988130e-01,1.363598e+00
1.046316e+01,1.523168e+00,2.043830e+01,-1.489450e+00,3.358497e-01,-1.697382e+00,2.283060e+00
8.733538e+00,1.601058e+00,2.077057e+01,1.298304e-01,-1.155312e+00,1.617398e+00,1.991878e+00
7.260648e+00,2.190908e+00,1.944510e+01,7.503948e-01,-1.619825e-01,1.159092e-01,7.763799e-01
1.329540e+01,2.029584e+01,2.277616e+01,2.202403e-01,-8.183698e-02,-4.434531e-01,5.018503e-01
9.968961e+00,2.216425e+01,2.178483e+01,-1.127882e+00,-2.918403e-01,-1.732302e+00,2.087620e+00
1.388707e+01,1.317508e+00,1.688439e+01,-1.036661e+00,4.581174e-01,3.951588e-01,1.200286e+00
9.808229e+00,2.383739e+01,1.915668e+01,-6.437859e-02,-7.439789e-01,6.566589e-01,9.944095e-01
1.195106e+01,2.207387e+01,2.318387e+01,-1.102724e+00,-6.194462e-02,-9.545590e-01,1.459802e+00
1.183777e+01,2.131599e+01,2.079781e+01,-1.093242e+00,1.559338e-01,5.923558e-01,1.253148e+00
1.074374e+01,2.186227e+01,2.120722e+01,1.190191e+00,-1.007583e+00,2.474449e+00,2.924838e+00
1.884724e+01,2.281261e+01,1.865335e+01,9.213428e-01,7.050851e-01,-1.208539e+00,1.675287e+00
1.870067e+01,1.990953e+01,2.141731e+01,1.003575e+00,1.292696e+00,-3.033348e-01,1.664403e+00
1.125787e+01,3.621633e+00,2.091270e+01,-1.120776e+00,3.602814e-01,3.906639e-01,1.240387e+00
1.391823e+01,2.095269e+01,1.974446e+01,-1.790483e+00,1.028776e+00,-3.467696e-01,2.093910e+00
1.732304e+01,1.064194e+00,1.958386e+01,1.212197e+00,4.315762e-01,-4.933445e-01,1.378067e+00
2.011189e+01,2.029423e+01,2.294107e+01,-1.450963e-01,-9.156499e-01,-7.958939e-01,1.221849e+00
1.364445e+01,2.089912e+01,2.083826e+01,5.473454e-02,-1.053248e+00,4.796132e-02,1.055759e+00
2.198755e+01,2.245395e+01,9.973337e-01,-2.295537e-02,1.130054e+00,2.861438e-01,1.165944e+00
1.917951e+01,2.039068e+01,2.225571e+01,-3.734243e-01,-2.343389e-01,-9.865896e-01,1.080611e+00
1.813901e+01,2.236021e+01,2.082369e+01,6.079372e-01,5.005587e-01,-1.193033e-01,7.964797e-01
1.587313e+01,2.114815e+01,2.159096e+01,9.157633e-01,1.209640e+00,6.757210e-01,1.660859e+00
1.950075e+01,2.351418e+01,1.813633e+01,-3.459079e-01,8.411382e-01,-6.012674e-01,1.090270e+00
1.916021e+01,1.831511e-01,1.725763e+01,2.060713e+00,-1.215207e-01,-5.982546e-01,2.149235e+00
1.807734e+01,2.386893e+01,2.131367e+01,4.664046e-01,8.592625e-01,5.672858e-01,1.130344e+00
2.172085e+01,1.591005e+00,1.941641e+01,-9.807665e-02,-3.394230e-01,-8.155011e-02,3.625981e-01
1.990505e+01,2.024422e+01,1.563530e+01,-7.391027e-01,-1.964429e+00,-7.321179e-02,2.100146e+00
2.135318e+01,2.329634e+01,1.921498e+01,-2.000202e+00,8.375822e-01,7.648800e-01,2.299433e+00
1.956551e+01,2.031680e+01,1.972963e+01,-2.086148e-01,4.083992e-01,1.963021e-01,4.988432e-01
1.911488e+01,2.365432e+01,2.177258e+01,3.638627e-01,2.032335e-01,-4.271203e-01,5.967677e-01
1.978343e+01,1.216951e+00,2.214193e+01,-1.743499e-01,-1.901681e+00,-1.556390e+00,2.463562e+00
2.309080e+01,2.227831e+01,1.723359e+01,1.291765e+00,1.764343e+00,-3.696765e-01,2.217707e+00
2.184402e+01,2.159530e+01,2.100066e-01,-3.995015e-01,-1.056613e-01,5.784173e-01,7.108673e-01
2.058334e+01,2.316409e+01,2.095915e+01,4.719690e-01,8.052221e-01,-1.462365e-01,9.447341e-01
1.340209e+00,6.695929e-01,2.065109e+01,2.352500e-01,-3.035039e-01,-1.010225e-01,3.970676e-01
2.541960e+00,1.732384e+00,2.193212e+01,-1.513631e+00,5.165905e-01,-3.288170e-01,1.632809e+00
3.240235e+00,2.373831e+01,2.267865e+01,4.051480e-01,1.944421e-01,-1.577377e-01,4.762707e-01
4.057368e-01,2.306333e+01,2.267041e+01,3.872785e-01,-6.837048e-01,2.497023e-01,8.244926e-01
5.560794e+00,2.276566e+00,2.179490e+01,-1.653651e+00,8.322139e-01,-2.633202e-01,1.869887e+00
4.090055e+00,1.329349e+00,1.079827e+00,-3.642280e-01,-4.389705e-01,8.459234e-01,1.020266e+00
2.539083e+00,2.284841e+01,2.221775e+01,1.729631e+00,-3.966618e-01,1.757241e-01,1.783211e+00
1.027727e+00,6.500229e-01,2.263199e+01,5.346872e-01,-4.325557e-01,1.613245e+00,1.753726e+00
4.515516e+00,2.345458e+01,2.224067e+01,5.953922e-02,5.306882e-01,4.208989e-01,6.799491e-01
3.782177e+00,5.439869e-02,2.166165e+01,7.020170e-01,-2.521211e-01,-1.389658e-01,7.587519e-01
4.244014e+00,8.397568e-01,2.225969e+01,3.294638e-01,-7.059879e-01,-2.723389e-01,8.253083e-01
2.682431e+00,7.677575e-01,1.815110e+01,-4.687508e-01,3.062175e-01,3.292392e-01,6.495344e-01
8.416872e+00,3.088953e+00,2.249559e+01,3.886195e-01,-6.336773e-01,-2.458598e+00,2.568517e+00
3.346743e+00,8.656687e-01,2.109141e+01,-1.655990e+00,4.522650e-01,-5.432176e-02,1.717497e+00
4.294702e+00,1.223496e-01,2.302623e+01,-1.117518e+00,8.897974e-01,-6.627171e-02,1.430027e+00
7.217741e+00,1.124052e+00,1.908422e+01,2.500716e-02,-2.443155e-01,3.400509e-01,4.194640e-01
5.242058e+00,2.330210e+01,1.955208e+01,8.066704e-01,1.200208e+00,1.045596e+00,1.784513e+00
7.484849e+00,3.211502e-03,2.278128e+01,2.225669e+00,-2.690933e-01,1.139410e+00,2.514810e+00
6.948294e+00,9.375801e-01,2.126758e+01,3.149812e-01,-4.331452e-01,-1.026573e+00,1.157878e+00
5.097173e+00,2.379100e+01,2.044611e+01,-2.572639e-01,-1.268033e+00,3.633806e-01,1.343927e+00
7.921076e+00,2.346967e+01,2.360192e+01,-4.485980e-01,-1.436810e+00,1.198294e+00,1.923947e+00
9.052955e+00,4.075327e+00,1.722099e+01,4.065522e-01,-8.319710e-01,1.550560e-01,9.388838e-01
9.212726e+00,2.047486e+00,2.176766e+01,5.006543e-01,7.968059e-01,-8.837280e-01,1.290941e+00
1.091077e+01,7.046877e-01,1.229890e+00,1.087412e+00,-7.869605e-01,3.716196e-01,1.392793e+00
8.205176e+00,1.298010e+00,2.300975e+01,1.082094e+00,-8.156798e-01,4.054932e-01,1.414456e+00
9.537157e+00,3.003432e+00,2.235969e+01,2.094681e-01,-9.711031e-02,8.976804e-02,2.477208e-01
1.137297e+01,7.767765e-01,2.549154e-01,3.201225e-01,-2.968668e-01,1.960076e-01,4.785680e-01
8.602705e+00,2.013824e+00,1.021217e+00,6.530117e-01,7.774102e-01,1.163556e-01,1.021924e+00
1.441973e+01,2.333433e+01,1.464260e+00,2.493098e-01,6.528707e-02,-2.220871e-01,3.402065e-01
1.321854e+01,2.367463e+01,2.301600e+01,4.709946e-01,-4.675985e-01,-4.325886e-01,7.922229e-01
1.354534e+01,2.361918e+01,1.856279e-01,-9.613615e-01,-1.133881e+00,5.576873e-01,1.587739e+00
1.229076e+01,3.228800e+00,2.134260e+01,1.285818e+00,6.849332e-01,2.326977e-01,1.475334e+00
1.162714e+01,2.273629e+01,4.299424e-02,-2.385764e-01,7.954997e-02,-3.435307e-01,4.257467e-01
1.412641e+01,2.082622e+00,1.938296e+01,-1.033433e+00,-1.725290e+00,1.230529e-01,2.014882e+00
1.705928e+01,2.223420e+01,2.044353e+01,-1.871452e-02,9.822282e-01,1.024128e+00,1.419141e+00
1.289219e+01,2.275040e+01,2.384727e+01,9.887348e-01,-7.242796e-01,5.854478e-01,1.358281e+00
1.333014e+01,2.264090e+01,2.280806e+01,1.657546e+00,1.414805e-01,-1.382883e-01,1.669311e+00
1.703044e+01,1.090072e+00,2.354585e+01,-9.928604e-01,6.088452e-01,1.008241e+00,1.540459e+00
1.514030e+01,2.243267e+01,1.390945e+00,-3.352929e-02,1.354637e+00,-1.103731e-01,1.359540e+00
1.435684e+01,2.303448e+01,2.523100e+00,1.154427e+00,6.686506e-01,-2.156213e-01,1.351402e+00
1.782595e+01,1.526165e+00,2.876949e-01,-5.507403e-01,-8.169788e-01,6.950958e-01,1.205789e+00
1.907694e+01,2.258079e+01,2.133618e+01,-3.286502e-01,8.539121e-01,-6.454787e-01,1.119741e+00
1.575719e+01,2.189131e-01,2.076499e+01,9.494845e-02,2.759566e-02,-1.079729e+00,1.084247e+00
1.523237e+01,2.253396e+01,3.433990e+00,2.211553e-01,-7.428298e-01,5.876532e-01,9.726469e-01
2.163031e+01,2.176755e+01,2.319894e+01,6.247091e-01,-1.063304e+00,-6.877827e-02,1.235155e+00
2.163963e+01,2.382991e+01,2.267871e+01,-8.246628e-01,7.585545e-01,1.023952e+00,1.517877e+00
1.742333e+01,2.317031e+01,2.014904e+01,1.155772e+00,-3.136745e-01,-2.126407e-02,1.197770e+00
1.984127e+01,2.338751e+01,2.391248e+01,-1.383171e+00,1.503151e+00,-7.561122e-01,2.178149e+00
1.975874e+01,1.120037e+00,2.079357e+01,-3.133418e-01,-1.758503e-01,4.116186e-01,5.463848e-01
2.002104e+01,2.300918e+01,2.191610e+01,1.565554e+00,-8.602777e-01,3.091422e-01,1.812900e+00
2.217897e+01,2.275628e+01,2.308478e+01,2.357187e-01,-4.800172e-01,-9.700322e-02,5.434974e-01
2.096387e+01,1.878910e+00,2.216380e+01,-1.533508e-01,7.723857e-01,5.434245e-01,9.567687e-01
2.218945e+01,2.205168e+01,2.222969e+01,-6.646113e-01,-1.447139e+00,-6.039036e-01,1.703121e+00
2.006540e+01,2.302726e+01,1.963863e+01,-1.781873e+00,-8.246245e-01,-1.682443e+00,2.585670e+00
2.261076e+01,2.321178e+01,7.833397e-01,-1.418245e+00,1.904354e+00,9.204987e-01,2.546625e+00
2.024253e+01,2.150923e+00,9.015087e-01,-2.496528e+00,1.065851e+00,-2.062884e-01,2.722361e+00
2.197365e+01,2.133981e+01,1.291179e+00,5.441112e-01,-1.396337e+00,7.492531e-01,1.675468e+00
2.298776e+01,2.860625e+00,1.130988e+00,-4.930667e-01,1.440319e+00,-6.859409e-01,1.669775e+00
2.454609e+00,2.788653e+00,2.157130e+01,4.208583e-01,1.542388e+00,1.470230e+00,2.172017e+00
1.966082e+00,2.651495e+00,2.290927e+01,-1.390134e+00,5.852950e-02,8.401072e-02,1.393899e+00
1.726493e+00,6.298209e-01,2.345861e+01,1.022760e-01,2.706732e-01,2.556190e-01,3.860899e-01
4.850635e+00,4.758642e+00,2.219927e+01,4.456462e-01,-4.042242e-01,-8.329263e-01,1.027504e+00
1.517339e+00,1.500040e+00,2.146606e+01,9.474830e-01,1.265031e+00,1.227988e+00,2.001495e+00
1.771690e+00,3.495987e+00,2.238317e+01,-1.181452e+00,-1.809326e+00,5.289990e-02,2.161548e+00
6.007743e-01,3.304383e+00,2.123102e+01,2.546069e+00,4.822112e-01,-9.129638e-02,2.592938e+00
8.257804e+00,2.930433e+00,1.709266e+01,1.133759e+00,-6.137902e-02,-1.283336e+00,1.713513e+00
4.725792e+00,2.983137e+00,2.146916e+01,1.216195e+00,8.267387e-01,-4.744098e-01,1.545216e+00
6.267454e+00,3.196229e+00,2.217248e+01,1.333461e+00,1.061418e+00,9.848773e-01,1.968428e+00
1.982162e+00,6.574035e-01,2.155818e+01,9.711496e-01,1.435077e+00,-9.356573e-01,1.969272e+00
7.416467e+00,1.330739e+00,2.026249e+01,3.214134e-01,-1.057458e-01,5.680439e-01,6.611828e-01
5.412432e+00,2.005207e+00,2.369793e+01,-7.826883e-01,-9.109114e-02,-6.522529e-01,1.022904e+00
6.075918e+00,1.552281e+00,1.917674e+01,-5.479846e-02,-3.777602e-01,-1.175815e+00,1.236223e+00
6.395284e+00,1.238842e+00,2.043555e+01,9.532966e-01,-1.882214e+00,1.087993e+00,2.373865e+00
8.837413e+00,2.064495e+00,1.633763e+01,5.017591e-01,8.681337e-01,-1.055904e-01,1.008250e+00
8.121213e+00,2.354592e+00,2.338708e+01,-1.005332e+00,-4.309728e-01,-1.828358e+00,2.130569e+00
8.786192e+00,4.724233e+00,2.341977e+01,3.940130e-01,8.179150e-01,-3.041611e-01,9.574681e-01
8.507191e+00,3.795991e+00,2.064333e+01,-4.723845e-01,1.322841e+00,1.999002e+00,2.443167e+00
7.728572e+00,4.064883e+00,1.671322e+01,9.134405e-01,4.827132e-01,-1.310389e+00,1.668684e+00
7.251212e+00,1.987586e+00,1.826588e+01,-3.279943e-01,-1.047153e+00,3.329161e-01,1.146710e+00
5.652430e+00,3.765738e+00,1.124559e+00,-1.325257e-01,-7.835174e-01,-4.056980e-01,8.922183e-01
9.763239e+00,3.542039e+00,1.793709e+01,-3.953191e-01,1.725254e-01,6.516499e-01,7.814664e-01
7.642037e+00,6.515922e+00,1.644046e+01,-2.943419e-02,2.084030e-01,-1.391727e+00,1.407552e+00
1.119102e+01,4.084298e-01,2.309732e+01,1.587678e-02,-1.102237e+00,-6.724281e-01,1.291255e+00
8.708421e+00,3.505067e+00,1.941385e+01,-2.248669e-02,7.112789e-01,7.774247e-01,1.053951e+00
1.203997e+01,2.235948e+01,2.123867e+01,4.568781e-02,3.159139e-01,-3.089284e-01,4.442136e-01
1.134366e+01,4.793505e+00,2.365893e+01,-6.692993e-02,4.310105e-01,6.052533e-01,7.460437e-01
1.186466e+01,6.291723e+00,2.231297e+01,1.196624e+00,-5.115886e-01,6.575824e-01,1.458097e+00
1.115186e+01,3.127983e+00,1.969323e+01,-7.730623e-01,-1.645656e+00,-2.376945e-01,1.833660e+00
1.577217e+01,2.858721e+00,2.143906e+01,-8.839248e-01,6.117979e-01,-4.546209e-01,1.167176e+00
1.362320e+01,1.685222e+00,2.384628e+01,-3.103889e-01,7.655354e-03,-1.772871e+00,1.799854e+00
1.708010e+01,7.541366e-01,7.574868e-01,-5.486270e-01,8.326799e-02,-7.462533e-02,5.599054e-01
1.535206e+01,3.986254e+00,2.197389e+01,-5.218029e-01,9.798581e-01,6.917086e-01,1.307999e+00
1.483441e+01,2.387111e+01,6.894762e-01,-8.075381e-01,-3.357646e-01,-1.482385e+00,1.721139e+00
