PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.468198e+01,2.258521e+00,1.835423e+01,-1.248779e+00,2.840532e-01,-7.700539e-01,1.494362e+00
1.673528e+01,2.361948e+01,7.658130e-01,-1.348958e+00,8.968402e-01,1.629707e+00,2.297816e+00
1.651303e+01,2.757051e+00,2.259270e+01,1.589769e+00,1.630912e-01,9.833122e-01,1.876397e+00
1.424927e+01,1.747067e-01,2.356932e+01,1.072442e+00,1.501661e-01,9.016702e-01,1.409145e+00
2.082041e+01,9.379786e-01,2.705280e+00,-3.482362e-01,-1.041878e+00,-8.354991e-01,1.380159e+00
1.865520e+01,2.313313e+01,2.393293e+01,1.006663e+00,-3.593008e-01,5.337373e-01,1.194715e+00
1.568584e+01,2.621215e+00,4.675443e-01,-1.679450e+00,2.095614e-01,1.112713e+00,2.025487e+00
1.978148e+01,2.227431e+01,4.499041e-01,1.525954e+00,-1.244600e+00,-6.159646e-01,2.063245e+00
2.066912e+01,3.142723e+00,2.291738e+01,-1.691176e+00,6.185706e-01,1.194047e+00,2.160661e+00
1.798987e+01,3.249027e-01,2.393547e+01,9.726924e-01,2.647970e-01,1.893370e+00,2.145017e+00
2.029781e+01,3.934236e+00,2.216158e+01,1.094376e+00,8.687120e-01,2.342681e-01,1.416757e+00
2.234848e+01,1.914341e+00,2.258188e+01,1.133111e+00,-3.234897e-01,-6.494260e-02,1.180171e+00
2.125385e+01,3.560860e+00,2.166887e+01,-1.361092e+00,-4.140569e-01,-7.423454e-01,1.604709e+00
2.213153e+01,1.285013e-01,4.805743e-01,1.759309e+00,-9.922295e-01,-2.071038e+00,2.892903e+00
1.915805e+01,3.204686e+00,2.253174e+01,-7.406280e-02,1.625694e+00,9.658621e-01,1.892421e+00
2.180849e+01,9.256326e-01,2.302304e+01,-2.130322e-01,-1.109839e+00,-6.740250e-01,1.315840e+00
2.043334e+01,6.126519e+00,2.318525e+01,-5.971768e-01,3.618819e-01,-8.486186e-01,1.098969e+00
2.103565e+01,2.366551e+01,2.024966e+01,-2.332740e+00,3.649819e-01,7.786177e-01,2.486188e+00
2.066117e+01,4.358352e+00,2.362701e+01,1.103756e+00,5.953277e-01,-1.434296e-01,1.262246e+00
1.803005e+00,1.457255e+00,1.065590e+00,-7.306622e-02,3.147305e-01,9.206689e-01,9.757178e-01
2.380428e+00,4.514089e+00,1.254548e-01,8.517577e-02,-1.476506e+00,-1.183510e+00,1.894207e+00
2.069813e+00,3.810150e+00,2.099814e+01,-7.060484e-01,-1.734246e-01,6.354950e-01,9.656263e-01
2.212181e+01,3.731791e+00,2.105053e+00,-1.063563e+00,-1.193808e-01,-4.906982e-01,1.177371e+00
1.387276e+00,2.463159e+00,2.388676e+01,-4.588640e-01,4.515025e-01,-1.016340e+00,1.203062e+00
3.394646e+00,7.491199e+00,2.039937e+01,1.062546e+00,1.218453e+00,1.589607e-01,1.624469e+00
5.594139e+00,5.195564e+00,7.128243e-01,1.711275e-01,1.704160e+00,5.178221e-01,1.789297e+00
2.348337e+00,8.071531e+00,2.319788e+01,-1.401645e+00,4.187987e-01,7.464864e-02,1.464777e+00
4.718784e+00,1.563005e+00,2.143687e+01,8.804379e-01,-7.636891e-02,-3.722033e-01,9.589257e-01
2.315961e+01,4.027658e+00,2.327197e+01,-9.212554e-02,-1.345302e+00,-5.361334e-01,1.451125e+00
7.417041e+00,3.103700e+00,2.258997e+01,2.290008e+00,-1.371979e-02,-2.077348e-01,2.299452e+00
5.175008e+00,4.515237e+00,1.918202e+01,3.235698e-01,2.049880e+00,-2.807033e-02,2.075450e+00
4.183934e+00,1.940058e+00,2.372650e+01,9.929509e-01,-4.281273e-01,-1.047946e+00,1.505801e+00
5.337346e+00,5.035633e+00,2.026975e+01,-8.900032e-02,1.475532e+00,-2.816804e-01,1.504812e+00
6.857836e+00,3.177619e+00,1.972277e+01,-1.197387e+00,-7.452264e-01,-1.096734e+00,1.786595e+00
5.543871e+00,2.093485e+00,2.074061e+01,9.645784e-01,1.761636e-01,7.975401e-01,1.263929e+00
7.123143e+00,2.339936e+01,1.496026e+01,-3.321840e-01,-5.071485e-01,5.513364e-01,8.194618e-01
5.976808e+00,5.761132e+00,2.099683e+01,-3.713731e-01,-1.784167e-01,-7.676069e-01,8.711894e-01
7.556413e+00,4.842472e+00,1.774931e+01,-9.934744e-01,9.499502e-01,2.045298e-02,1.374705e+00
7.043038e+00,5.136895e+00,2.588325e+00,1.114973e+00,1.349295e-01,1.167078e+00,1.619704e+00
6.140985e+00,2.332594e+00,1.990005e+01,5.739499e-01,-7.021448e-01,-1.508529e+00,1.760138e+00
9.888531e+00,7.406420e+00,2.085867e+01,6.501224e-01,8.760183e-01,-1.490894e-01,1.101043e+00
5.543566e+00,3.775526e+00,1.793387e+01,-1.069860e+00,1.378699e-01,5.695429e-01,1.219831e+00
9.052055e+00,1.520503e+00,1.726207e+01,9.303484e-01,-5.384258e-01,-7.896302e-01,1.333779e+00
1.001082e+01,2.431295e+00,1.752241e+01,3.873154e-01,7.857648e-01,-1.526544e+00,1.760050e+00
1.284285e+01,3.578156e+00,1.850280e+01,1.598121e+00,-1.317781e-01,-1.554727e+00,2.233502e+00
9.161057e+00,4.491873e+00,1.855985e+01,-6.212782e-01,4.788742e-01,-1.043501e+00,1.305451e+00
6.985078e+00,7.659125e+00,2.252863e+01,-4.933755e-01,-2.720188e+00,-4.216820e-01,2.796544e+00
1.127355e+01,6.363882e+00,2.008768e+01,-9.048546e-02,7.322358e-02,-1.330404e-01,1.767741e-01
9.050185e+00,5.698039e+00,2.304358e+01,-1.484750e-01,8.557356e-01,1.356472e+00,1.610697e+00
1.116433e+01,6.272194e+00,1.068038e+00,-1.026078e+00,3.926047e-01,-6.908257e-01,1.297773e+00
9.851905e+00,5.203868e+00,2.074955e+01,-3.057102e-01,7.260442e-01,1.116221e-01,7.956497e-01
1.347960e+01,4.339183e+00,2.037573e+01,1.697660e+00,9.656188e-01,7.185009e-01,2.081036e+00
1.286913e+01,4.206188e+00,1.930726e+01,1.012306e+00,-1.354160e+00,3.801864e-01,1.732932e+00
1.178450e+01,3.347915e+00,2.367977e+01,1.233206e+00,-8.844505e-01,8.854978e-01,1.757030e+00
1.471250e+01,3.575579e+00,2.279607e+01,-2.623164e-01,1.791581e+00,-2.709018e-01,1.830836e+00
1.418803e+01,9.078322e-01,2.273666e+01,-1.164235e+00,7.649077e-02,1.372187e+00,1.801164e+00
1.406344e+01,4.316153e+00,2.254336e+01,8.654822e-01,7.771066e-01,-4.883820e-01,1.261535e+00
1.569839e+01,3.098236e+00,2.314669e+01,2.814499e-01,-2.050629e-01,1.532384e+00,1.571453e+00
1.369499e+01,3.306441e+00,2.243372e+01,-1.304841e-01,1.691216e+00,-6.133801e-01,1.803739e+00
1.442252e+01,2.283555e+01,2.122950e+01,3.791982e-01,-1.072320e+00,-1.852030e+00,2.173402e+00
1.627719e+01,5.251016e+00,2.255528e+01,-8.115769e-01,1.335315e+00,-9.398394e-01,1.823464e+00
1.688235e+01,3.765909e+00,2.304408e+01,-1.414028e+00,1.211494e+00,-7.089069e-01,1.992421e+00
1.792762e+01,4.391318e+00,2.377117e+01,6.345318e-01,-1.827627e-01,-5.467938e-01,8.573309e-01
1.681999e+01,2.451598e+00,2.172244e+01,8.148504e-01,-3.319077e-01,1.375138e+00,1.632528e+00
1.489106e+01,2.915948e+00,2.199600e+01,2.404259e-02,-4.171735e-01,-2.360934e-01,4.799498e-01
1.875088e+01,5.311518e+00,2.344433e+01,-1.825906e-01,1.076393e+00,-1.096042e+00,1.547019e+00
1.733236e+01,4.339010e+00,9.221120e-01,-7.616922e-01,-7.718136e-01,-7.867655e-01,1.339728e+00
1.680026e+01,1.655399e+00,2.265815e+01,-7.900973e-01,2.338281e-01,-6.767144e-01,1.066242e+00
2.181399e+01,4.748076e+00,2.319883e+01,5.717302e-02,4.593232e-01,-1.348480e-01,4.821105e-01
2.252219e+01,2.597170e+00,3.759790e+00,-7.616330e-01,-5.862949e-03,7.265470e-01,1.052611e+00
2.137238e+01,5.544730e+00,2.134373e+01,6.759297e-02,2.399706e+00,1.962591e+00,3.100794e+00
4.425719e-01,6.828530e+00,2.308593e+01,3.436784e-01,-1.776641e-01,4.049963e-02,3.889982e-01
1.522065e-01,2.169895e+00,2.129800e+01,-5.883375e-01,8.305236e-01,-1.212328e+00,1.582924e+00
1.608833e-01,5.412550e+00,5.349913e-01,-1.707971e-01,1.127843e+00,1.759032e+00,2.096519e+00
2.311329e+01,8.435613e+00,2.384919e+01,1.136850e+00,3.337063e-02,-1.265830e+00,1.701724e+00
1.784333e+00,5.635741e+00,2.184107e+01,1.254013e+00,3.283402e-01,-6.472132e-01,1.448876e+00
5.606818e+00,4.645997e+00,2.127547e+01,-2.509812e-01,-1.358819e-01,3.085028e-01,4.202730e-01
1.816385e+00,4.435666e+00,2.328461e+01,1.376198e+00,1.697179e-01,4.003657e-01,1.443266e+00
2.182120e+00,9.032465e+00,5.461205e-01,-2.386014e+00,-5.494417e-01,1.927818e+00,3.116317e+00
2.494721e+00,3.798972e+00,1.800006e+01,-1.208122e+00,-1.060699e+00,-3.233620e-01,1.639879e+00
9.454663e-01,7.361145e+00,2.383043e+01,6.654467e-01,5.667168e-01,7.555663e-02,8.773232e-01
4.419110e+00,4.573166e+00,2.003602e+01,1.742138e+00,5.727401e-01,6.514885e-01,1.946153e+00
2.103708e+00,6.846330e+00,2.246198e+01,-1.459592e-01,-1.096282e+00,-1.166402e+00,1.607368e+00
5.267806e+00,5.943267e+00,2.167427e+01,-8.673063e-01,4.225503e-01,8.033877e-02,9.681030e-01
2.015441e+00,8.564459e+00,2.187421e+01,-2.153834e+00,1.035185e+00,-5.837523e-02,2.390401e+00
5.955868e+00,7.746884e+00,2.258626e+01,5.785402e-01,-6.723076e-01,-1.331289e+00,1.599699e+00
5.380189e+00,5.460495e+00,1.879308e+01,1.375899e+00,-9.647500e-02,-1.073897e+00,1.748044e+00
5.498061e+00,6.698792e+00,2.042886e+01,5.603753e-01,4.277679e-01,1.759944e+00,1.895893e+00
5.559286e+00,9.112854e+00,2.226384e+01,-1.019263e+00,8.445057e-01,-6.136306e-02,1.325086e+00
7.833474e+00,6.525400e+00,2.090496e+01,2.609653e-01,7.437475e-01,-8.664905e-01,1.171353e+00
6.279996e+00,6.718332e+00,2.201077e+01,-1.114150e+00,-7.748515e-01,-1.370906e+00,1.929017e+00
4.979513e+00,7.390026e+00,1.866396e+01,-9.812776e-01,-1.377668e+00,4.507152e-01,1.750434e+00
9.054897e+00,8.763737e+00,2.029483e+01,3.286996e-01,-4.492415e-02,1.411115e-01,3.605192e-01
7.474929e+00,6.223467e+00,2.422088e+00,-1.698644e+00,1.374001e+00,-8.587657e-01,2.347499e+00
9.530479e+00,1.073569e+01,2.055158e+01,-4.535623e-01,2.372026e-01,-7.100649e-01,8.753148e-01
9.546443e+00,9.760130e+00,1.999369e+01,1.885948e+00,-1.785967e+00,3.552919e-02,2.597642e+00
8.014960e+00,5.445032e+00,1.675521e+01,1.794729e+00,-1.035958e-02,-2.254850e-01,1.808868e+00
1.132797e+01,5.968247e+00,2.313384e+01,4.836518e-01,-1.109614e+00,1.649521e+00,2.045992e+00
7.434815e+00,4.782715e+00,2.240729e+01,3.678838e-01,5.440979e-01,-2.327963e-01,6.968323e-01
1.236356e+01,7.395272e+00,2.314698e+01,-1.316462e+00,2.439857e-05,6.673067e-01,1.475931e+00
1.158219e+01,4.938683e+00,1.258602e+00,-3.115129e-02,5.252262e-01,1.205702e+00,1.315504e+00
7.258639e+00,3.212777e+00,1.875493e+01,-7.864290e-01,1.269410e+00,-2.108280e-01,1.508085e+00
1.025739e+01,1.348907e+01,3.022478e+00,-1.968132e-01,1.019010e+00,1.308333e+00,1.669986e+00
1.312419e+01,6.755562e+00,2.277550e+01,1.758626e-01,1.163911e+00,1.807630e+00,2.157114e+00
1.163321e+01,5.400330e+00,2.176829e+01,1.110191e+00,3.334178e-01,-7.780172e-01,1.396066e+00
1.152067e+01,6.576334e+00,2.125292e+01,-2.693336e-01,-3.924261e-01,9.722155e-01,1.082470e+00
1.254847e+01,5.272162e+00,1.825551e+00,6.919239e-01,-1.044730e+00,-1.211906e+00,1.743254e+00
1.474210e+01,4.528851e+00,2.331854e+01,2.495821e-01,7.115210e-01,1.522598e-01,7.692440e-01
1.521567e+01,6.417759e+00,3.305307e+00,1.171698e+00,-9.759650e-01,5.418345e-02,1.525884e+00
1.424620e+01,3.511857e+00,2.157895e+01,2.607084e+00,-1.170938e+00,-1.838004e-01,2.863873e+00
1.091682e+01,3.163612e+00,1.739237e+00,-1.131591e+00,-4.065396e-01,-8.242495e-01,1.457793e+00
1.505510e+01,7.699862e+00,2.840639e+00,1.126032e+00,-6.847686e-01,8.058876e-01,1.544769e+00
1.680165e+01,5.302321e+00,1.246921e+00,1.343826e+00,6.012493e-01,1.412459e-01,1.478959e+00
1.566745e+01,6.151439e+00,2.377767e+01,-6.581055e-01,4.264499e-01,5.197705e-01,9.408102e-01
1.564327e+01,4.857616e+00,6.694662e-01,6.676701e-01,1.701430e-01,2.994376e-01,7.512622e-01
1.917905e+01,4.732591e+00,2.265851e+01,2.760889e-01,1.339193e+00,6.844244e-01,1.529085e+00
1.761372e+01,6.857033e+00,1.848560e+00,3.368172e-01,-9.725118e-02,3.614617e-01,5.035456e-01
1.893928e+01,1.632805e+00,2.256865e+01,2.069188e+00,7.144962e-01,3.495204e-01,2.216802e+00
1.672807e+01,4.657412e+00,2.338254e+01,-7.727471e-01,-1.862340e+00,-1.083869e-01,2.019207e+00
1.746645e+01,5.666670e+00,2.061387e+00,1.747873e-01,-4.369245e-01,8.865161e-01,1.003675e+00
2.025689e+01,8.676869e+00,2.322761e+01,7.741655e-01,-9.542944e-02,-8.986653e-01,1.189974e+00
1.628051e+01,4.367243e+00,2.961826e+00,8.944998e-01,-1.152722e+00,1.145570e+00,1.855055e+00
2.188412e+01,5.725001e+00,1.000149e+00,1.814175e+00,-4.564663e-01,1.904846e-01,1.880392e+00
1.731371e+01,6.640626e+00,2.143923e+01,-3.796636e-01,-1.344836e+00,1.549119e+00,2.086264e+00
1.965268e+01,2.389184e+00,2.225601e+01,8.841437e-01,-3.929271e-01,3.765890e-02,9.682561e-01
2.154145e+01,2.235983e+00,3.190639e-01,-3.054858e-01,8.706865e-01,8.328359e-01,1.242993e+00
1.984123e+01,6.176911e+00,9.082880e-02,1.282484e+00,6.096892e-01,-9.792746e-02,1.423403e+00
2.386081e+01,4.981580e+00,2.214013e+01,-7.060049e-01,3.956352e-02,1.311653e-01,7.191749e-01
2.189368e+01,6.135572e+00,2.051353e+01,-2.110084e-01,-1.977894e-01,2.420945e-01,3.771670e-01
4.770917e-01,1.700037e+00,2.221683e+01,1.318345e+00,-7.314359e-01,-3.694979e-01,1.552276e+00
2.165570e+01,5.774677e+00,2.320360e+01,7.521974e-01,-1.140050e-01,-1.685024e+00,1.848811e+00
2.105136e+01,8.699303e+00,1.840105e-02,7.438733e-01,-1.116737e-01,4.197119e-01,8.613806e-01
2.207004e+01,7.720768e+00,2.125936e+01,-9.977455e-01,1.955971e+00,1.343618e-01,2.199857e+00
1.174617e+00,6.629224e+00,2.209458e+01,1.132288e+00,-9.862503e-02,7.524902e-01,1.363101e+00
1.500658e+00,8.429643e+00,1.304272e+00,-6.722614e-01,1.477325e-02,4.999021e-01,8.378877e-01
2.253437e+01,1.086885e+01,2.276354e+01,5.638420e-01,1.146306e+00,-7.383661e-01,1.475507e+00
2.769913e+00,1.255736e+01,2.292792e+01,1.027526e+00,6.084555e-01,-3.502973e-01,1.244482e+00
2.341522e+01,3.550346e+00,2.028873e+00,4.132791e-01,-1.030975e+00,3.607554e-01,1.167841e+00
9.505887e-01,6.117197e+00,1.437343e+00,2.476049e-01,-9.923414e-01,2.606622e-01,1.055459e+00
2.667704e+00,6.042148e+00,1.917256e+01,-7.960981e-01,-4.719421e-01,4.589168e-01,1.033008e+00
2.549371e+00,7.571723e+00,2.105897e+01,1.098280e+00,-2.917926e-01,-1.664588e+00,2.015494e+00
6.722066e+00,6.428773e+00,2.019656e+01,-2.128577e-01,-6.145418e-01,-3.103384e-01,7.206108e-01
2.382630e+01,1.012036e+01,2.228951e+01,-9.388732e-01,8.421058e-02,3.360288e-01,1.000745e+00
8.037386e+00,9.439406e+00,2.181859e+01,6.091076e-02,7.871229e-01,2.029609e-01,8.151476e-01
4.553863e+00,8.527949e+00,1.976929e+01,-8.765859e-01,7.428916e-01,1.438679e+00,1.841219e+00
7.520249e+00,8.597433e+00,2.306715e+01,1.290548e+00,1.162811e+00,-3.995886e-01,1.782502e+00
4.658967e+00,9.753047e+00,1.488473e+00,3.151584e-01,5.947957e-01,1.099896e-01,6.820589e-01
9.445777e+00,9.958331e+00,8.084538e-01,1.154134e+00,-1.121053e+00,7.736032e-01,1.785286e+00
1.007129e+01,6.774654e+00,2.291884e+01,-6.392661e-01,9.518444e-01,-6.609634e-01,1.323458e+00
9.034009e+00,9.200475e+00,2.138644e+01,8.705759e-01,1.452710e+00,-1.427936e+00,2.215236e+00
7.467699e+00,6.893366e+00,2.186770e+01,-6.034421e-01,-4.104550e-01,1.235456e+00,1.434910e+00
6.093915e+00,8.065349e+00,2.154637e+01,6.151884e-01,-3.274590e-01,-1.129207e+00,1.326949e+00
9.837114e+00,8.589050e+00,2.325176e+01,1.570130e+00,-1.153929e+00,-2.114091e-01,1.959988e+00
9.079911e+00,7.697848e+00,8.216400e-02,3.300939e-01,5.592135e-01,-5.975193e-01,8.824460e-01
5.168147e+00,8.387998e+00,1.792701e+00,8.763882e-01,1.083359e+00,-1.268704e+00,1.884498e+00
1.078490e+01,7.800532e+00,2.138780e+01,7.956879e-02,1.135909e+00,1.002809e+00,1.517316e+00
1.425664e+01,7.272188e+00,1.505759e+00,8.485336e-01,-1.568554e+00,8.100845e-02,1.785198e+00
8.455623e+00,6.072769e+00,2.460866e+00,4.719289e-01,-3.916707e-01,1.498971e+00,1.619579e+00
9.193595e+00,6.351033e+00,3.208891e+00,7.007683e-01,8.005606e-01,6.137515e-01,1.228277e+00
1.526802e+01,5.293436e+00,2.639370e+00,-7.368733e-01,-1.171984e+00,8.162648e-01,1.607114e+00
1.284941e+01,7.820355e+00,1.092921e+00,-7.100690e-01,-3.996343e-01,9.041826e-02,8.198055e-01
1.138777e+01,4.786461e+00,2.270109e+01,9.379351e-01,-1.134668e-01,-1.219980e+00,1.543032e+00
1.152445e+01,7.877223e+00,3.090979e+00,-1.588747e-01,-6.884885e-02,-1.143203e+00,1.156242e+00
1.368381e+01,4.400682e+00,1.433704e+00,-1.030662e+00,7.885217e-02,-1.254979e-01,1.041264e+00
1.637807e+01,4.775526e+00,2.157944e+01,2.061953e+00,3.350536e-01,2.480038e-01,2.103667e+00
1.039705e+01,3.831724e+00,2.179118e+01,1.184910e-01,-3.761330e-01,4.463957e-01,5.956386e-01
1.470130e+01,6.461195e+00,2.075015e+01,-8.786891e-02,1.802119e+00,-2.414083e-01,1.820338e+00
1.395050e+01,5.309591e+00,3.557561e+00,9.011771e-01,-1.312953e+00,1.139152e+00,1.957967e+00
1.370708e+01,9.256817e+00,2.238622e+01,-3.793783e-01,1.379181e+00,-2.651532e-01,1.454777e+00
1.770809e+01,5.570235e+00,2.324898e+01,6.650096e-01,-7.569010e-02,6.650397e-01,9.435277e-01
1.531440e+01,7.317873e+00,1.682798e+00,-1.551432e+00,-1.127444e+00,6.142321e-01,2.013791e+00
1.515850e+01,7.161328e+00,2.241697e+01,-5.607833e-01,2.704368e-01,-1.251572e-01,6.350419e-01
1.658733e+01,8.744199e+00,2.263669e+01,2.939467e-02,-5.531446e-01,-2.354118e+00,2.418410e+00
1.842964e+01,6.387011e+00,9.783332e-01,7.037238e-01,-6.197354e-01,1.384753e-01,9.478790e-01
1.621737e+01,6.818141e+00,5.211054e-01,-1.425448e+00,-1.747731e-01,-4.823049e-01,1.514947e+00
2.062634e+01,6.738632e+00,5.278890e-01,7.413190e-01,4.971092e-01,-7.655897e-01,1.175925e+00
2.138345e+01,7.843255e+00,1.962006e+01,4.994457e-01,1.213748e+00,-6.427924e-01,1.461442e+00
1.789048e+01,7.342614e+00,2.371831e+01,3.929847e-01,1.133090e+00,7.992487e-01,1.441224e+00
1.863879e+01,6.650595e+00,2.226203e+01,-8.687768e-03,4.956534e-01,-4.587195e-01,6.754046e-01
2.050081e+01,2.447014e+00,2.383790e+01,-2.861719e-01,2.377384e-01,-1.111209e-01,3.882805e-01
2.104047e+01,7.632551e+00,2.074216e+01,5.383378e-01,-2.879974e-02,2.512878e-01,5.947963e-01
2.041589e+01,6.280658e+00,2.148404e+01,1.476024e+00,7.813586e-01,5.385816e-01,1.754776e+00
2.162974e+01,4.575297e+00,2.210659e+01,5.869147e-01,-2.814395e-01,-4.114976e-01,7.700697e-01
5.094798e-01,7.902008e+00,2.307986e+01,-2.733778e-01,-1.080505e+00,-3.379306e-01,1.164656e+00
4.250725e-01,8.849007e+00,2.363489e+01,6.481320e-01,-5.107646e-01,-9.915862e-01,1.290038e+00
2.383853e+01,7.491357e+00,2.373207e+01,-3.161275e-01,-1.281562e+00,-1.396023e+00,1.921254e+00
2.152008e+01,7.222239e+00,1.851073e-01,4.559483e-01,7.470054e-01,-7.778388e-01,1.170871e+00
2.368902e+01,7.634793e+00,1.985196e+01,-5.103862e-01,5.212192e-02,9.169111e-01,1.050684e+00
2.339042e+01,8.861939e+00,2.210224e+01,1.874744e+00,-8.825588e-01,-3.297919e-01,2.098175e+00
2.311604e+01,1.054900e+01,2.088322e+01,-3.446800e-01,1.884306e+00,1.040948e+00,2.180135e+00
2.333189e+01,9.515375e+00,5.504107e-02,2.014670e-01,8.579231e-01,2.416388e-01,9.137890e-01
6.840536e-02,9.384025e+00,2.026791e+01,2.195412e-01,-1.136257e+00,9.521409e-02,1.161182e+00
2.003522e+00,8.439496e+00,2.048909e+01,-1.859937e-01,-3.826663e-02,1.591779e+00,1.603065e+00
4.139152e+00,5.730583e+00,2.192511e+01,2.129483e-01,-2.276866e-01,-1.514900e+00,1.546645e+00
4.625339e+00,1.108262e+01,2.379064e+01,4.160735e-01,2.013281e-01,7.584621e-02,4.684045e-01
5.044067e+00,7.348426e+00,1.141107e+00,2.655108e-01,-1.040915e+00,4.011001e-01,1.146683e+00
1.517601e+00,1.056035e+01,6.425642e-01,3.450479e-01,6.141884e-01,-3.047343e-01,7.675601e-01
4.135414e+00,7.400327e+00,2.257751e+01,-1.592477e-01,5.335871e-01,1.681778e+00,1.771568e+00
2.797960e+00,1.069136e+01,2.677937e+00,-1.316064e+00,1.159053e+00,5.653248e-01,1.842558e+00
2.933569e+00,8.068005e+00,2.205845e+01,-3.220796e-01,-1.016939e-01,-2.951055e-01,4.485133e-01
1.037048e+01,1.072179e+01,2.135516e+01,1.529545e+00,9.522186e-01,-8.805905e-01,2.005410e+00
9.911115e+00,1.063212e+01,2.371766e+01,1.038685e+00,-5.453525e-01,-1.426496e+00,1.846935e+00
1.103919e+01,9.046510e+00,2.115384e+01,-1.398935e+00,7.072863e-01,2.919869e-01,1.594531e+00
1.016794e+01,7.558404e+00,2.366551e+01,-5.432605e-01,-1.020639e+00,2.926975e-01,1.192689e+00
8.303608e+00,9.688444e+00,4.986029e-01,-4.660348e-02,-6.481288e-01,7.085967e-01,9.614323e-01
7.813020e+00,1.058873e+01,2.236385e+01,-3.099129e-01,-4.663443e-01,1.862532e-01,5.900960e-01
1.015949e+01,9.498959e+00,1.992142e-01,6.241046e-01,1.100817e+00,6.571301e-01,1.425877e+00
9.923307e+00,8.631066e+00,2.130525e+01,-1.429126e+00,-6.106176e-01,1.558053e-01,1.561900e+00
8.791169e+00,1.056056e+01,1.978618e+01,2.630419e-01,7.242468e-02,2.202274e+00,2.219110e+00
9.575465e+00,1.010289e+01,2.182739e+01,1.234352e+00,-4.852657e-01,-1.697967e+00,2.154576e+00
8.488037e+00,8.480076e+00,2.187296e+01,7.162252e-01,7.181681e-01,9.209589e-01,1.370003e+00
1.078607e+01,1.013807e+01,1.281503e+00,7.171962e-01,-2.042212e-01,-1.313585e+00,1.510491e+00
1.263021e+01,6.248590e+00,2.361426e+01,7.265402e-01,2.901345e-01,1.077273e+00,1.331374e+00
1.261748e+01,6.294485e+00,1.998018e+00,4.009997e-02,-2.435021e-01,-3.268096e-01,4.095189e-01
8.856253e+00,1.093524e+01,3.942716e-01,-1.318123e+00,-5.172525e-01,-7.085934e-03,1.415997e+00
1.371923e+01,6.369861e+00,1.993623e+00,-9.715931e-01,8.334757e-01,-9.409580e-01,1.588734e+00
1.196689e+01,9.449576e+00,2.134645e+01,2.284157e+00,-3.690230e-02,1.842745e+00,2.935038e+00
1.381137e+01,8.428426e+00,1.340957e+00,1.567639e+00,-2.019273e-01,3.627254e-02,1.581007e+00
1.645937e+01,1.235379e+01,1.867749e+01,-1.210625e+00,1.100149e-01,-5.653612e-02,1.216927e+00
1.453749e+01,8.595575e+00,2.048438e+00,2.874304e-01,-3.158939e-01,3.764900e-01,5.693417e-01
1.350912e+01,1.086976e+01,1.530816e+00,1.446572e+00,1.289277e+00,6.852939e-01,2.055343e+00
1.253567e+01,6.156254e+00,9.481953e-01,-2.228683e-01,8.331401e-01,-4.324326e-01,9.647749e-01
1.177032e+01,1.055218e+01,1.312664e+00,5.013040e-01,8.478254e-01,1.027337e+00,1.423213e+00
1.358446e+01,8.742130e+00,3.004016e+00,-1.365624e+00,-5.920719e-02,-4.810950e-02,1.367753e+00
1.561117e+01,9.526227e+00,2.384250e+01,1.640588e-01,-2.031983e-03,7.965809e-01,8.133022e-01
1.686914e+01,9.221191e+00,1.002783e+00,-7.576324e-01,-7.293322e-02,7.375440e-01,1.059857e+00
1.364098e+01,7.965605e+00,2.333970e+01,6.003724e-01,1.640161e+00,1.091767e+00,2.059740e+00
1.770298e+01,9.611305e+00,2.343923e+01,4.609075e-01,-8.003904e-01,-9.904423e-01,1.354266e+00
1.585516e+01,9.412942e+00,9.984556e-01,5.241482e-01,-3.635585e-01,-9.060662e-01,1.108089e+00
1.807284e+01,7.528496e+00,9.089227e-01,-2.414788e-01,-1.395932e+00,6.520754e-01,1.559532e+00
