PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
1.885348e+01,8.051436e+00,1.394571e-01,6.463726e-01,6.797819e-01,-9.905576e-01,1.364223e+00
1.665795e+01,5.869298e+00,2.335601e+01,-5.577729e-01,8.049250e-01,5.121655e-01,1.105137e+00
1.738901e+01,1.127255e+01,4.997350e+00,6.789512e-01,6.090432e-01,4.467808e-01,1.015638e+00
1.708902e+01,1.017305e+01,8.020906e-02,-6.694254e-01,1.631146e+00,4.381322e-01,1.816790e+00
1.745161e+01,6.004619e+00,2.219338e+01,-8.164557e-01,-9.860330e-01,3.568099e-01,1.328975e+00
1.933912e+01,4.853456e+00,2.159978e+01,1.257808e+00,-9.887162e-01,1.321624e+00,2.075170e+00
1.662302e+01,7.981860e+00,1.972517e+01,-1.100665e-01,5.087287e-01,1.097899e+00,1.215032e+00
1.615402e+01,8.136937e+00,2.365715e+01,-2.378623e-01,2.512286e-01,-4.400203e-01,5.597430e-01
1.764556e+01,1.223686e+01,2.153186e+01,4.235068e-02,-1.421150e+00,9.413532e-01,1.705171e+00
2.213071e+01,9.785509e+00,2.261704e+01,1.414509e+00,-8.072974e-01,-1.314632e+00,2.093041e+00
2.248870e+01,7.575547e+00,2.228942e+01,2.128876e-01,5.185640e-01,6.492530e-01,8.577641e-01
2.252679e+01,1.023594e+01,1.899822e+01,-5.937169e-01,-8.326409e-02,1.048663e+00,1.207943e+00
1.865683e+01,6.403234e+00,1.935608e+01,1.116154e+00,-5.247456e-01,8.694134e-01,1.508986e+00
2.936715e+00,1.056900e+01,1.293978e+00,1.121587e+00,4.267554e-01,2.116317e-02,1.200219e+00
1.574360e+00,7.976963e+00,1.957003e+01,6.250009e-01,-5.377825e-01,-7.421631e-01,1.109343e+00
2.260334e+01,1.301550e+01,2.323876e+01,6.233479e-01,1.055027e-01,-1.360112e+00,1.499866e+00
1.037943e+00,9.303588e+00,2.036489e+01,-1.188045e-01,1.467793e-01,-3.931960e-01,4.361901e-01
4.443237e-01,1.195830e+01,2.134822e+01,1.066026e+00,-5.861624e-01,4.211502e-01,1.287387e+00
2.431001e+00,1.132606e+01,8.753846e-01,1.795020e-01,-9.781316e-02,-1.425074e+00,1.439661e+00
3.974917e+00,1.051416e+01,1.222517e+00,-1.290922e+00,1.243524e+00,-2.259865e-01,1.806627e+00
2.025988e+01,1.122005e+01,9.984017e-01,-8.968200e-02,-7.043813e-01,7.466214e-01,1.030359e+00
1.371866e-01,1.102523e+01,2.643179e-01,-2.322986e-01,-8.449667e-01,3.644879e-01,9.490958e-01
2.865459e+00,9.157212e+00,2.028601e+01,1.855558e+00,-2.245015e-01,6.443196e-01,1.977029e+00
4.833235e+00,1.128391e+01,8.228798e-01,-3.146663e-01,-2.863282e-01,-1.314333e+00,1.381474e+00
6.132233e-01,1.362867e+01,2.287898e+01,2.950600e-01,-1.665435e+00,9.377662e-01,1.933944e+00
5.552114e+00,1.039928e+01,3.337550e-01,-1.808484e+00,-8.414500e-01,-2.058374e+00,2.866279e+00
9.363396e+00,1.131254e+01,2.156030e+01,-4.763322e-02,3.584494e-01,2.414362e-01,4.347946e-01
4.477828e+00,7.840917e+00,2.077750e+01,-8.506142e-01,-9.341038e-01,7.146382e-01,1.451483e+00
6.163684e+00,1.113247e+01,2.002753e+00,-1.185284e+00,1.279941e+00,-1.083930e-01,1.747826e+00
2.447320e+00,9.224836e+00,2.119650e+01,1.292654e+00,-8.631692e-01,3.329364e-01,1.589610e+00
4.243224e+00,8.742596e+00,2.117946e+01,9.779785e-01,5.730766e-01,-4.831771e-02,1.134545e+00
8.261365e+00,8.576495e+00,7.689573e-01,1.265630e+00,-5.327662e-01,1.244918e+00,1.853505e+00
5.161719e+00,1.271130e+01,2.329596e+01,-1.361128e+00,-1.735941e+00,-1.426517e-01,2.210545e+00
9.377612e+00,1.023586e+01,1.976907e+00,1.685185e-01,-1.367384e+00,-7.679536e-02,1.379868e+00
1.109757e+01,1.062630e+01,2.324091e+01,-3.730369e-01,4.734466e-02,1.231926e+00,1.288037e+00
1.152575e+01,1.099524e+01,2.010193e+01,7.732381e-01,6.624363e-01,-7.839262e-01,1.285013e+00
7.480326e+00,1.008491e+01,2.791010e+00,3.888440e-01,1.246840e+00,-6.288860e-01,1.449588e+00
1.108377e+01,1.331880e+01,2.197722e+01,5.731305e-01,-1.666842e+00,4.004198e-01,1.807533e+00
1.369261e+01,1.373869e+01,1.890829e+01,-3.250588e-01,2.873546e-01,-1.103723e+00,1.185934e+00
1.233005e+01,9.226471e+00,2.392245e+00,3.637507e-01,-1.274375e+00,-9.474752e-01,1.629127e+00
1.210045e+01,9.780644e+00,2.283116e+01,5.127175e-03,-6.576334e-01,-7.901137e-01,1.028002e+00
1.190997e+01,1.085970e+01,2.245026e+01,1.026177e-01,2.949911e-01,1.531710e+00,1.563230e+00
1.448498e+01,1.283782e+01,2.480370e+00,1.056183e-01,-9.099186e-01,-1.484766e+00,1.744602e+00
1.374484e+01,1.246419e+01,3.121491e+00,6.959553e-01,-1.058713e+00,-5.463690e-02,1.268153e+00
1.093377e+01,8.071298e+00,1.102159e+00,9.473337e-02,6.575331e-01,1.178010e-01,6.746860e-01
1.193857e+01,6.698839e+00,2.836747e-01,-1.602578e+00,6.157096e-01,3.656527e-01,1.755294e+00
1.550587e+01,1.457268e+01,2.019563e+01,-1.304456e+00,-1.404569e+00,1.083492e+00,2.201902e+00
1.404481e+01,8.756422e+00,3.414495e-01,6.904499e-01,-1.169600e+00,6.488868e-01,1.505237e+00
1.275094e+01,9.308357e+00,2.206232e+01,-1.146390e+00,1.446229e+00,-2.835750e-01,1.867138e+00
1.641734e+01,6.376359e+00,1.570700e+00,1.255585e+00,1.258623e-01,-2.672153e-01,1.289860e+00
1.729966e+01,1.439449e+01,2.068609e+01,-1.753847e+00,-5.559760e-01,-3.298343e-01,1.869192e+00
1.482032e+01,9.736139e+00,1.158595e+00,-2.673330e-01,-9.622650e-01,7.047059e-02,1.001193e+00
1.704671e+01,9.849186e+00,2.263969e+01,1.212055e-01,-6.251456e-01,2.065502e+00,2.161433e+00
1.742950e+01,1.296460e+01,2.078017e-01,-6.643965e-01,1.505196e+00,4.512208e-01,1.706059e+00
1.729032e+01,1.027134e+01,1.147165e+00,-1.694645e-01,9.075332e-01,-9.511726e-02,9.281067e-01
1.588714e+01,1.199055e+01,2.574949e+00,9.437297e-03,1.431203e+00,-6.413334e-01,1.568356e+00
1.500676e+01,9.393680e+00,2.301483e+01,1.071791e-01,6.025006e-01,-1.067100e+00,1.230121e+00
1.592807e+01,9.045318e+00,2.195059e+01,3.565541e-01,-4.365287e-01,-1.884745e+00,1.967219e+00
1.704696e+01,1.170260e+01,2.771332e-01,-1.358825e+00,3.055840e-01,-1.110914e+00,1.781549e+00
1.627146e+01,1.083701e+01,1.991754e+01,-1.273536e+00,-4.251266e-02,7.967426e-01,1.502831e+00
1.844652e+01,9.778005e+00,4.751684e-01,2.533080e-01,2.308682e-01,-7.088090e-01,7.873215e-01
1.835610e+01,8.805540e+00,1.100925e+00,8.375883e-01,6.862408e-01,1.926759e+00,2.210177e+00
1.860313e+01,7.656897e+00,2.228408e+01,-6.832975e-01,-1.362196e+00,9.759847e-01,1.809701e+00
1.915677e+01,9.539252e+00,1.479873e+00,8.998896e-02,-1.131568e-01,-4.718472e-01,4.935000e-01
2.169456e+01,1.185013e+01,2.191600e+01,-1.719672e+00,-1.308305e+00,6.790130e-01,2.264948e+00
2.985173e-01,7.849216e+00,1.889557e+01,5.067968e-01,1.157664e+00,-7.386227e-01,1.463760e+00
2.163324e+01,1.042509e+01,1.991430e+01,-4.565688e-01,9.041222e-02,-8.190235e-01,9.420345e-01
2.102558e+01,6.981051e+00,1.916651e+01,-3.714386e-02,-5.304243e-01,-6.056516e-01,8.059426e-01
1.812559e+01,7.203539e+00,2.134664e+01,8.125079e-01,-1.043104e+00,1.247152e+00,1.817587e+00
2.241643e+01,8.212044e+00,1.948683e+01,-4.663710e-01,2.353452e+00,-1.939321e-02,2.399295e+00
2.395578e+00,1.164393e+01,2.181124e+01,-4.597144e-01,6.088603e-01,-1.077738e+00,1.320442e+00
4.435073e-01,1.170883e+01,2.271194e+01,-9.321345e-01,8.501780e-01,4.012009e-02,1.262255e+00
2.377547e+01,1.128932e+01,2.187221e+01,5.895666e-01,-9.158614e-01,1.612410e+00,1.945831e+00
7.206288e+00,1.441518e+01,2.239103e+01,3.118266e-01,4.943230e-01,7.761541e-01,9.715998e-01
4.832803e+00,1.267946e+01,1.195214e+00,-2.834030e-01,1.968168e+00,5.935760e-01,2.075171e+00
9.790924e-01,1.272695e+01,1.671577e+00,1.328853e+00,-5.579843e-01,-1.141579e-01,1.445762e+00
1.516705e+00,1.172982e+01,2.133704e+01,7.207665e-01,6.107470e-01,-9.007362e-01,1.305313e+00
5.391812e+00,1.323104e+01,3.660028e-01,1.947872e-01,3.580625e-01,-9.701708e-02,4.190025e-01
3.558821e+00,8.441065e+00,1.996148e+01,1.023558e-01,6.511662e-01,-7.735725e-01,1.016321e+00
4.612659e+00,6.449949e+00,1.563314e+00,2.907613e-01,-7.450921e-02,-2.581760e-01,3.959149e-01
2.309215e+00,1.134972e+01,2.289780e+01,1.229580e+00,-8.468633e-01,-3.324903e-01,1.529573e+00
8.383960e+00,1.039582e+01,1.274453e+00,1.820035e+00,6.702637e-01,3.759171e-02,1.939895e+00
8.207418e+00,1.312267e+01,2.390931e+01,-4.912059e-01,-4.784473e-01,2.017388e-01,7.147682e-01
5.489687e+00,1.576596e+01,2.000565e+01,-6.392219e-01,-5.319487e-01,5.766842e-01,1.011997e+00
7.753366e+00,1.125198e+01,2.346506e+01,7.516208e-01,2.524352e-01,4.944290e-01,9.344075e-01
7.886080e+00,1.375902e+01,1.126505e+00,-1.921209e-01,1.065607e+00,2.723431e-01,1.116512e+00
7.626344e+00,9.775567e+00,1.419549e+00,5.085058e-01,-3.629562e-01,1.253439e+00,1.400509e+00
6.672742e+00,1.161313e+01,3.843957e+00,-1.446638e+00,-1.059486e+00,-9.951382e-02,1.795878e+00
7.307060e+00,9.564253e+00,2.259439e+01,-6.929881e-01,-6.165124e-01,-1.027818e-01,9.332118e-01
7.784387e+00,1.355387e+01,2.029155e+01,1.188026e-01,3.665792e-01,-4.391182e-01,5.842253e-01
7.120546e+00,1.291481e+01,1.139510e+00,1.052608e+00,1.159039e+00,-5.724725e-01,1.667057e+00
8.779508e+00,1.028087e+01,4.354365e+00,1.980957e-01,1.760473e+00,-2.925945e-01,1.795583e+00
8.415381e+00,1.267815e+01,8.980036e-01,5.058229e-01,-3.378880e-01,1.438033e-01,6.250636e-01
1.070710e+01,1.293653e+01,2.114069e+01,7.602748e-01,1.143690e+00,-2.726768e-01,1.400142e+00
1.148648e+01,8.325994e+00,2.192776e+01,-1.326028e+00,-5.137648e-01,5.512837e-01,1.525195e+00
1.307435e+01,1.390667e+01,1.805796e+00,5.106142e-01,3.939005e-01,-4.716465e-01,7.989586e-01
8.491268e+00,1.148595e+01,1.201967e+00,8.414161e-02,-4.364663e-01,-7.625642e-02,4.509963e-01
1.264802e+01,1.059142e+01,2.333075e+01,-1.363757e+00,3.890135e-01,-6.875659e-01,1.576043e+00
1.232485e+01,1.205568e+01,2.080977e+01,1.495574e-01,-9.692609e-01,-1.295246e+00,1.624653e+00
1.350279e+01,1.386418e+01,3.070494e-01,7.395766e-01,3.339380e-01,-5.107392e-01,9.588236e-01
7.875320e+00,1.632438e+01,2.251965e+01,-1.025191e-02,-3.198156e-01,1.090563e+00,1.136536e+00
1.116051e+01,1.364486e+01,2.053168e+01,1.765417e-02,2.154652e-01,-1.782293e+00,1.795357e+00
1.616241e+01,1.106082e+01,2.353520e+01,2.593530e-01,-3.166066e-01,-5.346613e-01,6.733249e-01
1.592836e+01,1.251303e+01,2.352849e+01,3.603132e-02,2.145438e-01,-1.542279e+00,1.557547e+00
1.184043e+01,1.238133e+01,5.133228e-01,1.291673e-01,-1.218967e-01,-1.002013e+00,1.017631e+00
1.440556e+01,6.950135e+00,2.543185e+00,-1.045605e+00,-5.747567e-01,-8.135822e-01,1.444144e+00
1.442781e+01,1.077418e+01,2.105757e+01,-1.287296e+00,-8.343925e-01,-1.253077e+00,1.980794e+00
1.842926e+01,1.033116e+01,2.326729e+01,3.620112e-01,-1.137396e+00,-1.292521e+00,1.759356e+00
1.404976e+01,1.194378e+01,2.345054e+01,-1.332619e+00,-1.267737e-01,5.479966e-01,1.446459e+00
1.566194e+01,1.423834e+01,1.905614e+01,-5.231789e-01,-6.418974e-01,-1.416433e+00,1.640741e+00
2.133251e+01,1.358537e+01,2.060242e+01,-1.395845e+00,-1.133369e+00,-5.319879e-02,1.798816e+00
1.719910e+01,1.073861e+01,2.314549e+01,3.947241e-01,-7.091396e-01,-1.199960e+00,1.448651e+00
1.585703e+01,1.281806e+01,7.810094e-01,7.470977e-01,-3.120637e-01,-6.549788e-03,8.096799e-01
1.804790e+01,9.604834e+00,1.631227e+00,-7.327984e-01,-7.932189e-01,-9.230383e-01,1.420630e+00
2.040041e+01,1.279038e+01,2.209486e+01,-9.359184e-01,5.391894e-01,3.218317e-01,1.127051e+00
1.932600e+01,1.144393e+01,2.095726e+00,1.245914e+00,4.196280e-01,-6.830997e-01,1.481558e+00
1.703147e+01,9.963668e+00,2.282846e+00,-4.509334e-01,-1.477579e+00,1.014205e+00,1.848024e+00
2.005004e+01,1.250463e+01,2.100697e+01,3.037732e-01,-1.853974e-01,-4.723588e-01,5.914163e-01
1.790692e+01,9.461184e+00,2.222489e+01,-1.007054e+00,2.531754e+00,-3.377171e-01,2.745540e+00
1.948588e+01,1.150309e+01,2.165397e+01,6.854267e-01,-1.443425e+00,9.539413e-01,1.860992e+00
1.784715e+01,1.164279e+01,2.333267e+01,-2.099577e+00,4.973702e-01,-6.707254e-01,2.259529e+00
2.087223e+01,1.052444e+01,2.103343e+01,-1.428405e+00,1.504767e+00,6.006546e-01,2.159965e+00
2.308181e+01,7.794545e+00,1.858966e+01,-8.894497e-01,-8.131091e-01,-1.384921e+00,1.835830e+00
1.806673e+01,1.085210e+01,3.715932e-01,-1.338118e+00,7.522295e-01,-1.320124e+00,2.024633e+00
2.002669e+01,1.180807e+01,2.393844e+01,7.855609e-01,-1.193537e+00,-7.703852e-02,1.430934e+00
2.283256e-02,1.430735e+01,2.088564e+01,9.216574e-01,3.196550e-01,-3.358927e-01,1.031725e+00
1.806719e-01,1.610816e+01,2.174286e+01,-3.919539e-01,-7.710041e-01,1.192696e+00,1.473295e+00
2.294226e+01,1.231130e+01,2.261095e+01,2.712119e-01,2.277535e-01,9.271128e-01,9.924544e-01
2.746551e+00,1.480842e+01,2.328609e+01,-1.469052e+00,7.207423e-02,-3.292950e-01,1.507230e+00
1.842168e+00,1.341695e+01,2.126788e+01,-8.034841e-01,8.797417e-01,1.399642e+00,1.838078e+00
1.613069e+00,2.002706e+01,2.096107e+01,5.966543e-01,1.669319e-01,-1.386042e-02,6.197215e-01
2.093679e+01,1.466579e+01,2.040761e+01,4.358477e-01,-9.686366e-02,6.742775e-01,8.087001e-01
2.232046e+01,1.602605e+01,1.216228e+00,-6.060578e-02,9.711495e-01,-6.541509e-02,9.752352e-01
2.340928e+01,1.254399e+01,2.109647e+01,-7.477564e-01,-1.323329e+00,1.387758e+00,2.058206e+00
4.941747e+00,1.664497e+01,1.609629e-01,3.987115e-02,2.536046e-01,1.687961e+00,1.707371e+00
1.777706e+00,1.324607e+01,8.285831e-01,-2.087492e-01,7.680726e-01,-9.238273e-01,1.219413e+00
2.862780e+00,1.413529e+01,1.307350e-01,-6.415951e-01,-4.273201e-01,5.567065e-02,7.728816e-01
6.399868e+00,1.350211e+01,2.240460e+01,1.144854e-02,5.291052e-02,-1.673907e+00,1.674782e+00
2.989402e+00,1.777856e+01,2.267515e+01,1.049008e+00,-4.599699e-01,-3.267539e-02,1.145887e+00
4.463597e+00,1.475672e+01,2.052738e+01,1.297331e+00,1.154302e+00,6.284653e-01,1.846740e+00
3.185963e+00,1.795153e+01,2.370049e+01,1.176462e+00,1.047351e-01,-1.851202e+00,2.195901e+00
6.109895e+00,1.559130e+01,8.589652e-01,9.131929e-01,6.331097e-01,-1.778879e+00,2.097417e+00
9.782121e+00,1.766276e+01,2.231162e+01,3.934449e-01,1.697631e-01,-4.084425e-01,5.919828e-01
6.321179e+00,1.259282e+01,2.299156e+01,1.390701e+00,1.741879e+00,-1.538547e+00,2.708379e+00
3.199741e+00,1.165367e+01,2.243555e+01,9.130804e-01,-9.359337e-01,3.267025e-01,1.347747e+00
8.147715e+00,1.301382e+01,2.114985e+01,-2.213874e-01,-1.298919e+00,-5.510405e-01,1.428233e+00
1.074163e+01,1.945881e+01,2.346408e+01,-2.872528e-01,4.372937e-01,-1.321394e+00,1.421204e+00
1.245803e+01,1.195473e+01,2.272732e+01,8.632220e-01,-9.465830e-01,2.904436e-01,1.313594e+00
6.820808e+00,1.500217e+01,2.215947e+00,1.624647e-01,7.515326e-01,1.670351e+00,1.838822e+00
7.207616e+00,9.271296e+00,2.111388e+01,-1.155726e+00,7.688434e-01,-3.343649e-01,1.427804e+00
1.012414e+01,1.556631e+01,2.285354e+01,-3.338019e-01,5.446612e-01,9.386573e-01,1.135411e+00
9.341354e+00,1.480279e+01,2.291147e+01,2.138166e-01,8.040588e-01,-1.713837e+00,1.905115e+00
7.903025e+00,1.434776e+01,3.193381e-01,3.467474e-04,9.278671e-02,-1.514397e+00,1.517237e+00
8.764529e+00,1.845428e+01,2.087025e+01,-3.659162e-01,6.964128e-01,3.806005e-01,8.739234e-01
1.039096e+01,1.210878e+01,1.199552e+00,-7.112254e-01,-1.812102e+00,7.463986e-01,2.084866e+00
1.442037e+01,1.175814e+01,4.695878e-01,-7.054466e-01,-2.551278e-01,3.076112e-01,8.107834e-01
8.463247e+00,1.493255e+01,2.243340e+01,1.821098e-01,2.012164e-01,6.420098e-01,6.970141e-01
1.329235e+01,1.536457e+01,2.155484e+01,4.925610e-01,-9.150790e-01,1.522107e+00,1.843040e+00
9.576058e+00,1.639500e+01,2.237751e+01,-9.366195e-01,-7.491239e-01,6.407700e-01,1.359790e+00
1.348608e+01,1.433247e+01,2.334915e+01,-1.094167e+00,2.068119e-01,1.101313e+00,1.566162e+00
1.302481e+01,1.187789e+01,9.058662e-01,-5.968909e-01,-2.465205e-01,7.871603e-01,1.018171e+00
1.534253e+01,1.269465e+01,2.061580e+01,-1.179971e+00,1.724103e+00,8.504270e-02,2.090955e+00
1.462511e+01,1.150062e+01,2.200357e+01,7.537989e-01,-8.984468e-01,-1.027765e+00,1.559397e+00
1.521728e+01,1.039138e+01,2.352689e+01,9.523703e-01,-1.754064e+00,3.828357e-01,2.032317e+00
1.476475e+01,1.585000e+01,2.277328e+01,2.986279e-01,-6.346676e-01,1.365968e+00,1.535529e+00
1.734085e+01,1.901727e+01,1.939502e+01,9.507442e-03,1.585620e-01,-1.852022e+00,1.858822e+00
1.550725e+01,1.571528e+01,2.207771e+01,8.006700e-01,1.070838e+00,-5.349717e-01,1.440126e+00
1.703932e+01,8.068114e+00,1.865900e+00,2.545653e-01,1.191112e+00,7.271428e-02,1.220180e+00
1.819458e+01,1.486263e+01,1.787272e+01,4.924133e-01,2.555840e-01,-8.464769e-01,1.012086e+00
1.685347e+01,1.182379e+01,2.243195e+00,3.089556e-01,1.621122e+00,1.153722e+00,2.013595e+00
1.519271e+01,1.002580e+01,2.173320e+01,6.551709e-02,-1.791382e-01,9.624721e-01,9.811909e-01
1.508636e+01,1.164263e+01,2.317084e+01,-7.449123e-01,-8.355892e-01,2.555824e-02,1.119713e+00
1.896954e+01,1.042653e+01,2.162707e+01,-1.239965e+00,1.277453e-01,1.559257e+00,1.996276e+00
2.005682e+01,1.338618e+01,2.024008e+01,-2.460771e-01,1.417821e+00,6.881802e-01,1.595106e+00
1.873135e+01,9.062091e+00,2.354044e+01,-1.919217e+00,6.633244e-01,-4.744367e-01,2.085301e+00
2.186360e+01,1.095525e+01,2.135990e+01,1.545037e+00,1.360622e+00,-8.530278e-01,2.228472e+00
1.890739e+01,1.341112e+01,2.326222e+01,8.848357e-01,-3.442226e-01,1.196701e+00,1.527585e+00
1.836920e+01,1.144385e+01,2.129066e+01,-3.333356e-01,-4.833734e-01,8.793346e-01,1.057351e+00
2.363871e+01,1.307227e+01,2.306856e+01,1.762448e-02,1.125130e+00,9.211008e-01,1.454186e+00
2.110596e+01,8.839200e+00,2.213090e+01,-1.394900e+00,-6.952396e-01,-8.039741e-01,1.753704e+00
1.591855e+01,1.382404e+01,2.239043e+01,8.213768e-01,-6.025094e-03,1.335278e+00,1.567694e+00
3.500894e-01,1.443753e+01,2.206661e+01,-1.200818e+00,-4.864805e-01,1.599036e-01,1.305449e+00
3.077261e+00,1.368166e+01,2.263592e+01,3.495681e-01,-8.127082e-01,1.534345e+00,1.771132e+00
3.275906e-02,1.386887e+01,2.140590e+00,-1.006292e+00,-5.707045e-01,8.912937e-01,1.460388e+00
1.637100e-01,1.547803e+01,2.305625e+01,-1.166689e+00,5.767484e-01,-4.203848e-01,1.367671e+00
1.721913e+00,1.763481e+01,2.129793e+01,-5.823952e-01,-4.093472e-01,4.999087e-01,8.698609e-01
4.406892e+00,1.455529e+01,1.376128e+00,-6.985629e-01,5.650359e-01,-2.584613e-01,9.349107e-01
2.331360e+01,1.639274e+01,2.261515e+01,6.802720e-01,1.260311e+00,2.110712e+00,2.550737e+00
7.904717e+00,1.722492e+01,3.448097e+00,7.876316e-02,5.671829e-01,8.660711e-01,1.038258e+00
1.281022e+00,1.421419e+01,2.226591e+01,4.252612e-01,-1.838996e+00,-6.746406e-02,1.888731e+00
2.013626e+00,1.875740e+01,2.109671e+01,-7.056974e-01,-1.450884e-01,7.123303e-02,7.239707e-01
4.211255e+00,1.413043e+01,2.266551e+01,3.388035e-02,-6.579869e-01,1.029182e+00,1.222011e+00
2.352199e+01,1.790920e+01,2.344224e+01,7.344527e-01,-1.086599e+00,-2.106249e+00,2.481210e+00
2.702595e+00,1.873158e+01,2.828176e-01,-1.084842e+00,2.291410e+00,6.321841e-01,2.612872e+00
5.051593e+00,1.953297e+01,2.334749e+01,-2.343132e+00,2.696012e-01,-4.328381e-01,2.397979e+00
4.342117e+00,1.317228e+01,2.288282e+01,1.508797e-01,-1.371823e-01,-1.411328e+00,1.425984e+00
3.701024e+00,1.234593e+01,2.140033e+01,-7.767601e-01,3.197798e-03,-7.468649e-01,1.077578e+00
6.986548e+00,1.815306e+01,2.194117e+01,-6.326600e-01,-6.409384e-01,-5.292894e-01,1.044609e+00
8.012580e+00,1.661324e+01,1.821346e+00,1.058858e-01,2.058050e+00,-3.047449e-01,2.083183e+00
7.743447e+00,1.276495e+01,2.300903e+00,-9.196031e-01,5.837834e-01,2.770162e-01,1.123927e+00
8.460837e+00,1.738078e+01,1.309262e-01,-6.146448e-02,4.649485e-01,8.577059e-01,9.775553e-01
7.056505e+00,1.594922e+01,2.026632e+01,-1.355140e-01,8.906912e-01,4.861191e-01,1.023722e+00
1.012012e+01,1.713111e+01,1.895024e+00,-1.218929e+00,4.055252e-01,-9.807170e-01,1.616182e+00
1.099815e+01,1.784612e+01,1.521254e+00,-2.617129e-01,-6.218630e-01,-3.289826e-01,7.506243e-01
9.587323e+00,1.968655e+01,2.344548e+01,-1.483174e+00,-3.021996e-01,1.330202e+00,2.015085e+00
9.147778e+00,1.646153e+01,2.331518e+00,-9.901280e-01,9.350641e-01,-4.886902e-01,1.446899e+00
9.503374e+00,1.523840e+01,2.202302e+01,6.900529e-01,9.751864e-01,1.517771e+00,1.931525e+00
9.893407e+00,1.233842e+01,2.343210e+01,-3.369116e-01,2.075009e+00,6.950332e-01,2.214101e+00
9.835287e+00,1.602102e+01,2.121102e+01,-2.299588e-01,6.587885e-01,-1.286461e+00,1.463512e+00
9.253820e+00,1.499161e+01,8.799681e-01,2.513020e-01,5.397753e-01,4.688362e-02,5.972505e-01
1.044164e+01,1.687373e+01,2.154097e+01,3.767239e-01,3.398364e-01,-1.443946e+00,1.530487e+00
1.298337e+01,1.663203e+01,2.010889e+00,-1.268201e+00,-1.634706e+00,-1.779942e+00,2.729247e+00
1.142048e+01,1.922920e+01,2.251257e+01,-3.477606e-01,8.856229e-01,2.596341e-01,9.862430e-01
1.597597e+01,1.793243e+01,1.987779e+01,-2.230214e+00,9.248839e-01,-3.309623e-01,2.436965e+00
1.421064e+01,1.591816e+01,2.162412e+01,9.723209e-02,1.201791e+00,2.473004e+00,2.751273e+00
1.408140e+01,1.345553e+01,2.343300e+01,-9.926217e-02,2.001578e+00,-2.685792e-01,2.021955e+00
1.253352e+01,1.770174e+01,2.273804e+01,-3.635822e-02,-1.303737e-01,2.233612e+00,2.237709e+00
1.178424e+01,1.276206e+01,2.296558e+01,-1.332701e+00,2.792945e-01,-1.063584e+00,1.727804e+00
1.648150e+01,1.734045e+01,2.324178e+01,-2.921901e+00,1.466951e+00,8.142224e-01,3.369334e+00
1.644042e+01,1.292923e+01,2.192997e+01,1.379751e+00,-3.664504e-01,-8.438075e-01,1.658316e+00
1.358855e+01,1.588122e+01,2.250094e+01,1.162309e+00,-4.711902e-01,-4.683169e-02,1.255060e+00
1.861589e+01,1.558114e+01,2.371362e+01,1.017497e+00,-1.906978e-01,-8.969739e-01,1.369755e+00
1.647117e+01,1.360956e+01,2.037995e+01,1.466959e-01,-7.696703e-01,-6.630672e-01,1.026436e+00
1.867085e+01,1.274439e+01,2.240090e+01,6.302663e-01,3.828931e-01,2.519351e+00,2.625066e+00
1.601953e+01,1.531838e+01,3.271393e-01,3.046069e-02,6.146959e-01,2.251839e-01,6.553524e-01
1.851096e+01,1.390132e+01,2.241111e+01,1.097328e+00,5.166879e-01,-6.300438e-01,1.366766e+00
2.098394e+01,1.352580e+01,2.381161e+01,-5.771540e-01,8.511013e-01,1.338157e-01,1.037009e+00
1.790117e+01,1.194878e+01,4.877190e-01,7.329449e-01,-3.699157e-01,6.344432e-01,1.037576e+00
1.633262e+01,1.850729e+01,2.284748e+01,-1.225628e+00,-1.081748e+00,-7.250301e-01,1.788299e+00
2.139269e+01,1.139199e+01,2.027996e+01,2.021385e-02,4.473501e-01,3.625325e-01,5.761601e-01
