PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.034008e+01,1.495539e+01,2.151638e+01,-1.035352e+00,-5.636492e-01,4.491271e-01,1.261495e+00
1.895159e+01,1.232725e+01,2.134261e+01,2.805293e-01,-5.104808e-01,4.936391e-01,7.635227e-01
2.133850e+01,1.618238e+01,4.586745e-01,1.667343e+00,1.157431e+00,-2.746684e-01,2.048200e+00
2.224493e+01,1.583546e+01,2.202758e+01,1.821333e+00,-2.377935e-02,8.271111e-01,2.000483e+00
2.360201e+01,1.426108e+01,2.306960e+01,1.642674e+00,5.305877e-01,4.365004e-01,1.780571e+00
2.031900e+01,1.391029e+01,2.101686e+01,-4.509733e-01,-4.844806e-01,-8.952728e-01,1.113379e+00
2.327222e+01,1.653402e+01,3.320691e+00,-3.409877e-01,6.923131e-01,8.752657e-01,1.166902e+00
2.040808e+00,1.988128e+01,6.874831e-01,1.152902e+00,4.384515e-01,-8.558343e-02,1.236425e+00
2.281193e+01,1.712937e+01,2.319722e+01,-1.486190e+00,-1.924363e-01,1.540331e-02,1.498676e+00
2.074565e+01,1.507179e+01,1.743375e+00,4.175153e-01,-1.313921e+00,-6.498110e-01,1.524126e+00
2.318519e+01,1.603703e+01,2.373869e+01,1.990853e+00,-1.129810e+00,9.097097e-01,2.463237e+00
1.012135e+00,1.899627e+01,2.274606e+01,1.058695e+00,-1.197699e+00,1.472817e-02,1.598604e+00
2.304463e+00,2.753913e-01,2.266794e+01,-6.166457e-02,1.980690e-01,-9.513680e-01,9.737222e-01
4.761299e+00,2.095984e+01,7.464179e-01,2.225981e-02,1.329768e-01,1.038063e+00,1.046782e+00
1.896089e+00,2.053566e+01,2.176366e+01,-2.498714e-02,-8.995546e-01,1.003345e+00,1.347785e+00
2.354060e+01,2.008917e+01,2.201025e+01,-1.463911e-01,9.456953e-01,-4.092387e-01,1.040791e+00
6.461208e+00,1.790065e+01,2.305919e+01,5.403638e-02,-1.294655e+00,-4.909295e-01,1.385663e+00
3.058677e+00,1.969626e+01,2.389870e+01,-5.210740e-01,3.144150e-01,-4.450219e-01,7.539360e-01
5.042705e+00,1.921838e+01,2.229576e+01,1.116649e+00,-2.116792e-01,-6.943319e-01,1.331845e+00
4.161485e+00,1.129243e+01,2.214233e+01,-1.135166e+00,-6.762971e-01,1.239097e+00,1.811447e+00
3.906442e+00,1.951153e+01,2.132849e+01,5.417319e-01,4.226371e-01,-4.727086e-01,8.339958e-01
9.164715e+00,1.834276e+01,3.172007e-01,7.200222e-01,-4.136983e-01,-1.516577e+00,1.729041e+00
4.328860e+00,1.678060e+01,1.943552e+01,1.061959e+00,-1.868588e+00,-6.532957e-01,2.246368e+00
5.394988e+00,1.743506e+01,9.476358e-01,8.813764e-01,-1.136691e+00,-5.842980e-01,1.552513e+00
7.218759e+00,1.767274e+01,1.706329e+00,5.897649e-01,-4.328568e-01,1.014827e+00,1.251024e+00
8.803446e+00,1.685359e+01,4.313443e+00,1.410079e-01,1.072649e+00,-1.160789e+00,1.586786e+00
3.261553e+00,1.913195e+01,2.171965e+00,1.983917e+00,-9.690269e-01,1.475828e+00,2.655749e+00
6.692937e+00,2.015407e+01,2.155223e+01,9.114690e-01,-7.092055e-01,-5.475394e-01,1.278103e+00
8.039768e+00,1.830557e+01,5.259757e-01,7.899186e-01,2.866106e-01,-8.216435e-01,1.175251e+00
9.209246e+00,1.773824e+01,2.015776e+00,1.871075e+00,1.198463e+00,7.242204e-01,2.337034e+00
6.912127e+00,1.865891e+01,1.194226e+00,6.924902e-01,-1.244166e+00,1.549904e+00,2.104683e+00
9.076060e+00,1.780566e+01,3.147203e+00,-9.018205e-01,-4.408820e-01,-9.915512e-01,1.410968e+00
8.434926e+00,1.949978e+01,2.176069e+01,1.102853e+00,-9.227822e-01,-7.921499e-01,1.641741e+00
9.163345e+00,2.153095e+01,1.241635e+00,7.063440e-01,1.661499e+00,-1.546309e+00,2.377093e+00
9.136238e+00,2.011904e+01,4.492698e-01,1.559664e+00,-1.009519e+00,5.460289e-02,1.858672e+00
7.782458e+00,2.036166e+01,1.000545e-01,-2.502048e-01,-9.878142e-01,5.219984e-01,1.144929e+00
1.362708e+01,1.791638e+01,2.254490e+01,-2.873768e-01,6.330711e-03,-4.333751e-01,5.200379e-01
1.242555e+01,1.595851e+01,2.243720e+01,4.322404e-02,-8.521064e-01,-1.564989e-01,8.674362e-01
1.000172e+01,2.316355e+01,1.776509e-01,-1.768798e+00,9.675571e-01,-9.260604e-01,2.218648e+00
1.345669e+01,1.444131e+01,2.232202e+01,-1.064866e+00,9.427550e-01,-1.030109e-01,1.425951e+00
1.375509e+01,1.736519e+01,2.144543e+01,-8.709947e-01,-5.765377e-01,-1.062914e+00,1.490240e+00
1.342776e+01,1.551502e+01,4.336750e-01,-1.652570e-01,1.792312e-01,1.302067e+00,1.324693e+00
1.063425e+01,1.694114e+01,2.277615e+01,-5.997353e-01,7.187239e-01,9.338234e-01,1.322223e+00
1.560954e+01,1.762202e+01,2.275422e+01,6.656454e-01,-5.157642e-01,4.943982e-01,9.764866e-01
1.448889e+01,2.034660e+01,2.136944e+01,2.033074e-01,-4.474336e-02,2.855201e-01,3.533519e-01
1.575441e+01,1.448304e+01,1.088953e+00,4.685418e-01,1.014953e+00,-5.597452e-02,1.119283e+00
1.364303e+01,1.663328e+01,3.496583e-01,2.934528e-01,-1.357441e+00,-4.158582e-01,1.449723e+00
2.237961e+01,1.884085e+01,2.180208e+01,-8.536699e-01,-1.965407e+00,5.799056e-03,2.142804e+00
2.182987e+01,1.690436e+01,2.002683e+01,-9.314283e-01,2.546589e-02,1.329733e+00,1.623698e+00
1.531057e+01,1.666040e+01,2.315822e+01,5.501186e-01,5.678735e-01,7.694384e-01,1.103243e+00
2.136415e+01,1.927581e+01,2.184039e+01,1.007567e-01,-9.461282e-02,-6.069611e-01,6.224992e-01
1.875531e+01,1.509851e+01,2.262699e+01,2.673373e-01,1.237404e+00,1.440495e-01,1.274122e+00
2.297354e+01,1.822600e+01,2.245925e+01,1.417846e-01,-8.709911e-02,-5.119167e-01,5.382823e-01
2.024596e+01,1.745172e+01,2.112906e+01,-2.427650e-02,6.790300e-01,9.438603e-01,1.162989e+00
2.252409e+01,1.823014e+01,2.382930e+01,-8.617372e-01,2.400263e-01,-1.596156e-01,9.086698e-01
2.359163e+01,1.761533e+01,1.404675e+00,6.845380e-01,1.479062e-03,-1.640030e+00,1.777159e+00
2.033036e+01,1.684910e+01,2.256979e+01,2.573184e-01,-1.423094e+00,-6.158033e-01,1.571822e+00
2.129029e+01,1.672819e+01,2.304621e+01,3.714436e-06,2.064641e-01,1.845920e+00,1.857431e+00
1.741697e+01,2.027203e+01,1.984397e+01,-7.785158e-01,-5.018189e-01,1.334254e-01,9.357946e-01
9.807271e-01,1.499964e+01,2.110353e+01,4.093869e-02,-1.064164e+00,-2.668953e-01,1.097886e+00
7.139853e-01,1.882500e+01,1.133896e+00,-1.880432e+00,-8.369206e-01,9.542860e-02,2.060478e+00
2.011742e+01,1.749980e+01,4.763419e-01,-2.006800e+00,-8.766200e-01,-1.166779e+00,2.481347e+00
2.292299e+01,2.001138e+01,5.744994e-01,9.241230e-01,-1.671299e+00,1.019830e+00,2.165017e+00
7.153417e-01,1.951530e+01,2.176071e+01,7.643456e-01,7.786880e-02,4.502346e-01,8.905049e-01
3.567105e-01,2.180612e+01,2.223637e+01,-1.395058e+00,1.941640e-01,-9.840113e-01,1.718186e+00
3.052443e+00,1.851754e+01,1.949808e+01,-1.187455e-01,-2.462848e-01,-6.946396e-01,7.465124e-01
2.154271e+00,1.846134e+01,2.221549e+01,1.857556e+00,4.665650e-01,3.929732e-02,1.915657e+00
2.363250e+01,2.145390e+01,1.881186e+01,8.897199e-01,-4.205553e-01,-2.067224e-01,1.005586e+00
2.014799e+00,1.818185e+01,2.332015e+01,-8.226005e-01,2.005797e+00,9.384528e-01,2.362327e+00
7.148074e+00,1.944422e+01,3.168568e+00,1.188242e+00,3.370882e-01,1.658368e-01,1.246214e+00
5.216618e-01,1.915358e+01,2.352192e-02,1.632032e-01,2.179879e-01,4.029332e-01,4.863221e-01
4.348547e+00,1.518276e+01,4.683597e-01,7.568195e-01,-2.459491e+00,1.998785e-01,2.581050e+00
2.347487e+00,2.146903e+01,2.202552e+01,-4.273617e-01,1.619048e+00,-6.297712e-01,1.789013e+00
5.767684e+00,1.836376e+01,1.124655e+00,-1.302662e-01,-5.964003e-01,-1.539373e+00,1.655999e+00
1.472734e+00,2.085488e+01,2.375640e+01,1.234756e+00,9.436671e-01,4.956641e-01,1.631200e+00
6.269902e+00,2.003326e+01,2.346622e+01,6.750195e-01,-1.783025e+00,-1.648105e+00,2.520135e+00
7.989421e+00,2.225866e+01,2.214397e+00,-2.123915e-02,7.235588e-01,-5.154626e-01,8.886451e-01
5.119678e+00,1.983280e+01,8.644599e-01,-1.506308e+00,7.874806e-01,-4.058062e-01,1.747504e+00
4.473757e+00,2.169924e+01,1.907932e+01,-3.528206e-01,1.128277e+00,4.977457e-01,1.282670e+00
5.675343e+00,1.994810e+01,2.168070e+01,-6.515950e-02,-3.348454e-01,-6.794511e-01,7.602769e-01
5.865754e+00,2.042632e+01,4.460329e-01,9.599437e-01,-6.989230e-01,6.179043e-01,1.338578e+00
8.428480e+00,2.054608e+01,2.729309e+00,-8.858472e-01,1.263728e+00,3.683673e-01,1.586641e+00
9.220169e+00,2.229365e+01,1.884492e+00,-6.557147e-01,5.840262e-01,-7.767580e-01,1.172349e+00
6.038880e+00,1.895998e+01,2.368467e+01,7.923519e-02,-1.114576e-01,-1.650104e+00,1.655761e+00
6.993611e+00,2.011219e+01,2.254854e+01,8.538026e-01,-1.978589e-01,-4.923939e-01,1.005275e+00
6.081823e+00,1.931754e+01,9.416277e-01,7.726151e-01,1.542987e+00,1.801872e+00,2.494892e+00
6.933011e+00,2.386841e+01,7.918347e-01,-9.471133e-01,1.197794e+00,-7.266541e-01,1.691082e+00
8.552197e+00,2.242634e+01,2.292676e+01,-2.215198e-01,-3.034887e-01,1.073762e+00,1.137603e+00
1.234848e+01,2.309300e+01,2.286177e+01,-6.346931e-01,-1.204281e+00,9.719404e-01,1.672661e+00
1.104491e+01,1.917691e+01,1.869296e+01,2.474405e+00,5.123668e-01,1.726629e+00,3.060465e+00
8.681295e+00,2.033642e+01,2.350246e+01,-2.100468e-01,1.034825e-01,-7.127289e-02,2.447613e-01
1.077304e+01,1.998434e+01,2.056231e+01,1.224459e+00,-8.797438e-02,8.828903e-01,1.512129e+00
1.220083e+01,1.966039e+01,2.175491e+01,-7.423541e-01,-7.407509e-01,-4.528688e-01,1.142319e+00
1.144977e+01,1.723804e+01,2.155502e+01,7.964099e-01,-1.798243e+00,7.428326e-01,2.102319e+00
1.079099e+01,2.177807e+01,2.232554e+01,1.240073e+00,1.056559e+00,-2.211151e+00,2.746504e+00
1.186105e+01,1.935432e+01,2.352813e+01,-1.314614e-01,-5.234983e-01,-9.209317e-01,1.067449e+00
1.055943e+01,1.829450e+01,2.204793e+01,-1.509605e+00,2.264952e-01,-3.129462e-01,1.558250e+00
1.233991e+01,1.968763e+01,5.241858e-01,-6.519525e-02,2.357146e-01,-4.729091e-01,5.324048e-01
1.313544e+01,2.153661e+01,2.315532e+01,2.417300e-01,-8.100254e-01,-4.212773e-01,9.444835e-01
1.485010e+01,1.962602e+01,9.850390e-02,4.062095e-02,5.124870e-01,4.272680e-02,5.158668e-01
1.684662e+01,2.099548e+01,2.111332e+01,-3.934781e-01,8.905984e-01,-4.391714e-01,1.068111e+00
1.669858e+01,1.892807e+01,2.167814e+01,5.838000e-02,-5.554667e-01,1.563721e-01,5.800032e-01
1.373234e+01,1.795366e+01,3.910701e-01,1.503651e-01,-2.175040e-01,-3.112886e-01,4.084339e-01
1.778231e+01,1.731455e+01,1.829936e-01,-9.892568e-01,-3.068260e-02,-4.008459e-01,1.067824e+00
1.655391e+01,2.010625e+01,2.156178e+01,-1.456151e+00,-7.961060e-01,-4.874649e-01,1.729677e+00
2.026633e+01,1.633955e+01,2.359476e+01,-9.602029e-02,-4.653881e-01,8.780781e-01,9.984123e-01
1.333246e+01,1.990389e+01,2.167680e+01,2.447048e-01,-1.621451e-01,-2.270759e-01,3.711266e-01
1.677399e+01,1.630230e+01,2.365003e+01,-9.853349e-01,2.471272e-01,-1.059550e+00,1.467857e+00
1.697159e+01,1.977043e+01,2.337539e+01,6.348922e-01,1.343846e+00,-5.050886e-01,1.569753e+00
2.146472e+01,1.784544e+01,2.354074e+01,-3.379341e-01,-6.523708e-01,-8.593411e-01,1.130599e+00
1.900360e+01,1.827335e+01,1.870373e+01,1.920747e+00,-2.772007e+00,5.907614e-01,3.423783e+00
2.014437e+01,1.883451e+01,2.232635e+01,1.343048e+00,1.191600e-01,1.304933e-01,1.354623e+00
1.905069e+01,1.868055e+01,1.974468e+01,-1.494483e+00,3.291366e-02,-1.426927e+00,2.066563e+00
2.167970e+01,1.744115e+01,7.238430e-01,7.978018e-02,-1.004921e+00,-1.840961e+00,2.098897e+00
2.038274e+01,2.107806e+01,2.195054e+01,-4.230032e-02,1.631807e-01,-1.749719e-01,2.429659e-01
2.183567e+01,1.990173e+01,2.249988e+01,8.788915e-01,1.723115e+00,6.751492e-01,2.048756e+00
2.288062e+01,1.937610e+01,2.283490e+01,-5.636740e-01,-1.574527e+00,1.703863e-01,1.681039e+00
2.290720e+01,1.410303e+01,2.381562e+01,2.791667e-01,-1.165636e+00,-9.045964e-01,1.501644e+00
2.174287e+01,1.878064e+01,2.313036e+01,-5.296690e-01,8.656691e-01,-4.226761e-01,1.099358e+00
2.376543e+01,2.101972e+01,2.173625e+01,1.086776e-01,-1.141618e-01,-5.591480e-01,5.809391e-01
1.524643e+00,2.380210e+01,2.876638e-01,7.120406e-01,5.451513e-01,-8.237438e-01,1.217680e+00
8.061899e-01,2.056526e+01,2.139309e+01,3.495736e-01,2.205328e+00,-7.699701e-01,2.361891e+00
2.246969e+01,2.080213e+01,2.262583e+01,-1.678128e+00,-1.503693e-01,1.955869e+00,2.581501e+00
1.001414e+00,1.577403e+01,2.387731e+01,-6.363025e-01,1.482285e+00,-1.338778e+00,2.096277e+00
2.384566e+01,2.211131e+01,2.129330e+01,-1.031737e+00,-6.140904e-01,-6.313145e-01,1.356520e+00
2.389751e+01,2.014244e+01,2.085953e+01,-1.544678e+00,2.359036e-01,2.125040e+00,2.637703e+00
2.391382e+01,1.912192e+01,2.300527e+01,-7.997230e-01,1.073853e+00,6.512536e-01,1.488908e+00
1.638634e+00,2.087277e+01,8.350015e-01,-1.243168e+00,-7.145279e-01,1.123229e+00,1.821444e+00
3.401398e+00,2.273960e+01,1.727695e+01,2.616496e-01,-3.703408e-02,-1.360656e-01,2.972304e-01
3.978255e+00,1.914282e+01,2.350654e+01,2.868241e-02,-2.921152e-01,-7.743821e-01,8.281434e-01
2.054357e+00,1.778660e+01,3.976799e-01,-7.082112e-01,2.412519e-01,-8.267512e-01,1.115026e+00
3.595900e+00,2.162945e+01,2.215150e+01,2.209737e-02,3.240060e-01,1.069996e+00,1.118195e+00
6.749170e+00,2.109475e+01,2.095577e+01,3.707942e-01,-2.735768e-01,-4.686908e-01,6.572698e-01
5.659607e+00,1.832614e+01,2.253457e+01,1.668580e+00,5.487746e-01,-3.827400e-01,1.797721e+00
5.381190e+00,2.386910e+01,2.170661e+01,-1.057772e-01,-8.215279e-03,2.678288e-01,2.880774e-01
6.894187e+00,2.296136e+01,2.092761e+01,5.928445e-01,1.732737e+00,-5.483165e-01,1.911673e+00
6.654937e+00,1.775102e+01,8.128751e-01,1.308712e+00,-7.803766e-01,3.721053e-01,1.568496e+00
8.232973e+00,2.379273e+01,6.989432e-01,-1.396328e+00,-2.995176e-01,5.513048e-01,1.530810e+00
1.073655e+01,2.226596e+01,2.337542e+01,-9.885804e-01,-6.302204e-01,9.727738e-01,1.523403e+00
9.300782e+00,2.319068e+01,2.310454e+01,-4.529864e-01,-1.734788e-01,-9.357954e-01,1.054042e+00
1.150441e+01,2.048569e+01,2.198151e+01,-2.797847e-02,5.134527e-01,1.146912e+00,1.256910e+00
9.602806e+00,9.200171e-01,2.074564e+01,-2.352471e+00,1.977456e+00,1.174660e+00,3.290027e+00
1.025576e+01,2.060949e+01,1.975243e+01,-1.933356e-01,6.473725e-01,-1.745848e-01,6.978177e-01
1.057674e+01,2.162872e+01,1.624528e+01,1.600755e-01,-1.039140e+00,-1.397333e-01,1.060642e+00
9.096529e+00,2.000106e+01,2.251553e+01,-5.599584e-01,1.612315e+00,-3.170393e-02,1.707079e+00
9.918241e+00,1.969935e-01,2.141805e+01,-8.923097e-01,4.872587e-01,-5.490095e-01,1.155443e+00
1.414343e+01,1.924807e+01,2.254748e+01,-6.654805e-01,-1.372717e+00,6.091060e-03,1.525534e+00
1.462386e+01,1.914608e+01,2.151426e+01,-1.024208e+00,-1.351662e+00,5.341162e-01,1.777997e+00
1.614074e+01,2.192004e+01,1.718326e+01,2.811192e-01,9.008418e-01,-3.153037e-01,9.949675e-01
1.289739e+01,2.057936e+01,8.283218e-01,-3.128957e-01,1.041188e+00,2.150770e-01,1.108258e+00
1.446295e+01,2.050253e+01,2.254284e+01,-7.254266e-01,-1.681171e-01,4.500185e-01,8.700712e-01
1.430666e+01,2.278221e+01,2.011204e+01,2.678245e-01,1.811389e-01,4.914861e-02,3.270426e-01
1.482524e+01,2.154302e+01,2.205487e+01,6.935106e-01,1.166348e+00,2.872437e-01,1.387023e+00
1.431271e+01,2.101200e+01,2.352213e+01,-6.213828e-01,1.565531e+00,2.011716e+00,2.623739e+00
1.407336e+01,2.179275e+01,2.268665e+01,-1.496904e+00,4.953663e-01,3.694857e-01,1.619453e+00
1.542878e+01,1.996381e+01,2.131960e+01,-5.827707e-01,6.938461e-01,1.576023e-01,9.197188e-01
1.777623e+01,2.124181e+01,2.064343e+01,-3.912585e-01,4.815575e-01,3.966290e-01,7.364071e-01
1.524567e+01,2.018449e+01,2.324052e+01,1.047985e+00,1.063247e+00,1.055152e+00,1.828144e+00
1.714366e+01,2.067360e+01,2.228293e+01,-4.715504e-01,-4.224846e-01,9.641160e-01,1.153418e+00
1.434575e+01,1.845304e+01,2.333563e+01,7.589429e-01,5.224033e-01,1.145102e+00,1.469748e+00
1.488030e+01,2.386877e+01,1.973229e+01,3.712948e-01,1.007189e-01,3.971824e-01,5.529539e-01
1.818830e+01,1.921695e+01,2.351584e+01,7.278436e-01,4.249667e-01,2.020711e+00,2.189435e+00
1.815466e+01,2.296381e+01,2.179142e+01,-4.540407e-02,-1.285070e-01,3.100342e-01,3.386691e-01
1.333791e+01,1.732883e+01,2.349176e+01,1.990430e+00,-2.371810e+00,7.680515e-03,3.096345e+00
1.958403e+01,2.159259e+01,1.174043e+00,5.444984e-01,-2.462465e-03,9.831243e-01,1.123841e+00
1.648162e+01,1.836112e+01,2.390798e+01,2.932831e-01,-8.330616e-01,1.018427e-01,8.890324e-01
1.643173e+01,2.209884e+01,2.142767e+01,1.059582e-01,-1.071597e+00,-8.812723e-01,1.391470e+00
1.864016e+01,2.186276e+01,2.374625e+01,6.199199e-01,1.027252e+00,-1.507636e+00,1.926788e+00
1.948665e+01,2.252556e+01,2.344789e+01,-1.947088e+00,1.688822e+00,-4.640289e-01,2.618892e+00
2.212990e+01,2.238701e+01,1.989299e+01,1.126570e+00,-1.707772e+00,6.764632e-01,2.154819e+00
1.816940e+01,1.939123e+01,2.038349e+01,7.115950e-01,1.834283e+00,6.270889e-02,1.968475e+00
2.197082e+01,2.061938e+01,1.960430e+01,8.918923e-01,1.702074e+00,-5.745434e-01,2.005649e+00
2.380310e+01,2.221067e+01,2.335911e+01,-5.580813e-02,-1.291456e+00,-1.459674e-01,1.300877e+00
2.245872e+01,2.000104e+01,2.169968e+01,2.041493e-02,1.865662e-01,-1.522728e-01,2.416831e-01
2.101710e+01,2.228186e+01,2.162430e+01,-4.640366e-01,-1.944080e-01,9.326060e-01,1.059660e+00
2.308380e+01,1.727854e+01,2.212298e+01,-1.278673e+00,3.406124e-01,4.424752e-01,1.395280e+00
2.989588e+00,2.179803e+01,1.868038e+01,-1.201498e-02,6.624385e-02,6.032432e-01,6.069884e-01
2.378466e+01,2.350401e+01,1.982318e+01,-7.184978e-01,3.560310e-01,1.078792e+00,1.344169e+00
8.009161e-01,2.267657e+01,2.111174e+01,8.018248e-01,8.420496e-01,7.431163e-01,1.379925e+00
1.298047e+00,2.268819e+01,1.961064e+01,5.285952e-01,6.348568e-02,-2.818540e-01,6.023993e-01
3.183658e+00,2.252030e+01,2.112300e+01,-1.721975e-01,-6.163314e-01,-1.390632e-01,6.548702e-01
2.918119e+00,2.205337e+01,2.289199e+01,1.254712e+00,1.808894e-01,-9.798921e-01,1.602252e+00
2.278960e+01,2.176603e+01,2.315507e+01,-1.206173e+00,1.427299e+00,1.699529e+00,2.525952e+00
2.278001e+00,2.317181e+01,1.697347e+01,-1.647490e+00,7.220064e-01,4.888374e-01,1.863995e+00
4.158635e+00,1.072538e+00,1.897930e+01,-4.600642e-01,7.888280e-01,-1.178231e-01,9.207556e-01
4.060560e+00,1.873441e+00,2.052309e+01,-9.140926e-01,1.209584e+00,9.478243e-01,1.788024e+00
2.984908e+00,1.293105e+00,1.064662e+00,-8.411488e-01,-2.246854e-01,-1.197449e+00,1.480506e+00
4.525569e+00,2.370196e+01,2.966182e+00,2.355818e-01,3.173262e-01,7.895306e-02,4.030239e-01
2.851115e+00,2.274413e+01,3.302597e-01,4.403404e-02,1.735637e-01,7.746809e-01,7.951062e-01
8.584501e+00,5.455835e-01,2.383658e+01,5.647568e-01,1.057385e+00,2.632014e-01,1.227309e+00
3.133958e+00,7.721035e-01,2.215946e+01,6.484624e-01,-1.577729e+00,-1.758464e+00,2.449883e+00
5.182320e+00,1.046308e+00,1.891972e+01,-3.725131e-01,2.418321e+00,-3.463154e-01,2.471230e+00
6.291282e+00,2.280607e+01,2.006968e+01,3.323663e-01,6.066915e-01,-5.664760e-01,8.941124e-01
1.180628e+01,2.370736e+01,2.224919e+01,-1.888893e+00,2.077372e+00,-1.546201e-01,2.811992e+00
9.065060e+00,9.810204e-01,7.344936e-01,-1.074788e+00,8.128531e-01,-1.316480e+00,1.883884e+00
7.249968e+00,2.099668e+01,2.327161e+01,-1.000218e+00,-2.806465e-01,-1.147752e+00,1.548074e+00
8.315065e+00,2.165708e+01,1.949928e+01,1.572312e-01,-5.184384e-01,1.448696e+00,1.546680e+00
6.682473e+00,3.598134e-01,1.999639e+01,-7.003258e-01,9.962953e-01,1.653348e+00,2.053441e+00
4.685107e+00,2.227677e-01,1.934977e+01,-5.359942e-01,-7.799543e-01,4.009658e-01,1.027809e+00
9.830078e+00,2.213712e+01,1.990614e-02,1.341313e+00,-1.085846e+00,-4.040031e-01,1.772399e+00
1.190678e+01,7.894927e-01,2.170707e+01,2.123622e-01,-1.651864e-01,-2.816462e+00,2.829283e+00
9.747368e+00,2.051200e+01,1.315893e+00,-3.265682e-01,-1.606382e+00,6.362906e-01,1.758402e+00
1.080173e+01,1.954578e+00,1.955120e+01,5.270248e-02,-6.049868e-01,-1.365553e+00,1.494497e+00
9.951354e+00,1.128388e+00,2.181433e+01,4.107501e-01,1.341795e+00,-6.274848e-01,1.537162e+00
1.272264e+01,2.026011e+00,2.179962e+01,2.299001e+00,3.713636e-01,-7.604852e-01,2.449827e+00
1.372343e+01,2.053257e+01,1.576668e+00,1.551212e+00,-9.702851e-01,-1.095678e-01,1.832953e+00
1.149693e+01,1.287051e+00,2.077170e+01,4.146649e-02,-1.138570e+00,-1.018400e+00,1.528136e+00
1.276145e+01,2.310852e+01,2.079855e+01,1.931681e-02,-2.366572e-01,-9.966312e-01,1.024526e+00
1.536833e+01,1.141532e+00,2.032729e+01,-7.746691e-02,9.663560e-02,-4.618206e-01,4.781400e-01
1.256809e+01,2.200540e+01,2.215806e+01,-1.220896e+00,-4.804272e-02,-7.857118e-02,1.224364e+00
1.250731e+01,2.185493e+01,4.171708e-01,-7.858119e-01,1.997544e-03,7.502756e-01,1.086470e+00
1.685308e+01,2.113485e+01,1.999182e+01,-1.570629e-01,-9.591825e-01,1.195258e+00,1.540565e+00
1.765740e+01,2.026953e+01,2.083513e+01,6.069403e-01,1.020580e+00,-9.533959e-02,1.191238e+00
1.595092e+01,1.120496e+00,2.312079e+01,-1.953339e+00,-3.915129e-01,7.905945e-01,2.143328e+00
1.564211e+01,7.848955e-01,2.182616e+01,-1.572863e+00,-1.622461e-01,1.052202e+00,1.899303e+00
1.496660e+01,2.369463e+01,2.146680e+01,-2.074940e-01,-2.168547e+00,-7.416852e-01,2.301249e+00
1.782014e+01,4.263679e-01,2.213045e+01,3.881232e-01,-8.215551e-01,3.300225e-01,9.666991e-01
1.674432e+01,2.302156e+01,2.353707e+01,1.036652e-01,-7.798735e-01,-1.225687e+00,1.456454e+00
1.353161e+01,2.667024e+00,1.853816e+01,7.179845e-01,5.653789e-01,1.493229e+00,1.750682e+00
1.988710e+01,2.143307e+01,1.570989e+01,3.807227e-01,1.270854e+00,-3.941563e-01,1.383972e+00
1.728732e+01,4.083193e-03,1.957611e+01,-1.012218e+00,-7.372223e-01,8.892093e-01,1.535831e+00
1.878881e+01,2.037735e+01,2.338425e+01,1.669630e-01,2.000766e-01,7.909145e-01,8.327383e-01
1.972803e+01,2.143264e+01,2.317630e+01,-2.985166e-01,9.678182e-01,-4.107360e-01,1.092927e+00
2.279012e+01,2.109446e+01,7.420245e-01,1.876789e+00,-9.867083e-01,-1.866430e+00,2.824799e+00
2.074489e+01,2.374423e+01,2.217032e+01,1.710162e-01,-8.699489e-01,2.209338e+00,2.380595e+00
2.370672e+01,2.360466e+01,2.350381e+01,1.144830e-01,-5.026377e-01,-5.772531e-01,7.739329e-01
1.904619e+01,2.290359e+01,2.257281e+01,-1.408758e+00,1.786095e+00,-1.343561e+00,2.641948e+00
2.281462e+01,2.047189e+01,2.086158e+01,6.991737e-01,-2.305398e-01,1.200440e+00,1.408208e+00
2.189358e+01,3.738912e-02,2.166530e+01,9.837831e-01,5.778549e-01,-6.421899e-01,1.309257e+00
1.714504e+00,2.329482e+01,2.287001e+01,-2.364487e-01,3.750539e-01,9.926278e-02,4.543418e-01
2.189143e+01,2.214411e+01,2.116661e+01,9.383857e-01,7.909348e-01,-6.762729e-01,1.401246e+00
