PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
2.411908e-05,3.569146e-02,7.772150e+00,3.155784e-01,9.071101e-02,3.784636e-01,5.010518e-01
2.149544e+00,2.154280e+00,7.579346e+00,-4.616859e-01,3.122981e-01,4.723683e-01,7.306270e-01
2.489857e+00,1.506139e+00,6.716203e+00,1.825135e-01,-2.791796e-01,1.031932e-01,3.491437e-01
9.499912e+00,8.871785e+00,8.409064e+00,-2.704857e-01,4.648528e-02,-4.459652e-02,2.780508e-01
4.010476e+00,2.421608e+00,8.823877e+00,1.442420e-01,-6.528544e-02,-1.212707e-01,1.994355e-01
4.267215e+00,3.686789e+00,8.976324e+00,1.987569e-01,1.172650e-01,6.411784e-02,2.395130e-01
3.402381e+00,2.469623e+00,9.737001e+00,-9.893401e-02,-5.257686e-01,-1.754668e-01,5.630357e-01
4.488262e+00,2.819993e+00,9.713574e+00,1.834805e-01,5.769847e-01,6.165880e-01,8.641511e-01
4.259893e+00,1.762377e+00,9.678514e+00,-3.945845e-01,-4.093850e-01,9.594451e-01,1.115270e+00
6.038748e+00,1.647598e+00,1.549889e-01,-3.692272e-02,-3.247642e-01,-2.296164e-01,3.994481e-01
3.932173e+00,2.186587e+00,6.184759e-01,-6.750707e-01,1.234405e-01,-3.258898e-02,6.870371e-01
5.009837e+00,2.029643e+00,3.900593e-01,2.932277e-02,3.840501e-02,5.398097e-01,5.419680e-01
6.323683e+00,7.797386e-01,8.133390e+00,-4.997016e-04,-9.360489e-02,4.172138e-01,4.275857e-01
7.318280e+00,9.806345e-01,8.776295e+00,1.864253e-01,1.964179e-01,-9.709827e-02,2.876846e-01
6.342665e+00,9.921131e+00,8.802042e+00,-4.449829e-01,-6.381126e-01,-8.170229e-02,7.822230e-01
8.498766e+00,3.282736e+00,7.279846e+00,1.236319e-01,-1.424960e-01,1.914540e-02,1.896219e-01
7.446629e+00,9.690344e+00,9.082748e+00,-2.198921e-02,3.248500e-01,-1.498391e-01,3.584170e-01
9.940090e+00,1.146028e+00,7.864283e+00,3.067123e-01,-7.377638e-02,-3.480147e-01,4.697123e-01
8.724039e+00,9.472499e+00,8.865987e+00,3.126745e-01,1.700507e-01,-2.592880e-01,4.403554e-01
7.020412e+00,8.159092e+00,9.156714e+00,1.361242e-01,2.948112e-01,7.679368e-02,3.336775e-01
8.956128e-01,6.164139e-01,7.349050e+00,6.556879e-02,2.747946e-01,6.738428e-01,7.306679e-01
3.202277e+00,3.738628e+00,1.702582e+00,5.660178e-01,-1.332452e-01,-2.252539e-01,6.235942e-01
3.293177e+00,3.250201e+00,8.855800e+00,1.253060e-01,-1.889579e-01,1.335986e-01,2.631640e-01
8.435282e+00,3.668681e+00,1.213326e+00,-1.282170e-01,-1.668590e-01,-4.609366e-01,5.066992e-01
3.558519e+00,3.555817e+00,9.844182e+00,2.985243e-01,7.899323e-02,-3.699904e-01,4.819228e-01
3.698637e+00,4.208044e+00,8.131937e-01,-3.534665e-02,4.689092e-02,-3.769924e-02,6.978091e-02
4.517450e+00,3.911653e+00,1.056920e-01,-5.683324e-01,3.441530e-01,-3.935908e-01,7.722414e-01
4.042800e+00,3.235303e+00,8.373771e-01,-7.133488e-01,1.509922e-01,2.344821e-02,7.295306e-01
5.358027e+00,2.257562e+00,9.384643e+00,2.620131e-01,9.647588e-02,4.569957e-01,5.355404e-01
6.898821e+00,5.087238e+00,8.736656e+00,3.635140e-02,1.202265e-02,-1.086137e-01,1.151646e-01
6.128665e+00,2.755560e+00,1.062067e-01,8.943619e-02,1.415281e-01,3.473137e-02,1.709833e-01
5.032868e+00,3.156468e+00,2.823051e+00,-4.187102e-01,-2.561504e-01,3.253289e-01,5.888720e-01
6.055279e+00,3.072397e+00,9.033732e+00,-1.778602e-01,1.730104e-01,2.420968e-03,2.481385e-01
6.744678e+00,3.894630e+00,1.865092e+00,2.591470e-01,-1.522447e-01,1.435085e-01,3.330620e-01
7.794518e+00,3.722555e+00,2.253340e+00,-1.048024e+00,1.156000e-01,-1.838127e-01,1.070282e+00
7.052587e+00,3.104275e+00,2.749757e+00,1.260390e-01,-2.205048e-01,7.485606e-01,7.904752e-01
8.248103e+00,1.409761e+00,8.223435e+00,-1.468849e-01,-2.408010e-01,2.801691e-01,3.975614e-01
8.827753e+00,2.280244e+00,7.649542e+00,4.633886e-02,2.110512e-01,2.428603e-01,3.250708e-01
9.595002e-01,1.646143e+00,7.743688e+00,-3.834070e-01,6.492699e-01,5.503645e-02,7.560300e-01
8.658614e+00,4.309755e+00,2.090533e+00,-7.685621e-02,-2.518786e-01,3.928602e-01,4.729575e-01
9.815484e+00,3.301962e+00,3.230883e+00,-1.959003e-01,4.937646e-01,-3.530155e-01,6.378090e-01
1.312692e+00,4.813822e+00,1.661693e+00,-2.255778e-01,7.190909e-02,5.738169e-01,6.207432e-01
4.006084e-01,3.713462e+00,2.386150e+00,-3.335062e-01,-1.298291e-01,2.658496e-01,4.458228e-01
9.661498e+00,5.512479e+00,2.651828e+00,-3.143791e-02,4.018477e-01,3.643264e-01,5.433264e-01
1.419211e+00,3.756972e+00,1.776853e+00,1.887510e-01,1.931798e-01,4.971986e-01,5.658195e-01
3.183942e+00,5.128864e+00,2.435706e+00,2.358423e-01,-2.177170e-02,2.704553e-01,3.595020e-01
2.390401e+00,3.005640e+00,1.666429e+00,1.595257e-01,-4.909096e-01,-1.169649e-01,5.292651e-01
1.022374e+00,3.326599e+00,3.302016e+00,2.965021e-01,2.732046e-01,-1.140458e-01,4.189996e-01
4.013040e+00,4.492636e+00,1.903433e+00,1.081562e-01,3.298305e-01,-7.554825e-02,3.552372e-01
6.473633e+00,3.743114e+00,9.939388e+00,2.220255e-01,2.793957e-01,1.487690e-01,3.866387e-01
6.185177e+00,3.426523e+00,9.938782e-01,-2.022083e-01,9.070621e-03,-1.756658e-01,2.680093e-01
5.820723e+00,4.272951e+00,1.546680e+00,1.848570e-01,3.382132e-01,9.036290e-02,3.958860e-01
7.419246e+00,3.735270e+00,6.004240e-01,-5.398138e-02,2.230437e-01,1.670247e-01,2.838305e-01
7.680712e+00,4.763300e+00,4.291556e-01,1.132844e-01,-3.933689e-01,1.126587e-02,4.095112e-01
7.683256e+00,4.850605e+00,2.380282e+00,-2.825740e-02,4.207621e-01,-3.224778e-01,5.308777e-01
6.612552e+00,4.473917e+00,8.044050e-01,-1.788824e-01,-1.364224e-01,-1.361597e-01,2.629629e-01
7.639347e+00,4.361177e+00,1.433278e+00,3.748831e-01,-3.694759e-01,3.182475e-01,6.150863e-01
7.761638e+00,5.836091e+00,2.651949e-01,-2.816881e-01,1.777966e-01,-5.757555e-01,6.651723e-01
8.625800e+00,4.790474e+00,1.113968e+00,7.755577e-02,-3.557327e-01,4.087907e-01,5.474217e-01
7.722974e+00,5.490602e+00,1.384616e+00,-3.712114e-01,1.597779e-01,-1.231944e-01,4.224970e-01
9.553597e+00,5.271545e+00,7.483395e-01,2.885945e-02,-2.777023e-01,9.895016e-03,2.793731e-01
4.332937e-01,5.386324e+00,1.426609e+00,5.083521e-02,3.675302e-01,-2.077081e-01,4.252121e-01
4.962276e-01,4.854188e+00,2.404457e+00,-3.832260e-01,-2.824243e-01,-2.298320e-01,5.286288e-01
1.407403e+00,6.013518e+00,1.599615e+00,-5.180655e-01,-3.009623e-01,5.393830e-02,6.015642e-01
2.092663e+00,5.038135e+00,8.987555e-01,3.570592e-01,-6.593120e-02,-4.676444e-01,5.920553e-01
5.075039e+00,5.870150e+00,7.902991e-01,-8.199996e-02,-2.456660e-01,2.253360e-01,3.432959e-01
2.295268e+00,4.326514e+00,2.069713e+00,-7.583631e-01,-1.511297e-02,2.913855e-01,8.125567e-01
2.284877e+00,5.374530e+00,1.929460e+00,5.690346e-02,-1.337288e-01,2.348097e-01,2.761467e-01
6.826407e+00,4.825629e+00,9.735507e+00,1.052674e+00,-4.854909e-01,-6.799611e-02,1.161226e+00
4.948789e+00,6.666859e+00,4.971269e-02,1.793824e-01,2.236388e-01,1.106565e-01,3.073064e-01
5.914589e+00,5.105138e+00,2.380035e-01,-1.791782e-01,6.326334e-01,-5.429550e-01,8.527192e-01
5.007432e+00,4.143210e+00,2.288157e+00,1.607614e-01,8.075342e-02,5.889472e-02,1.892985e-01
4.924665e+00,5.601936e+00,9.658378e+00,-2.254577e-01,3.831808e-01,-4.411224e-01,6.262968e-01
5.912212e+00,6.129413e+00,1.314036e-02,-2.738033e-01,5.199067e-01,-1.276953e-01,6.013130e-01
6.885364e+00,5.890771e+00,9.558408e+00,-3.025675e-01,1.423061e-01,-2.446451e-01,4.143058e-01
6.018925e+00,6.349648e+00,1.060944e+00,2.041953e-01,1.106937e-01,5.454695e-01,5.928624e-01
7.695461e+00,6.563576e+00,1.119031e+00,2.603758e-01,5.702848e-01,-1.178021e-01,6.378853e-01
6.547683e+00,7.705691e+00,8.291206e+00,-3.354997e-01,-6.050959e-01,-4.597910e-01,8.307280e-01
8.583256e+00,5.442076e+00,2.009663e+00,-3.478577e-01,2.768173e-02,1.358568e-01,3.744707e-01
8.656201e+00,5.861483e+00,9.738246e-01,3.039854e-01,-4.910586e-02,4.321803e-01,5.306584e-01
8.581393e+00,8.571619e+00,7.916781e+00,4.081588e-02,-2.407852e-01,-5.483424e-01,6.002690e-01
2.314488e+00,6.523648e+00,1.981532e+00,6.231199e-01,-7.011862e-03,5.101917e-02,6.252444e-01
9.516325e+00,6.606232e+00,2.630464e+00,-2.260300e-01,2.020214e-01,2.203013e-01,3.747464e-01
7.974524e+00,7.529644e+00,9.020515e+00,-2.085161e-01,-8.992953e-02,3.783446e-01,4.412606e-01
3.216861e+00,5.860492e+00,1.521624e+00,4.138566e-01,2.561886e-01,-4.014811e-01,6.309493e-01
3.333051e+00,1.607570e+00,8.866181e+00,-1.314390e-01,1.485133e-01,-3.399754e-01,3.935933e-01
2.261572e+00,4.771696e+00,3.025848e+00,5.402689e-02,3.687956e-01,-3.315737e-03,3.727466e-01
3.306084e+00,6.951448e+00,2.029635e+00,6.259849e-01,4.682968e-01,-1.338589e-01,7.931439e-01
4.870148e+00,4.855882e+00,5.027964e-01,-2.415159e-01,-4.159725e-01,4.726781e-01,6.743794e-01
5.859937e+00,7.191177e+00,3.950000e-01,-3.679873e-01,-4.513551e-01,4.242026e-02,5.838969e-01
5.089729e+00,6.955934e+00,1.155138e+00,-1.556682e-02,-2.144136e-01,-1.935122e-01,2.892447e-01
6.313397e+00,2.817311e+00,1.947370e+00,7.955098e-02,1.726877e-04,3.655632e-01,3.741188e-01
5.157770e+00,6.114179e+00,8.696134e+00,4.635932e-01,-2.991971e-01,-3.755756e-01,6.674538e-01
7.535027e+00,8.132488e+00,8.065873e+00,-5.800864e-02,4.543841e-01,2.575420e-01,5.255071e-01
6.737925e+00,7.154556e+00,1.298550e+00,-1.270216e-01,-6.946575e-02,1.585082e-01,2.146737e-01
6.916184e+00,7.633411e+00,2.893291e-01,2.817606e-01,3.215372e-01,3.397960e-01,5.461104e-01
7.816674e+00,6.969947e+00,8.148009e-02,-3.258441e-01,3.580119e-01,3.377619e-01,5.902796e-01
7.973542e+00,8.646653e+00,8.935398e+00,2.142036e-01,-1.221256e-02,2.574004e-01,3.350930e-01
7.446164e+00,7.059101e+00,8.207985e+00,4.044883e-01,-1.078705e-01,2.915409e-02,4.196389e-01
7.042472e+00,7.025723e+00,9.301013e+00,-4.419703e-01,-7.121499e-01,4.238908e-01,9.392436e-01
9.014985e+00,7.921264e+00,8.818849e+00,-6.555023e-02,3.482585e-01,1.979945e-01,4.059343e-01
3.971966e+00,1.673209e+00,1.604728e+00,-6.350496e-01,3.865299e-01,3.152152e-01,8.074986e-01
4.342557e-01,6.517552e+00,3.327166e+00,-4.762793e-01,-5.025238e-01,-2.753332e-01,7.451043e-01
1.492333e-01,2.236157e+00,5.184232e+00,-1.288301e-01,5.735511e-02,1.606645e-01,2.137753e-01
3.033867e+00,2.484522e+00,8.139856e+00,-3.439647e-01,-4.747575e-01,-2.120397e-01,6.234318e-01
4.614086e+00,2.518461e+00,1.433286e+00,4.715542e-01,-1.886255e-01,3.613106e-01,6.232883e-01
5.071883e+00,1.563430e+00,1.399905e+00,6.833927e-01,-4.798939e-01,-3.577101e-01,9.084494e-01
3.501221e+00,2.675670e+00,1.601745e+00,-5.261515e-01,1.601453e-01,5.756857e-02,5.529883e-01
5.769668e+00,2.383763e+00,1.148021e+00,8.289587e-02,-3.502929e-02,-5.977728e-01,6.045090e-01
5.327248e+00,3.246572e+00,1.741682e+00,6.120819e-01,3.641138e-01,5.225298e-01,8.833236e-01
5.136504e+00,2.134385e+00,3.422790e+00,2.219322e-01,-9.716710e-02,-3.143169e-01,3.968507e-01
5.313202e+00,2.270275e+00,2.265930e+00,3.485900e-01,-1.672520e-01,5.592457e-02,3.906607e-01
4.201692e+00,1.877995e+00,4.017684e+00,2.235742e-01,1.247391e-01,4.305809e-01,5.009443e-01
5.932029e+00,2.488696e+00,4.239038e+00,-2.934139e-02,2.920093e-01,-4.955383e-01,5.759241e-01
6.228557e+00,1.997461e+00,5.291769e+00,-6.401742e-01,2.370067e-01,2.775073e-01,7.368890e-01
6.380825e+00,3.131236e+00,5.045290e+00,-1.730769e-01,8.112508e-02,4.861975e-01,5.224222e-01
7.819455e+00,8.173347e+00,9.910076e+00,3.918972e-01,1.410873e-01,1.744916e-01,4.515931e-01
2.965369e+00,1.470779e+00,7.734956e+00,3.109027e-01,-3.051044e-01,1.744324e-02,4.359512e-01
9.367221e+00,1.542958e+00,4.909125e+00,4.664320e-05,-1.221265e-01,9.560690e-02,1.550986e-01
6.007255e+00,2.868664e+00,6.106702e+00,1.704901e-01,8.304840e-02,2.941635e-01,3.499944e-01
1.914622e+00,1.042772e+00,7.595186e+00,-6.030139e-02,-1.765610e-01,3.956529e-01,4.374371e-01
3.319255e+00,3.079039e+00,2.654815e+00,1.931467e-01,3.412075e-01,1.405247e-02,3.923336e-01
3.225718e+00,2.252883e+00,3.540433e+00,5.827161e-02,-1.591694e-02,6.364044e-01,6.392648e-01
9.914586e+00,3.708729e+00,4.253570e+00,-4.306821e-01,-2.161739e-02,2.875621e-01,5.183111e-01
2.942455e+00,3.083312e+00,6.792463e-01,5.211017e-02,-6.076901e-02,-2.353879e-01,2.486278e-01
4.278182e+00,3.414256e+00,1.912047e+00,-1.062221e-01,3.105787e-02,-1.498294e-01,1.862701e-01
4.151106e+00,2.836175e+00,3.400378e+00,2.085063e-01,2.036986e-01,2.410964e-01,3.782797e-01
2.256901e+00,2.748795e+00,3.439653e+00,1.628285e-01,-7.966927e-02,1.585455e-01,2.408256e-01
5.148208e+00,3.098224e+00,6.206753e-01,-3.931410e-01,-4.744241e-01,-1.251437e-01,6.287281e-01
6.035477e+00,2.661918e+00,3.035538e+00,2.033509e-01,-2.059001e-01,-1.851913e-01,3.435728e-01
4.822006e+00,2.733282e+00,4.311231e+00,-5.999852e-01,1.545286e-02,6.392881e-01,8.768753e-01
4.553672e+00,3.717633e+00,4.012858e+00,1.699390e-01,-5.791355e-02,-4.612632e-01,4.949718e-01
7.724681e+00,3.172986e+00,3.698978e+00,1.712111e-01,5.454509e-02,-1.293444e-01,2.214010e-01
5.721437e+00,5.706952e+00,4.937024e+00,5.062522e-02,2.510665e-01,-1.650263e-01,3.046818e-01
5.040939e+00,3.854622e+00,5.775623e+00,2.028903e-01,2.492071e-01,-3.153270e-01,4.502220e-01
5.408797e+00,3.712666e+00,4.705963e+00,-3.411170e-01,5.863154e-01,5.343641e-01,8.635228e-01
7.015506e+00,4.196678e+00,2.882347e+00,9.987643e-02,2.329620e-01,-5.005416e-01,5.610601e-01
8.746387e+00,3.474211e+00,2.753239e+00,-2.444210e-01,2.618974e-01,-1.943961e-01,4.075803e-01
8.176082e+00,1.817487e+00,5.088792e+00,-5.815666e-01,-7.629462e-02,-6.876973e-01,9.038630e-01
5.536130e+00,4.707630e+00,5.386577e+00,-1.140336e-01,5.356862e-01,5.034596e-01,7.439321e-01
9.497952e+00,3.720595e+00,1.862682e+00,4.346573e-01,7.275672e-02,-2.707891e-01,5.172498e-01
9.548475e+00,4.345222e+00,2.734939e+00,-5.611507e-01,-2.669835e-01,1.695100e-01,6.441304e-01
4.407615e-01,4.236849e+00,3.339883e+00,-4.789503e-01,-1.977067e-01,-3.101078e-01,6.038611e-01
8.708667e+00,4.925081e+00,2.997154e+00,8.150784e-01,-3.171173e-02,-2.543937e-01,8.544440e-01
9.084736e+00,4.070674e+00,3.673975e+00,3.131429e-01,4.826571e-01,-2.541780e-01,6.289856e-01
2.243204e+00,3.462326e+00,2.683710e+00,9.197960e-01,-2.879608e-01,-1.464461e-01,9.748808e-01
4.171415e+00,3.793749e+00,2.892089e+00,-3.355903e-01,1.842509e-01,-2.353176e-01,4.493814e-01
3.147833e+00,4.143603e+00,2.837003e+00,-2.262619e-01,3.886406e-01,2.238786e-01,5.023521e-01
6.621083e+00,3.375658e+00,3.752915e+00,1.093031e-01,-1.788873e-02,6.181407e-02,1.268391e-01
6.041397e+00,3.659927e+00,2.694262e+00,4.670295e-02,5.754356e-01,-6.503649e-01,8.696446e-01
5.546660e+00,3.355689e+00,3.719383e+00,3.320134e-01,-1.363848e-01,-5.127853e-01,6.259253e-01
5.095059e+00,4.348633e+00,3.325999e+00,-2.024766e-01,-9.649047e-01,3.126726e-02,9.864155e-01
6.790350e+00,4.970050e+00,1.820817e+00,1.893983e-01,-1.136437e-01,3.238930e-01,3.920374e-01
6.081180e+00,5.724129e+00,2.247481e+00,-3.961775e-01,-1.274142e-01,2.595041e-02,4.169705e-01
6.712233e+00,6.476650e+00,2.764809e+00,-3.524747e-01,8.866618e-02,3.427901e-01,4.996050e-01
5.903215e+00,5.316404e+00,1.283364e+00,-1.739171e-01,-8.204224e-02,-4.530320e-02,1.975613e-01
7.734493e+00,5.210159e+00,3.367822e+00,-1.955562e-01,-1.248177e-02,-5.312739e-01,5.662596e-01
8.642110e+00,5.983017e+00,2.936811e+00,9.496329e-03,-3.790234e-01,2.790411e-02,3.801678e-01
7.547737e+00,5.364869e+00,4.469410e+00,2.415019e-01,6.748977e-02,-2.395131e-01,3.467630e-01
7.200722e+00,6.037603e+00,3.686237e+00,3.230002e-01,-2.407481e-01,-2.718802e-01,4.860120e-01
9.419536e+00,6.058627e+00,3.656886e+00,5.997856e-01,-1.881820e-01,-3.454799e-01,7.172946e-01
4.786034e-01,6.071746e+00,2.288645e+00,-1.696977e-01,-6.441756e-02,-3.380660e-01,3.837129e-01
5.129796e-01,5.435490e+00,3.374594e+00,-4.677527e-02,-1.690136e-01,4.253240e-01,4.600587e-01
8.933457e+00,6.677261e+00,4.467360e+00,5.271068e-01,2.228156e-01,6.987931e-01,9.032166e-01
1.407402e+00,4.280820e+00,2.702593e+00,1.420792e-01,-3.620854e-01,-2.985794e-02,3.901075e-01
2.346181e+00,5.824883e+00,2.966398e+00,1.685141e-01,4.716214e-01,4.512192e-01,6.741088e-01
