PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
4.177466e+00,4.845113e+00,2.895859e+00,6.588936e-01,4.991514e-01,2.466555e-01,8.626308e-01
1.440989e+00,6.028795e+00,3.533969e+00,1.329963e-02,-2.183701e-02,-3.998965e-01,4.007131e-01
3.283164e+00,5.321409e+00,3.493591e+00,4.751903e-01,7.269482e-02,1.992645e-01,5.203813e-01
5.078388e+00,6.057647e+00,1.856714e+00,-4.482348e-01,-6.932490e-01,4.934488e-01,9.617694e-01
5.101041e+00,5.293886e+00,2.610415e+00,6.143178e-01,-9.816899e-02,-3.142362e-01,6.969706e-01
2.889977e+00,6.305854e+00,3.765019e+00,6.115903e-02,1.444865e-01,-1.874061e-01,2.444132e-01
6.800292e+00,5.555208e+00,6.012628e-01,-8.028598e-02,7.764138e-03,-1.613999e-01,1.804329e-01
6.877310e+00,6.107744e+00,1.641895e+00,4.287111e-01,-1.769054e-01,6.553513e-02,4.683840e-01
6.121743e+00,6.259475e+00,3.796100e+00,2.992206e-01,3.419562e-02,5.743962e-02,3.065968e-01
5.744414e+00,5.345067e+00,3.436412e+00,-2.911987e-01,2.921116e-02,6.679378e-01,7.292400e-01
7.676569e+00,5.881329e+00,2.427056e+00,8.719736e-02,-3.010069e-01,-2.417453e-01,3.957895e-01
9.496497e+00,6.023203e+00,1.665528e+00,1.181046e-02,1.878413e-01,-2.251006e-01,2.934180e-01
8.305354e+00,5.995304e+00,3.912519e+00,-5.991878e-02,1.206016e-01,-1.678427e-01,2.151887e-01
7.803185e+00,6.744584e+00,3.126307e+00,-3.394760e-01,4.329521e-01,-3.335092e-01,6.433660e-01
8.703733e+00,6.967578e+00,8.705396e-01,-4.147251e-01,-7.991804e-01,1.872936e-01,9.196549e-01
2.429323e+00,6.907173e+00,2.941710e+00,-4.110290e-02,-4.026289e-01,-3.617598e-01,5.428348e-01
1.382653e+00,6.578301e+00,2.637738e+00,-2.717607e-01,-5.511151e-01,-3.402994e-01,7.024140e-01
9.834702e+00,8.103725e+00,4.312619e+00,-2.316486e-01,-5.437983e-01,-9.286638e-02,5.983325e-01
1.406673e+00,5.444058e+00,2.640721e+00,2.719352e-02,1.968577e-01,-4.991699e-02,2.049003e-01
3.371748e+00,6.100628e+00,2.725095e+00,4.301115e-01,-5.602457e-01,1.789692e-01,7.286297e-01
1.152184e+00,5.501840e+00,4.410455e+00,-4.242207e-01,3.533440e-01,-6.138422e-01,8.256012e-01
2.028738e+00,6.389665e+00,4.383062e+00,-1.018006e-01,-2.541514e-01,4.654259e-01,5.399792e-01
4.151005e+00,5.619117e+00,2.151605e+00,-6.306093e-01,-7.080234e-02,6.286514e-02,6.376779e-01
4.184310e+00,6.365535e+00,1.318926e+00,8.444227e-02,-3.906509e-01,-1.432439e-01,4.245673e-01
4.376682e+00,5.830565e+00,3.184046e+00,3.872393e-02,-2.378063e-02,-5.429257e-01,5.448241e-01
3.481944e+00,7.079977e+00,3.302728e+00,-3.052670e-02,-4.014493e-01,-5.223825e-01,6.595278e-01
5.889025e+00,6.792051e+00,2.047877e+00,-5.075969e-01,9.089103e-02,1.579064e-01,5.393053e-01
7.496598e+00,6.974147e+00,2.067662e+00,-9.538636e-02,-2.635462e-01,-2.893260e-01,4.028209e-01
8.545409e+00,6.540474e+00,1.909904e+00,1.474622e-01,1.489565e-01,2.706275e-03,2.096199e-01
5.342507e+00,6.311250e+00,2.910875e+00,-1.961896e-01,-5.640575e-01,1.987923e-01,6.294200e-01
7.722678e+00,7.650729e+00,1.047804e+00,9.282247e-02,2.168991e-01,3.373134e-01,4.116328e-01
8.768571e+00,7.487471e+00,9.844585e+00,4.867450e-01,3.312958e-01,-1.062234e-01,5.982984e-01
8.779337e+00,6.959176e+00,3.429155e+00,-6.448382e-02,1.108744e-01,-7.447484e-02,1.483165e-01
9.023355e+00,8.460120e+00,4.979451e+00,-2.540922e-01,2.690654e-02,-1.894540e-01,3.180875e-01
9.678841e+00,4.431698e-01,4.980122e+00,-1.521125e-01,-2.740541e-01,8.993497e-02,3.260862e-01
4.841686e-01,1.202223e+00,5.020850e+00,-9.431311e-02,-4.549586e-02,3.624972e-01,3.773182e-01
7.562231e-01,5.760091e-02,5.285892e+00,-1.720007e-01,-4.082892e-01,-8.284346e-01,9.394616e-01
9.850515e+00,1.118279e+00,5.881286e+00,3.020708e-02,-3.700170e-01,-1.755312e-01,4.106534e-01
1.566031e+00,7.088331e+00,3.580690e+00,4.870490e-01,-3.432283e-01,7.945078e-03,5.958905e-01
4.159656e+00,2.402320e+00,2.447588e+00,-2.692311e-01,6.408853e-01,-5.595365e-04,6.951400e-01
2.570099e+00,1.049719e+00,5.787138e+00,1.995280e-01,-4.397511e-01,-8.583128e-01,9.848316e-01
1.448750e+00,9.025466e-01,5.526982e+00,-2.042835e-01,3.926741e-01,-1.422007e-01,4.649147e-01
3.412004e+00,1.891233e+00,4.843399e+00,-2.796747e-01,6.673250e-02,-1.559424e-01,3.270920e-01
5.189542e+00,1.768891e+00,4.608929e+00,-4.882581e-02,1.886587e-01,-3.761091e-01,4.235966e-01
3.744391e+00,2.836327e+00,4.339714e+00,2.263084e-01,3.412816e-01,-1.326006e-01,4.304318e-01
2.320445e+00,1.697507e+00,4.915221e+00,-4.436981e-01,-1.039835e-01,-2.016952e-01,4.983588e-01
5.171155e+00,1.877604e+00,5.754835e+00,9.569218e-02,-6.425680e-01,2.616027e-01,7.003475e-01
5.401846e+00,2.765919e+00,5.188029e+00,1.031939e+00,6.633341e-02,2.546100e-01,1.064952e+00
7.895406e+00,1.779544e+00,6.125430e+00,-5.806095e-01,-1.978191e-01,-3.216804e-01,6.926168e-01
4.345182e+00,2.300204e+00,5.175389e+00,-2.403759e-01,-3.218527e-01,-3.166165e-02,4.029544e-01
6.952995e+00,1.329053e+00,5.836373e+00,1.533118e-01,-2.555811e-02,1.647071e-01,2.264644e-01
8.859783e+00,1.464348e+00,5.894235e+00,5.444848e-01,-9.651967e-02,-3.880489e-01,6.755455e-01
8.933294e+00,3.010962e-01,5.725418e+00,1.005234e-01,2.092699e-01,3.460709e-01,4.167300e-01
7.242856e+00,2.447259e+00,5.030554e+00,7.763186e-01,2.809183e-01,-2.002843e-01,8.495290e-01
9.491380e+00,2.744267e+00,4.479452e+00,2.942669e-01,2.817654e-01,4.165780e-01,5.826852e-01
1.638636e+00,2.996224e+00,4.325037e+00,3.125179e-01,3.508492e-01,3.252451e-01,5.714429e-01
1.826832e+00,1.901001e+00,5.871060e+00,2.751576e-01,3.483465e-01,2.952068e-01,5.331079e-01
6.401901e-01,3.147008e+00,4.841133e+00,-8.292359e-02,2.365389e-01,1.400784e-01,2.871393e-01
2.642378e+00,2.616515e+00,4.458473e+00,-4.528273e-01,2.119921e-02,-2.753191e-01,5.303797e-01
2.792046e+00,3.901598e+00,5.645960e+00,-1.200997e-01,-3.080621e-01,-3.224574e-01,4.618495e-01
2.457654e+00,3.692227e+00,4.615622e+00,1.667288e-01,1.494789e-01,-4.575670e-01,5.094213e-01
1.520217e+00,3.743134e+00,5.196084e+00,-1.142205e-02,-5.442336e-03,-5.661202e-02,5.800865e-02
3.108386e+00,3.437455e+00,3.669855e+00,-6.632683e-02,-3.754439e-01,1.796662e-01,4.214704e-01
4.010914e+00,3.535801e+00,6.055879e+00,-4.750002e-02,8.645594e-02,-1.071536e-01,1.456461e-01
3.905455e+00,2.467690e+00,6.165429e+00,-1.693754e-01,-4.707040e-01,2.082779e-01,5.418763e-01
2.948716e+00,3.045785e+00,6.296693e+00,-2.890903e-01,8.533352e-02,-1.428625e-01,3.335637e-01
4.420931e+00,3.361638e+00,5.054960e+00,4.528004e-01,3.373661e-01,-2.651288e-01,6.238087e-01
6.811867e+00,5.330084e+00,2.903717e+00,-4.055191e-01,-2.959772e-02,-5.520017e-01,6.855856e-01
4.910152e+00,2.901921e+00,6.159090e+00,4.987711e-02,4.877702e-01,1.509302e-01,5.130179e-01
5.434500e+00,4.533757e+00,6.471785e+00,3.104311e-01,-2.268479e-01,2.072970e-01,4.368060e-01
7.340566e+00,3.459328e+00,4.632855e+00,-1.440691e-01,2.060526e-01,3.770865e-01,4.532193e-01
1.215819e+00,2.021289e+00,4.943263e+00,-3.004625e-01,1.019540e-01,-5.792729e-01,6.604767e-01
9.281079e+00,1.551759e+00,6.957892e+00,-4.031772e-01,2.411377e-02,4.090958e-01,5.748850e-01
6.453195e+00,4.147830e+00,4.625741e+00,6.453259e-02,1.314547e-01,2.687281e-01,3.060385e-01
8.017753e+00,4.133786e+00,3.225486e+00,-2.375960e-01,-9.270131e-02,1.013246e-01,2.744304e-01
3.976826e-01,4.741132e+00,4.341722e+00,-1.324599e-01,-5.438412e-01,6.411474e-01,8.511045e-01
9.469351e-01,4.854792e+00,5.270090e+00,-6.146842e-01,1.904705e-01,4.307384e-01,7.743715e-01
9.320419e+00,4.523002e+00,4.664769e+00,1.899422e-01,6.630303e-01,6.438905e-02,6.926999e-01
1.018619e+00,3.889490e+00,4.200620e+00,4.314760e-01,4.590617e-01,-1.073769e-01,6.390923e-01
3.736641e+00,4.320694e+00,3.695419e+00,4.365580e-02,2.789328e-01,2.508237e-01,3.776531e-01
3.740420e+00,4.429735e+00,5.481033e+00,2.079070e-01,1.333539e-01,3.897758e-01,4.614474e-01
1.987530e+00,3.843226e+00,3.661667e+00,-7.050218e-02,7.418539e-02,-2.135611e-01,2.368172e-01
3.517074e+00,3.833268e+00,4.636585e+00,-4.541195e-01,5.205157e-02,-5.475626e-01,7.132732e-01
4.681678e+00,5.491289e+00,5.038851e+00,1.903209e-01,9.826345e-01,-6.977769e-02,1.003325e+00
3.752045e+00,4.483293e+00,6.603770e+00,3.809660e-01,1.482009e-01,-4.292553e-03,4.087995e-01
4.569095e+00,4.890615e+00,5.910943e+00,9.602077e-02,-2.915514e-01,-2.325859e-01,3.851213e-01
4.538231e+00,4.434345e+00,4.811731e+00,2.369338e-01,2.031334e-01,5.387159e-01,6.225878e-01
5.060833e+00,5.989761e+00,4.011490e+00,-1.004552e-01,-3.316148e-01,-1.494303e-01,3.773448e-01
7.282821e+00,4.518439e+00,6.113300e+00,3.173036e-01,2.022191e-01,8.287266e-02,3.852817e-01
6.550052e+00,5.059121e+00,5.255962e+00,-1.103537e-01,2.996595e-01,-2.732606e-01,4.202917e-01
6.530271e+00,5.180427e+00,4.118460e+00,-2.479194e-01,-2.186962e-01,-3.492584e-01,4.809090e-01
8.493544e+00,4.909526e+00,4.037213e+00,-5.034647e-02,1.441701e-02,2.336343e-01,2.394318e-01
8.343595e+00,3.923703e+00,4.430513e+00,-4.241419e-01,2.497598e-01,-2.622821e-01,5.577349e-01
7.260775e+00,4.371888e+00,3.939760e+00,5.456564e-01,1.647277e-01,6.466355e-02,5.736353e-01
9.580120e+00,4.988245e+00,3.669833e+00,-7.227677e-01,6.965080e-02,3.161218e-01,7.919453e-01
1.458840e-01,5.825006e+00,4.373594e+00,-4.836434e-01,-1.534764e-01,3.234189e-01,6.017190e-01
9.923655e+00,5.262206e+00,5.192038e+00,-5.267766e-01,-1.847829e-01,1.438025e-02,5.584309e-01
9.908237e+00,6.851698e+00,4.212082e+00,-2.650451e-01,8.236909e-01,3.111538e-01,9.195283e-01
1.336953e+00,4.813520e+00,3.618236e+00,7.650679e-01,-2.951282e-01,1.238739e-02,8.201116e-01
7.489730e-01,5.952029e+00,5.292183e+00,-1.496934e-01,5.306853e-01,-1.527277e-01,5.721545e-01
2.726224e+00,4.767826e+00,5.039904e+00,-2.308324e-01,1.592712e-01,-5.707819e-02,2.861971e-01
1.634652e+00,7.347561e+00,4.673133e+00,2.106001e-01,-3.165247e-01,2.885235e-01,4.772694e-01
2.758184e+00,4.511730e+00,4.001266e+00,2.697856e-01,-9.093842e-01,2.399842e-01,9.784458e-01
4.498110e+00,5.044383e+00,3.917404e+00,5.151275e-01,4.057782e-01,1.602561e-01,6.750513e-01
3.591321e+00,4.996741e+00,4.561318e+00,-2.235663e-01,3.168076e-01,1.907666e-01,4.321352e-01
2.242503e+00,5.423427e+00,3.987515e+00,-1.191230e-01,-2.880651e-01,2.903119e-01,4.259728e-01
5.988039e+00,4.714195e+00,2.503122e+00,1.670764e-01,-2.918958e-02,3.882046e-01,4.236382e-01
6.211694e+00,4.319577e+00,3.561230e+00,2.816882e-01,-2.233618e-01,-1.023585e-01,3.737861e-01
7.464500e+00,5.444769e+00,5.556211e+00,-1.561069e-01,1.566204e-01,4.797347e-01,5.282468e-01
5.498438e+00,4.768753e+00,4.343339e+00,1.763865e-02,4.642915e-02,2.125772e-02,5.402479e-02
8.197961e+00,6.073474e+00,5.035367e+00,-5.145000e-02,3.027823e-01,-3.794970e-01,4.882030e-01
7.889699e+00,6.885387e+00,4.399876e+00,-3.295893e-01,4.806562e-03,-2.228988e-01,3.979147e-01
9.072250e+00,5.623369e+00,4.608769e+00,1.863702e-01,-1.125328e+00,-5.674581e-01,1.274011e+00
8.271187e+00,4.993646e+00,6.201467e+00,-1.454577e-01,-3.530984e-01,-5.348266e-02,3.856122e-01
9.837945e+00,7.472531e+00,3.352669e+00,3.030745e-01,-2.975217e-03,-3.251795e-01,4.445275e-01
7.306273e-01,7.548076e+00,4.089550e+00,9.686902e-02,2.527636e-01,2.756034e-01,3.863033e-01
5.059277e-01,7.188479e+00,5.154377e+00,-2.651756e-01,-5.712010e-02,-2.517668e-01,3.700910e-01
7.449026e-03,8.235664e+00,5.467759e+00,-1.796118e-02,2.157740e-01,-9.028487e-02,2.345898e-01
9.718028e-01,6.539943e+00,4.390161e+00,-5.653000e-02,3.036771e-01,3.742308e-01,4.852465e-01
9.757945e+00,9.276491e+00,5.212800e+00,5.685485e-01,-1.873494e-01,1.218075e-01,6.108881e-01
1.641180e+00,6.550118e+00,5.432007e+00,3.253167e-01,-9.145360e-02,4.882226e-02,3.414357e-01
1.085515e+00,8.139948e+00,5.119706e+00,1.205025e-01,3.763906e-01,1.765494e-01,4.328515e-01
2.557571e+00,7.325678e+00,4.002145e+00,-4.211987e-01,-4.448798e-01,-1.254018e-01,6.253415e-01
4.289576e+00,6.677458e+00,2.502372e+00,1.966135e-01,4.253500e-01,-1.992328e-01,5.091888e-01
4.014783e+00,6.024520e+00,4.272607e+00,1.467267e-01,-3.489621e-01,-1.235936e-01,3.982193e-01
1.468717e+00,8.364364e+00,4.125329e+00,4.408139e-01,-3.555693e-01,2.079355e-02,5.667263e-01
4.472739e+00,6.843735e+00,3.702277e+00,4.843200e-02,-1.459533e-01,-2.838954e-01,3.228694e-01
7.005991e+00,2.456292e+00,6.054349e+00,-1.797674e-01,-1.768591e-01,-1.757281e-01,3.073692e-01
3.440104e+00,6.893040e+00,4.456121e+00,-2.320289e-01,-2.295576e-01,-4.616012e-01,5.653404e-01
2.171323e+00,8.300843e+00,4.969303e+00,-2.705163e-01,2.927855e-01,3.029412e-02,3.997751e-01
8.774532e+00,7.703241e+00,4.191330e+00,3.619372e-02,1.627747e-01,-7.301278e-01,7.489273e-01
8.846591e+00,9.672704e+00,4.725070e+00,-6.174544e-02,4.210224e-01,5.684210e-01,7.100527e-01
8.833574e+00,6.784875e+00,5.594795e+00,2.607417e-01,3.316619e-01,1.975611e-01,4.658500e-01
8.622342e+00,8.183273e-01,4.803405e+00,-4.672941e-01,-2.977886e-01,5.636521e-01,7.904084e-01
9.915213e+00,9.962503e+00,5.957141e+00,-3.096413e-02,-3.303862e-01,-2.668865e-02,3.329056e-01
7.399372e-01,6.414007e-01,6.265955e+00,1.030540e-01,2.489049e-01,9.449436e-03,2.695608e-01
1.795881e+00,6.570104e-01,6.582379e+00,3.870989e-01,1.295720e-01,1.359900e-01,4.302647e-01
9.136728e+00,9.697790e+00,6.715851e+00,1.642788e-01,-9.628019e-02,1.123336e-01,2.210797e-01
1.484992e+00,9.152879e+00,5.042939e+00,-2.215546e-02,-1.845656e-01,-1.819259e-01,2.601007e-01
3.378329e+00,2.972625e+00,5.323068e+00,1.314315e-01,-3.062525e-01,2.764305e-02,3.344084e-01
1.605740e+00,8.599510e+00,5.999020e+00,2.003396e-02,5.160018e-02,2.538298e-01,2.597951e-01
3.322720e+00,3.975502e+00,8.030648e+00,-1.924395e-01,8.070406e-02,2.909198e-01,3.580230e-01
1.421783e+00,1.633027e+00,6.790277e+00,-5.076228e-01,-2.207716e-01,-8.001176e-02,5.593057e-01
5.597392e+00,2.563070e+00,7.042226e+00,-5.061057e-01,-2.841764e-01,-5.083949e-02,5.826524e-01
4.996366e+00,2.143720e+00,7.856598e+00,7.338776e-03,-1.757728e-01,-8.835559e-02,1.968670e-01
3.746678e+00,1.507182e+00,6.843373e+00,-6.787205e-01,-2.547086e-01,5.229064e-01,8.938507e-01
7.072212e+00,1.575626e-01,5.901046e+00,1.483927e-01,-3.599344e-02,4.284157e-01,4.548142e-01
6.097327e+00,1.783719e+00,6.402384e+00,-2.890548e-01,2.218264e-02,-8.128159e-01,8.629684e-01
7.585543e+00,8.310688e-01,6.606345e+00,-4.059308e-01,-3.390733e-01,4.648382e-01,7.041485e-01
4.993682e+00,1.088944e+00,7.755826e+00,9.056353e-02,8.510848e-02,8.595876e-03,1.245757e-01
7.920913e+00,8.269654e-01,5.588651e+00,4.846146e-01,-1.934141e-01,-1.855872e-01,5.538077e-01
9.066846e+00,2.462866e+00,5.467132e+00,8.920677e-02,-8.385202e-02,-2.234422e-01,2.547850e-01
8.087120e+00,9.885363e+00,6.335292e+00,-6.512178e-01,-5.457086e-02,9.821624e-02,6.608397e-01
8.690507e+00,7.256016e-01,6.668711e+00,1.759536e-02,-1.629356e-01,1.829197e-01,2.455957e-01
7.665411e-01,1.767484e+00,5.946492e+00,-5.069599e-01,4.118510e-01,1.065060e-01,6.617954e-01
1.190571e+00,2.817027e+00,5.744775e+00,-2.315369e-01,8.563080e-02,-3.414516e-01,4.213444e-01
2.921914e+00,2.063748e+00,5.862349e+00,7.557973e-01,3.223682e-01,-5.167298e-01,9.706495e-01
7.611594e-02,3.154567e+00,5.822404e+00,9.725310e-02,-2.240446e-01,-3.240428e-01,4.057806e-01
2.220626e+00,2.877555e+00,5.373826e+00,2.956199e-01,-3.878331e-01,-2.914892e-01,5.681299e-01
1.906682e+00,3.621734e+00,6.208476e+00,3.231031e-01,-1.347782e-01,-4.436044e-01,5.651068e-01
3.228050e+00,2.404310e+00,7.083441e+00,-9.993919e-02,-5.114430e-02,3.625430e-02,1.179744e-01
1.979681e+00,2.645592e+00,6.627955e+00,-1.773802e-01,5.692500e-02,2.605935e-01,3.203329e-01
3.807743e+00,1.503344e+00,5.741821e+00,2.623249e-01,-7.530604e-02,-1.760463e-01,3.247732e-01
5.740903e+00,3.603819e+00,6.780258e+00,-3.517983e-01,8.087013e-02,3.096885e-01,4.756143e-01
4.859322e+00,1.793316e+00,6.785259e+00,-2.873505e-01,1.673070e-01,2.427700e-01,4.117028e-01
4.682137e+00,3.823653e+00,6.845678e+00,-1.215062e-03,1.622704e-01,6.678497e-01,6.872819e-01
5.924191e+00,1.619124e+00,7.492427e+00,1.394494e-01,-2.116923e-01,2.770461e-03,2.535102e-01
