PosX,PosY,PosZ,VelX,VelY,VelZ,Speed
6.298328e+00,4.049800e+00,5.840139e+00,5.371182e-02,-3.706544e-01,-2.170079e-01,4.328534e-01
7.691320e+00,2.647326e+00,6.818305e+00,1.168307e-01,-3.594524e-01,-2.983947e-02,3.791383e-01
6.785165e+00,5.263162e+00,7.593607e+00,1.248537e-02,3.966683e-01,2.477758e-01,4.678616e-01
8.062656e+00,2.802840e+00,5.813226e+00,1.683760e-01,1.763746e-01,-1.369292e-03,2.438449e-01
8.782451e+00,2.999173e+00,3.725719e+00,4.315944e-02,5.724341e-02,-9.270078e-02,1.171878e-01
8.749780e+00,2.378827e+00,6.519038e+00,-1.550259e-01,-5.219564e-01,-2.878730e-01,6.159077e-01
7.232508e+00,3.449174e+00,5.671179e+00,1.926390e-01,-3.452405e-01,4.915337e-01,6.307980e-01
1.835517e-01,4.101379e+00,5.264871e+00,-7.674570e-02,1.893209e-01,-2.923817e-01,3.566782e-01
1.286989e+00,5.599209e+00,6.150331e+00,3.770641e-01,5.935118e-02,2.186259e-01,4.398832e-01
9.109670e-01,3.935794e+00,6.108891e+00,3.291327e-01,5.563057e-02,5.309992e-01,6.272028e-01
8.815584e+00,4.314849e+00,6.810036e+00,1.748940e-01,-1.673887e-01,2.378026e-01,3.393479e-01
1.878764e+00,4.609115e+00,5.718743e+00,-3.690405e-01,-1.372190e-01,-2.552079e-01,4.692025e-01
1.735898e+00,4.595844e+00,4.569119e+00,4.441428e-01,3.746915e-01,-1.177511e-01,5.928927e-01
2.584965e+00,3.158152e+00,7.350145e+00,-1.729284e-01,4.749464e-01,-3.892900e-02,5.069455e-01
9.289115e+00,5.267996e+00,6.678824e+00,5.987805e-01,1.313115e-01,-2.452655e-01,6.602545e-01
2.758871e+00,4.090524e+00,6.780248e+00,-1.468714e-01,1.526012e-01,6.800058e-01,7.122263e-01
7.191871e+00,4.294350e+00,8.002368e+00,5.399506e-01,-1.793790e-01,6.587833e-02,5.727682e-01
6.481511e+00,4.364804e+00,7.102975e+00,-7.230863e-02,2.734666e-01,2.624478e-01,3.858645e-01
6.142863e+00,4.612047e+00,8.253835e+00,-1.789822e-01,-2.397828e-02,-3.584601e-01,4.013766e-01
6.356155e+00,5.082781e+00,6.336480e+00,-6.407977e-03,6.485015e-02,-4.668579e-01,4.713840e-01
6.635242e+00,6.036103e+00,5.860339e+00,4.717353e-01,-2.564503e-01,3.563292e-02,5.381177e-01
7.797248e+00,5.259273e+00,8.160471e+00,-2.061319e-01,3.139171e-01,-6.366896e-01,7.391942e-01
6.375572e+00,6.086373e+00,6.928281e+00,-2.774867e-02,1.515652e-01,-1.449791e-01,2.115679e-01
7.393424e+00,4.453630e+00,5.022243e+00,7.413101e-02,-2.017416e-01,1.546053e-01,2.647600e-01
9.213975e+00,4.492567e+00,5.781958e+00,7.103175e-01,3.771102e-01,-2.881905e-01,8.542932e-01
9.228950e+00,3.545530e+00,5.124513e+00,-1.557291e-01,-5.223675e-01,1.009485e-01,5.543554e-01
7.683216e+00,4.691141e+00,7.116375e+00,-2.232474e-01,-1.248049e-01,1.261595e-01,2.851875e-01
1.544239e-01,4.864655e+00,6.109150e+00,-2.125164e-01,-2.655248e-01,-4.348724e-02,3.428670e-01
9.736859e+00,6.373845e+00,5.191484e+00,-2.461409e-01,2.542667e-01,-2.202044e-01,4.168056e-01
9.173345e+00,6.687577e+00,7.843664e+00,3.502465e-01,-2.873786e-01,-3.019217e-01,5.444408e-01
9.043339e+00,6.425117e+00,6.673809e+00,1.916780e-01,2.064152e-02,-6.782319e-02,2.043686e-01
9.991008e+00,5.987998e+00,6.212064e+00,3.281180e-01,1.736940e-01,2.769188e-01,4.631577e-01
1.909337e+00,5.555399e+00,5.196325e+00,1.009593e-01,3.454174e-01,-9.716891e-01,1.036188e+00
4.697646e-02,6.985105e+00,7.100272e+00,3.545022e-01,1.660775e-01,1.405664e-01,4.159476e-01
9.797947e+00,7.064691e+00,6.027247e+00,-6.239626e-01,3.429649e-01,-2.326034e-01,7.490385e-01
7.326024e+00,6.190336e+00,7.496765e+00,4.164473e-01,-3.286322e-01,5.739951e-02,5.335936e-01
2.836372e+00,4.987856e+00,6.085350e+00,-3.364857e-01,-4.667328e-01,1.375192e-01,5.915857e-01
5.163080e+00,5.075169e+00,8.412487e+00,-1.264679e-01,8.789798e-02,3.268795e-01,3.613452e-01
5.730402e+00,5.265065e+00,7.229433e+00,3.581521e-01,2.073649e-02,1.592882e-02,3.591053e-01
6.808069e+00,6.049806e+00,4.803049e+00,-3.622328e-01,-9.202252e-01,-7.653967e-02,9.919100e-01
7.479327e+00,6.876806e+00,5.446590e+00,3.313800e-01,5.583787e-01,-3.433709e-01,7.345088e-01
7.291629e+00,5.599417e+00,6.623956e+00,8.404603e-01,-6.483431e-01,2.900412e-01,1.100385e+00
7.144542e+00,6.717531e+00,6.488360e+00,-1.025046e-01,6.747758e-01,-3.708097e-01,7.767428e-01
8.341053e+00,4.940961e+00,5.081239e+00,7.833490e-02,-2.989395e-01,-3.493666e-01,4.664313e-01
8.133646e+00,7.336137e+00,6.248668e+00,-2.089855e-01,-1.077582e-02,8.401458e-01,8.658153e-01
8.992641e+00,5.692844e+00,5.683757e+00,-4.383146e-01,1.591191e-01,2.255501e-01,5.179879e-01
8.281350e+00,7.650659e+00,5.184305e+00,2.486766e-01,-3.595486e-01,1.520884e-01,4.628673e-01
9.448817e+00,7.435790e+00,5.041108e+00,-1.897858e-02,-5.640835e-02,4.304788e-01,4.345735e-01
6.647542e-01,9.020619e+00,5.737948e+00,-4.476004e-01,-9.992567e-03,-4.198182e-01,6.137534e-01
9.086096e+00,7.893878e+00,5.957877e+00,3.386687e-01,1.526484e-01,-2.027759e-01,4.232211e-01
9.029370e+00,8.547566e+00,6.920768e+00,-4.014685e-02,3.527303e-01,-2.385567e-01,4.277145e-01
8.014900e-01,6.683481e+00,6.156904e+00,1.897450e-01,-9.658247e-02,1.266682e-02,2.132880e-01
5.287580e-01,8.861383e+00,4.638982e+00,4.642634e-01,9.363145e-03,1.753463e-01,4.963613e-01
1.878416e+00,7.531661e+00,5.743086e+00,-1.439740e-01,1.542368e-01,4.994814e-03,2.110508e-01
1.419799e+00,9.732982e+00,6.069494e+00,-3.986029e-01,-5.937484e-01,-4.762099e-01,8.591841e-01
2.983471e+00,5.868766e+00,4.727852e+00,2.106594e-01,-4.173778e-01,-2.183907e-01,5.160195e-01
2.625818e+00,6.016714e+00,5.814459e+00,-1.854246e-01,4.517241e-01,-2.270821e-01,5.385194e-01
5.498374e+00,5.615346e+00,6.051961e+00,2.168536e-02,4.308591e-01,1.436531e-01,4.546933e-01
2.593971e+00,6.943653e+00,5.109285e+00,-2.306524e-01,8.667125e-02,2.686182e-01,3.645109e-01
3.635183e+00,5.525725e+00,5.490536e+00,-5.151286e-02,-3.974376e-01,1.746549e-01,4.371665e-01
7.970371e+00,9.803851e+00,5.288174e+00,-1.866402e-01,-6.014929e-01,1.122580e-01,6.397110e-01
7.334841e+00,9.113444e+00,6.152741e+00,9.848113e-02,1.222900e-01,5.510819e-02,1.664040e-01
6.145682e+00,9.814174e+00,7.622659e+00,-4.928616e-01,6.116589e-01,3.063640e-01,8.431477e-01
8.218073e+00,8.426964e+00,6.174958e+00,-1.382059e-01,-4.025017e-01,1.294040e-02,4.257651e-01
8.837485e+00,9.199685e+00,5.776171e+00,1.982466e-01,2.944718e-01,-6.970303e-02,3.617649e-01
7.194151e+00,8.019965e+00,6.368854e+00,2.935725e-01,-4.786306e-01,-3.854734e-01,6.810740e-01
7.946588e+00,8.690965e+00,5.183708e+00,-6.559350e-01,3.341585e-01,-1.565863e-02,7.363137e-01
9.745557e+00,5.936160e-01,6.850008e+00,-3.704012e-01,-8.971601e-01,-4.617034e-02,9.717124e-01
3.442663e-01,1.487584e+00,6.858144e+00,-8.868290e-01,3.157974e-01,-6.720290e-01,1.156640e+00
9.880058e+00,9.054591e+00,7.368148e+00,3.977320e-01,-5.423151e-01,7.070510e-01,9.758163e-01
5.342858e-01,9.728766e+00,6.765330e+00,-2.534715e-01,-2.858569e-01,-4.929365e-01,6.236573e-01
9.808778e+00,8.980695e+00,6.302648e+00,-4.014660e-01,-1.983053e-01,4.856564e-02,4.503982e-01
4.946505e+00,2.922516e+00,8.690967e+00,-1.257362e-01,-1.050298e-01,2.436652e-02,1.656339e-01
5.241143e+00,1.181069e+00,9.507726e+00,-4.264867e-01,4.240314e-02,5.160111e-01,6.707879e-01
3.953801e+00,1.877586e+00,7.860885e+00,-3.440384e-01,5.172187e-02,2.673212e-01,4.387461e-01
5.699050e+00,1.586435e+00,8.577352e+00,4.470236e-03,9.602967e-02,-3.392336e-01,3.525920e-01
5.128518e+00,3.261928e+00,7.677843e+00,-5.295985e-02,-4.580830e-01,-1.709160e-01,4.917897e-01
6.901807e+00,2.848093e+00,8.417271e+00,-4.259368e-02,-2.263886e-01,4.071804e-01,4.678268e-01
6.431330e+00,2.069137e+00,9.215439e+00,1.377506e-01,-2.275514e-01,1.991368e-01,3.322805e-01
6.496909e+00,7.687997e-01,7.056821e+00,6.948934e-02,4.000511e-01,-3.450414e-01,5.328445e-01
8.165586e+00,1.561836e+00,7.142752e+00,-2.676161e-02,-9.090235e-04,-2.147985e-01,2.164611e-01
7.555218e+00,2.073373e+00,8.978701e+00,-4.082068e-02,-7.913205e-02,-2.703628e-01,2.846476e-01
6.773460e+00,1.819189e+00,8.196792e+00,-1.320603e-02,1.207711e-01,-1.813073e-01,2.182485e-01
7.379462e+00,9.453989e-01,7.679443e+00,1.839127e-01,-2.214768e-01,4.051129e-01,4.969832e-01
8.091060e+00,1.669256e-01,7.414454e+00,-1.655031e-01,4.007055e-01,5.777876e-01,7.223536e-01
8.168364e+00,3.493201e-01,8.466509e+00,3.888522e-01,-8.409760e-03,-9.747971e-03,3.890653e-01
8.995063e+00,7.014314e-01,7.677233e+00,8.145093e-02,1.157746e-01,1.979672e-01,2.433702e-01
7.010075e-01,2.564031e+00,6.694219e+00,-5.297709e-02,6.156831e-02,-3.236482e-01,3.336845e-01
5.314532e+00,3.524605e+00,9.571721e+00,-7.794883e-02,-5.763565e-01,-1.482844e-01,6.002092e-01
9.787024e+00,2.134165e+00,6.182710e+00,-1.070553e-01,-2.931673e-01,-2.019202e-01,3.717253e-01
4.925080e-04,2.190657e+00,7.575451e+00,3.191285e-02,2.210331e-01,-2.741457e-01,3.535957e-01
4.069771e+00,3.111267e+00,7.999039e+00,-8.350168e-02,2.923901e-02,2.317486e-01,2.480622e-01
3.645901e+00,3.484285e+00,7.093098e+00,-2.959627e-01,1.317654e-01,-2.523330e-01,4.106433e-01
4.394129e+00,4.146575e+00,7.876838e+00,-1.395238e-01,-5.873144e-02,2.085493e-01,2.576996e-01
3.293739e+00,4.415950e+00,9.128089e+00,1.863799e-02,-3.505434e-01,-3.225381e-01,4.767168e-01
4.431368e+00,2.689185e+00,7.116127e+00,2.472796e-01,2.344708e-01,-2.174163e-01,4.042198e-01
7.867457e+00,3.793840e+00,6.588884e+00,9.434928e-02,4.780930e-01,-9.506829e-02,4.965004e-01
5.864153e+00,2.575851e+00,8.151133e+00,7.790198e-01,2.888462e-01,-5.437058e-01,9.929350e-01
5.433335e+00,4.312329e+00,7.573032e+00,2.545981e-01,2.872753e-01,-2.770176e-01,4.733773e-01
6.638444e+00,2.580750e+00,7.364276e+00,3.144248e-01,-1.143974e-01,-2.944437e-01,4.456981e-01
6.818451e+00,3.467346e+00,6.644225e+00,-6.768990e-02,-2.492922e-01,3.337865e-02,2.604662e-01
7.045157e+00,1.670720e+00,6.929190e+00,-1.063389e-01,-1.549255e-03,4.223711e-01,4.355545e-01
6.206294e+00,3.570375e+00,7.956192e+00,-4.632895e-01,-2.535773e-01,1.608361e-01,5.520932e-01
8.925334e+00,3.415331e+00,6.174574e+00,-3.780027e-01,-9.004659e-03,6.424820e-02,3.835296e-01
8.313090e+00,2.871909e+00,4.724956e+00,-1.648047e-01,-5.312592e-01,7.831491e-02,5.617207e-01
9.590933e+00,2.979326e+00,6.884113e+00,5.260063e-01,-2.207121e-01,9.109701e-02,5.776635e-01
7.665124e+00,2.302920e+00,7.817604e+00,7.597578e-01,-1.501234e-01,1.930163e-01,7.981380e-01
9.816929e+00,3.985516e+00,6.509201e+00,2.363603e-01,-3.782754e-01,-3.002872e-01,5.377089e-01
2.851147e+00,4.377757e+00,1.805732e-01,3.948231e-01,9.726050e-03,2.909307e-01,4.905309e-01
2.335314e+00,3.953860e+00,1.051448e+00,3.706726e-01,3.840793e-01,-4.502069e-02,5.356696e-01
9.526705e+00,4.900718e+00,1.785628e+00,-2.399655e-01,2.079147e-01,-2.855361e-01,4.270161e-01
4.032236e+00,5.202761e+00,1.089441e+00,7.761047e-02,6.190287e-01,1.635693e-01,6.449611e-01
4.066050e+00,4.979038e+00,8.580889e+00,4.767028e-02,4.944695e-01,-1.700216e-01,5.250522e-01
4.784767e+00,4.017862e+00,1.190470e+00,-1.932040e-01,5.078579e-02,1.693775e-01,2.619078e-01
3.034589e+00,4.777192e+00,1.415260e+00,-1.908998e-02,-4.947665e-01,-1.878787e-01,5.295817e-01
4.603452e+00,4.958063e+00,7.168770e+00,-4.669680e-01,-2.345752e-01,2.388372e-01,5.745675e-01
5.867343e+00,4.397477e+00,9.310922e+00,-1.013055e-01,1.232895e-01,-5.793511e-01,6.009249e-01
5.289477e+00,3.960514e+00,8.528603e+00,5.991675e-01,3.224760e-01,-2.418069e-01,7.221240e-01
5.584179e+00,4.092045e+00,4.485328e-01,-3.436487e-01,-2.958500e-01,-2.144831e-01,5.016220e-01
7.401780e+00,3.377274e+00,7.546257e+00,-1.977859e-01,1.155526e-01,2.283033e-01,3.234100e-01
7.789283e+00,5.119331e+00,9.344633e+00,2.856132e-01,3.772904e-01,-2.420950e-01,5.315383e-01
8.472901e+00,4.073506e+00,1.926911e-01,2.499095e-02,-2.673655e-01,-3.360370e-01,4.301508e-01
7.568488e+00,4.040440e+00,9.560709e+00,4.140375e-01,2.478059e-01,-3.010168e-01,5.687231e-01
8.252807e+00,3.985868e+00,5.559900e+00,-3.548854e-01,-2.501696e-01,-5.014365e-01,6.633001e-01
8.719179e+00,6.314907e+00,9.994953e+00,8.646613e-02,-6.872463e-01,3.761654e-01,7.882159e-01
9.426852e+00,4.147087e+00,8.270186e-01,1.672331e-01,2.588765e-01,9.487342e-02,3.224669e-01
8.650837e+00,5.200421e+00,4.354166e-02,1.094659e-01,-7.728862e-01,8.107195e-02,7.847984e-01
8.188664e+00,6.306590e+00,8.177482e+00,1.018539e-01,-6.267763e-01,3.862063e-01,7.432214e-01
8.976879e+00,7.429466e+00,6.979513e+00,-5.205850e-01,-2.764257e-01,-1.273228e-01,6.030183e-01
3.656878e-01,4.294370e+00,1.459630e+00,-1.092879e-01,3.271848e-02,3.051121e-01,3.257418e-01
7.032910e+00,7.467488e+00,7.307017e+00,-5.150891e-02,5.996885e-01,-3.402448e-01,6.914087e-01
8.758640e+00,6.820837e+00,8.941055e+00,-1.222518e-01,-2.190322e-02,-2.008566e-01,2.361538e-01
4.970488e+00,4.978593e+00,1.598284e+00,-2.168571e-02,4.470028e-01,-1.275127e-01,4.653399e-01
4.065259e+00,5.902284e+00,2.403225e-01,-1.757395e-01,1.752027e-01,3.420007e-01,4.225457e-01
3.070838e+00,5.495850e+00,5.374298e-01,5.035627e-01,-1.276128e-01,3.972612e-01,6.539701e-01
4.796054e+00,4.614558e+00,9.330184e+00,6.522191e-02,7.036854e-02,3.835115e-01,3.953311e-01
6.026077e+00,5.705713e+00,8.157369e+00,1.316265e-03,3.603745e-01,4.549572e-02,3.632374e-01
5.903250e+00,5.442119e+00,9.203503e+00,-3.109685e-01,1.230508e-01,-6.611679e-02,3.409022e-01
3.938141e+00,4.821958e+00,9.915097e+00,-2.873822e-01,-2.556564e-01,-4.194687e-01,5.691245e-01
6.760975e+00,3.920996e+00,8.898571e+00,-2.393702e-01,1.604248e-01,3.773522e-01,4.747935e-01
8.125154e+00,6.153053e+00,6.152308e+00,1.081061e-01,7.593628e-01,-1.119509e-01,7.751463e-01
7.149111e+00,6.129894e+00,8.534959e+00,3.941625e-01,-6.181062e-01,-1.835910e-04,7.330889e-01
6.404639e+00,6.705314e+00,7.869713e+00,1.346410e-01,-1.854847e-01,-1.086501e-01,2.536487e-01
7.884577e+00,6.279214e+00,9.260045e+00,-2.456978e-01,-1.872718e-02,-4.993120e-01,5.568039e-01
8.109084e+00,6.840961e+00,7.201688e+00,-2.937105e-01,8.333737e-02,-2.047110e-01,3.675834e-01
8.728054e+00,5.651343e+00,8.992509e+00,9.847321e-02,5.437863e-01,-2.534452e-01,6.079761e-01
8.285557e+00,5.691690e+00,7.187051e+00,-2.684498e-01,-2.439389e-01,3.339507e-01,4.930462e-01
8.051503e+00,7.979892e+00,7.121175e+00,4.083909e-01,2.910053e-01,-1.712406e-01,5.298968e-01
9.926687e+00,7.983746e+00,6.684221e+00,3.061796e-01,1.150034e-01,7.659603e-02,3.359147e-01
9.496278e+00,7.940712e+00,7.758858e+00,3.182756e-01,1.542251e-01,2.653142e-01,4.421271e-01
8.941065e+00,9.592696e+00,7.757962e+00,-5.326111e-01,7.222445e-01,1.842820e-01,9.161177e-01
8.555540e-01,7.766844e+00,6.113238e+00,3.111559e-01,5.280966e-02,-1.274039e-01,3.403508e-01
4.619463e+00,1.511063e+00,8.690807e+00,-6.015251e-01,-9.239743e-02,2.508251e-01,6.582423e-01
7.050576e+00,2.983181e+00,9.550816e+00,-6.306824e-01,1.550412e-01,6.124506e-02,6.523412e-01
7.833287e-01,8.691225e+00,6.779816e+00,6.587428e-01,7.551592e-01,6.943467e-01,1.219149e+00
6.074091e+00,7.557228e+00,9.403527e+00,-9.896902e-02,-3.477239e-01,-3.456586e-01,5.001867e-01
6.291188e+00,9.662129e-01,9.259011e+00,1.564288e-01,-2.107904e-01,1.290060e-01,2.924810e-01
6.876040e+00,8.962117e+00,8.399013e+00,-7.281470e-02,2.363521e-02,-6.325099e-01,6.371259e-01
5.384588e+00,5.285864e-01,8.636791e+00,1.235298e-01,3.863557e-01,2.517147e-01,4.773789e-01
6.151107e+00,6.503053e+00,8.947506e+00,4.658497e-01,4.104708e-01,-1.412898e-01,6.367613e-01
7.072374e+00,9.840671e+00,7.004478e+00,5.634239e-01,8.186659e-02,4.936453e-02,5.714766e-01
6.819106e+00,6.563468e+00,3.899065e-01,-2.708166e-01,-3.802623e-02,-4.675810e-01,5.416822e-01
7.115828e+00,4.022925e-02,8.131093e+00,3.530473e-01,8.218930e-02,2.200336e-01,4.240428e-01
7.059579e+00,8.725381e+00,7.252758e+00,-2.985334e-01,-8.686584e-02,1.352601e-01,3.390621e-01
8.064380e+00,9.055554e+00,7.072438e+00,-6.147680e-02,5.187238e-01,6.242494e-02,5.260709e-01
8.458377e+00,7.478833e+00,8.017769e+00,-2.907859e-01,-1.485266e-01,-9.100930e-02,3.389679e-01
7.882782e+00,9.316148e+00,8.111154e+00,1.374740e-01,-2.714536e-01,2.242549e-01,3.779900e-01
